strategy_id,family_id,asset,source_state_id,signal_timestamp,decision_timestamp,entry_timestamp,entry_price,direction,execution_object,exit_timestamp,exit_price,exit_reason,invalidation_reason,holding_hours,gross_bps,entry_cost_bps,exit_cost_bps,funding_bps,net_bps,gross_R,net_R,MAE,MFE,control_id
ALPHA1_S001,FAM_A,ETH,,2026-05-28T01:00:00+00:00,2026-05-28T01:00:00+00:00,2026-05-28T02:00:00+00:00,2019.0,LONG,perp,2026-05-28T02:00:00+00:00,2016.6,STATE_EXIT,,1,-11.8871,2.5,2.5,0.0,-16.8871,-0.1189,-0.1689,-0.0011,0.0,ALPHA1_C006
ALPHA1_S001,FAM_A,ETH,,2026-05-28T04:00:00+00:00,2026-05-28T04:00:00+00:00,2026-05-28T05:00:00+00:00,1981.1,LONG,perp,2026-05-28T05:00:00+00:00,1977.4,STATE_EXIT,,1,-18.6765,2.5,2.5,0.0,-23.6765,-0.1868,-0.2368,-0.0018,0.0,ALPHA1_C006
ALPHA1_S001,FAM_A,ETH,,2026-05-28T07:00:00+00:00,2026-05-28T07:00:00+00:00,2026-05-28T08:00:00+00:00,1994.2,LONG,perp,2026-05-28T12:00:00+00:00,1991.3,STATE_EXIT,,5,-14.5422,2.5,2.5,0.1926,-19.3496,-0.1454,-0.1935,-0.0036,0.0,ALPHA1_C006
ALPHA1_S001,FAM_A,ETH,,2026-05-28T19:00:00+00:00,2026-05-28T19:00:00+00:00,2026-05-28T20:00:00+00:00,2013.4,LONG,perp,2026-05-28T20:00:00+00:00,2013.7,STATE_EXIT,,1,1.49,2.5,2.5,0.0,-3.51,0.0149,-0.0351,0.0,0.0001,ALPHA1_C006
ALPHA1_S001,FAM_A,ETH,,2026-06-01T13:00:00+00:00,2026-06-01T13:00:00+00:00,2026-06-01T14:00:00+00:00,1969.9,LONG,perp,2026-06-01T14:00:00+00:00,1967.8,STATE_EXIT,,1,-10.6604,2.5,2.5,0.0,-15.6604,-0.1066,-0.1566,-0.0011,0.0,ALPHA1_C006
ALPHA1_S001,FAM_A,ETH,,2026-06-02T22:00:00+00:00,2026-06-02T22:00:00+00:00,2026-06-02T23:00:00+00:00,1867.7,LONG,perp,2026-06-02T23:00:00+00:00,1859.2,STATE_EXIT,,1,-45.5105,2.5,2.5,0.0,-50.5105,-0.4551,-0.5051,-0.0047,0.0,ALPHA1_C006
ALPHA1_S001,FAM_A,ETH,,2026-06-03T03:00:00+00:00,2026-06-03T03:00:00+00:00,2026-06-03T04:00:00+00:00,1826.8,LONG,perp,2026-06-03T04:00:00+00:00,1850.4,STATE_EXIT,,1,129.1877,2.5,2.5,0.0,124.1877,1.2919,1.2419,0.0,0.0129,ALPHA1_C006
ALPHA1_S001,FAM_A,ETH,,2026-06-03T13:00:00+00:00,2026-06-03T13:00:00+00:00,2026-06-03T14:00:00+00:00,1866.4,LONG,perp,2026-06-03T14:00:00+00:00,1857.8,STATE_EXIT,,1,-46.078,2.5,2.5,0.0,-51.078,-0.4608,-0.5108,-0.0046,0.0,ALPHA1_C006
ALPHA1_S001,FAM_A,ETH,,2026-06-03T15:00:00+00:00,2026-06-03T15:00:00+00:00,2026-06-03T16:00:00+00:00,1836.2,LONG,perp,2026-06-03T17:00:00+00:00,1827.4,STATE_EXIT,,2,-47.9251,2.5,2.5,0.0032,-52.9219,-0.4793,-0.5292,-0.0048,0.0,ALPHA1_C006
ALPHA1_S001,FAM_A,ETH,,2026-06-05T03:00:00+00:00,2026-06-05T03:00:00+00:00,2026-06-05T04:00:00+00:00,1728.7,LONG,perp,2026-06-05T04:00:00+00:00,1743.9,STATE_EXIT,,1,87.9273,2.5,2.5,0.0,82.9273,0.8793,0.8293,0.0,0.0089,ALPHA1_C006
ALPHA1_S001,FAM_A,ETH,,2026-06-05T05:00:00+00:00,2026-06-05T05:00:00+00:00,2026-06-05T06:00:00+00:00,1683.4,LONG,perp,2026-06-05T06:00:00+00:00,1655.5,STATE_EXIT,,1,-165.736,2.5,2.5,0.0,-170.736,-1.6574,-1.7074,-0.0165,0.0,ALPHA1_C006
ALPHA1_S001,FAM_A,ETH,,2026-06-05T09:00:00+00:00,2026-06-05T09:00:00+00:00,2026-06-05T10:00:00+00:00,1681.7,LONG,perp,2026-06-05T13:00:00+00:00,1614.1,STATE_EXIT,,4,-401.9742,2.5,2.5,-0.0468,-407.021,-4.0197,-4.0702,-0.0401,0.0,ALPHA1_C006
ALPHA1_S001,FAM_A,ETH,,2026-06-05T14:00:00+00:00,2026-06-05T14:00:00+00:00,2026-06-05T15:00:00+00:00,1599.8,LONG,perp,2026-06-05T15:00:00+00:00,1582.3,STATE_EXIT,,1,-109.3887,2.5,2.5,0.0,-114.3887,-1.0939,-1.1439,-0.0109,0.0,ALPHA1_C006
ALPHA1_S001,FAM_A,ETH,,2026-06-05T16:00:00+00:00,2026-06-05T16:00:00+00:00,2026-06-05T17:00:00+00:00,1607.6,LONG,perp,2026-06-05T19:00:00+00:00,1573.3,STATE_EXIT,,3,-213.3615,2.5,2.5,-0.0176,-218.3792,-2.1336,-2.1838,-0.0345,0.0,ALPHA1_C006
ALPHA1_S001,FAM_A,ETH,,2026-06-05T23:00:00+00:00,2026-06-05T23:00:00+00:00,2026-06-06T00:00:00+00:00,1582.3,LONG,perp,2026-06-06T00:00:00+00:00,1592.3,STATE_EXIT,,1,63.1991,2.5,2.5,0.0,58.1991,0.632,0.582,0.0,0.0063,ALPHA1_C006
ALPHA1_S001,FAM_A,ETH,,2026-06-06T03:00:00+00:00,2026-06-06T03:00:00+00:00,2026-06-06T04:00:00+00:00,1562.2,LONG,perp,2026-06-06T05:00:00+00:00,1566.2,STATE_EXIT,,2,25.6049,2.5,2.5,0.0937,20.6986,0.256,0.207,-0.0262,0.0025,ALPHA1_C006
ALPHA1_S001,FAM_A,ETH,,2026-06-06T11:00:00+00:00,2026-06-06T11:00:00+00:00,2026-06-06T12:00:00+00:00,1557.9,LONG,perp,2026-06-06T13:00:00+00:00,1556.4,STATE_EXIT,,2,-9.6283,2.5,2.5,-0.0283,-14.6566,-0.0963,-0.1466,-0.0011,0.0079,ALPHA1_C006
ALPHA1_S001,FAM_A,ETH,,2026-06-06T17:00:00+00:00,2026-06-06T17:00:00+00:00,2026-06-06T18:00:00+00:00,1552.5,LONG,perp,2026-06-06T18:00:00+00:00,1555.9,STATE_EXIT,,1,21.9002,2.5,2.5,0.0,16.9002,0.219,0.169,0.0,0.0021,ALPHA1_C006
ALPHA1_S001,FAM_A,ETH,,2026-06-06T20:00:00+00:00,2026-06-06T20:00:00+00:00,2026-06-06T21:00:00+00:00,1556.6,LONG,perp,2026-06-06T21:00:00+00:00,1557.5,STATE_EXIT,,1,5.7818,2.5,2.5,0.0,0.7818,0.0578,0.0078,0.0,0.0005,ALPHA1_C006
ALPHA1_S001,FAM_A,ETH,,2026-06-06T22:00:00+00:00,2026-06-06T22:00:00+00:00,2026-06-06T23:00:00+00:00,1557.6,LONG,perp,2026-06-06T23:00:00+00:00,1568.9,STATE_EXIT,,1,72.5475,2.5,2.5,0.0,67.5475,0.7255,0.6755,0.0,0.0072,ALPHA1_C006
ALPHA1_S001,FAM_A,ETH,,2026-06-07T17:00:00+00:00,2026-06-07T17:00:00+00:00,2026-06-07T18:00:00+00:00,1630.3,LONG,perp,2026-06-07T19:00:00+00:00,1612.0,STATE_EXIT,,2,-112.2493,2.5,2.5,0.0706,-117.1787,-1.1225,-1.1718,-0.0111,0.0,ALPHA1_C006
ALPHA1_S001,FAM_A,ETH,,2026-06-07T20:00:00+00:00,2026-06-07T20:00:00+00:00,2026-06-07T21:00:00+00:00,1627.1,LONG,perp,2026-06-07T22:00:00+00:00,1671.9,STATE_EXIT,,2,275.3365,2.5,2.5,0.0884,270.4249,2.7534,2.7042,0.0,0.0275,ALPHA1_C006
ALPHA1_S001,FAM_A,ETH,,2026-06-07T23:00:00+00:00,2026-06-07T23:00:00+00:00,2026-06-08T00:00:00+00:00,1689.6,LONG,perp,2026-06-08T00:00:00+00:00,1696.7,STATE_EXIT,,1,42.0218,2.5,2.5,0.0,37.0218,0.4202,0.3702,0.0,0.0043,ALPHA1_C006
ALPHA1_S001,FAM_A,ETH,,2026-06-08T03:00:00+00:00,2026-06-08T03:00:00+00:00,2026-06-08T04:00:00+00:00,1678.8,LONG,perp,2026-06-08T04:00:00+00:00,1656.2,STATE_EXIT,,1,-134.62,2.5,2.5,0.0,-139.62,-1.3462,-1.3962,-0.0133,0.0,ALPHA1_C006
ALPHA1_S001,FAM_A,ETH,,2026-06-08T05:00:00+00:00,2026-06-08T05:00:00+00:00,2026-06-08T06:00:00+00:00,1652.6,LONG,perp,2026-06-08T07:00:00+00:00,1672.8,STATE_EXIT,,2,122.2316,2.5,2.5,0.1141,117.3457,1.2223,1.1735,0.0,0.0123,ALPHA1_C006
ALPHA1_S001,FAM_A,ETH,,2026-06-08T10:00:00+00:00,2026-06-08T10:00:00+00:00,2026-06-08T11:00:00+00:00,1671.4,LONG,perp,2026-06-08T11:00:00+00:00,1683.0,STATE_EXIT,,1,69.4029,2.5,2.5,0.0,64.4029,0.694,0.644,0.0,0.007,ALPHA1_C006
ALPHA1_S001,FAM_A,ETH,,2026-06-08T12:00:00+00:00,2026-06-08T12:00:00+00:00,2026-06-08T13:00:00+00:00,1693.9,LONG,perp,2026-06-08T13:00:00+00:00,1680.8,STATE_EXIT,,1,-77.3363,2.5,2.5,0.0,-82.3363,-0.7734,-0.8234,-0.0077,0.0,ALPHA1_C006
ALPHA1_S001,FAM_A,ETH,,2026-06-08T15:00:00+00:00,2026-06-08T15:00:00+00:00,2026-06-08T16:00:00+00:00,1690.6,LONG,perp,2026-06-08T21:00:00+00:00,1702.6,STATE_EXIT,,6,70.9807,2.5,2.5,0.3738,66.3546,0.7098,0.6635,-0.0054,0.0071,ALPHA1_C006
ALPHA1_S001,FAM_A,ETH,,2026-06-08T22:00:00+00:00,2026-06-08T22:00:00+00:00,2026-06-08T23:00:00+00:00,1702.3,LONG,perp,2026-06-09T00:00:00+00:00,1662.5,STATE_EXIT,,2,-233.8013,2.5,2.5,0.0789,-238.7224,-2.338,-2.3872,-0.0233,0.0,ALPHA1_C006
ALPHA1_S001,FAM_A,ETH,,2026-06-09T08:00:00+00:00,2026-06-09T08:00:00+00:00,2026-06-09T09:00:00+00:00,1674.3,LONG,perp,2026-06-09T09:00:00+00:00,1669.7,STATE_EXIT,,1,-27.4742,2.5,2.5,0.0,-32.4742,-0.2747,-0.3247,-0.0027,0.0,ALPHA1_C006
ALPHA1_S001,FAM_A,ETH,,2026-06-09T11:00:00+00:00,2026-06-09T11:00:00+00:00,2026-06-09T12:00:00+00:00,1671.0,LONG,perp,2026-06-09T12:00:00+00:00,1676.1,STATE_EXIT,,1,30.5206,2.5,2.5,0.0,25.5206,0.3052,0.2552,0.0,0.003,ALPHA1_C006
ALPHA1_S001,FAM_A,ETH,,2026-06-09T16:00:00+00:00,2026-06-09T16:00:00+00:00,2026-06-09T17:00:00+00:00,1631.2,LONG,perp,2026-06-09T19:00:00+00:00,1656.5,STATE_EXIT,,3,155.1005,2.5,2.5,0.1256,150.2261,1.551,1.5023,0.0,0.0155,ALPHA1_C006
ALPHA1_S001,FAM_A,ETH,,2026-06-09T21:00:00+00:00,2026-06-09T21:00:00+00:00,2026-06-09T22:00:00+00:00,1649.2,LONG,perp,2026-06-10T03:00:00+00:00,1630.0,STATE_EXIT,,6,-116.4201,2.5,2.5,0.5959,-120.8242,-1.1642,-1.2082,-0.0158,0.0,ALPHA1_C006
ALPHA1_S001,FAM_A,ETH,,2026-06-10T05:00:00+00:00,2026-06-10T05:00:00+00:00,2026-06-10T06:00:00+00:00,1627.1,LONG,perp,2026-06-10T07:00:00+00:00,1639.1,STATE_EXIT,,2,73.7508,2.5,2.5,0.0998,68.8506,0.7375,0.6885,0.0,0.0074,ALPHA1_C006
ALPHA1_S001,FAM_A,ETH,,2026-06-10T08:00:00+00:00,2026-06-10T08:00:00+00:00,2026-06-10T09:00:00+00:00,1620.5,LONG,perp,2026-06-10T12:00:00+00:00,1634.6,STATE_EXIT,,4,87.0102,2.5,2.5,0.1677,82.1779,0.8701,0.8218,-0.0009,0.0088,ALPHA1_C006
ALPHA1_S001,FAM_A,ETH,,2026-06-10T15:00:00+00:00,2026-06-10T15:00:00+00:00,2026-06-10T16:00:00+00:00,1657.0,LONG,perp,2026-06-10T16:00:00+00:00,1641.1,STATE_EXIT,,1,-95.9565,2.5,2.5,0.0,-100.9565,-0.9596,-1.0096,-0.0095,0.0,ALPHA1_C006
ALPHA1_S001,FAM_A,ETH,,2026-06-10T18:00:00+00:00,2026-06-10T18:00:00+00:00,2026-06-10T19:00:00+00:00,1630.0,LONG,perp,2026-06-10T19:00:00+00:00,1629.3,STATE_EXIT,,1,-4.2945,2.5,2.5,0.0,-9.2945,-0.0429,-0.0929,-0.0004,0.0,ALPHA1_C006
ALPHA1_S001,FAM_A,ETH,,2026-06-10T21:00:00+00:00,2026-06-10T21:00:00+00:00,2026-06-10T22:00:00+00:00,1610.3,LONG,perp,2026-06-10T23:00:00+00:00,1621.0,STATE_EXIT,,2,66.4472,2.5,2.5,-0.0644,61.3829,0.6645,0.6138,0.0,0.0066,ALPHA1_C006
ALPHA1_S001,FAM_A,ETH,,2026-06-11T02:00:00+00:00,2026-06-11T02:00:00+00:00,2026-06-11T03:00:00+00:00,1640.1,LONG,perp,2026-06-11T03:00:00+00:00,1653.1,STATE_EXIT,,1,79.2635,2.5,2.5,0.0,74.2635,0.7926,0.7426,0.0,0.0079,ALPHA1_C006
ALPHA1_S001,FAM_A,ETH,,2026-06-11T15:00:00+00:00,2026-06-11T15:00:00+00:00,2026-06-11T16:00:00+00:00,1644.6,LONG,perp,2026-06-11T17:00:00+00:00,1688.0,STATE_EXIT,,2,263.894,2.5,2.5,-0.0648,258.8292,2.6389,2.5883,-0.0035,0.0264,ALPHA1_C006
ALPHA1_S001,FAM_A,ETH,,2026-06-11T20:00:00+00:00,2026-06-11T20:00:00+00:00,2026-06-11T21:00:00+00:00,1671.4,LONG,perp,2026-06-11T21:00:00+00:00,1676.3,STATE_EXIT,,1,29.3167,2.5,2.5,0.0,24.3167,0.2932,0.2432,0.0,0.0029,ALPHA1_C006
ALPHA1_S001,FAM_A,ETH,,2026-06-11T22:00:00+00:00,2026-06-11T22:00:00+00:00,2026-06-11T23:00:00+00:00,1675.3,LONG,perp,2026-06-11T23:00:00+00:00,1672.7,STATE_EXIT,,1,-15.5196,2.5,2.5,0.0,-20.5196,-0.1552,-0.2052,-0.0016,0.0,ALPHA1_C006
ALPHA1_S001,FAM_A,ETH,,2026-06-12T02:00:00+00:00,2026-06-12T02:00:00+00:00,2026-06-12T03:00:00+00:00,1674.8,LONG,perp,2026-06-12T03:00:00+00:00,1672.4,STATE_EXIT,,1,-14.3301,2.5,2.5,0.0,-19.3301,-0.1433,-0.1933,-0.0015,0.0,ALPHA1_C006
ALPHA1_S001,FAM_A,ETH,,2026-06-12T05:00:00+00:00,2026-06-12T05:00:00+00:00,2026-06-12T06:00:00+00:00,1663.3,LONG,perp,2026-06-12T06:00:00+00:00,1656.5,STATE_EXIT,,1,-40.8826,2.5,2.5,0.0,-45.8826,-0.4088,-0.4588,-0.0041,0.0,ALPHA1_C006
ALPHA1_S001,FAM_A,ETH,,2026-06-12T07:00:00+00:00,2026-06-12T07:00:00+00:00,2026-06-12T08:00:00+00:00,1661.1,LONG,perp,2026-06-12T09:00:00+00:00,1679.4,STATE_EXIT,,2,110.168,2.5,2.5,0.117,105.2849,1.1017,1.0528,0.0,0.011,ALPHA1_C006
ALPHA1_S001,FAM_A,ETH,,2026-06-12T13:00:00+00:00,2026-06-12T13:00:00+00:00,2026-06-12T14:00:00+00:00,1656.8,LONG,perp,2026-06-12T14:00:00+00:00,1685.2,STATE_EXIT,,1,171.4148,2.5,2.5,0.0,166.4148,1.7141,1.6641,0.0,0.0171,ALPHA1_C006
ALPHA1_S001,FAM_A,ETH,,2026-06-12T15:00:00+00:00,2026-06-12T15:00:00+00:00,2026-06-12T16:00:00+00:00,1658.8,LONG,perp,2026-06-12T18:00:00+00:00,1666.1,STATE_EXIT,,3,44.0077,2.5,2.5,0.0991,39.1069,0.4401,0.3911,0.0,0.0078,ALPHA1_C006
ALPHA1_S001,FAM_A,ETH,,2026-06-15T19:00:00+00:00,2026-06-15T19:00:00+00:00,2026-06-15T20:00:00+00:00,1820.2,LONG,perp,2026-06-15T20:00:00+00:00,1816.3,STATE_EXIT,,1,-21.4262,2.5,2.5,0.0,-26.4262,-0.2143,-0.2643,-0.0022,0.0,ALPHA1_C006
ALPHA1_S001,FAM_A,ETH,,2026-06-15T21:00:00+00:00,2026-06-15T21:00:00+00:00,2026-06-15T22:00:00+00:00,1810.8,LONG,perp,2026-06-15T22:00:00+00:00,1789.0,INVALIDATION,INVALIDATION,1,-120.3888,2.5,2.5,0.0,-125.3888,-1.2039,-1.2539,-0.012,0.0,ALPHA1_C006
ALPHA1_S002,FAM_A,BTC,,2026-01-30T05:00:00+00:00,2026-01-30T05:00:00+00:00,2026-01-30T06:00:00+00:00,82850.0,LONG_HEDGE,spot+perp hedge,2026-01-30T18:00:00+00:00,83915.0,STATE_EXIT,,13,128.5456,6.25,6.25,-0.2373,115.8083,1.2855,1.1581,-0.0064,0.0129,
ALPHA1_S002,FAM_A,BTC,,2026-01-31T16:00:00+00:00,2026-01-31T16:00:00+00:00,2026-01-31T17:00:00+00:00,80311.0,LONG_HEDGE,spot+perp hedge,2026-01-31T18:00:00+00:00,78008.0,STATE_EXIT,,2,-286.7602,6.25,6.25,-0.122,-299.3822,-2.8676,-2.9938,-0.0286,0.0,
ALPHA1_S002,FAM_A,BTC,,2026-02-02T06:00:00+00:00,2026-02-02T06:00:00+00:00,2026-02-02T07:00:00+00:00,76491.0,LONG_HEDGE,spot+perp hedge,2026-02-02T20:00:00+00:00,77931.0,INVALIDATION,INVALIDATION,14,188.2574,6.25,6.25,1.5657,177.3231,1.8826,1.7732,0.0,0.0318,
ALPHA1_S002,FAM_A,BTC,,2026-02-02T23:00:00+00:00,2026-02-02T23:00:00+00:00,2026-02-03T00:00:00+00:00,78684.0,LONG_HEDGE,spot+perp hedge,2026-02-03T18:00:00+00:00,73120.0,STATE_EXIT,,19,-707.1323,6.25,6.25,0.6678,-718.9645,-7.0713,-7.1896,-0.0707,0.0044,
ALPHA1_S002,FAM_A,BTC,,2026-02-05T01:00:00+00:00,2026-02-05T01:00:00+00:00,2026-02-05T02:00:00+00:00,72377.0,LONG_HEDGE,spot+perp hedge,2026-02-05T02:00:00+00:00,71452.0,STATE_EXIT,,1,-127.803,6.25,6.25,0.0,-140.303,-1.278,-1.403,-0.0128,0.0,
ALPHA1_S002,FAM_A,BTC,,2026-02-05T20:00:00+00:00,2026-02-05T20:00:00+00:00,2026-02-05T21:00:00+00:00,63726.0,LONG_HEDGE,spot+perp hedge,2026-02-05T21:00:00+00:00,63216.0,STATE_EXIT,,1,-80.0301,6.25,6.25,0.0,-92.5301,-0.8003,-0.9253,-0.008,0.0,
ALPHA1_S002,FAM_A,BTC,,2026-02-06T01:00:00+00:00,2026-02-06T01:00:00+00:00,2026-02-06T02:00:00+00:00,65668.0,LONG_HEDGE,spot+perp hedge,2026-02-06T14:00:00+00:00,68146.0,INVALIDATION,INVALIDATION,13,377.3527,6.25,6.25,0.1573,365.01,3.7735,3.6501,-0.0234,0.0374,
ALPHA1_S002,FAM_A,BTC,,2026-02-06T23:00:00+00:00,2026-02-06T23:00:00+00:00,2026-02-07T00:00:00+00:00,70516.0,LONG_HEDGE,spot+perp hedge,2026-02-07T09:00:00+00:00,68068.0,INVALIDATION,INVALIDATION,10,-347.1553,6.25,6.25,2.3969,-357.2583,-3.4716,-3.5726,-0.0351,0.005,
ALPHA1_S002,FAM_A,BTC,,2026-02-07T11:00:00+00:00,2026-02-07T11:00:00+00:00,2026-02-07T12:00:00+00:00,67926.0,LONG_HEDGE,spot+perp hedge,2026-02-08T11:00:00+00:00,70956.0,TIME_EXIT,,24,446.0737,6.25,6.25,2.0233,435.597,4.4607,4.356,0.0,0.0446,
ALPHA1_S002,FAM_A,BTC,,2026-02-09T11:00:00+00:00,2026-02-09T11:00:00+00:00,2026-02-09T12:00:00+00:00,68880.0,LONG_HEDGE,spot+perp hedge,2026-02-09T21:00:00+00:00,70377.0,STATE_EXIT,,10,217.3345,6.25,6.25,0.3941,205.2286,2.1733,2.0523,-0.0048,0.0297,
ALPHA1_S002,FAM_A,BTC,,2026-02-09T22:00:00+00:00,2026-02-09T22:00:00+00:00,2026-02-09T23:00:00+00:00,70325.0,LONG_HEDGE,spot+perp hedge,2026-02-10T22:00:00+00:00,68663.0,TIME_EXIT,,24,-236.3313,6.25,6.25,-0.6811,-249.5124,-2.3633,-2.4951,-0.0271,0.0017,
ALPHA1_S002,FAM_A,BTC,,2026-02-11T20:00:00+00:00,2026-02-11T20:00:00+00:00,2026-02-11T21:00:00+00:00,67509.0,LONG_HEDGE,spot+perp hedge,2026-02-12T14:00:00+00:00,67556.0,STATE_EXIT,,18,6.962,6.25,6.25,1.2211,-4.3169,0.0696,-0.0432,-0.0079,0.0125,
ALPHA1_S002,FAM_A,BTC,,2026-02-13T08:00:00+00:00,2026-02-13T08:00:00+00:00,2026-02-13T09:00:00+00:00,66649.0,LONG_HEDGE,spot+perp hedge,2026-02-13T20:00:00+00:00,68763.0,STATE_EXIT,,12,317.1841,6.25,6.25,-0.5757,304.1083,3.1718,3.0411,0.0,0.0368,
ALPHA1_S002,FAM_A,BTC,,2026-02-14T00:00:00+00:00,2026-02-14T00:00:00+00:00,2026-02-14T01:00:00+00:00,69049.0,LONG_HEDGE,spot+perp hedge,2026-02-14T08:00:00+00:00,69725.0,STATE_EXIT,,8,97.9015,6.25,6.25,-0.8253,84.5762,0.979,0.8458,-0.0043,0.0098,
ALPHA1_S002,FAM_A,BTC,,2026-02-15T14:00:00+00:00,2026-02-15T14:00:00+00:00,2026-02-15T15:00:00+00:00,69128.0,LONG_HEDGE,spot+perp hedge,2026-02-16T14:00:00+00:00,68394.0,TIME_EXIT,,24,-106.1798,6.25,6.25,-1.6448,-120.3246,-1.0618,-1.2032,-0.0125,0.0086,
ALPHA1_S002,FAM_A,BTC,,2026-02-18T17:00:00+00:00,2026-02-18T17:00:00+00:00,2026-02-18T18:00:00+00:00,67138.0,LONG_HEDGE,spot+perp hedge,2026-02-18T18:00:00+00:00,66317.0,INVALIDATION,INVALIDATION,1,-122.2854,6.25,6.25,0.0,-134.7854,-1.2229,-1.3479,-0.0126,0.0,
ALPHA1_S002,FAM_A,BTC,,2026-02-18T22:00:00+00:00,2026-02-18T22:00:00+00:00,2026-02-18T23:00:00+00:00,66365.0,LONG_HEDGE,spot+perp hedge,2026-02-19T04:00:00+00:00,66782.0,STATE_EXIT,,6,62.8343,6.25,6.25,-0.2027,50.1316,0.6283,0.5013,0.0,0.0089,
ALPHA1_S002,FAM_A,BTC,,2026-02-20T19:00:00+00:00,2026-02-20T19:00:00+00:00,2026-02-20T20:00:00+00:00,67602.0,LONG_HEDGE,spot+perp hedge,2026-02-21T19:00:00+00:00,68510.0,TIME_EXIT,,24,134.3156,6.25,6.25,0.0114,121.827,1.3432,1.2183,0.0,0.0144,
ALPHA1_S002,FAM_A,BTC,,2026-02-23T12:00:00+00:00,2026-02-23T12:00:00+00:00,2026-02-23T13:00:00+00:00,66236.0,LONG_HEDGE,spot+perp hedge,2026-02-24T00:00:00+00:00,64922.0,STATE_EXIT,,12,-198.3815,6.25,6.25,-0.549,-211.4305,-1.9838,-2.1143,-0.0297,0.0,
ALPHA1_S002,FAM_A,BTC,,2026-02-24T21:00:00+00:00,2026-02-24T21:00:00+00:00,2026-02-24T22:00:00+00:00,63993.0,LONG_HEDGE,spot+perp hedge,2026-02-25T21:00:00+00:00,68881.0,TIME_EXIT,,24,763.8335,6.25,6.25,-0.4337,750.8998,7.6383,7.509,0.0,0.0826,
ALPHA1_S002,FAM_A,BTC,,2026-02-26T12:00:00+00:00,2026-02-26T12:00:00+00:00,2026-02-26T13:00:00+00:00,68123.0,LONG_HEDGE,spot+perp hedge,2026-02-26T17:00:00+00:00,66813.0,STATE_EXIT,,5,-192.2992,6.25,6.25,-0.1064,-204.9056,-1.923,-2.0491,-0.0222,0.0,
ALPHA1_S002,FAM_A,BTC,,2026-02-28T03:00:00+00:00,2026-02-28T03:00:00+00:00,2026-02-28T04:00:00+00:00,65754.0,LONG_HEDGE,spot+perp hedge,2026-03-01T02:00:00+00:00,67600.0,STATE_EXIT,,23,280.7434,6.25,6.25,1.9832,270.2266,2.8074,2.7023,-0.0391,0.0281,
ALPHA1_S002,FAM_A,BTC,,2026-03-01T15:00:00+00:00,2026-03-01T15:00:00+00:00,2026-03-01T16:00:00+00:00,66796.0,LONG_HEDGE,spot+perp hedge,2026-03-02T15:00:00+00:00,69092.0,TIME_EXIT,,24,343.7332,6.25,6.25,0.8121,332.0453,3.4373,3.3205,-0.0236,0.0344,
ALPHA1_S002,FAM_A,BTC,,2026-03-04T02:00:00+00:00,2026-03-04T02:00:00+00:00,2026-03-04T03:00:00+00:00,68267.0,LONG_HEDGE,spot+perp hedge,2026-03-04T07:00:00+00:00,69474.0,STATE_EXIT,,5,176.8058,6.25,6.25,-0.0775,164.2283,1.7681,1.6423,-0.0084,0.0177,
ALPHA1_S002,FAM_A,BTC,,2026-03-04T10:00:00+00:00,2026-03-04T10:00:00+00:00,2026-03-04T11:00:00+00:00,71290.0,LONG_HEDGE,spot+perp hedge,2026-03-04T20:00:00+00:00,73005.0,STATE_EXIT,,10,240.5667,6.25,6.25,1.5579,229.6246,2.4057,2.2962,-0.003,0.0331,
ALPHA1_S002,FAM_A,BTC,,2026-03-04T21:00:00+00:00,2026-03-04T21:00:00+00:00,2026-03-04T22:00:00+00:00,73249.0,LONG_HEDGE,spot+perp hedge,2026-03-05T08:00:00+00:00,72317.0,STATE_EXIT,,11,-127.2372,6.25,6.25,1.4311,-138.3062,-1.2724,-1.3831,-0.0167,0.0,
ALPHA1_S002,FAM_A,BTC,,2026-03-05T14:00:00+00:00,2026-03-05T14:00:00+00:00,2026-03-05T15:00:00+00:00,72559.0,LONG_HEDGE,spot+perp hedge,2026-03-05T20:00:00+00:00,71233.0,STATE_EXIT,,6,-182.7478,6.25,6.25,-0.3314,-195.5792,-1.8275,-1.9558,-0.0261,0.0,
ALPHA1_S002,FAM_A,BTC,,2026-03-05T23:00:00+00:00,2026-03-05T23:00:00+00:00,2026-03-06T00:00:00+00:00,70827.0,LONG_HEDGE,spot+perp hedge,2026-03-06T06:00:00+00:00,70587.0,STATE_EXIT,,7,-33.8854,6.25,6.25,-0.146,-46.5314,-0.3389,-0.4653,-0.0061,0.0055,
ALPHA1_S002,FAM_A,BTC,,2026-03-07T06:00:00+00:00,2026-03-07T06:00:00+00:00,2026-03-07T07:00:00+00:00,67645.0,LONG_HEDGE,spot+perp hedge,2026-03-07T14:00:00+00:00,68001.0,STATE_EXIT,,8,52.6277,6.25,6.25,0.0014,40.1291,0.5263,0.4013,0.0,0.0053,
ALPHA1_S002,FAM_A,BTC,,2026-03-07T20:00:00+00:00,2026-03-07T20:00:00+00:00,2026-03-07T21:00:00+00:00,67357.0,LONG_HEDGE,spot+perp hedge,2026-03-08T03:00:00+00:00,67001.0,STATE_EXIT,,7,-52.8527,6.25,6.25,-0.2342,-65.5869,-0.5285,-0.6559,-0.0068,0.001,
