candidate,entry_ts,direction,entry_z,peak_disp_bps,resolution_min,entry_est_hour,rollover_zone
AUD_NZD_JPY,2024-07-04T20:35:00,LONG,-4.047,5.11,25,15,0
AUD_NZD_JPY,2024-07-04T20:50:00,LONG,-3.701,5.9,10,15,0
AUD_NZD_JPY,2024-07-05T11:25:00,LONG,-4.422,6.36,5,6,0
AUD_NZD_JPY,2024-07-07T20:00:00,LONG,-21.307,12.47,60,15,0
AUD_NZD_JPY,2024-07-08T18:00:00,LONG,-8.591,1.96,180,13,0
AUD_NZD_JPY,2024-07-08T19:10:00,LONG,-3.032,1.35,110,14,0
AUD_NZD_JPY,2024-07-08T19:20:00,LONG,-3.31,1.53,100,14,0
AUD_NZD_JPY,2024-07-08T19:45:00,LONG,-3.364,10.21,75,14,0
AUD_NZD_JPY,2024-07-08T20:50:00,LONG,-3.116,3.79,10,15,0
AUD_NZD_JPY,2024-07-09T17:55:00,LONG,-3.651,1.2,185,12,0
AUD_NZD_JPY,2024-07-09T18:15:00,LONG,-4.036,1.31,165,13,0
AUD_NZD_JPY,2024-07-09T18:55:00,LONG,-3.275,1.12,125,13,0
AUD_NZD_JPY,2024-07-09T19:10:00,LONG,-3.972,1.42,110,14,0
AUD_NZD_JPY,2024-07-09T19:35:00,LONG,-3.059,1.23,85,14,0
AUD_NZD_JPY,2024-07-09T19:45:00,LONG,-3.048,19.22,75,14,0
AUD_NZD_JPY,2024-07-10T00:55:00,LONG,-5.994,9.52,5,19,0
AUD_NZD_JPY,2024-07-10T18:00:00,LONG,-23.01,5.99,180,13,0
AUD_NZD_JPY,2024-07-11T18:25:00,LONG,-3.041,1.45,130,13,0
AUD_NZD_JPY,2024-07-11T19:45:00,LONG,-3.504,2.08,50,14,0
AUD_NZD_JPY,2024-07-11T20:00:00,LONG,-25.479,22.14,35,15,0
AUD_NZD_JPY,2024-07-12T12:55:00,LONG,-3.095,5.05,5,7,0
AUD_NZD_JPY,2024-07-12T19:50:00,LONG,-3.17,16.14,2950,14,0
AUD_NZD_JPY,2024-07-14T20:50:00,LONG,-3.043,7.3,10,15,0
AUD_NZD_JPY,2024-07-15T18:00:00,LONG,-4.289,1.69,180,13,0
AUD_NZD_JPY,2024-07-15T18:40:00,LONG,-3.968,1.37,140,13,0
AUD_NZD_JPY,2024-07-15T19:35:00,LONG,-3.996,1.56,85,14,0
AUD_NZD_JPY,2024-07-15T19:45:00,LONG,-4.236,15.05,75,14,0
AUD_NZD_JPY,2024-07-16T11:25:00,LONG,-5.18,10.56,5,6,0
AUD_NZD_JPY,2024-07-16T20:00:00,LONG,-14.657,13.22,60,15,0
AUD_NZD_JPY,2024-07-16T20:15:00,LONG,-3.573,4.9,45,15,0
AUD_NZD_JPY,2024-07-16T21:40:00,LONG,-5.047,7.93,5,16,1
AUD_NZD_JPY,2024-07-17T17:55:00,LONG,-4.343,4.27,185,12,0
AUD_NZD_JPY,2024-07-17T19:40:00,LONG,-3.041,3.59,80,14,0
AUD_NZD_JPY,2024-07-17T19:55:00,LONG,-3.249,15.39,65,14,0
AUD_NZD_JPY,2024-07-18T18:00:00,LONG,-3.657,1.23,180,13,0
AUD_NZD_JPY,2024-07-18T18:30:00,LONG,-3.551,1.29,150,13,0
AUD_NZD_JPY,2024-07-18T19:00:00,LONG,-3.451,1.4,120,14,0
AUD_NZD_JPY,2024-07-18T19:50:00,LONG,-3.673,1.67,70,14,0
AUD_NZD_JPY,2024-07-18T20:00:00,LONG,-19.928,9.53,60,15,0
AUD_NZD_JPY,2024-07-21T20:00:00,LONG,-71.79,23.91,40,15,0
AUD_NZD_JPY,2024-07-22T17:55:00,LONG,-3.106,1.75,185,12,0
AUD_NZD_JPY,2024-07-22T18:40:00,LONG,-3.545,1.7,140,13,0
AUD_NZD_JPY,2024-07-22T19:40:00,LONG,-3.034,8.28,80,14,0
AUD_NZD_JPY,2024-07-22T20:30:00,LONG,-3.22,3.89,30,15,0
AUD_NZD_JPY,2024-07-23T18:00:00,LONG,-7.536,1.63,145,13,0
AUD_NZD_JPY,2024-07-23T19:10:00,LONG,-4.667,2.03,75,14,0
AUD_NZD_JPY,2024-07-23T19:40:00,LONG,-3.116,21.67,45,14,0
AUD_NZD_JPY,2024-07-24T18:00:00,LONG,-10.107,13.49,180,13,0
AUD_NZD_JPY,2024-07-24T20:25:00,LONG,-3.037,5.35,35,15,0
AUD_NZD_JPY,2024-07-25T18:00:00,LONG,-4.439,1.69,180,13,0
AUD_NZD_JPY,2024-07-25T19:15:00,LONG,-3.469,1.57,105,14,0
AUD_NZD_JPY,2024-07-25T19:55:00,LONG,-5.198,15.69,65,14,0
AUD_NZD_JPY,2024-07-26T19:30:00,LONG,-3.115,0.98,2970,14,0
AUD_NZD_JPY,2024-07-28T20:00:00,LONG,-58.952,19.35,60,15,0
AUD_NZD_JPY,2024-07-28T20:50:00,LONG,-7.407,13.43,10,15,0
AUD_NZD_JPY,2024-07-29T17:55:00,LONG,-5.438,1.91,185,12,0
AUD_NZD_JPY,2024-07-29T18:50:00,LONG,-3.304,1.34,130,13,0
AUD_NZD_JPY,2024-07-29T19:00:00,LONG,-4.06,1.73,120,14,0
AUD_NZD_JPY,2024-07-29T19:10:00,LONG,-3.04,1.64,110,14,0
AUD_NZD_JPY,2024-07-29T19:40:00,LONG,-3.181,1.84,80,14,0
AUD_NZD_JPY,2024-07-29T20:00:00,LONG,-37.058,20.49,60,15,0
AUD_NZD_JPY,2024-07-30T12:55:00,LONG,-9.306,6.45,5,7,0
AUD_NZD_JPY,2024-07-30T18:00:00,LONG,-3.048,1.59,180,13,0
AUD_NZD_JPY,2024-07-30T18:20:00,LONG,-3.263,1.8,160,13,0
AUD_NZD_JPY,2024-07-30T18:30:00,LONG,-3.134,1.8,150,13,0
AUD_NZD_JPY,2024-07-30T19:45:00,LONG,-3.583,2.48,75,14,0
AUD_NZD_JPY,2024-07-30T20:00:00,LONG,-3.831,8.84,60,15,0
AUD_NZD_JPY,2024-07-30T20:40:00,LONG,-3.511,4.86,20,15,0
AUD_NZD_JPY,2024-07-31T16:55:00,LONG,-76.765,27.97,10,11,0
AUD_NZD_JPY,2024-07-31T20:00:00,LONG,-10.829,25.05,30,15,0
AUD_NZD_JPY,2024-08-01T18:00:00,LONG,-3.496,1.48,180,13,0
AUD_NZD_JPY,2024-08-01T18:15:00,LONG,-3.516,1.56,165,13,0
AUD_NZD_JPY,2024-08-01T18:30:00,LONG,-3.304,1.54,150,13,0
AUD_NZD_JPY,2024-08-01T18:50:00,LONG,-3.044,1.51,130,13,0
AUD_NZD_JPY,2024-08-01T19:55:00,LONG,-3.714,13.23,65,14,0
AUD_NZD_JPY,2024-08-02T11:25:00,LONG,-3.157,5.28,10,6,0
AUD_NZD_JPY,2024-08-04T20:00:00,LONG,-42.031,20.99,60,15,0
AUD_NZD_JPY,2024-08-05T12:55:00,LONG,-3.162,5.41,5,7,0
AUD_NZD_JPY,2024-08-05T20:00:00,LONG,-13.415,10.43,60,15,0
AUD_NZD_JPY,2024-08-05T20:50:00,LONG,-3.37,5.12,10,15,0
AUD_NZD_JPY,2024-08-06T03:25:00,LONG,-3.644,5.69,5,22,0
AUD_NZD_JPY,2024-08-06T18:20:00,LONG,-3.35,1.89,160,13,0
AUD_NZD_JPY,2024-08-06T19:55:00,SHORT,8.554,17.86,65,14,0
AUD_NZD_JPY,2024-08-06T21:40:00,LONG,-11.153,21.15,5,16,1
AUD_NZD_JPY,2024-08-07T18:00:00,LONG,-15.527,5.65,155,13,0
AUD_NZD_JPY,2024-08-07T19:50:00,LONG,-3.029,4.96,45,14,0
AUD_NZD_JPY,2024-08-07T20:00:00,LONG,-4.727,8.04,35,15,0
AUD_NZD_JPY,2024-08-08T18:00:00,LONG,-4.443,1.37,155,13,0
AUD_NZD_JPY,2024-08-08T18:40:00,LONG,-3.451,1.29,115,13,0
AUD_NZD_JPY,2024-08-08T18:50:00,LONG,-4.082,1.6,105,13,0
AUD_NZD_JPY,2024-08-08T19:15:00,LONG,-3.734,1.65,80,14,0
AUD_NZD_JPY,2024-08-08T19:35:00,LONG,-3.002,1.42,60,14,0
AUD_NZD_JPY,2024-08-08T19:45:00,LONG,-3.142,8.53,50,14,0
AUD_NZD_JPY,2024-08-08T20:10:00,LONG,-4.868,3.93,25,15,0
AUD_NZD_JPY,2024-08-08T20:20:00,LONG,-3.478,2.98,15,15,0
AUD_NZD_JPY,2024-08-08T20:55:00,LONG,-3.893,3.52,20,15,0
AUD_NZD_JPY,2024-08-09T15:45:00,LONG,-3.055,0.81,20,10,0
AUD_NZD_JPY,2024-08-09T16:35:00,LONG,-4.101,1.09,30,11,0
AUD_NZD_JPY,2024-08-09T17:10:00,LONG,-3.865,1.14,10,12,0
AUD_NZD_JPY,2024-08-09T19:45:00,LONG,-3.369,9.08,2970,14,0
AUD_NZD_JPY,2024-08-11T20:35:00,LONG,-4.344,7.3,40,15,0
AUD_NZD_JPY,2024-08-12T18:00:00,LONG,-4.213,1.36,195,13,0
AUD_NZD_JPY,2024-08-12T18:20:00,LONG,-4.515,1.3,175,13,0
AUD_NZD_JPY,2024-08-12T18:55:00,LONG,-4.26,1.33,140,13,0
AUD_NZD_JPY,2024-08-12T19:15:00,LONG,-3.774,1.3,120,14,0
AUD_NZD_JPY,2024-08-12T19:35:00,LONG,-3.048,1.13,100,14,0
AUD_NZD_JPY,2024-08-12T19:45:00,LONG,-3.477,29.09,90,14,0
AUD_NZD_JPY,2024-08-13T18:00:00,LONG,-3.925,1.64,140,13,0
AUD_NZD_JPY,2024-08-13T19:10:00,LONG,-3.01,1.42,70,14,0
AUD_NZD_JPY,2024-08-13T19:30:00,LONG,-3.479,1.53,50,14,0
AUD_NZD_JPY,2024-08-13T19:45:00,LONG,-4.12,1.92,35,14,0
AUD_NZD_JPY,2024-08-13T19:55:00,LONG,-78.589,38.24,25,14,0
AUD_NZD_JPY,2024-08-14T00:55:00,LONG,-3.164,12.26,5,19,0
AUD_NZD_JPY,2024-08-14T18:00:00,LONG,-4.333,3.75,130,13,0
AUD_NZD_JPY,2024-08-14T18:45:00,LONG,-3.359,3.68,85,13,0
AUD_NZD_JPY,2024-08-14T19:00:00,LONG,-3.249,3.8,70,14,0
AUD_NZD_JPY,2024-08-14T19:55:00,LONG,-6.388,8.98,15,14,0
AUD_NZD_JPY,2024-08-15T11:25:00,LONG,-10.635,13.43,5,6,0
AUD_NZD_JPY,2024-08-15T19:55:00,LONG,-8.785,9.37,65,14,0
AUD_NZD_JPY,2024-08-15T20:25:00,LONG,-3.47,4.74,35,15,0
AUD_NZD_JPY,2024-08-16T12:55:00,LONG,-4.583,3.98,5,7,0
AUD_NZD_JPY,2024-08-18T20:00:00,LONG,-63.924,25.92,70,15,0
AUD_NZD_JPY,2024-08-18T20:10:00,LONG,-4.536,9.91,60,15,0
AUD_NZD_JPY,2024-08-19T18:00:00,LONG,-4.879,1.53,190,13,0
AUD_NZD_JPY,2024-08-19T18:40:00,LONG,-3.936,1.29,150,13,0
AUD_NZD_JPY,2024-08-19T18:55:00,LONG,-3.268,1.15,135,13,0
AUD_NZD_JPY,2024-08-19T19:15:00,LONG,-3.114,1.19,115,14,0
AUD_NZD_JPY,2024-08-19T19:40:00,LONG,-3.415,14.18,90,14,0
AUD_NZD_JPY,2024-08-19T20:45:00,LONG,-3.492,5.28,25,15,0
AUD_NZD_JPY,2024-08-20T17:55:00,LONG,-3.724,1.79,190,12,0
AUD_NZD_JPY,2024-08-20T19:40:00,LONG,-3.022,1.46,85,14,0
AUD_NZD_JPY,2024-08-20T19:55:00,LONG,-23.299,11.93,70,14,0
AUD_NZD_JPY,2024-08-20T20:15:00,LONG,-4.553,5.08,50,15,0
AUD_NZD_JPY,2024-08-20T20:40:00,LONG,-3.15,3.81,25,15,0
AUD_NZD_JPY,2024-08-20T20:55:00,LONG,-4.718,5.98,10,15,0
AUD_NZD_JPY,2024-08-21T16:55:00,LONG,-4.123,0.96,10,11,0
AUD_NZD_JPY,2024-08-21T18:00:00,LONG,-14.699,17.04,180,13,0
AUD_NZD_JPY,2024-08-22T18:00:00,LONG,-3.283,1.1,185,13,0
AUD_NZD_JPY,2024-08-22T19:00:00,LONG,-3.028,1.22,125,14,0
AUD_NZD_JPY,2024-08-22T19:55:00,LONG,-36.681,16.57,70,14,0
AUD_NZD_JPY,2024-08-23T19:40:00,SHORT,3.218,1.1,5,14,0
AUD_NZD_JPY,2024-08-25T20:00:00,LONG,-27.007,19.04,65,15,0
AUD_NZD_JPY,2024-08-26T15:10:00,SHORT,3.169,0.65,5,10,0
AUD_NZD_JPY,2024-08-26T18:00:00,LONG,-4.534,1.31,185,13,0
AUD_NZD_JPY,2024-08-26T19:00:00,LONG,-3.416,1.29,125,14,0
AUD_NZD_JPY,2024-08-26T19:35:00,LONG,-3.068,19.11,90,14,0
AUD_NZD_JPY,2024-08-26T20:25:00,LONG,-5.241,9.93,40,15,0
AUD_NZD_JPY,2024-08-27T16:50:00,SHORT,3.661,0.91,10,11,0
AUD_NZD_JPY,2024-08-27T18:00:00,LONG,-4.649,1.76,125,13,0
AUD_NZD_JPY,2024-08-27T18:55:00,LONG,-3.621,1.39,70,13,0
AUD_NZD_JPY,2024-08-27T19:20:00,LONG,-3.233,1.38,45,14,0
AUD_NZD_JPY,2024-08-27T19:50:00,LONG,-3.29,38.03,15,14,0
AUD_NZD_JPY,2024-08-28T17:55:00,LONG,-3.772,7.09,185,12,0
AUD_NZD_JPY,2024-08-29T19:55:00,LONG,-3.284,10.85,75,14,0
AUD_NZD_JPY,2024-08-30T12:55:00,LONG,-3.079,3.19,10,7,0
AUD_NZD_JPY,2024-09-01T20:00:00,LONG,-49.307,21.48,40,15,0
AUD_NZD_JPY,2024-09-02T17:05:00,LONG,-3.043,0.65,35,12,0
AUD_NZD_JPY,2024-09-02T17:55:00,LONG,-6.348,1.45,145,12,0
AUD_NZD_JPY,2024-09-02T18:25:00,LONG,-3.841,1.21,115,13,0
AUD_NZD_JPY,2024-09-02T18:35:00,LONG,-3.881,1.73,105,13,0
AUD_NZD_JPY,2024-09-02T18:55:00,LONG,-3.06,1.16,85,13,0
AUD_NZD_JPY,2024-09-02T19:05:00,LONG,-4.028,1.74,75,14,0
AUD_NZD_JPY,2024-09-02T19:30:00,LONG,-3.266,1.47,50,14,0
AUD_NZD_JPY,2024-09-02T19:40:00,LONG,-3.446,17.67,40,14,0
AUD_NZD_JPY,2024-09-03T12:55:00,SHORT,3.761,2.69,5,7,0
AUD_NZD_JPY,2024-09-03T18:00:00,LONG,-3.351,1.17,180,13,0
AUD_NZD_JPY,2024-09-03T18:15:00,LONG,-4.159,1.69,165,13,0
AUD_NZD_JPY,2024-09-03T19:05:00,LONG,-3.116,1.25,115,14,0
AUD_NZD_JPY,2024-09-03T19:30:00,LONG,-3.047,1.32,90,14,0
AUD_NZD_JPY,2024-09-03T19:45:00,LONG,-4.056,1.84,75,14,0
AUD_NZD_JPY,2024-09-03T19:55:00,LONG,-3.033,1.44,65,14,0
AUD_NZD_JPY,2024-09-03T20:05:00,LONG,-10.526,5.38,55,15,0
AUD_NZD_JPY,2024-09-03T20:50:00,LONG,-3.984,4.37,10,15,0
AUD_NZD_JPY,2024-09-04T12:55:00,LONG,-9.491,8.55,5,7,0
AUD_NZD_JPY,2024-09-04T18:00:00,LONG,-6.084,4.33,165,13,0
AUD_NZD_JPY,2024-09-04T19:35:00,LONG,-3.095,4.26,70,14,0
AUD_NZD_JPY,2024-09-04T19:55:00,LONG,-3.143,10.66,50,14,0
AUD_NZD_JPY,2024-09-05T11:25:00,SHORT,6.597,10.45,5,6,0
AUD_NZD_JPY,2024-09-05T20:00:00,LONG,-13.559,12.07,60,15,0
AUD_NZD_JPY,2024-09-05T20:20:00,LONG,-4.373,6.42,40,15,0
AUD_NZD_JPY,2024-09-05T20:45:00,LONG,-3.003,5.07,15,15,0
AUD_NZD_JPY,2024-09-06T11:25:00,LONG,-6.672,10.69,5,6,0
AUD_NZD_JPY,2024-09-08T20:00:00,LONG,-12.556,15.99,20,15,0
AUD_NZD_JPY,2024-09-08T20:45:00,LONG,-3.086,5.36,20,15,0
AUD_NZD_JPY,2024-09-08T20:55:00,LONG,-7.205,12.9,10,15,0
AUD_NZD_JPY,2024-09-09T17:55:00,LONG,-4.27,2.1,170,12,0
AUD_NZD_JPY,2024-09-09T19:15:00,LONG,-4.14,1.92,90,14,0
AUD_NZD_JPY,2024-09-09T19:50:00,LONG,-4.274,16.87,55,14,0
AUD_NZD_JPY,2024-09-10T19:15:00,LONG,-3.022,1.58,105,14,0
AUD_NZD_JPY,2024-09-10T19:40:00,LONG,-3.24,11.39,80,14,0
AUD_NZD_JPY,2024-09-10T20:45:00,LONG,-3.438,4.36,15,15,0
AUD_NZD_JPY,2024-09-10T20:55:00,LONG,-4.691,6.2,5,15,0
AUD_NZD_JPY,2024-09-11T11:25:00,LONG,-6.947,9.74,10,6,0
AUD_NZD_JPY,2024-09-11T18:00:00,LONG,-7.034,5.33,180,13,0
AUD_NZD_JPY,2024-09-11T19:25:00,LONG,-3.076,5.5,95,14,0
AUD_NZD_JPY,2024-09-11T19:55:00,LONG,-3.443,27.25,65,14,0
AUD_NZD_JPY,2024-09-12T18:00:00,LONG,-3.118,1.61,160,13,0
AUD_NZD_JPY,2024-09-12T18:25:00,LONG,-3.247,1.84,135,13,0
AUD_NZD_JPY,2024-09-12T19:55:00,LONG,-23.669,16.95,45,14,0
AUD_NZD_JPY,2024-09-15T20:05:00,LONG,-4.371,1.27,80,15,0
AUD_NZD_JPY,2024-09-15T20:25:00,LONG,-6.935,4.58,60,15,0
AUD_NZD_JPY,2024-09-15T20:40:00,LONG,-3.02,6.29,45,15,0
AUD_NZD_JPY,2024-09-16T17:55:00,LONG,-3.254,1.58,185,12,0
AUD_NZD_JPY,2024-09-16T18:35:00,LONG,-3.947,1.66,145,13,0
AUD_NZD_JPY,2024-09-16T19:30:00,LONG,-3.313,1.37,90,14,0
AUD_NZD_JPY,2024-09-16T19:40:00,LONG,-3.369,11.84,80,14,0
AUD_NZD_JPY,2024-09-16T20:45:00,LONG,-3.842,5.91,15,15,0
AUD_NZD_JPY,2024-09-17T18:00:00,LONG,-3.221,1.23,190,13,0
AUD_NZD_JPY,2024-09-17T18:25:00,LONG,-3.087,1.29,165,13,0
AUD_NZD_JPY,2024-09-17T18:35:00,LONG,-3.17,1.39,155,13,0
AUD_NZD_JPY,2024-09-17T19:50:00,LONG,-3.455,9.3,80,14,0
AUD_NZD_JPY,2024-09-17T20:40:00,LONG,-3.16,4.41,30,15,0
AUD_NZD_JPY,2024-09-17T20:55:00,LONG,-3.315,4.82,15,15,0
AUD_NZD_JPY,2024-09-18T16:55:00,LONG,-110.065,24.31,10,11,0
AUD_NZD_JPY,2024-09-18T18:00:00,LONG,-3.537,6.15,170,13,0
AUD_NZD_JPY,2024-09-18T18:45:00,LONG,-3.078,6.25,125,13,0
AUD_NZD_JPY,2024-09-18T20:00:00,LONG,-15.007,36.68,50,15,0
AUD_NZD_JPY,2024-09-18T21:40:00,LONG,-3.072,13.9,5,16,1
AUD_NZD_JPY,2024-09-19T18:00:00,LONG,-4.925,1.91,185,13,0
AUD_NZD_JPY,2024-09-19T18:10:00,LONG,-3.22,1.36,175,13,0
AUD_NZD_JPY,2024-09-19T19:25:00,LONG,-3.579,1.8,100,14,0
AUD_NZD_JPY,2024-09-19T19:55:00,LONG,-4.45,11.19,70,14,0
AUD_NZD_JPY,2024-09-19T20:40:00,LONG,-4.089,6.41,25,15,0
AUD_NZD_JPY,2024-09-22T20:00:00,LONG,-8.29,10.86,75,15,0
AUD_NZD_JPY,2024-09-22T20:50:00,LONG,-3.36,5.37,25,15,0
AUD_NZD_JPY,2024-09-23T18:00:00,LONG,-3.948,1.33,180,13,0
AUD_NZD_JPY,2024-09-23T18:40:00,LONG,-4.195,1.38,140,13,0
AUD_NZD_JPY,2024-09-23T19:00:00,LONG,-3.258,1.43,120,14,0
AUD_NZD_JPY,2024-09-23T19:25:00,LONG,-4.015,1.64,95,14,0
AUD_NZD_JPY,2024-09-23T19:45:00,LONG,-4.163,10.19,75,14,0
AUD_NZD_JPY,2024-09-24T03:25:00,LONG,-4.197,6.25,5,22,0
AUD_NZD_JPY,2024-09-24T20:00:00,LONG,-8.627,5.93,75,15,0
AUD_NZD_JPY,2024-09-25T17:55:00,LONG,-4.795,4.08,190,12,0
AUD_NZD_JPY,2024-09-25T19:50:00,LONG,-3.027,9.07,75,14,0
AUD_NZD_JPY,2024-09-25T20:40:00,LONG,-3.323,5.82,25,15,0
AUD_NZD_JPY,2024-09-26T17:55:00,LONG,-4.359,2.0,185,12,0
AUD_NZD_JPY,2024-09-26T18:55:00,LONG,-4.276,2.67,125,13,0
AUD_NZD_JPY,2024-09-26T20:05:00,LONG,-9.956,7.79,55,15,0
AUD_NZD_JPY,2024-09-26T20:55:00,LONG,-7.26,8.82,5,15,0
AUD_NZD_JPY,2024-09-29T20:05:00,LONG,-17.878,9.51,60,15,0
AUD_NZD_JPY,2024-09-30T16:55:00,LONG,-4.193,1.85,215,11,0
AUD_NZD_JPY,2024-09-30T18:30:00,LONG,-3.087,1.42,120,13,0
AUD_NZD_JPY,2024-09-30T19:50:00,LONG,-3.111,7.69,40,14,0
AUD_NZD_JPY,2024-09-30T20:40:00,LONG,-3.604,4.12,15,15,0
AUD_NZD_JPY,2024-10-01T12:55:00,SHORT,8.687,6.09,15,7,0
AUD_NZD_JPY,2024-10-01T20:00:00,LONG,-6.484,10.63,60,15,0
AUD_NZD_JPY,2024-10-02T17:00:00,LONG,-9.173,3.79,200,12,0
AUD_NZD_JPY,2024-10-02T18:35:00,LONG,-3.051,3.65,105,13,0
AUD_NZD_JPY,2024-10-02T20:00:00,LONG,-13.584,18.42,20,15,0
AUD_NZD_JPY,2024-10-03T17:00:00,LONG,-3.64,1.5,195,12,0
AUD_NZD_JPY,2024-10-03T17:30:00,LONG,-3.411,1.38,165,12,0
AUD_NZD_JPY,2024-10-03T19:10:00,LONG,-3.349,1.75,65,14,0
AUD_NZD_JPY,2024-10-03T19:55:00,LONG,-3.15,4.59,20,14,0
AUD_NZD_JPY,2024-10-03T20:30:00,LONG,-3.76,4.66,45,15,0
AUD_NZD_JPY,2024-10-03T20:50:00,LONG,-3.32,5.64,25,15,0
AUD_NZD_JPY,2024-10-04T11:25:00,LONG,-7.415,6.45,5,6,0
AUD_NZD_JPY,2024-10-06T20:00:00,LONG,-56.433,30.16,65,15,0
AUD_NZD_JPY,2024-10-06T20:50:00,LONG,-4.318,21.98,15,15,0
AUD_NZD_JPY,2024-10-07T17:00:00,LONG,-5.37,1.64,245,12,0
AUD_NZD_JPY,2024-10-07T18:20:00,LONG,-3.073,1.63,165,13,0
AUD_NZD_JPY,2024-10-07T18:35:00,LONG,-3.526,1.54,150,13,0
AUD_NZD_JPY,2024-10-07T18:50:00,LONG,-3.114,1.45,135,13,0
AUD_NZD_JPY,2024-10-07T19:00:00,LONG,-3.058,1.48,125,14,0
AUD_NZD_JPY,2024-10-07T19:50:00,LONG,-3.999,11.72,75,14,0
AUD_NZD_JPY,2024-10-07T20:45:00,LONG,-3.69,4.55,20,15,0
AUD_NZD_JPY,2024-10-08T17:00:00,LONG,-3.758,1.81,215,12,0
AUD_NZD_JPY,2024-10-08T18:15:00,LONG,-3.308,1.41,140,13,0
AUD_NZD_JPY,2024-10-08T19:35:00,LONG,-3.28,1.66,60,14,0
AUD_NZD_JPY,2024-10-08T19:55:00,SHORT,23.749,12.75,40,14,0
AUD_NZD_JPY,2024-10-08T20:40:00,LONG,-3.93,5.14,35,15,0
AUD_NZD_JPY,2024-10-08T20:55:00,LONG,-12.456,17.05,20,15,0
AUD_NZD_JPY,2024-10-08T23:55:00,LONG,-5.716,10.55,5,18,1
AUD_NZD_JPY,2024-10-09T16:55:00,LONG,-9.074,5.47,220,11,0
AUD_NZD_JPY,2024-10-09T20:00:00,LONG,-4.262,8.13,35,15,0
AUD_NZD_JPY,2024-10-10T16:55:00,LONG,-3.079,1.84,220,11,0
AUD_NZD_JPY,2024-10-10T18:00:00,LONG,-3.769,1.55,155,13,0
AUD_NZD_JPY,2024-10-10T18:15:00,LONG,-3.319,1.47,140,13,0
AUD_NZD_JPY,2024-10-10T18:45:00,LONG,-3.322,1.64,110,13,0
AUD_NZD_JPY,2024-10-10T19:10:00,LONG,-3.302,1.79,85,14,0
AUD_NZD_JPY,2024-10-10T19:25:00,LONG,-3.014,1.73,70,14,0
AUD_NZD_JPY,2024-10-10T19:45:00,LONG,-3.156,18.7,50,14,0
AUD_NZD_JPY,2024-10-13T20:00:00,LONG,-26.367,16.89,60,15,0
AUD_NZD_JPY,2024-10-14T17:00:00,LONG,-3.625,1.77,150,12,0
AUD_NZD_JPY,2024-10-14T18:00:00,LONG,-3.475,1.24,90,13,0
AUD_NZD_JPY,2024-10-14T18:15:00,LONG,-4.323,1.63,75,13,0
AUD_NZD_JPY,2024-10-14T18:25:00,LONG,-3.267,1.3,65,13,0
AUD_NZD_JPY,2024-10-14T19:40:00,LONG,-3.623,9.19,80,14,0
AUD_NZD_JPY,2024-10-14T20:20:00,LONG,-5.253,5.42,40,15,0
AUD_NZD_JPY,2024-10-15T17:00:00,LONG,-6.969,1.76,225,12,0
AUD_NZD_JPY,2024-10-15T18:00:00,LONG,-3.167,1.45,165,13,0
AUD_NZD_JPY,2024-10-15T19:55:00,LONG,-3.914,16.77,50,14,0
AUD_NZD_JPY,2024-10-15T20:40:00,LONG,-13.692,26.32,5,15,0
AUD_NZD_JPY,2024-10-16T16:55:00,LONG,-4.184,3.89,195,11,0
AUD_NZD_JPY,2024-10-16T18:20:00,LONG,-3.383,3.41,110,13,0
AUD_NZD_JPY,2024-10-16T18:30:00,LONG,-3.157,3.71,100,13,0
AUD_NZD_JPY,2024-10-16T20:00:00,LONG,-3.792,5.48,10,15,0
AUD_NZD_JPY,2024-10-17T11:25:00,LONG,-5.732,7.07,5,6,0
AUD_NZD_JPY,2024-10-17T19:55:00,LONG,-3.02,4.75,70,14,0
AUD_NZD_JPY,2024-10-17T20:10:00,LONG,-4.779,3.9,55,15,0
AUD_NZD_JPY,2024-10-17T20:25:00,LONG,-3.391,3.27,40,15,0
AUD_NZD_JPY,2024-10-18T19:45:00,LONG,-3.673,0.89,2970,14,0
AUD_NZD_JPY,2024-10-20T20:00:00,LONG,-67.774,16.97,75,15,0
AUD_NZD_JPY,2024-10-21T17:00:00,LONG,-5.292,1.4,225,12,0
AUD_NZD_JPY,2024-10-21T17:20:00,LONG,-3.609,1.3,205,12,0
AUD_NZD_JPY,2024-10-21T18:00:00,LONG,-3.159,1.09,165,13,0
AUD_NZD_JPY,2024-10-21T18:30:00,LONG,-3.449,1.31,135,13,0
AUD_NZD_JPY,2024-10-21T18:45:00,LONG,-3.046,1.23,120,13,0
AUD_NZD_JPY,2024-10-21T20:00:00,LONG,-22.159,10.24,45,15,0
AUD_NZD_JPY,2024-10-22T17:00:00,LONG,-5.045,1.48,250,12,0
AUD_NZD_JPY,2024-10-22T17:20:00,LONG,-4.084,1.32,230,12,0
AUD_NZD_JPY,2024-10-22T17:30:00,LONG,-4.561,1.55,220,12,0
AUD_NZD_JPY,2024-10-22T17:55:00,LONG,-4.0,1.61,195,12,0
AUD_NZD_JPY,2024-10-22T18:35:00,LONG,-3.903,1.78,155,13,0
AUD_NZD_JPY,2024-10-22T19:55:00,LONG,-3.371,14.13,75,14,0
AUD_NZD_JPY,2024-10-23T17:00:00,LONG,-17.566,5.06,225,12,0
AUD_NZD_JPY,2024-10-23T19:55:00,LONG,-3.029,15.31,50,14,0
AUD_NZD_JPY,2024-10-23T20:20:00,LONG,-3.438,8.8,25,15,0
