episode_id,variant,boundary,direction,known_pos,state_A_at_h,state_B_at_h,abs_disp_A_at_h,abs_disp_B_at_h,mean_abs_disp_A_win,mean_abs_disp_B_win,persist_dur,stage
RK-B-d-1-b2-e4873-k4877,RKEY_B,2.0,-1,4877,4.0,6.0,4.055019957592727,6.067131615869633,2.2490808773389706,4.218854734662368,0.0,development
RK-B-d-1-b2-e5550-k5554,RKEY_B,2.0,-1,5554,2.0,0.0,2.2438433721155953,0.14315795626130093,2.024996711540011,0.7436640856637253,0.0,development
RK-B-d-1-b2-e5674-k5677,RKEY_B,2.0,-1,5677,1.0,4.0,1.7654106971457,4.664488530072926,0.8569997863044021,3.717725213837078,1.0,development
RK-B-d-1-b2-e5842-k5843,RKEY_B,2.0,-1,5843,1.0,3.0,1.8101433918427752,3.844316052336472,1.5804264716854783,3.6145991321791215,72.0,development
RK-B-d-1-b2-e5954-k5958,RKEY_B,2.0,-1,5958,4.0,6.0,4.742721466830042,6.851851522612297,2.3961804306158463,4.5053104863980336,25.0,development
RK-B-d-1-b2-e6076-k6078,RKEY_B,2.0,-1,6078,0.0,2.0,0.5759213337607274,2.197540628150158,1.3451168312606094,1.4283451306503177,0.0,development
RK-B-d-1-b2-e6604-k6608,RKEY_B,2.0,-1,6608,2.0,5.0,2.9752773622873088,5.002898193327977,3.094830784611626,5.12245161565239,194.0,development
RK-B-d-1-b2-e6628-k6630,RKEY_B,2.0,-1,6630,4.0,2.0,4.862010346533099,2.1980811549855157,3.2902569764447236,1.28886604667703,0.0,development
RK-B-d-1-b2-e6702-k6706,RKEY_B,2.0,-1,6706,1.0,1.0,1.0956734773980359,1.0649464666894017,0.558004476606173,2.113205757782286,3.0,development
RK-B-d-1-b2-e7224-k7228,RKEY_B,2.0,-1,7228,3.0,5.0,3.4113204063004345,5.583799159457319,1.6827061935299523,3.0427925755909357,0.0,development
RK-B-d-1-b2-e7444-k7448,RKEY_B,2.0,-1,7448,1.0,0.0,1.7773911424385704,0.7402371423807589,1.1850077137252262,1.414937812496191,1.0,development
RK-B-d-1-b2-e7830-k7833,RKEY_B,2.0,-1,7833,1.0,0.0,1.1499766796100086,0.92766422044669,1.3391589765036207,0.7384819235530826,0.0,development
RK-B-d-1-b2-e7878-k7879,RKEY_B,2.0,-1,7879,0.0,2.0,0.7137988436398914,2.5781466159582807,0.41949276095856874,2.905289897117289,0.0,development
RK-B-d-1-b2-e7975-k7979,RKEY_B,2.0,-1,7979,4.0,1.0,4.084673772812555,1.7055364235079788,3.2124080918244977,0.9985907535257716,0.0,development
RK-B-d-1-b2-e8186-k8190,RKEY_B,2.0,-1,8190,0.0,1.0,0.9101251599721252,1.3882100447044652,1.7532272342362851,0.6089044033123906,0.0,development
RK-B-d-1-b2-e8417-k8420,RKEY_B,2.0,-1,8420,0.0,2.0,0.3860009921472546,2.251091664431939,0.6519788212562508,2.9793545715387264,1.0,development
RK-B-d-1-b2-e8526-k8530,RKEY_B,2.0,-1,8530,4.0,2.0,4.163641135711631,2.118592930555754,3.4574364259571957,1.544883275456818,0.0,development
RK-B-d-1-b2-e8671-k8672,RKEY_B,2.0,-1,8672,1.0,0.0,1.568397486229906,0.8595302277879823,0.9985994189536859,1.7127590640795818,2.0,development
RK-B-d-1-b2-e8696-k8698,RKEY_B,2.0,-1,8698,0.0,3.0,0.05180258199188555,3.059716471190048,0.5839336517131447,2.5275854014688233,0.0,development
RK-B-d-1-b2-e8711-k8715,RKEY_B,2.0,-1,8715,0.0,1.0,0.527926594556141,1.963802675635056,0.8693503937542847,1.6223788764369367,0.0,development
RK-B-d-1-b2-e8860-k8864,RKEY_B,2.0,-1,8864,2.0,0.0,2.111541543106166,0.07987823776324265,1.1735879901506852,1.1379826982154853,1.0,development
RK-B-d-1-b2-e9005-k9009,RKEY_B,2.0,-1,9009,3.0,1.0,3.6499168262420385,1.1899626115002944,2.6939904991716577,1.172336464643852,0.0,development
RK-B-d-1-b2-e9156-k9157,RKEY_B,2.0,-1,9157,0.0,3.0,0.023692096682422437,3.5775355330182026,0.641749550029152,4.235079814168941,5.0,development
RK-A-d+1-b1-e301-k301,RKEY_A,1.0,1,301,8.0,9.0,8.383726778131258,9.682168832554616,8.748276185828765,9.783312177323523,0.0,confirmation
RK-A-d+1-b1-e303-k303,RKEY_A,1.0,1,303,1.0,5.0,1.2620068525884944,5.259183834989536,0.5183117365436537,4.256046604965164,3.0,confirmation
RK-A-d+1-b1-e347-k347,RKEY_A,1.0,1,347,2.0,0.0,2.2702155753181423,0.7630930319907343,1.1232647436407956,0.8580352470075919,1.0,confirmation
RK-A-d+1-b1-e394-k394,RKEY_A,1.0,1,394,0.0,2.0,0.13702910035427548,2.4622431222225054,0.7932467834758014,1.8328904335892056,1.0,confirmation
RK-A-d+1-b1-e401-k401,RKEY_A,1.0,1,401,1.0,0.0,1.569162110845872,0.11606832393757374,1.1684659908159876,0.5167644439675424,0.0,confirmation
RK-A-d+1-b1-e585-k585,RKEY_A,1.0,1,585,0.0,2.0,0.5986296615769988,2.5923805393978343,1.1275886649476894,3.121339542768515,13.0,confirmation
RK-A-d+1-b1-e588-k588,RKEY_A,1.0,1,588,0.0,1.0,0.8170403507503299,1.659112419748628,0.889190886138639,1.5869618843603337,0.0,confirmation
RK-A-d+1-b1-e693-k693,RKEY_A,1.0,1,693,0.0,2.0,0.4216515873442412,2.619334348550268,0.5445967058496617,2.70127942830816,4.0,confirmation
RK-A-d+1-b1-e705-k705,RKEY_A,1.0,1,705,7.0,5.0,7.525675115783846,5.3029939512169255,1.5657856313474126,2.4245601836249775,0.0,confirmation
RK-A-d+1-b1-e714-k714,RKEY_A,1.0,1,714,0.0,0.0,0.6545477609355187,0.5458611113788336,0.7055447695559228,1.4124575842999316,1.0,confirmation
RK-A-d+1-b1-e742-k742,RKEY_A,1.0,1,742,0.0,1.0,0.34245570055839886,1.3644258057765182,0.1711893642940381,1.69636957159134,2.0,confirmation
RK-A-d+1-b1-e760-k760,RKEY_A,1.0,1,760,1.0,0.0,1.5854628159709483,0.36111642862179005,0.7023824017480923,1.2441968428446988,0.0,confirmation
RK-A-d+1-b1-e859-k859,RKEY_A,1.0,1,859,1.0,2.0,1.301731056802676,2.9657844114105276,1.2687979281109067,2.9328512827186644,7.0,confirmation
RK-A-d+1-b1-e891-k891,RKEY_A,1.0,1,891,2.0,1.0,2.2489795621699864,1.0959473908873965,0.6434601270410902,1.0474186578265392,2.0,confirmation
RK-A-d+1-b1-e1026-k1026,RKEY_A,1.0,1,1026,0.0,0.0,0.9565738950201674,0.20936726761830574,1.1976626931979162,0.43048093517042135,0.0,confirmation
RK-A-d+1-b1-e1042-k1042,RKEY_A,1.0,1,1042,0.0,3.0,0.3131151799473205,3.0380733737042513,1.9351223764852445,4.085769454047343,0.0,confirmation
RK-A-d+1-b1-e1045-k1045,RKEY_A,1.0,1,1045,0.0,2.0,0.2377421462383353,2.087330927313237,1.038371802332526,1.5517331864873878,1.0,confirmation
RK-A-d+1-b1-e1052-k1052,RKEY_A,1.0,1,1052,1.0,4.0,1.9566189690743458,4.384431653156071,1.659601293354094,4.087413977435792,5140.0,confirmation
RK-A-d+1-b1-e1055-k1055,RKEY_A,1.0,1,1055,0.0,0.0,0.49863655998202566,0.6142096209609438,0.6096143429005125,0.5949968330049669,0.0,confirmation
RK-A-d+1-b1-e1065-k1065,RKEY_A,1.0,1,1065,2.0,5.0,2.4990955258613026,5.068868295209292,1.5121249679133235,4.0818977372612375,5127.0,confirmation
RK-A-d+1-b1-e1072-k1072,RKEY_A,1.0,1,1072,1.0,4.0,1.3059223229123285,4.268689245757436,0.6642882155788944,3.530201994826602,0.0,confirmation
RK-A-d+1-b1-e1083-k1083,RKEY_A,1.0,1,1083,0.0,0.0,0.8911456047863304,0.25485706539146996,0.7435551065139765,0.49113210556766834,0.0,confirmation
RK-A-d+1-b1-e1114-k1114,RKEY_A,1.0,1,1114,0.0,1.0,0.21507195241441715,1.2681890200286863,0.44545151838147284,1.2987824866474493,2.0,confirmation
RK-A-d+1-b1-e1261-k1261,RKEY_A,1.0,1,1261,2.0,3.0,2.377650824998484,3.849230408972369,1.5038567235312126,2.0671678198870107,0.0,confirmation
RK-A-d+1-b1-e1265-k1265,RKEY_A,1.0,1,1265,1.0,2.0,1.2337643729559609,2.7302368240170467,1.0437284260967685,2.4217632511178153,2.0,confirmation
RK-A-d+1-b1-e1282-k1282,RKEY_A,1.0,1,1282,3.0,2.0,3.583977450332485,2.0466298142709043,2.5754619428196235,2.5173720019293686,2.0,confirmation
RK-A-d+1-b1-e1491-k1491,RKEY_A,1.0,1,1491,0.0,0.0,0.4569207165150906,0.751040023514735,0.681858454377522,0.5261022856522816,0.0,confirmation
RK-A-d+1-b1-e1553-k1553,RKEY_A,1.0,1,1553,0.0,2.0,0.8408058604540697,2.659047863052273,0.7798180460479539,3.0443122728403007,1.0,confirmation
RK-A-d+1-b1-e1568-k1568,RKEY_A,1.0,1,1568,6.0,8.0,6.861023947023088,8.280745287458934,3.789604437201357,5.20932577763715,37.0,confirmation
RK-A-d+1-b1-e1574-k1574,RKEY_A,1.0,1,1574,2.0,1.0,2.5838714012438864,1.12558870816545,1.319005840352372,1.1321828900663167,0.0,confirmation
RK-A-d+1-b1-e1577-k1577,RKEY_A,1.0,1,1577,2.0,1.0,2.699808979852353,1.4532645394509585,3.241783328326479,1.9952388879250769,0.0,confirmation
RK-A-d+1-b1-e1663-k1663,RKEY_A,1.0,1,1663,2.0,0.0,2.107606642780222,0.7778718025822379,1.641144455026681,1.4255535385868077,0.0,confirmation
RK-A-d+1-b1-e1696-k1696,RKEY_A,1.0,1,1696,4.0,5.0,4.347665560187161,5.963659302874427,4.006518420577998,5.622512163265241,521.0,confirmation
RK-A-d+1-b1-e1706-k1706,RKEY_A,1.0,1,1706,1.0,2.0,1.3387504055540986,2.458514056773267,2.5720115460607027,3.6917751972798523,471.0,confirmation
RK-A-d+1-b1-e1710-k1710,RKEY_A,1.0,1,1710,1.0,3.0,1.9918203850943366,3.384004740045666,2.106698048441338,2.2939724584090446,0.0,confirmation
RK-A-d+1-b1-e1715-k1715,RKEY_A,1.0,1,1715,2.0,0.0,2.7580289594565364,0.769294432882199,2.190790793943366,0.7571081369077203,0.0,confirmation
RK-A-d+1-b1-e1849-k1849,RKEY_A,1.0,1,1849,9.0,13.0,9.83739956624736,13.390139825222036,6.435188633378729,9.987928892353576,43.0,confirmation
RK-A-d+1-b1-e1856-k1856,RKEY_A,1.0,1,1856,1.0,2.0,1.168868388152732,2.560951160932094,1.7162094659257086,2.3820564619861817,0.0,confirmation
RK-A-d+1-b1-e1987-k1987,RKEY_A,1.0,1,1987,0.0,1.0,0.0820739895774969,1.8076243408144363,0.45706650759905837,1.9408295372518742,0.0,confirmation
RK-A-d+1-b1-e2267-k2267,RKEY_A,1.0,1,2267,2.0,0.0,2.5347944175889947,0.5847666115867499,1.601114122896676,0.9891122441947299,1.0,confirmation
RK-A-d+1-b1-e2339-k2339,RKEY_A,1.0,1,2339,0.0,0.0,0.22818285463875287,0.9135025740612824,0.6909334992791748,1.630447114954235,3.0,confirmation
RK-A-d+1-b1-e2381-k2381,RKEY_A,1.0,1,2381,0.0,2.0,0.05044443832836113,2.036715768616907,0.5854752282406971,2.5717465585292083,16.0,confirmation
RK-A-d+1-b1-e2451-k2451,RKEY_A,1.0,1,2451,0.0,2.0,0.8936783018759205,2.52838549847672,1.0794096136813187,2.714116810282048,6.0,confirmation
RK-A-d+1-b1-e2577-k2577,RKEY_A,1.0,1,2577,1.0,3.0,1.335973716492788,3.0243537952290502,1.4031928388794415,3.0915729176158138,27.0,confirmation
RK-A-d+1-b1-e2585-k2585,RKEY_A,1.0,1,2585,0.0,1.0,0.4313300355144281,1.5998537899288094,0.9471939046813868,1.1858562520195777,0.0,confirmation
RK-A-d+1-b1-e2656-k2656,RKEY_A,1.0,1,2656,3.0,0.0,3.406743303171048,0.39266883892685817,2.8662541252919524,0.9331580168058892,0.0,confirmation
RK-A-d+1-b1-e2728-k2728,RKEY_A,1.0,1,2728,1.0,0.0,1.8595778807918186,0.6755198344764719,2.138400274729527,0.9543422284141311,0.0,confirmation
RK-A-d+1-b1-e2753-k2753,RKEY_A,1.0,1,2753,0.0,1.0,0.5449583153304551,1.664902991239586,0.6891812332587706,1.8091259091680356,99.0,confirmation
RK-A-d+1-b1-e2763-k2763,RKEY_A,1.0,1,2763,0.0,1.0,0.08369581093568408,1.266520325963891,0.48657880708814444,0.9507644160096933,0.0,confirmation
RK-A-d+1-b1-e2771-k2771,RKEY_A,1.0,1,2771,4.0,6.0,4.466810801990224,6.397490365679096,5.23276478208919,7.163444345778257,18.0,confirmation
RK-A-d+1-b1-e2775-k2775,RKEY_A,1.0,1,2775,2.0,1.0,2.8879615042699758,1.368504996320375,2.7919154314224826,1.2724589234728974,0.0,confirmation
RK-A-d+1-b1-e2948-k2948,RKEY_A,1.0,1,2948,1.0,3.0,1.9393179262963618,3.573708394314343,0.9073879075420356,2.54177837555996,612.0,confirmation
RK-A-d+1-b1-e2996-k2996,RKEY_A,1.0,1,2996,4.0,5.0,4.541118147486822,5.854235051069903,2.25732890888031,3.5704458124632965,332.0,confirmation
RK-A-d+1-b1-e3002-k3002,RKEY_A,1.0,1,3002,0.0,2.0,0.18664922064203782,2.3894365202437187,0.4534415978617017,2.499017641347185,0.0,confirmation
RK-A-d+1-b1-e3010-k3010,RKEY_A,1.0,1,3010,0.0,1.0,0.712773785809501,1.8351827750069991,1.0954365717951504,1.714373668095843,3.0,confirmation
RK-A-d+1-b1-e3066-k3066,RKEY_A,1.0,1,3066,0.0,2.0,0.9366192714786109,2.812582468098941,0.7573192779688004,2.3345500051196306,0.0,confirmation
RK-A-d+1-b1-e3399-k3399,RKEY_A,1.0,1,3399,5.0,3.0,5.0489522881815985,3.3046190672463887,2.9402826064432586,1.9615856562282197,1.0,confirmation
RK-A-d+1-b1-e3425-k3425,RKEY_A,1.0,1,3425,0.0,2.0,0.7943259563392027,2.3748607091329172,0.6213363225693317,2.9852018236611015,2.0,confirmation
RK-A-d+1-b1-e3449-k3449,RKEY_A,1.0,1,3449,4.0,6.0,4.4511857042422065,6.815874714181799,3.978306638591146,6.342995648531108,68.0,confirmation
RK-A-d+1-b1-e3477-k3477,RKEY_A,1.0,1,3477,0.0,0.0,0.6002064405557488,0.9399247687766005,0.4240283347908862,1.3509022729850886,1.0,confirmation
RK-A-d+1-b1-e3709-k3709,RKEY_A,1.0,1,3709,3.0,6.0,3.746565465118408,6.717839384945001,3.0457264695798685,5.886551884772651,0.0,confirmation
RK-A-d+1-b1-e3711-k3711,RKEY_A,1.0,1,3711,4.0,6.0,4.857243231735169,6.9296318428855,2.3718269934186593,4.444215604568774,29.0,confirmation
RK-A-d+1-b1-e3717-k3717,RKEY_A,1.0,1,3717,1.0,0.0,1.0041002290397036,0.3250441470360102,0.44620087816055004,0.9387000703293543,0.0,confirmation
RK-A-d+1-b1-e3730-k3730,RKEY_A,1.0,1,3730,5.0,3.0,5.041408815383578,3.5784674704948727,3.144156509374819,1.9251096809963961,0.0,confirmation
RK-A-d+1-b1-e3826-k3826,RKEY_A,1.0,1,3826,0.0,1.0,0.35296017598156304,1.2412406644016407,0.9944381023741119,2.1717407507388056,4.0,confirmation
RK-A-d+1-b1-e3828-k3828,RKEY_A,1.0,1,3828,2.0,0.0,2.303689236346791,0.04404846908306854,2.5194295600730396,0.939935916406792,0.0,confirmation
RK-A-d+1-b1-e4093-k4093,RKEY_A,1.0,1,4093,1.0,3.0,1.8830446763299684,3.526490569532516,0.47528911894120496,1.8414578144705527,0.0,confirmation
RK-A-d+1-b1-e4099-k4099,RKEY_A,1.0,1,4099,2.0,0.0,2.0262738443402193,0.2820072464544242,0.9346931728562137,1.3735879179386252,0.0,confirmation
RK-A-d+1-b1-e4137-k4137,RKEY_A,1.0,1,4137,1.0,0.0,1.7164843726202024,0.6582973979695251,0.8022786684819373,0.7896552955340298,0.0,confirmation
RK-A-d+1-b1-e4239-k4239,RKEY_A,1.0,1,4239,1.0,2.0,1.5314896218475982,2.292524718299188,1.0629512904365372,4.130218317981723,4.0,confirmation
RK-A-d+1-b1-e4381-k4381,RKEY_A,1.0,1,4381,0.0,1.0,0.9226285232640667,1.99408806255592,1.660749830732479,2.732209370024348,96.0,confirmation
RK-A-d+1-b1-e4401-k4401,RKEY_A,1.0,1,4401,2.0,3.0,2.3193298803261024,3.322199177588564,2.4103755207115487,3.413244817973973,54.0,confirmation
RK-A-d+1-b1-e4404-k4404,RKEY_A,1.0,1,4404,4.0,6.0,4.379680028403116,6.933490433381055,2.1307748978814054,3.9843848372452446,0.0,confirmation
RK-A-d+1-b1-e4411-k4411,RKEY_A,1.0,1,4411,0.0,1.0,0.13382095305089137,1.452226124152793,0.24879783737102634,1.2960696293162677,2.0,confirmation
RK-A-d+1-b1-e4508-k4508,RKEY_A,1.0,1,4508,0.0,1.0,0.5793265508783999,1.6805883875207215,0.477933258997944,1.5647092923308021,0.0,confirmation
RK-A-d+1-b1-e4516-k4516,RKEY_A,1.0,1,4516,3.0,2.0,3.807057069815915,2.4235756601575846,2.5583266194857193,1.1748452098273787,0.0,confirmation
RK-A-d+1-b1-e4905-k4905,RKEY_A,1.0,1,4905,2.0,0.0,2.263567908264471,0.7230566971176146,1.006637213607432,0.9976060575025337,1.0,confirmation
RK-A-d+1-b1-e4923-k4923,RKEY_A,1.0,1,4923,1.0,0.0,1.1936836818826495,0.971375197724119,0.6535022791576622,1.957263329633313,2.0,confirmation
RK-A-d+1-b1-e4940-k4940,RKEY_A,1.0,1,4940,1.0,2.0,1.3288524652458258,2.671053726909994,0.44906505284801446,1.6703969174567277,2.0,confirmation
RK-A-d+1-b1-e4947-k4947,RKEY_A,1.0,1,4947,0.0,1.0,0.5334810386158464,1.5735959263664532,0.7613340432474902,1.4639068418218069,0.0,confirmation
RK-A-d+1-b1-e4952-k4952,RKEY_A,1.0,1,4952,5.0,3.0,5.0805579942292605,3.3135536148068803,3.1750729265407265,1.523269726149648,0.0,confirmation
RK-A-d+1-b1-e5119-k5119,RKEY_A,1.0,1,5119,0.0,0.0,0.41479909490474404,0.8495835919321352,1.6367552171627702,0.9124223188045999,0.0,confirmation
RK-A-d+1-b1-e5294-k5294,RKEY_A,1.0,1,5294,3.0,5.0,3.219792742175535,5.087011941065844,1.8887726691551237,3.133585468415499,1.0,confirmation
RK-A-d+1-b1-e5317-k5317,RKEY_A,1.0,1,5317,4.0,6.0,4.58327009262748,6.222305222900902,2.844760181726835,4.319931515392374,0.0,confirmation
RK-A-d+1-b1-e5319-k5319,RKEY_A,1.0,1,5319,1.0,0.0,1.4597597068542247,0.2738174109547242,1.2825829228178833,2.5295734716756253,5.0,confirmation
RK-A-d+1-b1-e5417-k5417,RKEY_A,1.0,1,5417,0.0,0.0,0.6903419025625996,0.4062720108991097,0.6578962182069241,1.1758711831307023,2.0,confirmation
RK-A-d+1-b1-e5607-k5607,RKEY_A,1.0,1,5607,3.0,5.0,3.5684257114779467,5.076226399914199,2.065847402084165,3.327060391867326,2.0,confirmation
RK-A-d+1-b1-e5699-k5699,RKEY_A,1.0,1,5699,0.0,2.0,0.9070625966502481,2.1172809900717726,1.7628252250866012,2.973043618508049,7.0,confirmation
RK-A-d+1-b1-e5702-k5702,RKEY_A,1.0,1,5702,5.0,2.0,5.81056940094468,2.5217521943725174,3.4470448096210116,1.323034271360091,0.0,confirmation
RK-A-d+1-b1-e5748-k5748,RKEY_A,1.0,1,5748,0.0,1.0,0.20096376294227802,1.6394643180745354,0.43790552168923247,2.1598171746472032,4.0,confirmation
RK-A-d+1-b1-e5875-k5875,RKEY_A,1.0,1,5875,7.0,8.0,7.491021288853185,8.558415949334004,5.051071044414074,5.885176415690218,0.0,confirmation
RK-A-d+1-b1-e5877-k5877,RKEY_A,1.0,1,5877,3.0,5.0,3.066684940741771,5.616069524873274,2.5993903381677983,5.148774922299177,315.0,confirmation
RK-A-d+1-b1-e5895-k5895,RKEY_A,1.0,1,5895,1.0,3.0,1.3324742073890827,3.2131939750946232,2.5126708552250063,4.3933906229304505,18.0,confirmation
RK-A-d+1-b1-e5897-k5897,RKEY_A,1.0,1,5897,2.0,0.0,2.863738351667928,0.10558837336427813,1.3537894873519116,1.4395566154065695,0.0,confirmation
RK-A-d+1-b1-e5966-k5966,RKEY_A,1.0,1,5966,5.0,2.0,5.175784752259068,2.1806022980724085,2.7638068966920524,2.4779402859600617,0.0,confirmation
RK-A-d+1-b1-e5968-k5968,RKEY_A,1.0,1,5968,8.0,4.0,8.106860344928107,4.7060183258471255,6.1489102755068705,2.7480682564258854,0.0,confirmation
RK-A-d+1-b1-e6064-k6064,RKEY_A,1.0,1,6064,0.0,0.0,0.7913674985391482,0.7751938435610802,0.9013267436885609,0.9124980743476808,1.0,confirmation
RK-A-d+1-b1-e6082-k6082,RKEY_A,1.0,1,6082,2.0,1.0,2.646944483835905,1.6306387270762324,1.8684715308627073,2.2072401164491713,4.0,confirmation
RK-B-d+1-b1-e60-k61,RKEY_B,1.0,1,61,1.0,1.0,1.6613439971945951,1.5313818570639937,1.0646535877388805,2.1280722665197125,0.0,confirmation
RK-B-d+1-b1-e208-k209,RKEY_B,1.0,1,209,1.0,3.0,1.1898710971676867,3.685962503012456,0.575013034136664,2.7609665485979296,0.0,confirmation
RK-B-d+1-b1-e230-k231,RKEY_B,1.0,1,231,4.0,1.0,4.3887872867027315,1.422276788038205,4.028963940469374,1.561584040775423,0.0,confirmation
RK-B-d+1-b1-e299-k301,RKEY_B,1.0,1,301,8.0,9.0,8.383726778131258,9.682168832554616,8.748276185828765,9.783312177323523,0.0,confirmation
RK-B-d+1-b1-e345-k347,RKEY_B,1.0,1,347,2.0,0.0,2.2702155753181423,0.7630930319907343,1.1232647436407956,0.8580352470075919,1.0,confirmation
RK-B-d+1-b1-e390-k394,RKEY_B,1.0,1,394,0.0,2.0,0.13702910035427548,2.4622431222225054,0.7932467834758014,1.8328904335892056,1.0,confirmation
RK-B-d+1-b1-e399-k401,RKEY_B,1.0,1,401,1.0,0.0,1.569162110845872,0.11606832393757374,1.1684659908159876,0.5167644439675424,0.0,confirmation
RK-B-d+1-b1-e494-k495,RKEY_B,1.0,1,495,2.0,0.0,2.040128272823676,0.8977564407567548,2.26965251190307,1.1272806798361525,0.0,confirmation
RK-B-d+1-b1-e581-k585,RKEY_B,1.0,1,585,0.0,2.0,0.5986296615769988,2.5923805393978343,1.1275886649476894,3.121339542768515,13.0,confirmation
RK-B-d+1-b1-e691-k693,RKEY_B,1.0,1,693,0.0,2.0,0.4216515873442412,2.619334348550268,0.5445967058496617,2.70127942830816,4.0,confirmation
RK-B-d+1-b1-e702-k705,RKEY_B,1.0,1,705,7.0,5.0,7.525675115783846,5.3029939512169255,1.5657856313474126,2.4245601836249775,0.0,confirmation
RK-B-d+1-b1-e712-k714,RKEY_B,1.0,1,714,0.0,0.0,0.6545477609355187,0.5458611113788336,0.7055447695559228,1.4124575842999316,1.0,confirmation
RK-B-d+1-b1-e740-k742,RKEY_B,1.0,1,742,0.0,1.0,0.34245570055839886,1.3644258057765182,0.1711893642940381,1.69636957159134,2.0,confirmation
RK-B-d+1-b1-e757-k760,RKEY_B,1.0,1,760,1.0,0.0,1.5854628159709483,0.36111642862179005,0.7023824017480923,1.2441968428446988,0.0,confirmation
RK-B-d+1-b1-e856-k859,RKEY_B,1.0,1,859,1.0,2.0,1.301731056802676,2.9657844114105276,1.2687979281109067,2.9328512827186644,7.0,confirmation
RK-B-d+1-b1-e889-k891,RKEY_B,1.0,1,891,2.0,1.0,2.2489795621699864,1.0959473908873965,0.6434601270410902,1.0474186578265392,2.0,confirmation
RK-B-d+1-b1-e1022-k1026,RKEY_B,1.0,1,1026,0.0,0.0,0.9565738950201674,0.20936726761830574,1.1976626931979162,0.43048093517042135,0.0,confirmation
RK-B-d+1-b1-e1040-k1042,RKEY_B,1.0,1,1042,0.0,3.0,0.3131151799473205,3.0380733737042513,1.9351223764852445,4.085769454047343,0.0,confirmation
RK-B-d+1-b1-e1050-k1052,RKEY_B,1.0,1,1052,1.0,4.0,1.9566189690743458,4.384431653156071,1.659601293354094,4.087413977435792,5140.0,confirmation
RK-B-d+1-b1-e1061-k1065,RKEY_B,1.0,1,1065,2.0,5.0,2.4990955258613026,5.068868295209292,1.5121249679133235,4.0818977372612375,5127.0,confirmation
RK-B-d+1-b1-e1069-k1072,RKEY_B,1.0,1,1072,1.0,4.0,1.3059223229123285,4.268689245757436,0.6642882155788944,3.530201994826602,0.0,confirmation
RK-B-d+1-b1-e1079-k1083,RKEY_B,1.0,1,1083,0.0,0.0,0.8911456047863304,0.25485706539146996,0.7435551065139765,0.49113210556766834,0.0,confirmation
RK-B-d+1-b1-e1094-k1095,RKEY_B,1.0,1,1095,2.0,1.0,2.2560767045636667,1.2437765299303023,1.9093793962138366,1.3695407518978537,1.0,confirmation
RK-B-d+1-b1-e1161-k1162,RKEY_B,1.0,1,1162,2.0,4.0,2.671221923652082,4.548090228404569,1.759763913065945,3.636632217818429,2.0,confirmation
RK-B-d+1-b1-e1259-k1261,RKEY_B,1.0,1,1261,2.0,3.0,2.377650824998484,3.849230408972369,1.5038567235312126,2.0671678198870107,0.0,confirmation
RK-B-d+1-b1-e1265-k1266,RKEY_B,1.0,1,1266,0.0,0.0,0.5726373283541623,0.9238351227067748,0.6927525741706745,1.0130818103890031,0.0,confirmation
RK-B-d+1-b1-e1280-k1282,RKEY_B,1.0,1,1282,3.0,2.0,3.583977450332485,2.0466298142709043,2.5754619428196235,2.5173720019293686,2.0,confirmation
RK-B-d+1-b1-e1479-k1480,RKEY_B,1.0,1,1480,1.0,3.0,1.9758590149731965,3.2636205342412024,1.6665925060135638,2.954354025281497,22.0,confirmation
RK-B-d+1-b1-e1489-k1491,RKEY_B,1.0,1,1491,0.0,0.0,0.4569207165150906,0.751040023514735,0.681858454377522,0.5261022856522816,0.0,confirmation
RK-B-d+1-b1-e1551-k1553,RKEY_B,1.0,1,1553,0.0,2.0,0.8408058604540697,2.659047863052273,0.7798180460479539,3.0443122728403007,1.0,confirmation
RK-B-d+1-b1-e1561-k1562,RKEY_B,1.0,1,1562,2.0,4.0,2.167031000617859,4.178623728683692,0.7528249778161604,2.5200285311978363,0.0,confirmation
RK-B-d+1-b1-e1564-k1568,RKEY_B,1.0,1,1568,6.0,8.0,6.861023947023088,8.280745287458934,3.789604437201357,5.20932577763715,37.0,confirmation
RK-B-d+1-b1-e1574-k1577,RKEY_B,1.0,1,1577,2.0,1.0,2.699808979852353,1.4532645394509585,3.241783328326479,1.9952388879250769,0.0,confirmation
RK-B-d+1-b1-e1659-k1663,RKEY_B,1.0,1,1663,2.0,0.0,2.107606642780222,0.7778718025822379,1.641144455026681,1.4255535385868077,0.0,confirmation
RK-B-d+1-b1-e1692-k1696,RKEY_B,1.0,1,1696,4.0,5.0,4.347665560187161,5.963659302874427,4.006518420577998,5.622512163265241,521.0,confirmation
RK-B-d+1-b1-e1704-k1706,RKEY_B,1.0,1,1706,1.0,2.0,1.3387504055540986,2.458514056773267,2.5720115460607027,3.6917751972798523,471.0,confirmation
RK-B-d+1-b1-e1713-k1715,RKEY_B,1.0,1,1715,2.0,0.0,2.7580289594565364,0.769294432882199,2.190790793943366,0.7571081369077203,0.0,confirmation
RK-B-d+1-b1-e1847-k1849,RKEY_B,1.0,1,1849,9.0,13.0,9.83739956624736,13.390139825222036,6.435188633378729,9.987928892353576,43.0,confirmation
RK-B-d+1-b1-e1857-k1858,RKEY_B,1.0,1,1858,2.0,0.0,2.3066038812652843,0.9145211084859587,1.032090963431232,1.0596320413378084,1.0,confirmation
