historical_date,cmc_id,rank,rank_band,ret_1d,sigma_t0,fwd1_cum,fwd2_cum,fwd3_cum,fwd5_cum,fwd7_cum,fwd10_cum,fwd14_cum,fwd21_cum,fwd30_cum,rank_vel_1d,rank_vel_3d,rank_vel_7d,rank_vel_14d,rank_vel_30d,volume_24h_usd,vol_prev7_med,listing_age_days,log10_mcap,mcap_q_within_date,momentum_state,top500_breadth_30d,top500_dispersion_30d,mkt_vol_30d,btc_ret_1d,eth_ret_1d,z1,sign,ns,cls,family,fwd7_sigma,reversal,subperiod,event_id,price_outcome,pre_rank_state,fwd_rank_vel_7d,rank_outcome,price_recovered,price_new_low,rank_recovered,rank_decayed,cross_state,response_class,resp3,rank_depth_rel,vol_med,cell,age_in_cell,BTC_UP,RISK_ON,field_imp_max14
2021-05-31 23:59:59,1588,1230,1001-1500,-0.33192897,0.16098703,0.5456323,0.40806246,0.4087483,0.57090324,0.070181824,0.6289024,0.44247305,0.13227244,0.26446626,-170.0,-162.0,-64.0,182.0,79.0,6089.26,56.63,1527,6.6237245,2.0,SHORT_COLD_MEDIUM_HOT,0.074,0.3004508760666866,0.12505747,0.04637924,0.13581531,2.0618367,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,0.16477251,1,2020-2021,LF2EV_1588_20210531,EARLY_1SIGMA_RECOVERY,RANK_DETERIORATING,-221.0,RANK_CONTINUED_DETERIORATION,1,0,0,1,PRICE_RECOVERY_RANK_DECAY,RESPONDS,RESPONDS,-0.08929715437440594,0.12505746917974936,LOW_BREADTH_LOW_DISP,2.0,0.0,0.0,0.03
2020-10-15 23:59:59,1609,906,751-1000,-0.11697733,0.04841272,-0.026207305,0.024125664,-0.058366038,-0.33673388,-0.20843717,-0.22835205,-0.12057727,-0.123523414,-0.156298,-32.0,-77.0,-66.0,-73.0,-297.0,574767.6,563924.0,1293,6.392857,2.0,SHORT_COLD_MEDIUM_COLD,0.252,0.40260691239973395,0.053407107,0.0057607703,-0.005381497,2.416252,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-1.6272964,0,2020-2021,LF2EV_1609_20201015,CONTINUED_DECLINE,RANK_DETERIORATING,-81.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.04758383812163319,0.05340710597669491,LOW_BREADTH_HIGH_DISP,20.0,1.0,1.0,0.28
2021-03-02 23:59:59,1673,1046,1001-1500,-0.19169797,0.09344313,0.022734007,-0.004231303,-0.04291579,0.054882918,0.060608305,-0.15585916,-0.084683485,-0.2609505,0.52922845,3.0,31.0,-78.0,-39.0,-57.0,56764.62,84142.13,1389,6.55078,2.0,SHORT_COLD_MEDIUM_COLD,0.754,1.2549433364661284,0.0976898,-0.02523115,-0.04607815,2.0514934,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,0.24515218,1,2020-2021,LF2EV_1673_20210302,LATE_RECOVERY,RANK_DETERIORATING,-34.0,RANK_CONTINUED_DETERIORATION,1,0,0,1,PRICE_RECOVERY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.2569293401749747,0.0976897975644681,HIGH_BREADTH_HIGH_DISP,15.0,1.0,1.0,0.028000000000000025
2024-11-29 23:59:59,1674,667,501-750,-0.0012362018,0.00044402794,0.00054471946,0.00059781206,0.00026694973,0.0007601613,,-254.72484,-254.66335,-254.59935,-254.68964,-6.0,-29.0,-39.0,0.0,-111.0,2.0,,2757,7.7042265,3.0,SHORT_COLD_MEDIUM_HOT,0.828,0.5265161409110368,0.06313783,0.018912828,0.0038222189,2.784063,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,,0,2024,LF2EV_1674_20241129,EARLY_1SIGMA_RECOVERY,RANK_DETERIORATING,,RANK_STABLE,0,1,0,0,PRICE_DECAY_RANK_DECAY,RESPONDS,RESPONDS,-0.09866158692848992,0.06313782930845585,HIGH_BREADTH_HIGH_DISP,17.0,1.0,1.0,0.08199999999999996
2021-09-08 23:59:59,1681,888,751-1000,-0.12950483,0.050909605,0.06712349,-0.0523948,0.098030046,0.021276025,0.18283199,-0.08592873,-0.00020170501,0.10037748,0.32208008,-48.0,-29.0,-138.0,-168.0,-266.0,415161.22,744733.25,1573,7.1295443,2.0,SHORT_COLD_MEDIUM_COLD,0.666,0.6108720272200968,0.07016629,-0.015375408,0.020698378,2.5438192,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,1.3573864,1,2020-2021,LF2EV_1681_20210908,EARLY_1SIGMA_RECOVERY,RANK_DETERIORATING,24.0,RANK_RECOVERY,1,0,1,0,PRICE_RECOVERY_RANK_RECOVERY,RESPONDS,RESPONDS,-0.023464502684653055,0.07016629270290672,HIGH_BREADTH_HIGH_DISP,50.0,0.0,1.0,0.06
2020-10-04 23:59:59,1710,709,501-750,-0.25116494,0.11196212,0.1993728,0.21375214,0.39199942,0.2476575,0.24772397,0.35013917,0.25376254,0.13963908,0.86988133,-94.0,-71.0,-95.0,232.0,237.0,4.5834026,528.67346,1214,6.692529,3.0,SHORT_COLD_MEDIUM_COLD,0.18,0.3349131201183274,0.058813937,0.011399175,0.017479178,2.2433028,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,0.8362727,1,2020-2021,LF2EV_1710_20201004,EARLY_1SIGMA_RECOVERY,RANK_DETERIORATING,66.0,RANK_RECOVERY,1,0,1,0,PRICE_RECOVERY_RANK_RECOVERY,RESPONDS,RESPONDS,-0.07788251471135055,0.05881393795223243,LOW_BREADTH_HIGH_DISP,9.0,1.0,1.0,0.188
2021-10-12 23:59:59,1710,669,501-750,-0.37595823,0.17340645,0.5293486,0.5572454,0.5529083,0.44972512,0.47542104,0.7306682,0.8063478,1.0918888,1.0341952,-112.0,-70.0,-139.0,-140.0,-52.0,35762.54,3663.68,1587,7.4834013,3.0,SHORT_COLD_MEDIUM_COLD,0.306,0.37477996973896766,0.06616331,-0.025115037,-0.014887315,2.1680753,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,1.036249,1,2020-2021,LF2EV_1710_20211012,EARLY_1SIGMA_RECOVERY,RANK_DETERIORATING,53.0,RANK_RECOVERY,1,0,1,0,PRICE_RECOVERY_RANK_RECOVERY,RESPONDS,RESPONDS,0.008087186200537055,0.066163306560601,LOW_BREADTH_HIGH_DISP,1.0,1.0,1.0,0.42
2021-10-18 23:59:59,1712,961,751-1000,-0.1498101,0.063352264,0.33653674,0.38314602,0.3212663,0.20304628,0.26749438,0.36853915,0.43360013,0.7224021,0.6767287,-32.0,-86.0,-116.0,-97.0,-84.0,59509.8,56297.38,1591,7.064264,2.0,SHORT_COLD_MEDIUM_COLD,0.368,0.33576843015313745,0.06500159,0.007675592,-0.02556324,2.3647158,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,1.5958921,1,2020-2021,LF2EV_1712_20211018,EARLY_1SIGMA_RECOVERY,RANK_DETERIORATING,7.0,RANK_RECOVERY,1,0,1,0,PRICE_RECOVERY_RANK_RECOVERY,RESPONDS,RESPONDS,0.0313635190088668,0.06500159209021072,HIGH_BREADTH_HIGH_DISP,6.0,1.0,1.0,0.42
2021-03-28 23:59:59,1777,1292,1001-1500,-0.4865202,0.23421013,0.22919123,0.09060548,0.16394736,0.17378531,0.117362544,0.28655127,0.20463194,0.48619774,0.34639442,-171.0,-216.0,-4.0,-183.0,-269.0,122596.12,648.63,1364,6.448216,1.0,SHORT_COLD_MEDIUM_COLD,0.744,1.4407870582067506,0.07891496,-0.00040671145,-0.014645341,2.0772808,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,0.18939775,1,2020-2021,LF2EV_1777_20210328,LATE_RECOVERY,RANK_DETERIORATING,-116.0,RANK_CONTINUED_DETERIORATION,1,0,0,1,PRICE_RECOVERY_RANK_DECAY,WEAK_RESPONSE,WEAK_DELAYED,0.32954782730821397,0.07891496134142174,HIGH_BREADTH_HIGH_DISP,41.0,1.0,1.0,0.22199999999999998
2026-01-04 23:59:59,1786,1977,1501-2000,-0.14694329,0.03491639,0.19449702,0.14832443,0.1308918,0.12136898,0.12027871,0.17958717,0.16731082,0.1360526,0.14066185,-89.0,-133.0,-150.0,-164.0,-161.0,299793.34,311950.8,3104,6.2067213,0.0,SHORT_COLD_MEDIUM_COLD,0.474,0.19815389585156215,0.0352229,0.008943431,0.004732309,4.208433,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,1.3019983,1,2025-2026,LF2EV_1786_20260104,EARLY_1SIGMA_RECOVERY,RANK_DETERIORATING,5.0,RANK_RECOVERY,1,0,1,0,PRICE_RECOVERY_RANK_RECOVERY,RESPONDS,RESPONDS,-0.016087348015651703,0.03522289981767113,HIGH_BREADTH_LOW_DISP,1.0,1.0,1.0,0.446
2021-02-28 23:59:59,1807,810,751-1000,-0.16174556,0.07946962,0.16655587,0.16948749,0.23910193,0.34206223,0.3164686,0.45673096,0.4711625,0.43118036,0.59871703,-28.0,-17.0,-89.0,-148.0,28.0,12160.09,41082.36,1327,6.944049,3.0,SHORT_COLD_MEDIUM_COLD,0.734,1.1255381613861788,0.09685247,-0.022747695,-0.030085633,2.0353131,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,1.5051525,1,2020-2021,LF2EV_1807_20210228,EARLY_1SIGMA_RECOVERY,RANK_DETERIORATING,29.0,RANK_RECOVERY,1,0,1,0,PRICE_RECOVERY_RANK_RECOVERY,RESPONDS,RESPONDS,-0.19654389893516133,0.09685246603261052,HIGH_BREADTH_HIGH_DISP,13.0,1.0,1.0,0.028000000000000025
2021-07-17 23:59:59,1814,877,751-1000,-0.20422682,0.09212628,0.04555291,0.06976213,0.28067842,0.2607425,0.23834325,0.17600666,0.3455144,0.6615057,0.6057689,-67.0,-83.0,-93.0,-75.0,-113.0,39757.45,50369.69,1463,6.8744493,2.0,SHORT_COLD_MEDIUM_COLD,0.126,0.4197993437368562,0.07272644,0.0035494468,0.0098076975,2.216814,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,0.97784567,1,2020-2021,LF2EV_1814_20210717,LATE_RECOVERY,RANK_DETERIORATING,36.0,RANK_RECOVERY,1,0,1,0,PRICE_RECOVERY_RANK_RECOVERY,RESPONDS,RESPONDS,0.006803609297959978,0.07272643999305674,LOW_BREADTH_HIGH_DISP,10.0,0.0,0.0,0.496
2021-02-14 23:59:59,1826,784,751-1000,-0.45237714,0.10681663,0.35775864,0.34415573,0.37912932,0.3183782,0.26149157,0.12473396,-0.045429643,0.0708285,0.090077505,-124.0,-51.0,-78.0,-56.0,-48.0,30050.32,86338.05,1305,6.9944835,3.0,SHORT_COLD_MEDIUM_HOT,0.77,61.87722261882786,0.091497526,0.03421622,-0.004975336,4.2350817,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,0.9252728,1,2020-2021,LF2EV_1826_20210214,EARLY_1SIGMA_RECOVERY,RANK_DETERIORATING,-1.0,RANK_CONTINUED_DETERIORATION,1,0,0,1,PRICE_RECOVERY_RANK_DECAY,RESPONDS,RESPONDS,-0.31086859800731104,0.09149752595723266,HIGH_BREADTH_HIGH_DISP,7.0,1.0,1.0,0.802
2021-09-22 23:59:59,1826,784,751-1000,-0.22080255,0.09373973,0.8150433,0.8040526,0.8160908,0.9007839,1.0077161,1.1086626,0.898916,0.79901135,0.5085938,-80.0,-73.0,-57.0,50.0,11.0,16427.74,27487.16,1525,7.2401276,3.0,SHORT_COLD_MEDIUM_HOT,0.252,0.47316062330594455,0.078026704,0.070793115,0.11338204,2.3554852,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,4.0631742,1,2020-2021,LF2EV_1826_20210922,EARLY_1SIGMA_RECOVERY,RANK_DETERIORATING,130.0,RANK_RECOVERY,1,0,1,0,PRICE_RECOVERY_RANK_RECOVERY,RESPONDS,RESPONDS,-0.04270128160678749,0.07802670263064748,LOW_BREADTH_HIGH_DISP,3.0,0.0,0.0,0.178
2021-12-12 23:59:59,1826,899,751-1000,-0.1866046,0.08401108,0.4816504,0.38504887,0.36836958,0.27492902,0.32873383,0.39101207,0.3486853,0.29009885,0.29512885,-70.0,-63.0,-52.0,-70.0,26.0,41.48,2546.97,1606,7.2496705,2.0,SHORT_COLD_MEDIUM_COLD,0.168,0.43336788291281353,0.06863944,0.014906593,0.012241789,2.2211905,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,1.4789683,1,2020-2021,LF2EV_1826_20211212,EARLY_1SIGMA_RECOVERY,RANK_DETERIORATING,92.0,RANK_RECOVERY,1,0,1,0,PRICE_RECOVERY_RANK_RECOVERY,RESPONDS,RESPONDS,0.017207400842194687,0.06863944245981507,LOW_BREADTH_HIGH_DISP,9.0,0.0,0.0,0.08399999999999999
2024-02-02 23:59:59,1828,1994,1501-2000,-0.29172483,0.13687381,0.4846096,0.49693578,0.47657987,0.1240356,0.18055189,0.31434074,5.6568303,-2.186335,-2.1975508,-83.0,-94.0,-85.0,-112.0,-170.0,0.17,45.59,2387,5.1779814,0.0,SHORT_COLD_MEDIUM_COLD,0.0,,0.046223376,0.002555609,0.0018288058,2.1313415,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,0.49857748,1,2024,LF2EV_1828_20240202,EARLY_1SIGMA_RECOVERY,RANK_DETERIORATING,,RANK_CONTINUED_DETERIORATION,1,1,0,1,PRICE_RECOVERY_RANK_DECAY,RESPONDS,RESPONDS,,0.04622337565282808,LOW_BREADTH_LOW_DISP,13.0,0.0,0.0,0.434
2021-06-24 23:59:59,1834,986,751-1000,-0.28428674,0.083541825,0.3017973,0.2991098,0.39037997,0.401211,0.42533496,0.50320154,0.45591545,0.44259778,0.3995508,-115.0,-89.0,-88.0,-83.0,-99.0,103985.86,4143.92,1431,6.7595143,2.0,SHORT_COLD_MEDIUM_COLD,0.124,0.23000290900696047,0.08560186,0.029974908,0.010063533,3.4029272,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,1.9243236,1,2020-2021,LF2EV_1834_20210624,EARLY_1SIGMA_RECOVERY,RANK_DETERIORATING,124.0,RANK_RECOVERY,1,0,1,0,PRICE_RECOVERY_RANK_RECOVERY,RESPONDS,RESPONDS,-0.03613774321824559,0.08560186130515339,LOW_BREADTH_LOW_DISP,25.0,0.0,0.0,0.124
2025-11-02 23:59:59,1856,960,751-1000,-0.05353376,0.025357688,-0.042147607,-0.04635158,-0.04968093,0.0022348312,-0.057629023,-0.04578927,-0.17418058,-0.17242797,-0.19267835,-117.0,-22.0,-113.0,-132.0,-128.0,57152.94,45389.67,3013,7.2864113,2.0,SHORT_COLD_MEDIUM_COLD,0.078,0.3527748511000126,0.06823723,0.0052297646,0.009518187,2.111145,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.8589791,0,2025-2026,LF2EV_1856_20251102,CONTINUED_DECLINE,RANK_DETERIORATING,-3.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.07704512927328988,0.06823723129495932,LOW_BREADTH_HIGH_DISP,1.0,0.0,0.0,0.24000000000000002
2021-12-26 23:59:59,1876,1022,1001-1500,-0.12332545,0.048522893,0.055280898,0.054855004,0.0778631,-0.33465928,-0.29702273,-0.34561643,-0.33085936,-0.42564067,-0.24994512,-51.0,6.0,-38.0,71.0,79.0,335333.72,406058.8,1598,7.1018143,2.0,SHORT_HOT_MEDIUM_HOT,0.206,0.23812546280006996,0.061642267,0.0075284215,-0.0063403454,2.541593,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-2.3136303,0,2020-2021,LF2EV_1876_20211226,EARLY_1SIGMA_RECOVERY,RANK_DETERIORATING,,RANK_RECOVERY,0,1,1,0,PRICE_DECAY_RANK_RECOVERY,RESPONDS,RESPONDS,-0.13838610850881905,0.061642266699586064,LOW_BREADTH_LOW_DISP,10.0,0.0,0.0,0.08199999999999999
2023-09-23 23:59:59,1883,626,501-750,-0.19283675,0.09472598,0.08184838,0.06262253,0.08067653,0.10462592,0.093031235,0.09241026,0.007821705,-0.027767552,0.105279684,-48.0,-54.0,-86.0,-87.0,-105.0,159167.66,69464.38,2233,7.1882114,3.0,SHORT_COLD_MEDIUM_COLD,0.468,0.20871388686496894,0.028959122,-6.7306046e-06,0.00036994205,2.0357323,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,0.37120232,1,2023,LF2EV_1883_20230923,LATE_RECOVERY,RANK_DETERIORATING,-30.0,RANK_CONTINUED_DETERIORATION,1,0,0,1,PRICE_RECOVERY_RANK_DECAY,DELAYED_RESPONSE,WEAK_DELAYED,0.018774502213695143,0.028959121313372915,HIGH_BREADTH_LOW_DISP,7.0,1.0,0.0,0.446
2021-04-08 23:59:59,1894,1698,1501-2000,-0.3251132,0.14206381,0.3844661,0.24907564,0.31623027,0.43682313,0.41798306,0.04825932,0.054832954,0.28861699,0.3222787,-114.0,-130.0,-149.0,-211.0,-447.0,171839.0,170812.73,1332,5.9212,0.0,SHORT_COLD_MEDIUM_COLD,0.714,1.1674021383420268,0.08327161,0.04058981,0.059610244,2.2885013,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,1.1120548,1,2020-2021,LF2EV_1894_20210408,EARLY_1SIGMA_RECOVERY,RANK_DETERIORATING,27.0,RANK_RECOVERY,1,0,1,0,PRICE_RECOVERY_RANK_RECOVERY,RESPONDS,RESPONDS,0.12365965634913834,0.08327160929643354,HIGH_BREADTH_HIGH_DISP,52.0,1.0,1.0,0.028000000000000025
2020-10-17 23:59:59,1947,901,751-1000,-0.14633052,0.06271496,0.14664458,0.1461717,0.12713031,0.21015891,0.2687403,0.19804156,0.37956613,0.41830587,0.4577877,-30.0,-17.0,-19.0,-32.0,-269.0,63123.027,81786.14,1137,6.3837028,2.0,SHORT_COLD_MEDIUM_COLD,0.224,0.5027930996131501,0.053812258,0.0031777506,0.007172897,2.3332636,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,1.6196183,1,2020-2021,LF2EV_1947_20201017,EARLY_1SIGMA_RECOVERY,RANK_DETERIORATING,71.0,RANK_RECOVERY,1,0,1,0,PRICE_RECOVERY_RANK_RECOVERY,RESPONDS,RESPONDS,-0.03395565719095017,0.05381225746942153,LOW_BREADTH_HIGH_DISP,22.0,1.0,1.0,0.28
2023-01-13 23:59:59,1948,834,751-1000,-0.101205,0.046497677,0.10741872,0.20735963,0.18305674,0.14479797,0.13561215,0.1281232,0.14460132,0.1613044,0.12309928,-35.0,-40.0,-45.0,-37.0,-73.0,46397.84,37273.47,1955,6.8363576,3.0,SHORT_COLD_MEDIUM_HOT,0.564,0.21526062868591117,0.034782384,0.05511443,0.023750195,2.1765604,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,1.102347,1,2023,LF2EV_1948_20230113,EARLY_1SIGMA_RECOVERY,RANK_DETERIORATING,19.0,RANK_RECOVERY,1,0,1,0,PRICE_RECOVERY_RANK_RECOVERY,RESPONDS,RESPONDS,-0.11677896649327846,0.034782385219901485,HIGH_BREADTH_LOW_DISP,3.0,1.0,1.0,0.5680000000000001
2021-03-21 23:59:59,1954,713,501-750,-0.13710667,0.06590969,-0.051778223,-0.03310138,-0.086170115,0.027956428,0.030269828,0.17159824,0.16448838,0.3822149,0.21599317,-40.0,-31.0,-50.0,-70.0,-134.0,1.505861e+07,1.6045464e+06,1287,7.371801,3.0,SHORT_COLD_MEDIUM_HOT,0.564,1.2541430922376844,0.08786576,-0.013551231,-0.0134707745,2.0802202,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,0.17358479,1,2020-2021,LF2EV_1954_20210321,LATE_RECOVERY,RANK_DETERIORATING,-15.0,RANK_CONTINUED_DETERIORATION,1,0,0,1,PRICE_RECOVERY_RANK_DECAY,WEAK_RESPONSE,WEAK_DELAYED,0.20190546977533264,0.08786576317251348,HIGH_BREADTH_HIGH_DISP,34.0,1.0,1.0,0.22199999999999998
2021-06-27 23:59:59,1974,698,501-750,-0.27316383,0.12412933,-0.08838479,-0.092238694,-0.12171186,-0.03128893,-0.059247576,-0.06893354,-0.05090688,-0.14628384,0.024092633,-101.0,-79.0,-139.0,-141.0,-170.0,331969.5,183552.19,1377,7.1678934,3.0,SHORT_COLD_MEDIUM_COLD,0.13,0.23908691431719706,0.081838205,0.076534696,0.08181294,2.2006388,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.18040441,0,2020-2021,LF2EV_1974_20210627,CONTINUED_DECLINE,RANK_DETERIORATING,-45.0,RANK_CONTINUED_DETERIORATION,0,0,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.03638359191833096,0.08183820733211015,LOW_BREADTH_LOW_DISP,28.0,0.0,0.0,0.124
2021-02-11 23:59:59,1983,1419,1001-1500,-0.43358263,0.110401295,-0.32942814,0.009745303,-0.22093998,0.1720095,1.3316683,1.0722153,0.8006381,1.2967254,3.6625435,-221.0,-553.0,-596.0,-613.0,-616.0,45815.29,709981.94,1235,6.0093846,1.0,SHORT_COLD_MEDIUM_COLD,0.77,1.45549037604828,0.08589804,0.066590995,0.022677178,3.9273329,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,4.559035,1,2020-2021,LF2EV_1983_20210211,LATE_RECOVERY,RANK_DETERIORATING,156.0,RANK_RECOVERY,1,0,1,0,PRICE_RECOVERY_RANK_RECOVERY,RESPONDS,RESPONDS,-0.1524626321196617,0.08589804540183413,HIGH_BREADTH_HIGH_DISP,4.0,1.0,1.0,0.802
2025-03-26 23:59:59,1993,871,751-1000,-0.1777151,0.06072681,-0.3927959,-0.5283891,-0.64603615,-0.40165323,-0.5790977,-0.6604283,-0.664717,-0.65311676,-0.6636205,-60.0,-47.0,-31.0,-30.0,90.0,336583.1,220869.23,2737,7.206439,3.0,SHORT_COLD_MEDIUM_COLD,0.238,0.2146488274919074,0.056772307,-0.006525739,-0.028327644,2.9264684,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-3.604312,0,2025-2026,LF2EV_1993_20250326,CONTINUED_DECLINE,RANK_DETERIORATING,-315.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.0804955415393569,0.05677230620314018,LOW_BREADTH_LOW_DISP,17.0,0.0,0.0,0.182
2022-07-22 23:59:59,2021,846,751-1000,-0.27492633,0.06507318,-0.2592751,-0.56803596,-0.5174778,-0.5053492,-0.37434745,-0.6279176,-0.14564593,-0.0843732,0.08181855,-76.0,-104.0,-203.0,-170.0,-246.0,315188.44,218005.53,1750,6.8522325,3.0,SHORT_COLD_MEDIUM_COLD,0.72,0.3074909752378171,0.045413744,-0.019411042,-0.024952877,4.2248797,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-2.1743221,0,2022,LF2EV_2021_20220722,FULL_REVERSAL,RANK_DETERIORATING,-158.0,RANK_CONTINUED_DETERIORATION,1,0,0,1,PRICE_RECOVERY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.03960189281986082,0.045413743091498024,HIGH_BREADTH_HIGH_DISP,1.0,1.0,1.0,0.464
2023-02-26 23:59:59,2062,933,751-1000,-0.16499324,0.075898506,-0.2942393,-0.31662187,-0.61296034,2.1647594,1.3118674,1.9391928,1.9223918,3.9227667,17.42331,-47.0,-113.0,-274.0,-289.0,-281.0,4.57334e+06,4.26944e+06,1957,6.8149424,2.0,SHORT_COLD_MEDIUM_COLD,0.642,0.5123393563726341,0.050209854,0.016648587,0.028780345,2.1738667,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,6.532925,1,2023,LF2EV_2062_20230226,LATE_RECOVERY,RANK_DETERIORATING,-223.0,RANK_CONTINUED_DETERIORATION,1,0,0,1,PRICE_RECOVERY_RANK_DECAY,RESPONDS,RESPONDS,0.0736672732977488,0.05020985544931007,HIGH_BREADTH_HIGH_DISP,38.0,1.0,1.0,0.039999999999999925
2023-07-03 23:59:59,2090,728,501-750,-0.11039134,0.051468104,0.014783443,-0.04726343,0.0288274,0.018369181,0.09447612,0.024803977,-0.08398014,-0.24252535,-0.15952086,-39.0,-17.0,-24.0,-47.0,-28.0,3036.49,6442.4,2077,7.106782,3.0,SHORT_COLD_MEDIUM_COLD,0.252,1.5496178183482587,0.045003697,0.017493656,0.009265179,2.1448495,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,0.69380087,1,2023,LF2EV_2090_20230703,LATE_RECOVERY,RANK_DETERIORATING,34.0,RANK_RECOVERY,0,1,1,0,PRICE_DECAY_RANK_RECOVERY,RESPONDS,RESPONDS,-0.06684397077006288,0.04500369878508263,LOW_BREADTH_HIGH_DISP,2.0,1.0,1.0,0.762
2021-09-14 23:59:59,2095,1298,1001-1500,-0.36085013,0.11522356,0.02001046,0.011942342,0.00140575,0.0024455797,-0.11776751,-0.07041033,-0.09636844,0.14729431,-16.131014,-155.0,-160.0,-172.0,-199.0,-346.0,,,1419,6.5862546,1.0,SHORT_COLD_MEDIUM_COLD,0.464,0.5498355263180481,0.07019987,0.047359336,0.043724656,3.1317391,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.38630936,0,2020-2021,LF2EV_2095_20210914,CONTINUED_DECLINE,RANK_DETERIORATING,-4.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.0032995809655462782,0.07019986888546187,HIGH_BREADTH_HIGH_DISP,56.0,1.0,1.0,0.06
2021-07-09 23:59:59,2096,740,501-750,-0.28173637,0.084863566,0.05471039,0.056280907,0.0055301785,-0.030232964,-0.11074465,-0.21829061,-0.6245322,-0.14142452,-0.113301955,-98.0,-111.0,-113.0,-133.0,-173.0,3.6062148e+06,418244.9,1352,7.128209,3.0,SHORT_COLD_MEDIUM_COLD,0.14,0.410119169781835,0.07553854,0.028002163,0.012578136,3.3198743,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.49323338,0,2020-2021,LF2EV_2096_20210709,CONTINUED_DECLINE,RANK_DETERIORATING,-7.0,RANK_CONTINUED_DETERIORATION,0,0,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.0385803582705434,0.07553853662863279,LOW_BREADTH_HIGH_DISP,2.0,0.0,0.0,0.394
2022-02-23 23:59:59,2134,565,501-750,-0.17893285,0.07323806,0.011786438,0.25003073,0.25615528,0.31680816,0.1820843,0.26914248,0.32802704,0.47167465,0.36421987,-47.0,-50.0,-56.0,-53.0,-43.0,7354.07,1087.62,1575,7.6243176,3.0,SHORT_COLD_MEDIUM_COLD,0.0,,0.095932186,-0.025843766,-0.018542666,2.4431674,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,0.93969446,1,2022,LF2EV_2134_20220223,EARLY_1SIGMA_RECOVERY,RANK_DETERIORATING,15.0,RANK_RECOVERY,1,0,1,0,PRICE_RECOVERY_RANK_RECOVERY,RESPONDS,RESPONDS,,0.09593218857268739,LOW_BREADTH_LOW_DISP,42.0,0.0,0.0,0.466
