event_id,triangle_id,direction,entry_z,entry_z_threshold,entry_timestamp,exit_timestamp,exit_reason,holding_minutes,gross_pnl_bps,cost_bps,net_pnl_bps,max_adverse_z
EUR_GBP_JPY_20211203_1240_2.5,EUR_GBP_JPY,LONG,-2.6285,2.5,2021-12-03T12:40:00,2021-12-03T15:00:00,E1_OVERSHOOT,140.0,-46.00,102.00,-148.00,-2.1085
EUR_GBP_JPY_20211206_1200_2.5,EUR_GBP_JPY,LONG,-2.5054,2.5,2021-12-06T12:00:00,2021-12-06T14:30:00,E1_OVERSHOOT,150.0,82.00,102.00,-20.00,-2.4994
EUR_GBP_JPY_20211210_0925_2.5,EUR_GBP_JPY,SHORT,5.9786,2.5,2021-12-10T09:25:00,2021-12-10T11:35:00,E1_OVERSHOOT,130.0,110.00,102.00,8.00,2.2969
EUR_GBP_JPY_20211213_0805_2.5,EUR_GBP_JPY,LONG,-6.1711,2.5,2021-12-13T08:05:00,2021-12-13T10:15:00,E1_OVERSHOOT,130.0,-40.00,102.00,-142.00,-0.7947
EUR_GBP_JPY_20211213_1300_2.5,EUR_GBP_JPY,LONG,-3.8752,2.5,2021-12-13T13:00:00,2021-12-13T15:20:00,E1_OVERSHOOT,140.0,-122.00,102.00,-224.00,-1.2007
EUR_GBP_JPY_20211215_1025_2.5,EUR_GBP_JPY,LONG,-2.6392,2.5,2021-12-15T10:25:00,2021-12-15T12:25:00,E1_OVERSHOOT,120.0,-131.00,102.00,-233.00,-0.8071
EUR_GBP_JPY_20211215_1335_2.5,EUR_GBP_JPY,SHORT,2.7536,2.5,2021-12-15T13:35:00,2021-12-15T15:40:00,E1_OVERSHOOT,125.0,-13.00,102.00,-115.00,2.1806
EUR_GBP_JPY_20211224_1210_2.5,EUR_GBP_JPY,LONG,-3.0666,2.5,2021-12-24T12:10:00,2021-12-24T14:10:00,E1_OVERSHOOT,120.0,23.00,102.00,-79.00,-2.9364
EUR_GBP_JPY_20211224_1450_2.5,EUR_GBP_JPY,LONG,-2.9758,2.5,2021-12-24T14:50:00,2021-12-24T15:40:00,Z6_STOP,50.0,-124.00,102.00,-226.00,-10.1223
EUR_GBP_JPY_20211227_1500_2.5,EUR_GBP_JPY,LONG,-3.3070,2.5,2021-12-27T15:00:00,2021-12-27T17:00:00,HARD_SESSION_EXIT,120.0,33.00,102.00,-69.00,-1.3904
EUR_GBP_JPY_20211228_1350_2.5,EUR_GBP_JPY,LONG,-2.8513,2.5,2021-12-28T13:50:00,2021-12-28T16:05:00,E1_OVERSHOOT,135.0,25.00,102.00,-77.00,-2.3215
EUR_GBP_JPY_20211229_1245_2.5,EUR_GBP_JPY,LONG,-2.8786,2.5,2021-12-29T12:45:00,2021-12-29T17:00:00,HARD_SESSION_EXIT,255.0,67.00,102.00,-35.00,-3.0795
EUR_GBP_JPY_20220104_1155_2.5,EUR_GBP_JPY,LONG,-3.9573,2.5,2022-01-04T11:55:00,2022-01-04T13:55:00,E1_OVERSHOOT,120.0,83.00,102.00,-19.00,-1.7438
EUR_GBP_JPY_20220106_1255_2.5,EUR_GBP_JPY,LONG,-2.8138,2.5,2022-01-06T12:55:00,2022-01-06T14:55:00,E1_OVERSHOOT,120.0,35.00,102.00,-67.00,-1.4473
EUR_GBP_JPY_20220110_1455_2.5,EUR_GBP_JPY,LONG,-2.5654,2.5,2022-01-10T14:55:00,2022-01-10T17:00:00,HARD_SESSION_EXIT,125.0,106.00,102.00,4.00,-2.8143
EUR_GBP_JPY_20220111_1305_2.5,EUR_GBP_JPY,SHORT,3.1735,2.5,2022-01-11T13:05:00,2022-01-11T15:30:00,E1_OVERSHOOT,145.0,20.00,102.00,-82.00,1.9238
EUR_GBP_JPY_20220113_1345_2.5,EUR_GBP_JPY,LONG,-2.7064,2.5,2022-01-13T13:45:00,2022-01-13T15:45:00,E1_OVERSHOOT,120.0,-38.00,102.00,-140.00,-1.2803
EUR_GBP_JPY_20220114_1025_2.5,EUR_GBP_JPY,SHORT,3.6922,2.5,2022-01-14T10:25:00,2022-01-14T12:25:00,E1_OVERSHOOT,120.0,82.00,102.00,-20.00,1.3128
EUR_GBP_JPY_20220120_1240_2.5,EUR_GBP_JPY,SHORT,2.5550,2.5,2022-01-20T12:40:00,2022-01-20T14:50:00,E1_OVERSHOOT,130.0,73.00,102.00,-29.00,2.7459
EUR_GBP_JPY_20220125_1155_2.5,EUR_GBP_JPY,SHORT,2.8484,2.5,2022-01-25T11:55:00,2022-01-25T14:40:00,E1_OVERSHOOT,165.0,-81.00,102.00,-183.00,2.2589
EUR_GBP_JPY_20220201_1155_2.5,EUR_GBP_JPY,LONG,-3.9038,2.5,2022-02-01T11:55:00,2022-02-01T13:55:00,E1_OVERSHOOT,120.0,147.00,102.00,45.00,-2.3183
EUR_GBP_JPY_20220203_0855_2.5,EUR_GBP_JPY,SHORT,4.8233,2.5,2022-02-03T08:55:00,2022-02-03T10:25:00,Z6_STOP,90.0,-62.00,102.00,-164.00,0.9238
EUR_GBP_JPY_20220204_1025_2.5,EUR_GBP_JPY,LONG,-3.0181,2.5,2022-02-04T10:25:00,2022-02-04T12:25:00,E1_OVERSHOOT,120.0,109.00,102.00,7.00,-1.0814
EUR_GBP_JPY_20220209_1410_2.5,EUR_GBP_JPY,LONG,-3.1006,2.5,2022-02-09T14:10:00,2022-02-09T16:15:00,E1_OVERSHOOT,125.0,16.00,102.00,-86.00,-1.8500
EUR_GBP_JPY_20220216_1025_2.5,EUR_GBP_JPY,LONG,-4.6383,2.5,2022-02-16T10:25:00,2022-02-16T12:30:00,E1_OVERSHOOT,125.0,104.00,102.00,2.00,-0.6582
EUR_GBP_JPY_20220221_1425_2.5,EUR_GBP_JPY,LONG,-2.7213,2.5,2022-02-21T14:25:00,2022-02-21T16:45:00,E1_OVERSHOOT,140.0,74.00,102.00,-28.00,-4.3754
EUR_GBP_JPY_20220228_1335_2.5,EUR_GBP_JPY,LONG,-2.5655,2.5,2022-02-28T13:35:00,2022-02-28T15:45:00,E1_OVERSHOOT,130.0,-45.00,102.00,-147.00,-3.7165
EUR_GBP_JPY_20220301_1430_2.5,EUR_GBP_JPY,LONG,-2.5468,2.5,2022-03-01T14:30:00,2022-03-01T16:45:00,E1_OVERSHOOT,135.0,-29.00,102.00,-131.00,-1.6595
EUR_GBP_JPY_20220303_1025_2.5,EUR_GBP_JPY,SHORT,7.3222,2.5,2022-03-03T10:25:00,2022-03-03T12:25:00,E1_OVERSHOOT,120.0,130.00,102.00,28.00,1.4780
EUR_GBP_JPY_20220304_1025_2.5,EUR_GBP_JPY,LONG,-2.5229,2.5,2022-03-04T10:25:00,2022-03-04T12:25:00,E1_OVERSHOOT,120.0,-203.00,102.00,-305.00,-1.6826
EUR_GBP_JPY_20220307_1305_2.5,EUR_GBP_JPY,LONG,-3.7462,2.5,2022-03-07T13:05:00,2022-03-07T15:05:00,E1_OVERSHOOT,120.0,-149.00,102.00,-251.00,-3.0318
EUR_GBP_JPY_20220308_1310_2.5,EUR_GBP_JPY,LONG,-2.5403,2.5,2022-03-08T13:10:00,2022-03-08T15:10:00,E1_OVERSHOOT,120.0,-61.00,102.00,-163.00,-1.8193
EUR_GBP_JPY_20220309_1235_2.5,EUR_GBP_JPY,LONG,-3.1443,2.5,2022-03-09T12:35:00,2022-03-09T14:40:00,E1_OVERSHOOT,125.0,-154.00,102.00,-256.00,-2.4633
EUR_GBP_JPY_20220310_0940_2.5,EUR_GBP_JPY,LONG,-3.0819,2.5,2022-03-10T09:40:00,2022-03-10T11:40:00,E1_OVERSHOOT,120.0,-27.00,102.00,-129.00,-1.9129
EUR_GBP_JPY_20220317_0955_2.5,EUR_GBP_JPY,LONG,-3.3893,2.5,2022-03-17T09:55:00,2022-03-17T11:55:00,E1_OVERSHOOT,120.0,-517.00,102.00,-619.00,-2.3469
EUR_GBP_JPY_20220321_1255_2.5,EUR_GBP_JPY,SHORT,2.5448,2.5,2022-03-21T12:55:00,2022-03-21T14:55:00,E1_OVERSHOOT,120.0,-22.00,102.00,-124.00,2.2439
EUR_GBP_JPY_20220324_1025_2.5,EUR_GBP_JPY,SHORT,4.0603,2.5,2022-03-24T10:25:00,2022-03-24T12:35:00,E1_OVERSHOOT,130.0,53.00,102.00,-49.00,1.0239
EUR_GBP_JPY_20220401_1340_2.5,EUR_GBP_JPY,LONG,-2.8116,2.5,2022-04-01T13:40:00,2022-04-01T15:55:00,E1_OVERSHOOT,135.0,-29.00,102.00,-131.00,-1.8479
EUR_GBP_JPY_20220412_1125_2.5,EUR_GBP_JPY,SHORT,3.9295,2.5,2022-04-12T11:25:00,2022-04-12T13:35:00,E1_OVERSHOOT,130.0,-40.00,102.00,-142.00,1.4255
EUR_GBP_JPY_20220414_1445_2.5,EUR_GBP_JPY,LONG,-2.9509,2.5,2022-04-14T14:45:00,2022-04-14T17:00:00,HARD_SESSION_EXIT,135.0,7.00,102.00,-95.00,-2.2729
EUR_GBP_JPY_20220415_0850_2.5,EUR_GBP_JPY,SHORT,3.7519,2.5,2022-04-15T08:50:00,2022-04-15T10:55:00,E1_OVERSHOOT,125.0,46.00,102.00,-56.00,2.3779
EUR_GBP_JPY_20220415_1440_2.5,EUR_GBP_JPY,SHORT,2.6373,2.5,2022-04-15T14:40:00,2022-04-15T16:40:00,E1_OVERSHOOT,120.0,-0.00,102.00,-102.00,1.9310
EUR_GBP_JPY_20220422_1420_2.5,EUR_GBP_JPY,LONG,-2.6690,2.5,2022-04-22T14:20:00,2022-04-22T16:20:00,E1_OVERSHOOT,120.0,-95.00,102.00,-197.00,-1.6929
EUR_GBP_JPY_20220425_1455_2.5,EUR_GBP_JPY,SHORT,2.6839,2.5,2022-04-25T14:55:00,2022-04-25T17:00:00,HARD_SESSION_EXIT,125.0,-168.00,102.00,-270.00,2.4553
EUR_GBP_JPY_20220427_1305_2.5,EUR_GBP_JPY,LONG,-2.7184,2.5,2022-04-27T13:05:00,2022-04-27T15:05:00,E1_OVERSHOOT,120.0,83.00,102.00,-19.00,-2.9225
EUR_GBP_JPY_20220503_1340_2.5,EUR_GBP_JPY,SHORT,2.9194,2.5,2022-05-03T13:40:00,2022-05-03T16:05:00,E1_OVERSHOOT,145.0,53.00,102.00,-49.00,2.7335
EUR_GBP_JPY_20220505_1010_2.5,EUR_GBP_JPY,LONG,-2.5974,2.5,2022-05-05T10:10:00,2022-05-05T12:10:00,E1_OVERSHOOT,120.0,-220.00,102.00,-322.00,-0.8139
EUR_GBP_JPY_20220520_1310_2.5,EUR_GBP_JPY,SHORT,3.3610,2.5,2022-05-20T13:10:00,2022-05-20T15:10:00,E1_OVERSHOOT,120.0,1.00,102.00,-101.00,2.1288
EUR_GBP_JPY_20220525_1345_2.5,EUR_GBP_JPY,SHORT,3.0778,2.5,2022-05-25T13:45:00,2022-05-25T15:50:00,E1_OVERSHOOT,125.0,-65.00,102.00,-167.00,1.0492
EUR_GBP_JPY_20220527_1410_2.5,EUR_GBP_JPY,LONG,-2.6222,2.5,2022-05-27T14:10:00,2022-05-27T16:20:00,E1_OVERSHOOT,130.0,-43.00,102.00,-145.00,-2.3922
EUR_GBP_JPY_20220601_1255_2.5,EUR_GBP_JPY,SHORT,6.9082,2.5,2022-06-01T12:55:00,2022-06-01T15:00:00,E1_OVERSHOOT,125.0,-21.00,102.00,-123.00,1.0594
EUR_GBP_JPY_20220603_1255_2.5,EUR_GBP_JPY,SHORT,2.5220,2.5,2022-06-03T12:55:00,2022-06-03T15:20:00,E1_OVERSHOOT,145.0,211.00,102.00,109.00,1.9349
EUR_GBP_JPY_20220608_1345_2.5,EUR_GBP_JPY,LONG,-2.5141,2.5,2022-06-08T13:45:00,2022-06-08T16:00:00,E1_OVERSHOOT,135.0,102.00,102.00,-0.00,-2.1649
EUR_GBP_JPY_20220610_1455_2.5,EUR_GBP_JPY,LONG,-2.7756,2.5,2022-06-10T14:55:00,2022-06-10T17:00:00,HARD_SESSION_EXIT,125.0,-113.00,102.00,-215.00,-2.0486
EUR_GBP_JPY_20220615_1125_2.5,EUR_GBP_JPY,SHORT,3.1834,2.5,2022-06-15T11:25:00,2022-06-15T13:35:00,E1_OVERSHOOT,130.0,-99.00,102.00,-201.00,0.7539
EUR_GBP_JPY_20220704_1415_2.5,EUR_GBP_JPY,SHORT,2.9580,2.5,2022-07-04T14:15:00,2022-07-04T16:20:00,E1_OVERSHOOT,125.0,54.00,102.00,-48.00,1.5997
EUR_GBP_JPY_20220706_1255_2.5,EUR_GBP_JPY,SHORT,2.8224,2.5,2022-07-06T12:55:00,2022-07-06T15:10:00,E1_OVERSHOOT,135.0,39.00,102.00,-63.00,1.6635
EUR_GBP_JPY_20220715_1255_2.5,EUR_GBP_JPY,LONG,-4.1401,2.5,2022-07-15T12:55:00,2022-07-15T15:25:00,E1_OVERSHOOT,150.0,-31.00,102.00,-133.00,-2.1107
EUR_GBP_JPY_20220721_1110_2.5,EUR_GBP_JPY,LONG,-3.0308,2.5,2022-07-21T11:10:00,2022-07-21T13:15:00,E1_OVERSHOOT,125.0,-6.00,102.00,-108.00,-0.8218
EUR_GBP_JPY_20220729_1355_2.5,EUR_GBP_JPY,SHORT,2.5011,2.5,2022-07-29T13:55:00,2022-07-29T16:00:00,E1_OVERSHOOT,125.0,68.00,102.00,-34.00,0.4204
EUR_GBP_JPY_20220805_1125_2.5,EUR_GBP_JPY,SHORT,5.1430,2.5,2022-08-05T11:25:00,2022-08-05T14:25:00,E1_OVERSHOOT,180.0,-163.00,102.00,-265.00,1.4378
EUR_GBP_JPY_20220824_1330_2.5,EUR_GBP_JPY,SHORT,2.6740,2.5,2022-08-24T13:30:00,2022-08-24T15:40:00,E1_OVERSHOOT,130.0,84.00,102.00,-18.00,2.8484
EUR_GBP_JPY_20220825_1415_2.5,EUR_GBP_JPY,LONG,-2.6615,2.5,2022-08-25T14:15:00,2022-08-25T17:00:00,HARD_SESSION_EXIT,165.0,66.00,102.00,-36.00,-3.0292
EUR_GBP_JPY_20220826_1300_2.5,EUR_GBP_JPY,SHORT,55.9806,2.5,2022-08-26T13:00:00,2022-08-26T15:30:00,E1_OVERSHOOT,150.0,461.00,102.00,359.00,0.5238
EUR_GBP_JPY_20220830_1355_2.5,EUR_GBP_JPY,LONG,-3.5901,2.5,2022-08-30T13:55:00,2022-08-30T15:55:00,E1_OVERSHOOT,120.0,-73.00,102.00,-175.00,-2.4759
EUR_GBP_JPY_20220901_1340_2.5,EUR_GBP_JPY,LONG,-4.5839,2.5,2022-09-01T13:40:00,2022-09-01T15:45:00,E1_OVERSHOOT,125.0,129.00,102.00,27.00,-1.3351
EUR_GBP_JPY_20220902_1125_2.5,EUR_GBP_JPY,LONG,-8.4556,2.5,2022-09-02T11:25:00,2022-09-02T13:25:00,E1_OVERSHOOT,120.0,112.00,102.00,10.00,-1.8781
EUR_GBP_JPY_20220907_1335_2.5,EUR_GBP_JPY,LONG,-3.2753,2.5,2022-09-07T13:35:00,2022-09-07T15:45:00,E1_OVERSHOOT,130.0,115.00,102.00,13.00,-1.2940
EUR_GBP_JPY_20220916_1255_2.5,EUR_GBP_JPY,LONG,-5.0167,2.5,2022-09-16T12:55:00,2022-09-16T15:05:00,E1_OVERSHOOT,130.0,-133.00,102.00,-235.00,-1.7862
EUR_GBP_JPY_20220922_0955_2.5,EUR_GBP_JPY,LONG,-21.8611,2.5,2022-09-22T09:55:00,2022-09-22T12:00:00,E1_OVERSHOOT,125.0,83.00,102.00,-19.00,-0.1659
EUR_GBP_JPY_20220923_1240_2.5,EUR_GBP_JPY,LONG,-4.2321,2.5,2022-09-23T12:40:00,2022-09-23T14:40:00,E1_OVERSHOOT,120.0,-468.00,102.00,-570.00,-0.7106
EUR_GBP_JPY_20220928_0900_2.5,EUR_GBP_JPY,LONG,-3.8661,2.5,2022-09-28T09:00:00,2022-09-28T11:10:00,E1_OVERSHOOT,130.0,-717.00,102.00,-819.00,-1.2390
EUR_GBP_JPY_20220930_1125_2.5,EUR_GBP_JPY,LONG,-4.7577,2.5,2022-09-30T11:25:00,2022-09-30T13:30:00,E1_OVERSHOOT,125.0,221.00,102.00,119.00,-0.5908
EUR_GBP_JPY_20221003_1430_2.5,EUR_GBP_JPY,SHORT,2.5969,2.5,2022-10-03T14:30:00,2022-10-03T17:00:00,HARD_SESSION_EXIT,150.0,-116.00,102.00,-218.00,2.0818
EUR_GBP_JPY_20221007_1125_2.5,EUR_GBP_JPY,LONG,-27.5516,2.5,2022-10-07T11:25:00,2022-10-07T13:35:00,E1_OVERSHOOT,130.0,-303.00,102.00,-405.00,-0.2604
EUR_GBP_JPY_20221013_1125_2.5,EUR_GBP_JPY,LONG,-7.2618,2.5,2022-10-13T11:25:00,2022-10-13T13:45:00,E1_OVERSHOOT,140.0,92.00,102.00,-10.00,-0.1889
EUR_GBP_JPY_20221018_1455_2.5,EUR_GBP_JPY,SHORT,2.5934,2.5,2022-10-18T14:55:00,2022-10-18T17:00:00,HARD_SESSION_EXIT,125.0,4.00,102.00,-98.00,1.8592
EUR_GBP_JPY_20221020_1125_2.5,EUR_GBP_JPY,LONG,-2.5220,2.5,2022-10-20T11:25:00,2022-10-20T13:25:00,E1_OVERSHOOT,120.0,324.00,102.00,222.00,-0.1802
EUR_GBP_JPY_20221021_1350_2.5,EUR_GBP_JPY,LONG,-3.3943,2.5,2022-10-21T13:50:00,2022-10-21T15:30:00,Z6_STOP,100.0,-152.00,102.00,-254.00,-9.4573
EUR_GBP_JPY_20221027_1125_2.5,EUR_GBP_JPY,LONG,-4.7098,2.5,2022-10-27T11:25:00,2022-10-27T13:25:00,E1_OVERSHOOT,120.0,204.00,102.00,102.00,-0.1180
EUR_GBP_JPY_20221103_1055_2.5,EUR_GBP_JPY,LONG,-9.2737,2.5,2022-11-03T10:55:00,2022-11-03T13:10:00,E1_OVERSHOOT,135.0,-431.00,102.00,-533.00,-1.4513
EUR_GBP_JPY_20221104_1125_2.5,EUR_GBP_JPY,LONG,-7.6691,2.5,2022-11-04T11:25:00,2022-11-04T13:25:00,E1_OVERSHOOT,120.0,161.00,102.00,59.00,0.0113
EUR_GBP_JPY_20221110_1125_2.5,EUR_GBP_JPY,LONG,-4.2270,2.5,2022-11-10T11:25:00,2022-11-10T13:40:00,E1_OVERSHOOT,135.0,61.00,102.00,-41.00,-0.9868
EUR_GBP_JPY_20221121_1430_2.5,EUR_GBP_JPY,SHORT,3.0163,2.5,2022-11-21T14:30:00,2022-11-21T17:00:00,HARD_SESSION_EXIT,150.0,-77.00,102.00,-179.00,2.7194
EUR_GBP_JPY_20221123_1250_2.5,EUR_GBP_JPY,SHORT,3.1372,2.5,2022-11-23T12:50:00,2022-11-23T15:55:00,Z6_STOP,185.0,328.00,102.00,226.00,1.1376
EUR_GBP_JPY_20221124_1430_2.5,EUR_GBP_JPY,SHORT,2.5259,2.5,2022-11-24T14:30:00,2022-11-24T16:45:00,E1_OVERSHOOT,135.0,52.00,102.00,-50.00,2.4970
EUR_GBP_JPY_20221128_1425_2.5,EUR_GBP_JPY,SHORT,2.5148,2.5,2022-11-28T14:25:00,2022-11-28T16:30:00,E1_OVERSHOOT,125.0,256.00,102.00,154.00,1.6737
EUR_GBP_JPY_20221130_1435_2.5,EUR_GBP_JPY,SHORT,2.7563,2.5,2022-11-30T14:35:00,2022-11-30T16:35:00,E1_OVERSHOOT,120.0,-47.00,102.00,-149.00,1.6538
EUR_GBP_JPY_20221201_1025_2.5,EUR_GBP_JPY,LONG,-2.9738,2.5,2022-12-01T10:25:00,2022-12-01T12:40:00,E1_OVERSHOOT,135.0,274.00,102.00,172.00,-0.9449
EUR_GBP_JPY_20221202_1025_2.5,EUR_GBP_JPY,LONG,-4.3146,2.5,2022-12-02T10:25:00,2022-12-02T11:00:00,Z6_STOP,35.0,478.00,102.00,376.00,-4.1213
EUR_GBP_JPY_20221206_1250_2.5,EUR_GBP_JPY,SHORT,3.1966,2.5,2022-12-06T12:50:00,2022-12-06T14:55:00,E1_OVERSHOOT,125.0,-44.00,102.00,-146.00,2.6872
EUR_GBP_JPY_20221208_1325_2.5,EUR_GBP_JPY,SHORT,2.6272,2.5,2022-12-08T13:25:00,2022-12-08T16:50:00,E1_OVERSHOOT,205.0,-77.00,102.00,-179.00,1.6589
EUR_GBP_JPY_20221209_1025_2.5,EUR_GBP_JPY,LONG,-4.1682,2.5,2022-12-09T10:25:00,2022-12-09T12:30:00,E1_OVERSHOOT,125.0,377.00,102.00,275.00,-0.9685
EUR_GBP_JPY_20221213_1025_2.5,EUR_GBP_JPY,LONG,-9.9302,2.5,2022-12-13T10:25:00,2022-12-13T12:25:00,E1_OVERSHOOT,120.0,42.00,102.00,-60.00,-0.4829
EUR_GBP_JPY_20221215_0855_2.5,EUR_GBP_JPY,LONG,-4.1638,2.5,2022-12-15T08:55:00,2022-12-15T10:55:00,E1_OVERSHOOT,120.0,-191.00,102.00,-293.00,-0.7128
EUR_GBP_JPY_20221221_1500_2.5,EUR_GBP_JPY,LONG,-2.9389,2.5,2022-12-21T15:00:00,2022-12-21T17:00:00,HARD_SESSION_EXIT,120.0,37.00,102.00,-65.00,-1.6734
EUR_GBP_JPY_20230111_1340_2.5,EUR_GBP_JPY,SHORT,3.1459,2.5,2023-01-11T13:40:00,2023-01-11T16:25:00,E1_OVERSHOOT,165.0,-32.00,102.00,-134.00,1.3941
EUR_GBP_JPY_20230112_1025_2.5,EUR_GBP_JPY,LONG,-4.8475,2.5,2023-01-12T10:25:00,2023-01-12T12:35:00,E1_OVERSHOOT,130.0,39.00,102.00,-63.00,-0.2465
EUR_GBP_JPY_20230120_1155_2.5,EUR_GBP_JPY,LONG,-2.6446,2.5,2023-01-20T11:55:00,2023-01-20T13:55:00,E1_OVERSHOOT,120.0,-11.00,102.00,-113.00,-0.8565
EUR_GBP_JPY_20230126_1025_2.5,EUR_GBP_JPY,LONG,-3.8880,2.5,2023-01-26T10:25:00,2023-01-26T12:25:00,E1_OVERSHOOT,120.0,91.00,102.00,-11.00,-0.0961
EUR_GBP_JPY_20230203_1025_2.5,EUR_GBP_JPY,LONG,-3.9982,2.5,2023-02-03T10:25:00,2023-02-03T12:50:00,E1_OVERSHOOT,145.0,-79.00,102.00,-181.00,-0.3828
EUR_GBP_JPY_20230206_1255_2.5,EUR_GBP_JPY,SHORT,2.7427,2.5,2023-02-06T12:55:00,2023-02-06T14:55:00,E1_OVERSHOOT,120.0,-61.00,102.00,-163.00,2.3610
EUR_GBP_JPY_20230208_1250_2.5,EUR_GBP_JPY,SHORT,3.5154,2.5,2023-02-08T12:50:00,2023-02-08T16:00:00,E1_OVERSHOOT,190.0,11.00,102.00,-91.00,2.1358
EUR_GBP_JPY_20230209_1400_2.5,EUR_GBP_JPY,SHORT,2.9904,2.5,2023-02-09T14:00:00,2023-02-09T16:00:00,E1_OVERSHOOT,120.0,17.00,102.00,-85.00,1.5123
EUR_GBP_JPY_20230215_1025_2.5,EUR_GBP_JPY,LONG,-8.5364,2.5,2023-02-15T10:25:00,2023-02-15T12:25:00,E1_OVERSHOOT,120.0,16.00,102.00,-86.00,-0.3676
EUR_GBP_JPY_20230221_1140_2.5,EUR_GBP_JPY,LONG,-4.2642,2.5,2023-02-21T11:40:00,2023-02-21T13:40:00,E1_OVERSHOOT,120.0,195.00,102.00,93.00,-0.9957
EUR_GBP_JPY_20230224_1155_2.5,EUR_GBP_JPY,LONG,-5.3889,2.5,2023-02-24T11:55:00,2023-02-24T13:55:00,E1_OVERSHOOT,120.0,57.00,102.00,-45.00,-0.9570
EUR_GBP_JPY_20230301_1410_2.5,EUR_GBP_JPY,LONG,-2.8416,2.5,2023-03-01T14:10:00,2023-03-01T16:15:00,E1_OVERSHOOT,125.0,14.00,102.00,-88.00,-1.3680
EUR_GBP_JPY_20230303_1245_2.5,EUR_GBP_JPY,SHORT,2.8738,2.5,2023-03-03T12:45:00,2023-03-03T14:45:00,E1_OVERSHOOT,120.0,-2.00,102.00,-104.00,1.7939
EUR_GBP_JPY_20230310_1025_2.5,EUR_GBP_JPY,LONG,-9.7945,2.5,2023-03-10T10:25:00,2023-03-10T12:25:00,E1_OVERSHOOT,120.0,-50.00,102.00,-152.00,-0.6568
EUR_GBP_JPY_20230324_1240_2.5,EUR_GBP_JPY,LONG,-2.5891,2.5,2023-03-24T12:40:00,2023-03-24T14:40:00,E1_OVERSHOOT,120.0,83.00,102.00,-19.00,-0.2992
EUR_GBP_JPY_20230407_1125_2.5,EUR_GBP_JPY,SHORT,7.8749,2.5,2023-04-07T11:25:00,2023-04-07T13:50:00,E1_OVERSHOOT,145.0,75.00,102.00,-27.00,0.5769
EUR_GBP_JPY_20230407_1415_2.5,EUR_GBP_JPY,LONG,-4.2986,2.5,2023-04-07T14:15:00,2023-04-07T14:30:00,Z6_STOP,15.0,-29.00,102.00,-131.00,-6.0353
EUR_GBP_JPY_20230407_1435_2.5,EUR_GBP_JPY,LONG,-3.5453,2.5,2023-04-07T14:35:00,2023-04-07T17:00:00,HARD_SESSION_EXIT,145.0,55.00,102.00,-47.00,-5.8347
EUR_GBP_JPY_20230412_1125_2.5,EUR_GBP_JPY,SHORT,4.3402,2.5,2023-04-12T11:25:00,2023-04-12T13:45:00,E1_OVERSHOOT,140.0,28.00,102.00,-74.00,1.1659
EUR_GBP_JPY_20230413_1125_2.5,EUR_GBP_JPY,LONG,-3.3420,2.5,2023-04-13T11:25:00,2023-04-13T13:30:00,E1_OVERSHOOT,125.0,-192.00,102.00,-294.00,-0.0877
EUR_GBP_JPY_20230414_1335_2.5,EUR_GBP_JPY,SHORT,2.7243,2.5,2023-04-14T13:35:00,2023-04-14T16:00:00,E1_OVERSHOOT,145.0,36.00,102.00,-66.00,2.5387
EUR_GBP_JPY_20230502_1455_2.5,EUR_GBP_JPY,SHORT,2.7106,2.5,2023-05-02T14:55:00,2023-05-02T17:00:00,HARD_SESSION_EXIT,125.0,0.00,102.00,-102.00,2.1710
EUR_GBP_JPY_20230503_1255_2.5,EUR_GBP_JPY,LONG,-7.4148,2.5,2023-05-03T12:55:00,2023-05-03T15:00:00,E1_OVERSHOOT,125.0,191.00,102.00,89.00,-0.8228
EUR_GBP_JPY_20230504_1125_2.5,EUR_GBP_JPY,LONG,-2.5264,2.5,2023-05-04T11:25:00,2023-05-04T13:35:00,E1_OVERSHOOT,130.0,140.00,102.00,38.00,-0.5860
EUR_GBP_JPY_20230505_1005_2.5,EUR_GBP_JPY,SHORT,2.6945,2.5,2023-05-05T10:05:00,2023-05-05T17:00:00,HARD_SESSION_EXIT,415.0,-401.00,102.00,-503.00,5.7985
EUR_GBP_JPY_20230510_1125_2.5,EUR_GBP_JPY,LONG,-5.8186,2.5,2023-05-10T11:25:00,2023-05-10T13:25:00,E1_OVERSHOOT,120.0,-200.00,102.00,-302.00,-0.2443
EUR_GBP_JPY_20230511_0955_2.5,EUR_GBP_JPY,LONG,-6.5030,2.5,2023-05-11T09:55:00,2023-05-11T11:55:00,E1_OVERSHOOT,120.0,-13.00,102.00,-115.00,-0.2365
EUR_GBP_JPY_20230519_1410_2.5,EUR_GBP_JPY,SHORT,5.9249,2.5,2023-05-19T14:10:00,2023-05-19T16:10:00,E1_OVERSHOOT,120.0,39.00,102.00,-63.00,2.7696
EUR_GBP_JPY_20230523_1240_2.5,EUR_GBP_JPY,LONG,-3.9074,2.5,2023-05-23T12:40:00,2023-05-23T14:50:00,E1_OVERSHOOT,130.0,216.00,102.00,114.00,-0.9687
EUR_GBP_JPY_20230529_1350_2.5,EUR_GBP_JPY,SHORT,3.0299,2.5,2023-05-29T13:50:00,2023-05-29T15:50:00,E1_OVERSHOOT,120.0,-43.00,102.00,-145.00,1.9430
