date,direction,entry_price,exit_price,pnl_pips,exit_reason,signal_type,tier
2025-08-20,1,1.16654,1.16627,-3.1999999999999247,hard_exit_12pm,signal2,T3
2025-08-26,-1,1.16227,1.1616724999999999,5.475000000000286,tp1_ar25,signal1,T2
2025-08-26,-1,1.16227,1.1610749999999999,11.450000000000571,tp2_ar50,signal2,T2
2025-08-26,-1,1.16177,1.1610749999999999,6.450000000001122,tp2_ar50,cascade_2,T2
2025-08-26,-1,1.16129,1.1610749999999999,1.6500000000007624,tp2_ar50,cascade_3,T2
2025-08-27,-1,1.1611,1.1601425,9.074999999999445,tp1_ar25,signal1,T3
2025-08-27,-1,1.1611,1.1591850000000001,18.64999999999889,tp2_ar50,signal2,T3
2025-08-27,-1,1.16051,1.1591850000000001,12.749999999997986,tp2_ar50,cascade_2,T3
2025-08-27,-1,1.15774,1.15978,-20.900000000000418,hard_exit_12pm,cascade_3,T3
2025-08-28,-1,1.16366,1.16406,-4.50000000000178,sl_80pct_body,signal1,T3
2025-08-28,-1,1.16366,1.16406,-4.50000000000178,sl_80pct_body,signal2,T3
2025-08-28,-1,1.16328,1.1641536,-9.235999999998079,sl_80pct_body,cascade_2,T3
2025-08-29,1,1.16672,1.16689,1.2000000000000348,tp1_ar25,signal1,T1
2025-08-29,1,1.16672,1.16706,2.9000000000000696,tp2_ar50,signal2,T1
2025-08-29,1,1.16752,1.1674176,-1.5239999999983596,kill_switch_132,cascade_2,T1
2025-08-29,1,1.16865,1.1674176,-12.823999999999113,kill_switch_132,cascade_3,T1
2025-09-01,1,1.17232,1.171816,-5.5400000000006,sl_80pct_body,signal1,T2
2025-09-01,1,1.17232,1.171816,-5.5400000000006,sl_80pct_body,signal2,T2
2025-09-01,1,1.17316,1.1729075,-3.0249999999998884,tp1_ar25,cascade_2,T2
2025-09-01,1,1.17254,1.173495,9.050000000000392,tp2_ar50,cascade_3,T2
2025-09-05,1,1.16768,1.167352,-3.78000000000106,sl_80pct_body,signal1,T1
2025-09-05,1,1.16768,1.167352,-3.78000000000106,sl_80pct_body,signal2,T1
2025-09-10,1,1.17189,1.169634,-23.060000000000358,sl_80pct_body,signal1,T2
2025-09-10,1,1.17189,1.169634,-23.060000000000358,sl_80pct_body,signal2,T2
2025-09-12,1,1.17394,1.1740287999999999,0.3879999999988897,kill_switch_132,signal1,T1
2025-09-12,1,1.17394,1.1740287999999999,0.3879999999988897,kill_switch_132,signal2,T1
2025-09-12,1,1.17386,1.1740287999999999,1.1879999999996897,kill_switch_132,cascade_2,T1
2025-09-12,1,1.17316,1.1723871999999997,-8.2280000000024,sl_80pct_body,cascade_3,T1
2025-09-19,-1,1.1766,1.177048,-4.9800000000000395,sl_80pct_body,signal1,T2
2025-09-19,-1,1.1766,1.177048,-4.9800000000000395,sl_80pct_body,signal2,T2
2025-09-19,-1,1.17678,1.17604,6.899999999999629,tp1_ar25,cascade_2,T2
2025-09-19,-1,1.17639,1.17548,8.599999999999664,tp2_ar50,cascade_3,T2
2025-09-23,-1,1.17925,1.179626,-4.26000000000154,sl_80pct_body,signal1,T2
2025-09-23,-1,1.17925,1.179626,-4.26000000000154,sl_80pct_body,signal2,T2
2025-09-23,-1,1.17886,1.1786874999999999,1.2250000000013088,tp1_ar25,cascade_2,T2
2025-09-23,-1,1.17857,1.1781249999999999,3.950000000000287,tp2_ar50,cascade_3,T2
2025-09-26,1,1.16832,1.168685,3.149999999999487,tp1_ar25,signal1,T1
2025-09-26,1,1.16832,1.16905,6.799999999998974,tp2_ar50,signal2,T1
2025-09-29,-1,1.17112,1.171672,-6.02000000000108,sl_80pct_body,signal1,T2
2025-09-29,-1,1.17112,1.171672,-6.02000000000108,sl_80pct_body,signal2,T2
2025-09-30,1,1.17541,1.1750099999999999,-4.50000000000178,sl_80pct_body,signal1,T3
2025-09-30,1,1.17541,1.1750099999999999,-4.50000000000178,sl_80pct_body,signal2,T3
2025-09-30,1,1.17574,1.1749336,-8.56400000000096,sl_80pct_body,cascade_2,T3
2025-10-01,1,1.1763,1.175924,-4.259999999999319,sl_80pct_body,signal1,T3
2025-10-01,1,1.1763,1.175924,-4.259999999999319,sl_80pct_body,signal2,T3
2025-10-01,1,1.17645,1.1772,7.000000000000284,tp1_ar25,cascade_2,T3
2025-10-01,1,1.1772,1.1758,-14.500000000000679,hard_exit_12pm,cascade_3,T3
2025-10-02,1,1.17482,1.175665,7.9499999999998465,tp1_ar25,signal1,T3
2025-10-02,1,1.17482,1.17143,-34.40000000000004,hard_exit_12pm,signal2,T3
2025-10-03,1,1.17423,1.173742,-5.3800000000004395,sl_80pct_body,signal1,T1
2025-10-03,1,1.17423,1.173742,-5.3800000000004395,sl_80pct_body,signal2,T1
2025-10-03,1,1.17343,1.1741928,7.127999999999524,kill_switch_132,cascade_2,T1
2025-10-06,-1,1.16921,1.1699380000000001,-7.780000000000619,sl_80pct_body,signal1,T3
2025-10-06,-1,1.16921,1.1699380000000001,-7.780000000000619,sl_80pct_body,signal2,T3
2025-10-06,-1,1.16699,1.1683475,-14.075000000001225,tp1_ar25,cascade_2,T3
2025-10-06,-1,1.16614,1.16999,-39.00000000000131,hard_exit_12pm,cascade_3,T3
2025-10-08,-1,1.16123,1.161638,-4.5799999999996395,sl_80pct_body,signal1,T2
2025-10-08,-1,1.16123,1.161638,-4.5799999999996395,sl_80pct_body,signal2,T2
2025-10-10,1,1.15743,1.157725,2.449999999999342,tp1_ar25,signal1,T1
2025-10-10,1,1.15743,1.15802,5.4000000000009045,tp2_ar50,signal2,T1
2025-10-17,1,1.17243,1.171886,-5.940000000001,sl_80pct_body,signal1,T1
2025-10-17,1,1.17243,1.171886,-5.940000000001,sl_80pct_body,signal2,T1
2025-10-17,1,1.17265,1.1715579999999999,-11.420000000000929,sl_80pct_body,cascade_2,T1
2025-10-17,1,1.17148,1.1703544000000001,-11.755999999999489,sl_80pct_body,cascade_3,T1
2025-10-22,-1,1.15952,1.1590950000000002,3.749999999998977,tp1_ar25,signal1,T1
2025-10-22,-1,1.15952,1.15867,8.000000000000174,tp2_ar50,signal2,T1
2025-10-22,-1,1.15974,1.15867,10.199999999999044,tp2_ar50,cascade_2,T1
2025-10-24,1,1.16263,1.1621707999999997,-5.09200000000326,kill_switch_132,signal1,T1
2025-10-24,1,1.16263,1.1621707999999997,-5.09200000000326,kill_switch_132,signal2,T1
2025-10-31,-1,1.15635,1.15611,1.9000000000001798,tp1_ar25,signal1,T1
2025-10-31,-1,1.15635,1.1558700000000002,4.299999999998139,tp2_ar50,signal2,T1
2025-11-04,1,1.1524,1.151792,-6.58000000000164,sl_80pct_body,signal1,T3
2025-11-04,1,1.1524,1.151792,-6.58000000000164,sl_80pct_body,signal2,T3
2025-11-04,1,1.15215,1.1514612,-7.388000000000449,sl_80pct_body,cascade_2,T3
2025-11-07,1,1.15625,1.1552351999999997,-10.648000000003154,kill_switch_132,signal1,T1
2025-11-07,1,1.15625,1.1552351999999997,-10.648000000003154,kill_switch_132,signal2,T1
2025-11-10,1,1.1567,1.15719,4.399999999998794,tp1_ar25,signal1,T1
2025-11-10,1,1.1567,1.15768,9.299999999999809,tp2_ar50,signal2,T1
2025-11-10,1,1.15723,1.15643,-8.499999999999119,hard_exit_12pm,cascade_2,T1
2025-11-11,1,1.15889,1.1597374999999999,7.9749999999989,tp1_ar25,signal1,T3
2025-11-11,1,1.15889,1.1598,8.599999999999664,hard_exit_12pm,signal2,T3
2025-11-11,1,1.15953,1.1598,2.1999999999999247,hard_exit_12pm,cascade_2,T3
2025-11-11,1,1.15941,1.1598,3.3999999999989043,hard_exit_12pm,cascade_3,T3
2025-11-12,-1,1.15686,1.157268,-4.5799999999996395,sl_80pct_body,signal1,T2
2025-11-12,-1,1.15686,1.157268,-4.5799999999996395,sl_80pct_body,signal2,T2
2025-11-14,-1,1.16337,1.1637300000000002,-4.10000000000138,sl_80pct_body,signal1,T1
2025-11-14,-1,1.16337,1.1637300000000002,-4.10000000000138,sl_80pct_body,signal2,T1
2025-11-14,-1,1.16351,1.163055,4.050000000000942,tp1_ar25,cascade_2,T1
2025-11-14,-1,1.1633,1.16274,5.099999999998939,tp2_ar50,cascade_3,T1
2025-11-21,1,1.15441,1.15462,1.6000000000004349,tp1_ar25,signal1,T1
2025-11-21,1,1.15441,1.15483,3.7000000000008697,tp2_ar50,signal2,T1
2025-11-26,-1,1.15719,1.157654,-5.1400000000001995,sl_80pct_body,signal1,T3
2025-11-26,-1,1.15719,1.157654,-5.1400000000001995,sl_80pct_body,signal2,T3
2025-11-26,-1,1.15708,1.1579872,-9.571999999998859,sl_80pct_body,cascade_2,T3
2025-11-27,-1,1.1581,1.158604,-5.5400000000006,sl_80pct_body,signal1,T2
2025-11-27,-1,1.1581,1.158604,-5.5400000000006,sl_80pct_body,signal2,T2
2025-11-28,-1,1.15795,1.1576525,2.475000000000616,tp1_ar25,signal1,T1
2025-11-28,-1,1.15795,1.157355,5.450000000001232,tp2_ar50,signal2,T1
2025-12-01,1,1.16148,1.1620425,5.125000000000213,tp1_ar25,signal1,T2
2025-12-01,1,1.16148,1.162605,10.750000000000426,tp2_ar50,signal2,T2
2025-12-03,1,1.16743,1.166838,-6.419999999999259,sl_80pct_body,signal1,T3
2025-12-03,1,1.16743,1.166838,-6.419999999999259,sl_80pct_body,signal2,T3
2025-12-04,1,1.16709,1.1676725,5.324999999999303,tp1_ar25,signal1,T2
2025-12-04,1,1.16709,1.16638,-7.599999999999884,hard_exit_12pm,signal2,T2
2025-12-04,1,1.16759,1.16638,-12.599999999999334,hard_exit_12pm,cascade_2,T2
2025-12-04,1,1.16788,1.16638,-15.500000000000568,hard_exit_12pm,cascade_3,T2
2025-12-05,1,1.1666,1.1662000000000001,-4.4999999999995595,sl_80pct_body,signal1,T1
2025-12-05,1,1.1666,1.1662000000000001,-4.4999999999995595,sl_80pct_body,signal2,T1
2025-12-08,1,1.16695,1.165878,-11.219999999999619,sl_80pct_body,signal1,T2
2025-12-08,1,1.16695,1.165878,-11.219999999999619,sl_80pct_body,signal2,T2
2025-12-08,1,1.16646,1.1656368000000004,-8.731999999996908,sl_80pct_body,cascade_2,T2
2025-12-09,1,1.16544,1.164984,-5.0600000000001195,sl_80pct_body,signal1,T2
2025-12-09,1,1.16544,1.164984,-5.0600000000001195,sl_80pct_body,signal2,T2
2025-12-12,-1,1.17283,1.17323,-4.4999999999995595,sl_80pct_body,signal1,T1
2025-12-12,-1,1.17283,1.17323,-4.4999999999995595,sl_80pct_body,signal2,T1
2025-12-15,-1,1.17313,1.1734580000000001,-3.78000000000106,sl_80pct_body,signal1,T2
2025-12-15,-1,1.17313,1.1734580000000001,-3.78000000000106,sl_80pct_body,signal2,T2
2025-12-16,1,1.17779,1.1771340000000001,-7.059999999997679,sl_80pct_body,signal1,T2
2025-12-16,1,1.17779,1.1771340000000001,-7.059999999997679,sl_80pct_body,signal2,T2
2025-12-16,1,1.17684,1.178335,14.44999999999802,tp1_ar25,cascade_2,T2
2025-12-16,1,1.17635,1.1787876000000002,23.876000000001508,kill_switch_132,cascade_3,T2
2025-12-17,-1,1.17168,1.17115,4.800000000001415,tp1_ar25,signal1,T2
2025-12-17,-1,1.17168,1.17062,10.100000000000609,tp2_ar50,signal2,T2
2025-12-17,-1,1.17099,1.17062,3.1999999999998145,tp2_ar50,cascade_2,T2
2025-12-17,-1,1.17045,1.17415,-37.50000000000037,hard_exit_12pm,cascade_3,T2
2025-12-18,1,1.17494,1.174516,-4.74000000000202,sl_80pct_body,signal1,T3
2025-12-18,1,1.17494,1.174516,-4.74000000000202,sl_80pct_body,signal2,T3
2025-12-19,-1,1.17124,1.171648,-4.5799999999996395,sl_80pct_body,signal1,T1
2025-12-19,-1,1.17124,1.171648,-4.5799999999996395,sl_80pct_body,signal2,T1
2025-12-24,-1,1.1783,1.178836,-5.86000000000092,sl_80pct_body,signal1,T1
2025-12-24,-1,1.1783,1.178836,-5.86000000000092,sl_80pct_body,signal2,T1
2025-12-24,-1,1.17852,1.1793432000000001,-8.73200000000135,sl_80pct_body,cascade_2,T1
2025-12-26,-1,1.17777,1.1774499999999999,2.70000000000098,tp1_ar25,signal1,T1
2025-12-26,-1,1.17777,1.17713,5.899999999999739,tp2_ar50,signal2,T1
2025-12-29,1,1.17843,1.17795,-5.3000000000003595,sl_80pct_body,signal1,T2
2025-12-29,1,1.17843,1.17795,-5.3000000000003595,sl_80pct_body,signal2,T2
2025-12-29,1,1.17872,1.1777959999999998,-9.74000000000147,sl_80pct_body,cascade_2,T2
2025-12-29,1,1.17789,1.1764956000000002,-14.443999999999068,sl_80pct_body,cascade_3,T2
2025-12-31,-1,1.17291,1.172645,2.149999999999597,tp1_ar25,signal1,T1
2025-12-31,-1,1.17291,1.17238,4.799999999999194,tp2_ar50,signal2,T1
2025-12-31,-1,1.17321,1.17241,7.500000000001339,hard_exit_12pm,cascade_2,T1
