lens,value,rank_band,n,n_assets,p_ge1s,p_ge2s,p_ge3s,p_ge4s,med_z,p90_z,p95_z,p99_z,baseline_ge3s,zstat,pvalue,sig_bh5,lift_ge3s
sector,hybrid-pow-pos,501-750,776,15,0.23195876288659795,0.08505154639175258,0.03350515463917526,0.023195876288659795,0.39751254677555314,1.73227566997731,2.6070838974156616,7.303756834494917,0.02135313681716707,2.342,0.019194985257206913,False,0.012152017822008188
sector,identity,501-750,479,7,0.22129436325678498,0.08977035490605428,0.037578288100208766,0.014613778705636743,0.4063686224010163,1.7864694979828746,2.383412159963305,4.169093139451052,0.02135313681716707,2.456,0.014030686322447304,False,0.016225151283041698
sector,insurance,501-750,994,8,0.20724346076458752,0.05030181086519115,0.023138832997987926,0.012072434607645875,0.39778864634201705,1.4860753326380354,2.0072324699777853,4.419485950424438,0.02135313681716707,0.389,0.6969398366541807,False,0.001785696180820858
sector,interoperability,501-750,2871,24,0.21560431905259492,0.051549982584465345,0.018460466736328805,0.01079763148728666,0.4877771996248178,1.504919300041886,2.015590688048031,4.193125765858423,0.02135313681716707,-1.072,0.28363480974150124,False,-0.002892670080838263
sector,iostoken,501-750,249,1,0.2248995983935743,0.06827309236947791,0.03614457831325301,0.024096385542168676,0.4260655309070931,1.5655550934420286,2.2896576843234158,4.710363724802253,0.02135313681716707,1.615,0.10639623374427332,False,0.014791441496085942
sector,iot,501-750,1428,13,0.1799719887955182,0.052521008403361345,0.018907563025210083,0.007703081232492998,0.4196349326136193,1.4361769223280534,2.0260386824342884,3.6945022006883472,0.02135313681716707,-0.639,0.5226313067464864,False,-0.0024455737919569856
sector,launchpad,501-750,585,10,0.24102564102564103,0.07179487179487179,0.03076923076923077,0.013675213675213675,0.4887749702988144,1.5856925675021514,2.320195383679798,4.553527421026054,0.02135313681716707,1.575,0.11515240506920386,False,0.009416093952063703
sector,layer-1,501-750,858,15,0.1853146853146853,0.045454545454545456,0.02564102564102564,0.011655011655011656,0.40553386430331095,1.3763953655799053,1.9574842670424673,4.061131954362593,0.02135313681716707,0.869,0.3849308121106546,False,0.004287888823858572
sector,lending-borowing,501-750,320,3,0.2,0.071875,0.03125,0.021875,0.47720619814919363,1.622664588681328,2.3683989087075106,5.499540179703528,0.02135313681716707,1.225,0.22068934529462414,False,0.009896863182832932
sector,liquid-staking-derivatives,501-750,336,2,0.15476190476190477,0.047619047619047616,0.02976190476190476,0.01488095238095238,0.316817984335262,1.3148979980789486,1.9204533559790489,8.098455357822541,0.02135313681716707,1.066,0.2863116255891427,False,0.008408767944737692
sector,logistics,501-750,2330,11,0.19141630901287554,0.054935622317596564,0.019313304721030045,0.011587982832618025,0.41525868554409207,1.4139203675026544,2.0700649385132244,4.346981356306692,0.02135313681716707,-0.681,0.4957906976110211,False,-0.002039832096137024
sector,lpos,501-750,487,2,0.23613963039014374,0.061601642710472276,0.022587268993839837,0.012320328542094456,0.4827501256712716,1.5177781477994141,2.0796431449861537,4.444766196154251,0.02135313681716707,0.188,0.8505626195301953,False,0.001234132176672769
sector,marketing,501-750,2687,14,0.21138816524004467,0.05508001488649051,0.020468924451060664,0.011164867882396725,0.438329505062321,1.4957972610280268,2.0802702052567383,4.118238189887869,0.02135313681716707,-0.317,0.7511952411139097,False,-0.0008842123661064044
sector,marketplace,501-750,16068,92,0.20929798356982823,0.06092855364700025,0.02607667413492656,0.013505103310928553,0.4399212002786832,1.5408321155276525,2.1977747294570675,4.731269713621098,0.02135313681716707,4.142,3.443716599081001e-05,True,0.004723537317759492
sector,masternodes,501-750,311,7,0.24758842443729903,0.08360128617363344,0.028938906752411574,0.012861736334405145,0.4597884043931152,1.7419994328673865,2.4846144533687653,4.4011640757905734,0.02135313681716707,0.925,0.35475065391241345,False,0.007585769935244506
sector,media,501-750,11551,45,0.20656220240671802,0.06345770928923902,0.028049519522119298,0.015150203445589127,0.4353355319567559,1.5454933697365307,2.217307346456386,4.77094685849925,0.02135313681716707,4.979,6.404972813567749e-07,True,0.006696382704952229
sector,medium-of-exchange,501-750,5256,27,0.2085235920852359,0.05859969558599695,0.0243531202435312,0.014269406392694063,0.41764452730146817,1.5706925372900211,2.1610785803458405,4.651799583302683,0.02135313681716707,1.505,0.13244331821494829,False,0.0029999834263641327
sector,memes,501-750,14216,291,0.19667979741136749,0.05571187394485087,0.022720877884074283,0.010832864378165448,0.38838716478019525,1.492902109020855,2.1132220597688347,4.242090206374091,0.02135313681716707,1.128,0.2592764282340807,False,0.0013677410669072146
sector,metaverse,501-750,906,9,0.217439293598234,0.0673289183222958,0.02759381898454746,0.016556291390728478,0.41473093744448797,1.6861859932927716,2.2985073681031,5.197161317655584,0.02135313681716707,1.299,0.19379698770824383,False,0.006240682167380392
sector,mineable,501-750,27049,197,0.21302081407815446,0.06639801841103184,0.027986247181041812,0.015194646752190469,0.43021737536359717,1.6047737971229883,2.2866540468868717,5.005812990983632,0.02135313681716707,7.547,4.46907901190867e-14,True,0.006633110363874744
sector,music,501-750,668,4,0.21407185628742514,0.06287425149700598,0.025449101796407185,0.010479041916167664,0.4445031313781689,1.6016276950327726,2.2325592194735675,3.9995626299412175,0.02135313681716707,0.732,0.46397355751427904,False,0.004095964979240117
sector,mvb,501-750,488,2,0.1721311475409836,0.04918032786885246,0.022540983606557378,0.012295081967213115,0.3314865071792556,1.38472235828169,1.897749321180338,4.378070180444295,0.02135313681716707,0.182,0.8559587765812368,False,0.0011878467893903094
sector,olympus-pro,501-750,216,3,0.22685185185185186,0.06018518518518518,0.032407407407407406,0.018518518518518517,0.4524981591256438,1.5488958929157572,2.336803327403448,4.603715797522934,0.02135313681716707,1.124,0.26107142702448616,False,0.011054270590240337
sector,ontology,501-750,240,1,0.225,0.058333333333333334,0.029166666666666667,0.016666666666666666,0.5151267495451325,1.5504318748024075,2.082025167606549,4.385659413352119,0.02135313681716707,0.837,0.40239366661883835,False,0.007813529849499599
sector,optimism,501-750,703,4,0.267425320056899,0.07681365576102418,0.034139402560455195,0.011379800853485065,0.5502546947606732,1.7958038997479011,2.4818303220082596,4.0315859958931455,0.02135313681716707,2.345,0.019017520770328568,False,0.012786265743288127
sector,oracles,501-750,422,11,0.17535545023696683,0.03317535545023697,0.0071090047393364926,0.004739336492890996,0.3701634876876766,1.3263060937557123,1.761072781103055,2.851746429484236,0.02135313681716707,-2.024,0.04295199781282861,False,-0.014244132077830575
sector,osmosis,501-750,367,4,0.17166212534059946,0.04904632152588556,0.021798365122615803,0.010899182561307902,0.4814358951169638,1.507243736083776,1.9506781888821518,3.894564130002607,0.02135313681716707,0.059,0.9529499502419535,False,0.00044522830544873465
sector,payments,501-750,1011,29,0.17507418397626112,0.0712166172106825,0.02967359050445104,0.016815034619188922,0.361427731096327,1.59003184663303,2.320601169587331,5.5107918514089445,0.02135313681716707,1.83,0.06723251810486953,False,0.008320453687283971
sector,platform,501-750,27478,169,0.21697357886309046,0.060339180435257295,0.025620496397117692,0.01306499745250746,0.4480248484299481,1.5575349308916957,2.1878647124619977,4.648517955854469,0.02135313681716707,4.893,9.912437687031395e-07,True,0.004267359579950624
sector,polkadot,501-750,1795,14,0.1955431754874652,0.060724233983286906,0.021727019498607242,0.012256267409470752,0.45695623309974626,1.4822444638837342,2.1689246147958565,4.421032477281969,0.02135313681716707,0.11,0.9127439869660245,False,0.0003738826814401741
sector,polkastarter,501-750,323,11,0.17956656346749225,0.034055727554179564,0.015479876160990712,0.006191950464396285,0.4160801015898345,1.2870779621035293,1.5826054846270514,3.7137649664091237,0.02135313681716707,-0.73,0.4652732219603066,False,-0.005873260656176356
sector,polygon,501-750,1535,20,0.19413680781758957,0.07166123778501629,0.031921824104234525,0.020195439739413682,0.3575161241179069,1.608323733049388,2.320799103085762,5.173439021595017,0.02135313681716707,2.864,0.00417819825400024,True,0.010568687287067457
sector,pos,501-750,4450,33,0.21123595505617979,0.05955056179775281,0.0249438202247191,0.012808988764044944,0.41125360511353337,1.5631549608236668,2.1610282702267702,4.292407792853946,0.02135313681716707,1.657,0.09752659788969746,False,0.003590683407552031
sector,posplus,501-750,253,1,0.1541501976284585,0.06719367588932806,0.03557312252964427,0.019762845849802372,0.2819806107733033,1.1846678637624068,2.3824337649635203,4.164683528332261,0.02135313681716707,1.565,0.11766637545336622,False,0.014219985712477203
sector,pow,501-750,1517,18,0.17270929466051418,0.051417270929466054,0.021753460777851022,0.011865524060646011,0.36110542889774266,1.3861966010843823,2.044763675218362,4.975686553255162,0.02135313681716707,0.108,0.9141067249327248,False,0.00040032396068395357
sector,prediction-markets,501-750,716,3,0.18854748603351956,0.04748603351955307,0.023743016759776536,0.009776536312849162,0.37494580603031663,1.5049169141270111,1.937410852692571,3.934351944394039,0.02135313681716707,0.442,0.6582192121820178,False,0.002389879942609467
sector,privacy,501-750,3322,39,0.19114990969295606,0.060806742925948225,0.026490066225165563,0.011438892233594221,0.4063526504960512,1.5063371446103273,2.184081517997564,4.189067068811834,0.02135313681716707,2.048,0.04054631733570742,False,0.0051369294079984945
sector,real-estate,501-750,1930,10,0.23212435233160622,0.057512953367875645,0.019689119170984457,0.009844559585492229,0.5138059845252578,1.563352999444844,2.120777291093742,3.9850644612173793,0.02135313681716707,-0.506,0.6130674458803196,False,-0.0016640176461826112
sector,real-world-assets,501-750,612,6,0.22549019607843138,0.06535947712418301,0.021241830065359478,0.011437908496732025,0.4686467143208635,1.6062737114564425,2.287811482210216,4.363190057952817,0.02135313681716707,-0.019,0.9848026741957121,False,-0.00011130675180759039
sector,real-world-assets-protocols,501-750,210,3,0.14761904761904762,0.02857142857142857,0.014285714285714285,0.009523809523809525,0.3366519785376788,1.256827648261966,1.7694612881690006,3.476574624843902,0.02135313681716707,-0.708,0.47864797359287103,False,-0.007067422531452783
sector,rehypothecated-crypto,501-750,223,12,0.242152466367713,0.08520179372197309,0.02242152466367713,0.013452914798206279,0.49330934325569126,1.8403422399920308,2.4550715068628377,5.777192261626671,0.02135313681716707,0.11,0.912118668568949,False,0.0010683878465100605
sector,retail,501-750,940,3,0.21808510638297873,0.059574468085106386,0.022340425531914895,0.014893617021276596,0.44644848872870524,1.5537916349595748,2.2232392975740516,4.529134098857241,0.02135313681716707,0.209,0.8341406684150269,False,0.0009872887147478263
sector,scaling,501-750,1354,9,0.20310192023633677,0.05465288035450517,0.019940915805022157,0.008862629246676515,0.44336062522324904,1.526673203657028,2.1021515098799006,3.773877379521917,0.02135313681716707,-0.359,0.719240109123794,False,-0.0014122210121449118
sector,services,501-750,7754,41,0.21111684291978333,0.06100077379417075,0.023858653598142893,0.013283466597884963,0.4310060067946075,1.5580101457882698,2.1838777323800898,4.584536369290739,0.02135313681716707,1.526,0.12695575945665455,False,0.002505516780975825
sector,smart-contracts,501-750,585,23,0.13846153846153847,0.042735042735042736,0.023931623931623933,0.011965811965811967,0.3606116435776247,1.2821374949190627,1.9143337184555225,4.366781284876178,0.02135313681716707,0.431,0.6661638924052433,False,0.002578487114456865
sector,solana,501-750,3626,70,0.1825703254274683,0.056536127964699395,0.026199669056811915,0.015444015444015444,0.38740272356154015,1.4686278009057543,2.1513539868651645,5.2890051616429545,0.02135313681716707,2.019,0.04350421004092157,False,0.004846532239644846
sector,spartan-group,501-750,373,2,0.18498659517426275,0.06166219839142091,0.024128686327077747,0.010723860589812333,0.4155417368279758,1.5644434163112628,2.1801584937823075,4.010880031329904,0.02135313681716707,0.371,0.7107738938976382,False,0.0027755495099106783
sector,sports,501-750,5842,22,0.1923998630605957,0.06453269428277987,0.027387880862718247,0.016603902773022938,0.38966069486323945,1.5349049344281667,2.2598817469536017,4.863771686591905,0.02135313681716707,3.191,0.0014189315937399789,True,0.006034744045551179
sector,stablecoin,501-750,7096,45,0.229847801578354,0.06919391206313416,0.0290304396843292,0.01479706877113867,0.4032466251097673,1.646205092885742,2.284117151093416,4.9158012356091225,0.02135313681716707,4.474,7.685989533161162e-06,True,0.007677302867162131
sector,staking,501-750,420,7,0.18571428571428572,0.05238095238095238,0.023809523809523808,0.011904761904761904,0.4030908099694409,1.3966167962905809,2.1930045069802517,3.9880869255571536,0.02135313681716707,0.348,0.7276605915329744,False,0.00245638699235674
sector,storage,501-750,366,2,0.20218579234972678,0.06557377049180328,0.0273224043715847,0.01639344262295082,0.4551221394692207,1.6258855179754057,2.466946054457541,5.086121161001354,0.02135313681716707,0.79,0.42953769995151836,False,0.00596926755441763
sector,store-of-value,501-750,1692,11,0.20803782505910165,0.06619385342789598,0.031323877068557916,0.01950354609929078,0.361987804870308,1.6097581964563186,2.488020154946078,4.867084518215274,0.02135313681716707,2.837,0.004551688176891453,True,0.009970740251390848
sector,substrate,501-750,431,4,0.21809744779582366,0.048723897911832945,0.016241299303944315,0.009280742459396751,0.5200159886698843,1.4971965369780056,1.9663897714808236,3.8616881458166805,0.02135313681716707,-0.734,0.46287068699829315,False,-0.0051118375132227535
sector,terra,501-750,201,1,0.11442786069651742,0.04975124378109453,0.024875621890547265,0.01990049751243781,0.18149952056588303,1.1735586136203038,1.8949051133838748,5.661821178629521,0.02135313681716707,0.345,0.7297452427975609,False,0.0035224850733801966
sector,tokenized-stock,501-750,1803,8,0.15307820299500832,0.04547975596228508,0.020521353300055462,0.00887409872434831,0.2703000275367954,1.2891393653743983,1.9129727915875214,3.742706841192433,0.02135313681716707,-0.244,0.806980682432798,False,-0.0008317835171116061
sector,trustswap-launchpad,501-750,559,2,0.2039355992844365,0.05008944543828265,0.025044722719141325,0.008944543828264758,0.44953747841208863,1.5044287196829011,1.9980306040509366,3.824697631797103,0.02135313681716707,0.604,0.5459933254667093,False,0.0036915859019742564
sector,vr-ar,501-750,2686,14,0.21854058078927774,0.06142963514519732,0.02494415487714073,0.008935219657483246,0.44525088614563113,1.5810037087077204,2.2294795030563592,3.882046467427211,0.02135313681716707,1.287,0.19794122848830087,False,0.003591018059973663
sector,wallet,501-750,1426,8,0.21949509116409538,0.07152875175315568,0.02664796633941094,0.009817671809256662,0.44879075330354196,1.6729343209620093,2.3921006759177996,3.959087587258743,0.02135313681716707,1.383,0.1666202267098339,False,0.005294829522243871
sector,web3,501-750,447,2,0.2348993288590604,0.06263982102908278,0.011185682326621925,0.006711409395973154,0.5058091869907378,1.639619349603549,2.2453693446030982,3.0635555326856436,0.02135313681716707,-1.487,0.1370046967153297,False,-0.010167454490545144
sector,xdc,501-750,284,1,0.13732394366197184,0.04929577464788732,0.017605633802816902,0.01056338028169014,0.17674739779912285,1.2417520654105907,1.9219172478445654,3.5818409297961193,0.02135313681716707,-0.437,0.6622019142543383,False,-0.003747503014350166
sector,yield-farming,501-750,1429,17,0.20293911826452066,0.055283414975507345,0.012596221133659902,0.006997900629811057,0.4082877530991613,1.430504428149301,2.0664019750353124,3.295315313778159,0.02135313681716707,-2.29,0.02202499876255525,False,-0.008756915683507166
sector,zero-knowledge-proofs,501-750,1052,16,0.21958174904942965,0.06368821292775666,0.026615969581749048,0.015209125475285171,0.43422945738372387,1.6272280827364076,2.129772361732697,5.169185566229605,0.02135313681716707,1.181,0.23767435193087372,False,0.00526283276458198
sector,nan,501-750,66015,1164,0.20007574036203893,0.06569719003256835,0.03099295614633038,0.018086798454896615,0.377480344911617,1.5801837836277814,2.3177013304447467,5.618303090730954,0.02135313681716707,17.134,8.346267755627312e-66,True,0.009639819329163312
sector,ai-big-data,751-1000,21110,232,0.21984841307437233,0.05613453339649455,0.01980104216011369,0.00876361913784936,0.477168212614309,1.5382424128936902,2.0834361291522994,3.801679157817758,0.022520634041063928,-2.663,0.007740144485862997,True,-0.0027195918809502367
sector,alameda-research-portfolio,751-1000,640,2,0.1859375,0.053125,0.0265625,0.0140625,0.41628629883392776,1.393279046685473,2.047420510555724,5.050601938727581,0.022520634041063928,0.689,0.49071487163349914,False,0.0040418659589360716
sector,algorand,751-1000,628,5,0.12579617834394904,0.03980891719745223,0.020700636942675158,0.012738853503184714,0.1962084664424486,1.1829425589660867,1.7967877524307163,5.470873335512751,0.022520634041063928,-0.307,0.758537555393674,False,-0.0018199970983887696
sector,amm,751-1000,806,2,0.25806451612903225,0.060794044665012405,0.022332506203473945,0.009925558312655087,0.48859512705503005,1.5614065523141505,2.2088042717200764,3.9417919993346717,0.022520634041063928,-0.036,0.971284078873803,False,-0.00018812783758998322
sector,arbitrum,751-1000,325,7,0.23692307692307693,0.08307692307692308,0.04,0.009230769230769232,0.42923450156296966,1.8232708317928927,2.489964998211223,3.8256826595399227,0.022520634041063928,2.124,0.033682930289082785,False,0.017479365958936073
sector,arbitrum-ecosytem,751-1000,216,8,0.21296296296296297,0.06481481481481481,0.027777777777777776,0.023148148148148147,0.5448985956351338,1.60875674109869,2.2047714669120717,4.583313217543965,0.022520634041063928,0.521,0.6025381460518726,False,0.0052571437367138485
sector,art,751-1000,317,10,0.20189274447949526,0.028391167192429023,0.00946372239747634,0.006309148264984227,0.3871542054438273,1.4035792284816182,1.7523625953678441,2.9268747778680773,0.022520634041063928,-1.567,0.11715096455731985,False,-0.013056911643587587
sector,asset-management,751-1000,7646,58,0.1984043944546168,0.05715406748626733,0.023803295840962593,0.013994245357049438,0.428447396331063,1.4899008935913765,2.1247928175366426,4.628013419389865,0.022520634041063928,0.756,0.44968738743005143,False,0.0012826617998986656
sector,atomic-swaps,751-1000,249,2,0.20080321285140562,0.05622489959839357,0.040160642570281124,0.020080321285140562,0.4434435140798702,1.5644911743173302,2.051171391795752,5.029649891950826,0.022520634041063928,1.876,0.06064251347500845,False,0.017640008529217197
sector,avalanche,751-1000,1192,15,0.1669463087248322,0.04865771812080537,0.02348993288590604,0.01174496644295302,0.32277449775719913,1.3434893452803065,1.935350270352927,4.109529047722161,0.022520634041063928,0.226,0.8215478433511302,False,0.0009692988448421133
sector,base,751-1000,630,22,0.18888888888888888,0.06349206349206349,0.02857142857142857,0.01746031746031746,0.37846442433499206,1.550842879035952,2.1999957319219448,5.976024983939865,0.022520634041063928,1.024,0.3060150045952338,False,0.006050794530364643
sector,binance-chain,751-1000,1009,18,0.18037661050545095,0.07333994053518335,0.036669970267591674,0.019821605550049554,0.331958036794259,1.6902642604712745,2.5221218572405437,5.5462036787993085,0.022520634041063928,3.029,0.0024514797628865845,True,0.014149336226527746
sector,binance-labs-portfolio,751-1000,407,4,0.20147420147420148,0.0687960687960688,0.022113022113022112,0.012285012285012284,0.42708911979657854,1.5833373381571894,2.244082511576182,4.533719282950762,0.022520634041063928,-0.055,0.9558004607456622,False,-0.0004076119280418157
sector,binance-launchpad,751-1000,731,4,0.23803009575923392,0.07660738714090287,0.027359781121751026,0.013679890560875513,0.5088515485983818,1.6716511150819078,2.3072618197528962,4.188896927888151,0.022520634041063928,0.882,0.3778703543474269,False,0.004839147080687098
sector,binance-launchpool,751-1000,262,2,0.23282442748091603,0.05725190839694656,0.026717557251908396,0.015267175572519083,0.36194810239086617,1.5649938129828393,2.0592033879508005,4.725996392857405,0.022520634041063928,0.458,0.6470493454896227,False,0.004196923210844469
sector,binance-smart-chain,751-1000,3742,101,0.21218599679315875,0.059326563335114914,0.024585783003741316,0.01389631213254944,0.4470703792058892,1.5582021395842554,2.1978585720734527,4.706408588141904,0.022520634041063928,0.851,0.3945194058702213,False,0.0020651489626773885
sector,bitcoin,751-1000,605,5,0.18181818181818182,0.0628099173553719,0.021487603305785124,0.01487603305785124,0.41948812030491717,1.3463438765200098,2.228501066615802,4.501855436081812,0.022520634041063928,-0.171,0.86402215732684,False,-0.0010330307352788039
sector,bnb-chain,751-1000,9554,111,0.20692903495917941,0.060079547833368226,0.023759681808666527,0.014130207243039565,0.40236981628287993,1.5588778194289288,2.184633109942212,4.8586709667242625,0.022520634041063928,0.816,0.4143427980780652,False,0.0012390477676025996
sector,bounce-launchpad,751-1000,254,1,0.12992125984251968,0.051181102362204724,0.023622047244094488,0.015748031496062992,0.2994046451620609,1.185535075838922,2.027287569404065,7.639640708852433,0.022520634041063928,0.118,0.9058216939727999,False,0.0011014132030305601
sector,cardano,751-1000,540,3,0.23148148148148148,0.06666666666666667,0.014814814814814815,0.005555555555555556,0.49304279184313177,1.744436281002389,2.1221159086696746,3.4890557931955217,0.022520634041063928,-1.207,0.22747033314500675,False,-0.007705819226249112
sector,centralized-exchange,751-1000,2949,19,0.2288911495422177,0.06239403187521193,0.0254323499491353,0.012885723974228552,0.4850870079099523,1.560297751794699,2.2469659051834756,4.4802689596531335,0.022520634041063928,1.066,0.28655116215312604,False,0.002911715908071374
sector,coinbase-ventures-portfolio,751-1000,411,7,0.1873479318734793,0.06569343065693431,0.024330900243309004,0.0170316301703163,0.4528040744202184,1.4361821158004253,2.267265020494035,5.0230362659716175,0.022520634041063928,0.247,0.8046341340520479,False,0.0018102662022450762
sector,collectibles-nfts,751-1000,29381,203,0.20727681154487593,0.05649909805656717,0.02276981722882135,0.01225281644600252,0.44373728267363544,1.527057932657135,2.1030022752338735,4.444320237374313,0.022520634041063928,0.288,0.7734404113510205,False,0.00024918318775742077
sector,commodities,751-1000,351,3,0.2621082621082621,0.06552706552706553,0.017094017094017096,0.008547008547008548,0.5207845460887337,1.6632105310770418,2.135334562478572,3.7227197875452958,0.022520634041063928,-0.685,0.4931965553996843,False,-0.005426616947046832
sector,communications-social-media,751-1000,4500,37,0.20355555555555555,0.05377777777777778,0.024,0.014444444444444444,0.4341213248457384,1.5124152551402275,2.080046343559848,4.592756084163483,0.022520634041063928,0.669,0.5035822852458667,False,0.0014793659589360728
sector,content-creation,751-1000,486,7,0.18106995884773663,0.06172839506172839,0.024691358024691357,0.0102880658436214,0.3568590026151097,1.5876296974250546,2.158506744722535,3.7328788696380335,0.022520634041063928,0.323,0.7470464233931842,False,0.002170723983627429
sector,cosmos,751-1000,6369,38,0.2133772962788507,0.05652378709373528,0.019783325482807347,0.009734652221698854,0.44934204654548576,1.5670045802244557,2.1038321611365842,3.9584609930009,0.022520634041063928,-1.472,0.14092253269726832,False,-0.0027373085582565806
sector,crowdfunding,751-1000,515,8,0.2174757281553398,0.07766990291262135,0.02524271844660194,0.019417475728155338,0.36645356415834884,1.7580858897474603,2.3930195612609397,5.4012166500587915,0.022520634041063928,0.416,0.6771521375578271,False,0.0027220844055380125
sector,cybersecurity,751-1000,3971,18,0.23520523797532109,0.06043817678166709,0.022916142029715435,0.01082850667338202,0.49012694441015037,1.6007962264374778,2.191823445457805,4.1094563822338515,0.022520634041063928,0.168,0.866597941871906,False,0.0003955079886515077
sector,dag,751-1000,2646,9,0.1870748299319728,0.05442176870748299,0.021541950113378686,0.013227513227513227,0.2837289472813051,1.4615105678338114,2.1140385492827933,4.264076414350522,0.022520634041063928,-0.339,0.7343782045347165,False,-0.0009786839276852421
sector,dao,751-1000,2924,23,0.2051983584131327,0.05813953488372093,0.023255813953488372,0.011969904240766074,0.409898822891293,1.5063862891103228,2.1100412831880604,4.249209447407167,0.022520634041063928,0.268,0.7887451912870903,False,0.000735179912424444
sector,dao-maker,751-1000,428,5,0.1658878504672897,0.056074766355140186,0.014018691588785047,0.004672897196261682,0.40956471516337767,1.4205342192467483,2.016303319230631,3.4550562216721823,0.022520634041063928,-1.185,0.23582587525549892,False,-0.008501942452278881
sector,data-provenance,751-1000,397,6,0.16624685138539042,0.037783375314861464,0.017632241813602016,0.012594458438287154,0.3275365164438049,1.3169198836282492,1.7150669271968018,4.278984743070377,0.022520634041063928,-0.656,0.5115195196755431,False,-0.004888392227461912
sector,decentralized-exchange,751-1000,3384,28,0.1879432624113475,0.051122931442080376,0.022163120567375887,0.00975177304964539,0.4150065206689195,1.4147537727532233,2.0539046306860014,3.9593620298162375,0.022520634041063928,-0.14,0.8885235293653978,False,-0.00035751347368804046
sector,decentralized-exchange-dex-token,751-1000,10107,57,0.21905609973285842,0.05768279410309687,0.02305332937568022,0.010487780746017611,0.4637125394853859,1.5769925980683346,2.111207807860182,4.052626188955027,0.022520634041063928,0.361,0.7181375245886867,False,0.0005326953346162927
sector,defi,751-1000,46550,454,0.21954887218045113,0.057422126745435016,0.021868958109559612,0.010526315789473684,0.45391815785843176,1.5463600811500282,2.132744513723781,4.130734447772031,0.022520634041063928,-0.948,0.34330827280353726,False,-0.0006516759315043155
sector,defi-2,751-1000,365,2,0.21643835616438356,0.06301369863013699,0.03287671232876712,0.021917808219178082,0.46935842660380667,1.6617000880584516,2.3810125952058847,4.5643584382232225,0.022520634041063928,1.334,0.18236311213474088,False,0.010356078287703192
sector,derivatives,751-1000,567,6,0.19929453262786595,0.03527336860670194,0.010582010582010581,0.005291005291005291,0.4817260937583115,1.3251669321360635,1.852838388326566,2.8593447986951257,0.022520634041063928,-1.916,0.05536162890659069,False,-0.011938623459053346
sector,distributed-computing,751-1000,5515,40,0.21196736174070716,0.05385312783318223,0.020489573889392567,0.011604714415231188,0.43136148893889104,1.5560484346608032,2.062634236571807,4.169616843020381,0.022520634041063928,-1.017,0.30934226954512256,False,-0.0020310601516713607
sector,dpos,751-1000,1349,14,0.2016308376575241,0.0748702742772424,0.03261675315048184,0.01630837657524092,0.4060683902954221,1.6721547564534995,2.464228895594882,4.929999453625117,0.022520634041063928,2.499,0.012444307019182982,False,0.010096119109417913
sector,duckstarter,751-1000,399,4,0.22556390977443608,0.07518796992481203,0.040100250626566414,0.015037593984962405,0.5188426980878251,1.7310307395411588,2.534071679635745,4.628883704428093,0.022520634041063928,2.367,0.017945220386650626,False,0.017579616585502486
sector,dwf-labs-portfolio,751-1000,965,12,0.20207253886010362,0.05595854922279793,0.03005181347150259,0.01865284974093264,0.3409391633391813,1.5632257438684927,2.153219411540373,4.812715992279951,0.022520634041063928,1.577,0.11483659256190104,False,0.007531179430438663
sector,e-commerce,751-1000,486,4,0.22633744855967078,0.07407407407407407,0.02880658436213992,0.018518518518518517,0.4823908366543824,1.6397358723049789,2.3307157633887106,5.106254786815571,0.022520634041063928,0.934,0.35030600424588265,False,0.006285950321075991
sector,education,751-1000,1094,12,0.23308957952468007,0.0603290676416819,0.025594149908592323,0.016453382084095063,0.47967611948158084,1.5986770691550425,2.157929966560133,5.764902903156082,0.022520634041063928,0.685,0.49323498455218107,False,0.0030735158675283952
sector,energy,751-1000,1542,11,0.17963683527885863,0.04993514915693904,0.02204928664072633,0.014267185473411154,0.3736087087840776,1.5023310285035978,1.9807164534949153,4.354147514842994,0.022520634041063928,-0.125,0.9007217809268941,False,-0.00047134740033759684
sector,enterprise-solutions,751-1000,779,16,0.23106546854942234,0.05263157894736842,0.01797175866495507,0.007702182284980745,0.539692923557614,1.6128339043877653,2.151821380801085,3.7966145263792717,0.022520634041063928,-0.856,0.39215596791616536,False,-0.004548875376108857
sector,ethereum,751-1000,19701,250,0.2004466778336125,0.06030150753768844,0.02578549312217654,0.013958682300390842,0.37957975563013246,1.5497538665063795,2.1781941537889553,4.760143181327468,0.022520634041063928,3.089,0.002010885077078248,True,0.0032648590811126116
sector,events,751-1000,1661,6,0.21011438892233594,0.05177603853100542,0.025285972305839857,0.012642986152919929,0.4413904062306052,1.5237880571017082,2.0323354355764787,4.636996455723164,0.022520634041063928,0.76,0.447489517753084,False,0.0027653382647759295
sector,exnetwork-capital-portfolio,751-1000,581,10,0.22203098106712565,0.04991394148020654,0.012048192771084338,0.010327022375215147,0.5037869809714477,1.5684922051868313,1.9948550960967408,3.362582118828559,0.022520634041063928,-1.701,0.08887858674942033,False,-0.01047244126997959
sector,fan-token,751-1000,1788,19,0.21029082774049218,0.05425055928411633,0.02181208053691275,0.012863534675615212,0.48664227837907914,1.5171990353340072,2.0640038104390355,4.577038708907287,0.022520634041063928,-0.202,0.8399672841749621,False,-0.0007085535041511763
sector,fantom,751-1000,807,6,0.21685254027261464,0.06567534076827757,0.026022304832713755,0.013630731102850062,0.49207679691404194,1.6681977669165933,2.250809586271458,4.999769875953153,0.022520634041063928,0.67,0.502569415631144,False,0.0035016707916498274
