date,state,bias_direction,confidence,regime_ratio,asian_range_pips,actual_direction_12pm,direction_correct_12pm,target_25_hit_12pm,mfe_pips_12pm,lens_a,lens_b,lens_c,lens_a_time,lens_b_time
2025-01-29,NO_SIGNAL,NONE,0.0,2.431,15.3,LONG,,,0.0,LONG,NONE,CONFIRMED,09:20,
2025-01-30,KINETIC_CONFLICT,NONE,0.0,2.067,13.4,LONG,,,0.0,LONG,SHORT,CONFIRMED,11:00,09:40
2025-01-31,EXHAUSTION,LONG,0.3,1.075,26.6,LONG,True,True,25.2,LONG,LONG,FAILED,08:15,10:00
2025-02-03,EXHAUSTION,LONG,0.3,0.998,43.7,LONG,True,True,53.9,LONG,LONG,FAILED,09:35,09:15
2025-02-04,EXHAUSTION,SHORT,0.3,1.165,39.4,SHORT,True,True,30.9,SHORT,SHORT,FAILED,11:15,10:05
2025-02-05,9/9_LOCK,SHORT,0.97,1.932,26.3,SHORT,True,True,38.6,SHORT,SHORT,CONFIRMED,09:25,09:15
2025-02-06,NO_SIGNAL,NONE,0.0,0.921,31.5,LONG,,,0.0,LONG,NONE,FAILED,08:25,
2025-02-07,NO_SIGNAL,NONE,0.0,0.548,29.4,LONG,,,0.0,LONG,NONE,FAILED,08:45,
2025-02-10,NO_SIGNAL,NONE,0.0,0.63,30.0,SHORT,,,0.0,NONE,SHORT,FAILED,,10:25
2025-02-11,NO_SIGNAL,NONE,0.0,0.742,26.4,LONG,,,0.0,LONG,NONE,FAILED,09:40,
2025-02-12,NO_SIGNAL,NONE,0.0,1.246,24.0,LONG,,,0.0,SHORT,NONE,FAILED,11:20,
2025-02-13,KINETIC_CONFLICT,NONE,0.0,1.597,31.0,SHORT,,,0.0,SHORT,LONG,CONFIRMED,09:25,09:30
2025-02-14,NO_SIGNAL,NONE,0.0,1.205,31.2,SHORT,,,0.0,SHORT,NONE,FAILED,11:15,
2025-02-17,EXHAUSTION,LONG,0.3,0.409,37.2,LONG,True,True,46.7,LONG,LONG,FAILED,12:35,07:30
2025-02-18,NO_SIGNAL,NONE,0.0,0.888,41.2,LONG,,,0.0,NONE,SHORT,FAILED,,09:00
2025-02-19,NO_SIGNAL,NONE,0.0,0.788,34.0,SHORT,,,0.0,LONG,NONE,FAILED,10:15,
2025-02-20,NO_SIGNAL,NONE,0.0,0.636,21.7,SHORT,,,0.0,SHORT,NONE,FAILED,08:00,
2025-02-21,KINETIC_CONFLICT,NONE,0.0,0.823,28.8,LONG,,,0.0,LONG,SHORT,FAILED,14:45,09:00
2025-02-24,KINETIC_CONFLICT,NONE,0.0,1.174,31.7,LONG,,,0.0,LONG,SHORT,FAILED,11:20,09:30
2025-02-25,EXHAUSTION,SHORT,0.3,1.157,21.6,SHORT,True,True,39.8,SHORT,SHORT,FAILED,13:15,09:25
2025-02-26,NO_SIGNAL,NONE,0.0,0.68,36.6,LONG,,,0.0,LONG,NONE,FAILED,08:00,
2025-02-27,EXHAUSTION,LONG,0.3,0.568,50.7,LONG,True,True,59.5,LONG,LONG,FAILED,11:50,10:00
2025-02-28,9/9_LOCK,LONG,0.97,1.516,25.8,LONG,True,True,35.7,LONG,LONG,CONFIRMED,09:15,09:15
2025-03-03,NO_SIGNAL,NONE,0.0,1.411,20.7,SHORT,,,0.0,SHORT,NONE,FAILED,11:00,
2025-03-04,9/9_LOCK,SHORT,0.97,2.469,25.8,SHORT,True,True,95.2,SHORT,SHORT,CONFIRMED,09:10,09:00
2025-03-05,EXHAUSTION,SHORT,0.3,1.092,39.0,SHORT,True,True,34.8,SHORT,SHORT,FAILED,09:35,09:25
2025-03-06,9/9_LOCK,SHORT,0.97,1.971,30.8,SHORT,True,True,77.7,SHORT,SHORT,CONFIRMED,09:35,08:10
2025-03-07,KINETIC_CONFLICT,NONE,0.0,2.329,22.5,SHORT,,,0.0,SHORT,LONG,CONFIRMED,08:00,08:05
2025-03-10,KINETIC_CONFLICT,NONE,0.0,1.102,37.3,LONG,,,0.0,SHORT,LONG,FAILED,13:20,10:45
2025-03-11,EXHAUSTION,LONG,0.3,1.189,38.6,SHORT,False,True,21.4,LONG,LONG,FAILED,12:25,09:05
2025-03-12,EXHAUSTION,LONG,0.3,1.037,24.4,LONG,True,True,21.5,LONG,LONG,FAILED,16:45,10:45
2025-03-13,9/9_LOCK,SHORT,0.97,1.943,14.0,LONG,False,True,8.1,SHORT,SHORT,CONFIRMED,09:30,09:15
2025-03-14,NO_SIGNAL,NONE,0.0,0.497,39.8,LONG,,,0.0,LONG,NONE,FAILED,10:20,
2025-03-17,NO_SIGNAL,NONE,0.0,1.462,17.3,SHORT,,,0.0,SHORT,NONE,CAUTION,11:30,
2025-03-18,KINETIC_CONFLICT,NONE,0.0,1.301,21.6,SHORT,,,0.0,LONG,SHORT,FAILED,09:25,10:55
2025-03-19,EXHAUSTION,LONG,0.3,1.091,24.3,LONG,True,True,47.4,LONG,LONG,FAILED,12:40,10:10
2025-03-20,NO_SIGNAL,NONE,0.0,2.951,22.5,LONG,,,0.0,LONG,NONE,CONFIRMED,11:25,
2025-03-21,NO_SIGNAL,NONE,0.0,0.84,35.6,LONG,,,0.0,LONG,NONE,FAILED,08:20,
2025-03-24,NO_SIGNAL,NONE,0.0,1.9,21.1,LONG,,,0.0,LONG,NONE,CONFIRMED,08:50,
2025-03-25,NO_SIGNAL,NONE,0.0,1.582,18.2,SHORT,,,0.0,LONG,NONE,CONFIRMED,09:45,
2025-03-26,NO_SIGNAL,NONE,0.0,0.287,39.7,LONG,,,0.0,LONG,NONE,FAILED,08:15,
2025-03-27,NO_SIGNAL,NONE,0.0,0.785,29.3,LONG,,,0.0,NONE,SHORT,FAILED,,10:35
2025-03-28,NO_SIGNAL,NONE,0.0,0.79,28.1,LONG,,,0.0,LONG,NONE,FAILED,12:20,
2025-03-31,EXHAUSTION,LONG,0.3,1.159,32.8,LONG,True,True,44.8,LONG,LONG,FAILED,11:10,08:55
2025-04-01,9/9_LOCK,SHORT,0.97,1.547,17.0,LONG,False,True,10.5,SHORT,SHORT,CONFIRMED,11:50,09:50
2025-04-02,EXHAUSTION,LONG,0.3,0.427,29.5,SHORT,False,True,15.0,LONG,LONG,FAILED,09:25,10:10
2025-04-03,9/9_LOCK,SHORT,0.97,2.211,77.6,SHORT,True,True,246.6,SHORT,SHORT,CONFIRMED,08:10,08:05
2025-04-04,EXHAUSTION,SHORT,0.3,1.023,68.8,SHORT,True,True,110.2,SHORT,SHORT,FAILED,08:00,07:35
2025-04-07,EXHAUSTION,SHORT,0.3,1.065,87.8,LONG,False,True,92.0,SHORT,SHORT,FAILED,09:35,07:05
2025-04-08,KINETIC_CONFLICT,NONE,0.0,1.269,45.8,SHORT,,,0.0,SHORT,LONG,FAILED,09:30,08:05
2025-04-09,EXHAUSTION,SHORT,0.3,0.701,95.3,SHORT,True,True,104.1,SHORT,SHORT,FAILED,15:25,07:00
2025-04-10,KINETIC_CONFLICT,NONE,0.0,3.226,56.3,SHORT,,,0.0,SHORT,LONG,CONFIRMED,10:40,08:10
2025-04-11,EXHAUSTION,LONG,0.3,1.397,105.3,SHORT,False,False,12.5,LONG,LONG,FAILED,09:15,07:00
2025-04-14,EXHAUSTION,SHORT,0.3,1.257,57.3,LONG,False,True,53.9,SHORT,SHORT,FAILED,09:35,07:15
2025-04-15,KINETIC_CONFLICT,NONE,0.0,1.037,54.5,LONG,,,0.0,LONG,SHORT,FAILED,16:30,07:30
2025-04-16,KINETIC_CONFLICT,NONE,0.0,0.935,77.2,SHORT,,,0.0,SHORT,LONG,FAILED,08:25,07:05
2025-04-17,EXHAUSTION,LONG,0.3,0.549,71.8,LONG,True,True,74.4,LONG,LONG,FAILED,08:45,07:30
2025-04-18,KINETIC_CONFLICT,NONE,0.0,0.965,19.8,SHORT,,,0.0,LONG,SHORT,FAILED,09:55,10:00
2025-04-21,KINETIC_CONFLICT,NONE,0.0,0.66,90.6,SHORT,,,0.0,SHORT,LONG,FAILED,10:40,07:00
2025-04-22,EXHAUSTION,LONG,0.3,0.947,63.7,LONG,True,True,65.1,LONG,LONG,FAILED,13:55,07:40
2025-04-23,NO_SIGNAL,NONE,0.0,0.388,125.2,LONG,,,0.0,NONE,SHORT,FAILED,,07:15
2025-04-24,9/9_LOCK,SHORT,0.97,1.996,26.2,SHORT,True,True,45.2,SHORT,SHORT,CONFIRMED,09:35,08:15
2025-04-25,EXHAUSTION,LONG,0.3,0.622,76.4,LONG,True,True,78.4,LONG,LONG,FAILED,09:05,07:00
2025-04-28,EXHAUSTION,LONG,0.3,1.44,35.7,LONG,True,True,39.3,LONG,LONG,FAILED,09:35,09:00
2025-04-29,EXHAUSTION,LONG,0.3,0.69,62.9,LONG,True,True,75.5,LONG,LONG,FAILED,11:40,09:35
2025-04-30,EXHAUSTION,LONG,0.3,1.412,23.3,SHORT,False,True,38.4,LONG,LONG,FAILED,10:15,09:05
2025-05-01,EXHAUSTION,LONG,0.3,0.615,54.0,LONG,True,True,63.3,LONG,LONG,FAILED,08:00,07:55
2025-05-02,KINETIC_CONFLICT,NONE,0.0,2.377,37.4,SHORT,,,0.0,SHORT,LONG,CONFIRMED,08:30,07:00
2025-05-05,KINETIC_CONFLICT,NONE,0.0,1.288,37.8,SHORT,,,0.0,LONG,SHORT,FAILED,09:30,07:05
2025-05-06,KINETIC_CONFLICT,NONE,0.0,0.818,53.3,LONG,,,0.0,LONG,SHORT,FAILED,12:45,09:35
2025-05-07,NO_SIGNAL,NONE,0.0,0.552,66.9,SHORT,,,0.0,NONE,SHORT,FAILED,,08:45
2025-05-08,9/9_LOCK,LONG,0.97,2.091,24.2,LONG,True,True,70.5,LONG,LONG,CONFIRMED,08:00,08:10
2025-05-09,NO_SIGNAL,NONE,0.0,0.386,68.4,LONG,,,0.0,NONE,SHORT,FAILED,,07:00
2025-05-12,9/9_LOCK,LONG,0.97,5.4,26.5,LONG,True,True,147.7,LONG,LONG,CONFIRMED,10:00,09:35
2025-05-13,9/9_LOCK,SHORT,0.97,1.552,29.9,SHORT,True,True,50.0,SHORT,SHORT,CONFIRMED,08:10,07:55
2025-05-14,9/9_LOCK,SHORT,0.97,3.526,21.3,SHORT,True,True,62.2,SHORT,SHORT,CONFIRMED,11:00,09:35
2025-05-15,KINETIC_CONFLICT,NONE,0.0,1.597,29.0,SHORT,,,0.0,SHORT,LONG,CONFIRMED,09:20,08:25
2025-05-16,KINETIC_CONFLICT,NONE,0.0,1.569,30.6,LONG,,,0.0,LONG,SHORT,CONFIRMED,12:35,10:05
2025-05-19,9/9_LOCK,SHORT,0.97,2.009,22.8,SHORT,True,True,27.5,SHORT,SHORT,CONFIRMED,09:55,09:50
2025-05-20,NO_SIGNAL,NONE,0.0,0.521,67.8,LONG,,,0.0,NONE,SHORT,FAILED,,08:00
2025-05-21,KINETIC_CONFLICT,NONE,0.0,0.785,68.8,SHORT,,,0.0,SHORT,LONG,FAILED,09:25,07:00
2025-05-22,EXHAUSTION,LONG,0.3,0.889,31.5,LONG,True,True,38.0,LONG,LONG,FAILED,12:25,09:45
2025-05-23,EXHAUSTION,SHORT,0.3,0.595,28.9,SHORT,True,True,73.7,SHORT,SHORT,FAILED,08:55,08:55
2025-05-26,NO_SIGNAL,NONE,0.0,0.673,35.5,LONG,,,0.0,LONG,NONE,FAILED,15:15,
2025-05-27,NO_SIGNAL,NONE,0.0,1.452,46.7,LONG,,,0.0,LONG,LONG,CAUTION,10:25,07:30
2025-05-28,NO_SIGNAL,NONE,0.0,0.923,40.4,LONG,,,0.0,NONE,SHORT,FAILED,,10:00
2025-05-29,KINETIC_CONFLICT,NONE,0.0,0.679,92.1,SHORT,,,0.0,SHORT,LONG,FAILED,15:40,07:00
2025-05-30,EXHAUSTION,LONG,0.3,0.435,50.6,LONG,True,True,44.8,LONG,LONG,FAILED,09:05,09:00
2025-06-02,9/9_LOCK,SHORT,0.97,2.725,25.1,SHORT,True,True,65.9,SHORT,SHORT,CONFIRMED,08:55,08:45
2025-06-03,EXHAUSTION,LONG,0.3,1.152,30.3,LONG,True,True,63.4,LONG,LONG,FAILED,11:40,09:05
2025-06-04,EXHAUSTION,LONG,0.3,1.08,28.9,SHORT,False,True,29.3,LONG,LONG,FAILED,08:30,08:30
2025-06-05,KINETIC_CONFLICT,NONE,0.0,0.562,39.0,LONG,,,0.0,LONG,SHORT,FAILED,09:35,07:05
2025-06-06,EXHAUSTION,LONG,0.3,0.656,32.6,LONG,True,True,69.1,LONG,LONG,FAILED,08:20,09:15
2025-06-09,NO_SIGNAL,NONE,0.0,0.967,21.2,LONG,,,0.0,SHORT,NONE,FAILED,09:20,
2025-06-10,NO_SIGNAL,NONE,0.0,0.671,42.2,SHORT,,,0.0,NONE,SHORT,FAILED,,08:30
2025-06-11,KINETIC_CONFLICT,NONE,0.0,0.967,21.5,SHORT,,,0.0,LONG,SHORT,FAILED,09:25,09:30
2025-06-12,KINETIC_CONFLICT,NONE,0.0,1.355,42.8,SHORT,,,0.0,SHORT,LONG,FAILED,08:55,09:00
2025-06-13,EXHAUSTION,LONG,0.3,1.177,48.5,LONG,True,True,52.9,LONG,LONG,FAILED,08:20,08:15
2025-06-16,NO_SIGNAL,NONE,0.0,0.809,40.9,SHORT,,,0.0,NONE,SHORT,FAILED,,08:20
2025-06-17,NO_SIGNAL,NONE,0.0,0.609,29.4,LONG,,,0.0,NONE,LONG,FAILED,,10:30
2025-06-18,KINETIC_CONFLICT,NONE,0.0,0.456,58.6,LONG,,,0.0,LONG,SHORT,FAILED,12:00,09:50
2025-06-19,EXHAUSTION,LONG,0.3,1.191,49.8,LONG,True,True,38.8,LONG,LONG,FAILED,08:50,09:00
2025-06-20,EXHAUSTION,LONG,0.3,0.661,28.3,LONG,True,True,28.3,LONG,LONG,FAILED,14:10,07:35
2025-06-23,EXHAUSTION,SHORT,0.3,0.985,33.2,LONG,False,False,4.0,SHORT,SHORT,FAILED,10:05,08:15
2025-06-24,EXHAUSTION,SHORT,0.3,1.161,24.2,SHORT,True,True,41.0,SHORT,SHORT,FAILED,12:15,08:55
2025-06-25,KINETIC_CONFLICT,NONE,0.0,2.548,15.7,LONG,,,0.0,LONG,SHORT,CONFIRMED,12:00,10:35
2025-06-26,NO_SIGNAL,NONE,0.0,2.413,25.2,SHORT,,,0.0,SHORT,NONE,CONFIRMED,09:55,
2025-06-27,KINETIC_CONFLICT,NONE,0.0,1.0,39.7,SHORT,,,0.0,LONG,SHORT,FAILED,09:05,09:15
2025-06-30,9/9_LOCK,SHORT,0.97,1.876,15.3,SHORT,True,True,16.8,SHORT,SHORT,CONFIRMED,08:05,09:40
2025-07-01,KINETIC_CONFLICT,NONE,0.0,2.867,19.5,SHORT,,,0.0,SHORT,LONG,CONFIRMED,10:10,07:25
2025-07-02,EXHAUSTION,LONG,0.3,0.93,23.0,LONG,True,True,44.6,LONG,LONG,FAILED,08:05,10:00
2025-07-03,KINETIC_CONFLICT,NONE,0.0,1.774,15.9,LONG,,,0.0,LONG,SHORT,CONFIRMED,08:10,09:00
2025-07-04,KINETIC_CONFLICT,NONE,0.0,0.777,26.5,SHORT,,,0.0,SHORT,LONG,FAILED,08:10,09:25
2025-07-07,NO_SIGNAL,NONE,0.0,0.811,39.1,LONG,,,0.0,LONG,NONE,FAILED,08:00,
2025-07-08,KINETIC_CONFLICT,NONE,0.0,0.807,24.9,LONG,,,0.0,LONG,SHORT,FAILED,15:40,10:00
2025-07-09,NO_SIGNAL,NONE,0.0,0.786,29.4,SHORT,,,0.0,NONE,NONE,FAILED,,
2025-07-10,EXHAUSTION,LONG,0.3,0.681,25.1,LONG,True,True,43.1,LONG,LONG,FAILED,09:30,09:20
2025-07-11,KINETIC_CONFLICT,NONE,0.0,1.043,23.3,SHORT,,,0.0,SHORT,LONG,FAILED,12:55,09:55
2025-07-14,NO_SIGNAL,NONE,0.0,0.802,28.8,SHORT,,,0.0,LONG,NONE,FAILED,08:35,
2025-07-15,NO_SIGNAL,NONE,0.0,0.52,30.6,LONG,,,0.0,LONG,NONE,FAILED,16:40,
2025-07-16,NO_SIGNAL,NONE,0.0,0.687,22.7,LONG,,,0.0,LONG,NONE,FAILED,14:25,
2025-07-17,EXHAUSTION,LONG,0.3,0.895,40.0,LONG,True,True,63.3,LONG,LONG,FAILED,09:10,09:20
2025-07-18,EXHAUSTION,SHORT,0.3,1.038,21.1,SHORT,True,True,52.8,SHORT,SHORT,FAILED,11:00,10:00
2025-07-21,NO_SIGNAL,NONE,0.0,0.596,31.7,LONG,,,0.0,SHORT,NONE,FAILED,14:45,
2025-07-22,KINETIC_CONFLICT,NONE,0.0,0.894,25.5,SHORT,,,0.0,SHORT,LONG,FAILED,16:50,08:15
2025-07-23,EXHAUSTION,LONG,0.3,1.114,30.6,LONG,True,True,31.5,LONG,LONG,FAILED,08:40,07:20
2025-07-24,9/9_LOCK,LONG,0.97,1.523,19.3,LONG,True,True,44.0,LONG,LONG,CONFIRMED,09:35,10:35
2025-07-25,KINETIC_CONFLICT,NONE,0.0,0.58,38.6,LONG,,,0.0,LONG,SHORT,FAILED,12:05,09:30
2025-07-28,9/9_LOCK,LONG,0.97,2.373,25.2,LONG,True,True,74.9,LONG,LONG,CONFIRMED,08:20,09:20
2025-07-29,EXHAUSTION,LONG,0.3,1.075,33.5,LONG,True,True,47.9,LONG,LONG,FAILED,09:00,09:25
2025-07-30,EXHAUSTION,LONG,0.3,1.097,20.7,LONG,True,True,67.6,LONG,LONG,FAILED,13:35,07:00
2025-07-31,KINETIC_CONFLICT,NONE,0.0,1.277,23.5,SHORT,,,0.0,SHORT,LONG,FAILED,09:15,09:35
2025-08-01,EXHAUSTION,LONG,0.3,1.249,33.8,SHORT,False,True,52.3,LONG,LONG,FAILED,10:50,10:10
2025-08-04,EXHAUSTION,LONG,0.3,0.77,64.9,LONG,True,True,68.4,LONG,LONG,FAILED,09:20,09:20
2025-08-05,EXHAUSTION,LONG,0.3,0.968,34.5,LONG,True,True,43.2,LONG,LONG,FAILED,08:15,10:45
2025-08-06,EXHAUSTION,LONG,0.3,1.176,25.0,SHORT,False,True,25.4,LONG,LONG,FAILED,10:05,10:00
2025-08-07,NO_SIGNAL,NONE,0.0,1.457,20.8,LONG,,,0.0,SHORT,SHORT,CAUTION,09:45,10:50
2025-08-08,KINETIC_CONFLICT,NONE,0.0,0.919,27.0,LONG,,,0.0,LONG,SHORT,FAILED,08:15,10:00
2025-08-11,NO_SIGNAL,NONE,0.0,1.744,22.3,LONG,,,0.0,LONG,NONE,CONFIRMED,11:00,
2025-08-12,KINETIC_CONFLICT,NONE,0.0,1.326,19.3,SHORT,,,0.0,SHORT,LONG,FAILED,08:05,09:20
2025-08-13,9/9_LOCK,SHORT,0.97,2.327,20.2,SHORT,True,True,35.9,SHORT,SHORT,CONFIRMED,10:10,09:35
2025-08-14,EXHAUSTION,LONG,0.3,0.538,32.0,LONG,True,True,33.9,LONG,LONG,FAILED,09:35,09:35
2025-08-15,NO_SIGNAL,NONE,0.0,1.113,18.6,SHORT,,,0.0,SHORT,NONE,FAILED,09:00,
2025-08-18,EXHAUSTION,LONG,0.3,0.864,27.9,LONG,True,True,39.0,LONG,LONG,FAILED,11:00,10:50
2025-08-19,KINETIC_CONFLICT,NONE,0.0,0.965,28.3,SHORT,,,0.0,SHORT,LONG,FAILED,12:50,08:45
2025-08-20,EXHAUSTION,SHORT,0.3,0.65,34.9,SHORT,True,True,20.9,SHORT,SHORT,FAILED,15:55,09:15
2025-08-21,NO_SIGNAL,NONE,0.0,0.627,29.2,LONG,,,0.0,LONG,NONE,FAILED,08:00,
2025-08-22,NO_SIGNAL,NONE,0.0,0.45,38.2,LONG,,,0.0,NONE,NONE,FAILED,,
2025-08-25,NO_SIGNAL,NONE,0.0,0.479,39.0,LONG,,,0.0,NONE,SHORT,FAILED,,09:15
2025-08-26,EXHAUSTION,LONG,0.3,0.581,40.6,SHORT,False,True,19.7,LONG,LONG,FAILED,10:05,09:00
2025-08-27,NO_SIGNAL,NONE,0.0,0.818,33.6,LONG,,,0.0,LONG,NONE,FAILED,09:15,
2025-08-28,NO_SIGNAL,NONE,0.0,2.0,13.6,SHORT,,,0.0,SHORT,NONE,CONFIRMED,12:30,
2025-08-29,KINETIC_CONFLICT,NONE,0.0,0.898,34.3,LONG,,,0.0,LONG,SHORT,FAILED,15:05,10:50
2025-09-01,NO_SIGNAL,NONE,0.0,0.372,34.4,LONG,,,0.0,NONE,SHORT,FAILED,,10:55
2025-09-02,9/9_LOCK,LONG,0.97,2.348,21.0,LONG,True,True,62.8,LONG,LONG,CONFIRMED,08:25,10:10
2025-09-03,EXHAUSTION,LONG,0.3,1.249,29.7,LONG,True,True,27.1,LONG,LONG,FAILED,10:15,10:00
2025-09-04,EXHAUSTION,LONG,0.3,0.67,23.0,LONG,True,True,24.6,LONG,LONG,FAILED,09:30,09:30
2025-09-05,NO_SIGNAL,NONE,0.0,1.019,21.0,SHORT,,,0.0,SHORT,NONE,FAILED,10:50,
2025-09-08,EXHAUSTION,SHORT,0.3,0.643,38.7,SHORT,True,True,40.9,SHORT,SHORT,FAILED,11:00,07:15
2025-09-09,KINETIC_CONFLICT,NONE,0.0,2.27,12.6,LONG,,,0.0,SHORT,LONG,CONFIRMED,08:05,10:40
2025-09-10,EXHAUSTION,LONG,0.3,0.552,43.3,SHORT,False,True,22.3,LONG,LONG,FAILED,15:15,09:55
2025-09-11,NO_SIGNAL,NONE,0.0,0.562,22.6,SHORT,,,0.0,LONG,NONE,FAILED,08:55,
2025-09-12,NO_SIGNAL,NONE,0.0,0.839,28.5,LONG,,,0.0,LONG,NONE,FAILED,11:15,
2025-09-15,NO_SIGNAL,NONE,0.0,1.089,24.7,SHORT,,,0.0,LONG,NONE,FAILED,09:15,
2025-09-16,NO_SIGNAL,NONE,0.0,1.944,16.0,SHORT,,,0.0,SHORT,NONE,CONFIRMED,09:10,
2025-09-17,NO_SIGNAL,NONE,0.0,0.506,31.2,LONG,,,0.0,LONG,NONE,FAILED,08:40,
2025-09-18,KINETIC_CONFLICT,NONE,0.0,1.322,33.2,LONG,,,0.0,LONG,SHORT,FAILED,08:05,10:00
2025-09-19,KINETIC_CONFLICT,NONE,0.0,0.96,30.1,LONG,,,0.0,LONG,SHORT,FAILED,09:05,09:35
2025-09-22,NO_SIGNAL,NONE,0.0,0.771,48.5,LONG,,,0.0,NONE,LONG,FAILED,,10:30
2025-09-23,EXHAUSTION,LONG,0.3,0.885,20.9,LONG,True,True,12.3,LONG,LONG,FAILED,11:05,10:00
2025-09-24,NO_SIGNAL,NONE,0.0,1.339,24.8,LONG,,,0.0,LONG,NONE,FAILED,09:10,
2025-09-25,KINETIC_CONFLICT,NONE,0.0,0.934,22.9,LONG,,,0.0,LONG,SHORT,FAILED,08:50,09:50
2025-09-26,NO_SIGNAL,NONE,0.0,0.92,18.8,SHORT,,,0.0,SHORT,NONE,FAILED,09:50,
2025-09-29,EXHAUSTION,SHORT,0.3,0.996,23.5,LONG,False,True,14.9,SHORT,SHORT,FAILED,10:15,10:10
2025-09-30,EXHAUSTION,SHORT,0.3,1.422,19.2,LONG,False,True,18.9,SHORT,SHORT,FAILED,09:40,10:05
2025-10-01,KINETIC_CONFLICT,NONE,0.0,2.066,27.1,LONG,,,0.0,SHORT,LONG,CONFIRMED,08:00,08:10
2025-10-02,NO_SIGNAL,NONE,0.0,1.541,14.6,LONG,,,0.0,SHORT,NONE,CONFIRMED,12:00,
2025-10-03,NO_SIGNAL,NONE,0.0,1.415,15.9,SHORT,,,0.0,SHORT,NONE,FAILED,11:50,
2025-10-06,EXHAUSTION,LONG,0.3,1.345,28.4,LONG,True,True,40.9,LONG,LONG,FAILED,10:40,08:10
2025-10-07,9/9_LOCK,LONG,0.97,1.722,16.2,LONG,True,True,46.3,LONG,LONG,CONFIRMED,08:05,09:00
2025-10-08,NO_SIGNAL,NONE,0.0,0.457,53.8,LONG,,,0.0,LONG,NONE,FAILED,08:05,
2025-10-09,NO_SIGNAL,NONE,0.0,2.211,14.2,LONG,,,0.0,LONG,NONE,CONFIRMED,09:20,
2025-10-10,NO_SIGNAL,NONE,0.0,0.716,20.1,SHORT,,,0.0,SHORT,NONE,FAILED,11:35,
2025-10-13,KINETIC_CONFLICT,NONE,0.0,0.796,54.4,LONG,,,0.0,LONG,SHORT,FAILED,11:35,09:10
2025-10-14,EXHAUSTION,SHORT,0.3,1.064,26.5,SHORT,True,True,15.7,SHORT,SHORT,FAILED,08:35,08:35
2025-10-15,NO_SIGNAL,NONE,0.0,1.02,20.0,SHORT,,,0.0,SHORT,NONE,FAILED,09:10,
2025-10-16,NO_SIGNAL,NONE,0.0,0.662,34.0,LONG,,,0.0,LONG,NONE,FAILED,10:20,
2025-10-17,EXHAUSTION,SHORT,0.3,1.227,25.5,SHORT,True,True,50.0,SHORT,SHORT,FAILED,08:15,09:15
2025-10-20,NO_SIGNAL,NONE,0.0,0.584,35.3,LONG,,,0.0,LONG,NONE,FAILED,10:00,
2025-10-21,KINETIC_CONFLICT,NONE,0.0,1.129,31.0,LONG,,,0.0,LONG,SHORT,FAILED,08:35,09:35
2025-10-22,EXHAUSTION,LONG,0.3,0.95,21.8,LONG,True,True,12.9,LONG,LONG,FAILED,13:30,09:00
2025-10-23,NO_SIGNAL,NONE,0.0,0.587,29.8,LONG,,,0.0,LONG,NONE,FAILED,10:25,
2025-10-24,KINETIC_CONFLICT,NONE,0.0,1.18,16.1,LONG,,,0.0,LONG,SHORT,FAILED,08:25,10:30
2025-10-27,KINETIC_CONFLICT,NONE,0.0,0.738,21.4,LONG,,,0.0,LONG,SHORT,FAILED,10:05,10:30
2025-10-28,EXHAUSTION,LONG,0.3,0.833,21.0,LONG,True,True,18.0,LONG,LONG,FAILED,15:35,10:50
2025-10-29,9/9_LOCK,LONG,0.97,1.634,20.5,LONG,True,True,51.2,LONG,LONG,CONFIRMED,08:05,10:30
2025-10-30,EXHAUSTION,LONG,0.3,0.752,31.1,LONG,True,True,44.0,LONG,LONG,FAILED,14:55,10:40
2025-10-31,NO_SIGNAL,NONE,0.0,1.7,11.0,LONG,,,0.0,LONG,NONE,CONFIRMED,09:40,
2025-11-03,EXHAUSTION,LONG,0.3,1.341,29.6,LONG,True,True,68.1,LONG,LONG,FAILED,09:50,09:30
2025-11-04,EXHAUSTION,SHORT,0.3,0.941,30.3,LONG,False,True,8.4,SHORT,SHORT,FAILED,09:15,08:20
2025-11-05,NO_SIGNAL,NONE,0.0,1.14,26.4,LONG,,,0.0,LONG,NONE,FAILED,11:45,
2025-11-06,EXHAUSTION,SHORT,0.3,0.926,17.5,SHORT,True,True,30.1,SHORT,SHORT,FAILED,10:05,10:55
2025-11-07,NO_SIGNAL,NONE,0.0,1.412,22.1,SHORT,,,0.0,LONG,NONE,FAILED,08:45,
2025-11-10,NO_SIGNAL,NONE,0.0,0.679,32.4,LONG,,,0.0,NONE,LONG,FAILED,,09:50
2025-11-11,9/9_LOCK,SHORT,0.97,1.555,23.6,SHORT,True,True,57.7,SHORT,SHORT,CONFIRMED,09:45,09:20
2025-11-12,NO_SIGNAL,NONE,0.0,1.117,20.6,SHORT,,,0.0,SHORT,NONE,FAILED,10:30,
2025-11-13,9/9_LOCK,SHORT,0.97,1.678,30.1,SHORT,True,True,27.8,SHORT,SHORT,CONFIRMED,10:00,09:35
2025-11-14,EXHAUSTION,SHORT,0.3,1.055,23.7,SHORT,True,True,46.4,SHORT,SHORT,FAILED,09:15,10:10
2025-11-17,EXHAUSTION,LONG,0.3,1.015,26.9,LONG,True,True,32.9,LONG,LONG,FAILED,12:55,10:10
2025-11-18,KINETIC_CONFLICT,NONE,0.0,1.424,26.4,LONG,,,0.0,SHORT,LONG,FAILED,09:00,09:55
