cmc_id,rank,symbol,price_usd,market_cap_usd,volume_24h_usd,date_added_cmc,is_stablecoin,historical_date,price_prev,rank_prev,vol_prev7_med,ret_1d,ret_1d_raw,ret_3d,ret_7d,ret_14d,ret_30d,ret_60d,vol_63d,vol_30d,vol_20d,vol_ewma,sigma_t0,rank_vel_1d,rank_vel_3d,rank_vel_7d,rank_vel_14d,rank_vel_30d,rank_vel_60d,vol_accel,turnover,listing_age_days,log10_mcap,log10_vol,liq_proxy,vol_pct_within_date,mcap_q_within_date,vol_regime,liq_bucket,momentum_state,fwd1_cum,fwd_rank_1d,fwd2_cum,fwd_rank_2d,fwd3_cum,fwd_rank_3d,fwd5_cum,fwd_rank_5d,fwd7_cum,fwd_rank_7d,fwd10_cum,fwd_rank_10d,fwd14_cum,fwd_rank_14d,fwd21_cum,fwd_rank_21d,fwd30_cum,fwd_rank_30d,historical_date_key,btc_ret_1d,btc_return_30d,eth_ret_1d,eth_btc_relative_return_1d,eth_btc_relative_return_30d,top500_breadth_30d,top500_dispersion_30d,btc_dominance,stablecoin_mcap_share,total_alt_share,mkt_vol_30d,field_cell,rank_band,flag_stale_price,flag_zero_volume,flag_missing_price,flag_listing_day,flag_suspicious_volume,flag_any_quality,z1,event_sign,event_sign_label,is_2s,is_3s,cluster_n,participation,event_family,amp_level,raw_amp_level,subperiod,event_id,signed_fwd1,rev1,recover1s1,signed_fwd2,rev2,recover1s2,signed_fwd3,rev3,recover1s3,signed_fwd5,rev5,recover1s5,signed_fwd7,rev7,recover1s7,signed_fwd10,rev10,recover1s10,signed_fwd14,rev14,recover1s14,signed_fwd21,rev21,recover1s21,signed_fwd30,rev30,recover1s30,fwd_rank_vel_1d,fwd_rank_vel_3d,fwd_rank_vel_7d,fwd_rank_vel_14d,fwd_rank_vel_30d,event_index,peer_n,peer_med0,peer_med1,peer_med2,peer_med3,peer_med5,peer_med7,peer_med10,peer_med14,peer_med21,peer_med30,residual0,resid1,resid2,resid3,resid5,resid7,resid10,resid14,resid21,resid30,path_class
3662,63,HEDG,0.6333965,2.1486803e+08,267954.25,2019-01-03,False,2020-11-19 23:59:59,0.8124747,1557.0,531952.25,-0.22041081,-0.22041081,-0.06653831,-0.1261034,-0.27486283,-0.506124,-0.5860617,0.09024522,0.05276439,0.051367566,0.0652235,0.09024522,1494.0,-3.0,-5.0,-10.0,-21.0,-23.0,0.5037186,0.0012470643,686.0,8.332171,5.4280605,11.046202,0.66985375,3.0,LOW_VOL,HIGH,SHORT_COLD_MEDIUM_COLD,0.061835013,62.0,0.13341261,62.0,-0.41280818,227.0,0.113654956,66.0,-0.05674689,67.0,0.099175796,63.0,0.03764942,67.0,-0.12931243,74.0,-0.06379483,76.0,2020-11-19,,0.49518204,,,-0.21752489,0.494,4.6165824,0.63939905,0.050439753,0.36060098,,HIGH_BREADTH_HIGH_DISP,26-100,False,False,False,False,False,False,2.4423544,-1.0,DOWN,True,False,1,ISOLATED,ISOLATED_DOWN,2s,20pct+,2020-2021,LF5EV_20201119_3662,-0.06183501332998276,True,False,-0.13341261446475983,True,False,0.4128081798553467,False,True,-0.1136549562215805,True,False,0.056746888905763626,False,False,-0.09917579591274261,True,False,-0.03764941915869713,True,False,0.1293124258518219,False,False,0.0637948289513588,False,False,-1.0,164.0,4.0,4.0,13.0,65790,10,-0.04694085,0.01960006,0.03078349,0.02247721,0.11111203,-0.0140150655,-0.015303217,0.03758767,0.009123154,-0.030778904,-0.17346996,-0.08143507316708565,-0.16419610381126404,0.390330970287323,-0.22476698458194733,0.07076195441186428,-0.08387257903814316,-0.07523708790540695,0.12018927186727524,0.0945737324655056,ASSET_REJOINS_PEERS
3662,227,HEDG,0.37192523,1.26168744e+08,37671.668,2019-01-03,False,2020-11-22 23:59:59,0.71789956,62.0,290106.06,-0.48192582,-0.48192582,-0.41280818,-0.43833604,-0.548982,-0.6606471,-0.7067989,0.09491868,0.06427231,0.074161194,0.08907792,0.09491868,-165.0,-164.0,-167.0,-173.0,-184.0,-183.0,0.12985481,0.00029858164,689.0,8.100952,4.576015,10.388959,0.44514647,3.0,LOW_VOL,MED,SHORT_COLD_MEDIUM_COLD,0.8574546,69.0,0.8965778,66.0,0.8694709,63.0,0.8291992,64.0,0.87191945,63.0,0.7415268,70.0,0.6266041,71.0,0.53938895,75.0,0.21538162,82.0,2020-11-22,-0.014602877,0.4205581,0.015617258,0.030220136,-0.058641415,0.536,0.6255057,0.6199174,0.048480075,0.3800826,,HIGH_BREADTH_HIGH_DISP,101-250,False,False,False,False,False,False,5.077249,-1.0,DOWN,True,True,1,ISOLATED,ISOLATED_DOWN,4s+,20pct+,2020-2021,LF5EV_20201122_3662,-0.8574545979499817,True,False,-0.896577775478363,True,False,-0.8694708943367004,True,False,-0.8291991949081421,True,False,-0.8719194531440735,True,False,-0.7415267825126648,True,False,-0.6266040802001953,True,False,-0.5393889546394348,True,False,-0.21538162231445312,True,False,-158.0,-164.0,-164.0,-156.0,-145.0,65791,10,-0.034068268,0.049050346,0.06026251,0.043894034,-0.07033914,-0.025512422,0.02466425,0.09689547,0.06380853,-0.15542546,-0.44785756,-0.9065049439668655,-0.9568402841687202,-0.9133649282157421,-0.7588600516319275,-0.8464070316404104,-0.7661910317838192,-0.7234995514154434,-0.6031974852085114,-0.05995616316795349,PERSISTENT_DECOUPLING
3663,1359,XFC,0.00964347,3.613026e+06,991.21,2019-01-03,False,2022-02-09 23:59:59,0.00995278,1339.0,527788.5,-0.03107775,-0.03107775,-0.04918125,-0.043189794,-0.0901889,-0.07802424,-0.100711994,0.012284187,0.017043848,0.01178588,0.013710317,0.012284187,-20.0,-26.0,-61.0,12.0,17.0,86.0,0.0018780439,0.00027434345,1133.0,6.557871,2.9961658,8.055954,0.061812468,1.0,LOW_VOL,LOW,SHORT_COLD_MEDIUM_COLD,0.042920236,1337.0,0.048384037,1323.0,0.044098236,1315.0,0.047602158,1310.0,0.04227524,1322.0,0.064346135,1290.0,0.10171546,1251.0,0.15472646,1250.0,0.039578076,1240.0,2022-02-09,0.0049945433,,0.037420172,0.032425627,,0.0,,0.3969183,0.08378013,0.6030817,,LOW_BREADTH_LOW_DISP,1001-1500,False,False,False,False,False,False,2.529899,-1.0,DOWN,True,False,1,ISOLATED,ISOLATED_DOWN,2s,nan,2022,LF5EV_20220209_3663,-0.04292023554444313,True,False,-0.048384036868810654,True,False,-0.04409823566675186,True,False,-0.04760215803980827,True,False,-0.042275238782167435,True,False,-0.06434613466262817,True,False,-0.10171546041965485,True,False,-0.15472646057605743,True,False,-0.03957807645201683,True,False,-22.0,-44.0,-37.0,-108.0,-119.0,65884,10,6.241235e-05,-0.0059739905,-0.0028928025,-0.00041845796,-0.000115600276,0.0,-8.4153085e-05,-0.00012275182,-0.0038940283,-0.009424114,-0.031140162,-0.03694624500349164,-0.0454912343993783,-0.043679777707438916,-0.04748655776347732,-0.042275238782167435,-0.0642619815771468,-0.10159270859730896,-0.1508324323222041,-0.030153962783515453,PERSISTENT_DECOUPLING
3666,537,ULT,0.01053702,2.9887526e+07,27325.73,2019-01-07,False,2022-05-17 23:59:59,0.01145,508.0,24797.48,-0.07973625,-0.07973625,-0.071720615,-0.052569397,0.083850384,-0.019539388,-0.089642055,0.03717012,0.0370011,0.044655222,0.03791327,0.03717012,-29.0,-30.0,33.0,108.0,121.0,86.0,1.1019559,0.0009142854,1226.0,7.47549,4.4365716,9.693776,0.25434783,2.0,LOW_VOL,LOW,SHORT_COLD_MEDIUM_HOT,-0.028013613,524.0,0.06343729,514.0,0.08365458,504.0,0.06173662,524.0,0.065477714,517.0,0.09280328,494.0,0.08256509,521.0,0.06978918,512.0,-0.4003703,586.0,2022-05-17,0.018850772,-0.23393276,0.033461437,0.014610664,-0.06772857,0.042,0.1857487,0.41953614,0.11713471,0.5804639,0.080725156,LOW_BREADTH_LOW_DISP,501-750,False,False,False,False,False,False,2.1451707,-1.0,DOWN,True,False,1,ISOLATED,ISOLATED_DOWN,2s,nan,2022,LF5EV_20220517_3666,0.02801361307501793,False,False,-0.06343729048967361,True,False,-0.08365458250045776,True,False,-0.06173662096261978,True,False,-0.06547771394252777,True,False,-0.09280327707529068,True,False,-0.08256509155035019,True,False,-0.06978917866945267,True,False,0.4003702998161316,False,True,-13.0,-33.0,-20.0,-16.0,49.0,66047,10,0.003231091,-0.01532462,0.0001306787,-0.009163583,-0.0016086553,-0.006131633,-0.019647684,-0.0104039,-0.046546757,-0.20099647,-0.08296734,0.043338232673704624,-0.06356796919135377,-0.07449099980294704,-0.06012796564027667,-0.059346080757677555,-0.07315559312701225,-0.0721611911430955,-0.023242421448230743,0.6013667732477188,PERSISTENT_DECOUPLING
3666,502,ULT,0.00815196,2.3122458e+07,23013.11,2019-01-07,False,2022-12-26 23:59:59,0.00978144,446.0,25411.46,-0.16658896,-0.16658896,-0.16268292,-0.106412224,-0.1732334,-0.07240236,-0.19668819,0.08278175,0.074922085,0.049987134,0.058274135,0.08278175,-56.0,-42.0,-44.0,-31.0,-14.0,-24.0,0.9056194,0.0009952709,1449.0,7.364034,4.361975,9.545022,0.3133369,2.0,HIGH_VOL,LOW,SHORT_COLD_MEDIUM_COLD,0.11514777,467.0,0.100248285,452.0,0.09294452,473.0,-0.0791233,509.0,0.0028422612,470.0,-0.07866084,505.0,-0.07838115,528.0,0.17569394,496.0,0.023123274,531.0,2022-12-26,0.0046204836,0.027667414,0.0065730815,0.0019525982,-0.010189651,0.246,0.1525506,0.38749275,0.16669104,0.6125073,0.033906113,LOW_BREADTH_LOW_DISP,501-750,False,False,False,False,False,False,2.0123875,-1.0,DOWN,True,False,1,ISOLATED,ISOLATED_DOWN,2s,15pct,2022,LF5EV_20221226_3666,-0.11514776945114136,True,False,-0.10024828463792801,True,False,-0.09294451773166656,True,False,0.07912330329418182,False,False,-0.0028422612231224775,True,False,0.07866083830595016,False,False,0.07838115096092224,False,False,-0.17569394409656525,True,False,-0.023123273625969887,True,False,-35.0,-29.0,-32.0,26.0,29.0,66065,10,-0.038989473,0.006250363,0.00040010503,0.02867152,-0.015093548,0.018759552,-0.01609724,0.01713012,0.16507152,0.25131965,-0.1275995,-0.12139813229441643,-0.10064838966354728,-0.12161603756248951,0.0942168515175581,-0.021601813612505794,0.09475807845592499,0.06125103123486042,-0.34076546132564545,-0.27444292046129704,PERSISTENT_DECOUPLING
3666,644,ULT,0.00558036,1.5828308e+07,19815.18,2019-01-07,False,2023-01-20 23:59:59,0.0086182,528.0,23053.28,-0.35249123,-0.35249123,-0.30639124,-0.3223409,-0.36156675,-0.3961767,-0.32802612,0.10222792,0.11768696,0.13383023,0.13101165,0.10222792,-116.0,-90.0,-102.0,-165.0,-175.0,-160.0,0.85953844,0.0012518824,1474.0,7.1994343,4.296998,9.347934,0.25845665,2.0,HIGH_VOL,LOW,SHORT_COLD_MEDIUM_COLD,0.65311915,522.0,0.22906229,615.0,0.13994437,605.0,0.49460965,531.0,0.39640096,588.0,0.4840924,578.0,0.24667764,632.0,0.31606564,612.0,0.49205428,620.0,2023-01-20,0.07539119,0.34838742,0.069045834,-0.006345354,0.019241232,0.866,0.3566562,0.40722144,0.12857734,0.59277856,0.032781374,HIGH_BREADTH_HIGH_DISP,501-750,False,False,False,False,False,False,3.4480915,-1.0,DOWN,True,True,1,ISOLATED,ISOLATED_DOWN,3s,20pct+,2023,LF5EV_20230120_3666,-0.6531191468238831,True,False,-0.2290622889995575,True,False,-0.13994437456130981,True,False,-0.49460965394973755,True,False,-0.39640095829963684,True,False,-0.4840924143791199,True,False,-0.24667763710021973,True,False,-0.31606563925743103,True,False,-0.492054283618927,True,False,-122.0,-39.0,-56.0,-12.0,-24.0,66068,10,-0.35249123,-0.009718912,-0.017447094,-0.015764844,-0.043765515,-0.050041486,-0.02776171,-0.035397947,-0.15448473,-0.102947004,0.0,-0.6434002351015806,-0.21161519549787045,-0.12417953088879585,-0.4508441388607025,-0.3463594727218151,-0.4563307035714388,-0.21127969026565552,-0.1615809053182602,-0.38910727947950363,PERSISTENT_DECOUPLING
3667,682,AWC,1.1920493,1.2640083e+07,43392.33,2019-01-04,False,2021-02-11 23:59:59,1.4606024,611.0,94751.34,-0.1838647,-0.1838647,-0.25940138,-0.14145647,-0.060820777,0.16550976,0.5851705,0.08807721,0.1141352,0.11019035,0.12095184,0.08807721,-71.0,-126.0,-122.0,-120.0,-117.0,-90.0,0.45796007,0.0034329148,769.0,7.10175,4.637413,9.420457,0.3638814,2.0,LOW_VOL,MED,SHORT_COLD_MEDIUM_COLD,0.357013,621.0,0.11249398,664.0,-0.027751395,723.0,0.19263655,675.0,0.29314804,674.0,0.7095453,632.0,0.3043905,656.0,0.38702938,652.0,0.49721834,707.0,2021-02-11,0.066590995,0.41229805,0.022677178,-0.04391382,0.29724655,0.77,1.4554904,0.60555416,0.036016166,0.3944458,0.08589804,HIGH_BREADTH_HIGH_DISP,501-750,False,False,False,False,False,False,2.08754,-1.0,DOWN,True,False,1,ISOLATED,ISOLATED_DOWN,2s,15pct,2020-2021,LF5EV_20210211_3667,-0.3570129871368408,True,False,-0.11249397695064545,True,False,0.027751395478844643,False,False,-0.19263654947280884,True,False,-0.2931480407714844,True,False,-0.7095453143119812,True,False,-0.30439049005508423,True,False,-0.38702937960624695,True,False,-0.4972183406352997,True,False,-61.0,41.0,-8.0,-26.0,25.0,66096,10,0.01954383,0.033923194,-0.007706322,0.008742723,-0.023308894,-0.024442704,0.03586227,-0.07020372,-0.05702164,0.09245814,-0.20340852,-0.3909361809492111,-0.10478765517473221,0.019008672796189785,-0.1693276558071375,-0.26870533637702465,-0.745407585054636,-0.23418676853179932,-0.33000773936510086,-0.5896764770150185,PERSISTENT_DECOUPLING
3673,72,BTMX,1.9550371,1.2915274e+09,4.813506e+07,2019-01-08,False,2021-03-28 23:59:59,3.0947134,50.0,1.6324012e+07,-0.36826554,-0.36826554,0.073110595,0.19681571,0.5600747,1.7422894,33.84327,0.13661717,0.1230155,0.12617232,0.15074202,0.13661717,-22.0,-2.0,139.0,139.0,138.0,247.0,2.9487274,0.03726987,810.0,9.111104,7.6824617,12.952334,0.9067245,3.0,LOW_VOL,HIGH,SHORT_HOT_MEDIUM_HOT,-0.017754061,77.0,-0.13751875,84.0,-0.15103233,79.0,-0.35423625,94.0,-0.3087533,93.0,-0.36504522,98.0,-0.36572403,99.0,-0.4186967,102.0,-0.5332507,109.0,2021-03-28,-0.00040671145,0.20740257,-0.014645341,-0.014238629,-0.037750706,0.744,1.4407871,0.57966775,0.04342267,0.42033225,0.07891496,HIGH_BREADTH_HIGH_DISP,26-100,False,False,False,False,False,False,2.6956022,-1.0,DOWN,True,False,1,ISOLATED,ISOLATED_DOWN,2s,20pct+,2020-2021,LF5EV_20210328_3673,0.01775406114757061,False,False,0.1375187486410141,False,False,0.15103232860565186,False,False,0.3542362451553345,False,True,0.3087533116340637,False,False,0.3650452196598053,False,False,0.36572402715682983,False,False,0.41869670152664185,False,False,0.5332506895065308,False,False,5.0,7.0,21.0,27.0,37.0,66290,10,-0.0031917254,0.033882685,0.03965277,0.12571074,0.07862297,0.018377066,0.0042900667,0.070718855,-0.088404134,-0.09720655,-0.3650738,-0.016128623858094215,0.09786598011851311,0.025321587920188904,0.27561327815055847,0.2903762459754944,0.36075515300035477,0.2950051724910736,0.507100835442543,0.6304572373628616,ASSET_REJOINS_PEERS
3673,389,ASD,0.0638558,4.218412e+07,2.1296655e+06,2019-01-08,False,2022-07-03 23:59:59,0.07184573,373.0,2.0146629e+06,-0.111209534,-0.111209534,-0.18726015,-0.3893519,-0.46707237,-0.5609985,-0.6551913,0.053495716,0.073733896,0.089778975,0.10799809,0.053495716,-16.0,-42.0,-94.0,-125.0,-116.0,-70.0,1.0570829,0.050485007,1272.0,7.625149,6.3283114,10.789305,0.76244587,3.0,LOW_VOL,HIGH,SHORT_COLD_MEDIUM_COLD,-0.04603325,409.0,-0.105399825,416.0,-0.19963543,444.0,-0.3532033,511.0,-0.54315126,589.0,0.2132782,351.0,0.26989403,355.0,0.3034833,361.0,0.26270238,377.0,2022-07-03,0.0028489644,-0.35036284,0.0068018124,0.003952848,-0.044724792,0.102,0.21165998,0.40239677,0.16836761,0.59760326,0.058648545,LOW_BREADTH_LOW_DISP,251-500,False,False,False,False,False,False,2.0788493,-1.0,DOWN,True,False,1,ISOLATED,ISOLATED_DOWN,2s,10pct,2022,LF5EV_20220703_3673,0.04603324830532074,False,False,0.10539982467889786,False,True,0.19963543117046356,False,True,0.35320329666137695,False,True,0.5431512594223022,False,True,-0.21327820420265198,True,False,-0.2698940336704254,True,False,-0.3034833073616028,True,False,-0.2627023756504059,True,False,20.0,55.0,200.0,-34.0,-12.0,66323,10,-0.07948285,0.021097383,0.022669045,0.048903555,0.044817213,-0.005593788,-0.03623683,-0.029143602,-0.013157215,-0.015163134,-0.03172668,0.02493586577475071,0.08273077942430973,0.1507318764925003,0.30838608369231224,0.548745047301054,-0.17704137414693832,-0.24075043201446533,-0.2903260923922062,-0.24753924179822206,AMBIGUOUS
3673,560,ASD,0.03366481,2.2239486e+07,3.1903375e+06,2019-01-08,False,2022-07-09 23:59:59,0.04130172,511.0,2.1296655e+06,-0.18490538,-0.18490538,-0.34129953,-0.53142923,-0.6835818,-0.76190495,-0.789803,0.058885857,0.07974973,0.09463348,0.091035545,0.058885857,-49.0,-116.0,-187.0,-262.0,-281.0,-268.0,1.4980462,0.14345373,1278.0,7.3471246,6.5038366,10.599043,0.79728997,2.0,LOW_VOL,HIGH,SHORT_COLD_MEDIUM_COLD,-0.13344409,589.0,-0.23730478,617.0,0.10731176,517.0,1.2727557,357.0,1.445786,354.0,1.2513711,386.0,1.3343759,379.0,1.5068159,373.0,1.5201054,382.0,2022-07-09,-0.00639224,-0.28293678,-0.004521785,0.0018704551,-0.037121,0.126,0.23521976,0.4114482,0.15311675,0.5885518,0.060076874,LOW_BREADTH_LOW_DISP,501-750,False,False,False,False,False,False,3.1400642,-1.0,DOWN,True,True,1,ISOLATED,ISOLATED_DOWN,3s,15pct,2022,LF5EV_20220709_3673,0.13344408571720123,False,True,0.23730477690696716,False,True,-0.10731176286935806,True,False,-1.272755742073059,True,False,-1.4457859992980957,True,False,-1.251371145248413,True,False,-1.3343758583068848,True,False,-1.5068159103393555,True,False,-1.5201053619384766,True,False,29.0,-43.0,-206.0,-181.0,-178.0,66325,10,-0.18490538,-0.019828402,-0.025800822,-0.056365166,-0.111009635,-0.13310374,-0.25156668,-0.20576987,-0.109389916,0.07193985,0.0,0.15327248722314835,0.26310559920966625,-0.05094659700989723,-1.1617461070418358,-1.312682256102562,-0.9998044669628143,-1.128605991601944,-1.3974259942770004,-1.592045210301876,LOCAL_CONTAGION
3673,589,ASD,0.02917244,1.9271758e+07,3.3565748e+06,2019-01-08,False,2022-07-10 23:59:59,0.03366481,560.0,2.2936572e+06,-0.13344409,-0.13344409,-0.4076449,-0.54315126,-0.7210262,-0.79160434,-0.80153435,0.06236342,0.083868384,0.099103466,0.09469172,0.06236342,-29.0,-103.0,-200.0,-294.0,-319.0,-327.0,1.4634161,0.17417066,1279.0,7.284921,6.5258965,10.54787,0.79503775,2.0,LOW_VOL,HIGH,SHORT_COLD_MEDIUM_COLD,-0.11985456,617.0,0.27783072,517.0,1.6557549,351.0,1.5564797,368.0,1.7796818,355.0,1.499966,392.0,1.8532057,361.0,1.9002589,374.0,1.8262466,386.0,2022-07-10,-0.033889852,-0.28274688,-0.039915808,-0.006025956,-0.015528206,0.162,0.27666232,0.40979025,0.15789548,0.5902097,0.05931743,LOW_BREADTH_LOW_DISP,501-750,False,False,False,False,False,False,2.1397815,-1.0,DOWN,True,False,1,ISOLATED,ISOLATED_DOWN,2s,10pct,2022,LF5EV_20220710_3673,0.11985456198453903,False,True,-0.27783071994781494,True,False,-1.6557549238204956,True,False,-1.5564796924591064,True,False,-1.7796818017959595,True,False,-1.499966025352478,True,False,-1.853205680847168,True,False,-1.9002588987350464,True,False,-1.8262466192245483,True,False,28.0,-238.0,-234.0,-228.0,-203.0,66326,10,-0.13344409,-0.039337482,-0.011983234,-0.105379,-0.20670499,-0.36897254,-0.38937208,-0.4977115,-0.46539935,-0.4194643,0.0,0.15919204428792,-0.26584748551249504,-1.5503759235143661,-1.3497747033834457,-1.410709261894226,-1.1105939447879791,-1.3554941713809967,-1.4348595440387726,-1.406782329082489,LOCAL_CONTAGION
3673,346,ASD,0.09941959,6.5678104e+07,4.1628158e+06,2019-01-08,False,2023-04-28 23:59:59,0.1268876,303.0,4.160702e+06,-0.21647519,-0.21647519,0.43315038,0.78319395,0.74080235,0.9338134,0.85251606,0.08725504,0.111516304,0.13035639,0.16652828,0.08725504,-43.0,74.0,124.0,149.0,159.0,162.0,1.000508,0.0633821,1571.0,7.8174205,6.619387,11.127114,0.84497356,3.0,HIGH_VOL,HIGH,SHORT_HOT_MEDIUM_HOT,-0.051886052,353.0,0.16465478,314.0,0.07350232,325.0,0.15514226,319.0,-0.07111013,357.0,-0.22118467,370.0,-0.35148326,416.0,-0.31685355,413.0,-0.28047037,395.0,2023-04-28,-0.0045302524,0.03498676,-0.008525648,-0.003995396,0.020512834,0.326,0.18545851,0.4535362,0.10400766,0.5464638,0.033496153,HIGH_BREADTH_LOW_DISP,251-500,False,False,False,False,False,False,2.4809477,-1.0,DOWN,True,False,1,ISOLATED,ISOLATED_DOWN,2s,20pct+,2023,LF5EV_20230428_3673,0.05188605189323425,False,False,-0.16465477645397186,True,False,-0.073502317070961,True,False,-0.15514226257801056,True,False,0.07111012935638428,False,False,0.22118467092514038,False,False,0.3514832556247711,False,True,0.3168535530567169,False,False,0.2804703712463379,False,False,7.0,-21.0,11.0,70.0,49.0,66346,10,-0.21647519,0.099192515,-0.053447835,-0.11391951,-0.18442707,-0.044898745,-0.07260959,-0.19259164,-0.20597282,-0.21438093,0.0,-0.04730646312236786,-0.11120694130659103,0.04041719436645508,0.029284805059432983,0.11600887402892113,0.29379425942897797,0.5440748929977417,0.5228263735771179,0.4948513060808182,BOTH_NORMALIZE
3673,670,ASD,0.04878121,3.2225612e+07,2.2674488e+06,2019-01-08,False,2024-02-17 23:59:59,0.05433965,642.0,2.3786038e+06,-0.10229068,-0.10229068,-0.07531503,-0.0208544,0.024073958,-0.0020641498,0.07203652,0.04192689,0.026937976,0.030056436,0.03123866,0.04192689,-28.0,-21.0,-28.0,-34.0,-49.0,-33.0,0.9532689,0.070361696,1866.0,7.508201,6.3555374,10.68597,0.71844155,2.0,LOW_VOL,HIGH,SHORT_COLD_MEDIUM_HOT,-0.02942219,676.0,0.07831479,659.0,0.13762923,650.0,0.15435615,639.0,0.16988386,639.0,0.2007031,662.0,0.34623146,651.0,0.24420817,710.0,0.28921914,696.0,2024-02-17,-0.009532315,0.25207025,-0.0060701193,0.0034621952,-0.122499354,0.706,0.31680974,0.50205725,0.06849437,0.49794278,0.033831388,HIGH_BREADTH_HIGH_DISP,501-750,False,False,False,False,False,False,2.4397392,-1.0,DOWN,True,False,1,ISOLATED,ISOLATED_DOWN,2s,10pct,2024,LF5EV_20240217_3673,0.02942219004034996,False,False,-0.07831478863954544,True,False,-0.13762922585010529,True,False,-0.15435615181922913,True,False,-0.1698838621377945,True,False,-0.20070309937000275,True,False,-0.34623146057128906,True,False,-0.2442081719636917,True,False,-0.2892191410064697,True,False,6.0,-20.0,-31.0,-19.0,26.0,66358,10,-0.0004953706,0.010142423,0.02951875,0.018950906,0.030819463,0.012927974,0.085836664,0.26789463,0.32565102,0.2767644,-0.10179531,0.01927976682782173,-0.10783353820443153,-0.1565801315009594,-0.18517561443150043,-0.18281183578073978,-0.286539763212204,-0.6141260862350464,-0.569859191775322,-0.5659835338592529,PERSISTENT_DECOUPLING
3673,748,ASD,0.03553223,2.3473136e+07,1.3447201e+06,2019-01-08,False,2024-07-15 23:59:59,0.03893453,710.0,1.3786795e+06,-0.087385155,-0.087385155,-0.051578052,-0.079556264,-0.20041734,-0.2879825,-0.29335275,0.03587292,0.04249924,0.043016054,0.035815127,0.03587292,-38.0,-39.0,-52.0,-57.0,-8.0,-29.0,0.97536826,0.05728762,2015.0,7.370571,6.128632,10.434887,0.62583977,2.0,LOW_VOL,MED,SHORT_COLD_MEDIUM_COLD,0.015231805,746.0,0.05585239,738.0,0.10012684,724.0,0.13727397,726.0,0.1512531,721.0,0.14125767,710.0,0.23080988,691.0,0.06279116,675.0,0.06673265,677.0,2024-07-15,0.067157574,-0.019955095,0.07566819,0.00851062,-0.0013591012,0.178,0.2064163,0.5332476,0.06716695,0.46675238,0.050673835,LOW_BREADTH_LOW_DISP,501-750,False,False,False,False,False,False,2.4359643,-1.0,DOWN,True,False,1,ISOLATED,ISOLATED_DOWN,2s,nan,2024,LF5EV_20240715_3673,-0.015231804922223091,True,False,-0.055852390825748444,True,False,-0.10012684017419815,True,False,-0.13727396726608276,True,False,-0.1512531042098999,True,False,-0.14125767350196838,True,False,-0.23080988228321075,True,False,-0.06279116123914719,True,False,-0.06673265248537064,True,False,-2.0,-24.0,-27.0,-57.0,-71.0,66366,10,0.038178712,0.004553804,-0.0001661268,-0.010865852,0.0025448087,-0.004628781,-0.04271412,-0.08590323,-0.28685772,-0.29385036,-0.12556386,-0.01978560909628868,-0.05568626402236987,-0.08926098793745041,-0.13981877593323588,-0.14662432298064232,-0.09854355454444885,-0.1449066549539566,0.22406656295061111,0.22711770981550217,PERSISTENT_DECOUPLING
3683,719,AENS,0.0063221,4.434684e+06,,2019-01-09,False,2020-09-24 23:59:59,0.01167258,535.0,1004.6407,-0.45838025,-0.45838025,-0.4914398,-0.2709621,0.07473561,-0.5474154,-0.5684809,0.17493565,0.16719775,0.18186115,0.16156723,0.17493565,-184.0,205.0,233.0,272.0,191.0,110.0,,,624.0,6.6468625,,,,2.0,HIGH_VOL,,SHORT_COLD_MEDIUM_HOT,0.8266288,557.0,0.008380127,716.0,-0.06257098,748.0,-0.039401464,743.0,0.47817022,621.0,0.26553676,659.0,0.7265798,570.0,0.30459183,644.0,-0.21047753,787.0,2020-09-24,0.05015327,-0.05332233,0.08794093,0.03778766,-0.03689997,0.144,0.3637956,0.55898035,0.06537287,0.44101968,0.07157269,LOW_BREADTH_HIGH_DISP,501-750,False,True,False,False,False,True,2.620279,-1.0,DOWN,True,False,1,ISOLATED,ISOLATED_DOWN,2s,20pct+,2020-2021,LF5EV_20200924_3683,-0.8266288042068481,True,False,-0.008380127139389515,True,False,0.0625709816813469,False,False,0.03940146416425705,False,False,-0.4781702160835266,True,False,-0.26553675532341003,True,False,-0.7265797853469849,True,False,-0.3045918345451355,True,False,0.2104775309562683,False,False,-162.0,29.0,-98.0,-149.0,68.0,66471,10,0.053427614,0.008052141,0.051627114,0.041663673,-0.0166975,-0.0032211966,-0.03670006,-0.023729231,-0.042909566,0.027297743,-0.51180786,-0.8346809456124902,-0.06000724155455828,0.020907308906316757,0.05609896406531334,-0.4749490194953978,-0.22883669659495354,-0.702850554138422,-0.26168226823210716,0.18317978829145432,PERSISTENT_DECOUPLING
