event_id,family,direction,decision,split,pos,admitted_f_pct,one_R_budget_account_ccy,target_notional_account_ccy,one_R_price_move_bps,translation_status,translation_id
EUR_ORIGIN_202508260300,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,2.277341,0.7,0.007,6.508043467461,10.755920784793,ECONOMIC_TARGET,TR-34f1ad6325b9dfd0efaa339e5a8403bf
EUR_ORIGIN_202508260800,A,LONG,REJECT_HEAT_CAP,RELATIONSHIP_CONFIRMED_OOS,2.105337,0.0,0.0,0.0,0.0,NO_EXPOSURE,TR-bbf768b18118398000015e9d9bac1432
EUR_ORIGIN_202508270600,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.645934,0.3,0.003,2.015849026849,14.882066861375,ECONOMIC_TARGET,TR-a4d311806e3815c1b1fffc5c7b7e58ba
EUR_ORIGIN_202508271100,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.645004,0.3,0.003,2.014710676002,14.890475519559,ECONOMIC_TARGET,TR-17a8eb451c3a63c4fc6d0db8efc3436c
EUR_ORIGIN_202508271300,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.994943,0.3,0.003,1.218550811936,24.619408321868,ECONOMIC_TARGET,TR-41c709d5c55b411516bd5281fdb72b33
EUR_ORIGIN_202508281100,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.303779,0.7,0.007,3.725857620345,18.787620766227,ECONOMIC_TARGET,TR-0a42078dd178e29288d8092658c558c6
EUR_ORIGIN_202509010500,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.885391,0.7,0.007,5.38795447736,12.991943472081,ECONOMIC_TARGET,TR-9f5ff249ab29badfa216deaab66b7bb8
EUR_ORIGIN_202509021500,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.639993,0.3,0.003,2.008572587837,14.935979999757,ECONOMIC_TARGET,TR-8568430aedea747d21abe4cdf057959f
EUR_ORIGIN_202509041300,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.926746,0.7,0.007,2.648398328261,26.431069395054,ECONOMIC_TARGET,TR-eafddbeefcf82e1ec5f06540a548e050
EUR_ORIGIN_202509042100,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.321828,0.7,0.007,3.777439558926,18.531070824044,ECONOMIC_TARGET,TR-9d9365e722caa5f773de90e0ff9ab790
EUR_ORIGIN_202509051500,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.0,0.7,0.007,2.857738033247,24.494897427832,ECONOMIC_TARGET,TR-ccdac7164c8c3d0d23cb4233700d7153
EUR_ORIGIN_202509090700,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.464666,0.3,0.003,0.569097046079,52.715086480777,ECONOMIC_TARGET,TR-6b80b699dd3115175e9b4c7082a2a008
EUR_ORIGIN_202509111300,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.973364,0.3,0.003,1.192122169998,25.165206012452,ECONOMIC_TARGET,TR-e4322611e1917651c8846d4d24d385f2
EUR_ORIGIN_202509111600,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.286979,0.7,0.007,3.677849380469,19.032862077423,ECONOMIC_TARGET,TR-c7623f01c121bfae626578273575d280
EUR_ORIGIN_202509120500,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.739375,0.7,0.007,2.112941027476,33.129178282655,ECONOMIC_TARGET,TR-ba842eafc01cbf5e9d3074b7a79088ec
EUR_ORIGIN_202509121100,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.351062,0.3,0.003,1.654706845317,18.130099651735,ECONOMIC_TARGET,TR-aed9661a963b3c9a8dfcf8e496997eec
EUR_ORIGIN_202509160800,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.863905,0.7,0.007,2.468815383091,28.353679452677,ECONOMIC_TARGET,TR-88e86f254b0c974ed7312acd784b71eb
EUR_ORIGIN_202509161300,A,LONG,REJECT_HEAT_CAP,RELATIONSHIP_CONFIRMED_OOS,1.308281,0.0,0.0,0.0,0.0,NO_EXPOSURE,TR-5e789ee163beea2caaf1561d8371b168
EUR_ORIGIN_202509171700,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.755518,0.7,0.007,2.159073461589,32.42131462654,ECONOMIC_TARGET,TR-21df57c16bae6ecc24fa5ee37fc45c45
EUR_ORIGIN_202509180500,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.712488,0.7,0.007,2.036105349919,34.379360578163,ECONOMIC_TARGET,TR-f5b26a23a88fc68f9722800046e20bce
EUR_ORIGIN_202509181000,A,LONG,REJECT_HEAT_CAP,RELATIONSHIP_CONFIRMED_OOS,0.893016,0.0,0.0,0.0,0.0,NO_EXPOSURE,TR-ae40d9cdd1fbaa10c22f3e12e6f2bebf
EUR_ORIGIN_202509190200,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.657734,0.3,0.003,0.805556371392,37.24134159372,ECONOMIC_TARGET,TR-2671c110f62f07d14ce4fe3b29313a3c
EUR_ORIGIN_202509190500,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.039584,0.7,0.007,2.970857691611,23.562219152288,ECONOMIC_TARGET,TR-9de80c15f317ecffdc866f362635a9cd
EUR_ORIGIN_202509191400,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,3.47673,0.3,0.003,4.258107337187,7.045383693831,ECONOMIC_TARGET,TR-be4f85a2221acf1757db3d7219d64c4d
EUR_ORIGIN_202509220800,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,8.777373,0.7,0.007,25.083432512134,2.790686640121,ECONOMIC_TARGET,TR-019d077b322137831697f63bfa9e71b6
EUR_ORIGIN_202509251500,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.69083,0.3,0.003,2.070835306446,14.48690772589,ECONOMIC_TARGET,TR-1cf638b78b75915fa697192292c49769
EUR_ORIGIN_202509291100,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,3.003965,0.7,0.007,8.584544744286,8.154188962273,ECONOMIC_TARGET,TR-01622644a1eb37608bb8bb680e82eb02
EUR_ORIGIN_202509300700,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.396817,0.7,0.007,3.991737200374,17.536224577468,ECONOMIC_TARGET,TR-827b76735d4cb959dc2d041c6b1c25e6
EUR_ORIGIN_202509301200,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.839729,0.3,0.003,1.028453656298,29.170006656395,ECONOMIC_TARGET,TR-6165a51b2e9dc84bccf107b2b42dc51d
EUR_ORIGIN_202510010600,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.165307,0.3,0.003,1.427203866973,21.020122418553,ECONOMIC_TARGET,TR-97b2d1fca509db769f2b0e4c03284da9
EUR_ORIGIN_202510010800,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.517665,0.3,0.003,1.858752613357,16.139856258667,ECONOMIC_TARGET,TR-a3855f425ac242fc3ebc34308a59c724
EUR_ORIGIN_202510011800,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,5.091333,0.3,0.003,6.235583840385,4.811097207242,ECONOMIC_TARGET,TR-1190f24322ba3386e75bcc1cf7bbc597
EUR_ORIGIN_202510021400,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.505116,0.3,0.003,1.843383629647,16.274420320062,ECONOMIC_TARGET,TR-0bb87ba54fdf6b5e6d7994d4960ca5e0
EUR_ORIGIN_202510060000,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.410454,0.7,0.007,4.030707478503,17.366678275051,ECONOMIC_TARGET,TR-2ecec6b2d88ed36c9427814a0b0b7fdd
EUR_ORIGIN_202510060500,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.82203,0.3,0.003,1.006777587637,29.798041164598,ECONOMIC_TARGET,TR-bf5187245f0c082f86718b2a8898fe35
EUR_ORIGIN_202510061500,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,3.185961,0.7,0.007,9.104643062852,7.688384873165,ECONOMIC_TARGET,TR-0f36fc7a8cf2cdf738ba5fea0d413613
EUR_ORIGIN_202510090700,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.849158,0.3,0.003,1.040001494038,28.846112406551,ECONOMIC_TARGET,TR-4921620c3478902f684e6b766851a05b
EUR_ORIGIN_202510100600,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.8255,0.7,0.007,2.359062756285,29.672801121335,ECONOMIC_TARGET,TR-d3f9f6a39920c7e434ef1fb8d6529fa4
EUR_ORIGIN_202510130000,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,2.811175,0.7,0.007,8.033600839863,8.713402793509,ECONOMIC_TARGET,TR-90cdfb9e3ad5afa798a5f3b5d12d4ea5
EUR_ORIGIN_202510131000,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.659879,0.3,0.003,2.032928259543,14.757038207901,ECONOMIC_TARGET,TR-20f2c44ee38d1329c661319a9047f8fe
EUR_ORIGIN_202510140500,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.261497,0.7,0.007,3.605029018132,19.417319430143,ECONOMIC_TARGET,TR-9ddebad438760328f017bb70757a06de
EUR_ORIGIN_202510151300,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.133628,0.3,0.003,1.388405195597,21.607525018739,ECONOMIC_TARGET,TR-f0e381f3e937a469aec70bdded076a7a
EUR_ORIGIN_202510170500,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.308111,0.3,0.003,1.602102215455,18.725396988156,ECONOMIC_TARGET,TR-57b446b72014597fc3863203800f2ccf
EUR_ORIGIN_202510201300,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.435951,0.3,0.003,1.75867325995,17.058313606728,ECONOMIC_TARGET,TR-7f84f558af5b52ae8f7dcd5b0cb078e2
EUR_ORIGIN_202510210500,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.530166,0.3,0.003,0.649317770997,46.202339347572,ECONOMIC_TARGET,TR-a3fc03aeb40d2128f102b3777d32530a
EUR_ORIGIN_202510210700,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.004258,0.7,0.007,2.869906714673,24.391036698901,ECONOMIC_TARGET,TR-285a2c6acc9e1dc536e7997c751efd64
EUR_ORIGIN_202510211200,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.617862,0.3,0.003,0.756723854153,39.64458082739,ECONOMIC_TARGET,TR-ea418cf52a26db1885112e184f13fff9
EUR_ORIGIN_202510221000,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.984767,0.3,0.003,2.430832831973,12.341449237234,ECONOMIC_TARGET,TR-0a69b1a0e0fc22a8616d5b877571d66a
EUR_ORIGIN_202510231200,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.50907,0.7,0.007,4.312525882654,16.231786638443,ECONOMIC_TARGET,TR-1e78f0bc46b8f50b119accee1ec8c9f8
EUR_ORIGIN_202510271200,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.119163,0.7,0.007,3.198275858825,21.886792475031,ECONOMIC_TARGET,TR-ef701176fc7dc8a2827c0e48f420292a
EUR_ORIGIN_202510280600,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.159269,0.7,0.007,3.312887823238,21.129601645124,ECONOMIC_TARGET,TR-5452929c79f22b075425e03aacb4af25
EUR_ORIGIN_202510282200,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.625315,0.3,0.003,0.765851883275,39.172065323819,ECONOMIC_TARGET,TR-4330707bb83913d70f7d97096071272d
EUR_ORIGIN_202510292100,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,2.658255,0.3,0.003,3.255683801066,9.214654073648,ECONOMIC_TARGET,TR-4598518cf9017c02c3523582bf9c0ff3
EUR_ORIGIN_202510300200,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.558626,0.7,0.007,1.596406952994,43.848468505291,ECONOMIC_TARGET,TR-8900dbcc24e75675a583b3b3c4dff9c4
EUR_ORIGIN_202510300700,A,LONG,REJECT_HEAT_CAP,RELATIONSHIP_CONFIRMED_OOS,1.553143,0.0,0.0,0.0,0.0,NO_EXPOSURE,TR-ae2feef3f54843b3a958e3cc80afa434
EUR_ORIGIN_202510301100,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.251323,0.3,0.003,1.532551062467,19.575204203445,ECONOMIC_TARGET,TR-5836c1b922d4086485a260b34af4c832
EUR_ORIGIN_202510301400,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,2.212577,0.3,0.003,2.709842867185,11.070752612001,ECONOMIC_TARGET,TR-19dc6bebd048e0fbc8ed6e840b7d9ccd
EUR_ORIGIN_202510311200,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.831132,0.3,0.003,2.242669318439,13.376916406417,ECONOMIC_TARGET,TR-28d86a3811dce82f1ba33816877ea200
EUR_ORIGIN_202511030500,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,3.007985,0.3,0.003,3.684014637663,8.143290119778,ECONOMIC_TARGET,TR-85b89d50b80d5afd336eaeef55bc7e76
EUR_ORIGIN_202511042100,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.018244,0.3,0.003,1.247088833255,24.056024879717,ECONOMIC_TARGET,TR-e5df89a3c00659286b87e2e975f04d5f
EUR_ORIGIN_202511070500,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.298126,0.7,0.007,3.709704051092,18.869429753943,ECONOMIC_TARGET,TR-d13c8a6736d9c258c70b13b2cd75a733
EUR_ORIGIN_202511071000,A,LONG,REJECT_HEAT_CAP,RELATIONSHIP_CONFIRMED_OOS,0.998833,0.0,0.0,0.0,0.0,NO_EXPOSURE,TR-31bb93a132d62df624b39d28c7a6985d
EUR_ORIGIN_202511100800,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,7.161871,0.3,0.003,8.771464297751,3.420181509225,ECONOMIC_TARGET,TR-321dac1208b9fdb94f01cc0e54ce2036
EUR_ORIGIN_202511101200,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,5.363681,0.3,0.003,6.569140515934,4.566807473098,ECONOMIC_TARGET,TR-5cb8043a73f16d3c86a3506e328fa2ae
EUR_ORIGIN_202511110400,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.578834,0.7,0.007,4.511894899384,15.51454578642,ECONOMIC_TARGET,TR-9464c03a6bb1a4786ef45f12bfb8e44b
EUR_ORIGIN_202511111500,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,6.537292,0.7,0.007,18.681867381398,3.746948769677,ECONOMIC_TARGET,TR-7aa9e663fb741525754bfca911344ed0
EUR_ORIGIN_202511112000,A,LONG,REJECT_HEAT_CAP,RELATIONSHIP_CONFIRMED_OOS,1.495596,0.0,0.0,0.0,0.0,NO_EXPOSURE,TR-68bce5f6e390356c50bfac621563d2bf
EUR_ORIGIN_202511120100,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.893343,0.7,0.007,2.552941575203,27.4193505562,ECONOMIC_TARGET,TR-892cc18ff623d660ff7ffce6866042d4
EUR_ORIGIN_202511121700,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,3.424279,0.7,0.007,9.785691708806,7.153301175123,ECONOMIC_TARGET,TR-54800537ce3535dbc0738ee48a5aa783
EUR_ORIGIN_202511131000,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.930715,0.7,0.007,2.659740919698,26.318352844667,ECONOMIC_TARGET,TR-51f2b463ce3bce2effe40f303776648e
EUR_ORIGIN_202511131900,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,2.032055,0.7,0.007,5.807080884785,12.0542491811,ECONOMIC_TARGET,TR-d3bd114eb511154ecf4455477d4a3837
EUR_ORIGIN_202511140500,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.656853,0.3,0.003,2.029222552896,14.783987077804,ECONOMIC_TARGET,TR-59d29c63526519d07ab4ae2002dcbda8
EUR_ORIGIN_202511140900,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.375193,0.3,0.003,0.459515206301,65.286196384067,ECONOMIC_TARGET,TR-1d2793f259e1b927dfb9094dc541e9a7
EUR_ORIGIN_202511171200,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.800638,0.7,0.007,5.145751162406,13.603456092361,ECONOMIC_TARGET,TR-90715d665e176e46c265e4d8a29f2149
EUR_ORIGIN_202511182000,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,2.277229,0.7,0.007,6.507725350153,10.756446566749,ECONOMIC_TARGET,TR-c473fa8673ef477f38080fa4e3a1de2d
EUR_ORIGIN_202511190600,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.97222,0.7,0.007,2.778350761469,25.194802963968,ECONOMIC_TARGET,TR-187447c8e531d19506268ce7eec96e4c
EUR_ORIGIN_202511200400,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.751974,0.3,0.003,0.920976774368,32.574111351057,ECONOMIC_TARGET,TR-585e66e2ed319314fa115c4509e27c0e
EUR_ORIGIN_202511211100,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.697823,0.3,0.003,2.079400577559,14.427234619325,ECONOMIC_TARGET,TR-4c349dc7c6862b0a83d5f9781545e863
EUR_ORIGIN_202511240000,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.894859,0.7,0.007,5.415009566442,12.927031640684,ECONOMIC_TARGET,TR-69e235803a640892ea072b87060392eb
EUR_ORIGIN_202511240800,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,2.461065,0.7,0.007,7.033079695,9.952965562122,ECONOMIC_TARGET,TR-e92ac0cd44b38137c43b64d814eba228
EUR_ORIGIN_202511261000,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.284292,0.3,0.003,1.572929817937,19.072688213995,ECONOMIC_TARGET,TR-c641e0f7eeed8e3e2a76cb1c05cb6e6b
EUR_ORIGIN_202511270500,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.612365,0.7,0.007,4.607718030075,15.191901835813,ECONOMIC_TARGET,TR-ad19f7ea20bd396c694d39bef7b977ef
EUR_ORIGIN_202511280900,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.278458,0.3,0.003,1.565784476827,19.159725009403,ECONOMIC_TARGET,TR-a8409237cf6eb06282c5b70a1d6be4ba
EUR_ORIGIN_202511281100,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.878899,0.7,0.007,2.511662284386,27.869988905417,ECONOMIC_TARGET,TR-237cee632ac03653f0196f5e985c1c1e
EUR_ORIGIN_202512010500,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.235192,0.7,0.007,3.52985402451,19.830848390314,ECONOMIC_TARGET,TR-77ff2160397644a19023066f44a913f4
EUR_ORIGIN_202512011300,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,2.256313,0.7,0.007,6.447950717933,10.856162378121,ECONOMIC_TARGET,TR-eb74e3d5df2eaf789afc42e38ed82552
EUR_ORIGIN_202512021200,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,3.415269,0.3,0.003,4.182832831239,7.172172833672,ECONOMIC_TARGET,TR-00365befbae1ccaf71196a0ff7440dcc
EUR_ORIGIN_202512021800,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,2.640338,0.3,0.003,3.233740457059,9.277182383178,ECONOMIC_TARGET,TR-e11c0413d8d1ec2f39d0bde7d680491e
EUR_ORIGIN_202512041800,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,2.473765,0.3,0.003,3.02973094305,9.901869361969,ECONOMIC_TARGET,TR-01673aa53e0be40e967cd84a8aa67089
EUR_ORIGIN_202512080800,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,2.141434,0.7,0.007,6.11965822936,11.438547280984,ECONOMIC_TARGET,TR-bfc213d72404f7108d0f415d6bc7396d
EUR_ORIGIN_202512091200,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.913065,0.7,0.007,2.609300453876,26.827113717782,ECONOMIC_TARGET,TR-5075f60e4c3525d8a507724fb475a582
EUR_ORIGIN_202512101000,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,2.702302,0.3,0.003,3.309630154522,9.064456933052,ECONOMIC_TARGET,TR-ae79e838aba05355084dbd626b5bd727
EUR_ORIGIN_202512101600,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.004885,0.7,0.007,2.871698239065,24.375820219467,ECONOMIC_TARGET,TR-78e02c14f74355e897f8260e9eb9a810
EUR_ORIGIN_202512102100,A,LONG,REJECT_HEAT_CAP,RELATIONSHIP_CONFIRMED_OOS,1.405158,0.0,0.0,0.0,0.0,NO_EXPOSURE,TR-7c1eb1716ce3fcf6ea5e0bbc3f0b0087
EUR_ORIGIN_202512111200,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.894228,0.7,0.007,2.555470155454,27.392219725441,ECONOMIC_TARGET,TR-22bb84edfb8ce3b4994a04c1c3b2ba30
EUR_ORIGIN_202512111500,A,LONG,REJECT_HEAT_CAP,RELATIONSHIP_CONFIRMED_OOS,1.700097,0.0,0.0,0.0,0.0,NO_EXPOSURE,TR-a03428bad89d96855f2dd14443bfd6e6
EUR_ORIGIN_202512150000,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.726743,0.3,0.003,2.114819401814,14.185608461067,ECONOMIC_TARGET,TR-b7ba75f45422ef282f9d6ff556c186e4
EUR_ORIGIN_202512151200,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.947872,0.7,0.007,2.708768749017,25.841999257189,ECONOMIC_TARGET,TR-80cdd629088f405e6ec461fc21aec0a9
EUR_ORIGIN_202512161100,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.282392,0.7,0.007,3.664739957264,19.100945992429,ECONOMIC_TARGET,TR-4748102461ca617709317369c14104cf
EUR_ORIGIN_202512161700,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.775463,0.3,0.003,2.174489268709,13.796343091547,ECONOMIC_TARGET,TR-937e69dac37d0314cec338186e0c4196
EUR_ORIGIN_202512170400,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.532362,0.7,0.007,4.379088542492,15.985061576345,ECONOMIC_TARGET,TR-0cd5cbc8a825a90c558d28ad9364274d
EUR_ORIGIN_202512170800,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,2.667669,0.3,0.003,3.267214111631,9.182134679574,ECONOMIC_TARGET,TR-7de4d79b2910f7f7a77fbaea02509fbf
EUR_ORIGIN_202512180900,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.901519,0.3,0.003,2.328876064484,12.881750324762,ECONOMIC_TARGET,TR-9f8101afadb30d121a42ce97ca96fc61
EUR_ORIGIN_202512181100,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.550491,0.3,0.003,1.898955483981,15.798158647248,ECONOMIC_TARGET,TR-f3530b55893d94bd8e30a04423dd64d2
EUR_ORIGIN_202512181500,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.673549,0.7,0.007,4.782564094606,14.636500131581,ECONOMIC_TARGET,TR-514fea63c68febfa43d26c1cd75d4052
EUR_ORIGIN_202512190400,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,0.643863,0.7,0.007,1.839991908024,38.043645569704,ECONOMIC_TARGET,TR-300677be39494c979d18b902381c5f2d
EUR_ORIGIN_202512220000,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.180584,0.3,0.003,1.445914457434,20.748115385221,ECONOMIC_TARGET,TR-a93fa18f62adc0718ac00851369b9da5
EUR_ORIGIN_202512220600,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.893538,0.3,0.003,2.319101482612,12.936044509018,ECONOMIC_TARGET,TR-b6adbda280c85cb2a115100eef2dfbed
EUR_ORIGIN_202512220900,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.766889,0.7,0.007,5.049306324072,13.863290421951,ECONOMIC_TARGET,TR-55eec97fd35788fce3df7b88cc3694ff
EUR_ORIGIN_202512221300,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.758726,0.3,0.003,2.153990614565,13.927637287343,ECONOMIC_TARGET,TR-8ed7c79727a9dbdf99082b45d6bc04e1
EUR_ORIGIN_202512260000,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.528315,0.7,0.007,4.367525062204,16.027383701991,ECONOMIC_TARGET,TR-b880538dfd1ab755ebdab4fb932684c0
EUR_ORIGIN_202512290500,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.584871,0.7,0.007,4.529145658995,15.455453471888,ECONOMIC_TARGET,TR-5b8743316f70680d3e3edfa19895b7b0
EUR_ORIGIN_202512291200,B,SHORT,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.150756,0.3,0.003,1.409382824843,21.28591286284,ECONOMIC_TARGET,TR-dbb41d0d8cae5aade753f2eac93e1d63
EUR_ORIGIN_202512292100,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,1.336812,0.7,0.007,3.820258396445,18.323367881382,ECONOMIC_TARGET,TR-7699f0b411395ea8e12a5089565418f1
EUR_ORIGIN_202601020000,A,LONG,ACCEPT_FULL,RELATIONSHIP_CONFIRMED_OOS,5.814541,0.7,0.007,16.616434896951,4.212696672548,ECONOMIC_TARGET,TR-58b6c734c94d23972f55ebceffa1ef08
