stage,model,event_id,known_pos,direction,cont_1,cont_2,cont_3,cont_6,cont_12,cont_24,signed_disp_1,signed_disp_2,signed_disp_3,signed_disp_6,signed_disp_12,signed_disp_24,mfe_1,mfe_2,mfe_3,mfe_6,mfe_12,mfe_24,mae_1,mae_2,mae_3,mae_6,mae_12,mae_24
development,C_DIRECT_2SIGMA,C_DIRECT_2SIGMA_000088,2522,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.206638635312121,-1.7665679160120304,-2.04847589666976,-2.3528496302916966,-1.5738727257681169,-2.1081654015864357,-2.206638635312121,-1.7665679160120304,-1.7665679160120304,-1.7665679160120304,-1.3741306563863738,1.250051357214324,-2.206638635312121,-2.206638635312121,-2.206638635312121,-2.53940458263134,-2.955723960104178,-2.955723960104178
development,C_DIRECT_2SIGMA,C_DIRECT_2SIGMA_000089,2536,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.6649236486690913,-1.1691585653635,-0.8088502150304979,-3.631501303691115,-3.2934541997877673,-4.433372261085219,-0.6649236486690913,-0.6649236486690913,-0.6649236486690913,-0.6649236486690913,-0.6649236486690913,0.10474209699068249,-0.6649236486690913,-1.1691585653635,-1.1691585653635,-3.7405571409774323,-3.8903025256384933,-5.323555271402829
development,C_DIRECT_2SIGMA,C_DIRECT_2SIGMA_000090,2552,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.598729715595054,-0.37103624578465744,-1.2630842184977118,-0.5861939034288284,0.4280652063129584,-1.467515495164705,1.598729715595054,1.598729715595054,1.598729715595054,1.598729715595054,1.598729715595054,1.598729715595054,1.598729715595054,-0.37103624578465744,-1.2630842184977118,-1.2630842184977118,-4.900924690938367,-4.900924690938367
development,C_DIRECT_2SIGMA,C_DIRECT_2SIGMA_000091,2562,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-4.761868856240545,-5.328989897251326,-4.291186783137737,-4.014855701358334,-3.2938713864054856,-8.106128848201529,-4.761868856240545,-4.761868856240545,-4.291186783137737,-4.014855701358334,-2.779507313479724,-2.779507313479724,-4.761868856240545,-5.328989897251326,-5.328989897251326,-5.328989897251326,-5.328989897251326,-8.106128848201529
development,C_DIRECT_2SIGMA,C_DIRECT_2SIGMA_000092,2564,-1.0,1.0,1.0,1.0,0.0,0.0,1.0,-1.0378031141135886,-0.7607084995478484,-1.204712427229894,-2.549482583771601,-1.8955807014776633,0.39746989297504154,-1.0378031141135886,-0.7607084995478484,-0.7607084995478484,-0.7607084995478484,-0.7607084995478484,2.7771389509502025,-1.0378031141135886,-1.0378031141135886,-1.204712427229894,-2.549482583771601,-2.549482583771601,-2.549482583771601
development,C_DIRECT_2SIGMA,C_DIRECT_2SIGMA_000093,2577,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.5005841147126817,1.1316181704022892,0.9411687041234469,2.335266867173724,1.089509325584881,3.9634159129534794,-0.5005841147126817,1.1316181704022892,1.1316181704022892,2.335266867173724,3.1244889861839944,3.9634159129534794,-0.5005841147126817,-0.5005841147126817,-0.5005841147126817,-0.5005841147126817,-0.5005841147126817,-0.5005841147126817
development,C_DIRECT_2SIGMA,C_DIRECT_2SIGMA_000094,2736,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29827366277023826,-0.34881582620411367,0.37602781132715624,0.9892913115256148,1.4768413676348326,2.3225629390464144,0.29827366277023826,0.29827366277023826,0.37602781132715624,0.9892913115256148,1.8814889409507103,5.642032470414839,0.29827366277023826,-0.34881582620411367,-0.34881582620411367,-0.34881582620411367,-0.34881582620411367,-0.34881582620411367
development,C_DIRECT_2SIGMA,C_DIRECT_2SIGMA_000095,2739,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.13295678202602934,-0.22278661639477004,0.6132635001984585,1.064637427553345,5.266004659087683,1.4593068326033385,-0.13295678202602934,-0.13295678202602934,0.6132635001984585,1.064637427553345,5.266004659087683,5.266004659087683,-0.13295678202602934,-0.22278661639477004,-0.22278661639477004,-0.22278661639477004,-0.22278661639477004,-0.22278661639477004
development,C_DIRECT_2SIGMA,C_DIRECT_2SIGMA_000096,2799,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8447687270370139,-0.7437183697966687,-1.3924047094859087,-1.623207583084229,-2.082226161748159,-3.0360140961541986,0.8447687270370139,0.8447687270370139,0.8447687270370139,0.8447687270370139,0.8447687270370139,1.6488044092983287,0.8447687270370139,-0.7437183697966687,-1.3924047094859087,-2.011041463289666,-2.7476631544604744,-3.0360140961541986
development,C_DIRECT_2SIGMA,C_DIRECT_2SIGMA_000097,2814,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.46662426630872167,0.5003100785010997,0.30575673637124323,2.6607771313181434,-0.6394643106667981,-1.8371108739545707,-0.46662426630872167,0.5003100785010997,0.5003100785010997,2.6607771313181434,2.6607771313181434,2.6607771313181434,-0.46662426630872167,-0.46662426630872167,-0.46662426630872167,-0.46662426630872167,-2.024041374134384,-5.748082262351046
development,C_DIRECT_2SIGMA,C_DIRECT_2SIGMA_000098,2819,-1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.642071381544747,0.7634067937439455,1.3269344861240282,-2.0863151934451105,-2.5725935864325784,-3.058710077029731,1.642071381544747,1.642071381544747,1.642071381544747,1.642071381544747,1.642071381544747,1.642071381544747,1.642071381544747,0.7634067937439455,0.7634067937439455,-3.0427471239077803,-6.766788012124442,-6.766788012124442
development,C_DIRECT_2SIGMA,C_DIRECT_2SIGMA_000099,2827,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.34137960817922686,-6.282307623509704,-2.3837072381373248,-2.433907070971034,-2.150285612077251,-3.277888674290861,-0.34137960817922686,-0.34137960817922686,-0.34137960817922686,-0.34137960817922686,-0.34137960817922686,-0.34137960817922686,-0.34137960817922686,-6.282307623509704,-6.282307623509704,-6.282307623509704,-6.282307623509704,-6.282307623509704
development,C_DIRECT_2SIGMA,C_DIRECT_2SIGMA_000100,2866,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.1810622697427413,0.4888401144220307,0.1541224615593757,3.510489326452906,5.358765283929774,7.214150369165315,-0.1810622697427413,0.4888401144220307,0.4888401144220307,3.530980986450014,5.456559996366368,7.214150369165315,-0.1810622697427413,-0.1810622697427413,-0.1810622697427413,-0.1810622697427413,-0.1810622697427413,-0.1810622697427413
development,C_DIRECT_2SIGMA,C_DIRECT_2SIGMA_000101,2935,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6268543277960803,-0.26980770428698,1.8224660638227834,6.507145482203978,0.7974451093040877,0.832348711097012,0.6268543277960803,0.6268543277960803,1.8224660638227834,6.507145482203978,6.992343572083344,6.992343572083344,0.6268543277960803,-0.26980770428698,-0.26980770428698,-0.26980770428698,-0.8011837599872607,-0.8011837599872607
development,C_DIRECT_2SIGMA,C_DIRECT_2SIGMA_000102,2946,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.1643097134711602,-0.37662579542958863,0.9311803949775812,0.9726005420795052,0.41305276272677105,-2.930978894860185,-0.1643097134711602,-0.1643097134711602,0.9311803949775812,2.268544904237411,2.268544904237411,2.268544904237411,-0.1643097134711602,-0.37662579542958863,-0.37662579542958863,-0.37662579542958863,-0.37662579542958863,-3.851790628692875
development,C_DIRECT_2SIGMA,C_DIRECT_2SIGMA_000103,2984,-1.0,1.0,0.0,1.0,1.0,1.0,1.0,-0.10351399686730334,-1.5896550251457193,-0.8836285998690052,-1.1250336489879658,0.27580444160054096,-0.022526907891912806,-0.10351399686730334,-0.10351399686730334,-0.10351399686730334,-0.10351399686730334,1.0196256491012172,1.6111263979294494,-0.10351399686730334,-1.5896550251457193,-1.5896550251457193,-3.8419738051480055,-3.8419738051480055,-3.8419738051480055
development,C_DIRECT_2SIGMA,C_DIRECT_2SIGMA_000104,2993,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4737724636163625,-0.5585773057480403,-0.27004874388431377,-0.12086407962370638,0.5204804629666064,-0.3806946779889726,0.4737724636163625,0.4737724636163625,0.4737724636163625,0.4737724636163625,1.0652732124445947,2.6611721655112097,0.4737724636163625,-0.5585773057480403,-0.5585773057480403,-0.5585773057480403,-0.5585773057480403,-0.5683800933767675
development,C_DIRECT_2SIGMA,C_DIRECT_2SIGMA_000105,3023,-1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.25228273557985315,1.5091964501200343,1.6000408346171917,3.4409831164231877,-2.4302146454827964,-2.141306880905394,0.25228273557985315,1.5091964501200343,1.6000408346171917,3.4409831164231877,3.4409831164231877,3.4409831164231877,0.25228273557985315,0.25228273557985315,0.25228273557985315,0.25228273557985315,-2.4302146454827964,-3.9150320952323074
development,C_DIRECT_2SIGMA,C_DIRECT_2SIGMA_000106,3032,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.1475531957743668,-2.2944940123827315,-2.6276918466808623,-1.7823901273221034,-0.5744687045694303,-2.5942491467873303,-2.1475531957743668,-2.1475531957743668,-2.1475531957743668,-1.7823901273221034,0.6359246307538946,0.6359246307538946,-2.1475531957743668,-2.2944940123827315,-2.6276918466808623,-4.112509296430373,-4.112509296430373,-6.408788191679442
development,C_DIRECT_2SIGMA,C_DIRECT_2SIGMA_000107,3043,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.210393335323325,-2.302190253905004,-2.7184099333113485,-3.481068499503607,-7.044712822433336,-2.4818869224339886,-1.210393335323325,-1.210393335323325,-1.210393335323325,-1.210393335323325,-1.210393335323325,-1.210393335323325,-1.210393335323325,-2.302190253905004,-2.7184099333113485,-3.481068499503607,-7.044712822433336,-7.044712822433336
development,C_DIRECT_2SIGMA,C_DIRECT_2SIGMA_000108,3053,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.7633955370231358,1.7979120024796091,-2.0166270424125026,-2.8746268117713303,-2.0910432277836803,-5.420933092652605,-1.7633955370231358,1.7979120024796091,1.7979120024796091,1.7979120024796091,1.7979120024796091,1.7979120024796091,-1.7633955370231358,-1.7633955370231358,-2.0166270424125026,-3.1768845408106534,-3.590530127143854,-5.420933092652605
development,C_DIRECT_2SIGMA,C_DIRECT_2SIGMA_000109,3077,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.3621757211200216,-0.9959469103142289,-1.3099530553889738,1.3042041939362474,0.4818373143840544,5.358006983247456,2.3621757211200216,2.3621757211200216,2.3621757211200216,2.3621757211200216,2.3621757211200216,5.358006983247456,2.3621757211200216,-0.9959469103142289,-1.3099530553889738,-1.3099530553889738,-1.3099530553889738,-1.3099530553889738
development,C_DIRECT_2SIGMA,C_DIRECT_2SIGMA_000110,3081,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.15059843235422266,0.493816501262891,0.4712339301417887,0.7187372559162282,0.34307192562807076,1.9989343042510268,-0.15059843235422266,0.493816501262891,0.493816501262891,0.8116355639996882,0.8116355639996882,4.916102711923635,-0.15059843235422266,-0.15059843235422266,-0.15059843235422266,-0.15059843235422266,-0.5275264668688657,-0.5275264668688657
development,C_DIRECT_2SIGMA,C_DIRECT_2SIGMA_000111,3183,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.46138085613043556,0.4642770663417064,0.18187902188826044,0.6580307902752454,3.5722133387462867,0.2084574136872983,0.46138085613043556,0.4642770663417064,0.4642770663417064,0.8399605480525092,3.5722133387462867,8.55873864342086,0.46138085613043556,0.46138085613043556,0.18187902188826044,0.18187902188826044,-0.1317115554223629,-3.4151173764668763
development,C_DIRECT_2SIGMA,C_DIRECT_2SIGMA_000112,3207,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.6603019904264973,0.03490475309964314,0.5055860077842418,0.3483954779269438,0.8110937494094226,-0.6073660741332629,-0.6603019904264973,0.03490475309964314,0.5055860077842418,0.5055860077842418,1.0931433365227692,2.5858713782192253,-0.6603019904264973,-0.6603019904264973,-0.6603019904264973,-0.6603019904264973,-0.6603019904264973,-2.155834195353774
development,C_DIRECT_2SIGMA,C_DIRECT_2SIGMA_000113,3231,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2038594336987773,0.3983755026431708,1.2584321805720369,2.2439910721334946,2.4503558847996865,2.9159979721076534,1.2038594336987773,1.2038594336987773,1.2584321805720369,2.289936442952348,2.4503558847996865,6.130093514894265,1.2038594336987773,0.3983755026431708,0.3983755026431708,0.3983755026431708,0.3072385476651598,0.3072385476651598
development,C_DIRECT_2SIGMA,C_DIRECT_2SIGMA_000114,3278,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0157478145681165,-1.275427552518734,-2.122477221665165,-1.9879340579649771,-1.6517885551690168,1.6549936500954616,-1.0157478145681165,-1.0157478145681165,-1.0157478145681165,-1.0157478145681165,-1.0157478145681165,2.085755528099399,-1.0157478145681165,-1.275427552518734,-2.122477221665165,-2.251382739489115,-2.4732657656207104,-2.7489038497002043
development,C_DIRECT_2SIGMA,C_DIRECT_2SIGMA_000115,3295,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.6593770010744429,-1.48105412457434,-2.3758801271546437,0.5654869871010852,-1.733125914218495,-0.1310666193445642,-0.6593770010744429,-0.6593770010744429,-0.6593770010744429,1.3297545678141764,1.3297545678141764,1.3297545678141764,-0.6593770010744429,-1.48105412457434,-2.3758801271546437,-2.3758801271546437,-2.4765370139595926,-2.5337835021264112
development,C_DIRECT_2SIGMA,C_DIRECT_2SIGMA_000116,3299,-1.0,1.0,1.0,1.0,0.0,0.0,1.0,-1.4140164567367859,-0.7642675807130912,-0.4307618780039375,-3.806291581773769,-3.8635380699405877,-0.8576676446109741,-1.4140164567367859,-0.7642675807130912,-0.4307618780039375,-0.4307618780039375,-0.4307618780039375,1.3550123052727212,-1.4140164567367859,-1.4140164567367859,-1.4140164567367859,-3.806291581773769,-3.8635380699405877,-3.8635380699405877
development,C_DIRECT_2SIGMA,C_DIRECT_2SIGMA_000117,3319,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.47593986292710033,1.646031063079572,2.815833492431462,-0.5836735426790898,1.309428877318592,1.9773129669151497,0.47593986292710033,1.646031063079572,2.815833492431462,2.815833492431462,2.815833492431462,2.815833492431462,0.47593986292710033,0.47593986292710033,0.47593986292710033,-1.6072157720354785,-1.6072157720354785,-1.6072157720354785
development,C_DIRECT_2SIGMA,C_DIRECT_2SIGMA_000118,3325,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8928076630370838,1.7657465173337168,0.6252436035110316,1.8931024199976818,0.19633624174125996,3.2622413362888025,0.8928076630370838,1.7657465173337168,1.7657465173337168,1.8931024199976818,2.374678018101532,4.685893444580822,0.8928076630370838,0.8928076630370838,0.6252436035110316,0.6252436035110316,0.09387426030757595,0.09387426030757595
development,C_DIRECT_2SIGMA,C_DIRECT_2SIGMA_000119,3417,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.449313528088628,3.518695995539014,2.653967439885558,2.625463182416248,0.30296114249318284,1.2060295174715874,1.449313528088628,3.518695995539014,3.518695995539014,3.547273636517377,3.547273636517377,3.547273636517377,1.449313528088628,1.449313528088628,1.449313528088628,1.449313528088628,0.30296114249318284,-0.5345887419175592
development,C_DIRECT_2SIGMA,C_DIRECT_2SIGMA_000120,3435,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09099729074918717,0.3270776596309659,0.7762688776500908,0.7423784427461806,0.7791298279195917,-1.162049504177401,0.09099729074918717,0.3270776596309659,0.7762688776500908,1.809078014253151,2.6121839976041112,2.6121839976041112,0.09099729074918717,0.09099729074918717,0.09099729074918717,0.09099729074918717,0.09099729074918717,-3.5263801228771205
development,C_DIRECT_2SIGMA,C_DIRECT_2SIGMA_000121,3452,-1.0,1.0,0.0,0.0,1.0,1.0,1.0,-0.3087242766737197,-2.861435974233717,-3.0471514206852293,-2.5280187985585982,0.5909351395621325,1.7856209070742395,-0.3087242766737197,-0.3087242766737197,-0.3087242766737197,-0.3087242766737197,0.5909351395621325,1.7856209070742395,-0.3087242766737197,-2.861435974233717,-3.0471514206852293,-4.434456860519032,-4.434456860519032,-4.434456860519032
development,C_DIRECT_2SIGMA,C_DIRECT_2SIGMA_000122,3461,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.343809356775438,0.027864034281087413,1.7757396381271735,0.8505090969732896,1.7532648470886678,-1.2476695371862938,1.343809356775438,1.343809356775438,1.7757396381271735,1.7757396381271735,2.0705315157470348,3.9788016944157403,1.343809356775438,0.027864034281087413,0.027864034281087413,0.027864034281087413,-0.2974444749104159,-3.777513492384479
development,C_DIRECT_2SIGMA,C_DIRECT_2SIGMA_000123,3486,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1349997688418298,2.9076678273128778,3.3466425485656117,3.9350698845504617,3.1346620141826893,1.9683294536542997,1.1349997688418298,2.9076678273128778,3.3466425485656117,4.062372795947152,5.681808741134046,5.681808741134046,1.1349997688418298,1.1349997688418298,1.1349997688418298,1.1349997688418298,1.1349997688418298,1.1349997688418298
development,C_DIRECT_2SIGMA,C_DIRECT_2SIGMA_000124,3513,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.20108534280202894,-3.662804056211594,-0.737277579289308,-0.9036321443287256,0.9196351584824822,2.8134774809840017,-0.20108534280202894,-0.20108534280202894,-0.20108534280202894,-0.20108534280202894,1.0432640032539613,3.135325031408983,-0.20108534280202894,-3.662804056211594,-3.662804056211594,-3.662804056211594,-3.662804056211594,-3.662804056211594
development,C_DIRECT_2SIGMA,C_DIRECT_2SIGMA_000125,3517,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.006872940941103245,-0.3947605399324383,0.5841628633092055,1.1756086356241267,1.7244476765704322,8.320287249393392,0.006872940941103245,0.006872940941103245,0.5841628633092055,1.5521356076502486,1.9712539827372422,8.320287249393392,0.006872940941103245,-0.3947605399324383,-0.3947605399324383,-0.3947605399324383,-0.3947605399324383,-0.3947605399324383
development,C_DIRECT_2SIGMA,C_DIRECT_2SIGMA_000126,3520,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32912738280892384,0.9679727443410431,0.5914457723149211,1.3870911194280366,1.270759631043891,7.93943097992581,0.32912738280892384,0.9679727443410431,0.9679727443410431,1.3870911194280366,2.1391062870927464,7.93943097992581,0.32912738280892384,0.32912738280892384,0.32912738280892384,0.32912738280892384,0.32912738280892384,-0.08092972849044822
development,C_DIRECT_2SIGMA,C_DIRECT_2SIGMA_000127,3623,-1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.4705459174030864,1.4975807362549736,1.273670193557018,2.114758459103493,-3.308200035504555,3.3612695328028828,1.4705459174030864,1.4975807362549736,1.4975807362549736,2.1513129324980147,2.1513129324980147,3.786677136685592,1.4705459174030864,1.4705459174030864,1.273670193557018,1.273670193557018,-3.308200035504555,-4.888492255059377
development,C_DIRECT_2SIGMA,C_DIRECT_2SIGMA_000128,3634,-1.0,0.0,1.0,1.0,1.0,1.0,1.0,-3.243636382845673,-4.823928602400494,-0.36175706638508953,1.0756403418497253,3.4670266523098716,4.222794266651359,-3.243636382845673,-3.243636382845673,-0.36175706638508953,1.0756403418497253,3.851240789344474,6.865712592736564,-3.243636382845673,-4.823928602400494,-4.823928602400494,-4.823928602400494,-4.823928602400494,-4.823928602400494
development,C_DIRECT_2SIGMA,C_DIRECT_2SIGMA_000129,3636,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-4.462171536015405,-5.086167379348498,-5.543907013887534,-8.378966807727991,-7.348173462473869,-7.608377384199449,-4.462171536015405,-4.462171536015405,-4.462171536015405,-4.462171536015405,-4.462171536015405,-4.462171536015405,-4.462171536015405,-5.086167379348498,-5.543907013887534,-8.378966807727991,-8.67516939174497,-11.689641195137058
development,C_DIRECT_2SIGMA,C_DIRECT_2SIGMA_000130,3638,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4577396345390352,0.8134015649017217,1.4391513967906508,2.884158159225951,3.1259267279375216,-1.125143044511446,0.4577396345390352,0.8134015649017217,1.4391513967906508,3.2927994283794932,3.5890020123964703,6.60347381578856,0.4577396345390352,0.4577396345390352,0.4577396345390352,0.4577396345390352,0.4577396345390352,-1.125143044511446
development,C_DIRECT_2SIGMA,C_DIRECT_2SIGMA_000131,3682,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.609699913962592,2.5296188568702824,2.9375963080626235,3.6746141219317527,4.641502945395436,22.287802016478146,2.609699913962592,2.609699913962592,2.9375963080626235,3.995687498668463,4.641502945395436,22.287802016478146,2.609699913962592,2.5296188568702824,2.5296188568702824,2.5296188568702824,2.5296188568702824,2.5296188568702824
development,C_DIRECT_2SIGMA,C_DIRECT_2SIGMA_000132,3750,-1.0,1.0,1.0,0.0,0.0,0.0,1.0,-1.1973352773458306,-1.6570832395014663,-2.99103468689792,-2.8093186270337256,-3.1601925108153224,-1.933009811158063,-1.1973352773458306,-1.1973352773458306,-1.1973352773458306,-1.1973352773458306,-0.4810409868598282,-0.4810409868598282,-1.1973352773458306,-1.6570832395014663,-2.99103468689792,-3.5385297376421843,-3.5385297376421843,-3.974782152549284
development,C_DIRECT_2SIGMA,C_DIRECT_2SIGMA_000133,3757,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.8736542166658163,-1.436439881400654,-2.4021284787375587,-2.4754307571671696,-2.750389660644841,0.398606839164271,-1.8736542166658163,-1.436439881400654,-1.436439881400654,-1.436439881400654,-1.436439881400654,4.677485994241694,-1.8736542166658163,-1.8736542166658163,-2.4021284787375587,-2.679151523955494,-3.493741165689456,-3.493741165689456
development,C_DIRECT_2SIGMA,C_DIRECT_2SIGMA_000134,3776,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.9950165043713266,3.775688094392362,5.347390115058897,-0.7389430063505722,-1.0408410330002582,1.7699294226843478,1.9950165043713266,3.775688094392362,5.347390115058897,5.347390115058897,5.347390115058897,5.347390115058897,1.9950165043713266,1.9950165043713266,1.9950165043713266,-0.7389430063505722,-1.3376389913209779,-1.59865904537188
development,C_DIRECT_2SIGMA,C_DIRECT_2SIGMA_000135,3799,-1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.2843651580543818,0.11407792783246729,1.8997996432237443,-3.0523789180072547,-2.302091775013231,1.598440518274428,1.2843651580543818,1.2843651580543818,1.8997996432237443,1.8997996432237443,1.8997996432237443,1.8997996432237443,1.2843651580543818,0.11407792783246729,0.11407792783246729,-3.0523789180072547,-3.0523789180072547,-4.53042011933183
development,C_DIRECT_2SIGMA,C_DIRECT_2SIGMA_000136,3822,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0757445032211113,0.030689501080699788,0.8824840998788277,0.43379417827168787,0.13486355734034916,3.637744129463208,1.0757445032211113,1.0757445032211113,1.0757445032211113,1.5754909939640678,1.5754909939640678,3.6984399821874163,1.0757445032211113,0.030689501080699788,0.030689501080699788,0.030689501080699788,-0.8323789767444523,-0.8323789767444523
development,C_DIRECT_2SIGMA,C_DIRECT_2SIGMA_000137,3901,-1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.22221701346804856,-0.16950679865288443,-0.8200937484167985,-1.4988767582769564,0.1181559008992199,-1.3426960295829273,0.22221701346804856,0.22221701346804856,0.22221701346804856,0.22221701346804856,0.22221701346804856,2.492522363949065,0.22221701346804856,-0.16950679865288443,-0.8200937484167985,-1.4988767582769564,-1.638389701049768,-2.4847419551333783
development,C_DIRECT_2SIGMA,C_DIRECT_2SIGMA_000138,3912,-1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0799121991539713,0.18684613504276815,0.06087408759044477,-1.2922353628412713,2.2249289118849487,-1.57921061371264,0.0799121991539713,0.18684613504276815,0.18684613504276815,0.18684613504276815,2.454278662203816,2.454278662203816,0.0799121991539713,0.0799121991539713,0.06087408759044477,-1.2922353628412713,-2.5229856568786264,-3.013608590073637
development,C_DIRECT_2SIGMA,C_DIRECT_2SIGMA_000139,3917,-1.0,0.0,1.0,1.0,1.0,0.0,0.0,-1.2700506435651862,-0.2882796740117435,-0.539770097532968,2.4764633814799013,-1.2482445839697855,-1.6943170421574647,-1.2700506435651862,-0.2882796740117435,-0.2882796740117435,2.4764633814799013,2.4764633814799013,2.4764633814799013,-1.2700506435651862,-1.2700506435651862,-1.2700506435651862,-2.5008009376025413,-2.991423870797552,-2.991423870797552
development,C_DIRECT_2SIGMA,C_DIRECT_2SIGMA_000140,3922,-1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.5771373997602987,2.347787649441431,-1.2580809937716935,-2.8907498525171547,-2.2266840766605602,0.8708938407521787,2.5771373997602987,2.5771373997602987,2.5771373997602987,2.5771373997602987,2.5771373997602987,2.5771373997602987,2.5771373997602987,2.347787649441431,-1.2580809937716935,-2.8907498525171547,-2.8907498525171547,-2.8907498525171547
development,C_DIRECT_2SIGMA,C_DIRECT_2SIGMA_000141,3946,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.31031815882947766,1.2647706853794278,1.293556938647264,-1.3136341415373756,1.7782141295300566,-1.9396090792221916,0.31031815882947766,1.2647706853794278,1.293556938647264,1.293556938647264,1.7782141295300566,3.0584343822204585,0.31031815882947766,0.31031815882947766,0.31031815882947766,-1.3136341415373756,-1.3136341415373756,-4.843776821464153
development,C_DIRECT_2SIGMA,C_DIRECT_2SIGMA_000142,3953,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.15027678211321116,0.08427698582289356,-0.14091831961433554,3.7340831152048644,3.257395857413152,0.5058787295095266,-0.15027678211321116,0.08427698582289356,0.08427698582289356,3.7340831152048644,3.8719350277385756,3.8719350277385756,-0.15027678211321116,-0.15027678211321116,-0.15027678211321116,-0.15027678211321116,-0.15027678211321116,-4.547693158626521
development,C_DIRECT_2SIGMA,C_DIRECT_2SIGMA_000143,3957,-1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.4484844359590539,2.5908527761157445,2.6935017597718116,2.7287046886494557,-2.317716588054471,-0.9822569280805031,1.4484844359590539,2.5908527761157445,2.6935017597718116,2.7287046886494557,2.7287046886494557,2.7287046886494557,1.4484844359590539,1.4484844359590539,1.4484844359590539,1.4484844359590539,-5.173506515035156,-5.690923497715641
development,C_DIRECT_2SIGMA,C_DIRECT_2SIGMA_000144,3971,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-1.7162875908252357,-3.2226605557008776,-4.312011489331624,-5.053571888136048,-4.468196161458581,-7.081541543704768,-1.7162875908252357,-1.7162875908252357,-1.7162875908252357,-1.7162875908252357,-1.7162875908252357,-1.7162875908252357,-1.7162875908252357,-3.2226605557008776,-4.312011489331624,-5.053571888136048,-5.053571888136048,-9.808568607455479
development,C_DIRECT_2SIGMA,C_DIRECT_2SIGMA_000145,3976,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4078862845118252,-0.021517772287753534,0.3583845549376914,0.0028560917114299755,0.3130687264213261,0.962460819568935,0.4078862845118252,0.4078862845118252,0.4078862845118252,0.4078862845118252,0.4078862845118252,5.162883003831257,0.4078862845118252,-0.021517772287753534,-0.021517772287753534,-0.021517772287753534,-0.877016821120226,-0.877016821120226
development,C_DIRECT_2SIGMA,C_DIRECT_2SIGMA_000146,3988,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.15036891958731813,1.558686574031535,3.9721971058942884,4.530344287452762,0.6493920931476089,-3.5099546161039257,0.15036891958731813,1.558686574031535,3.9721971058942884,4.849814277409931,4.849814277409931,4.849814277409931,0.15036891958731813,0.15036891958731813,0.15036891958731813,0.15036891958731813,-0.12381680672050344,-3.5099546161039257
