historical_date,cmc_id,rank,rank_band,ret_1d,sigma_t0,fwd1_cum,fwd2_cum,fwd3_cum,fwd5_cum,fwd7_cum,fwd10_cum,fwd14_cum,fwd21_cum,fwd30_cum,rank_vel_1d,rank_vel_3d,rank_vel_7d,rank_vel_14d,rank_vel_30d,volume_24h_usd,vol_prev7_med,listing_age_days,log10_mcap,mcap_q_within_date,momentum_state,top500_breadth_30d,top500_dispersion_30d,mkt_vol_30d,btc_ret_1d,eth_ret_1d,z1,sign,ns,cls,family,fwd7_sigma,reversal,subperiod,event_id,price_outcome,pre_rank_state,fwd_rank_vel_7d,rank_outcome,price_recovered,price_new_low,rank_recovered,rank_decayed,cross_state,response_class,resp3,rank_depth_rel,vol_med,cell,age_in_cell,top3_share,fwd_rank_vel_30d,price_flat,price_declining,price_relapse_30d,later_price_breakdown
2022-02-07 23:59:59,9447,1170,1001-1500,-0.17028031,0.047029,-0.031217316,-0.044937287,-0.05636037,-0.07106449,-0.105368614,-0.12070747,-0.16419333,-0.17957748,-0.23536585,-68.0,-129.0,-167.0,-137.0,-282.0,2.7117862e+06,165425.2,287,6.832228,2.0,SHORT_COLD_MEDIUM_COLD,0.0,,,0.033665888,0.027798906,3.6207511,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.84683055,0,2022,LF2EV_9447_20220207,CONTINUED_DECLINE,RANK_DETERIORATING,3.0,RANK_RECOVERY,0,1,1,0,PRICE_DECAY_RANK_RECOVERY,NO_RESPONSE,NO_RESPONSE,,,LOW_BREADTH_LOW_DISP,26.0,0.6135124072068081,31.0,0,1,0,1
2021-12-21 23:59:59,9537,818,751-1000,-0.3908873,0.09810844,0.025749817,-0.054643136,-0.0075600916,-0.19973893,-0.34604335,-0.8684492,-0.90508014,-0.83897644,-1.157176,-128.0,-141.0,-124.0,49.0,176.0,1.030921e+07,2.789324e+06,232,7.317282,3.0,SHORT_COLD_MEDIUM_COLD,0.124,0.24629006790474098,0.06553783,0.043863542,0.02196719,3.9842372,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-1.333138,0,2020-2021,LF2EV_9537_20211221,CONTINUED_DECLINE,RANK_DETERIORATING,-141.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.039806228271667354,0.0655378292284025,LOW_BREADTH_LOW_DISP,5.0,0.623589163572628,,0,1,0,1
2021-12-06 23:59:59,9643,847,751-1000,-0.35328996,0.15949811,-0.03277811,-0.1118676,-0.27457008,-0.18110536,-0.38893914,-0.22369592,-0.39324108,-0.42699578,-0.8000443,-133.0,-109.0,-82.0,125.0,121.0,1.0109415e+07,7.7527245e+06,212,7.3452225,3.0,SHORT_COLD_MEDIUM_HOT,0.196,0.4744097270043847,0.06682002,0.024585916,0.038209226,2.2150104,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.9216735,0,2020-2021,LF2EV_9643_20211206,CONTINUED_DECLINE,RANK_DETERIORATING,-109.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,0.0017347262466657631,0.06682001453521683,LOW_BREADTH_HIGH_DISP,3.0,0.6377240929364386,,0,1,0,1
2022-09-03 23:59:59,9938,953,751-1000,-0.038546685,0.019145666,-1.4211158e-05,-0.019999195,-0.1059957,-0.031760212,-0.029038172,0.015695632,-0.045684915,-0.19332017,-0.20276,-9.0,-25.0,-40.0,-40.0,-56.0,652205.44,333116.1,472,6.687794,2.0,SHORT_COLD_MEDIUM_COLD,0.126,0.2303427380637607,0.041964363,-0.006894593,-0.012901103,2.0133374,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.57325757,0,2022,LF2EV_9938_20220903,CONTINUED_DECLINE,RANK_DETERIORATING,-22.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.03429983099719386,0.041964362789455846,LOW_BREADTH_LOW_DISP,9.0,0.6220342362194882,-48.0,0,1,0,1
2022-02-06 23:59:59,10040,1120,1001-1500,-0.33333334,0.14177902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-16.0,-5.0,-4.0,-173.0,-172.0,2.3415892e+06,2.618452e+06,258,6.880813,2.0,SHORT_COLD_MEDIUM_COLD,0.0,,,0.02343731,0.014206571,2.3510766,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,0.0,1,2022,LF2EV_10040_20220206,FULL_REVERSAL,RANK_DETERIORATING,-51.0,RANK_CONTINUED_DETERIORATION,1,0,0,1,PRICE_RECOVERY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,,,LOW_BREADTH_LOW_DISP,25.0,0.6175084752749032,-105.0,1,0,0,0
2023-03-01 23:59:59,10372,656,501-750,-0.07146271,0.03269466,0.019496353,-0.009957911,0.14481182,0.0109790675,-0.020057607,-0.06983712,-0.080068424,-0.18683477,-0.19571836,-22.0,-20.0,-15.0,-76.0,-76.0,61427.3,56586.29,630,7.296389,3.0,SHORT_COLD_MEDIUM_COLD,0.692,0.3915303379924659,0.048423164,0.02156603,0.035829566,2.185761,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.23187464,0,2023,LF2EV_10372_20230301,CONTINUED_DECLINE,RANK_DETERIORATING,21.0,RANK_RECOVERY,0,1,1,0,PRICE_DECAY_RANK_RECOVERY,NO_RESPONSE,NO_RESPONSE,0.06402232570239941,0.04842316340225266,HIGH_BREADTH_HIGH_DISP,41.0,0.6492538638305062,16.0,0,1,0,1
2023-09-08 23:59:59,10409,632,501-750,-0.07421362,0.035122104,0.024738492,0.0033823824,-0.02530838,-0.033743862,-0.0605327,-0.06485569,-0.080825925,-0.15945382,-0.25693932,-14.0,-17.0,-12.0,-45.0,-14.0,623678.06,298514.12,819,7.1936913,3.0,SHORT_COLD_MEDIUM_COLD,0.134,0.16340470251690659,0.032355003,-0.012749187,-0.006955809,2.1130173,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.65141916,0,2023,LF2EV_10409_20230908,CONTINUED_DECLINE,RANK_DETERIORATING,-16.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,0.032265365117221834,0.03235500451039953,LOW_BREADTH_LOW_DISP,16.0,0.7235449451239861,-60.0,0,1,0,1
2026-07-14 23:59:59,10442,920,751-1000,-0.18102098,0.059185144,-0.018346021,-0.03158088,-0.12748249,-0.119902655,-0.3357093,-0.24978161,-0.2902187,-0.19743392,-0.26939344,-87.0,-42.0,-17.0,-238.0,-238.0,7719.44,6086.68,1855,7.1613,2.0,SHORT_COLD_MEDIUM_COLD,0.36,0.17740404207844693,0.028582666,0.043654077,0.06539558,3.0585544,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-2.1438859,0,2025-2026,LF2EV_10442_20260714,CONTINUED_DECLINE,RANK_DETERIORATING,-143.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,0.019373394900836116,0.028582665747460566,HIGH_BREADTH_LOW_DISP,11.0,0.7230468192177975,-42.0,0,1,0,1
2026-07-19 23:59:59,10688,843,751-1000,-0.092729636,0.037717618,-0.041885246,-0.006322965,-0.02051365,-0.08333208,-0.03116965,-0.102994755,-0.044230863,0.05417668,0.008710429,-37.0,-56.0,-51.0,-63.0,-22.0,1.3495984e+07,4.465428e+06,1847,7.252612,3.0,SHORT_COLD_MEDIUM_COLD,0.374,0.1673024266128783,0.02700179,-0.0016327727,0.0054348875,2.458523,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.31234792,0,2025-2026,LF2EV_10688_20260719,CONTINUED_DECLINE,RANK_DETERIORATING,-18.0,RANK_CONTINUED_DETERIORATION,0,0,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.0023863180540140694,0.02700179130361766,HIGH_BREADTH_LOW_DISP,16.0,0.725026437879629,86.0,0,1,0,0
2023-09-02 23:59:59,11150,947,751-1000,-0.078209065,0.036531452,0.0057099266,-0.012089219,-0.0021189528,0.009564262,-0.02139054,-0.04496195,-0.004050435,0.037584532,0.045718152,-14.0,-13.0,-27.0,-17.0,-39.0,135434.02,158309.19,761,6.645333,2.0,SHORT_COLD_MEDIUM_COLD,0.106,0.18413327013719227,0.03264478,0.002638444,0.0052405233,2.1408694,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.22131243,0,2023,LF2EV_11150_20230902,FULL_REVERSAL,RANK_DETERIORATING,-3.0,RANK_CONTINUED_DETERIORATION,1,0,0,1,PRICE_RECOVERY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,0.01907296267057068,0.032644779264773084,LOW_BREADTH_LOW_DISP,10.0,0.7244692187960569,-17.0,0,1,0,0
2021-12-21 23:59:59,11290,574,501-750,-0.35470313,0.05187124,-0.035632703,-0.04286803,-0.05444137,-0.041312397,-0.044543523,-0.50178224,-0.6098861,-0.51912326,-0.6982959,-62.0,-67.0,-57.0,-59.0,-41.0,1.4880045e+06,1.4654676e+06,126,7.7564316,3.0,SHORT_COLD_MEDIUM_COLD,0.124,0.24629006790474098,0.06553783,0.043863542,0.02196719,6.838146,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.32457042,0,2020-2021,LF2EV_11290_20211221,CONTINUED_DECLINE,RANK_DETERIORATING,-4.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.039806228271667354,0.0655378292284025,LOW_BREADTH_LOW_DISP,5.0,0.623589163572628,,0,1,0,1
2022-02-25 23:59:59,11541,801,751-1000,-0.24475224,0.07541476,-0.036792345,-0.14026916,-0.071588695,-0.114403225,-0.13129747,-0.1714336,-0.18529487,-0.01696388,0.6024527,-79.0,-91.0,-98.0,-79.0,8.0,2.0145322e+07,7.2357765e+06,177,7.220316,3.0,SHORT_COLD_MEDIUM_COLD,0.0,,0.09412829,0.022998977,0.06407398,3.2454157,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.658038,0,2022,LF2EV_11541_20220225,FULL_REVERSAL,RANK_DETERIORATING,-38.0,RANK_CONTINUED_DETERIORATION,1,0,0,1,PRICE_RECOVERY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,,0.09412828678048502,LOW_BREADTH_LOW_DISP,44.0,0.6248323866541385,92.0,0,1,0,0
2022-08-07 23:59:59,11562,663,501-750,-0.15373123,0.07097678,-0.18317951,-0.25781885,-0.30726984,-0.07924195,-0.22154702,-0.1824121,-0.20731911,-0.29056963,-0.40408844,-38.0,-72.0,-82.0,-102.0,-140.0,632532.44,631120.1,340,7.242985,3.0,SHORT_COLD_MEDIUM_COLD,0.784,0.2681926672326057,0.045693044,0.009346686,0.0045474223,2.165937,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-1.1797788,0,2022,LF2EV_11562_20220807,CONTINUED_DECLINE,RANK_DETERIORATING,-64.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.09749093485862059,0.0456930418635138,HIGH_BREADTH_LOW_DISP,2.0,0.6235638806828097,-64.0,0,1,0,1
2021-11-13 23:59:59,11738,902,751-1000,-0.107873045,0.04427107,-0.00074554805,0.0055019343,-0.021668714,-0.03705406,-0.029246883,-0.19111714,-0.15897968,-0.83098775,-0.97491676,-52.0,-53.0,-93.0,-139.0,-128.0,1.8763965e+06,1.6714466e+06,67,7.344397,2.0,SHORT_COLD_MEDIUM_COLD,0.614,0.8790605496296828,0.051763024,0.00488789,-0.0033542973,2.4366486,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.2496954,0,2020-2021,LF2EV_11738_20211113,CONTINUED_DECLINE,RANK_DETERIORATING,-5.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.0344384981658995,0.051763024470784846,HIGH_BREADTH_HIGH_DISP,16.0,0.6351778344839011,-321.0,0,1,0,1
2022-10-09 23:59:59,12064,730,501-750,-0.20402424,0.046507336,-0.11619054,-0.083901346,-0.021743514,-0.06324771,-0.14152731,-0.19631226,-0.15627138,-0.1308627,-0.19086164,-53.0,-71.0,-122.0,-138.0,-163.0,1.1348176e+06,1.2571229e+06,382,7.0604224,3.0,SHORT_COLD_MEDIUM_COLD,0.154,0.20295252625515678,0.034079526,0.0015377767,0.005400081,4.386926,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-1.1501905,0,2022,LF2EV_12064_20221009,CONTINUED_DECLINE,RANK_DETERIORATING,-29.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.0025881469734502782,0.0340795255003384,LOW_BREADTH_LOW_DISP,3.0,0.6130668322823668,-33.0,0,1,0,1
2024-06-02 23:59:59,12664,910,751-1000,-0.14099492,0.06135015,0.0043178042,-0.08841356,-0.18175574,-0.10313339,-0.13569194,-0.1087203,-0.22614823,-0.2876106,-0.36598203,-48.0,16.0,-63.0,-145.0,-134.0,943996.56,1.0051955e+06,964,7.3105726,2.0,SHORT_COLD_MEDIUM_COLD,0.426,0.28650948528574965,0.039580554,0.0006596852,-0.0084713595,2.2982001,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.83596754,0,2024,LF2EV_12664_20240602,CONTINUED_DECLINE,RANK_DETERIORATING,-56.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,0.01362426164187902,0.03958055355584225,HIGH_BREADTH_LOW_DISP,1.0,0.7111946109480003,-16.0,0,1,0,1
2025-11-29 23:59:59,15463,1873,1501-2000,-0.18244761,0.06814804,-0.16915534,-0.23424833,-0.20871276,-0.095492825,-0.14389145,-0.085944645,-0.22555201,1.8474255,1.6965469,-86.0,-178.0,-231.0,-306.0,-280.0,530559.94,218161.69,1445,6.3223753,0.0,SHORT_COLD_MEDIUM_COLD,0.156,0.1798851099823688,0.047020815,-0.0007425859,-0.013395524,2.6772246,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.79805464,0,2025-2026,LF2EV_15463_20251129,FULL_REVERSAL,RANK_DETERIORATING,-63.0,RANK_CONTINUED_DETERIORATION,1,0,0,1,PRICE_RECOVERY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.06308813897723942,0.04702081545514153,LOW_BREADTH_LOW_DISP,19.0,0.7191881915432784,,0,1,0,0
2024-08-31 23:59:59,15585,709,501-750,-0.18290807,0.07531835,-0.20467757,-0.4116547,-0.41625297,-0.80384314,-1.1312956,-0.60331863,-0.89463,6.502909,1.35278,-59.0,-129.0,-148.0,-157.0,-190.0,474.07,451.08,1000,7.392675,3.0,SHORT_COLD_MEDIUM_COLD,0.0,,0.0552591,-0.00253007,-0.0049204496,2.4284663,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-5.6770964,0,2024,LF2EV_15585_20240831,FULL_REVERSAL,RANK_DETERIORATING,-1194.0,RANK_CONTINUED_DETERIORATION,1,0,0,1,PRICE_RECOVERY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,,0.05525910001759123,LOW_BREADTH_LOW_DISP,7.0,0.7564358329290627,,0,1,0,0
2023-10-13 23:59:59,16432,702,501-750,-0.11520819,0.028173702,0.007575758,0.0054014474,-0.0896616,-0.2733064,-0.033541195,-0.0050071306,-0.024343416,0.15271838,0.13532995,-34.0,-44.0,-25.0,-23.0,-25.0,975448.94,830186.56,659,7.0554013,3.0,SHORT_COLD_MEDIUM_COLD,0.0,,0.027892973,0.0039457935,0.008104006,4.0892105,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.44997212,0,2023,LF2EV_16432_20231013,FULL_REVERSAL,RANK_DETERIORATING,-117.0,RANK_CONTINUED_DETERIORATION,1,0,0,1,PRICE_RECOVERY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,,0.027892974185350996,LOW_BREADTH_LOW_DISP,1.0,0.7261313413753433,-115.0,0,1,0,0
2026-05-10 23:59:59,17520,691,501-750,-0.3381009,0.12374548,-0.18880929,-0.4496397,-0.44864884,-0.31201255,-0.31377035,-0.31227234,-0.31406772,-0.3098921,0.30817014,-163.0,-22.0,-11.0,179.0,153.0,9489.96,27676.58,1531,7.485198,3.0,SHORT_HOT_MEDIUM_HOT,0.746,0.5987809277861545,0.03027609,0.018280236,0.018187206,2.7322283,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.95837075,0,2025-2026,LF2EV_17520_20260510,FULL_REVERSAL,RANK_DETERIORATING,-124.0,RANK_CONTINUED_DETERIORATION,1,0,0,1,PRICE_RECOVERY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,0.008028957135907455,0.03027608992903405,HIGH_BREADTH_HIGH_DISP,25.0,0.7357880884844256,78.0,0,1,0,0
2024-12-28 23:59:59,17722,1276,1001-1500,-0.10938299,0.031874653,-0.0063610934,-0.0075605568,-0.016071023,-0.0034782237,0.025780402,0.009222113,-0.0027607258,0.100368366,0.10478249,-48.0,-36.0,-23.0,-32.0,-83.0,1.549886e+06,1.4380239e+06,1064,6.9159303,1.0,SHORT_COLD_MEDIUM_COLD,0.3,0.47690889698488215,0.06999267,0.010609813,0.020723077,3.4316604,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,0.30569986,1,2024,LF2EV_17722_20241228,LATE_RECOVERY,RANK_DETERIORATING,-4.0,RANK_CONTINUED_DETERIORATION,1,0,0,1,PRICE_RECOVERY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.034856658311407385,0.0699926706411213,LOW_BREADTH_HIGH_DISP,2.0,0.7231534973945172,-27.0,0,0,0,0
2023-04-16 23:59:59,18208,731,501-750,-0.029417612,0.012810829,-0.009915491,-0.0041358876,-0.0022754392,-0.07870527,-0.10429953,-0.10886018,-0.056482155,-0.08917178,-0.1449116,-2.0,-1.0,-12.0,-39.0,-16.0,940001.8,1.1507381e+06,419,7.156068,3.0,SHORT_COLD_MEDIUM_COLD,0.548,0.21498088897042708,0.03451522,-0.00010361651,0.0131610045,2.2963083,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-3.0772028,0,2023,LF2EV_18208_20230416,CONTINUED_DECLINE,RANK_DETERIORATING,-7.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.016838642704342544,0.03451522086499073,HIGH_BREADTH_LOW_DISP,8.0,0.6921253939942059,3.0,0,1,0,1
2023-03-18 23:59:59,19018,681,501-750,-0.2077812,0.063968405,-0.0402234,-0.04340883,-0.072684705,-0.04196111,-0.104732,-0.13850689,-0.094005406,-0.121623755,-0.21547659,-50.0,-2.0,-16.0,-25.0,-56.0,5.231098e+06,3.2507922e+06,359,7.256886,3.0,SHORT_HOT_MEDIUM_HOT,0.284,0.2614266067975958,0.047841698,-0.016702598,-0.01719705,3.2481847,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.6188208,0,2023,LF2EV_19018_20230318,CONTINUED_DECLINE,RANK_DETERIORATING,-12.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.013430424484713266,0.047841698322775954,LOW_BREADTH_LOW_DISP,1.0,0.6824519635859889,-52.0,0,1,0,1
2023-12-22 23:59:59,19091,604,501-750,-0.07245089,0.025965493,-0.08587045,-0.1023639,-0.08889438,-0.09266913,-0.1198035,-0.16053052,-0.117541075,-0.19118516,-0.20150039,-23.0,-32.0,-26.0,-49.0,-63.0,335459.9,309469.56,636,7.5636387,3.0,SHORT_COLD_MEDIUM_COLD,0.77,0.4986557983296675,0.04232006,0.0029348768,0.038839426,2.790276,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-1.7439095,0,2023,LF2EV_19091_20231222,CONTINUED_DECLINE,RANK_DETERIORATING,-56.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.04026514465796782,0.042320062236716804,HIGH_BREADTH_HIGH_DISP,8.0,0.7035436289505816,,0,1,0,1
2023-12-23 23:59:59,19091,623,501-750,-0.08587045,0.027831333,-0.016493447,-0.0030239322,-0.027150812,-0.037228674,-0.03348639,-0.07658587,-0.020560844,-0.13993564,-0.08928912,-19.0,-53.0,-41.0,-65.0,-90.0,235202.02,323892.3,637,7.5246463,3.0,SHORT_COLD_MEDIUM_COLD,0.0,,0.04176927,-0.0058720815,-0.007512742,3.0853877,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.4547632,0,2023,LF2EV_19091_20231223,CONTINUED_DECLINE,RANK_DETERIORATING,-35.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,,0.041769271653375385,LOW_BREADTH_LOW_DISP,1.0,0.6996483638371229,-72.0,0,1,0,1
2024-12-12 23:59:59,20497,894,751-1000,-0.1966576,0.08389003,0.010643445,-0.05828906,-0.15289061,-0.23516046,-0.37280196,-0.5168243,-0.5476262,-0.55443656,-0.86966157,-75.0,-82.0,-111.0,-32.0,-51.0,2.1982225e+06,1.8703965e+06,919,7.571671,2.0,SHORT_COLD_MEDIUM_HOT,0.792,0.5444955857587174,0.0721184,-0.011169327,0.013118128,2.344231,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-1.6796502,0,2024,LF2EV_20497_20241212,CONTINUED_DECLINE,RANK_DETERIORATING,-77.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.27153977770964843,0.07211840362178805,HIGH_BREADTH_HIGH_DISP,30.0,0.681017883932588,-262.0,0,1,0,1
2023-09-22 23:59:59,21060,747,501-750,-0.088440344,0.03570422,0.00979718,-0.006083113,-0.03303521,-0.011679555,-0.00506207,-0.02338098,-0.015627077,0.17807247,0.093559355,-20.0,-20.0,-12.0,-21.0,-12.0,433426.97,344359.7,429,6.979146,3.0,SHORT_COLD_MEDIUM_COLD,0.402,0.21681587677948855,0.029278819,0.00044925843,0.0056562694,2.4770277,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.05358702,0,2023,LF2EV_21060_20230922,FULL_REVERSAL,RANK_DETERIORATING,-19.0,RANK_CONTINUED_DETERIORATION,1,0,0,1,PRICE_RECOVERY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,0.034366735049579045,0.029278818202484035,HIGH_BREADTH_LOW_DISP,6.0,0.7227702914583731,-32.0,1,0,0,0
2025-03-19 23:59:59,21706,667,501-750,-0.1294586,0.03815743,-0.029022137,-0.08256939,-0.14129156,-0.13503623,-0.14972408,-0.21956456,-0.22426902,-0.24141504,-0.06257095,-56.0,-34.0,-41.0,63.0,214.0,7.0062205e+06,1.5079161e+06,926,7.502667,3.0,SHORT_COLD_MEDIUM_HOT,0.098,0.2111264292493519,0.06199884,0.049997564,0.06478805,3.3927495,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-1.4830765,0,2025-2026,LF2EV_21706_20250319,CONTINUED_DECLINE,RANK_DETERIORATING,-40.0,RANK_CONTINUED_DETERIORATION,0,0,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.08887209376534444,0.06199884187108534,LOW_BREADTH_LOW_DISP,10.0,0.7414723128380385,38.0,0,1,0,1
2026-01-23 23:59:59,21870,833,751-1000,-0.07009009,0.034698147,-0.008313726,-0.081350856,-0.056623098,-0.090976,-0.17952394,-0.27289942,-0.34086928,-0.24227639,-0.2138183,-26.0,-70.0,-82.0,-127.0,-149.0,3.0936392e+06,3.0059238e+06,1221,7.305703,3.0,SHORT_COLD_MEDIUM_COLD,0.554,0.5177699892562133,0.035577606,0.00046309037,0.0012283002,2.0199952,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-1.9555417,0,2025-2026,LF2EV_21870_20260123,CONTINUED_DECLINE,RANK_DETERIORATING,-50.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,0.0017509873122170116,0.03557760522794689,HIGH_BREADTH_HIGH_DISP,6.0,0.723785802844846,-20.0,0,1,0,1
2025-12-11 23:59:59,22052,548,501-750,-0.19227043,0.03938146,0.037262697,-0.13738541,-0.3404659,-0.41615292,-0.54150754,-0.4820055,-0.648151,-1.0406197,-1.0951649,-41.0,-29.0,-17.0,-22.0,18.0,13941.31,89460.23,1165,7.645908,3.0,SHORT_COLD_MEDIUM_COLD,0.15,0.19445493922593432,0.03845546,0.0053291502,-0.026563304,4.8822575,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-5.197131,0,2025-2026,LF2EV_22052_20251211,CONTINUED_DECLINE,RANK_DETERIORATING,-180.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,0.013711894146816839,0.03845546010975671,LOW_BREADTH_LOW_DISP,31.0,0.7251963738444389,-506.0,0,1,0,1
2025-10-12 23:59:59,22265,650,501-750,-0.14462677,0.050863974,0.004363298,-0.074581966,-0.14871487,-0.26567465,-0.20803723,-0.23833516,-0.21342197,-0.48315078,-0.6424883,19.0,95.0,-16.0,-36.0,-82.0,7.923048e+06,1.3371948e+06,1090,7.5440707,3.0,SHORT_COLD_MEDIUM_COLD,0.126,0.3652541509608188,0.07010891,0.03936439,0.11033303,2.8434029,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-1.5459014,0,2025-2026,LF2EV_22265_20251012,CONTINUED_DECLINE,RANK_DETERIORATING,-48.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.052783982243150285,0.07010891207791267,LOW_BREADTH_HIGH_DISP,6.0,0.7589903947543822,-266.0,0,1,0,1
2026-03-25 23:59:59,22359,968,751-1000,-0.19991834,0.067052856,-0.032831308,-0.057019193,-0.072461,-0.08466235,-0.06233846,-0.10536105,-0.0798093,-0.08644424,-0.061915014,-92.0,-16.0,-5.0,-22.0,-60.0,2.383865e+06,101186.84,1248,7.0945277,2.0,SHORT_HOT_MEDIUM_COLD,0.546,0.3761273064927036,0.033437584,0.01123149,0.0057137595,2.9815037,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.3513903,0,2025-2026,LF2EV_22359_20260325,CONTINUED_DECLINE,RANK_DETERIORATING,-23.0,RANK_CONTINUED_DETERIORATION,0,0,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.006965509902000955,0.03343758222122696,HIGH_BREADTH_HIGH_DISP,1.0,0.6993777443678919,-47.0,0,1,0,0
