alloc_id,heat_id,edge,scheme,f_from,f_to,d_median_cagr,d_p95_dd,d_p99_dd,d_P_dd_ge_10,d_P_dd_ge_20,d_median_dur,inc_ret_per_p95_dd,inc_ret_per_p95_dd_flag,inc_ret_per_p99_dd,inc_ret_per_p99_dd_flag
A1_70_30,H1-1.50-REJ,0.75,iid,1.5,2.0,0.24273044009679,0.04650684053820073,0.0560683116974566,0.39199999999999996,0.042,1.0,5.219241670425046,OK,4.329191173198833,OK
A1_70_30,H1-1.50-REJ,0.75,iid,2.0,3.0,0.5879819338892565,0.08781323578718947,0.10319860198203143,0.1695000000000001,0.3225,2.0,6.695823569401294,OK,5.697576542670935,OK
A1_70_30,H1-1.50-REJ,0.5,block,0.25,0.5,0.011641715791461116,0.05873231633236427,0.07300634620104099,0.1174,0.0006,3.0,0.19821652743237683,OK,0.15946169610245634,OK
A1_70_30,H1-1.50-REJ,0.5,block,0.5,0.75,0.011323986206730141,0.05560638518968079,0.06796098292598732,0.2793,0.021500000000000002,3.0,0.20364542971283808,OK,0.16662481499219178,OK
A1_70_30,H1-1.50-REJ,0.5,block,0.75,1.0,0.011069716237886884,0.052779574710373395,0.06319914404578439,0.2718,0.0736,2.0,0.209734851003095,OK,0.17515611018192698,OK
A1_70_30,H1-1.50-REJ,0.5,block,1.0,1.5,0.021063691590371025,0.09721745348167252,0.11284343418108311,0.2773,0.26589999999999997,5.0,0.2166657409344914,OK,0.18666297904909127,OK
A1_70_30,H1-1.50-REJ,0.5,block,1.5,2.0,0.019483148196150935,0.08719175819872904,0.09775478754376538,0.04590000000000005,0.27310000000000006,6.0,0.22345171835788183,OK,0.19930633256635352,OK
A1_70_30,H1-1.50-REJ,0.5,block,2.0,3.0,0.034083846467901746,0.14672728220724934,0.15486242935521066,0.007499999999999951,0.2944,14.0,0.23229385806900585,OK,0.2200911261034336,OK
A1_70_30,H1-1.50-REJ,0.5,episode,0.25,0.5,0.011150827468061841,0.05592084888187417,0.07015489967685445,0.0995,0.0001,2.0,0.1994037589024547,OK,0.1589458116172138,OK
A1_70_30,H1-1.50-REJ,0.5,episode,0.5,0.75,0.01082839874983832,0.053151966390231814,0.06540411204285679,0.2819,0.0154,3.0,0.2037252708646419,OK,0.16556143660727154,OK
A1_70_30,H1-1.50-REJ,0.5,episode,0.75,1.0,0.01046747735503839,0.05067594511579246,0.06074010388045675,0.28240000000000004,0.0666,3.0,0.20655712155186515,OK,0.1723322267548232,OK
A1_70_30,H1-1.50-REJ,0.5,episode,1.0,1.5,0.0199004789435977,0.09395473399338472,0.11033703772359404,0.2811,0.2643,5.0,0.21180922022512327,OK,0.18036082311227628,OK
A1_70_30,H1-1.50-REJ,0.5,episode,1.5,2.0,0.018314069367229013,0.08424106170439788,0.09661001050174362,0.049899999999999944,0.2838,7.0,0.21740074254397618,OK,0.18956699489126422,OK
A1_70_30,H1-1.50-REJ,0.5,episode,2.0,3.0,0.03185552098674427,0.14321923673724463,0.15354048832695477,0.0049000000000000155,0.3043,10.0,0.22242487610227668,OK,0.20747309933592206,OK
A1_70_30,H1-1.50-REJ,0.5,iid,0.25,0.5,0.0114282903090972,0.05290581155909497,0.06778279825565682,0.0795,0.0,3.0,0.21601200269524223,OK,0.16860163054928837,OK
A1_70_30,H1-1.50-REJ,0.5,iid,0.5,0.75,0.011073404522585872,0.05078736225278943,0.06353529641493705,0.253,0.0115,4.5,0.21803464545902224,OK,0.17428744567850213,OK
A1_70_30,H1-1.50-REJ,0.5,iid,0.75,1.0,0.010682538879625114,0.04843786855642945,0.059496527015688555,0.30199999999999994,0.052500000000000005,3.5,0.2205410600836018,OK,0.17954894874465951,OK
A1_70_30,H1-1.50-REJ,0.5,iid,1.0,1.5,0.020375389903638852,0.09044715512439627,0.10768225103993373,0.2925000000000001,0.2365,5.0,0.22527397214003703,OK,0.18921771886141833,OK
A1_70_30,H1-1.50-REJ,0.5,iid,1.5,2.0,0.01900551976188558,0.08210423064186773,0.09361711190308952,0.06699999999999995,0.2945,9.0,0.2314803952647237,OK,0.20301331001921633,OK
A1_70_30,H1-1.50-REJ,0.5,iid,2.0,3.0,0.03225657741136567,0.14124735589165388,0.15235288285513116,0.006000000000000005,0.3205,14.0,0.22836942474242572,OK,0.21172278992605417,OK
A1_70_30,H1-1.50-REJ,0.25,block,0.25,0.5,-0.04878526473877404,0.15332699966576915,0.1651079772190265,0.058800000000000074,0.8961,0.0,-0.31817791286021974,OK,-0.2954749101798831,OK
A1_70_30,H1-1.50-REJ,0.25,block,0.5,0.75,-0.04652514461133356,0.12496591316115002,0.1313076205130187,0.00019999999999997797,0.0827,0.0,-0.37230268186282905,OK,-0.354321740273412,OK
A1_70_30,H1-1.50-REJ,0.25,block,0.75,1.0,-0.04436031655090933,0.10173901671576951,0.1042496005834943,0.0,0.0024000000000000687,0.0,-0.4360206927774789,OK,-0.42552025429949547,OK
A1_70_30,H1-1.50-REJ,0.25,block,1.0,1.5,-0.08264798744756047,0.14980916560501378,0.1480981094517435,0.0,0.00029999999999996696,0.0,-0.5516884572034118,OK,-0.5580624070997382,OK
A1_70_30,H1-1.50-REJ,0.25,block,1.5,2.0,-0.07501286410864666,0.09849387782947372,0.09278265318185286,0.0,0.0,0.0,-0.7615992563367172,OK,-0.8084794035973769,OK
A1_70_30,H1-1.50-REJ,0.25,block,2.0,3.0,-0.12942498928017487,0.10681419593890096,0.09384368870658122,0.0,0.0,0.0,-1.2116834110159624,OK,-1.3791549657094666,OK
A1_70_30,H1-1.50-REJ,0.25,episode,0.25,0.5,-0.049122847524422975,0.15163153401718293,0.16288043834616256,0.04749999999999999,0.9142,0.0,-0.3239619505455663,OK,-0.30158837993807686,OK
A1_70_30,H1-1.50-REJ,0.25,episode,0.5,0.75,-0.04684721865263691,0.12385033851566102,0.1301201772194986,9.999999999998899e-05,0.0696,0.0,-0.37825668636919413,OK,-0.36003039385360464,OK
A1_70_30,H1-1.50-REJ,0.25,episode,0.75,1.0,-0.044664589201678984,0.10117987075659418,0.10387920349144242,0.0,0.0021999999999999797,0.0,-0.44143750004511706,OK,-0.4299666121848774,OK
A1_70_30,H1-1.50-REJ,0.25,episode,1.0,1.5,-0.08306044887467595,0.14996529681806947,0.14869315031130037,0.0,0.00019999999999997797,0.0,-0.5538644648931066,OK,-0.5586030607380542,OK
A1_70_30,H1-1.50-REJ,0.25,episode,1.5,2.0,-0.07532879824787153,0.09942567324513407,0.09393585244687008,0.0,0.0,0.0,-0.7576393077283804,OK,-0.8019174392490592,OK
A1_70_30,H1-1.50-REJ,0.25,episode,2.0,3.0,-0.12984393803441385,0.1087772084046843,0.09624012613420041,0.0,0.0,0.0,-1.1936685996882261,OK,-1.3491663326932384,OK
A1_70_30,H1-1.50-REJ,0.25,iid,0.25,0.5,-0.04960012220256799,0.15192678030190984,0.16019978959992656,0.03200000000000003,0.939,0.0,-0.3264738586837838,OK,-0.3096141532172819,OK
A1_70_30,H1-1.50-REJ,0.25,iid,0.5,0.75,-0.04725732878326172,0.12419812911272343,0.12867858655849668,0.0,0.051000000000000045,0.0,-0.38049952218177546,OK,-0.36725091600053256,OK
A1_70_30,H1-1.50-REJ,0.25,iid,0.75,1.0,-0.04501090165888294,0.10137782195208006,0.10325335100590755,0.0,0.0010000000000000009,0.0,-0.4439916028197863,OK,-0.4359267880449486,OK
A1_70_30,H1-1.50-REJ,0.25,iid,1.0,1.5,-0.08365300605717124,0.1499803762277364,0.14904122331464154,0.0,0.0,0.0,-0.5577596760402111,OK,-0.5612742850383818,OK
A1_70_30,H1-1.50-REJ,0.25,iid,1.5,2.0,-0.07585726275851523,0.09902966870566521,0.09537639700266154,0.0,0.0,0.0,-0.7660054178710551,OK,-0.7953462821246895,OK
A1_70_30,H1-1.50-REJ,0.25,iid,2.0,3.0,-0.13049996172286243,0.10836887403325202,0.09948936622477134,0.0,0.0,0.0,-1.204219965253304,OK,-1.31169758814254,OK
A1_70_30,H1-2.00-REJ,1.0,block,0.25,0.5,0.17166031703429274,0.023524259953420352,0.028009904561377353,0.0,0.0,0.0,7.2971612018483025,OK,6.128557727076081,OK
A1_70_30,H1-2.00-REJ,1.0,block,0.5,0.75,0.1957950609123571,0.023192547710342626,0.02741228993196665,0.0016,0.0,0.0,8.442154064214474,OK,7.142601417039299,OK
A1_70_30,H1-2.00-REJ,1.0,block,0.75,1.0,0.22334557744651817,0.022681846235842337,0.026758039350242235,0.0274,0.0,0.0,9.846887026929172,OK,8.346858845788201,OK
A1_70_30,H1-2.00-REJ,1.0,block,1.0,1.5,0.5431770922482568,0.044201829397474204,0.051570740836562906,0.27759999999999996,0.001,1.0,12.288565872780262,OK,10.532660253411605,OK
A1_70_30,H1-2.00-REJ,1.0,block,1.5,2.0,0.701754702365305,0.04271587596882806,0.04946864756778166,0.5548000000000001,0.0183,0.0,16.428428223675223,OK,14.185847741314632,OK
A1_70_30,H1-2.00-REJ,1.0,block,2.0,3.0,2.061132524115002,0.08057822092909597,0.09232881359504766,0.12939999999999996,0.2317,1.0,25.57927564482561,OK,22.32382767480462,OK
A1_70_30,H1-2.00-REJ,1.0,episode,0.25,0.5,0.1709737808903108,0.0226955029932668,0.027923580266319917,0.0,0.0,0.0,7.533377028085014,OK,6.122917593648661,OK
A1_70_30,H1-2.00-REJ,1.0,episode,0.5,0.75,0.19496734885553357,0.022286822525491183,0.027235632624353155,0.0015,0.0,0.0,8.748099852840582,OK,7.158539386421322,OK
A1_70_30,H1-2.00-REJ,1.0,episode,0.75,1.0,0.22225918686816226,0.021979373999411578,0.026602661039940467,0.0203,0.0,0.0,10.112170932352873,OK,8.354772724971713,OK
A1_70_30,H1-2.00-REJ,1.0,episode,1.0,1.5,0.5402044628294944,0.04263593537657025,0.05176604583287499,0.258,0.0008,1.0,12.670167971179385,OK,10.435497904814424,OK
A1_70_30,H1-2.00-REJ,1.0,episode,1.5,2.0,0.6972029216242741,0.041148452485955944,0.04936254713564103,0.4463,0.014799999999999999,0.0,16.9436000506272,OK,14.124127746253913,OK
A1_70_30,H1-2.00-REJ,1.0,episode,2.0,3.0,2.04742270817296,0.07808388562841898,0.09165889606792157,0.27,0.2147,1.0,26.220809731679022,OK,22.337413999136185,OK
A1_70_30,H1-2.00-REJ,1.0,iid,0.25,0.5,0.1729384375610462,0.020809114864669635,0.02582209809153155,0.0,0.0,0.0,8.310706086526846,OK,6.697303873141198,OK
A1_70_30,H1-2.00-REJ,1.0,iid,0.5,0.75,0.19772556971984934,0.02049067727930754,0.02546643847004952,0.0015,0.0,0.0,9.649538032572599,OK,7.76416262338331,OK
A1_70_30,H1-2.00-REJ,1.0,iid,0.75,1.0,0.22557279737675895,0.020208381039867197,0.02505833400018799,0.0105,0.0,0.0,11.162338879683027,OK,9.001907204807258,OK
A1_70_30,H1-2.00-REJ,1.0,iid,1.0,1.5,0.5495445541768644,0.03950406415717454,0.04887990117031188,0.17049999999999998,0.001,1.0,13.911089046190169,OK,11.242750926645503,OK
A1_70_30,H1-2.00-REJ,1.0,iid,1.5,2.0,0.7108485998467262,0.03810769918509427,0.0466675206654118,0.4155,0.007500000000000001,0.0,18.653674061874952,OK,15.232191248025316,OK
A1_70_30,H1-2.00-REJ,1.0,iid,2.0,3.0,2.0978640097053303,0.07276087336123321,0.0866393776531951,0.388,0.13599999999999998,1.0,28.832309355196198,OK,24.213747449834838,OK
A1_70_30,H1-2.00-REJ,0.75,block,0.25,0.5,0.08416422168255244,0.03034362270072424,0.03730999585834498,0.0004,0.0,1.0,2.773703803024931,OK,2.2558089259001557,OK
A1_70_30,H1-2.00-REJ,0.75,block,0.5,0.75,0.08996158641482299,0.029711694948633745,0.036124497347014756,0.026,0.0001,1.0,3.0278173820224876,OK,2.490320780124494,OK
A1_70_30,H1-2.00-REJ,0.75,block,0.75,1.0,0.0960576563283333,0.028960612862313106,0.03521665410889459,0.11229999999999998,0.0001,0.0,3.3168378302288835,OK,2.727620177411239,OK
A1_70_30,H1-2.00-REJ,0.75,block,1.0,1.5,0.21184891533711347,0.055901119273213895,0.06675082061194909,0.4672,0.0182,1.0,3.7897079359308106,OK,3.1737275046951305,OK
A1_70_30,H1-2.00-REJ,0.75,block,1.5,2.0,0.24011038083372926,0.05315611032333589,0.06347548483367829,0.31300000000000006,0.0964,1.0,4.51707958639553,OK,3.78272622041216,OK
A1_70_30,H1-2.00-REJ,0.75,block,2.0,3.0,0.5790077408157966,0.09837763306867159,0.1138442788513776,0.0776,0.43379999999999996,2.0,5.885562833287783,OK,5.085962567971331,OK
A1_70_30,H1-2.00-REJ,0.75,episode,0.25,0.5,0.0835587501063696,0.02825695584551237,0.035229444181285804,0.0001,0.0,0.0,2.9571037504254014,OK,2.3718441221038833,OK
A1_70_30,H1-2.00-REJ,0.75,episode,0.5,0.75,0.08920930217621936,0.027599270080541922,0.03421153303888021,0.015300000000000001,0.0,1.0,3.232306576075497,OK,2.607579791143417,OK
A1_70_30,H1-2.00-REJ,0.75,episode,0.75,1.0,0.09518786622831688,0.027020924472172816,0.033199062162761084,0.08510000000000001,0.0,0.0,3.5227464673292355,OK,2.867185397034732,OK
A1_70_30,H1-2.00-REJ,0.75,episode,1.0,1.5,0.20938975843326935,0.052239612281094,0.0632248990956211,0.44099999999999995,0.0117,1.0,4.008256365046749,OK,3.311824319665407,OK
A1_70_30,H1-2.00-REJ,0.75,episode,1.5,2.0,0.23774424896507185,0.049977099711326356,0.06017391030313082,0.3571,0.0687,1.0,4.7570637419600335,OK,3.9509522942321085,OK
A1_70_30,H1-2.00-REJ,0.75,episode,2.0,3.0,0.5708748719855435,0.09339676664430843,0.1089813180237944,0.1009000000000001,0.4065,2.0,6.112362263670853,OK,5.238281958205917,OK
A1_70_30,H1-2.00-REJ,0.75,iid,0.25,0.5,0.08486412824767597,0.02606272945619072,0.032402671308928134,0.0005,0.0,1.0,3.2561489152671257,OK,2.6190472828174745,OK
A1_70_30,H1-2.00-REJ,0.75,iid,0.5,0.75,0.09070578553104014,0.02556954990406185,0.031584519520826346,0.008,0.0,0.0,3.547414243558158,OK,2.8718431341413995,OK
A1_70_30,H1-2.00-REJ,0.75,iid,0.75,1.0,0.09681570095423808,0.025047404926901773,0.03077585239082198,0.057,0.0005,1.0,3.8652986701330763,OK,3.145833289189761,OK
A1_70_30,H1-2.00-REJ,0.75,iid,1.0,1.5,0.21403592873685995,0.04851351507294514,0.059170136872779056,0.3715,0.004999999999999999,1.0,4.411882511812111,OK,3.6172964953090414,OK
A1_70_30,H1-2.00-REJ,0.75,iid,1.5,2.0,0.24273044009679,0.04650684053820073,0.0560683116974566,0.39199999999999996,0.042,1.0,5.219241670425046,OK,4.329191173198833,OK
A1_70_30,H1-2.00-REJ,0.75,iid,2.0,3.0,0.5879819338892565,0.08781323578718947,0.10319860198203143,0.1695000000000001,0.3225,2.0,6.695823569401294,OK,5.697576542670935,OK
A1_70_30,H1-2.00-REJ,0.5,block,0.25,0.5,0.011129865621078427,0.05905639365805632,0.0733156645959477,0.1208,0.0006,3.0,0.1884616538815712,OK,0.15180747091929925,OK
A1_70_30,H1-2.00-REJ,0.5,block,0.5,0.75,0.01078935764098965,0.05621131500277836,0.06817300004433957,0.28140000000000004,0.0228,2.0,0.19194280796413254,OK,0.1582643808248467,OK
A1_70_30,H1-2.00-REJ,0.5,block,0.75,1.0,0.010499389485485344,0.052967769673427506,0.06344414799157228,0.27159999999999995,0.0761,3.0,0.19822223118359095,OK,0.16549027479855274,OK
A1_70_30,H1-2.00-REJ,0.5,block,1.0,1.5,0.01985256159417792,0.09779231993671572,0.11442814791453432,0.2732,0.26849999999999996,6.0,0.203007369157671,OK,0.17349368976071933,OK
A1_70_30,H1-2.00-REJ,0.5,block,1.5,2.0,0.018454877932131963,0.08776327248331045,0.0978312934303655,0.04490000000000005,0.2722,7.0,0.21028019363842027,OK,0.18863982356798545,OK
A1_70_30,H1-2.00-REJ,0.5,block,2.0,3.0,0.0320138199996125,0.14667233244074296,0.15541887636065393,0.007299999999999973,0.2905,12.0,0.2182676137133525,OK,0.20598411691848498,OK
A1_70_30,H1-2.00-REJ,0.5,episode,0.25,0.5,0.010603746886314713,0.05668919931657207,0.0710395253143726,0.1046,0.0002,2.0,0.187050567200636,OK,0.14926545242792297,OK
A1_70_30,H1-2.00-REJ,0.5,episode,0.5,0.75,0.01026791883423639,0.05399396880028723,0.06618495603904023,0.2863,0.016300000000000002,3.0,0.19016788471718654,OK,0.1551397696506695,OK
A1_70_30,H1-2.00-REJ,0.5,episode,0.75,1.0,0.00987284016437262,0.05127210510705077,0.06139366004425059,0.28119999999999995,0.0702,3.0,0.19255772985640374,OK,0.160812047323072,OK
A1_70_30,H1-2.00-REJ,0.5,episode,1.0,1.5,0.01871235055454956,0.09417923658500088,0.11181056622259045,0.2751,0.2705,7.0,0.19868870499561594,OK,0.16735762268923093,OK
A1_70_30,H1-2.00-REJ,0.5,episode,1.5,2.0,0.01721469810009424,0.08460976786225755,0.09531380402163975,0.04810000000000003,0.28129999999999994,5.0,0.20345993772396717,OK,0.1806107549352019,OK
A1_70_30,H1-2.00-REJ,0.5,episode,2.0,3.0,0.02952772604230325,0.1440773895499467,0.15588373727500032,0.0041999999999999815,0.29890000000000005,13.0,0.20494351080720405,OK,0.18942146601356039,OK
A1_70_30,H1-2.00-REJ,0.5,iid,0.25,0.5,0.0114282903090972,0.05290581155909497,0.06778279825565682,0.0795,0.0,3.0,0.21601200269524223,OK,0.16860163054928837,OK
A1_70_30,H1-2.00-REJ,0.5,iid,0.5,0.75,0.011073404522585872,0.05078736225278943,0.06353529641493705,0.253,0.0115,4.5,0.21803464545902224,OK,0.17428744567850213,OK
A1_70_30,H1-2.00-REJ,0.5,iid,0.75,1.0,0.010682538879625114,0.04843786855642945,0.059496527015688555,0.30199999999999994,0.052500000000000005,3.5,0.2205410600836018,OK,0.17954894874465951,OK
A1_70_30,H1-2.00-REJ,0.5,iid,1.0,1.5,0.020375389903638852,0.09044715512439627,0.10768225103993373,0.2925000000000001,0.2365,5.0,0.22527397214003703,OK,0.18921771886141833,OK
A1_70_30,H1-2.00-REJ,0.5,iid,1.5,2.0,0.01900551976188558,0.08210423064186773,0.09361711190308952,0.06699999999999995,0.2945,9.0,0.2314803952647237,OK,0.20301331001921633,OK
A1_70_30,H1-2.00-REJ,0.5,iid,2.0,3.0,0.03225657741136567,0.14124735589165388,0.15235288285513116,0.006000000000000005,0.3205,14.0,0.22836942474242572,OK,0.21172278992605417,OK
A1_70_30,H1-2.00-REJ,0.25,block,0.25,0.5,-0.049203113955157474,0.15380027644650726,0.165569917438014,0.054200000000000026,0.9024000000000001,0.0,-0.3199156405435372,OK,-0.29717423742497256,OK
A1_70_30,H1-2.00-REJ,0.25,block,0.5,0.75,-0.04691355445017237,0.12521567337378403,0.13148083023465557,0.00019999999999997797,0.07479999999999998,0.0,-0.37466199866313615,OK,-0.3568090828636017,OK
A1_70_30,H1-2.00-REJ,0.25,block,0.75,1.0,-0.04472377767968094,0.1018129726336548,0.10429774728534402,0.0,0.0020000000000000018,0.0,-0.4392738618938749,OK,-0.42880866407711526,OK
A1_70_30,H1-2.00-REJ,0.25,block,1.0,1.5,-0.08316006461824943,0.14979000178490354,0.14810578652477357,0.0,0.00019999999999997797,0.0,-0.5551776729241661,OK,-0.5614909894444894,OK
A1_70_30,H1-2.00-REJ,0.25,block,1.5,2.0,-0.07540782302822008,0.09845845334106318,0.09261858191634698,0.0,0.0,1.0,-0.7658847002908425,OK,-0.8141759619719546,OK
A1_70_30,H1-2.00-REJ,0.25,block,2.0,3.0,-0.13014209534773835,0.1062601952847062,0.09333946315174257,0.0,0.0,0.0,-1.2247492581680717,OK,-1.394288020878859,OK
A1_70_30,H1-2.00-REJ,0.25,episode,0.25,0.5,-0.049635943502477575,0.15243756325741614,0.16366100400825823,0.04149999999999998,0.9203,0.0,-0.3256149104053772,OK,-0.30328509716323737,OK
A1_70_30,H1-2.00-REJ,0.25,episode,0.5,0.75,-0.04729157316792015,0.12444179127533977,0.130488171346339,9.999999999998899e-05,0.06230000000000002,0.0,-0.3800296723733498,OK,-0.3624203840085998,OK
A1_70_30,H1-2.00-REJ,0.25,episode,0.75,1.0,-0.045067240747363124,0.10145986160444115,0.10394086742438402,0.0,0.0018000000000000238,0.0,-0.4441878791739887,OK,-0.4335853823824311,OK
A1_70_30,H1-2.00-REJ,0.25,episode,1.0,1.5,-0.08372231179244943,0.14985794961551646,0.14844775582941028,0.0,0.00019999999999997797,0.0,-0.5586778146054437,OK,-0.5639850284342425,OK
A1_70_30,H1-2.00-REJ,0.25,episode,1.5,2.0,-0.07581880581782874,0.09893086171740939,0.09360116058823187,0.0,0.0,0.0,-0.766381738737918,OK,-0.8100199328870411,OK
A1_70_30,H1-2.00-REJ,0.25,episode,2.0,3.0,-0.13059735792834648,0.10776073560747035,0.0954945589927283,0.0,0.0,0.0,-1.2119196959091008,OK,-1.3675895182498428,OK
A1_70_30,H1-2.00-REJ,0.25,iid,0.25,0.5,-0.04960012220256799,0.15192678030190984,0.16019978959992656,0.03200000000000003,0.939,0.0,-0.3264738586837838,OK,-0.3096141532172819,OK
A1_70_30,H1-2.00-REJ,0.25,iid,0.5,0.75,-0.04725732878326172,0.12419812911272343,0.12867858655849668,0.0,0.051000000000000045,0.0,-0.38049952218177546,OK,-0.36725091600053256,OK
A1_70_30,H1-2.00-REJ,0.25,iid,0.75,1.0,-0.04501090165888294,0.10137782195208006,0.10325335100590755,0.0,0.0010000000000000009,0.0,-0.4439916028197863,OK,-0.4359267880449486,OK
A1_70_30,H1-2.00-REJ,0.25,iid,1.0,1.5,-0.08365300605717124,0.1499803762277364,0.14904122331464154,0.0,0.0,0.0,-0.5577596760402111,OK,-0.5612742850383818,OK
A1_70_30,H1-2.00-REJ,0.25,iid,1.5,2.0,-0.07585726275851523,0.09902966870566521,0.09537639700266154,0.0,0.0,0.0,-0.7660054178710551,OK,-0.7953462821246895,OK
A1_70_30,H1-2.00-REJ,0.25,iid,2.0,3.0,-0.13049996172286243,0.10836887403325202,0.09948936622477134,0.0,0.0,0.0,-1.204219965253304,OK,-1.31169758814254,OK
A1_70_30,H1-3.00-REJ,1.0,block,0.25,0.5,0.17231379847939288,0.02405053053708052,0.02872812868061595,0.0,0.0,0.0,7.164656855021293,OK,5.998086418892299,OK
A1_70_30,H1-3.00-REJ,1.0,block,0.5,0.75,0.19672467620618228,0.02359186847291364,0.027926863392830792,0.0023,0.0,0.0,8.33866450349392,OK,7.0442811080847765,OK
A1_70_30,H1-3.00-REJ,1.0,block,0.75,1.0,0.22434998674990203,0.02315870903799519,0.027381466284679676,0.033,0.0,1.0,9.687499695333779,OK,8.193497909037438,OK
A1_70_30,H1-3.00-REJ,1.0,block,1.0,1.5,0.5467579594059757,0.045157949265573316,0.05292104468146583,0.3034,0.0013,0.0,12.107679119583116,OK,10.331579104247407,OK
A1_70_30,H1-3.00-REJ,1.0,block,1.5,2.0,0.7072623447625186,0.04359946249187094,0.05038681583298518,0.529,0.024300000000000002,1.0,16.221813397226782,OK,14.03665488819234,OK
A1_70_30,H1-3.00-REJ,1.0,block,2.0,3.0,2.0810001462949215,0.08177215967573634,0.09422726520598507,0.1279,0.2525,0.0,25.44876097863906,OK,22.084904424910995,OK
A1_70_30,H1-3.00-REJ,1.0,episode,0.25,0.5,0.17180418236418715,0.02319335776686896,0.028388492637340425,0.0,0.0,0.0,7.407473471116134,OK,6.051895201304448,OK
A1_70_30,H1-3.00-REJ,1.0,episode,0.5,0.75,0.19599427669675162,0.022789443709512795,0.02780410606634634,0.0019,0.0,0.0,8.600222067506609,OK,7.049112682460238,OK
A1_70_30,H1-3.00-REJ,1.0,episode,0.75,1.0,0.22341955670960012,0.022306130724100343,0.027203723890613124,0.024,0.0,1.0,10.01606058321041,OK,8.212829890789067,OK
A1_70_30,H1-3.00-REJ,1.0,episode,1.0,1.5,0.5439809483602835,0.04352940029021379,0.05229549508513964,0.2722,0.0009,0.0,12.496862918706015,OK,10.402061352983766,OK
A1_70_30,H1-3.00-REJ,1.0,episode,1.5,2.0,0.7016763979939327,0.04194440181157813,0.04995542245288179,0.44850000000000007,0.0166,1.0,16.728725829634918,OK,14.046050729643163,OK
A1_70_30,H1-3.00-REJ,1.0,episode,2.0,3.0,2.0627688628034626,0.07886099267069246,0.09178289342990636,0.24969999999999992,0.22920000000000001,1.0,26.157023807919433,OK,22.474437073383154,OK
A1_70_30,H1-3.00-REJ,1.0,iid,0.25,0.5,0.1729384375610462,0.020809114864669635,0.02582209809153155,0.0,0.0,0.0,8.310706086526846,OK,6.697303873141198,OK
A1_70_30,H1-3.00-REJ,1.0,iid,0.5,0.75,0.19772556971984934,0.02049067727930754,0.02546643847004952,0.0015,0.0,0.0,9.649538032572599,OK,7.76416262338331,OK
A1_70_30,H1-3.00-REJ,1.0,iid,0.75,1.0,0.22557279737675895,0.020208381039867197,0.02505833400018799,0.0105,0.0,0.0,11.162338879683027,OK,9.001907204807258,OK
A1_70_30,H1-3.00-REJ,1.0,iid,1.0,1.5,0.5495445541768644,0.03950406415717454,0.04887990117031188,0.17049999999999998,0.001,1.0,13.911089046190169,OK,11.242750926645503,OK
A1_70_30,H1-3.00-REJ,1.0,iid,1.5,2.0,0.7108485998467262,0.03810769918509427,0.0466675206654118,0.4155,0.007500000000000001,0.0,18.653674061874952,OK,15.232191248025316,OK
