n_paths,seed,max_dd_p5,max_dd_p25,max_dd_p50,max_dd_p75,max_dd_p90,max_dd_p95,max_dd_p99,cagr_p5,cagr_p25,cagr_p50,cagr_p75,cagr_p90,cagr_p95,cagr_p99,terminal_p5,terminal_p25,terminal_p50,terminal_p75,terminal_p90,terminal_p95,terminal_p99,min_eq_p5,min_eq_p25,min_eq_p50,min_eq_p75,min_eq_p90,min_eq_p95,min_eq_p99,dur_p50,dur_p95,time_under_water_p50,time_under_water_p95,exp_cagr,median_cagr,exp_max_dd,median_terminal,P_dd_ge_5,P_dd_ge_10,P_dd_ge_15,P_dd_ge_20,P_dd_ge_25,P_dd_ge_30,P_terminal_below_1,P_cagr_below_0,P_cagr_below_10,P_cagr_below_25,P_cagr_below_50,P_technical_ruin,P_below_90,P_below_80,P_below_75,P_below_50,insolvent,alloc_id,heat_id,f_pct,edge,scheme,block_p95_E5,block_p99_E5,block_p95_E10,block_p99_E10,block_p95_E15,block_p99_E15,block_p95_E20,block_p99_E20,block_p95_E25,block_p99_E25,block_p95_E30,block_p99_E30,episode_p95_E5,episode_p99_E5,episode_p95_E10,episode_p99_E10,episode_p95_E15,episode_p99_E15,episode_p95_E20,episode_p99_E20,episode_p95_E25,episode_p99_E25,episode_p95_E30,episode_p99_E30
10000,20260815,0.6566750256614365,0.751685258683949,0.8015195501153585,0.843714619986129,0.8752251337290996,0.8908854925206031,0.914469977566883,-0.5328552213981995,-0.4700535461098443,-0.42310370797928665,-0.374586206297413,-0.32554418598307444,-0.29649317363993083,-0.23932038041555037,0.11300923019116854,0.1621950477108207,0.20684398055447362,0.260677313761041,0.3236099272724797,0.3651625862499211,0.456763880500705,0.11089661157758855,0.15885013550863641,0.20239542640444474,0.2540801435068165,0.31524062034774053,0.35310721177275606,0.44244608120665835,880.0,889.0,883.0,889.0,-0.4203110606858969,-0.42310370797928665,0.7913791124380297,0.20684398055447362,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9969,0.0,A3_0_100_B,H0,2.0,0.25,episode,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
10000,20260815,0.19414736721907513,0.24294298639362208,0.28710713817086375,0.34110847023407154,0.39768184525701256,0.43542936246875935,0.5049606445728257,1.3909479113051741,2.1882215619365954,2.9255116321519106,3.8182849569267248,4.859539402678882,5.551731500028961,7.0603246065542,12.146421308868364,27.698753162488508,50.26545217612515,90.40809632849025,158.3486645620602,218.03483280310334,394.7560782626786,0.7767440390612153,0.9051301198896651,0.9660230669810688,1.0,1.0185073637044118,1.0383787372114643,1.0667419426921012,103.0,226.0,616.0,707.0,3.1249419522566613,2.9255116321519106,0.2974851456230973,50.26545217612515,1.0,1.0,0.9976,0.9357,0.7134,0.4303,0.0,0.0,0.0,0.0,0.0006,0.0,0.2345,0.0674,0.0355,0.0001,0.0,A3_0_100_B,H0,3.0,1.0,episode,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
10000,20260815,0.22272061672494162,0.2866726581926692,0.343771638213853,0.4137375966080271,0.4888012012244686,0.5347501346262652,0.6196027443981428,0.2398412756529775,0.5917146455083502,0.8992056838268586,1.261208097491469,1.6624313179967267,1.925728489298315,2.485818080104639,1.8512096822301987,3.7867022873047316,6.280507042684215,10.35238723989307,16.52907271875502,21.65556605498209,35.766869058578585,0.6478226575552521,0.8321422353965495,0.9253261642629185,0.985539615709269,1.0,1.018886135945865,1.0464256051510898,191.0,483.0,711.0,812.0,0.9654897321658733,0.8992056838268586,0.3570080147451488,6.280507042684215,1.0,1.0,0.9995,0.9825,0.8843,0.6936,0.0069,0.0069,0.0175,0.0534,0.1843,0.0,0.4189,0.1947,0.1272,0.009,0.0,A3_0_100_B,H0,3.0,0.75,episode,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
10000,20260815,0.31628263952392716,0.43885229127791187,0.5538703042341986,0.6679966862394486,0.7542330259636741,0.7964862807604133,0.8646159782242716,-0.36810341578408823,-0.21636351118358127,-0.0900727428498681,0.05290188402013213,0.2069162646145602,0.3050571811297359,0.5160897315242802,0.2684927051009087,0.49737257686359004,0.7630814762467022,1.159130072219771,1.7138450567916266,2.1440320838682783,3.2938426242180525,0.231851534369917,0.4014794880424609,0.5677305998858511,0.7601523588510489,0.9043678681785947,0.9661960672684635,1.0049578104899934,655.0,886.0,850.0,886.0,-0.06919118703432382,-0.0900727428498681,0.5547991649920646,0.7630814762467022,1.0,1.0,1.0,0.9992,0.9915,0.9648,0.6728,0.6728,0.8062,0.9251,0.9888,0.0,0.8968,0.7958,0.7388,0.398,0.0,A3_0_100_B,H0,3.0,0.5,episode,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
10000,20260815,0.8048941382099984,0.8805358872689482,0.9147429539677042,0.9406470189485658,0.9577779241409856,0.9655591003413151,0.9762574519755216,-0.6858846593388445,-0.6198951575716815,-0.5675574040220333,-0.5117226770821935,-0.4525774246944548,-0.41649482794361153,-0.3435916460330194,0.036254871201390794,0.06260302125405315,0.09059081332532089,0.12827947800104933,0.17799250381845483,0.21370461819836423,0.2994185269703496,0.03527521940147871,0.060747433701709444,0.08757521225919859,0.12365611241444036,0.1712202726763513,0.20330644276355356,0.2854063742516843,880.0,889.0,883.0,889.0,-0.5619672697585506,-0.5675574040220333,0.9039642443783683,0.09059081332532089,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9997,0.0,A3_0_100_B,H0,3.0,0.25,episode,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
10000,20260815,0.01500132796365023,0.01914247734982283,0.023164402210165344,0.02826595599538947,0.03416045566673512,0.0381365329177813,0.0473929787840647,0.06393127451522759,0.08642155975719479,0.10171756020812872,0.11815635330419877,0.13320798692804617,0.1420711270268666,0.1584116311948069,1.1942530828629694,1.2680039403004701,1.319818157911894,1.3770189010452618,1.430786517189653,1.4630772370777225,1.5238460072052629,0.9831906735459407,0.9930970138314906,0.9975135903359205,1.0,1.001509610565782,1.0031883960461196,1.0057239702086338,103.0,222.0,616.0,707.0,0.10235231366387308,0.10171756020812872,0.024422081897130337,1.319818157911894,0.0055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.469,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,A3_0_100_B,H1-1.00-REJ,0.25,1.0,episode,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True
10000,20260815,0.01751538251088467,0.02318159128812411,0.02889178069548559,0.036462288427147084,0.044880751625594247,0.05073531400207648,0.06380765755264717,0.015152425789197333,0.03334789787303227,0.045765796250070045,0.0589016507588051,0.07066272799631354,0.07765455499255905,0.09121072328263169,1.0440213398894664,1.0985265578896655,1.136767614147955,1.1781516270457897,1.216025820087952,1.2389125815885016,1.2840817908166848,0.9707657959910205,0.9874669391604327,0.9944995506682901,0.9990581842562166,1.0000117426464403,1.0015064949136818,1.0036547166689846,191.0,485.0,713.0,813.0,0.04614862967970331,0.045765796250070045,0.030855508470966395,1.136767614147955,0.0545,0.0,0.0,0.0,0.0,0.0,0.0067,0.0067,0.9969,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,A3_0_100_B,H1-1.00-REJ,0.25,0.75,episode,,,,,,,,,,,,,False,False,True,True,True,True,True,True,True,True,True,True
10000,20260815,0.02687992874907924,0.04037323717111857,0.0553831360429167,0.0746383273991523,0.09392841630223658,0.10603488715000162,0.12962927126015863,-0.032224259297687796,-0.017420147712289252,-0.007318624861732348,0.0030629095324584688,0.012250058046527769,0.017592978076380945,0.028598610203636875,0.9104381157743727,0.9509047776102322,0.9791778809889017,1.0087990580104353,1.0354935810668475,1.0512274645062885,1.0841255592564365,0.9024295244115366,0.9369207806738342,0.9602289621911757,0.9800409072779733,0.9924975610999635,0.9971842263945707,1.0004007705963944,668.0,886.0,852.0,886.0,-0.007228870393109306,-0.007318624861732348,0.05954723376212367,0.9791778809889017,0.587,0.0707,0.0019,0.0,0.0,0.0,0.686,0.686,1.0,1.0,1.0,0.0,0.0438,0.0,0.0,0.0,0.0,A3_0_100_B,H1-1.00-REJ,0.25,0.5,episode,,,,,,,,,,,,,False,False,False,False,True,True,True,True,True,True,True,True
10000,20260815,0.11075588438236823,0.13984161195909428,0.1604561519110658,0.18083884689842714,0.19927583487824094,0.2103140804905601,0.23080358282422267,-0.07812718958537872,-0.06605622554032667,-0.05785475622855146,-0.04963911640614063,-0.04261565377245954,-0.0381786930219763,-0.02993604310719434,0.7921308019694935,0.8222067739784668,0.8430595816305321,0.8642905385886972,0.882714090348954,0.8944835566299385,0.9166181690519883,0.7907524622279474,0.8206058621011939,0.8412293003952144,0.8622062663688598,0.8806528579812853,0.8916438985599444,0.9121954302946284,881.0,889.0,883.0,889.0,-0.05792035169496439,-0.05785475622855146,0.1604165198818111,0.8430595816305321,0.9999,0.9782,0.6358,0.0955,0.0014,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9725,0.0889,0.0013,0.0,0.0,A3_0_100_B,H1-1.00-REJ,0.25,0.25,episode,,,,,,,,,,,,,False,False,False,False,False,False,False,False,True,True,True,True
10000,20260815,0.02990161109032017,0.03805252225639205,0.045984712900599245,0.05600554280275376,0.06742105443464612,0.0750664575728066,0.09308319628595635,0.13050526223744505,0.17883952145620968,0.21213318810416482,0.2486207272126857,0.28243322099672197,0.30254614015993936,0.3399922782384636,1.4210329509522006,1.602095557914422,1.7351519548625935,1.8890089047734477,2.0392728743517545,2.1322359734431076,2.3125760547295346,0.9664684999018756,0.9861356658194302,0.995023456035206,1.0,1.0030192211315636,1.0063760108273474,1.0114479404172674,103.0,224.04999999999927,617.0,708.0,0.21417418296758342,0.21213318810416482,0.04840413172101916,1.7351519548625935,0.3849,0.0048,0.0001,0.0,0.0,0.0,0.0,0.0,0.0094,0.7577,1.0,0.0,0.0,0.0,0.0,0.0,0.0,A3_0_100_B,H1-1.00-REJ,0.5,1.0,episode,,,,,,,,,,,,,False,False,True,True,True,True,True,True,True,True,True,True
10000,20260815,0.034906599247802025,0.0460242565552194,0.057221665662223274,0.07201527214644787,0.0883614557464473,0.09961179948689743,0.12422291046094663,0.029600946084542057,0.06689827141436505,0.0926699369141698,0.12018129684180989,0.1453060078429412,0.16032956622846933,0.18978527326111436,1.0871545918711472,1.203818215403544,1.2890067929475935,1.3841744973049006,1.4749798193380932,1.531084443654401,1.6450784140089176,0.9417654637193466,0.9748476482954667,0.9889190817878308,0.9980811071426299,1.0000095661252324,1.003003488608938,1.007309433337969,192.0,489.0,714.0,814.0,0.09380166313355623,0.0926699369141698,0.0609858846516197,1.2890067929475935,0.6615,0.0486,0.0012,0.0,0.0,0.0,0.0072,0.0072,0.5734,0.9998,1.0,0.0,0.005,0.0,0.0,0.0,0.0,A3_0_100_B,H1-1.00-REJ,0.5,0.75,episode,,,,,,,,,,,,,False,False,True,False,True,True,True,True,True,True,True,True
10000,20260815,0.05336321938847456,0.07977598778407424,0.10859995932471686,0.14480836042277082,0.1803677922312702,0.20204297138009328,0.24366204215780005,-0.06402446605955545,-0.035143312840506036,-0.015192958043021232,0.005531564446580928,0.02400480709651878,0.034904536281470055,0.05744484869773235,0.8273410083713183,0.9025937400789681,0.9570921507180592,1.0159275144805548,1.0703134864583712,1.1032736105729262,1.1735144734139922,0.8127857086941235,0.8765346545764986,0.9208426932014564,0.9595218113999012,0.9846207316559401,0.9941191565643732,1.0007045976611413,673.0,886.0,852.0,886.0,-0.014792385975404942,-0.015192958043021232,0.1158078585979711,0.9570921507180592,0.9628,0.573,0.2212,0.0539,0.0073,0.0003,0.6925,0.6925,0.9998,1.0,1.0,0.0,0.3697,0.033,0.0053,0.0,0.0,A3_0_100_B,H1-1.00-REJ,0.5,0.5,episode,,,,,,,,,,,,,False,False,False,False,False,False,False,False,True,True,True,True
10000,20260815,0.21007902753934504,0.260967834134856,0.2961122041706951,0.32993080631342786,0.3597670393618245,0.3773582595796182,0.40923879037809796,-0.15064281909548302,-0.12817338584781665,-0.11275916391923502,-0.09720286218878904,-0.08377209813851681,-0.07524338679695292,-0.05930985381533608,0.6264305506922957,0.6750822623620977,0.7098396275290539,0.7460776577006129,0.778315404827929,0.7992498163094052,0.8393350680208393,0.6243228208836551,0.6724827820278749,0.7067288472599988,0.7424957342846072,0.7746599523121411,0.7941614343418408,0.8311316010749005,881.0,889.0,883.0,889.0,-0.11274551420435601,-0.11275916391923502,0.295088999506476,0.7098396275290539,1.0,0.9998,0.9969,0.9666,0.8122,0.4696,1.0,1.0,1.0,1.0,1.0,0.0,0.9996,0.9596,0.7941,0.0,0.0,A3_0_100_B,H1-1.00-REJ,0.5,0.25,episode,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
10000,20260815,0.04469276915833409,0.05676016400545213,0.06846548922839313,0.08318390204254972,0.0999211067319376,0.1110975764258279,0.1370314997620041,0.19978704816619558,0.2776133358831169,0.3319926511530772,0.3924030246499827,0.4494172792273668,0.4836250507994137,0.5480090533234984,1.685004438708742,2.0173943989090346,2.2732476526559706,2.581236084142706,2.8956973952597305,3.0958046547059834,3.4964180017053073,0.949722254969683,0.9791071134975832,0.9924761988955635,1.0,1.00452057508864,1.0095640162410213,1.0171719106259012,104.0,227.0,619.0,709.0,0.3362372345556923,0.3319926511530772,0.07195143699206087,2.2732476526559706,0.8795,0.0993,0.0039,0.0001,0.0,0.0,0.0,0.0,0.0008,0.1563,0.965,0.0,0.003,0.0,0.0,0.0,0.0,A3_0_100_B,H1-1.00-REJ,0.75,1.0,episode,,,,,,,,,,,,,False,False,False,False,True,True,True,True,True,True,True,True
10000,20260815,0.05214533977313521,0.06857510338913297,0.08501198745774141,0.10659207141693285,0.13047580703294742,0.1465613741925526,0.18257865046339228,0.04342484587954316,0.10056446906369504,0.1406605196351992,0.18397508603758445,0.2240192129341286,0.2481665133598497,0.2962268407301091,1.1294934147579394,1.3158649834022054,1.457906617431715,1.6221701618868636,1.7843388863136758,1.887041115289474,2.1027369686490984,0.9130032090396338,0.9620321145796275,0.98317592803323,0.9970393143506854,1.0000003028390074,1.0044614097040008,1.0109641500069537,194.0,494.0,716.0,815.0,0.142972769141625,0.1406605196351992,0.09040231588772762,1.457906617431715,0.9646,0.3119,0.0434,0.0045,0.0003,0.0,0.0076,0.0076,0.2469,0.9531,1.0,0.0,0.0335,0.0002,0.0,0.0,0.0,A3_0_100_B,H1-1.00-REJ,0.75,0.75,episode,,,,,,,,,,,,,False,False,False,False,True,False,True,True,True,True,True,True
10000,20260815,0.07943814999826868,0.11814168370186295,0.15977362180915455,0.21071096879331758,0.2597933556245884,0.28894095751993126,0.34417273150251004,-0.09542673603675969,-0.05318762741045374,-0.023619019091027205,0.0073878166536848755,0.035350897693435024,0.05194708536324845,0.08639419734160943,0.7502900277456338,0.8550782593001102,0.9338208741220126,1.0213091431508203,1.104637272573986,1.1561215617322151,1.2679124608512842,0.7308759760831215,0.8187148898167909,0.8819660891557362,0.9384942112011384,0.9762599791238009,0.990765074500539,1.001056808119302,678.0,886.0,853.0,886.0,-0.0226831793706573,-0.023619019091027205,0.16894800539729604,0.9338208741220126,0.9991,0.8556,0.5559,0.2976,0.1235,0.038,0.6986,0.6986,0.9958,1.0,1.0,0.0,0.581,0.1896,0.0782,0.0,0.0,A3_0_100_B,H1-1.00-REJ,0.75,0.5,episode,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,True,False
10000,20260815,0.2990580621391779,0.3657994303220218,0.41059398061873675,0.4526267352679152,0.4888526210177253,0.509857488703833,0.5469783861784309,-0.21789229751612021,-0.18653931447289263,-0.16486134112433037,-0.14276646699166523,-0.12347935488157952,-0.11124957647981489,-0.08817632409017473,0.49459806651257454,0.5535425229658222,0.5968571444538322,0.6432154489681494,0.6855466294203312,0.7133048268444182,0.7676460954742508,0.49222549055649173,0.5502917197035,0.5929635739377901,0.6386071526769548,0.6806392743400443,0.7066054753529707,0.7567944454005442,881.0,889.0,883.0,889.0,-0.16462603517236238,-0.16486134112433037,0.40815017150110877,0.5968571444538322,1.0,1.0,0.9998,0.9982,0.9902,0.949,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.9978,0.9868,0.0662,0.0,A3_0_100_B,H1-1.00-REJ,0.75,0.25,episode,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
10000,20260815,0.05934511117156704,0.07526611284530943,0.09061297224742891,0.10984818579343877,0.13160357709169512,0.1458226637840122,0.17922797814932112,0.2719083545989043,0.38297180265076236,0.46196570597516506,0.5508942181024677,0.6358742172530354,0.687483792649003,0.7857680558899433,1.9916964399593233,2.531468392281667,2.9680928868166916,3.515117821254277,4.095490727521711,4.4766013441642265,5.264724377315718,0.9328688160028322,0.9721047490633292,0.9899073892839338,1.0,1.0060051907878238,1.012752021654695,1.0228801128412994,105.0,229.0,620.0,710.0,0.46936576957310855,0.46196570597516506,0.09506906473879115,2.9680928868166916,0.993,0.3636,0.0403,0.003,0.0002,0.0,0.0,0.0,0.0003,0.0323,0.6166,0.0,0.0134,0.0,0.0,0.0,0.0,A3_0_100_B,H1-1.00-REJ,1.0,1.0,episode,,,,,,,,,,,,,False,False,False,False,True,False,True,True,True,True,True,True
10000,20260815,0.06922024411148851,0.09086969920724589,0.11230667771268803,0.1403248325455655,0.17117035456432256,0.1915279454565165,0.23699010597285525,0.05635351351081461,0.13425355225626318,0.1897964545847538,0.2502651194167372,0.3070657538887812,0.34158417591795537,0.41106481568940234,1.1700484347190956,1.4345714010159094,1.6451226898531126,1.8961440781710164,2.153498264812267,2.320454712802786,2.6815802960797344,0.8844023367418048,0.9491113775449661,0.9773293415702478,0.995941516435456,1.0,1.005896286711708,1.0146188666759381,196.0,499.0,717.0,816.0,0.193673606350188,0.1897964545847538,0.11911522677035973,1.6451226898531126,0.9987,0.6426,0.1915,0.0377,0.0065,0.0006,0.008,0.008,0.1382,0.7486,0.9993,0.0,0.0765,0.004,0.0004,0.0,0.0,A3_0_100_B,H1-1.00-REJ,1.0,0.75,episode,,,,,,,,,,,,,False,False,False,False,False,False,True,False,True,True,True,True
10000,20260815,0.10508298606779791,0.15556976546173323,0.20897178882387613,0.2726024718855024,0.332561625528035,0.36764383095880676,0.4324209510044373,-0.1264021215161662,-0.07145748148435732,-0.03252104295422825,0.00863862546244537,0.046170013728098,0.06863549126638023,0.1154483970743276,0.6790186222908816,0.8086588231407739,0.9096385502894233,1.0249459197086497,1.1380267466381626,1.2094418143275798,1.3674874177922935,0.6557722687075497,0.7637167295517475,0.8436902945854222,0.9171839514481237,0.9673601214742781,0.9869313695971152,1.0010653187209395,682.0,886.0,853.0,886.0,-0.030893564392275374,-0.03252104295422825,0.2191264072474788,0.9096385502894233,1.0,0.96,0.7754,0.54,0.334,0.1708,0.7056,0.7056,0.982,1.0,1.0,0.0,0.6925,0.3528,0.2141,0.0005,0.0,A3_0_100_B,H1-1.00-REJ,1.0,0.5,episode,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
10000,20260815,0.37863607272620764,0.4564326898403367,0.5071076999402068,0.5534513237838021,0.5926754621337117,0.6147823525822033,0.6532790524005806,-0.28016813362453746,-0.24136913011875932,-0.21428647254946054,-0.1863299883463875,-0.16181056527186066,-0.1462098992159964,-0.11652479870591316,0.3899648658901233,0.4532486791331721,0.5011582835974624,0.5539506586679609,0.6031241888489481,0.6358417768355082,0.7012435625745995,0.3874665026960422,0.4497009796747674,0.4968415350076525,0.5486180619984128,0.5973717872789033,0.6279873460050146,0.6883895052711078,881.0,889.0,883.0,889.0,-0.2137059375004537,-0.21428647254946054,0.5030691765104301,0.5011582835974624,1.0,1.0,1.0,0.9998,0.9986,0.9944,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.9994,0.9982,0.5169,0.0,A3_0_100_B,H1-1.00-REJ,1.0,0.25,episode,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
10000,20260815,0.08828150129025703,0.11159891331234535,0.1338995815281927,0.16162458748092395,0.19252021327812588,0.21232106572390944,0.25842797504850756,0.4242220253322122,0.6139611604310606,0.7543014256593347,0.9167326045002937,1.0757916329885777,1.1746372954854694,1.3672908875328669,2.753830520293896,3.9402931390053486,5.003323824454736,6.447970856082081,8.102174091916629,9.257103147084061,11.805316632296353,0.899655187417471,0.9578728207383368,0.9846203191590802,1.0,1.008877342778323,1.0189732244259389,1.0342386198081683,106.0,232.0,621.0,713.0,0.7723958329989961,0.7543014256593347,0.1400351494538144,5.003323824454736,1.0,0.8679,0.342,0.0775,0.0129,0.0018,0.0,0.0,0.0,0.0034,0.1083,0.0,0.0503,0.0024,0.0001,0.0,0.0,A3_0_100_B,H1-1.00-REJ,1.5,1.0,episode,,,,,,,,,,,,,False,False,False,False,False,False,False,False,True,False,True,True
10000,20260815,0.10276883551409417,0.1343290558388587,0.16545973989154003,0.2051075591252871,0.24875801050491708,0.2759444391854728,0.33660754243801116,0.07907909971321853,0.20144897678056006,0.2907308743826722,0.39060440156893084,0.48657529051686116,0.5459502233401663,0.6674470834624565,1.2436097382644333,1.6916991598697637,2.077298393352342,2.5716962167457496,3.1134721095823714,3.4831136335045367,4.326016952591201,0.8279570987183344,0.9227734383407492,0.9656261150553596,0.9934644573658649,1.0,1.008619198942514,1.0219283000139074,199.0,510.0,719.0,818.0,0.2997003127877627,0.2907308743826722,0.1744737027088652,2.077298393352342,1.0,0.9605,0.6251,0.2737,0.0966,0.0282,0.0091,0.0091,0.0708,0.382,0.9128,0.0,0.1727,0.0304,0.0109,0.0,0.0,A3_0_100_B,H1-1.00-REJ,1.5,0.75,episode,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,True,False
10000,20260815,0.1551689886665347,0.22744339580861092,0.3013402101656176,0.38521270518280126,0.46008637066438907,0.5019874339625123,0.577476810236081,-0.18699848796478571,-0.10882467031823359,-0.051885821090616124,0.009177063999783297,0.06622748088909647,0.10092912657526784,0.17393251506975319,0.552647930665737,0.7188941215115608,0.8584504136108587,1.0265140423358092,1.2016513463906286,1.3171143155118639,1.583066108015639,0.5249950199932616,0.6613061636023596,0.768873495325499,0.873697544594159,0.9484788721997496,0.9788028628580422,1.0013489528006811,691.0,886.0,854.0,887.0,-0.04824084111380888,-0.051885821090616124,0.31120067165794335,0.8584504136108587,1.0,0.999,0.9578,0.8374,0.6735,0.5038,0.7192,0.7192,0.9488,0.9986,1.0,0.0,0.8071,0.5784,0.4512,0.0324,0.0,A3_0_100_B,H1-1.00-REJ,1.5,0.5,episode,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
10000,20260815,0.5131274233833354,0.6020424259265763,0.6566678520034519,0.7041331648161474,0.7424039455428044,0.7632838858783215,0.7978675842878817,-0.3912847326057375,-0.3412545010301339,-0.30552029677319886,-0.2678782491154911,-0.23445747966134256,-0.21306959900596306,-0.1711540775386999,0.24123202238856678,0.3024825600684329,0.3519001717868183,0.40934231404277477,0.46517847907054644,0.5033849031712329,0.584064540426193,0.23889728937347218,0.29896305470218365,0.3474412157974823,0.4034294489286242,0.45852756390573907,0.4943677441134675,0.5677615793293082,881.0,889.0,883.0,889.0,-0.3040088029744017,-0.30552029677319886,0.64966171596185,0.3519001717868183,1.0,1.0,1.0,1.0,1.0,0.9996,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9998,0.9549,0.0,A3_0_100_B,H1-1.00-REJ,1.5,0.25,episode,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
10000,20260815,0.11668076182843896,0.14712558519214658,0.17582371179911147,0.21138523827439373,0.2501032490535673,0.2748704379827291,0.3313721110663363,0.5864538689280626,0.8747308484768128,1.094906031479417,1.356520963461297,1.6209724968399188,1.788046837979466,2.1212057381951794,3.7509610754413965,6.051433207377235,8.317731551152455,11.652117026046152,15.802419657981437,18.8626332884477,26.06340926168224,0.8661295869291938,0.9434662751673158,0.9791798214592866,1.0,1.0115720035080815,1.0252447579222075,1.0448996475971457,108.0,235.0,624.0,714.0499999999993,1.131014230731846,1.094906031479417,0.18334115831601486,8.317731551152455,1.0,0.992,0.7242,0.3167,0.1003,0.0243,0.0,0.0,0.0,0.0008,0.0231,0.0,0.1015,0.0118,0.0033,0.0,0.0,A3_0_100_B,H1-1.00-REJ,2.0,1.0,episode,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,True,False
10000,20260815,0.13562736833174013,0.17661260662588546,0.2163490094152237,0.2668619573472093,0.32043202756378575,0.35417726056961063,0.4251050067334796,0.09860165277068894,0.267770215659309,0.39517301059429566,0.541025380877197,0.6841478700972656,0.7744767888334609,0.9628797450171166,1.3091535439789737,1.973190255911061,2.595973050007326,3.451422600315029,4.451297494649867,5.169927724210078,6.9027237135587205,0.7737375780603621,0.8958158111116545,0.9533727256186297,0.9907969379535495,1.0,1.0113201437098271,1.0291036548468815,203.0,521.0,722.0,821.0,0.41193012607357216,0.39517301059429566,0.2271436745963681,2.595973050007326,1.0,0.9985,0.8963,0.6027,0.3188,0.1451,0.0103,0.0103,0.0509,0.2215,0.6874,0.0,0.2628,0.0737,0.0365,0.0,0.0,A3_0_100_B,H1-1.00-REJ,2.0,0.75,episode,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
10000,20260815,0.20348269314381295,0.29523526575569237,0.3851558559536558,0.48350268842148614,0.5657837011349244,0.6111607769040825,0.6877977430893496,-0.24535174489791825,-0.14687295843083792,-0.07326619040498306,0.007236116374448265,0.08411755209597993,0.13148451075195433,0.23296804594712653,0.4464658727528984,0.6344282701130225,0.8041547462247216,1.0208686401893898,1.2603160058361518,1.4245618393879345,1.8219637063020337,0.4174646532164352,0.5686261149543068,0.6967792260779819,0.8286724606749588,0.9267777697162717,0.9687182739351263,1.001192232494843,701.0,886.0,855.0,887.0,-0.06676680648493748,-0.07326619040498306,0.3931554396174634,0.8041547462247216,1.0,0.9999,0.9944,0.9546,0.8625,0.7374,0.7332,0.7332,0.9203,0.9929,0.9999,0.0,0.8609,0.6997,0.6068,0.1395,0.0,A3_0_100_B,H1-1.00-REJ,2.0,0.5,episode,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
10000,20260815,0.6203803165429972,0.7101321886325408,0.7621411047740237,0.8051265180292112,0.8380778834135292,0.855407779712488,0.8828169493459214,-0.4862867211833823,-0.429114277954277,-0.3873248734850582,-0.34244674991633556,-0.30189626810380993,-0.2757826927942214,-0.22367995732837279,0.14836571044499886,0.20073038052701758,0.2457546823121069,0.30091696697621817,0.35718614531370435,0.39680924839907555,0.4841856642870706,0.146356534724802,0.19757974018083044,0.24165033868047353,0.29515309736945616,0.35037632280532793,0.3875248362778269,0.4663920058101136,881.0,889.0,883.0,889.0,-0.38468484290997534,-0.3873248734850582,0.7529914144720846,0.2457546823121069,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9942,0.0,A3_0_100_B,H1-1.00-REJ,2.0,0.25,episode,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
