strategy_id,family_id,asset,source_state_id,signal_timestamp,decision_timestamp,entry_timestamp,entry_price,direction,execution_object,exit_timestamp,exit_price,exit_reason,invalidation_reason,holding_hours,gross_bps,entry_cost_bps,exit_cost_bps,funding_bps,net_bps,gross_R,net_R,MAE,MFE,state_at_entry,state_at_exit,control_id,effective_episode_id
ALPHA1_S013,FAM_X,BTC,,2026-03-01T16:00:00+00:00,2026-03-01T17:00:00+00:00,2026-03-01T17:00:00+00:00,66099.0,LONG,perp,2026-03-01T18:00:00+00:00,66277.0,INVALIDATION,INVALIDATION,2,26.9293,2.5,2.5,0.0,21.9293,0.2693,0.2193,-0.0023,0.0027,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-02T00:00:00+00:00,2026-03-02T01:00:00+00:00,2026-03-02T01:00:00+00:00,66470.0,LONG,perp,2026-03-02T07:00:00+00:00,65968.0,INVALIDATION,INVALIDATION,7,-75.5228,2.5,2.5,0.0,-80.5228,-0.7552,-0.8052,-0.0076,0.0055,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-02T10:00:00+00:00,2026-03-02T11:00:00+00:00,2026-03-02T11:00:00+00:00,66280.0,LONG,perp,2026-03-02T16:00:00+00:00,69385.0,INVALIDATION,INVALIDATION,6,468.4671,2.5,2.5,-0.0658,463.4013,4.6847,4.634,-0.0131,0.0468,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-02T17:00:00+00:00,2026-03-02T18:00:00+00:00,2026-03-02T18:00:00+00:00,69158.0,LONG,perp,2026-03-02T19:00:00+00:00,68916.0,INVALIDATION,INVALIDATION,2,-34.9923,2.5,2.5,0.0,-39.9923,-0.3499,-0.3999,-0.0046,0.0,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-02T20:00:00+00:00,2026-03-02T21:00:00+00:00,2026-03-02T21:00:00+00:00,69076.0,LONG,perp,2026-03-02T21:00:00+00:00,69367.0,INVALIDATION,INVALIDATION,1,42.1275,2.5,2.5,0.0,37.1275,0.4213,0.3713,0.0,0.0042,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-03T00:00:00+00:00,2026-03-03T01:00:00+00:00,2026-03-03T01:00:00+00:00,69054.0,LONG,perp,2026-03-03T01:00:00+00:00,68716.0,INVALIDATION,INVALIDATION,1,-48.9472,2.5,2.5,0.0,-53.9472,-0.4895,-0.5395,-0.0049,0.0,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-03T02:00:00+00:00,2026-03-03T03:00:00+00:00,2026-03-03T03:00:00+00:00,68473.0,LONG,perp,2026-03-03T03:00:00+00:00,68327.0,INVALIDATION,INVALIDATION,1,-21.3223,2.5,2.5,0.0,-26.3223,-0.2132,-0.2632,-0.0021,0.0,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-03T04:00:00+00:00,2026-03-03T05:00:00+00:00,2026-03-03T05:00:00+00:00,68095.0,LONG,perp,2026-03-03T12:00:00+00:00,67378.0,TIME_EXIT,,8,-105.2941,2.5,2.5,0.125,-110.1691,-1.0529,-1.1017,-0.0213,0.0008,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-03T20:00:00+00:00,2026-03-03T21:00:00+00:00,2026-03-03T21:00:00+00:00,68231.0,LONG,perp,2026-03-03T22:00:00+00:00,68284.0,INVALIDATION,INVALIDATION,2,7.7677,2.5,2.5,0.0,2.7677,0.0777,0.0277,-0.0035,0.0008,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-04T00:00:00+00:00,2026-03-04T01:00:00+00:00,2026-03-04T01:00:00+00:00,68062.0,LONG,perp,2026-03-04T02:00:00+00:00,68268.0,INVALIDATION,INVALIDATION,2,30.2665,2.5,2.5,0.0,25.2665,0.3027,0.2527,0.0,0.0048,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-04T03:00:00+00:00,2026-03-04T04:00:00+00:00,2026-03-04T04:00:00+00:00,67694.0,LONG,perp,2026-03-04T09:00:00+00:00,71474.0,INVALIDATION,INVALIDATION,6,558.3951,2.5,2.5,0.125,553.5201,5.584,5.5352,0.0,0.0558,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-04T11:00:00+00:00,2026-03-04T12:00:00+00:00,2026-03-04T12:00:00+00:00,71077.0,LONG,perp,2026-03-04T12:00:00+00:00,71293.0,INVALIDATION,INVALIDATION,1,30.3896,2.5,2.5,0.0,25.3896,0.3039,0.2539,0.0,0.003,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-04T13:00:00+00:00,2026-03-04T14:00:00+00:00,2026-03-04T14:00:00+00:00,71441.0,LONG,perp,2026-03-04T14:00:00+00:00,71564.0,INVALIDATION,INVALIDATION,1,17.217,2.5,2.5,0.0,12.217,0.1722,0.1222,0.0,0.0017,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-04T20:00:00+00:00,2026-03-04T21:00:00+00:00,2026-03-04T21:00:00+00:00,73005.0,LONG,perp,2026-03-04T21:00:00+00:00,73250.0,INVALIDATION,INVALIDATION,1,33.5593,2.5,2.5,0.0,28.5593,0.3356,0.2856,0.0,0.0034,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-04T23:00:00+00:00,2026-03-05T00:00:00+00:00,2026-03-05T00:00:00+00:00,72634.0,LONG,perp,2026-03-05T00:00:00+00:00,72703.0,INVALIDATION,INVALIDATION,1,9.4997,2.5,2.5,0.0,4.4997,0.095,0.045,0.0,0.0009,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-05T04:00:00+00:00,2026-03-05T05:00:00+00:00,2026-03-05T05:00:00+00:00,72783.0,LONG,perp,2026-03-05T05:00:00+00:00,72363.0,INVALIDATION,INVALIDATION,1,-57.7058,2.5,2.5,0.0,-62.7058,-0.5771,-0.6271,-0.0058,0.0,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-05T06:00:00+00:00,2026-03-05T07:00:00+00:00,2026-03-05T07:00:00+00:00,72516.0,LONG,perp,2026-03-05T10:00:00+00:00,73346.0,INVALIDATION,INVALIDATION,4,114.4575,2.5,2.5,-0.0006,109.4569,1.1446,1.0946,-0.0068,0.0114,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-05T11:00:00+00:00,2026-03-05T12:00:00+00:00,2026-03-05T12:00:00+00:00,72885.0,LONG,perp,2026-03-05T14:00:00+00:00,72558.0,INVALIDATION,INVALIDATION,3,-44.8652,2.5,2.5,0.0,-49.8652,-0.4487,-0.4987,-0.0062,0.0,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-05T15:00:00+00:00,2026-03-05T16:00:00+00:00,2026-03-05T16:00:00+00:00,71617.0,LONG,perp,2026-03-05T23:00:00+00:00,70828.0,INVALIDATION,INVALIDATION,8,-110.1694,2.5,2.5,0.0,-115.1694,-1.1017,-1.1517,-0.0133,0.0,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-06T02:00:00+00:00,2026-03-06T03:00:00+00:00,2026-03-06T03:00:00+00:00,71219.0,LONG,perp,2026-03-06T08:00:00+00:00,70749.0,INVALIDATION,INVALIDATION,6,-65.9936,2.5,2.5,0.1135,-70.8801,-0.6599,-0.7088,-0.0115,0.0,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-06T09:00:00+00:00,2026-03-06T10:00:00+00:00,2026-03-06T10:00:00+00:00,70535.0,LONG,perp,2026-03-06T17:00:00+00:00,67932.0,TIME_EXIT,,8,-369.0366,2.5,2.5,0.125,-373.9116,-3.6904,-3.7391,-0.0369,0.0,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-07T01:00:00+00:00,2026-03-07T02:00:00+00:00,2026-03-07T02:00:00+00:00,68232.0,LONG,perp,2026-03-07T05:00:00+00:00,67977.0,INVALIDATION,INVALIDATION,4,-37.3725,2.5,2.5,0.0,-42.3725,-0.3737,-0.4237,-0.0037,0.0013,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-07T07:00:00+00:00,2026-03-07T08:00:00+00:00,2026-03-07T08:00:00+00:00,67808.0,LONG,perp,2026-03-07T15:00:00+00:00,67852.0,TIME_EXIT,,8,6.4889,2.5,2.5,0.0,1.4889,0.0649,0.0149,-0.0006,0.0028,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-07T21:00:00+00:00,2026-03-07T22:00:00+00:00,2026-03-07T22:00:00+00:00,67421.0,LONG,perp,2026-03-07T22:00:00+00:00,67212.0,INVALIDATION,INVALIDATION,1,-30.9992,2.5,2.5,0.0,-35.9992,-0.31,-0.36,-0.0031,0.0,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-07T23:00:00+00:00,2026-03-08T00:00:00+00:00,2026-03-08T00:00:00+00:00,67230.0,LONG,perp,2026-03-08T05:00:00+00:00,67110.0,INVALIDATION,INVALIDATION,6,-17.8492,2.5,2.5,0.0,-22.8492,-0.1785,-0.2285,-0.0093,0.0006,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-08T06:00:00+00:00,2026-03-08T07:00:00+00:00,2026-03-08T07:00:00+00:00,67133.0,LONG,perp,2026-03-08T08:00:00+00:00,67501.0,INVALIDATION,INVALIDATION,2,54.8166,2.5,2.5,0.0609,49.8775,0.5482,0.4988,0.0,0.0055,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-08T09:00:00+00:00,2026-03-08T10:00:00+00:00,2026-03-08T10:00:00+00:00,67670.0,LONG,perp,2026-03-08T10:00:00+00:00,67858.0,INVALIDATION,INVALIDATION,1,27.7819,2.5,2.5,0.0,22.7819,0.2778,0.2278,0.0,0.0028,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-08T11:00:00+00:00,2026-03-08T12:00:00+00:00,2026-03-08T12:00:00+00:00,67482.0,LONG,perp,2026-03-08T15:00:00+00:00,67175.0,INVALIDATION,INVALIDATION,4,-45.4936,2.5,2.5,0.0,-50.4936,-0.4549,-0.5049,-0.0045,0.0,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-08T16:00:00+00:00,2026-03-08T17:00:00+00:00,2026-03-08T17:00:00+00:00,66834.0,LONG,perp,2026-03-08T17:00:00+00:00,67016.0,INVALIDATION,INVALIDATION,1,27.2316,2.5,2.5,0.0,22.2316,0.2723,0.2223,0.0,0.0027,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-08T18:00:00+00:00,2026-03-08T19:00:00+00:00,2026-03-08T19:00:00+00:00,66781.0,LONG,perp,2026-03-08T20:00:00+00:00,67192.0,INVALIDATION,INVALIDATION,2,61.5445,2.5,2.5,0.0,56.5445,0.6154,0.5654,0.0,0.0078,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-09T01:00:00+00:00,2026-03-09T02:00:00+00:00,2026-03-09T02:00:00+00:00,66182.0,LONG,perp,2026-03-09T04:00:00+00:00,67070.0,INVALIDATION,INVALIDATION,3,134.1755,2.5,2.5,0.0,129.1755,1.3418,1.2918,0.0,0.0149,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-09T08:00:00+00:00,2026-03-09T09:00:00+00:00,2026-03-09T09:00:00+00:00,67779.0,LONG,perp,2026-03-09T10:00:00+00:00,67568.0,INVALIDATION,INVALIDATION,2,-31.1306,2.5,2.5,0.0,-36.1306,-0.3113,-0.3613,-0.0031,0.0025,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-09T11:00:00+00:00,2026-03-09T12:00:00+00:00,2026-03-09T12:00:00+00:00,67733.0,LONG,perp,2026-03-09T14:00:00+00:00,69105.0,INVALIDATION,INVALIDATION,3,202.5601,2.5,2.5,0.0,197.5601,2.0256,1.9756,0.0,0.0203,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-09T15:00:00+00:00,2026-03-09T16:00:00+00:00,2026-03-09T16:00:00+00:00,68831.0,LONG,perp,2026-03-09T18:00:00+00:00,68311.0,INVALIDATION,INVALIDATION,3,-75.5474,2.5,2.5,0.0,-80.5474,-0.7555,-0.8055,-0.0076,0.0014,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-09T19:00:00+00:00,2026-03-09T20:00:00+00:00,2026-03-09T20:00:00+00:00,68949.0,LONG,perp,2026-03-09T20:00:00+00:00,68919.0,INVALIDATION,INVALIDATION,1,-4.351,2.5,2.5,0.0,-9.351,-0.0435,-0.0935,-0.0004,0.0,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-09T21:00:00+00:00,2026-03-09T22:00:00+00:00,2026-03-09T22:00:00+00:00,68885.0,LONG,perp,2026-03-09T22:00:00+00:00,68587.0,INVALIDATION,INVALIDATION,1,-43.2605,2.5,2.5,0.0,-48.2605,-0.4326,-0.4826,-0.0043,0.0,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-10T01:00:00+00:00,2026-03-10T02:00:00+00:00,2026-03-10T02:00:00+00:00,69231.0,LONG,perp,2026-03-10T07:00:00+00:00,70363.0,INVALIDATION,INVALIDATION,6,163.5106,2.5,2.5,0.0,158.5106,1.6351,1.5851,0.0,0.0164,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-10T11:00:00+00:00,2026-03-10T12:00:00+00:00,2026-03-10T12:00:00+00:00,70553.0,LONG,perp,2026-03-10T12:00:00+00:00,70480.0,INVALIDATION,INVALIDATION,1,-10.3468,2.5,2.5,0.0,-15.3468,-0.1035,-0.1535,-0.001,0.0,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-10T14:00:00+00:00,2026-03-10T15:00:00+00:00,2026-03-10T15:00:00+00:00,71447.0,LONG,perp,2026-03-10T16:00:00+00:00,71222.0,INVALIDATION,INVALIDATION,2,-31.4919,2.5,2.5,-0.0183,-36.5102,-0.3149,-0.3651,-0.0031,0.0,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-11T07:00:00+00:00,2026-03-11T08:00:00+00:00,2026-03-11T08:00:00+00:00,69619.0,LONG,perp,2026-03-11T08:00:00+00:00,69620.0,INVALIDATION,INVALIDATION,1,0.1436,2.5,2.5,0.0,-4.8564,0.0014,-0.0486,0.0,0.0,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-11T09:00:00+00:00,2026-03-11T10:00:00+00:00,2026-03-11T10:00:00+00:00,69428.0,LONG,perp,2026-03-11T11:00:00+00:00,69129.0,INVALIDATION,INVALIDATION,2,-43.0662,2.5,2.5,0.0,-48.0662,-0.4307,-0.4807,-0.0043,0.0021,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-11T16:00:00+00:00,2026-03-11T17:00:00+00:00,2026-03-11T17:00:00+00:00,70535.0,LONG,perp,2026-03-11T17:00:00+00:00,70738.0,INVALIDATION,INVALIDATION,1,28.78,2.5,2.5,0.0,23.78,0.2878,0.2378,0.0,0.0029,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-11T18:00:00+00:00,2026-03-11T19:00:00+00:00,2026-03-11T19:00:00+00:00,70586.0,LONG,perp,2026-03-11T19:00:00+00:00,70598.0,INVALIDATION,INVALIDATION,1,1.7001,2.5,2.5,0.0,-3.2999,0.017,-0.033,0.0,0.0002,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-11T21:00:00+00:00,2026-03-11T22:00:00+00:00,2026-03-11T22:00:00+00:00,70712.0,LONG,perp,2026-03-11T22:00:00+00:00,70323.0,INVALIDATION,INVALIDATION,1,-55.0119,2.5,2.5,0.0,-60.0119,-0.5501,-0.6001,-0.0055,0.0,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-12T09:00:00+00:00,2026-03-12T10:00:00+00:00,2026-03-12T10:00:00+00:00,69917.0,LONG,perp,2026-03-12T10:00:00+00:00,70370.0,INVALIDATION,INVALIDATION,1,64.7911,2.5,2.5,0.0,59.7911,0.6479,0.5979,0.0,0.0065,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-12T12:00:00+00:00,2026-03-12T13:00:00+00:00,2026-03-12T13:00:00+00:00,70345.0,LONG,perp,2026-03-12T15:00:00+00:00,70278.0,INVALIDATION,INVALIDATION,3,-9.5245,2.5,2.5,0.0,-14.5245,-0.0952,-0.1452,-0.0112,0.0,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-12T18:00:00+00:00,2026-03-12T19:00:00+00:00,2026-03-12T19:00:00+00:00,69782.0,LONG,perp,2026-03-12T23:00:00+00:00,70500.0,INVALIDATION,INVALIDATION,5,102.8919,2.5,2.5,0.0,97.8919,1.0289,0.9789,0.0,0.0103,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-13T00:00:00+00:00,2026-03-13T01:00:00+00:00,2026-03-13T01:00:00+00:00,71455.0,LONG,perp,2026-03-13T08:00:00+00:00,71794.0,TIME_EXIT,,8,47.4424,2.5,2.5,0.125,42.5674,0.4744,0.4257,-0.0047,0.0047,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-13T20:00:00+00:00,2026-03-13T21:00:00+00:00,2026-03-13T21:00:00+00:00,71316.0,LONG,perp,2026-03-13T21:00:00+00:00,71053.0,INVALIDATION,INVALIDATION,1,-36.8781,2.5,2.5,0.0,-41.8781,-0.3688,-0.4188,-0.0037,0.0,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-13T23:00:00+00:00,2026-03-14T00:00:00+00:00,2026-03-14T00:00:00+00:00,70900.0,LONG,perp,2026-03-14T00:00:00+00:00,70586.0,INVALIDATION,INVALIDATION,1,-44.2877,2.5,2.5,0.0,-49.2877,-0.4429,-0.4929,-0.0044,0.0,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-14T01:00:00+00:00,2026-03-14T02:00:00+00:00,2026-03-14T02:00:00+00:00,70794.0,LONG,perp,2026-03-14T03:00:00+00:00,71039.0,INVALIDATION,INVALIDATION,2,34.6075,2.5,2.5,0.0,29.6075,0.3461,0.2961,-0.0005,0.0035,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-14T04:00:00+00:00,2026-03-14T05:00:00+00:00,2026-03-14T05:00:00+00:00,71001.0,LONG,perp,2026-03-14T08:00:00+00:00,70543.0,INVALIDATION,INVALIDATION,4,-64.5061,2.5,2.5,-0.0978,-69.604,-0.6451,-0.696,-0.0065,0.0,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-14T09:00:00+00:00,2026-03-14T10:00:00+00:00,2026-03-14T10:00:00+00:00,70480.0,LONG,perp,2026-03-14T10:00:00+00:00,70529.0,INVALIDATION,INVALIDATION,1,6.9523,2.5,2.5,0.0,1.9523,0.0695,0.0195,0.0,0.0007,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-14T13:00:00+00:00,2026-03-14T14:00:00+00:00,2026-03-14T14:00:00+00:00,70828.0,LONG,perp,2026-03-14T18:00:00+00:00,70626.0,INVALIDATION,INVALIDATION,5,-28.5198,2.5,2.5,-0.1349,-33.6546,-0.2852,-0.3365,-0.004,0.0,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-14T21:00:00+00:00,2026-03-14T22:00:00+00:00,2026-03-14T22:00:00+00:00,70765.0,LONG,perp,2026-03-15T03:00:00+00:00,71313.0,INVALIDATION,INVALIDATION,6,77.4394,2.5,2.5,0.0191,72.4585,0.7744,0.7246,-0.0012,0.0093,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-15T05:00:00+00:00,2026-03-15T06:00:00+00:00,2026-03-15T06:00:00+00:00,71463.0,LONG,perp,2026-03-15T06:00:00+00:00,71416.0,INVALIDATION,INVALIDATION,1,-6.5768,2.5,2.5,0.0,-11.5768,-0.0658,-0.1158,-0.0007,0.0,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-15T07:00:00+00:00,2026-03-15T08:00:00+00:00,2026-03-15T08:00:00+00:00,71419.0,LONG,perp,2026-03-15T15:00:00+00:00,71444.0,TIME_EXIT,,8,3.5005,2.5,2.5,0.0,-1.4995,0.035,-0.015,0.0,0.0055,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-15T17:00:00+00:00,2026-03-15T18:00:00+00:00,2026-03-15T18:00:00+00:00,71783.0,LONG,perp,2026-03-15T18:00:00+00:00,71341.0,INVALIDATION,INVALIDATION,1,-61.5745,2.5,2.5,0.0,-66.5745,-0.6157,-0.6657,-0.0062,0.0,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-15T19:00:00+00:00,2026-03-15T20:00:00+00:00,2026-03-15T20:00:00+00:00,71516.0,LONG,perp,2026-03-15T20:00:00+00:00,71685.0,INVALIDATION,INVALIDATION,1,23.6311,2.5,2.5,0.0,18.6311,0.2363,0.1863,0.0,0.0024,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-15T21:00:00+00:00,2026-03-15T22:00:00+00:00,2026-03-15T22:00:00+00:00,72072.0,LONG,perp,2026-03-16T05:00:00+00:00,74166.0,TIME_EXIT,,8,290.5428,2.5,2.5,0.0594,285.6022,2.9054,2.856,0.0,0.0291,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-16T08:00:00+00:00,2026-03-16T09:00:00+00:00,2026-03-16T09:00:00+00:00,73103.0,LONG,perp,2026-03-16T14:00:00+00:00,73521.0,INVALIDATION,INVALIDATION,6,57.1796,2.5,2.5,0.0,52.1796,0.5718,0.5218,0.0,0.0133,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-16T15:00:00+00:00,2026-03-16T16:00:00+00:00,2026-03-16T16:00:00+00:00,73235.0,LONG,perp,2026-03-16T18:00:00+00:00,73859.0,INVALIDATION,INVALIDATION,3,85.2052,2.5,2.5,0.0,80.2052,0.8521,0.8021,0.0,0.0091,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-16T19:00:00+00:00,2026-03-16T20:00:00+00:00,2026-03-16T20:00:00+00:00,73931.0,LONG,perp,2026-03-16T21:00:00+00:00,74358.0,INVALIDATION,INVALIDATION,2,57.7566,2.5,2.5,0.0,52.7566,0.5776,0.5276,0.0,0.0058,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-16T23:00:00+00:00,2026-03-17T00:00:00+00:00,2026-03-17T00:00:00+00:00,74854.0,LONG,perp,2026-03-17T02:00:00+00:00,75148.0,INVALIDATION,INVALIDATION,3,39.2765,2.5,2.5,0.0,34.2765,0.3928,0.3428,0.0,0.0098,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-17T03:00:00+00:00,2026-03-17T04:00:00+00:00,2026-03-17T04:00:00+00:00,74427.0,LONG,perp,2026-03-17T04:00:00+00:00,74209.0,INVALIDATION,INVALIDATION,1,-29.2904,2.5,2.5,0.0,-34.2904,-0.2929,-0.3429,-0.0029,0.0,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-17T05:00:00+00:00,2026-03-17T06:00:00+00:00,2026-03-17T06:00:00+00:00,74000.0,LONG,perp,2026-03-17T13:00:00+00:00,73569.0,INVALIDATION,INVALIDATION,8,-58.2432,2.5,2.5,0.0012,-63.2421,-0.5824,-0.6324,-0.0058,0.0028,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-17T14:00:00+00:00,2026-03-17T15:00:00+00:00,2026-03-17T15:00:00+00:00,74358.0,LONG,perp,2026-03-17T22:00:00+00:00,74273.0,TIME_EXIT,,8,-11.4312,2.5,2.5,0.0074,-16.4238,-0.1143,-0.1642,-0.0064,0.004,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-18T00:00:00+00:00,2026-03-18T01:00:00+00:00,2026-03-18T01:00:00+00:00,73828.0,LONG,perp,2026-03-18T02:00:00+00:00,74296.0,INVALIDATION,INVALIDATION,2,63.3906,2.5,2.5,0.0,58.3906,0.6339,0.5839,0.0,0.0063,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-18T03:00:00+00:00,2026-03-18T04:00:00+00:00,2026-03-18T04:00:00+00:00,74416.0,LONG,perp,2026-03-18T04:00:00+00:00,74131.0,INVALIDATION,INVALIDATION,1,-38.2982,2.5,2.5,0.0,-43.2982,-0.383,-0.433,-0.0038,0.0,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-18T06:00:00+00:00,2026-03-18T07:00:00+00:00,2026-03-18T07:00:00+00:00,73914.0,LONG,perp,2026-03-18T14:00:00+00:00,71144.0,INVALIDATION,INVALIDATION,8,-374.7599,2.5,2.5,-0.0274,-379.7873,-3.7476,-3.7979,-0.0375,0.0031,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-18T15:00:00+00:00,2026-03-18T16:00:00+00:00,2026-03-18T16:00:00+00:00,71442.0,LONG,perp,2026-03-18T19:00:00+00:00,71032.0,INVALIDATION,INVALIDATION,4,-57.3892,2.5,2.5,0.0,-62.3892,-0.5739,-0.6239,-0.0057,0.0017,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-18T20:00:00+00:00,2026-03-18T21:00:00+00:00,2026-03-18T21:00:00+00:00,71198.0,LONG,perp,2026-03-19T04:00:00+00:00,70780.0,INVALIDATION,INVALIDATION,8,-58.7095,2.5,2.5,-0.0215,-63.731,-0.5871,-0.6373,-0.0059,0.0004,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-19T05:00:00+00:00,2026-03-19T06:00:00+00:00,2026-03-19T06:00:00+00:00,70793.0,LONG,perp,2026-03-19T07:00:00+00:00,70151.0,INVALIDATION,INVALIDATION,2,-90.6869,2.5,2.5,0.0,-95.6869,-0.9069,-0.9569,-0.0091,0.0,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-19T14:00:00+00:00,2026-03-19T15:00:00+00:00,2026-03-19T15:00:00+00:00,69454.0,LONG,perp,2026-03-19T22:00:00+00:00,70175.0,TIME_EXIT,,8,103.8097,2.5,2.5,-0.0494,98.7603,1.0381,0.9876,-0.0011,0.0148,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-20T06:00:00+00:00,2026-03-20T07:00:00+00:00,2026-03-20T07:00:00+00:00,70473.0,LONG,perp,2026-03-20T14:00:00+00:00,69707.0,TIME_EXIT,,8,-108.6941,2.5,2.5,0.125,-113.5691,-1.0869,-1.1357,-0.0109,0.0077,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-20T20:00:00+00:00,2026-03-20T21:00:00+00:00,2026-03-20T21:00:00+00:00,70027.0,LONG,perp,2026-03-21T04:00:00+00:00,70607.0,TIME_EXIT,,8,82.8252,2.5,2.5,0.0366,77.8618,0.8283,0.7786,0.0,0.0103,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-21T10:00:00+00:00,2026-03-21T11:00:00+00:00,2026-03-21T11:00:00+00:00,70567.0,LONG,perp,2026-03-21T11:00:00+00:00,70610.0,INVALIDATION,INVALIDATION,1,6.0935,2.5,2.5,0.0,1.0935,0.0609,0.0109,0.0,0.0006,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-21T12:00:00+00:00,2026-03-21T13:00:00+00:00,2026-03-21T13:00:00+00:00,70688.0,LONG,perp,2026-03-21T13:00:00+00:00,70699.0,INVALIDATION,INVALIDATION,1,1.5561,2.5,2.5,0.0,-3.4439,0.0156,-0.0344,0.0,0.0002,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-21T15:00:00+00:00,2026-03-21T16:00:00+00:00,2026-03-21T16:00:00+00:00,70594.0,LONG,perp,2026-03-21T16:00:00+00:00,70261.0,INVALIDATION,INVALIDATION,1,-47.1711,2.5,2.5,0.0,-52.1711,-0.4717,-0.5217,-0.0047,0.0,,,,
ALPHA1_S013,FAM_X,BTC,,2026-03-21T17:00:00+00:00,2026-03-21T18:00:00+00:00,2026-03-21T18:00:00+00:00,70279.0,LONG,perp,2026-03-21T23:00:00+00:00,68874.0,INVALIDATION,INVALIDATION,6,-199.9175,2.5,2.5,0.0,-204.9175,-1.9992,-2.0492,-0.02,0.0021,,,,
