DATE,TIME,OPEN,HIGH,LOW,CLOSE,TICKVOL,VOL,SPREAD
A12340:2023.04.08,22:00:00,1817.63,1823.42,1813.44,1820.7,1039,0,6512
A12341:2023.04.08,23:00:00,1820.7,1825.22,1820.35,1820.63,705,0,6512
A12342:2023.04.09,00:00:00,1820.63,1822.58,1819.19,1821.16,490,0,6512
A12343:2023.04.09,01:00:00,1821.16,1821.28,1813.44,1817.53,994,0,6512
A12344:2023.04.09,02:00:00,1817.53,1823.1,1814.33,1815.45,1004,0,6512
A12345:2023.04.09,03:00:00,1815.45,1824.98,1813.73,1820.73,1127,0,6512
A12346:2023.04.09,04:00:00,1820.73,1826.62,1820.31,1825.23,752,0,6512
A12347:2023.04.09,05:00:00,1825.23,1826.28,1819.36,1820.94,593,0,6512
A12348:2023.04.09,06:00:00,1820.94,1821.71,1817.94,1818.38,546,0,6512
A12349:2023.04.09,07:00:00,1818.38,1820.72,1817.44,1818.94,470,0,6512
A12350:2023.04.09,08:00:00,1818.94,1822.43,1815.06,1815.83,639,0,6512
A12351:2023.04.09,09:00:00,1815.83,1815.98,1787.75,1801.52,3626,0,6512
A12352:2023.04.09,10:00:00,1801.52,1804.97,1798.25,1802.03,1302,0,6512
A12353:2023.04.09,11:00:00,1802.03,1804.92,1798.66,1804.43,995,0,6512
A12354:2023.04.09,12:00:00,1804.43,1806.88,1802.3,1803.34,828,0,6512
A12355:2023.04.09,13:00:00,1803.34,1804.43,1795.28,1800.08,838,0,6512
A12356:2023.04.09,14:00:00,1800.08,1806.31,1798.13,1805.94,1012,0,6512
A12357:2023.04.09,15:00:00,1805.94,1812.3,1804.08,1805.35,1337,0,6512
A12358:2023.04.09,16:00:00,1805.35,1805.43,1799.66,1803.48,834,0,6512
A12359:2023.04.09,17:00:00,1803.65,1804.79,1792.12,1800.14,1993,0,6512
A12360:2023.04.09,18:00:00,1800.14,1807.99,1797.57,1803.29,1195,0,6512
A12361:2023.04.09,19:00:00,1803.29,1810.49,1802.54,1806.12,962,0,6512
A12362:2023.04.09,20:00:00,1806.12,1808.38,1802.73,1806.72,696,0,6512
A12363:2023.04.09,21:00:00,1806.72,1828.88,1805.94,1822.56,1709,0,6512
A12364:2023.04.09,22:00:00,1822.31,1834.09,1817.98,1823.03,3789,0,6512
A12365:2023.04.09,23:00:00,1823.03,1825.58,1819.05,1822.43,1147,0,6512
A12366:2023.04.10,00:00:00,1822.43,1839.43,1822.27,1833.56,2532,0,6512
A12367:2023.04.10,01:00:00,1833.56,1841.09,1830.27,1832.31,2719,0,6512
A12368:2023.04.10,02:00:00,1832.31,1833.41,1822.14,1825.28,1405,0,6512
A12369:2023.04.10,03:00:00,1825.28,1829.95,1822.44,1825.89,1342,0,6512
A12370:2023.04.10,04:00:00,1825.89,1826.35,1812.72,1817.59,1907,0,6512
A12371:2023.04.10,05:00:00,1817.59,1824.22,1816.99,1821.64,951,0,6512
A12372:2023.04.10,06:00:00,1821.64,1827.04,1821.19,1824.53,889,0,6512
A12373:2023.04.10,07:00:00,1824.53,1828.99,1822.02,1823.28,806,0,6512
A12374:2023.04.10,08:00:00,1823.28,1832.79,1819.82,1826.63,1204,0,6512
A12375:2023.04.10,09:00:00,1826.63,1827.25,1823.33,1825.39,727,0,6512
A12376:2023.04.10,10:00:00,1825.39,1827.08,1821.17,1826.7,1283,0,6512
A12377:2023.04.10,11:00:00,1826.7,1829.05,1823.19,1823.71,1512,0,6512
A12378:2023.04.10,12:00:00,1823.71,1826.81,1822.9,1823.86,651,0,6512
A12379:2023.04.10,13:00:00,1823.86,1829.28,1821.51,1827.61,784,0,6512
A12380:2023.04.10,14:00:00,1827.61,1829.06,1822.98,1824.61,835,0,6512
A12381:2023.04.10,15:00:00,1824.61,1825.17,1818.57,1821.07,1079,0,6512
A12382:2023.04.10,16:00:00,1821.07,1822.39,1813.67,1816.41,1917,0,6512
A12383:2023.04.10,17:00:00,1816.41,1828.07,1814.44,1822.75,1702,0,6512
A12384:2023.04.10,18:00:00,1822.75,1836.93,1822.75,1827.44,3063,0,6512
A12385:2023.04.10,19:00:00,1827.44,1853.43,1823.92,1849.64,3893,0,6512
A12386:2023.04.10,20:00:00,1849.64,1871.5,1849.52,1861.85,7389,0,6512
A12387:2023.04.10,21:00:00,1861.85,1865.91,1859.39,1864.23,2032,0,6512
A12388:2023.04.10,22:00:00,1864.23,1865.81,1850.24,1855.58,2254,0,6512
A12389:2023.04.10,23:00:00,1855.58,1858.43,1844.27,1851,1733,0,6512
A12390:2023.04.11,00:00:00,1851,1858.25,1849.46,1855.87,1099,0,6512
A12391:2023.04.11,01:00:00,1855.87,1883.98,1855.87,1870.3,4397,0,6512
A12392:2023.04.11,02:00:00,1870.3,1885.83,1870.3,1876.34,3752,0,6512
A12393:2023.04.11,03:00:00,1876.34,1892.39,1874.34,1886.27,3451,0,6512
A12394:2023.04.11,04:00:00,1886.27,1899.82,1875.33,1893.8,3598,0,6512
A12395:2023.04.11,05:00:00,1893.94,1905.42,1886.72,1891.09,4671,0,6512
A12396:2023.04.11,06:00:00,1891.09,1891.62,1883.32,1889.52,1868,0,6512
A12397:2023.04.11,07:00:00,1889.52,1890.03,1881.57,1886.29,1255,0,6512
A12398:2023.04.11,08:00:00,1886.29,1889.8,1875.72,1880.5,1559,0,6512
A12399:2023.04.11,09:00:00,1880.5,1887.59,1880.09,1886.67,1112,0,6512
A12400:2023.04.11,10:00:00,1886.67,1893.65,1886.12,1888.34,1320,0,6512
A12401:2023.04.11,11:00:00,1888.34,1889.65,1882.13,1885.31,1046,0,6512
A12402:2023.04.11,12:00:00,1885.31,1885.31,1878.49,1884.29,1202,0,6512
A12403:2023.04.11,13:00:00,1884.29,1887.73,1882.46,1886.2,1008,0,6512
A12404:2023.04.11,14:00:00,1886.2,1887.63,1881.47,1882.04,836,0,6512
A12405:2023.04.11,15:00:00,1882.04,1886.31,1876.08,1881.91,2105,0,6512
A12406:2023.04.11,16:00:00,1881.91,1888.5,1878.62,1887.24,2089,0,6512
A12407:2023.04.11,17:00:00,1887.24,1889.64,1870.37,1877.21,3721,0,6512
A12408:2023.04.11,18:00:00,1877.21,1885.24,1875.44,1880.3,2366,0,6512
A12409:2023.04.11,19:00:00,1880.3,1882.71,1862.02,1868.63,2712,0,6512
A12410:2023.04.11,20:00:00,1868.63,1874.71,1857.44,1872.47,2656,0,6512
A12411:2023.04.11,21:00:00,1872.59,1876.02,1871.24,1872.82,1195,0,6512
A12412:2023.04.11,22:00:00,1872.82,1883.66,1857.44,1860.78,4074,0,6512
A12413:2023.04.11,23:00:00,1860.78,1861.85,1848.26,1859.58,3074,0,6512
A12414:2023.04.12,00:00:00,1859.58,1863.31,1856.57,1859.73,1119,0,6512
A12415:2023.04.12,01:00:00,1859.73,1861.39,1856.44,1860.67,1008,0,6512
A12416:2023.04.12,02:00:00,1860.67,1860.67,1850.09,1856.32,1370,0,6512
A12417:2023.04.12,03:00:00,1856.32,1863.72,1853.01,1854.68,1507,0,6512
A12418:2023.04.12,04:00:00,1854.5,1861.07,1842.94,1852.84,2385,0,6512
A12419:2023.04.12,05:00:00,1852.84,1852.89,1818.64,1831.88,5888,0,6512
A12420:2023.04.12,06:00:00,1831.65,1833.42,1823.74,1829.35,1983,0,6512
A12421:2023.04.12,07:00:00,1829.35,1834.76,1826.59,1833.93,1308,0,6512
A12422:2023.04.12,08:00:00,1833.93,1835.83,1829.15,1831.02,1091,0,6512
A12423:2023.04.12,09:00:00,1831.02,1836.21,1827.78,1835.05,1092,0,6512
A12424:2023.04.12,10:00:00,1835.05,1842.26,1833.99,1836.58,1762,0,6512
A12425:2023.04.12,11:00:00,1836.58,1840.85,1831.92,1832.21,1228,0,6512
A12426:2023.04.12,12:00:00,1832.21,1837.39,1830.25,1837.3,1040,0,6512
A12427:2023.04.12,13:00:00,1837.3,1839.65,1835.71,1839.24,947,0,6512
A12428:2023.04.12,14:00:00,1839.24,1840.26,1834.53,1838.96,833,0,6512
A12429:2023.04.12,15:00:00,1838.96,1862.43,1832.93,1848.04,7343,0,6512
A12430:2023.04.12,16:00:00,1848.2,1871.92,1844.51,1852.85,6177,0,6512
A12431:2023.04.12,17:00:00,1852.78,1900.42,1851.57,1880.89,10454,0,6512
A12432:2023.04.12,18:00:00,1880.89,1889.98,1863.9,1878.87,7274,0,6512
A12433:2023.04.12,19:00:00,1878.87,1884.01,1873.14,1873.35,2942,0,6512
A12434:2023.04.12,20:00:00,1873.35,1884.89,1871.3,1880.76,2458,0,6512
A12435:2023.04.12,21:00:00,1880.76,1885.93,1864.47,1869.43,4306,0,6512
A12436:2023.04.12,22:00:00,1869.43,1872.43,1860.12,1868.05,3234,0,6512
A12437:2023.04.12,23:00:00,1868.05,1875.73,1866.7,1874.03,1649,0,6512
A12438:2023.04.13,00:00:00,1874.03,1892.43,1872.52,1883.27,2339,0,6512
A12439:2023.04.13,01:00:00,1883.27,1892.43,1871.48,1879.54,5054,0,6512
A12440:2023.04.13,02:00:00,1879.54,1897.43,1877.04,1884.29,3680,0,6512
A12441:2023.04.13,03:00:00,1884.29,1887.43,1874.07,1875.38,2374,0,6512
A12442:2023.04.13,04:00:00,1875.38,1877.84,1866.08,1872.54,2272,0,6512
A12443:2023.04.13,05:00:00,1872.54,1878.5,1865.94,1873.53,1840,0,6512
A12444:2023.04.13,06:00:00,1873.53,1884.28,1872.28,1878.95,1622,0,6512
A12445:2023.04.13,07:00:00,1878.95,1884.78,1877.66,1879.81,1022,0,6512
A12446:2023.04.13,08:00:00,1879.81,1887.19,1878.89,1885.44,1139,0,6512
A12447:2023.04.13,09:00:00,1885.44,1887.43,1874.44,1877.06,1618,0,6512
A12448:2023.04.13,10:00:00,1877.06,1893.4,1876.25,1888.54,1938,0,6512
A12449:2023.04.13,11:00:00,1888.54,1947.07,1886.21,1930.47,8542,0,6512
A12450:2023.04.13,12:00:00,1930.29,1962.79,1930.29,1948.63,8499,0,6512
A12451:2023.04.13,13:00:00,1948.63,1960.46,1942.62,1954.08,3795,0,6512
A12452:2023.04.13,14:00:00,1954.08,1964.44,1951.45,1952.59,2878,0,6512
A12453:2023.04.13,15:00:00,1952.59,1977.17,1952.55,1970.96,7523,0,6512
A12454:2023.04.13,16:00:00,1970.96,1974.23,1958.84,1959.43,4511,0,6512
A12455:2023.04.13,17:00:00,1959.43,1973.28,1958.34,1968.1,3258,0,6512
A12456:2023.04.13,18:00:00,1968.1,1970.13,1956.94,1964.27,3282,0,6512
A12457:2023.04.13,19:00:00,1964.27,1970.37,1958.7,1968.22,2135,0,6512
A12458:2023.04.13,20:00:00,1968.22,1987.38,1966.85,1977.22,3943,0,6512
A12459:2023.04.13,21:00:00,1977.22,1987.22,1976.5,1980.33,2199,0,6512
A12460:2023.04.13,22:00:00,1980.33,1992.07,1977.03,1978.95,2584,0,6512
A12461:2023.04.13,23:00:00,1978.95,1978.95,1967.84,1973.94,2075,0,6512
A12462:2023.04.14,00:00:00,1973.94,1978.92,1970.87,1973.63,1060,0,6512
A12463:2023.04.14,01:00:00,1973.63,1984.94,1971.44,1974.93,1620,0,6512
A12464:2023.04.14,02:00:00,1974.93,1979.94,1971.22,1979.24,1182,0,6512
A12465:2023.04.14,03:00:00,1979.24,2102.36,1976.44,2066.93,10053,0,6512
A12466:2023.04.14,04:00:00,2066.71,2097.43,2062.44,2085.87,8107,0,6512
A12467:2023.04.14,05:00:00,2085.87,2091.36,2065.45,2071.55,4669,0,6512
A12468:2023.04.14,06:00:00,2071.79,2080.4,2067.2,2076.75,2197,0,6512
A12469:2023.04.14,07:00:00,2076.75,2085.66,2076.75,2081.69,1773,0,6512
A12470:2023.04.14,08:00:00,2081.69,2091.54,2079.64,2085.62,2338,0,6512
A12471:2023.04.14,09:00:00,2085.63,2092.43,2073.43,2086.36,3180,0,6512
A12472:2023.04.14,10:00:00,2086.36,2086.36,2070.29,2074.04,2946,0,6512
A12473:2023.04.14,11:00:00,2074.04,2079.75,2068.45,2075.89,2226,0,6512
A12474:2023.04.14,12:00:00,2075.89,2084.57,2074.59,2079.41,1690,0,6512
A12475:2023.04.14,13:00:00,2079.41,2083.78,2078.02,2081.13,1615,0,6512
A12476:2023.04.14,14:00:00,2081.13,2086.83,2077.84,2083.14,1667,0,6512
A12477:2023.04.14,15:00:00,2083.14,2092.9,2050.5,2057.29,5942,0,6512
A12478:2023.04.14,16:00:00,2057.22,2077.84,2056.87,2072.23,4329,0,6512
A12479:2023.04.14,17:00:00,2072.23,2076.36,2053.49,2062.54,5212,0,6512
A12480:2023.04.14,18:00:00,2062.54,2063.43,2018.64,2027.44,8886,0,6512
A12481:2023.04.14,19:00:00,2027.44,2035.15,2009.68,2029.27,6503,0,6512
A12482:2023.04.14,20:00:00,2029.27,2048.1,2028.08,2042.84,3902,0,6512
A12483:2023.04.14,21:00:00,2042.84,2061.26,2040.88,2048.55,3211,0,6512
A12484:2023.04.14,22:00:00,2048.55,2059.2,2039.44,2058.45,2372,0,6512
A12485:2023.04.14,23:00:00,2058.36,2090.33,2052.94,2073.82,4216,0,6512
A12486:2023.04.15,00:00:00,2073.82,2076.15,2063.1,2071.37,1689,0,6512
A12487:2023.04.15,01:00:00,2071.37,2074.21,2065.11,2072.18,1334,0,6512
A12488:2023.04.15,02:00:00,2072.18,2079.21,2063.76,2067.21,1851,0,6512
A12489:2023.04.15,03:00:00,2067.21,2073.97,2048.2,2053.33,3091,0,6512
A12490:2023.04.15,04:00:00,2053.33,2055.06,2038.44,2048.54,2381,0,6512
A12491:2023.04.15,05:00:00,2048.54,2058.75,2048.54,2055.91,1487,0,6512
A12492:2023.04.15,06:00:00,2055.91,2061.08,2053.59,2056.14,1037,0,6512
A12493:2023.04.15,07:00:00,2056.14,2057.08,2048.77,2053.83,1117,0,6512
A12494:2023.04.15,08:00:00,2053.83,2058.41,2053.14,2056.96,932,0,6512
A12495:2023.04.15,09:00:00,2056.96,2058.21,2050.77,2053.74,849,0,6512
A12496:2023.04.15,10:00:00,2053.74,2072.9,2053.74,2064.5,1484,0,6512
A12497:2023.04.15,11:00:00,2064.5,2069.53,2059.97,2063.96,1535,0,6512
A12498:2023.04.15,12:00:00,2063.96,2079.94,2063.96,2074.44,2077,0,6512
A12499:2023.04.15,13:00:00,2074.44,2075.97,2068.3,2074.44,1013,0,6512
A12500:2023.04.15,14:00:00,2074.44,2079.32,2065.62,2068.09,1374,0,6512
A12501:2023.04.15,15:00:00,2068.09,2075.1,2066.11,2072.64,1017,0,6512
A12502:2023.04.15,16:00:00,2072.64,2076.09,2060.06,2064.05,1987,0,6512
A12503:2023.04.15,17:00:00,2064.05,2069.36,2060.44,2063.69,1380,0,6512
A12504:2023.04.15,18:00:00,2063.69,2075.43,2060.77,2065.83,1876,0,6512
A12505:2023.04.15,19:00:00,2065.83,2078.64,2062.48,2075.49,2287,0,6512
A12506:2023.04.15,20:00:00,2075.49,2076.14,2056.04,2058.33,2344,0,6512
A12507:2023.04.15,21:00:00,2058.33,2066.23,2057.68,2064.49,1043,0,6512
A12508:2023.04.15,22:00:00,2064.49,2069.1,2050.41,2067.61,1635,0,6512
A12509:2023.04.15,23:00:00,2067.61,2070.75,2051.75,2054.75,1686,0,6512
A12510:2023.04.16,00:00:00,2054.75,2061.92,2048.95,2056.04,1563,0,6512
A12511:2023.04.16,01:00:00,2056.04,2066.44,2050.86,2063.05,1786,0,6512
A12512:2023.04.16,02:00:00,2063.05,2064.43,2057.63,2058.63,832,0,6512
A12513:2023.04.16,03:00:00,2058.63,2063.42,2055.93,2057.04,953,0,6512
A12514:2023.04.16,04:00:00,2057.04,2059.89,2039.84,2056.84,3095,0,6512
A12515:2023.04.16,05:00:00,2056.84,2059.74,2054.88,2056.18,1023,0,6512
A12516:2023.04.16,06:00:00,2056.18,2057.89,2053.15,2054.56,783,0,6512
A12517:2023.04.16,07:00:00,2054.56,2067.16,2053.92,2065.43,1249,0,6512
A12518:2023.04.16,08:00:00,2065.43,2068.56,2063.03,2063.27,814,0,6512
A12519:2023.04.16,09:00:00,2063.27,2071.1,2062.1,2062.43,727,0,6512
A12520:2023.04.16,10:00:00,2062.43,2068.93,2061.9,2065.43,815,0,6512
A12521:2023.04.16,11:00:00,2065.43,2067.8,2063.55,2065.03,699,0,6512
A12522:2023.04.16,12:00:00,2065.03,2065.25,2053.54,2055.63,1330,0,6512
A12523:2023.04.16,13:00:00,2055.63,2058.37,2052.56,2057.54,1197,0,6512
A12524:2023.04.16,14:00:00,2057.54,2060.37,2049.48,2053.98,1066,0,6512
A12525:2023.04.16,15:00:00,2053.98,2063.71,2053.84,2059.15,1164,0,6512
A12526:2023.04.16,16:00:00,2059.15,2061.86,2042.97,2053.12,2042,0,6512
A12527:2023.04.16,17:00:00,2053.12,2058.34,2049.72,2057.71,1703,0,6512
A12528:2023.04.16,18:00:00,2057.71,2066.43,2054.65,2061.11,1546,0,6512
A12529:2023.04.16,19:00:00,2061.11,2070.35,2055.57,2065.44,1420,0,6512
A12530:2023.04.16,20:00:00,2065.44,2076.77,2064.44,2065.2,1699,0,6512
A12531:2023.04.16,21:00:00,2065.2,2100.67,2065.14,2099.74,1820,0,6512
A12532:2023.04.16,22:00:00,2099.3,2113.43,2080.33,2082.79,5062,0,6512
A12533:2023.04.16,23:00:00,2082.79,2100.57,2063.86,2089.78,4409,0,6512
A12534:2023.04.17,00:00:00,2089.78,2100.41,2078.91,2095.84,2243,0,6512
A12535:2023.04.17,01:00:00,2095.84,2097.63,2086.93,2093.79,1634,0,6512
A12536:2023.04.17,02:00:00,2093.79,2096.43,2078.51,2085.53,1939,0,6512
A12537:2023.04.17,03:00:00,2085.53,2088.01,2042.78,2048.93,6872,0,6512
A12538:2023.04.17,04:00:00,2048.93,2063.93,2037.58,2059.6,3419,0,6512
A12539:2023.04.17,05:00:00,2059.6,2074.35,2055.01,2066.75,2001,0,6512
A12540:2023.04.17,06:00:00,2066.75,2072.23,2063.14,2064.53,1107,0,6512
A12541:2023.04.17,07:00:00,2064.53,2067.84,2058.74,2065.63,1137,0,6512
A12542:2023.04.17,08:00:00,2065.63,2070.19,2061.02,2069.75,946,0,6512
A12543:2023.04.17,09:00:00,2069.75,2070.04,2059.67,2061.74,1258,0,6512
A12544:2023.04.17,10:00:00,2061.74,2067.08,2055.51,2057.79,1721,0,6512
A12545:2023.04.17,11:00:00,2057.79,2066.3,2053.98,2065.24,1520,0,6512
A12546:2023.04.17,12:00:00,2065.24,2065.24,2053.53,2057.04,1279,0,6512
A12547:2023.04.17,13:00:00,2057.04,2061.23,2050.44,2060.29,2048,0,6512
A12548:2023.04.17,14:00:00,2060.29,2060.67,2033.44,2043.77,4544,0,6512
A12549:2023.04.17,15:00:00,2043.76,2050.55,2040.53,2048.21,2689,0,6512
A12550:2023.04.17,16:00:00,2048.21,2048.87,2023.41,2039.34,5737,0,6512
A12551:2023.04.17,17:00:00,2039.34,2046.08,2033.44,2045.41,3175,0,6512
A12552:2023.04.17,18:00:00,2045.41,2047.43,2030.73,2038.93,3063,0,6512
A12553:2023.04.17,19:00:00,2038.93,2056.61,2037.91,2047.77,2898,0,6512
A12554:2023.04.17,20:00:00,2047.77,2053.08,2046.34,2047.97,1401,0,6512
A12555:2023.04.17,21:00:00,2047.97,2053.03,2046.49,2051.62,1209,0,6512
A12556:2023.04.17,22:00:00,2051.62,2054.43,2041.16,2045.43,1852,0,6512
A12557:2023.04.17,23:00:00,2045.43,2048.43,2041.14,2043.49,1293,0,6512
A12558:2023.04.18,00:00:00,2043.49,2047.12,2038.11,2043.27,981,0,6512
A12559:2023.04.18,01:00:00,2043.27,2051.14,2043.1,2047.06,1039,0,6512
A12560:2023.04.18,02:00:00,2047.06,2047.97,2039.67,2041.92,961,0,6512
A12561:2023.04.18,03:00:00,2041.92,2044.56,2035.44,2041.72,1398,0,6512
A12562:2023.04.18,04:00:00,2041.74,2043.8,2016.4,2040.24,3450,0,6512
A12563:2023.04.18,05:00:00,2040.24,2051.9,2039.64,2048.11,1703,0,6512
A12564:2023.04.18,06:00:00,2048.11,2049.27,2045.28,2046.8,780,0,6512
A12565:2023.04.18,07:00:00,2046.8,2050.96,2044.74,2049.59,757,0,6512
A12566:2023.04.18,08:00:00,2049.59,2059.72,2049.59,2055.92,1798,0,6512
A12567:2023.04.18,09:00:00,2055.92,2074.93,2055.9,2072.03,3125,0,6512
A12568:2023.04.18,10:00:00,2072.03,2078.38,2066.11,2067.44,1928,0,6512
A12569:2023.04.18,11:00:00,2067.44,2071,2062.83,2064.3,1283,0,6512
A12570:2023.04.18,12:00:00,2064.3,2077.04,2061.47,2072.79,1739,0,6512
A12571:2023.04.18,13:00:00,2072.79,2073.41,2069.86,2070.35,913,0,6512
A12572:2023.04.18,14:00:00,2070.35,2093.3,2069.44,2085.35,3594,0,6512
A12573:2023.04.18,15:00:00,2085.35,2088.17,2074.66,2077.59,2705,0,6512
A12574:2023.04.18,16:00:00,2077.59,2082.59,2073.8,2078.93,2045,0,6512
A12575:2023.04.18,17:00:00,2078.93,2079.84,2058.65,2065.56,3527,0,6512
A12576:2023.04.18,18:00:00,2065.56,2068.18,2054.6,2062.94,2811,0,6512
A12577:2023.04.18,19:00:00,2062.94,2068.1,2059.65,2062.47,1653,0,6512
A12578:2023.04.18,20:00:00,2062.47,2065.53,2040.41,2042.4,2931,0,6512
A12579:2023.04.18,21:00:00,2042.4,2055.36,2035.91,2046.69,4081,0,6512
A12580:2023.04.18,22:00:00,2046.69,2052.4,2043.56,2048.1,1862,0,6512
A12581:2023.04.18,23:00:00,2048.1,2065.25,2040.98,2060.67,2089,0,6512
A12582:2023.04.19,00:00:00,2060.79,2063.14,2053.94,2060.38,1130,0,6512
A12583:2023.04.19,01:00:00,2060.38,2061.7,2055.86,2059.74,1498,0,6512
A12584:2023.04.19,02:00:00,2059.74,2075.43,2057.28,2070.72,1823,0,6512
A12585:2023.04.19,03:00:00,2070.72,2072.04,2061.56,2065.36,1683,0,6512
A12586:2023.04.19,04:00:00,2065.36,2067.43,2061.46,2062.24,1307,0,6512
A12587:2023.04.19,05:00:00,2062.24,2063.74,2055.52,2059.11,1713,0,6512
A12588:2023.04.19,06:00:00,2059.11,2064.37,2054.03,2058.56,920,0,6512
A12589:2023.04.19,07:00:00,2058.56,2058.63,2048.89,2053,1421,0,6512
A12590:2023.04.19,08:00:00,2053,2059.37,2050.94,2055.86,995,0,6512
A12591:2023.04.19,09:00:00,2055.86,2057.5,2032.94,2035.99,3245,0,6512
A12592:2023.04.19,10:00:00,2035.99,2040.92,2030.73,2040.54,2240,0,6512
A12593:2023.04.19,11:00:00,2040.54,2040.54,1922.44,1954.06,16647,0,6512
A12594:2023.04.19,12:00:00,1954.06,1957.79,1936.23,1947.4,4604,0,6512
A12595:2023.04.19,13:00:00,1947.4,1951.57,1933.68,1942.39,1484,0,6512
A12596:2023.04.19,14:00:00,1942.39,1952.41,1938.28,1948.13,2149,0,6512
A12597:2023.04.19,15:00:00,1948.13,1948.35,1937.46,1944.2,1851,0,6512
A12598:2023.04.19,16:00:00,1944.2,1952.23,1939.84,1950.58,2117,0,6512
A12599:2023.04.19,17:00:00,1950.58,1973.43,1950.08,1961.34,3964,0,6512
A12600:2023.04.19,18:00:00,1961.34,1964.68,1939.97,1949.66,4042,0,6512
A12601:2023.04.19,19:00:00,1949.67,1958.08,1944.76,1950.27,2405,0,6512
A12602:2023.04.19,20:00:00,1950.3,1951.5,1931.18,1948.07,3727,0,6512
A12603:2023.04.19,21:00:00,1948.07,1951.67,1939.51,1945.46,1840,0,6512
A12604:2023.04.19,22:00:00,1945.46,1953.2,1942.51,1947.12,1730,0,6512
A12605:2023.04.19,23:00:00,1947.04,1955.07,1939.47,1946.24,1949,0,6512
A12606:2023.04.20,00:00:00,1946.24,1947.47,1913.08,1941.58,4472,0,6512
A12607:2023.04.20,01:00:00,1941.58,1944.18,1929.46,1932.15,2296,0,6512
A12608:2023.04.20,02:00:00,1932.15,1932.43,1888.44,1900.25,6245,0,6512
A12609:2023.04.20,03:00:00,1900.26,1919.41,1894.32,1913.17,3211,0,6512
A12610:2023.04.20,04:00:00,1913.17,1921.1,1905.66,1917.44,2583,0,6512
A12611:2023.04.20,05:00:00,1917.44,1919.23,1903.43,1905.34,2517,0,6512
A12612:2023.04.20,06:00:00,1905.42,1917.04,1890.16,1915.88,4019,0,6512
A12613:2023.04.20,07:00:00,1915.88,1923.88,1915.01,1918.92,2212,0,6512
A12614:2023.04.20,08:00:00,1918.92,1926.31,1913.66,1919.73,1841,0,6512
A12615:2023.04.20,09:00:00,1919.73,1931.29,1919,1919.97,2242,0,6512
A12616:2023.04.20,10:00:00,1919.97,1921.62,1914.11,1915.43,1544,0,6512
A12617:2023.04.20,11:00:00,1915.43,1925.44,1912.51,1916.78,1986,0,6512
A12618:2023.04.20,12:00:00,1916.78,1928.65,1916.21,1922.44,1534,0,6512
A12619:2023.04.20,13:00:00,1922.44,1928.3,1917.01,1919.85,1438,0,6512
A12620:2023.04.20,14:00:00,1919.85,1920.75,1903.99,1906.72,3199,0,6512
A12621:2023.04.20,15:00:00,1906.72,1943.28,1902.66,1938.42,6156,0,6512
A12622:2023.04.20,16:00:00,1938.42,1945.79,1930.57,1938.47,4044,0,6512
A12623:2023.04.20,17:00:00,1938.47,1950.44,1931.26,1934.48,2903,0,6512
A12624:2023.04.20,18:00:00,1934.48,1935.43,1907.56,1912.35,4510,0,6512
A12625:2023.04.20,19:00:00,1912.35,1921.84,1875.83,1904.1,6923,0,6512
A12626:2023.04.20,20:00:00,1903.94,1916.48,1897.78,1902.3,4527,0,6512
A12627:2023.04.20,21:00:00,1902.3,1911.24,1888.16,1900.15,4704,0,6512
A12628:2023.04.20,22:00:00,1900.15,1900.71,1882.44,1894.29,5608,0,6512
A12629:2023.04.20,23:00:00,1894.28,1911.19,1889.51,1904.81,3214,0,6512
A12630:2023.04.21,00:00:00,1904.81,1912.58,1902.44,1910.03,1520,0,6512
A12631:2023.04.21,01:00:00,1910.03,1921.85,1905.86,1909.65,2232,0,6512
A12632:2023.04.21,02:00:00,1909.65,1914.96,1904.01,1909.54,1633,0,6512
A12633:2023.04.21,03:00:00,1909.54,1924.16,1900.66,1914.44,3524,0,6512
A12634:2023.04.21,04:00:00,1914.44,1916.73,1905.88,1907.68,1992,0,6512
A12635:2023.04.21,05:00:00,1907.68,1912.23,1903.69,1911.9,1500,0,6512
A12636:2023.04.21,06:00:00,1911.9,1916.93,1910.81,1912.7,1033,0,6512
A12637:2023.04.21,07:00:00,1912.7,1914.23,1904.68,1905.35,1179,0,6512
A12638:2023.04.21,08:00:00,1905.35,1906.98,1892.73,1893.88,1653,0,6512
A12639:2023.04.21,09:00:00,1893.88,1900.03,1862.44,1874.21,5898,0,6512
A12640:2023.04.21,10:00:00,1874.24,1895.38,1871.64,1894.64,4613,0,6512
A12641:2023.04.21,11:00:00,1894.64,1900.83,1883.44,1887.12,3036,0,6512
A12642:2023.04.21,12:00:00,1887.12,1893.32,1882.77,1887.92,2016,0,6512
A12643:2023.04.21,13:00:00,1887.92,1894.27,1875.5,1879.63,2292,0,6512
A12644:2023.04.21,14:00:00,1879.63,1882.01,1868.45,1875.61,1841,0,6512
A12645:2023.04.21,15:00:00,1875.61,1884.95,1856.25,1882.79,3837,0,6512
A12646:2023.04.21,16:00:00,1882.79,1890.38,1870.96,1874.16,3985,0,6512
A12647:2023.04.21,17:00:00,1874.16,1885.15,1868.32,1874.14,4398,0,6512
A12648:2023.04.21,18:00:00,1874.14,1879.61,1864.99,1870.62,3510,0,6512
A12649:2023.04.21,19:00:00,1870.63,1875.81,1858.69,1866.46,4303,0,6512
A12650:2023.04.21,20:00:00,1866.46,1868.93,1839.04,1848.34,5832,0,6512
