entry_time,direction,entry_abs_z,max_abs_z,further_ext,time_to_max_ext_min,duration_min,result,path_class,pnl_tba,pnl_tbb,pnl_tbc5,vol_tercile,session_third,reached_2.75,reached_3,reached_3.25,reached_3.5,reached_4,reached_4.5,reached_5,reached_6,TB-A_mfe,TB-A_mae,TB-B_mfe,TB-B_mae,TB-C-5%_mfe,TB-C-5%_mae
2024-09-26 11:25:00,LONG,2.6685441445506313,2.3735616886141546,0.0,65,240.0,TP_HIT,IMMEDIATE_CONVERGENCE,22.331754298386524,38.59314084806789,35.77766517622818,HIGH,mid,False,False,False,False,False,False,False,False,22.388316003636927,-11.282381744318034,38.68022930205986,-15.03938964852384,35.85983383423877,-14.35160133129789
2024-10-02 08:00:00,SHORT,2.775625795265408,2.549932423044211,0.0,5,245.0,TP_HIT,IMMEDIATE_CONVERGENCE,26.12921149659447,48.23789316526505,43.709965540028364,MED,early,False,False,False,False,False,False,False,False,28.882481782318717,-10.2,48.067097892512635,-10.2,43.548858558073164,-10.2
2024-10-04 15:40:00,LONG,2.500421313262452,2.563475254322009,0.06305394105955697,40,80.0,TIMEOUT,IMMEDIATE_PERSISTED,-6.446272449393417,5.312778508283554,4.496155039506327,HIGH,late,False,False,False,False,False,False,False,False,-2.014923900839916,-12.851233105354908,13.68791196731651,-11.417379426118613,12.218424736185778,-11.505819984076536
2024-10-08 08:45:00,SHORT,2.6599052524344735,2.639538749113672,0.0,105,495.0,TIMEOUT,IMMEDIATE_PERSISTED,-19.80339860548687,15.16194227366126,10.969582269824105,MED,early,False,False,False,False,False,False,False,False,4.954109560354631,-29.543470920204932,27.7380730031088,-18.461199374399012,23.95924720238258,-19.04529245365884
2024-10-18 08:55:00,LONG,2.6134360630287645,4.35983420393678,1.7463981409080152,50,285.0,TP_HIT,DEEP_CONVERGED,-2.9958627038591352,9.882273680333842,8.609239930553677,LOW,early,True,True,True,True,True,False,False,False,-3.000068000415463,-36.80645129312113,9.874534888631661,-27.759503183679154,8.601773294700443,-26.829408305064625
2024-10-23 08:10:00,LONG,2.5441131399855985,2.355834889870375,0.0,150,240.0,TP_HIT,IMMEDIATE_CONVERGENCE,5.187881185300448,11.14287040694255,10.379519638021034,LOW,early,False,False,False,False,False,False,False,False,5.161397304898017,-15.37176580247507,11.106858619322505,-10.2,10.344859689626546,-10.2
2024-10-28 09:50:00,LONG,2.685741251498467,3.3349773489387924,0.6492360974403253,175,400.0,TP_HIT,SHALLOW_CONVERGED,-10.054033558965013,23.859804850042085,19.050479640604063,LOW,early,True,True,True,False,False,False,False,False,-4.933642791981162,-40.58614657555442,23.862269737469862,-23.130747964812002,19.04963189971402,-24.97367829892132
2024-10-29 08:20:00,SHORT,2.5293888111612732,2.301249071963446,0.0,85,305.0,TP_HIT,IMMEDIATE_CONVERGENCE,6.183191214859615,7.5447497963962995,7.338289858731809,LOW,early,False,False,False,False,False,False,False,False,6.1853846956921785,-15.074458237193625,9.07081789016745,-12.439587392508317,7.832976717402506,-12.862695986899762
2024-10-30 10:40:00,SHORT,2.8635055386830186,3.9411509203723485,1.0776453816893299,30,280.0,TP_HIT,DEEP_CONVERGED,-13.250296838290499,19.29546833904583,17.692635910794333,LOW,early,True,True,True,True,False,False,False,False,-6.942610246765989,-47.88919231578245,19.455882392040888,-33.52639948780934,17.84809455150939,-33.62862292662852
2024-10-31 13:20:00,SHORT,2.7237634384103715,2.1634414491491074,0.0,5,220.0,TIMEOUT,IMMEDIATE_PERSISTED,2.879429617981547,13.879406237939218,12.579784148401394,LOW,mid,False,False,False,False,False,False,False,False,7.645734071379049,-10.2,22.150903947159275,-10.2,19.94549163859994,-10.2
2024-11-05 09:30:00,SHORT,2.654290661889368,3.3390408614222054,0.6847501995328376,45,450.0,TIMEOUT,SHALLOW_FAILED,-20.360879118894335,7.450885349424631,3.9210119327867474,LOW,early,True,True,True,False,False,False,False,False,-0.14337452992124256,-35.849209698067476,13.473804494903089,-20.4688013200911,10.518882189408057,-21.41897582284959
2024-11-07 09:40:00,SHORT,2.9161925856987105,2.5466163776815307,0.0,5,240.0,TP_HIT,IMMEDIATE_CONVERGENCE,18.634556578328723,32.72947634767077,31.8916914099191,HIGH,early,False,False,False,False,False,False,False,False,23.071654758606154,-10.2,32.81695395989432,-10.2,31.975750764347122,-10.2
2024-11-08 13:40:00,LONG,2.5916037061462953,2.675457403888531,0.0838536977422355,5,170.0,TP_HIT,IMMEDIATE_CONVERGENCE,9.147451643271932,11.53852729692478,12.035008894371355,LOW,mid,False,False,False,False,False,False,False,False,12.396377733793894,-13.0255461397849,12.344318395058842,-10.2,12.523379397794674,-10.23990375318755
2024-11-12 13:00:00,SHORT,2.535512149310347,2.4185646726910077,0.0,5,240.0,TIMEOUT,IMMEDIATE_PERSISTED,-0.06138562969840855,0.3383466131711348,0.5562245513187793,LOW,mid,False,False,False,False,False,False,False,False,16.002157006637564,-10.2,16.081632801698735,-10.63185553967574,15.783480629788407,-10.2
2024-11-13 13:55:00,SHORT,2.568509097963437,3.249254519374392,0.680745421410955,60,185.0,TIMEOUT,SHALLOW_FAILED,-11.756461062070928,-7.630138026891554,-8.718550953474889,LOW,mid,True,True,False,False,False,False,False,False,-4.8028277393803345,-29.297313879831425,-0.7049371894281649,-27.420358486636992,-1.7189737891015557,-27.729229355856685
2024-11-21 09:35:00,LONG,2.58490374124245,3.1466807356240927,0.5617769943816429,10,445.0,TIMEOUT,SHALLOW_FAILED,-6.712402833893284,7.777348852541092,6.124039573198196,MED,early,True,True,False,False,False,False,False,False,3.517677715454189,-21.020175145869498,15.722762638631686,-14.683188746852885,14.081015479691999,-15.043903548339376
2024-11-29 12:55:00,SHORT,2.776994115402835,3.342386306428441,0.5653921910256061,10,245.0,TIMEOUT,SHALLOW_FAILED,-9.544627640563611,-13.152521393777423,-12.14541463372639,MED,mid,True,True,True,False,False,False,False,False,-7.114811734234976,-27.138029382568448,-8.094364371005963,-31.91927767556277,-7.8154680878361935,-30.606997284176902
2024-12-03 11:50:00,LONG,2.8852635498204138,2.856473744627968,0.0,5,90.0,TP_HIT,IMMEDIATE_CONVERGENCE,13.08823811083873,5.911275217644711,7.044239976265079,LOW,mid,True,False,False,False,False,False,False,False,13.075503247599872,-10.421699460329068,5.903335598958009,-10.774154411781417,7.035575534903817,-10.711256900058116
2024-12-06 11:00:00,LONG,2.599713958780861,2.6210781010027926,0.021364142221931726,25,360.0,TIMEOUT,IMMEDIATE_PERSISTED,29.673267101449472,35.03597510024319,32.49022420395508,HIGH,mid,False,False,False,False,False,False,False,False,29.585645135928853,-21.63911386521366,34.94034469634532,-21.59646380421401,32.39817278974347,-22.287789934653848
2024-12-13 12:15:00,LONG,2.514860372094002,2.790245199756749,0.2753848276627471,60,285.0,TIMEOUT,SHALLOW_FAILED,1.8911357803437827,6.187848026068778,5.896169866867179,LOW,mid,True,False,False,False,False,False,False,False,2.652943619538025,-17.954853604677666,6.1834627387670515,-22.272582229536592,5.891914935423191,-21.317345293650504
2024-12-18 08:00:00,SHORT,3.635555482511739,3.3821226564712585,0.0,5,295.0,TP_HIT,IMMEDIATE_CONVERGENCE,12.734325871590002,29.95833958287628,27.24110469258886,LOW,early,True,True,True,False,False,False,False,False,12.68430085470052,-10.2,29.879193016779883,-10.79861288432514,27.166344488808438,-10.514950403293842
2024-12-23 11:55:00,LONG,2.5974258536270822,2.2854371869029286,0.0,25,105.0,TP_HIT,IMMEDIATE_CONVERGENCE,17.618542995918084,7.97725870132064,8.844247594123917,LOW,mid,False,False,False,False,False,False,False,False,17.60490239357936,-10.2,7.972679754427112,-12.171375952453882,8.838628847535588,-11.267906208678388
2025-01-02 11:10:00,SHORT,2.8901969839733446,2.9144945919431935,0.024297607969848922,5,75.0,TP_HIT,IMMEDIATE_CONVERGENCE,13.8859222733069,13.927207712808453,14.33451127952932,MED,mid,True,False,False,False,False,False,False,False,13.90375538215395,-10.55269019076422,13.950952985216851,-11.60374618163201,14.357827344953957,-11.529066571788245
2025-01-03 11:50:00,LONG,2.9226355104837483,3.462560285106168,0.5399247746224196,85,290.0,TP_HIT,SHALLOW_CONVERGED,10.809835052582542,7.633716987323552,7.722544234723166,LOW,mid,True,True,True,False,False,False,False,False,10.80918733228933,-23.219576148985404,7.638019929792229,-28.248248505527858,7.726158711853504,-27.89087889242684
2025-01-07 09:40:00,SHORT,2.630766268205177,4.475433075178666,1.8446668069734886,35,305.0,TP_HIT,DEEP_CONVERGED,-1.5143402249766247,1.6237260602119008,1.7418017060271964,LOW,early,True,True,True,True,True,False,False,False,0.7335266404638503,-31.63274671948709,1.6426487124241387,-35.17757952686564,1.760233912394229,-34.066865384978954
2025-01-08 08:15:00,SHORT,2.674628545072123,3.241967619837798,0.5673390747656746,5,235.0,TP_HIT,SHALLOW_CONVERGED,15.871149023128446,26.21341771753116,23.803867598450193,LOW,early,True,True,False,False,False,False,False,False,15.863851926176192,-17.061855765782305,26.203267428891042,-18.78199053431687,23.794426873509313,-18.38968272415164
2025-01-10 10:50:00,LONG,2.6625122420676433,3.725587443913514,1.0630752018458707,120,370.0,TIMEOUT,DEEP_FAILED,-24.334061607043644,-10.65090591267058,-12.844629931837714,LOW,early,True,True,True,True,False,False,False,False,-0.8747784251776061,-30.252634505520266,6.505807746961825,-25.502229362088535,4.978791743493929,-25.727144761995827
2025-01-15 09:45:00,SHORT,2.9055433392478394,3.1257290810494633,0.22018574180162398,15,435.0,TIMEOUT,SHALLOW_FAILED,-59.77718404520989,-0.22748095735125418,-4.250127160498273,LOW,early,True,True,False,False,False,False,False,False,10.800343192384084,-69.58124247941163,4.905354736519026,-19.19980200496001,3.926133199916901,-22.72937600820067
2025-01-24 12:20:00,LONG,2.9254122508209743,3.065925528189011,0.14051327736803687,5,70.0,TP_HIT,SHALLOW_CONVERGED,5.5120969823866925,15.601012727087102,14.303286493989418,LOW,mid,True,True,False,False,False,False,False,False,5.523886393688953,-13.691852913820338,15.623422876560774,-11.116978688675243,14.324439122606933,-11.210637672752725
2025-01-30 10:25:00,LONG,2.810513758452467,2.0381146697392123,0.0,10,115.0,TP_HIT,IMMEDIATE_CONVERGENCE,17.357952199273793,16.993471152244798,16.863991982647196,LOW,early,False,False,False,False,False,False,False,False,17.357603208258173,-10.2,18.04525392140673,-10.2,17.49584951585041,-10.2
2025-01-31 12:55:00,SHORT,2.653103377336874,2.642242672359189,0.0,5,245.0,TIMEOUT,IMMEDIATE_PERSISTED,26.559823609647484,25.966052802923397,26.63726670105999,MED,mid,False,False,False,False,False,False,False,False,26.600881132503954,-10.703320714583827,26.014270467062108,-10.849122337236945,26.684816543871424,-10.85165676699065
2025-02-07 11:40:00,SHORT,2.5639823053281905,3.399662298736905,0.8356799934087147,65,300.0,TP_HIT,SHALLOW_CONVERGED,7.8795317131826295,13.37418325446319,11.507070312419948,LOW,mid,True,True,True,False,False,False,False,False,7.857213421918004,-22.77560292082565,13.347172980014488,-20.669215444251783,11.481607430034735,-21.555970016432617
2025-02-13 12:15:00,SHORT,2.5714063547424444,3.3613080898351058,0.7899017350926614,40,285.0,TIMEOUT,SHALLOW_FAILED,-4.595846278978626,3.0785712832689693,2.358898199980409,LOW,mid,True,True,True,False,False,False,False,False,0.860357676547725,-27.85630385602481,3.1031701857016465,-21.058351121044964,2.3826168960548895,-21.300699986733484
2025-02-14 13:55:00,LONG,2.973136759007416,3.1043198502892926,0.13118309128187677,50,185.0,TIMEOUT,SHALLOW_FAILED,-11.558254976820233,-6.091609458536211,-7.2309452039519035,LOW,mid,True,True,False,False,False,False,False,False,-3.9564864979247334,-16.59725864174836,0.7588090935733476,-15.779670958362923,-0.3497317647750364,-16.146951820322556
2025-02-20 11:40:00,LONG,2.6523233579443986,2.723286690025696,0.07096333208129746,25,305.0,TP_HIT,IMMEDIATE_CONVERGENCE,11.508040332947441,25.070717573134598,22.162101319063613,MED,mid,False,False,False,False,False,False,False,False,11.574373619396344,-31.368509834989222,25.167964707014928,-22.75374408991044,22.253578349275227,-23.772452769700628
2025-02-25 08:35:00,SHORT,2.6078658969571795,2.4760562830754904,0.0,65,165.0,TP_HIT,IMMEDIATE_CONVERGENCE,7.0635415430896025,5.937145109802628,6.08441244087723,LOW,early,False,False,False,False,False,False,False,False,7.05898609311274,-12.112150262822524,5.9295073939738145,-13.393114140392406,6.077942572752843,-13.042948894173135
2025-02-25 12:15:00,LONG,2.9211222253996527,2.247467753254962,0.0,5,200.0,TP_HIT,IMMEDIATE_CONVERGENCE,21.352447256673923,3.1404798026147134,5.726233422864929,LOW,mid,False,False,False,False,False,False,False,False,21.323976141053866,-10.2,5.7198562326890166,-15.586061379738483,7.23960899002919,-13.696086579559243
2025-02-27 10:25:00,LONG,2.6093634637234,2.9632476112568535,0.35388414753345376,80,325.0,TP_HIT,SHALLOW_CONVERGED,13.50502392344604,20.20123136938373,19.81736954015572,MED,early,True,False,False,False,False,False,False,False,13.71609052654587,-13.603194857265699,20.160901268740528,-14.04445269526915,19.778486255978798,-13.947103041746674
2025-02-28 12:15:00,LONG,2.68078817249116,2.4931790528341846,0.0,10,255.0,TP_HIT,IMMEDIATE_CONVERGENCE,15.419994083102559,16.905604707837107,16.751021178958396,MED,mid,False,False,False,False,False,False,False,False,15.390649574504181,-10.2,16.868079104707814,-10.2,16.714759418637936,-10.2
2025-03-03 13:20:00,LONG,2.7563937940749836,3.4031314935690387,0.646737699494055,110,220.0,TIMEOUT,SHALLOW_FAILED,-18.86063110643708,-3.6425426581920277,-6.078323177670107,LOW,mid,True,True,True,False,False,False,False,False,-5.134902733948905,-28.541585939727145,-2.1042532608478695,-23.404703853343307,-1.9473619177376609,-23.517675811542492
2025-03-04 10:05:00,SHORT,2.5203584039413944,2.469967969174737,0.0,20,110.0,TP_HIT,IMMEDIATE_CONVERGENCE,19.58195900513679,16.444520518319333,17.204989639122747,MED,early,False,False,False,False,False,False,False,False,19.602010979470432,-10.2,16.464996127307092,-13.045989814063466,17.225632958811833,-12.66629627337791
2025-03-05 14:55:00,SHORT,2.626423584444155,2.7601273277910607,0.13370374334690593,50,125.0,TIMEOUT,SHALLOW_FAILED,2.006786694129481,7.173495993263266,7.416282242120751,LOW,late,True,False,False,False,False,False,False,False,3.395169076634753,-22.06961218772394,7.19946273311675,-21.08872085379685,7.441550396398473,-20.408604747617
2025-03-06 12:05:00,SHORT,2.649249601450319,3.135518208544783,0.48626860709446396,70,160.0,TP_HIT,SHALLOW_CONVERGED,16.352744013581198,10.184673035221163,11.0516714250316,HIGH,mid,True,True,False,False,False,False,False,False,16.365624427553694,-23.219047400133928,10.19276326369204,-26.288912394467186,11.06041450953072,-26.03272228120698
2025-03-07 11:50:00,SHORT,2.7990253144167623,3.471346107230968,0.6723207928142059,35,310.0,TIMEOUT,SHALLOW_FAILED,-0.3561729084213141,6.078457995649078,3.7227982193964806,HIGH,mid,True,True,True,False,False,False,False,False,-0.35702802422639834,-37.97995696414775,6.075505925634406,-39.56876535787666,3.7207501373133205,-40.251751961262414
2025-03-11 13:50:00,LONG,2.545811722298216,2.843573582123628,0.29776185982541215,5,190.0,TIMEOUT,SHALLOW_FAILED,8.69090110612483,9.377363176734779,8.97583709168141,MED,mid,True,False,False,False,False,False,False,False,8.692256402993767,-16.385461718415147,9.379143663917102,-19.06194470936221,8.97739919753661,-18.74653292747665
2025-03-17 12:25:00,LONG,2.7572643843571747,2.132238139608386,0.0,35,90.0,TP_HIT,IMMEDIATE_CONVERGENCE,10.471270665006447,15.020713489271298,14.699147817392213,LOW,mid,False,False,False,False,False,False,False,False,10.460966931851203,-10.2,15.005615611388123,-10.2,14.684521372983834,-10.2
2025-03-21 14:30:00,SHORT,2.5395391451435754,3.8567789954804543,1.317239850336879,50,150.0,TIMEOUT,DEEP_FAILED,-29.314046612076165,-31.092098299084675,-31.667850930440316,LOW,late,True,True,True,True,False,False,False,False,-5.687885399287368,-34.73264292004373,-7.142368181121796,-36.470860917628045,-6.852308534644098,-36.662520894865025
2025-03-28 13:10:00,LONG,2.615877085246747,3.1248800029728883,0.5090029177261415,20,230.0,TIMEOUT,SHALLOW_FAILED,-4.837884135657147,0.20774801811271004,-1.010599331896163,LOW,mid,True,True,False,False,False,False,False,False,-4.826703355977901,-19.28139488376799,1.1954180354139332,-15.682475508679317,-0.04169068284346622,-16.251448942161417
2025-04-04 09:25:00,LONG,3.3519129631163964,5.72553268175128,2.3736197186348833,60,285.0,TP_HIT,DEEP_CONVERGED,-57.190820441289674,108.48864886946822,96.04324352329004,HIGH,early,True,True,True,True,True,True,True,False,-10.2,-148.81845766397564,106.31720612951176,-95.28409340496898,93.91705108918305,-101.80427736361365
2025-04-11 11:30:00,SHORT,3.010173787954665,2.9546102722486243,0.0,30,330.0,TIMEOUT,IMMEDIATE_PERSISTED,-41.619935598823275,55.86159933895273,47.91420297891119,HIGH,mid,True,False,False,False,False,False,False,False,29.96257978558447,-57.29201769211869,79.74109728009297,-26.402611166481844,74.56623357273365,-23.992303901455315
2025-04-16 08:15:00,SHORT,2.7501333996840205,3.3526105525696486,0.6024771528856281,35,295.0,TP_HIT,SHALLOW_CONVERGED,54.05088871115241,76.00135826388247,70.1526790286285,HIGH,early,True,True,True,False,False,False,False,False,54.18043734419204,-36.05712822289594,76.15796694616725,-37.2047353247952,70.30450630062894,-37.831966328681204
2025-04-22 09:00:00,LONG,2.705507063913532,3.1099756621093646,0.4044685981958325,25,220.0,TP_HIT,SHALLOW_CONVERGED,20.055420538444324,42.7196813253597,40.53596673390875,MED,early,True,True,False,False,False,False,False,False,23.644689379724642,-18.7938179467574,42.68765811493276,-33.715310700353285,40.50509045282497,-31.549647983094893
2025-05-02 11:25:00,LONG,3.062503185750295,2.1175791003045807,0.0,100,235.0,TP_HIT,IMMEDIATE_CONVERGENCE,41.26386908458028,41.28126407835036,40.931077531533944,HIGH,mid,False,False,False,False,False,False,False,False,43.450733930906694,-10.2,41.34874117466359,-10.2,40.99015818947946,-10.2
2025-05-13 14:30:00,SHORT,2.9056393638738625,3.5600095046982205,0.6543701408243581,55,150.0,TIMEOUT,SHALLOW_FAILED,-18.324671747042707,-13.701425570116738,-14.071276328452917,MED,late,True,True,True,True,False,False,False,False,-9.333879680390659,-29.280593225802328,-6.840776121255947,-27.964158132203966,-7.156281428124256,-28.069894489588794
2025-05-14 10:30:00,LONG,2.533105524139351,2.5481545629356086,0.01504903879625763,15,65.0,TP_HIT,IMMEDIATE_CONVERGENCE,19.240307540611273,31.6106242951323,29.973470429804618,LOW,early,False,False,False,False,False,False,False,False,19.252717774357958,-10.695714241754601,31.63362620602364,-13.648194352935558,29.995057317006395,-13.333676980707978
2025-05-23 08:20:00,LONG,2.935596214765951,3.2094022614468853,0.2738060466809342,5,305.0,TP_HIT,SHALLOW_CONVERGED,13.901774085725119,37.29327913053568,33.1126063236415,LOW,early,True,True,False,False,False,False,False,False,13.974478537404632,-31.62488040953002,37.40413438592597,-13.664931168119496,33.21667036904191,-13.798374989968895
2025-06-04 10:40:00,SHORT,2.7308088967018986,2.7334636922114024,0.00265479550950376,5,215.0,TP_HIT,IMMEDIATE_CONVERGENCE,16.95465046221953,15.411685574523162,16.132664843278352,LOW,early,False,False,False,False,False,False,False,False,16.97800258305757,-13.389405237305725,15.444135332817979,-11.732914430805955,16.16471387243859,-11.550588293254272
2025-06-05 14:25:00,SHORT,2.790957011283301,2.779540152278391,0.0,135,155.0,TIMEOUT,IMMEDIATE_PERSISTED,-12.497524008395994,-17.08746786495402,-16.239240261923843,LOW,late,True,False,False,False,False,False,False,False,2.0463406841638143,-20.429784250833283,0.9206368450956841,-29.183594397230404,1.1752928638382052,-27.500928495673538
2025-06-06 12:30:00,SHORT,2.5728840627464074,2.696707419732641,0.1238233569862337,100,255.0,TP_HIT,SHALLOW_CONVERGED,21.266660664178634,30.711289235644127,28.19141927659994,HIGH,mid,False,False,False,False,False,False,False,False,21.285532116515807,-27.555113168975208,30.732657624163192,-27.55186987418633,28.212135810135944,-27.549859615342893
2025-06-20 09:45:00,SHORT,2.5461735554472438,2.7114587693206733,0.16528521387342954,10,185.0,TP_HIT,SHALLOW_CONVERGED,8.335357118238651,33.28120803993441,31.286841620762008,LOW,early,False,False,False,False,False,False,False,False,8.335121893301896,-16.033409599049698,33.28065584191674,-12.826984561194669,31.286462724507413,-13.059462371364392
2025-06-23 15:45:00,LONG,2.5046239658007523,2.4831170242227523,0.0,15,75.0,TIMEOUT,IMMEDIATE_PERSISTED,14.048684307660391,17.233751090896778,16.78530363833746,LOW,late,False,False,False,False,False,False,False,False,14.047459066500195,-12.05667760233642,17.236881598872866,-14.008166832287673,16.787934226900106,-13.634699600175576
2025-06-24 12:35:00,SHORT,2.684837326038001,2.722053814523588,0.03721648848558701,125,265.0,TIMEOUT,IMMEDIATE_PERSISTED,-26.63944202638391,-9.616188436286347,-11.70268719908431,LOW,mid,False,False,False,False,False,False,False,False,4.457704458533325,-26.9704697470537,1.0043358552641433,-17.058876853804833,0.653535501084022,-17.828125463647623
2025-06-30 12:55:00,SHORT,2.539967776612675,2.5103121911738397,0.0,60,245.0,TIMEOUT,IMMEDIATE_PERSISTED,0.4436733129823267,24.3659519303522,22.620584237731382,LOW,mid,False,False,False,False,False,False,False,False,8.444763556175477,-15.482652771753836,24.92701230643733,-10.2,23.039013757663195,-10.2
2025-07-01 12:50:00,SHORT,2.9691170613947944,3.266125435239682,0.29700837384488743,40,250.0,TIMEOUT,SHALLOW_FAILED,-15.348888501420006,8.426529474460843,5.876193353454731,LOW,mid,True,True,True,False,False,False,False,False,4.8949976607102315,-30.10072431372796,8.465440597604882,-15.201837152601684,5.914757993189138,-15.85478403092198
2025-07-07 15:55:00,LONG,2.5060042990540548,2.765938989667432,0.25993469061337704,10,65.0,TIMEOUT,SHALLOW_FAILED,1.6406241558727093,15.349367496242916,13.557430629565982,LOW,late,True,False,False,False,False,False,False,False,1.6577611816860784,-14.78766736973494,15.381763383077644,-13.184490851507249,13.587946066891437,-13.354753308356235
2025-07-10 13:35:00,SHORT,3.0287144150202576,3.7182736103163614,0.6895591952961038,20,185.0,TP_HIT,SHALLOW_CONVERGED,9.432819560916947,19.109257134649305,17.592488257367826,LOW,mid,True,True,True,True,False,False,False,False,9.454803873889709,-14.893322663554226,19.13867843434893,-14.981041641604799,17.62073693199234,-14.608755900469536
2025-07-15 12:40:00,SHORT,2.536989646903495,3.029624212617791,0.4926345657142961,10,205.0,TP_HIT,SHALLOW_CONVERGED,8.272427937990901,7.6740140271830235,8.286355864707158,MED,mid,True,True,False,False,False,False,False,False,8.286224052193838,-15.309515578778706,7.690423379313792,-18.260290931510166,8.302615408903964,-17.491296716779118
2025-07-22 10:00:00,LONG,3.084502670178138,3.2787423125119166,0.19423964233377866,20,420.0,TIMEOUT,SHALLOW_FAILED,-41.882327246098654,6.081164909801924,0.6105194748931879,MED,early,True,True,True,False,False,False,False,False,-0.5227615975631714,-53.08262500567491,8.708956387275546,-12.171594841779555,7.436731674808485,-16.950826937946506
2025-07-28 13:25:00,LONG,2.583794500780638,1.6372014466415301,0.0,20,80.0,TP_HIT,IMMEDIATE_CONVERGENCE,8.5775820913674,11.036525050500376,10.6965224137987,LOW,mid,False,False,False,False,False,False,False,False,8.576930215694105,-10.2,11.037977519235678,-10.2,10.697707671820577,-10.2
2025-07-29 10:25:00,LONG,2.517791551766458,2.339747523463247,0.0,25,125.0,TP_HIT,IMMEDIATE_CONVERGENCE,10.982726092789225,4.269816074593351,4.7833303762886406,LOW,early,False,False,False,False,False,False,False,False,10.975871190270595,-10.692684880374525,4.2679131007509845,-10.2,4.780958265688334,-10.2
2025-08-01 11:25:00,LONG,2.5413452190242585,2.6526917704159265,0.11134655139166805,100,335.0,TIMEOUT,SHALLOW_FAILED,1.5712472184842667,16.04682799462776,14.381064609216729,HIGH,mid,False,False,False,False,False,False,False,False,24.556286341142712,-28.384445477014562,21.654280756649104,-17.603146101814943,21.538049476242865,-18.03567661117244
2025-08-07 14:35:00,LONG,2.5742023677890087,2.3709973124415615,0.0,10,145.0,TIMEOUT,IMMEDIATE_PERSISTED,-7.976125200806107,8.586875925876239,7.980931709642061,LOW,late,False,False,False,False,False,False,False,False,-4.8717301068949075,-12.593312316880704,11.638721622530412,-10.2,10.632549864732102,-10.2
2025-08-13 08:00:00,LONG,2.661139353176706,2.8716355501663706,0.2104961969896646,40,115.0,TP_HIT,SHALLOW_CONVERGED,11.449644741880835,13.751185336049051,12.410427871381643,LOW,early,True,False,False,False,False,False,False,False,11.478489027192921,-14.243293720401496,13.78779029865133,-14.352452419637657,12.444724324059852,-14.427437034622209
2025-08-25 09:20:00,SHORT,2.5076656388437613,2.487064108902301,0.0,40,75.0,TP_HIT,IMMEDIATE_CONVERGENCE,8.688574047562934,5.2821495293804865,5.549096539017889,LOW,early,False,False,False,False,False,False,False,False,8.691890060600148,-11.298893084423199,5.281293831551075,-12.049125479262237,5.54870739296371,-11.991209699559871
2025-08-25 13:05:00,LONG,2.529700652313335,2.6616857949025947,0.13198514258925975,15,80.0,TP_HIT,SHALLOW_CONVERGED,11.50899036109545,8.383107079859055,8.863836852640478,LOW,mid,False,False,False,False,False,False,False,False,11.501507928857645,-12.231968339145435,8.377613619793827,-12.860337917115606,8.858045896536744,-12.783101117809352
2025-08-28 13:40:00,LONG,2.764048710567375,2.6229064433906646,0.0,5,200.0,TIMEOUT,IMMEDIATE_PERSISTED,-13.561160629620636,-8.316530965860133,-9.212550633315187,LOW,mid,False,False,False,False,False,False,False,False,-3.4890988443589253,-18.499393562095833,1.3328893441565448,-14.30359805974452,-0.22790102600844442,-15.06943223617729
2025-09-02 11:55:00,LONG,2.5004376930211305,2.6994391176812376,0.19900142466010706,5,155.0,TP_HIT,SHALLOW_CONVERGED,22.302200896555238,9.742315642776813,10.310367133950042,LOW,mid,False,False,False,False,False,False,False,False,22.286744556132913,-13.44512739312611,9.744206854641206,-11.840630111476202,10.310611308037505,-11.959397837299129
2025-09-04 13:25:00,SHORT,2.7311631046954536,3.3222348360900136,0.5910717313945599,30,215.0,TIMEOUT,SHALLOW_FAILED,-1.9547556627133993,9.381638195658429,6.908351669591003,LOW,mid,True,True,True,False,False,False,False,False,-0.5303647522075661,-24.807496469217064,10.705335359445773,-21.67449503325372,8.23490086376805,-22.3259380376076
2025-09-05 13:30:00,LONG,3.489509420484916,3.5519359147507408,0.062426494265824584,15,115.0,TP_HIT,IMMEDIATE_CONVERGENCE,17.330813092519346,21.61727322718715,19.932373816141787,MED,mid,True,True,True,True,False,False,False,False,17.34944762245303,-12.508905135477907,21.638910832948046,-10.985081412884803,19.952830666036068,-11.559305948530216
2025-09-10 12:45:00,SHORT,3.261001173046202,2.88051263962315,0.0,5,170.0,TP_HIT,IMMEDIATE_CONVERGENCE,16.728576451458835,17.337707901972284,16.640287541995036,HIGH,mid,True,False,False,False,False,False,False,False,16.7440185232095,-10.2,17.35404526999947,-10.2,16.65599122981543,-10.2
2025-09-11 11:25:00,LONG,2.945145619276978,2.5051492955392463,0.0,10,65.0,TP_HIT,IMMEDIATE_CONVERGENCE,19.20324153153599,14.932569928148478,15.568245116741107,MED,mid,False,False,False,False,False,False,False,False,19.191527518446346,-10.2,14.926538453646401,-10.2,15.561396297861553,-10.2
2025-09-11 13:25:00,SHORT,2.541332734290577,2.273574515465647,0.0,130,185.0,TP_HIT,IMMEDIATE_CONVERGENCE,11.080204684448343,12.064046343565263,11.79594982420275,MED,mid,False,False,False,False,False,False,False,False,11.078005905024021,-10.2,12.059121679415544,-12.185823159116154,11.7915453013037,-11.958614081225683
