kind,label,model,N,expectancy_pips,profit_factor,win_rate_pct,net_pips,max_dd_pips
month,month=2024-03,TB-C-5%,8,11.587896599151428,213.04168055023362,87.5,92.70317279321142,-0.4371931619889722
month,month=2024-03,TB-C-7.5%,8,11.461490229066257,176.66890843774706,87.5,91.69192183253006,-0.5219587384470117
month,month=2024-03,TB-C-10%,8,11.33530183946009,149.073873623436,87.5,90.68241471568072,-0.6124133346189922
month,month=2024-04,TB-A,6,10.148296151677679,41.05500507410667,83.33333333333334,60.889776910066075,-1.5201540181411168
month,month=2024-04,TB-B,6,14.621109704129701,inf,100.0,87.7266582247782,0.0
month,month=2024-04,TB-C-2.5%,6,14.222735437218375,inf,100.0,85.33641262331025,0.0
month,month=2024-04,TB-C-5%,6,13.830447499493928,inf,100.0,82.98268499696357,0.0
month,month=2024-04,TB-C-7.5%,6,13.435626181370745,inf,100.0,80.61375708822447,0.0
month,month=2024-04,TB-C-10%,6,13.044099645727735,inf,100.0,78.26459787436642,0.0
month,month=2024-05,TB-A,7,2.984169723547273,2.009007044612801,57.14285714285714,20.88918806483091,-11.57976844672261
month,month=2024-05,TB-B,7,10.466387923565748,5.188804035300609,85.71428571428571,73.26471546496023,-17.490604680364907
month,month=2024-05,TB-C-2.5%,7,10.085299180368002,5.186325929808257,85.71428571428571,70.59709426257602,-16.863735754518647
month,month=2024-05,TB-C-5%,7,9.721584870721712,5.192990557467575,85.71428571428571,68.05109409505198,-16.229727485041735
month,month=2024-05,TB-C-7.5%,7,9.357302277617432,5.199022979786407,85.71428571428571,65.50111594332202,-15.599132526455925
month,month=2024-05,TB-C-10%,7,8.991324452742719,5.204968593078758,85.71428571428571,62.93927116919903,-14.967833831813874
month,month=2024-06,TB-A,8,16.538354628684047,41.861368480534544,75.0,132.30683702947238,-3.2019748975270232
month,month=2024-06,TB-B,8,21.844096851461057,inf,100.0,174.75277481168845,0.0
month,month=2024-06,TB-C-2.5%,8,21.29126363919835,inf,100.0,170.3301091135868,0.0
month,month=2024-06,TB-C-5%,8,20.704279567504624,inf,100.0,165.634236540037,0.0
month,month=2024-06,TB-C-7.5%,8,20.155235794784222,inf,100.0,161.24188635827377,0.0
month,month=2024-06,TB-C-10%,8,19.559307242577184,inf,100.0,156.47445794061747,0.0
month,month=2024-07,TB-A,11,1.5446053028997684,1.193830522071827,63.63636363636363,16.990658331897453,-71.18415836411343
month,month=2024-07,TB-B,11,16.245379841588974,inf,100.0,178.6991782574787,0.0
month,month=2024-07,TB-C-2.5%,11,15.347901420506146,inf,100.0,168.8269156255676,0.0
month,month=2024-07,TB-C-5%,11,14.428242217999129,inf,100.0,158.71066439799043,0.0
month,month=2024-07,TB-C-7.5%,11,13.63647090825737,inf,100.0,150.00117999083108,0.0
month,month=2024-07,TB-C-10%,11,12.870329858710248,inf,100.0,141.57362844581272,0.0
month,month=2024-08,TB-A,10,10.390101442150916,5.029554642718612,70.0,103.90101442150916,-10.345466262373563
month,month=2024-08,TB-B,10,31.938845714297326,inf,100.0,319.38845714297327,0.0
month,month=2024-08,TB-C-2.5%,10,30.474858139574145,inf,100.0,304.74858139574144,0.0
month,month=2024-08,TB-C-5%,10,29.081063366502157,inf,100.0,290.81063366502156,0.0
month,month=2024-08,TB-C-7.5%,10,27.692034178477137,inf,100.0,276.9203417847714,0.0
month,month=2024-08,TB-C-10%,10,26.312934035151283,290.46582061865024,90.0,263.12934035151284,0.0
month,month=2024-09,TB-A,10,12.229392032797628,11.285027150257774,80.0,122.29392032797628,-8.554050372340601
month,month=2024-09,TB-B,10,15.515171679164581,21.295617660433496,90.0,155.1517167916458,-7.644592019198093
month,month=2024-09,TB-C-2.5%,10,15.123501482600513,19.7044883139369,90.0,151.23501482600514,-8.085493293784381
month,month=2024-09,TB-C-5%,10,14.73042987665146,18.3003539234253,90.0,147.3042987665146,-8.5145251604974
month,month=2024-09,TB-C-7.5%,10,14.338735283353657,17.071904531220884,90.0,143.38735283353657,-8.921615515758937
month,month=2024-09,TB-C-10%,10,14.008445993151204,17.058342263920487,90.0,140.08445993151204,-8.723469560506913
month,month=2024-10,TB-A,9,-1.352238960138829,0.7684075718041303,44.44444444444444,-12.17015064124946,-41.178791755832606
month,month=2024-10,TB-B,9,17.146354150890726,inf,100.0,154.31718735801653,0.0
month,month=2024-10,TB-C-2.5%,9,16.06746646887536,inf,100.0,144.60719821987823,0.0
month,month=2024-10,TB-C-5%,9,14.98182789423013,inf,100.0,134.83645104807118,0.0
month,month=2024-10,TB-C-7.5%,9,13.90158864041863,inf,100.0,125.11429776376767,0.0
month,month=2024-10,TB-C-10%,9,12.813017730749081,inf,100.0,115.31715957674173,0.0
month,month=2024-11,TB-A,7,-2.950535437645684,0.573584689336943,28.57142857142857,-20.65374806351979,-28.07487716622818
month,month=2024-11,TB-B,7,5.578846034591765,2.8790628045319346,71.42857142857143,39.05192224214236,-13.152521440830888
month,month=2024-11,TB-C-2.5%,7,5.185122661944833,2.743186944984075,71.42857142857143,36.29585863361383,-13.87714581630523
month,month=2024-11,TB-C-5%,7,4.809032144847665,2.613376273815789,71.42857142857143,33.663225013933655,-14.74060271176942
month,month=2024-11,TB-C-7.5%,7,4.433252174676869,2.4842990059103887,71.42857142857143,31.032765222738085,-15.60265308554223
month,month=2024-11,TB-C-10%,7,4.058735842397785,2.3564608533942493,71.42857142857143,28.41115089678449,-16.455528354055687
month,month=2024-12,TB-A,5,15.001101972027177,inf,100.0,75.00550986013589,0.0
month,month=2024-12,TB-B,5,17.014139320870232,inf,100.0,85.07069660435116,0.0
month,month=2024-12,TB-C-2.5%,5,16.67048506578075,inf,100.0,83.35242532890375,0.0
month,month=2024-12,TB-C-5%,5,16.305118293515644,inf,100.0,81.52559146757822,0.0
month,month=2024-12,TB-C-7.5%,5,15.938754897952725,inf,100.0,79.69377448976363,0.0
month,month=2024-12,TB-C-10%,5,15.576605304007424,inf,100.0,77.88302652003712,0.0
month,month=2025-01,TB-A,9,0.4856881403439945,1.0510500829665967,66.66666666666666,4.37119326309595,-84.11124565225134
month,month=2025-01,TB-B,9,10.786690837330493,9.924137036878712,77.77777777777779,97.08021753597444,-10.878387135337974
month,month=2025-01,TB-C-2.5%,9,10.2910641670745,7.616697655685013,77.77777777777779,92.6195775036705,-13.99785547464036
month,month=2025-01,TB-C-5%,9,9.81222967775658,6.166358706394106,77.77777777777779,88.31006709980922,-17.09328990077923
month,month=2025-01,TB-C-7.5%,9,9.334811204389604,5.161657111885882,77.77777777777779,84.01330083950644,-20.187463450451176
month,month=2025-01,TB-C-10%,9,8.856722776953163,4.423356906096359,77.77777777777779,79.71050499257846,-23.28431045288587
month,month=2025-02,TB-A,8,7.571809699579366,4.749789396354404,75.0,60.57447759663493,-16.154101255800196
month,month=2025-02,TB-B,8,10.202040505849306,14.398154686036678,87.5,81.61632404679445,-6.09160932675703
month,month=2025-02,TB-C-2.5%,8,9.927106941918483,12.906952289891581,87.5,79.41685553534786,-6.669788674870972
month,month=2025-02,TB-C-5%,8,9.647972295719452,11.67524680906654,87.5,77.18377836575561,-7.230163362612191
month,month=2025-02,TB-C-7.5%,8,9.368316020723713,10.619179731863316,87.5,74.9465281657897,-7.791363739418551
month,month=2025-02,TB-C-10%,8,9.091448270872679,9.70825178001079,87.5,72.73158616698143,-8.352030695062346
month,month=2025-03,TB-A,9,0.41499185793144616,1.0699834226536837,55.55555555555556,3.7349267213830153,-34.15193074773641
month,month=2025-03,TB-B,9,3.3058145426192143,1.8565607724630917,77.77777777777779,29.752330883572927,-31.092098259794778
month,month=2025-03,TB-C-2.5%,9,3.0021862775243715,1.7373147458224256,66.66666666666666,27.019676497719345,-31.785495125735142
month,month=2025-03,TB-C-5%,9,2.7021705300062213,1.627584549651946,66.66666666666666,24.31953477005599,-32.673121179852934
month,month=2025-03,TB-C-7.5%,9,2.4037071493142714,1.5294576193221479,66.66666666666666,21.633364343828443,-33.565922002926634
month,month=2025-03,TB-C-10%,9,2.163365788602319,1.4530759651074467,66.66666666666666,19.470292097420874,-34.46134393131031
month,month=2025-06,TB-A,7,3.130294261500079,1.5598814126528735,71.42857142857143,21.912059830500553,-26.639442026384522
month,month=2025-06,TB-B,7,13.471461183585932,4.531360181344961,71.42857142857143,94.30022828510153,-17.087467913218553
month,month=2025-06,TB-C-2.5%,7,12.94924893502264,4.318849285919756,71.42857142857143,90.64474254515848,-16.667390075503228
month,month=2025-06,TB-C-5%,7,12.439341635626246,4.116373947024993,71.42857142857143,87.07539144938372,-16.239930281825302
month,month=2025-06,TB-C-7.5%,7,11.931422028397462,3.923417362286933,71.42857142857143,83.51995419878223,-15.812250974148377
month,month=2025-06,TB-C-10%,7,11.421182891295201,3.738095340560554,71.42857142857143,79.9482802390664,-15.383566410231714
month,month=2025-07,TB-A,7,-2.617862272654343,0.6798069782507677,71.42857142857143,-18.3250359085804,-41.88232724609935
month,month=2025-07,TB-B,7,10.278096289802846,inf,100.0,71.94667402861992,0.0
month,month=2025-07,TB-C-2.5%,7,9.516087821636892,inf,100.0,66.61261475145825,0.0
month,month=2025-07,TB-C-5%,7,8.773175312108288,inf,100.0,61.41222718475801,0.0
month,month=2025-07,TB-C-7.5%,7,8.028914858668768,27.80373236757041,85.71428571428571,56.20240401068138,-2.0968126095259834
month,month=2025-07,TB-C-10%,7,7.284782347313646,11.59876427446524,85.71428571428571,50.993476431195525,-4.811266210915747
month,month=2025-08,TB-A,6,1.9468617564329236,1.5423696667522686,66.66666666666666,11.681170538597542,-13.561160629620936
month,month=2025-08,TB-B,6,7.288935712548205,6.2586366835164995,83.33333333333334,43.73361427528923,-8.316530862908778
month,month=2025-08,TB-C-2.5%,6,6.979408086036578,5.774491677163116,83.33333333333334,41.87644851621947,-8.770870565450736
month,month=2025-08,TB-C-5%,6,6.662659656136438,5.339642215690581,83.33333333333334,39.97595793681863,-9.211809626212954
month,month=2025-08,TB-C-7.5%,6,6.346262908789314,4.946384226844273,83.33333333333334,38.07757745273589,-9.648725330322087
month,month=2025-08,TB-C-10%,6,6.030126415716275,4.585241272165999,83.33333333333334,36.18075849429765,-10.09158261542585
month,month=2025-09,TB-A,13,10.062010266653186,5.305180428830264,76.92307692307693,130.80613346649142,-19.611560501786613
month,month=2025-09,TB-B,13,14.986564675315098,9.02105591668777,84.61538461538461,194.82534077909628,-22.571135109667978
month,month=2025-09,TB-C-2.5%,13,14.550111082292176,8.548433784315906,84.61538461538461,189.1514440697983,-22.390913396595806
month,month=2025-09,TB-C-5%,13,14.112373617041113,8.09854245609248,84.61538461538461,183.46085702153448,-22.214231232029732
month,month=2025-09,TB-C-7.5%,13,13.680052135843018,7.677969100775097,84.61538461538461,177.84067776595924,-22.038097356564393
month,month=2025-09,TB-C-10%,13,13.282119769234056,7.297805173244812,84.61538461538461,172.66755700004273,-21.861495184089023
month,month=2025-10,TB-A,11,0.7536137455269056,1.0841625749993307,63.63636363636363,8.289751200795962,-62.61423842510924
month,month=2025-10,TB-B,11,13.870578218642963,5.306496547622881,90.9090909090909,152.5763604050726,-35.429346968661186
month,month=2025-10,TB-C-2.5%,11,12.918332446468327,4.86834947982204,90.9090909090909,142.1016569111516,-36.73444130432829
month,month=2025-10,TB-C-5%,11,12.009952775172401,4.4732105017652035,90.9090909090909,132.10948052689642,-38.036704213509054
month,month=2025-10,TB-C-7.5%,11,11.13280084201253,4.113274577550049,90.9090909090909,122.46080926213783,-39.33504938665152
month,month=2025-10,TB-C-10%,11,10.203305329055333,3.671620758616172,72.72727272727273,112.23635861960865,-40.63129939479387
month,month=2025-11,TB-A,6,25.251295335608393,inf,100.0,151.50777201365037,0.0
month,month=2025-11,TB-B,6,26.82372905025942,inf,100.0,160.94237430155653,0.0
month,month=2025-11,TB-C-2.5%,6,26.494927778765568,inf,100.0,158.9695666725934,0.0
month,month=2025-11,TB-C-5%,6,26.141699930859463,inf,100.0,156.8501995851568,0.0
month,month=2025-11,TB-C-7.5%,6,25.79869947875143,inf,100.0,154.79219687250858,0.0
month,month=2025-11,TB-C-10%,6,25.46256293395992,inf,100.0,152.77537760375952,0.0
month,month=2025-12,TB-A,7,-1.1990028545065046,0.7302745548174103,28.57142857142857,-8.393019981545532,-24.487576502631015
month,month=2025-12,TB-B,7,2.5786307194602935,1.8008227452418373,71.42857142857143,18.050415036222056,-13.926985016856559
month,month=2025-12,TB-C-2.5%,7,2.315008524047699,1.7144274218976527,71.42857142857143,16.205059668333895,-13.822314114492142
month,month=2025-12,TB-C-5%,7,2.0514835336645847,1.629173446639264,71.42857142857143,14.360384735652092,-13.779693005642802
month,month=2025-12,TB-C-7.5%,7,1.7848653566735788,1.5441836601730554,71.42857142857143,12.494057496715051,-13.724123649579841
month,month=2025-12,TB-C-10%,7,1.531760397689086,1.46587031555955,71.42857142857143,10.722322783823602,-13.58995689051092
month,month=2026-01,TB-A,9,2.0987319603747827,1.2463624718332538,66.66666666666666,18.888587643373043,-48.39439099232307
month,month=2026-01,TB-B,9,14.688329674934336,13.54017566271649,77.77777777777779,132.19496707440902,-8.165177309478636
month,month=2026-01,TB-C-2.5%,9,13.86724616617104,10.292534064838739,77.77777777777779,124.80521549553936,-8.857635623978709
month,month=2026-01,TB-C-5%,9,13.049452117342073,8.172860082857904,77.77777777777779,117.44506905607865,-9.523159641054832
month,month=2026-01,TB-C-7.5%,9,12.22994874193188,6.694646214646426,77.77777777777779,110.06953867738692,-10.189451971774133
month,month=2026-01,TB-C-10%,9,11.411559008309169,5.612297995971655,77.77777777777779,102.70403107478252,-11.414343241277848
month,month=2026-02,TB-A,6,14.221786191730834,14.471406245908888,83.33333333333334,85.330717150385,0.0
month,month=2026-02,TB-B,6,13.265139463725113,inf,100.0,79.59083678235068,0.0
month,month=2026-02,TB-C-2.5%,6,13.197681974750813,893.3650322917831,83.33333333333334,79.18609184850487,0.0
month,month=2026-02,TB-C-5%,6,13.160977642305015,221.54953659686106,83.33333333333334,78.9658658538301,0.0
month,month=2026-02,TB-C-7.5%,6,13.123216257023502,126.42051044940769,83.33333333333334,78.73929754214102,0.0
month,month=2026-02,TB-C-10%,6,13.085612739184684,88.41679134856393,83.33333333333334,78.51367643510811,0.0
month,month=2026-03,TB-A,13,9.749832385431242,2.319255226946873,69.23076923076923,126.74782101060615,-37.140026971972645
month,month=2026-03,TB-B,13,18.603183424377253,5.249031611935289,84.61538461538461,241.8413845169043,-30.61085668604613
month,month=2026-03,TB-C-2.5%,13,17.874665612164247,5.07917277276337,84.61538461538461,232.37065295813522,-30.151208217626674
month,month=2026-03,TB-C-5%,13,17.103077356801354,4.893901695079742,84.61538461538461,222.3400056384176,-29.772140634999968
month,month=2026-03,TB-C-7.5%,13,16.328722323198456,4.549320583188907,76.92307692307693,212.2733902015799,-29.370636992030317
month,month=2026-03,TB-C-10%,13,15.561145742510035,4.211852414152572,76.92307692307693,202.29489465263046,-28.96886694049236
month,month=2026-04,TB-A,11,4.233423315554081,1.460919593509983,63.63636363636363,46.56765647109489,-47.018140015278036
month,month=2026-04,TB-B,11,9.577745723650148,2.4259303531773284,63.63636363636363,105.35520296015163,-29.74312651257513
month,month=2026-04,TB-C-2.5%,11,9.020255293117549,2.294723363392512,63.63636363636363,99.22280822429303,-32.87714342272646
month,month=2026-04,TB-C-5%,11,8.667813397372875,2.2090685136246804,63.63636363636363,95.34594737110163,-33.82613450326944
month,month=2026-04,TB-C-7.5%,11,8.385547253380524,2.138683327965834,63.63636363636363,92.24101978718578,-34.019246800669094
month,month=2026-04,TB-C-10%,11,8.105690650284503,2.0726236483896967,63.63636363636363,89.16259715312952,-34.190509534101764
month,month=2026-05,TB-A,5,7.910557048617025,16.54383892152614,80.0,39.552785243085125,-2.544595671813724
month,month=2026-05,TB-B,5,12.776886351047597,103.93563996754915,80.0,63.88443175523798,-0.6206250019466317
month,month=2026-05,TB-C-2.5%,5,12.149903838668923,64.28231806985441,80.0,60.74951919334461,-0.9599761994541041
month,month=2026-05,TB-C-5%,5,11.523432443958253,45.87526233310426,80.0,57.61716221979126,-1.2839403988795688
month,month=2026-05,TB-C-7.5%,5,10.734316934285363,34.39376182585618,80.0,53.67158467142682,-1.6072338585666586
month,month=2026-05,TB-C-10%,5,9.940001874695534,26.692397999461058,80.0,49.70000937347767,-1.9344247031561714
vol_regime,vol=HIGH,TB-A,135,14.602063901069538,3.7345487682658156,75.55555555555556,1971.2786266443877,-117.56444465167692
vol_regime,vol=HIGH,TB-B,135,29.228471146724267,25.616151012951626,88.14814814814815,3945.843604807776,-35.26782616539447
vol_regime,vol=HIGH,TB-C-2.5%,135,28.28187833410443,22.70715167436569,87.4074074074074,3818.053575104098,-40.09410319329197
vol_regime,vol=HIGH,TB-C-5%,135,27.329371358640238,20.206669156364676,86.66666666666667,3689.4651334164323,-44.85235341324392
vol_regime,vol=HIGH,TB-C-7.5%,135,26.368779680061905,17.91107841242082,85.92592592592592,3559.785256808357,-49.61892695508686
vol_regime,vol=HIGH,TB-C-10%,135,25.39631884404197,15.795358233563793,85.18518518518519,3428.503043945666,-54.38630050603717
vol_regime,vol=LOW,TB-A,135,2.3257888420118498,1.4575086115071898,62.22222222222222,313.9814936715997,-131.9966293058788
vol_regime,vol=LOW,TB-B,135,8.754395019445376,6.632066111206847,84.44444444444444,1181.8433276251258,-31.09209825979474
vol_regime,vol=LOW,TB-C-2.5%,135,8.368635349265762,6.141968980275686,84.44444444444444,1129.7657721508779,-31.37286169390029
vol_regime,vol=LOW,TB-C-5%,135,7.981982680303874,5.680658354662221,83.7037037037037,1077.567661841023,-31.665682589926632
vol_regime,vol=LOW,TB-C-7.5%,135,7.600300861522572,5.216143966045752,82.96296296296296,1026.0406163055472,-31.95953368615892
vol_regime,vol=LOW,TB-C-10%,135,7.2223695378769035,4.75314573583458,80.74074074074075,975.019887613382,-32.25639036962059
vol_regime,vol=MED,TB-A,135,9.293042601139954,3.6010447603086386,74.07407407407408,1254.5607511538938,-102.48837155179945
vol_regime,vol=MED,TB-B,135,15.60227903028762,8.990990964177703,85.18518518518519,2106.307669088829,-56.52294291187036
