policy_id,kind,cap_mult,treatment,w_A_pct,w_B_pct,scheme,f_pct,n_paths,max_dd_p5,max_dd_p25,max_dd_p50,max_dd_p75,max_dd_p90,max_dd_p95,max_dd_p99,terminal_p5,terminal_p25,terminal_p50,terminal_p75,terminal_p90,terminal_p95,terminal_p99,cagr_p5,cagr_p25,cagr_p50,cagr_p75,cagr_p90,cagr_p95,cagr_p99,min_eq_p5,min_eq_p25,min_eq_p50,min_eq_p75,min_eq_p90,min_eq_p95,min_eq_p99,exp_cagr,median_cagr,exp_max_dd,median_terminal,dur_trades_p95,P_dd_ge_10,P_dd_ge_15,P_dd_ge_20,P_dd_ge_30,P_dd_ge_40,P_dd_ge_50,P_technical_ruin
H2-1.00-REJ,H2,1.0,REJECT,70.0,30.0,episode,1.0,3000,0.03454150140476309,0.04189919319950508,0.04868318440021388,0.0577807052746701,0.06740172696879589,0.07344755371525266,0.0884220250926127,3.360003697011665,3.967163285183746,4.467523422507051,5.055409831357565,5.6398413442079365,6.0901079758800964,6.968940501126422,0.5266517022355774,0.6177947949030296,0.6862884231525084,0.7606553009915983,0.8291940825517985,0.8789047705335736,0.9694323560529466,0.9729040975339792,0.9901928955968692,0.9975313738274846,1.0020770636255085,1.0060704177708142,1.0103865837540138,1.0208306981845594,0.691979475399938,0.6862884231525084,0.050810635631826834,4.467523422507051,91.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0
H2-1.00-REJ,H2,1.0,REJECT,70.0,30.0,episode,2.0,3000,0.06831805556217875,0.08287145966753759,0.09603717359588489,0.11317804785819063,0.13159653611158997,0.14322832951574987,0.17102098412410308,10.920887917725931,15.171572907347253,19.19885183874418,24.579482789540343,30.573434931248194,35.605807443359154,46.65204822985373,1.303803883794515,1.5839613724285684,1.8052954742222442,2.0579831025156032,2.300037468191374,2.48033035718264,2.8246004308662016,0.9457796553802039,0.9801218473481168,0.9949735876242829,1.0040906325212857,1.0121164865719339,1.0206834562971159,1.0413371419723116,1.836321162655244,1.8052954742222442,0.09985343503574487,19.19885183874418,92.0,0.43466666666666665,0.034333333333333334,0.001,0.0,0.0,0.0,0.0
H3-0.50-REJ,H3,0.5,REJECT,70.0,30.0,episode,0.5,3000,0.020408332935069624,0.024938446102751175,0.02944290444280661,0.035149400096576904,0.04175674355341887,0.04674407393636786,0.05697141981087726,1.8070633931486326,1.989426694892041,2.1237159604042812,2.2722415952856854,2.421675001690457,2.520970440330125,2.68490407570132,0.22943861521115255,0.27140217189241633,0.30072685314782477,0.33178683572921464,0.36173004740218784,0.38096700796470373,0.41167512624052555,0.9831429500108134,0.9941988085565732,0.9985147182140254,1.000792691321586,1.002863181356867,1.0049124591847365,1.010458370099389,0.3021555772278745,0.30072685314782477,0.030914384255079256,2.1237159604042812,104.04999999999973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3-0.50-REJ,H3,0.5,REJECT,70.0,30.0,episode,1.0,3000,0.04056211493931814,0.049554603761206795,0.05833057019600044,0.06943538299618672,0.08227952628646606,0.09197824064711951,0.11133466695107733,3.2337200985784653,3.915929975532358,4.46343178019203,5.107831298299108,5.798766673799906,6.283756957585163,7.128092351301593,0.5063713250586432,0.6104704665963789,0.6857491246441659,0.7670072196206876,0.8470253961581953,0.8995487107820902,0.985018181833607,0.9662959155064486,0.9883298052487443,0.9969883155202681,1.0015853826431722,1.0057263627137338,1.009810601798388,1.0208363325195058,0.6914302722289433,0.6857491246441659,0.06112995455336465,4.46343178019203,105.0,0.026333333333333334,0.0003333333333333333,0.0,0.0,0.0,0.0,0.0
H3-0.50-REJ,H3,0.5,REJECT,70.0,30.0,episode,2.0,3000,0.08002223990763306,0.09752222753547266,0.1142057108466886,0.13548561157499417,0.1592227835856221,0.17729277557870105,0.2116326612463614,10.04822055496751,14.72065880416137,19.13221758162702,24.982795305448715,32.17796799623135,37.6940653682438,48.6039606191696,1.2377900821495837,1.5568883177534367,1.8018927230115347,2.075406746063549,2.3594926592221737,2.5502684634251858,2.8797190499620133,0.9317008394798937,0.9764362620518006,0.9937427121591532,1.0030161793631536,1.0114527254274677,1.018718208053125,1.041351034321926,1.8330776427365787,1.8018927230115347,0.1195033403169754,19.13221758162702,107.0,0.7176666666666667,0.14733333333333334,0.021,0.0,0.0,0.0,0.0
H1-1.00-REJ,H1,1.0,REJECT,70.0,30.0,episode,0.5,3000,0.017335258702537572,0.021067941502884827,0.0245545796152414,0.02918913783062567,0.0341242679304754,0.03723151018112383,0.04497790255072332,1.8335948889817202,1.9947549441507437,2.118025748922098,2.2555695611162108,2.380226310328213,2.4729353213430962,2.6444762197629625,0.23571008445898767,0.2725898499634754,0.299509169018883,0.3283674641937779,0.353548057321346,0.37172374632206695,0.4042181135402401,0.9865170954643063,0.9951325079848077,0.9987656869137422,1.0010561167369514,1.0030492148028873,1.00519354199185,1.0104558808918809,0.3009693527702772,0.299509169018883,0.02564330841908296,2.118025748922098,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1-1.00-REJ,H1,1.0,REJECT,70.0,30.0,episode,1.0,3000,0.03454802681860186,0.04189919319950508,0.048708285005594515,0.05778847827257178,0.06747699344410102,0.07344755371525294,0.08842202509261277,3.3342525900625333,3.943977529319934,4.44253804165286,5.034357511571639,5.608233840711653,6.048553941040746,6.917645515458705,0.5225570204047757,0.6144878048049609,0.6829901955126473,0.7580923124409429,0.8256088730230491,0.8744193922757452,0.9643599746568157,0.9729040975339792,0.9901737935422329,0.9975273507555311,1.00207664814056,1.0060704177708142,1.0103865837540138,1.0208306981845594,0.6885597865094841,0.6829901955126473,0.050839228347193254,4.44253804165286,91.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0
H1-1.00-REJ,H1,1.0,REJECT,70.0,30.0,episode,2.0,3000,0.06834180189372722,0.08287145966753764,0.09607656061505807,0.11320181193972545,0.13166051625080893,0.14317812205322716,0.17086475490164252,10.756686140079879,14.980616669702126,19.004043274511943,24.344774712614928,30.260468028322347,35.1492876658698,45.90516130911915,1.2916521038938134,1.5725611523518186,1.7953256221242269,2.0477576992156923,2.2882053864788,2.4646874263168845,2.803113563534027,0.9457796553802039,0.9800175528363293,0.9949735876242829,1.0040884229994027,1.0121164865719339,1.0206834562971159,1.0413371419723116,1.8248791665034023,1.7953256221242269,0.09991017219567215,19.004043274511943,93.0,0.43566666666666665,0.034666666666666665,0.001,0.0,0.0,0.0,0.0
H0,H0,,REJECT,50.0,50.0,iid,0.5,3000,0.01765555108155048,0.02155977633844378,0.025073638224119576,0.029451925798637774,0.03428350561576504,0.037753427901066776,0.0466539501208203,1.8554020159977007,2.038356886048127,2.169998559644971,2.306313902586714,2.438388093229833,2.539851072279886,2.6972485374933783,0.24082072818847491,0.282232103295498,0.3105531583455702,0.3387244786889376,0.3650034282954958,0.3845687610544284,0.41393751483198615,0.9860245718399298,0.9944157662388728,0.998417384772821,1.001048328266337,1.0032554150236717,1.0045824107140235,1.0076483925241613,0.31101658004485233,0.3105531583455702,0.026086289848188553,2.169998559644971,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H0,H0,,REJECT,50.0,50.0,iid,1.0,3000,0.03515747090135907,0.042798194042028795,0.0497190406616098,0.05828840277415151,0.06771000596015396,0.07452064901933578,0.09152282217572831,3.412517895688844,4.116777365202275,4.666500613267258,5.269156481772176,5.889306472986245,6.390577557734015,7.202896914418642,0.5349391054018403,0.6388373788814009,0.7121358026527602,0.786292719966742,0.8570420022737284,0.9107595052874593,0.9922655364489487,0.9720982378221267,0.9888072748367707,0.9967889969472742,1.0020966565326737,1.0065108300473433,1.0091645449661188,1.0152635447040734,0.7150657404986553,0.7121358026527602,0.05167043722286781,4.666500613267258,89.0,0.0033333333333333335,0.0003333333333333333,0.0,0.0,0.0,0.0,0.0
H0,H0,,REJECT,50.0,50.0,iid,2.0,3000,0.06975237323850285,0.08440411233939887,0.09773774028600701,0.11416759745923755,0.132045442164757,0.1450632078420948,0.17620747929326186,11.239172858617433,16.351127337640555,20.99650207001096,26.75593895012279,33.389112701643526,39.31707255051045,50.00096997225866,1.3270241834055725,1.6523901934282288,1.8943319024987246,2.1499102070081904,2.4031044510657322,2.6029016410196375,2.918288817219753,0.9443969824782087,0.9772855271421023,0.9934105573635612,1.004183034537771,1.0130216600946866,1.0183287950393485,1.0303695389568774,1.916349294082204,1.8943319024987246,0.10135811634603915,20.99650207001096,91.0,0.459,0.035666666666666666,0.0016666666666666668,0.0,0.0,0.0,0.0
