event_id,family,entry_time,exit_time,direction,return_R,episode_id,episode_start,episode_end,concurrent_position_count_at_entry,peak_concurrent_position_count,same_direction_active_count,opposite_direction_active_count,A_active_count,B_active_count,gross_active_R,net_directional_R,episode_peak_heat,episode_realized_R,episode_worst_CAE_R,episode_best_CFE_R
EUR_ORIGIN_202509041300,A,2025-09-04 15:00:00+00:00,2025-09-04 21:00:00+00:00,1.0,0.36151382302753665,353,2025-09-04 15:00:00+00:00,2025-09-05 05:00:00+00:00,0,1,0,0,0,0,0.0,1.0,1,-0.548565622953545,-0.9133547243451071,0.863287574224917
EUR_ORIGIN_202509042100,A,2025-09-04 23:00:00+00:00,2025-09-05 05:00:00+00:00,1.0,-0.9100794459810817,353,2025-09-04 15:00:00+00:00,2025-09-05 05:00:00+00:00,0,1,0,0,0,0,0.0,1.0,1,-0.548565622953545,-0.9133547243451071,0.863287574224917
EUR_ORIGIN_202509051500,A,2025-09-05 17:00:00+00:00,2025-09-05 23:00:00+00:00,1.0,0.7695788205948131,354,2025-09-05 17:00:00+00:00,2025-09-05 23:00:00+00:00,0,1,0,0,0,0,0.0,1.0,1,0.7695788205948131,-0.05807751365023587,0.8276563342450489
EUR_ORIGIN_202509090700,B,2025-09-09 08:00:00+00:00,2025-09-09 14:00:00+00:00,-1.0,0.39600853927530777,355,2025-09-09 08:00:00+00:00,2025-09-09 14:00:00+00:00,0,1,0,0,0,0,0.0,-1.0,1,0.39600853927530777,-0.337732775942898,0.7489012211607258
EUR_ORIGIN_202509111300,B,2025-09-11 14:00:00+00:00,2025-09-11 20:00:00+00:00,-1.0,0.602743345151989,356,2025-09-11 14:00:00+00:00,2025-09-12 00:00:00+00:00,0,2,0,0,0,0,0.0,-1.0,2,0.9351416025862765,-0.40681373869052945,0.46949246226697183
EUR_ORIGIN_202509111600,A,2025-09-11 18:00:00+00:00,2025-09-12 00:00:00+00:00,1.0,0.3323982574342875,356,2025-09-11 14:00:00+00:00,2025-09-12 00:00:00+00:00,1,2,0,1,0,1,1.0,0.0,2,0.9351416025862765,-0.40681373869052945,0.46949246226697183
EUR_ORIGIN_202509120500,A,2025-09-12 07:00:00+00:00,2025-09-12 13:00:00+00:00,1.0,0.7896891306833909,357,2025-09-12 07:00:00+00:00,2025-09-12 18:00:00+00:00,0,2,0,0,0,0,0.0,1.0,2,0.3439428665023428,-0.7055054629778792,0.9014107625738761
EUR_ORIGIN_202509121100,B,2025-09-12 12:00:00+00:00,2025-09-12 18:00:00+00:00,-1.0,-0.44574626418104807,357,2025-09-12 07:00:00+00:00,2025-09-12 18:00:00+00:00,1,2,0,1,1,0,1.0,0.0,2,0.3439428665023428,-0.7055054629778792,0.9014107625738761
EUR_ORIGIN_202509160800,A,2025-09-16 10:00:00+00:00,2025-09-16 16:00:00+00:00,1.0,-0.6192632589513718,358,2025-09-16 10:00:00+00:00,2025-09-16 21:00:00+00:00,0,2,0,0,0,0,0.0,1.0,2,-2.2186418911181556,-0.8897138180241777,0.34542678126514625
EUR_ORIGIN_202509161300,A,2025-09-16 15:00:00+00:00,2025-09-16 21:00:00+00:00,1.0,-1.5993786321667838,358,2025-09-16 10:00:00+00:00,2025-09-16 21:00:00+00:00,1,2,1,0,1,0,1.0,2.0,2,-2.2186418911181556,-0.8897138180241777,0.34542678126514625
EUR_ORIGIN_202509171700,A,2025-09-17 19:00:00+00:00,2025-09-18 01:00:00+00:00,1.0,1.206338413210808,359,2025-09-17 19:00:00+00:00,2025-09-18 18:00:00+00:00,0,1,0,0,0,0,0.0,1.0,2,2.812540331641357,-0.5807056293864145,1.0004355567172478
EUR_ORIGIN_202509180500,A,2025-09-18 07:00:00+00:00,2025-09-18 13:00:00+00:00,1.0,-0.22106742431994092,359,2025-09-17 19:00:00+00:00,2025-09-18 18:00:00+00:00,0,2,0,0,0,0,0.0,1.0,2,2.812540331641357,-0.5807056293864145,1.0004355567172478
EUR_ORIGIN_202509181000,A,2025-09-18 12:00:00+00:00,2025-09-18 18:00:00+00:00,1.0,1.8272693427504898,359,2025-09-17 19:00:00+00:00,2025-09-18 18:00:00+00:00,1,2,1,0,1,0,1.0,2.0,2,2.812540331641357,-0.5807056293864145,1.0004355567172478
EUR_ORIGIN_202509190200,B,2025-09-19 03:00:00+00:00,2025-09-19 09:00:00+00:00,-1.0,0.36031807224567103,360,2025-09-19 03:00:00+00:00,2025-09-19 21:00:00+00:00,0,2,0,0,0,0,0.0,-1.0,2,1.2439383534547406,-0.4991694481634687,0.6612603282912367
EUR_ORIGIN_202509190500,A,2025-09-19 07:00:00+00:00,2025-09-19 13:00:00+00:00,1.0,1.1663582331914266,360,2025-09-19 03:00:00+00:00,2025-09-19 21:00:00+00:00,1,2,0,1,0,1,1.0,0.0,2,1.2439383534547406,-0.4991694481634687,0.6612603282912367
EUR_ORIGIN_202509191400,B,2025-09-19 15:00:00+00:00,2025-09-19 21:00:00+00:00,-1.0,-0.282737951982357,360,2025-09-19 03:00:00+00:00,2025-09-19 21:00:00+00:00,0,1,0,0,0,0,0.0,-1.0,2,1.2439383534547406,-0.4991694481634687,0.6612603282912367
EUR_ORIGIN_202509220800,A,2025-09-22 10:00:00+00:00,2025-09-22 16:00:00+00:00,1.0,-1.3338770877247732,361,2025-09-22 10:00:00+00:00,2025-09-22 16:00:00+00:00,0,1,0,0,0,0,0.0,1.0,1,-1.3338770877247732,-0.5332686999592497,0.5573781085249918
EUR_ORIGIN_202509251500,B,2025-09-25 16:00:00+00:00,2025-09-25 22:00:00+00:00,-1.0,-0.69916642019867,362,2025-09-25 16:00:00+00:00,2025-09-25 22:00:00+00:00,0,1,0,0,0,0,0.0,-1.0,1,-0.69916642019867,-0.6962194126300212,0.5298121809478689
EUR_ORIGIN_202509291100,A,2025-09-29 13:00:00+00:00,2025-09-29 19:00:00+00:00,1.0,-0.5705803998221503,363,2025-09-29 13:00:00+00:00,2025-09-29 19:00:00+00:00,0,1,0,0,0,0,0.0,1.0,1,-0.5705803998221503,-0.676687228991396,0.5611288275020027
EUR_ORIGIN_202509300700,A,2025-09-30 09:00:00+00:00,2025-09-30 15:00:00+00:00,1.0,-0.4432960871819495,364,2025-09-30 09:00:00+00:00,2025-09-30 19:00:00+00:00,0,2,0,0,0,0,0.0,1.0,2,0.05183271821672847,-0.7554284301605105,0.5170515807329719
EUR_ORIGIN_202509301200,B,2025-09-30 13:00:00+00:00,2025-09-30 19:00:00+00:00,-1.0,0.495128805398678,364,2025-09-30 09:00:00+00:00,2025-09-30 19:00:00+00:00,1,2,0,1,1,0,1.0,0.0,2,0.05183271821672847,-0.7554284301605105,0.5170515807329719
EUR_ORIGIN_202510010600,B,2025-10-01 07:00:00+00:00,2025-10-01 13:00:00+00:00,-1.0,1.4100723704390032,365,2025-10-01 07:00:00+00:00,2025-10-02 01:00:00+00:00,0,2,0,0,0,0,0.0,-1.0,2,4.761928344710758,-0.42420036830453506,1.101932899565966
EUR_ORIGIN_202510010800,B,2025-10-01 09:00:00+00:00,2025-10-01 15:00:00+00:00,-1.0,1.3222830587307004,365,2025-10-01 07:00:00+00:00,2025-10-02 01:00:00+00:00,1,2,1,0,0,1,1.0,-2.0,2,4.761928344710758,-0.42420036830453506,1.101932899565966
EUR_ORIGIN_202510011800,B,2025-10-01 19:00:00+00:00,2025-10-02 01:00:00+00:00,-1.0,2.0295729155410545,365,2025-10-01 07:00:00+00:00,2025-10-02 01:00:00+00:00,0,1,0,0,0,0,0.0,-1.0,2,4.761928344710758,-0.42420036830453506,1.101932899565966
EUR_ORIGIN_202510021400,B,2025-10-02 15:00:00+00:00,2025-10-02 21:00:00+00:00,-1.0,-0.018319085431614507,366,2025-10-02 15:00:00+00:00,2025-10-02 21:00:00+00:00,0,1,0,0,0,0,0.0,-1.0,1,-0.018319085431614507,-0.450591834713757,0.7761194653802622
EUR_ORIGIN_202510060000,A,2025-10-06 02:00:00+00:00,2025-10-06 08:00:00+00:00,1.0,2.04117372069253,367,2025-10-06 02:00:00+00:00,2025-10-06 23:00:00+00:00,0,2,0,0,0,0,0.0,1.0,2,4.369764576677028,-0.7507316083253686,1.1958609092425454
EUR_ORIGIN_202510060500,B,2025-10-06 06:00:00+00:00,2025-10-06 12:00:00+00:00,-1.0,-0.1711930775351508,367,2025-10-06 02:00:00+00:00,2025-10-06 23:00:00+00:00,1,2,0,1,1,0,1.0,0.0,2,4.369764576677028,-0.7507316083253686,1.1958609092425454
EUR_ORIGIN_202510061500,A,2025-10-06 17:00:00+00:00,2025-10-06 23:00:00+00:00,1.0,2.4997839335196494,367,2025-10-06 02:00:00+00:00,2025-10-06 23:00:00+00:00,0,1,0,0,0,0,0.0,1.0,2,4.369764576677028,-0.7507316083253686,1.1958609092425454
EUR_ORIGIN_202510090700,B,2025-10-09 08:00:00+00:00,2025-10-09 14:00:00+00:00,-1.0,0.3856007987180392,368,2025-10-09 08:00:00+00:00,2025-10-09 14:00:00+00:00,0,1,0,0,0,0,0.0,-1.0,1,0.3856007987180392,-0.30188889241339845,0.6097649719741429
EUR_ORIGIN_202510100600,A,2025-10-10 08:00:00+00:00,2025-10-10 14:00:00+00:00,1.0,0.17071831828768383,369,2025-10-10 08:00:00+00:00,2025-10-10 14:00:00+00:00,0,1,0,0,0,0,0.0,1.0,1,0.17071831828768383,-0.4412672192159704,0.6908388791674022
EUR_ORIGIN_202510130000,A,2025-10-13 02:00:00+00:00,2025-10-13 08:00:00+00:00,1.0,0.07856716969302657,370,2025-10-13 02:00:00+00:00,2025-10-13 17:00:00+00:00,0,1,0,0,0,0,0.0,1.0,1,-0.8866144016255505,-0.8187961764871068,0.8537458595281306
EUR_ORIGIN_202510131000,B,2025-10-13 11:00:00+00:00,2025-10-13 17:00:00+00:00,-1.0,-0.9651815713185771,370,2025-10-13 02:00:00+00:00,2025-10-13 17:00:00+00:00,0,1,0,0,0,0,0.0,-1.0,1,-0.8866144016255505,-0.8187961764871068,0.8537458595281306
EUR_ORIGIN_202510140500,A,2025-10-14 07:00:00+00:00,2025-10-14 13:00:00+00:00,1.0,0.7272425337410233,371,2025-10-14 07:00:00+00:00,2025-10-14 13:00:00+00:00,0,1,0,0,0,0,0.0,1.0,1,0.7272425337410233,-0.5521670711895879,0.6276215705035397
EUR_ORIGIN_202510151300,B,2025-10-15 14:00:00+00:00,2025-10-15 20:00:00+00:00,-1.0,0.8926910081398695,372,2025-10-15 14:00:00+00:00,2025-10-15 20:00:00+00:00,0,1,0,0,0,0,0.0,-1.0,1,0.8926910081398695,-0.4283501724619597,0.7147282654463909
EUR_ORIGIN_202510170500,B,2025-10-17 06:00:00+00:00,2025-10-17 12:00:00+00:00,-1.0,0.9850921154755101,373,2025-10-17 06:00:00+00:00,2025-10-17 12:00:00+00:00,0,1,0,0,0,0,0.0,-1.0,1,0.9850921154755101,-0.2781761866654846,0.7626208546238844
EUR_ORIGIN_202510201300,B,2025-10-20 14:00:00+00:00,2025-10-20 20:00:00+00:00,-1.0,-0.47345802121379355,374,2025-10-20 14:00:00+00:00,2025-10-20 20:00:00+00:00,0,1,0,0,0,0,0.0,-1.0,1,-0.47345802121379355,-0.40448852625651327,0.6769515556944752
EUR_ORIGIN_202510210500,B,2025-10-21 06:00:00+00:00,2025-10-21 12:00:00+00:00,-1.0,-1.0473482967606331,375,2025-10-21 06:00:00+00:00,2025-10-21 19:00:00+00:00,0,2,0,0,0,0,0.0,-1.0,2,1.397660113156499,-0.6251567026700074,0.7177750966831091
EUR_ORIGIN_202510210700,A,2025-10-21 09:00:00+00:00,2025-10-21 15:00:00+00:00,1.0,2.3135714675246315,375,2025-10-21 06:00:00+00:00,2025-10-21 19:00:00+00:00,1,2,0,1,0,1,1.0,0.0,2,1.397660113156499,-0.6251567026700074,0.7177750966831091
EUR_ORIGIN_202510211200,B,2025-10-21 13:00:00+00:00,2025-10-21 19:00:00+00:00,-1.0,0.13143694239250062,375,2025-10-21 06:00:00+00:00,2025-10-21 19:00:00+00:00,1,2,0,1,1,0,1.0,0.0,2,1.397660113156499,-0.6251567026700074,0.7177750966831091
EUR_ORIGIN_202510221000,B,2025-10-22 11:00:00+00:00,2025-10-22 17:00:00+00:00,-1.0,-0.45271908908692204,376,2025-10-22 11:00:00+00:00,2025-10-22 17:00:00+00:00,0,1,0,0,0,0,0.0,-1.0,1,-0.45271908908692204,-0.7576827482263112,0.45333200837482296
EUR_ORIGIN_202510231200,A,2025-10-23 14:00:00+00:00,2025-10-23 20:00:00+00:00,1.0,0.22731143788767533,377,2025-10-23 14:00:00+00:00,2025-10-23 20:00:00+00:00,0,1,0,0,0,0,0.0,1.0,1,0.22731143788767533,-0.4277571036737899,0.6136086317993072
EUR_ORIGIN_202510271200,A,2025-10-27 14:00:00+00:00,2025-10-27 20:00:00+00:00,1.0,0.5862133688573322,378,2025-10-27 14:00:00+00:00,2025-10-27 20:00:00+00:00,0,1,0,0,0,0,0.0,1.0,1,0.5862133688573322,-0.3164248376055153,0.8004412918098689
EUR_ORIGIN_202510280600,A,2025-10-28 08:00:00+00:00,2025-10-28 14:00:00+00:00,1.0,-0.017518461229135265,379,2025-10-28 08:00:00+00:00,2025-10-28 14:00:00+00:00,0,1,0,0,0,0,0.0,1.0,1,-0.017518461229135265,-0.5976217690933804,0.5326054074939417
EUR_ORIGIN_202510282200,B,2025-10-28 23:00:00+00:00,2025-10-29 05:00:00+00:00,-1.0,0.03887086583879041,380,2025-10-28 23:00:00+00:00,2025-10-29 05:00:00+00:00,0,1,0,0,0,0,0.0,-1.0,1,0.03887086583879041,-0.4390326413598684,0.7240863882431292
EUR_ORIGIN_202510292100,B,2025-10-29 22:00:00+00:00,2025-10-30 04:00:00+00:00,-1.0,1.0742523102624966,381,2025-10-29 22:00:00+00:00,2025-10-30 21:00:00+00:00,0,1,0,0,0,0,0.0,-1.0,2,6.003696662554914,-0.8251383952626884,1.4161368461260015
EUR_ORIGIN_202510300200,A,2025-10-30 04:00:00+00:00,2025-10-30 10:00:00+00:00,1.0,1.5593443864791772,381,2025-10-29 22:00:00+00:00,2025-10-30 21:00:00+00:00,0,2,0,0,0,0,0.0,1.0,2,6.003696662554914,-0.8251383952626884,1.4161368461260015
EUR_ORIGIN_202510300700,A,2025-10-30 09:00:00+00:00,2025-10-30 15:00:00+00:00,1.0,3.557250414286191,381,2025-10-29 22:00:00+00:00,2025-10-30 21:00:00+00:00,1,2,1,0,1,0,1.0,2.0,2,6.003696662554914,-0.8251383952626884,1.4161368461260015
EUR_ORIGIN_202510301100,B,2025-10-30 12:00:00+00:00,2025-10-30 18:00:00+00:00,-1.0,-0.7727771966667429,381,2025-10-29 22:00:00+00:00,2025-10-30 21:00:00+00:00,1,2,0,1,1,0,1.0,0.0,2,6.003696662554914,-0.8251383952626884,1.4161368461260015
EUR_ORIGIN_202510301400,B,2025-10-30 15:00:00+00:00,2025-10-30 21:00:00+00:00,-1.0,0.5856267481937918,381,2025-10-29 22:00:00+00:00,2025-10-30 21:00:00+00:00,1,2,1,0,0,1,1.0,-2.0,2,6.003696662554914,-0.8251383952626884,1.4161368461260015
EUR_ORIGIN_202510311200,B,2025-10-31 13:00:00+00:00,2025-10-31 19:00:00+00:00,-1.0,-0.12642490985094457,382,2025-10-31 13:00:00+00:00,2025-10-31 19:00:00+00:00,0,1,0,0,0,0,0.0,-1.0,1,-0.12642490985094457,-0.451465490326896,0.6213012691384127
EUR_ORIGIN_202511030500,B,2025-11-03 06:00:00+00:00,2025-11-03 12:00:00+00:00,-1.0,-0.48648409302329937,383,2025-11-03 06:00:00+00:00,2025-11-03 12:00:00+00:00,0,1,0,0,0,0,0.0,-1.0,1,-0.48648409302329937,-0.5098265602741996,0.6213793407835493
EUR_ORIGIN_202511042100,B,2025-11-04 22:00:00+00:00,2025-11-05 04:00:00+00:00,-1.0,0.9343186788096886,384,2025-11-04 22:00:00+00:00,2025-11-05 04:00:00+00:00,0,1,0,0,0,0,0.0,-1.0,1,0.9343186788096886,-0.4123325463250592,0.8563684561548643
EUR_ORIGIN_202511070500,A,2025-11-07 07:00:00+00:00,2025-11-07 13:00:00+00:00,1.0,-1.3854194792164207,385,2025-11-07 07:00:00+00:00,2025-11-07 18:00:00+00:00,0,2,0,0,0,0,0.0,1.0,2,-1.6272103253683765,-0.8222979571919526,0.6919099417575739
EUR_ORIGIN_202511071000,A,2025-11-07 12:00:00+00:00,2025-11-07 18:00:00+00:00,1.0,-0.2417908461519557,385,2025-11-07 07:00:00+00:00,2025-11-07 18:00:00+00:00,1,2,1,0,1,0,1.0,2.0,2,-1.6272103253683765,-0.8222979571919526,0.6919099417575739
EUR_ORIGIN_202511100800,B,2025-11-10 09:00:00+00:00,2025-11-10 15:00:00+00:00,-1.0,1.8200769313751108,386,2025-11-10 09:00:00+00:00,2025-11-10 19:00:00+00:00,0,2,0,0,0,0,0.0,-1.0,2,3.9089816553342693,-0.31267206157413846,1.891584996826856
EUR_ORIGIN_202511101200,B,2025-11-10 13:00:00+00:00,2025-11-10 19:00:00+00:00,-1.0,2.0889047239591583,386,2025-11-10 09:00:00+00:00,2025-11-10 19:00:00+00:00,1,2,1,0,0,1,1.0,-2.0,2,3.9089816553342693,-0.31267206157413846,1.891584996826856
EUR_ORIGIN_202511110400,A,2025-11-11 06:00:00+00:00,2025-11-11 12:00:00+00:00,1.0,0.4015903548988804,387,2025-11-11 06:00:00+00:00,2025-11-12 09:00:00+00:00,0,1,0,0,0,0,0.0,1.0,2,3.6808129183546434,-0.42002565824959187,1.1781420434071388
EUR_ORIGIN_202511111500,A,2025-11-11 17:00:00+00:00,2025-11-11 23:00:00+00:00,1.0,1.9587803703331659,387,2025-11-11 06:00:00+00:00,2025-11-12 09:00:00+00:00,0,2,0,0,0,0,0.0,1.0,2,3.6808129183546434,-0.42002565824959187,1.1781420434071388
EUR_ORIGIN_202511112000,A,2025-11-11 22:00:00+00:00,2025-11-12 04:00:00+00:00,1.0,0.7325461285293838,387,2025-11-11 06:00:00+00:00,2025-11-12 09:00:00+00:00,1,2,1,0,1,0,1.0,2.0,2,3.6808129183546434,-0.42002565824959187,1.1781420434071388
EUR_ORIGIN_202511120100,A,2025-11-12 03:00:00+00:00,2025-11-12 09:00:00+00:00,1.0,0.587896064593213,387,2025-11-11 06:00:00+00:00,2025-11-12 09:00:00+00:00,1,2,1,0,1,0,1.0,2.0,2,3.6808129183546434,-0.42002565824959187,1.1781420434071388
EUR_ORIGIN_202511121700,A,2025-11-12 19:00:00+00:00,2025-11-13 01:00:00+00:00,1.0,0.008972003919808779,388,2025-11-12 19:00:00+00:00,2025-11-13 01:00:00+00:00,0,1,0,0,0,0,0.0,1.0,1,0.008972003919808779,-0.7589043351147899,0.3704116005576688
EUR_ORIGIN_202511131000,A,2025-11-13 12:00:00+00:00,2025-11-13 18:00:00+00:00,1.0,-0.8898398081471558,389,2025-11-13 12:00:00+00:00,2025-11-14 16:00:00+00:00,0,1,0,0,0,0,0.0,1.0,2,-2.0760850950119507,-0.6221143042141934,0.8401808502804883
EUR_ORIGIN_202511131900,A,2025-11-13 21:00:00+00:00,2025-11-14 03:00:00+00:00,1.0,-0.3005502995943319,389,2025-11-13 12:00:00+00:00,2025-11-14 16:00:00+00:00,0,1,0,0,0,0,0.0,1.0,2,-2.0760850950119507,-0.6221143042141934,0.8401808502804883
EUR_ORIGIN_202511140500,B,2025-11-14 06:00:00+00:00,2025-11-14 12:00:00+00:00,-1.0,-1.2166845680376548,389,2025-11-13 12:00:00+00:00,2025-11-14 16:00:00+00:00,0,2,0,0,0,0,0.0,-1.0,2,-2.0760850950119507,-0.6221143042141934,0.8401808502804883
EUR_ORIGIN_202511140900,B,2025-11-14 10:00:00+00:00,2025-11-14 16:00:00+00:00,-1.0,0.330989580767192,389,2025-11-13 12:00:00+00:00,2025-11-14 16:00:00+00:00,1,2,1,0,0,1,1.0,-2.0,2,-2.0760850950119507,-0.6221143042141934,0.8401808502804883
EUR_ORIGIN_202511171200,A,2025-11-17 14:00:00+00:00,2025-11-17 20:00:00+00:00,1.0,1.0904502537432001,390,2025-11-17 14:00:00+00:00,2025-11-17 20:00:00+00:00,0,1,0,0,0,0,0.0,1.0,1,1.0904502537432001,-0.1989580371496924,0.7772143886310506
EUR_ORIGIN_202511182000,A,2025-11-18 22:00:00+00:00,2025-11-19 04:00:00+00:00,1.0,-0.8321524629625391,391,2025-11-18 22:00:00+00:00,2025-11-19 14:00:00+00:00,0,1,0,0,0,0,0.0,1.0,1,0.9701032323799313,-0.8553576915564651,0.812690080959194
EUR_ORIGIN_202511190600,A,2025-11-19 08:00:00+00:00,2025-11-19 14:00:00+00:00,1.0,1.8022556953424704,391,2025-11-18 22:00:00+00:00,2025-11-19 14:00:00+00:00,0,1,0,0,0,0,0.0,1.0,1,0.9701032323799313,-0.8553576915564651,0.812690080959194
EUR_ORIGIN_202511200400,B,2025-11-20 05:00:00+00:00,2025-11-20 11:00:00+00:00,-1.0,0.3954783087343847,392,2025-11-20 05:00:00+00:00,2025-11-20 11:00:00+00:00,0,1,0,0,0,0,0.0,-1.0,1,0.3954783087343847,-0.3466264994023701,0.5991313282598915
EUR_ORIGIN_202511211100,B,2025-11-21 12:00:00+00:00,2025-11-21 18:00:00+00:00,-1.0,1.1662444608758225,393,2025-11-21 12:00:00+00:00,2025-11-21 18:00:00+00:00,0,1,0,0,0,0,0.0,-1.0,1,1.1662444608758225,-0.28736604654125975,0.7700402619229114
EUR_ORIGIN_202511240000,A,2025-11-24 02:00:00+00:00,2025-11-24 08:00:00+00:00,1.0,-0.08536929468591835,394,2025-11-24 02:00:00+00:00,2025-11-24 16:00:00+00:00,0,1,0,0,0,0,0.0,1.0,1,1.7119973466293104,-0.4594088160326674,0.8512211218179245
EUR_ORIGIN_202511240800,A,2025-11-24 10:00:00+00:00,2025-11-24 16:00:00+00:00,1.0,1.7973666413152287,394,2025-11-24 02:00:00+00:00,2025-11-24 16:00:00+00:00,0,1,0,0,0,0,0.0,1.0,1,1.7119973466293104,-0.4594088160326674,0.8512211218179245
EUR_ORIGIN_202511261000,B,2025-11-26 11:00:00+00:00,2025-11-26 17:00:00+00:00,-1.0,0.16659168135476674,395,2025-11-26 11:00:00+00:00,2025-11-26 17:00:00+00:00,0,1,0,0,0,0,0.0,-1.0,1,0.16659168135476674,-0.6195122967468979,0.6532414432804146
EUR_ORIGIN_202511270500,A,2025-11-27 07:00:00+00:00,2025-11-27 13:00:00+00:00,1.0,0.643713122666615,396,2025-11-27 07:00:00+00:00,2025-11-27 13:00:00+00:00,0,1,0,0,0,0,0.0,1.0,1,0.643713122666615,-0.29897374631462237,0.8975184851872873
EUR_ORIGIN_202511280900,B,2025-11-28 10:00:00+00:00,2025-11-28 16:00:00+00:00,-1.0,0.21281382603822624,397,2025-11-28 10:00:00+00:00,2025-11-28 19:00:00+00:00,0,2,0,0,0,0,0.0,-1.0,2,0.3065372175680367,-0.49177409963281177,0.3355824790556482
EUR_ORIGIN_202511281100,A,2025-11-28 13:00:00+00:00,2025-11-28 19:00:00+00:00,1.0,0.09372339152981046,397,2025-11-28 10:00:00+00:00,2025-11-28 19:00:00+00:00,1,2,0,1,0,1,1.0,0.0,2,0.3065372175680367,-0.49177409963281177,0.3355824790556482
EUR_ORIGIN_202512010500,A,2025-12-01 07:00:00+00:00,2025-12-01 13:00:00+00:00,1.0,-1.565028852717954,398,2025-12-01 07:00:00+00:00,2025-12-01 21:00:00+00:00,0,1,0,0,0,0,0.0,1.0,1,1.1579780476999904,-0.6649426483456371,1.1336692380456832
EUR_ORIGIN_202512011300,A,2025-12-01 15:00:00+00:00,2025-12-01 21:00:00+00:00,1.0,2.7230069004179445,398,2025-12-01 07:00:00+00:00,2025-12-01 21:00:00+00:00,0,1,0,0,0,0,0.0,1.0,1,1.1579780476999904,-0.6649426483456371,1.1336692380456832
EUR_ORIGIN_202512021200,B,2025-12-02 13:00:00+00:00,2025-12-02 19:00:00+00:00,-1.0,0.4536935793634815,399,2025-12-02 13:00:00+00:00,2025-12-03 01:00:00+00:00,0,1,0,0,0,0,0.0,-1.0,1,1.9526340887634952,-0.4704357141772211,0.7064818186026762
EUR_ORIGIN_202512021800,B,2025-12-02 19:00:00+00:00,2025-12-03 01:00:00+00:00,-1.0,1.4989405094000137,399,2025-12-02 13:00:00+00:00,2025-12-03 01:00:00+00:00,0,1,0,0,0,0,0.0,-1.0,1,1.9526340887634952,-0.4704357141772211,0.7064818186026762
EUR_ORIGIN_202512041800,B,2025-12-04 19:00:00+00:00,2025-12-05 01:00:00+00:00,-1.0,-1.062636758513926,400,2025-12-04 19:00:00+00:00,2025-12-05 01:00:00+00:00,0,1,0,0,0,0,0.0,-1.0,1,-1.062636758513926,-0.735889284847399,0.2670660637932501
EUR_ORIGIN_202512080800,A,2025-12-08 10:00:00+00:00,2025-12-08 16:00:00+00:00,1.0,1.8583148106868816,401,2025-12-08 10:00:00+00:00,2025-12-08 16:00:00+00:00,0,1,0,0,0,0,0.0,1.0,1,1.8583148106868816,-0.13486800580649977,1.1171640510893748
EUR_ORIGIN_202512091200,A,2025-12-09 14:00:00+00:00,2025-12-09 20:00:00+00:00,1.0,1.2631227031176961,402,2025-12-09 14:00:00+00:00,2025-12-09 20:00:00+00:00,0,1,0,0,0,0,0.0,1.0,1,1.2631227031176961,-0.05302854249218309,1.0589328705907677
EUR_ORIGIN_202512101000,B,2025-12-10 11:00:00+00:00,2025-12-10 17:00:00+00:00,-1.0,1.9278044674960333,403,2025-12-10 11:00:00+00:00,2025-12-11 05:00:00+00:00,0,1,0,0,0,0,0.0,-1.0,2,-0.13348454016040256,-0.9053384887776006,1.1550906251249848
EUR_ORIGIN_202512101600,A,2025-12-10 18:00:00+00:00,2025-12-11 00:00:00+00:00,1.0,-0.8754182210907759,403,2025-12-10 11:00:00+00:00,2025-12-11 05:00:00+00:00,0,2,0,0,0,0,0.0,1.0,2,-0.13348454016040256,-0.9053384887776006,1.1550906251249848
EUR_ORIGIN_202512102100,A,2025-12-10 23:00:00+00:00,2025-12-11 05:00:00+00:00,1.0,-1.18587078656566,403,2025-12-10 11:00:00+00:00,2025-12-11 05:00:00+00:00,1,2,1,0,1,0,1.0,2.0,2,-0.13348454016040256,-0.9053384887776006,1.1550906251249848
EUR_ORIGIN_202512111200,A,2025-12-11 14:00:00+00:00,2025-12-11 20:00:00+00:00,1.0,0.12904251106500395,404,2025-12-11 14:00:00+00:00,2025-12-11 23:00:00+00:00,0,2,0,0,0,0,0.0,1.0,2,1.9021577617058372,-0.7177400188262175,1.0311923844241142
EUR_ORIGIN_202512111500,A,2025-12-11 17:00:00+00:00,2025-12-11 23:00:00+00:00,1.0,1.7731152506408332,404,2025-12-11 14:00:00+00:00,2025-12-11 23:00:00+00:00,1,2,1,0,1,0,1.0,2.0,2,1.9021577617058372,-0.7177400188262175,1.0311923844241142
EUR_ORIGIN_202512150000,B,2025-12-15 01:00:00+00:00,2025-12-15 07:00:00+00:00,-1.0,3.8306894744497395,405,2025-12-15 01:00:00+00:00,2025-12-15 20:00:00+00:00,0,1,0,0,0,0,0.0,-1.0,1,4.26913716987312,-0.6165095114416396,1.2853874971341055
EUR_ORIGIN_202512151200,A,2025-12-15 14:00:00+00:00,2025-12-15 20:00:00+00:00,1.0,0.43844769542338025,405,2025-12-15 01:00:00+00:00,2025-12-15 20:00:00+00:00,0,1,0,0,0,0,0.0,1.0,1,4.26913716987312,-0.6165095114416396,1.2853874971341055
EUR_ORIGIN_202512161100,A,2025-12-16 13:00:00+00:00,2025-12-16 19:00:00+00:00,1.0,0.16927025374862426,406,2025-12-16 13:00:00+00:00,2025-12-17 15:00:00+00:00,0,2,0,0,0,0,0.0,1.0,2,1.5879254991515779,-0.632386593157529,0.8824068947819937
