date,ny_range_high,ny_range_low,ny_range_size_pips,ny_close_price,day_high_after_ny,day_low_after_ny,ny_fib_-25%,hit_ny_-25%,ny_fib_-50%,hit_ny_-50%,ny_fib_-100%,hit_ny_-100%,ny_fib_-168%,hit_ny_-168%,ny_fib_25%,hit_ny_25%,ny_fib_50%,hit_ny_50%,ny_fib_100%,hit_ny_100%,ny_fib_132%,hit_ny_132%,ny_fib_168%,hit_ny_168%,ny_close_in_range,close_distance_from_high_pips,close_distance_from_low_pips
2024-01-04,1.09717,1.09456,26.100000000000012,1.09487,1.09649,1.09322,1.0939075,True,1.093255,True,1.09195,False,1.0901752,False,1.0978225,False,1.098475,False,1.09978,False,1.1006152,False,1.1015548,False,True,-22.999999999999687,3.1000000000003247
2024-01-05,1.0917,1.09032,13.799999999999368,1.09387,1.09977,1.08762,1.089975,True,1.08963,True,1.08894,True,1.0880016000000001,True,1.092045,True,1.09239,True,1.0930799999999998,True,1.0935215999999999,True,1.0940183999999997,True,False,21.700000000000053,35.49999999999942
2024-01-08,1.09501,1.09338,16.300000000000203,1.09542,1.09783,1.09367,1.0929725000000001,False,1.092565,False,1.09175,False,1.0906415999999999,False,1.0954175,True,1.095825,True,1.09664,True,1.0971616,True,1.0977484000000002,True,False,4.100000000000215,20.400000000000418
2024-01-09,1.09476,1.0928,19.599999999999618,1.09275,1.09507,1.09098,1.09231,True,1.09182,True,1.09084,True,1.0895072000000001,False,1.09525,True,1.09574,False,1.09672,False,1.0973472,False,1.0980527999999998,False,False,-20.099999999998452,-0.4999999999988347
2024-01-10,1.09549,1.09411,13.800000000001589,1.09647,1.09725,1.09315,1.0937649999999999,True,1.0934199999999998,True,1.0927299999999998,True,1.0917915999999996,False,1.0958350000000001,True,1.0961800000000002,True,1.0968700000000002,True,1.0973116000000003,True,1.0978084000000004,False,False,9.799999999999809,23.600000000001398
2024-01-11,1.09819,1.0958,23.899999999998922,1.09709,1.0999,1.09298,1.0952025,True,1.094605,True,1.0934100000000002,True,1.0917848000000003,False,1.0987875,True,1.0993849999999998,True,1.10058,False,1.1013448,False,1.1022051999999998,False,True,-11.000000000001009,12.899999999997913
2024-01-12,1.09635,1.09461,17.399999999998528,1.09505,1.09863,1.09354,1.0941750000000001,True,1.0937400000000002,True,1.0928700000000002,False,1.0916868000000004,False,1.096785,True,1.0972199999999999,True,1.0980899999999998,True,1.0986467999999998,True,1.0992731999999996,False,True,-12.999999999998568,4.3999999999999595
2024-01-15,1.09484,1.09328,15.600000000000058,1.09513,1.09585,1.09375,1.0928900000000001,False,1.0925,False,1.09172,False,1.0906592,False,1.09523,True,1.09562,True,1.0964,False,1.0968992,False,1.0974608000000001,False,False,2.8999999999990145,18.499999999999073
2024-01-16,1.08942,1.08734,20.800000000000818,1.0871,1.08975,1.08622,1.08682,True,1.0863,True,1.08526,False,1.0838455999999999,False,1.0899400000000001,True,1.0904600000000002,False,1.0915000000000001,False,1.0921656000000002,False,1.0929144000000002,False,False,-23.200000000000998,-2.4000000000001798
2024-01-17,1.08836,1.08667,16.899999999999693,1.08805,1.08823,1.0844,1.0862475,True,1.085825,True,1.08498,True,1.0838308,False,1.0887825,False,1.089205,False,1.09005,False,1.0905908,False,1.0911992,False,True,-3.1000000000003247,13.799999999999368
2024-01-18,1.08954,1.08824,12.999999999998568,1.08685,1.08935,1.08462,1.0879150000000002,True,1.08759,True,1.0869400000000002,True,1.0860560000000004,True,1.0898649999999999,False,1.0901899999999998,False,1.0908399999999998,False,1.0912559999999998,False,1.0917239999999997,False,False,-26.89999999999859,-13.900000000000023
2024-01-19,1.08925,1.08724,20.100000000000673,1.08944,1.08972,1.08651,1.0867375,True,1.0862349999999998,True,1.08523,False,1.0838632,False,1.0897525000000001,True,1.090255,False,1.0912600000000001,False,1.0919032000000002,False,1.0926268000000001,False,False,1.8999999999991246,21.999999999999797
2024-01-22,1.08966,1.08811,15.500000000001624,1.08838,1.08994,1.08795,1.0877225,True,1.087335,False,1.0865599999999997,False,1.0855059999999996,False,1.0900475,True,1.0904350000000003,True,1.0912100000000002,False,1.0917060000000003,False,1.0922640000000003,False,True,-12.800000000001699,2.6999999999999247
2024-01-23,1.08877,1.08596,28.099999999999792,1.08492,1.08753,1.0821,1.0852575,True,1.084555,True,1.08315,True,1.0812392000000002,False,1.0894725,False,1.090175,False,1.09158,False,1.0924792,False,1.0934907999999999,False,False,-38.49999999999909,-10.399999999999299
2024-01-24,1.09044,1.08905,13.900000000000023,1.08794,1.09318,1.08773,1.0887025000000001,True,1.088355,True,1.08766,True,1.0867148,False,1.0907875,True,1.091135,True,1.09183,True,1.0922748,True,1.0927752000000002,True,False,-25.000000000001688,-11.100000000001664
2024-01-25,1.08983,1.08861,12.199999999999989,1.08393,1.09014,1.08212,1.088305,True,1.088,True,1.08739,True,1.0865604,True,1.090135,True,1.09044,True,1.09105,False,1.0914404,False,1.0918796000000002,False,False,-59.00000000000016,-46.800000000000175
2024-01-26,1.08756,1.08437,31.90000000000026,1.0854,1.08851,1.08515,1.0835725,False,1.082775,False,1.08118,False,1.0790108,False,1.0883575,True,1.089155,False,1.09075,False,1.0917708000000002,False,1.0929192,False,True,-21.600000000001618,10.299999999998644
2024-01-29,1.08265,1.08132,13.299999999998313,1.08308,1.084,1.07953,1.0809875,True,1.0806550000000001,True,1.0799900000000002,True,1.0790856000000004,True,1.0829825,True,1.0833149999999998,True,1.0839799999999997,True,1.0844055999999997,True,1.0848843999999995,False,False,4.300000000001525,17.599999999999838
2024-01-30,1.08475,1.08226,24.900000000001032,1.08441,1.08569,1.08275,1.0816375,False,1.0810149999999998,False,1.07977,False,1.0780767999999998,False,1.0853725,True,1.085995,True,1.0872400000000002,False,1.0880368000000002,False,1.0889332000000003,False,True,-3.4000000000000696,21.500000000000963
2024-01-31,1.08399,1.08209,19.000000000000128,1.08067,1.08862,1.07943,1.081615,True,1.08114,True,1.08019,True,1.078898,False,1.084465,True,1.08494,True,1.08589,True,1.086498,True,1.087182,True,False,-33.199999999999896,-14.199999999999768
2024-02-01,1.08128,1.07909,21.899999999999142,1.08708,1.08743,1.08039,1.0785425000000002,False,1.077995,False,1.0769000000000002,False,1.0754108000000002,False,1.0818275,True,1.0823749999999999,True,1.08347,True,1.0841707999999999,True,1.0849592,True,False,58.00000000000027,79.89999999999941
2024-02-02,1.08944,1.08777,16.700000000000603,1.07927,1.08856,1.078,1.0873525,True,1.086935,True,1.0860999999999998,True,1.0849643999999998,True,1.0898575,False,1.090275,False,1.09111,False,1.0916444,False,1.0922456,False,False,-101.70000000000013,-84.99999999999952
2024-02-05,1.07582,1.07464,11.799999999999589,1.07422,1.07571,1.07227,1.074345,True,1.0740500000000002,True,1.07346,True,1.0726576,True,1.076115,True,1.07641,False,1.077,False,1.0773776,False,1.0778024,False,False,-16.00000000000046,-4.20000000000087
2024-02-06,1.07424,1.07238,18.599999999999728,1.07561,1.07569,1.0722,1.0719150000000002,True,1.07145,False,1.0705200000000001,False,1.0692552000000002,False,1.074705,True,1.07517,True,1.0761,True,1.0766952,False,1.0773648,False,False,13.699999999998713,32.29999999999844
2024-02-07,1.07735,1.0762,11.499999999999844,1.07723,1.07834,1.07551,1.0759125,True,1.075625,True,1.07505,True,1.074268,False,1.0776375,True,1.077925,True,1.0785,True,1.078868,False,1.079282,False,True,-1.2000000000012,10.299999999998644
2024-02-08,1.0785,1.07605,24.500000000000632,1.07773,1.07822,1.07411,1.0754375,True,1.074825,True,1.0735999999999999,False,1.071934,False,1.0791125,False,1.079725,False,1.08095,False,1.0817340000000002,False,1.082616,False,True,-7.699999999999374,16.80000000000126
2024-02-09,1.07728,1.07617,11.099999999999444,1.07857,1.0795,1.07626,1.0758925000000001,True,1.075615,False,1.0750600000000001,False,1.0743052000000002,False,1.0775575,True,1.0778349999999999,True,1.07839,True,1.0787452,True,1.0791448,True,False,12.900000000000134,23.999999999999577
2024-02-12,1.07783,1.07625,15.800000000001369,1.07737,1.07855,1.07554,1.0758549999999998,True,1.0754599999999999,True,1.0746699999999998,False,1.0735955999999998,False,1.0782250000000002,True,1.0786200000000001,True,1.0794100000000002,False,1.0799156000000003,False,1.0804844000000002,False,True,-4.60000000000127,11.200000000000099
2024-02-13,1.07814,1.07657,15.700000000000713,1.07066,1.07984,1.07,1.0761775,True,1.075785,True,1.075,True,1.0739324,True,1.0785325000000001,True,1.0789250000000001,True,1.0797100000000002,True,1.0802124000000002,True,1.0807776000000002,False,False,-74.80000000000153,-59.10000000000082
2024-02-14,1.07099,1.06959,14.000000000000679,1.07271,1.07339,1.07007,1.06924,False,1.0688900000000001,False,1.06819,False,1.067238,False,1.0713400000000002,True,1.0716900000000003,True,1.0723900000000002,True,1.0728380000000002,True,1.0733420000000002,True,False,17.199999999999438,31.200000000000117
2024-02-15,1.07395,1.07303,9.200000000000319,1.07711,1.07843,1.07349,1.0728,False,1.0725699999999998,False,1.07211,False,1.0714844,False,1.07418,True,1.0744099999999999,True,1.07487,True,1.0751644,True,1.0754956,True,False,31.600000000000517,40.800000000000836
2024-02-16,1.07797,1.07621,17.599999999999838,1.0776,1.07869,1.07315,1.0757700000000001,True,1.0753300000000001,True,1.0744500000000001,True,1.0732532000000001,True,1.07841,True,1.07885,True,1.07973,False,1.0802932,False,1.0809268,False,True,-3.700000000002035,13.899999999997803
2024-02-19,1.07812,1.07717,9.500000000000064,1.07788,1.07832,1.07615,1.0769324999999998,True,1.076695,True,1.07622,True,1.075574,False,1.0783575,True,1.078595,True,1.07907,False,1.079374,False,1.079716,False,True,-2.4000000000001798,7.099999999999884
2024-02-20,1.0809,1.07931,15.899999999999803,1.081,1.08382,1.07948,1.0789125,False,1.078515,False,1.07772,False,1.0766388,False,1.0812975,True,1.0816949999999999,True,1.08249,True,1.0829988,True,1.0835712,True,False,0.9999999999998899,16.899999999999693
2024-02-21,1.08027,1.07937,9.00000000000123,1.08167,1.0824,1.07958,1.079145,True,1.0789199999999999,False,1.0784699999999998,False,1.0778579999999998,False,1.080495,True,1.0807200000000001,True,1.0811700000000002,True,1.0814580000000003,True,1.0817820000000002,True,False,13.999999999998458,22.999999999999687
2024-02-22,1.08584,1.08445,13.900000000000023,1.08212,1.08579,1.08021,1.0841025,True,1.083755,True,1.08306,True,1.0821147999999998,True,1.0861874999999999,True,1.086535,False,1.08723,False,1.0876747999999998,False,1.0881752,False,False,-37.199999999999456,-23.299999999999432
2024-02-23,1.08309,1.08166,14.300000000000423,1.08218,1.08392,1.08113,1.0813025,True,1.080945,True,1.08023,False,1.0792576,False,1.0834475000000001,True,1.0838050000000001,True,1.0845200000000002,False,1.0849776000000002,False,1.0854924000000001,False,True,-9.100000000001884,5.199999999998539
2024-02-26,1.08535,1.08379,15.600000000000058,1.08501,1.08592,1.0838,1.0834000000000001,True,1.08301,False,1.08223,False,1.0811692,False,1.08574,True,1.08613,True,1.08691,False,1.0874092,False,1.0879708000000001,False,True,-3.4000000000000696,12.199999999999989
2024-02-27,1.08583,1.08413,17.000000000000348,1.08437,1.08626,1.08324,1.0837050000000001,True,1.08328,True,1.08243,False,1.081274,False,1.086255,True,1.08668,True,1.08753,False,1.0880740000000002,False,1.088686,False,True,-14.600000000000168,2.4000000000001798
2024-02-28,1.08174,1.07989,18.499999999999073,1.08375,1.08453,1.0806,1.0794275,False,1.0789650000000002,False,1.07804,False,1.0767820000000001,False,1.0822025,True,1.082665,True,1.0835899999999998,True,1.0841819999999998,True,1.0848479999999998,True,False,20.100000000000673,38.599999999999746
2024-02-29,1.08537,1.08284,25.299999999999212,1.08078,1.08553,1.07953,1.0822075,True,1.081575,True,1.08031,True,1.0785896000000001,False,1.0860025,True,1.0866349999999998,False,1.0878999999999999,False,1.0887095999999998,False,1.0896203999999998,False,False,-45.89999999999872,-20.599999999999508
2024-03-01,1.0822,1.0798,23.999999999999577,1.08368,1.08426,1.07977,1.0792000000000002,False,1.0786000000000002,False,1.0774000000000001,False,1.075768,False,1.0828,True,1.0834000000000001,True,1.0846,True,1.0853679999999999,False,1.086232,False,False,14.799999999999258,38.79999999999883
2024-03-04,1.08564,1.08451,11.299999999998533,1.08552,1.08663,1.08396,1.0842275000000001,True,1.0839450000000002,True,1.0833800000000002,False,1.0826116000000003,False,1.0859225,True,1.0862049999999999,True,1.0867699999999998,True,1.0871315999999998,False,1.0875383999999997,False,True,-1.1999999999989797,10.099999999999554
2024-03-05,1.08544,1.08473,7.099999999999884,1.08572,1.08755,1.08393,1.0845525,True,1.084375,True,1.08402,True,1.0835372,True,1.0856175,True,1.085795,True,1.08615,True,1.0863772,True,1.0866327999999998,True,False,2.80000000000058,9.900000000000464
2024-03-06,1.08788,1.08709,7.900000000000684,1.08984,1.0915,1.0867,1.0868924999999998,True,1.0866949999999997,True,1.0862999999999998,True,1.0857627999999997,False,1.0880775,True,1.0882749999999999,True,1.08867,True,1.0889228,True,1.0892072000000002,True,False,19.599999999999618,27.500000000000302
2024-03-07,1.09013,1.08891,12.199999999999989,1.09464,1.09487,1.08672,1.088605,True,1.0883,True,1.08769,True,1.0868604,True,1.090435,True,1.09074,True,1.09135,True,1.0917404,True,1.0921796000000001,True,False,45.100000000000136,57.300000000000125
2024-03-08,1.09383,1.09259,12.400000000001299,1.09356,1.09806,1.09173,1.09228,True,1.0919699999999999,True,1.0913499999999998,True,1.0905067999999998,False,1.0941400000000001,True,1.0944500000000001,True,1.0950700000000002,True,1.0954668000000003,True,1.0959132000000003,True,True,-2.6999999999999247,9.700000000001374
2024-03-11,1.09443,1.09326,11.700000000001154,1.09256,1.09427,1.0914,1.0929674999999999,True,1.0926749999999998,True,1.0920899999999998,True,1.0912943999999998,True,1.0947225,True,1.095015,False,1.0956000000000001,False,1.0959744000000002,False,1.0963956000000001,False,False,-18.700000000000383,-6.999999999999229
2024-03-12,1.09338,1.09225,11.300000000000754,1.09251,1.09433,1.08994,1.0919675,True,1.091685,True,1.0911199999999999,True,1.0903515999999998,True,1.0936625,True,1.0939450000000002,True,1.09451,True,1.0948716,False,1.0952784000000002,False,True,-8.699999999999264,2.60000000000149
2024-03-13,1.09328,1.09196,13.199999999999878,1.09467,1.09633,1.09295,1.09163,False,1.0913,False,1.09064,False,1.0897424,False,1.09361,True,1.09394,True,1.0946,True,1.0950224,True,1.0954976,True,False,13.900000000000023,27.099999999999902
2024-03-14,1.09448,1.09365,8.299999999998864,1.08905,1.09443,1.088,1.0934425,True,1.093235,True,1.0928200000000001,True,1.0922556,True,1.0946874999999998,True,1.0948949999999997,True,1.0953099999999998,False,1.0955755999999996,False,1.0958743999999998,False,False,-54.299999999998235,-45.999999999999375
2024-03-15,1.08992,1.08819,17.300000000000093,1.08888,1.08958,1.08808,1.0877575,True,1.0873249999999999,False,1.08646,False,1.0852836,False,1.0903525,False,1.090785,False,1.09165,False,1.0922036,False,1.0928264,False,True,-10.399999999999299,6.900000000000794
2024-03-18,1.09014,1.0892,9.40000000000163,1.08687,1.09055,1.08655,1.088965,True,1.08873,True,1.0882599999999998,True,1.0876207999999996,True,1.090375,True,1.0906100000000003,True,1.0910800000000003,False,1.0913808000000003,False,1.0917192000000004,False,False,-32.70000000000106,-23.299999999999432
2024-03-19,1.08497,1.08342,15.499999999999403,1.08643,1.08672,1.08424,1.0830325,False,1.082645,False,1.08187,False,1.0808160000000002,False,1.0853575,True,1.085745,True,1.08652,True,1.087016,True,1.0875739999999998,False,False,14.600000000000168,30.09999999999957
2024-03-20,1.0852,1.08358,16.199999999999548,1.09204,1.09222,1.08366,1.083175,True,1.08277,False,1.08196,False,1.0808584,False,1.085605,True,1.08601,True,1.08682,True,1.0873384,True,1.0879215999999998,True,False,68.39999999999958,84.59999999999911
2024-03-21,1.09232,1.08885,34.699999999998624,1.08562,1.09198,1.08549,1.0879825,True,1.0871150000000003,True,1.0853800000000002,True,1.0830204000000003,False,1.0931875,False,1.094055,False,1.0957899999999998,False,1.0969003999999998,False,1.0981495999999997,False,False,-66.99999999999929,-32.300000000000665
2024-03-22,1.08229,1.08109,11.999999999998678,1.08052,1.08312,1.08011,1.0807900000000001,True,1.0804900000000002,True,1.0798900000000002,True,1.0790740000000003,False,1.08259,True,1.08289,True,1.0834899999999998,True,1.0838739999999998,False,1.0843059999999998,False,False,-17.700000000000493,-5.700000000001815
2024-03-25,1.08216,1.0811,10.600000000000609,1.08388,1.0842,1.08158,1.080835,False,1.0805699999999998,False,1.08004,False,1.0793191999999998,False,1.082425,True,1.08269,True,1.08322,True,1.0835592,True,1.0839408000000001,True,False,17.199999999999438,27.800000000000047
2024-03-26,1.08638,1.08451,18.699999999998163,1.08281,1.08593,1.08237,1.0840425000000002,True,1.0835750000000002,True,1.0826400000000003,True,1.0813684000000003,False,1.0868474999999997,False,1.0873149999999998,False,1.0882499999999997,False,1.0888483999999996,False,1.0895215999999996,False,False,-35.69999999999851,-17.000000000000348
2024-03-27,1.08386,1.08256,13.000000000000789,1.08265,1.08346,1.08103,1.0822349999999998,True,1.08191,True,1.0812599999999999,True,1.0803759999999998,False,1.0841850000000002,False,1.08451,False,1.0851600000000001,False,1.085576,False,1.0860440000000002,False,True,-12.100000000001554,0.8999999999992347
2024-03-28,1.07924,1.07744,18.000000000000238,1.07874,1.08182,1.07819,1.07699,False,1.07654,False,1.07564,False,1.0744159999999998,False,1.07969,True,1.08014,True,1.08104,True,1.081616,True,1.0822640000000001,True,True,-4.999999999999449,13.000000000000789
2024-03-29,1.0788,1.07722,15.799999999999148,1.07894,1.08046,1.07783,1.0768250000000001,False,1.0764300000000002,False,1.0756400000000002,False,1.0745656000000001,False,1.079195,True,1.07959,True,1.08038,True,1.0808855999999998,True,1.0814544,False,False,1.40000000000029,17.199999999999438
2024-04-01,1.07904,1.07791,11.300000000000754,1.07411,1.07871,1.07303,1.0776275,True,1.0773449999999998,True,1.0767799999999998,True,1.0760115999999997,True,1.0793225,False,1.079605,False,1.08017,False,1.0805316,False,1.0809384000000002,False,False,-49.300000000001006,-38.000000000000256
2024-04-02,1.07454,1.07305,14.899999999999913,1.07674,1.07786,1.07424,1.0726775000000002,False,1.072305,False,1.07156,False,1.0705468,False,1.0749125,True,1.075285,True,1.07603,True,1.0765068,True,1.0770432,True,False,21.999999999999797,36.89999999999971
2024-04-03,1.07763,1.07646,11.700000000001154,1.0833,1.08362,1.07723,1.0761675,False,1.075875,False,1.0752899999999999,False,1.0744943999999998,False,1.0779225000000001,True,1.0782150000000001,True,1.0788000000000002,True,1.0791744000000003,True,1.0795956000000002,True,False,56.69999999999842,68.39999999999958
2024-04-04,1.0865,1.0855,10.000000000001119,1.08331,1.08761,1.08312,1.0852499999999998,True,1.085,True,1.0844999999999998,True,1.0838199999999998,True,1.08675,True,1.0870000000000002,True,1.0875000000000001,True,1.0878200000000002,True,1.0881800000000001,False,False,-31.90000000000026,-21.899999999999142
2024-04-05,1.08416,1.08322,9.399999999999409,1.08349,1.08473,1.07908,1.082985,True,1.08275,True,1.0822800000000001,True,1.0816408000000002,True,1.084395,True,1.08463,True,1.0851,True,1.0854008,False,1.0857392,False,True,-6.699999999999484,2.6999999999999247
2024-04-08,1.08335,1.08203,13.199999999999878,1.08563,1.08617,1.0821,1.0817,True,1.0813700000000002,False,1.08071,False,1.0798124,False,1.08368,True,1.0840100000000001,True,1.08467,True,1.0850924,True,1.0855676,True,False,22.800000000000598,36.000000000000476
2024-04-09,1.08702,1.08559,14.300000000000423,1.0856,1.08845,1.08471,1.0852325,True,1.084875,True,1.08416,False,1.0831876,False,1.0873775,True,1.0877350000000001,True,1.0884500000000001,True,1.0889076000000002,True,1.0894224000000001,False,True,-14.200000000001989,0.09999999999843467
2024-04-10,1.08652,1.08562,8.999999999999009,1.07433,1.08659,1.07283,1.085395,True,1.0851700000000002,True,1.0847200000000001,True,1.0841080000000003,True,1.0867449999999999,True,1.08697,True,1.0874199999999998,False,1.087708,False,1.0880319999999997,False,False,-121.89999999999924,-112.90000000000022
2024-04-11,1.074,1.07254,14.600000000000168,1.07281,1.07559,1.06985,1.072175,True,1.0718100000000002,True,1.07108,True,1.0700872000000001,True,1.074365,True,1.0747300000000002,True,1.07546,True,1.0759272000000002,True,1.0764528,False,True,-11.900000000000244,2.6999999999999247
2024-04-12,1.06742,1.06432,31.000000000001027,1.06375,1.06584,1.06218,1.063545,True,1.06277,True,1.0612199999999998,False,1.0591119999999998,False,1.068195,False,1.0689700000000002,False,1.0705200000000001,False,1.0715120000000002,False,1.0726280000000001,False,False,-36.70000000000062,-5.699999999999594
2024-04-15,1.06618,1.06509,10.899999999998133,1.06256,1.06645,1.06195,1.0648175000000002,True,1.0645450000000003,True,1.0640000000000003,True,1.0632588000000005,True,1.0664524999999998,True,1.066725,True,1.0672699999999997,False,1.0676187999999998,False,1.0680111999999995,False,False,-36.19999999999956,-25.300000000001432
2024-04-16,1.06344,1.06152,19.199999999999218,1.06212,1.06529,1.06004,1.06104,True,1.0605600000000002,True,1.0596,True,1.0582944,False,1.06392,True,1.0644,True,1.0653599999999999,True,1.0659743999999998,False,1.0666655999999999,False,True,-13.199999999999878,5.999999999999339
2024-04-17,1.0648,1.06346,13.399999999998968,1.06705,1.06788,1.06292,1.063125,True,1.0627900000000001,True,1.0621200000000002,False,1.0612088000000002,False,1.065135,True,1.06547,True,1.0661399999999999,True,1.0665687999999998,True,1.0670511999999999,True,False,22.500000000000853,35.89999999999982
2024-04-18,1.06807,1.06693,11.400000000001409,1.06431,1.0679,1.06408,1.0666449999999998,True,1.06636,True,1.0657899999999998,True,1.0650147999999997,True,1.0683550000000002,True,1.0686400000000003,False,1.0692100000000002,False,1.0695748000000003,False,1.0699852000000003,False,False,-37.59999999999985,-26.199999999998447
2024-04-19,1.06617,1.06447,17.000000000000348,1.06541,1.06772,1.06397,1.0640450000000001,True,1.06362,True,1.06277,False,1.061614,False,1.066595,True,1.06702,True,1.06787,True,1.0684140000000002,False,1.069026,False,True,-7.600000000000939,9.399999999999409
2024-04-22,1.06614,1.06468,14.600000000000168,1.06514,1.06602,1.06234,1.0643150000000001,True,1.0639500000000002,True,1.06322,True,1.0622272000000001,True,1.066505,True,1.0668700000000002,False,1.0676,False,1.0680672000000002,False,1.0685928,False,True,-10.000000000001119,4.599999999999049
2024-04-23,1.06701,1.06527,17.400000000000748,1.07024,1.07107,1.06543,1.064835,False,1.0644,False,1.0635299999999999,False,1.0623467999999998,False,1.067445,True,1.0678800000000002,True,1.06875,True,1.0693068000000001,True,1.0699332000000001,True,False,32.300000000000665,49.70000000000141
2024-04-24,1.06914,1.06828,8.60000000000083,1.07001,1.07062,1.06775,1.0680649999999998,True,1.06785,True,1.0674199999999998,True,1.0668351999999997,False,1.069355,True,1.0695700000000001,True,1.07,True,1.0702752,True,1.0705848000000002,True,False,8.699999999999264,17.300000000000093
2024-04-25,1.07291,1.07206,8.500000000000174,1.07287,1.07395,1.06777,1.0718475,True,1.0716350000000001,True,1.07121,True,1.070632,True,1.0731225,True,1.0733350000000002,True,1.07376,True,1.074032,True,1.074338,True,True,-0.40000000000040004,8.099999999999774
2024-04-26,1.07428,1.07257,17.099999999998783,1.06992,1.07401,1.06734,1.0721425,True,1.0717150000000002,True,1.0708600000000001,True,1.0696972000000002,True,1.0747075,False,1.075135,False,1.0759899999999998,False,1.0765371999999997,False,1.0771527999999997,False,False,-43.5999999999992,-26.500000000000412
2024-04-29,1.07192,1.06967,22.500000000000853,1.07205,1.0729,1.06897,1.0691074999999999,True,1.0685449999999999,True,1.0674199999999998,False,1.0658899999999998,False,1.0724825,True,1.073045,True,1.07417,False,1.0748900000000001,False,1.0757,False,False,1.2999999999996348,23.800000000000487
2024-04-30,1.07348,1.07098,24.999999999999467,1.06719,1.07276,1.06642,1.0703550000000002,True,1.06973,True,1.06848,True,1.06678,True,1.0741049999999999,False,1.07473,False,1.07598,False,1.0767799999999998,False,1.07768,False,False,-62.89999999999907,-37.8999999999996
2024-05-01,1.06728,1.06662,6.6000000000010495,1.06888,1.07321,1.06666,1.066455,True,1.06629,True,1.0659599999999998,False,1.0655111999999998,False,1.067445,True,1.0676100000000002,True,1.0679400000000001,True,1.0681512000000002,True,1.0683888000000001,True,False,16.00000000000046,22.600000000001508
2024-05-02,1.07085,1.06952,13.300000000000534,1.07265,1.07297,1.06737,1.0691875,True,1.068855,True,1.06819,True,1.0672856,True,1.0711825000000001,True,1.0715150000000002,True,1.0721800000000001,True,1.0726056000000002,True,1.0730844000000002,True,False,18.000000000000238,31.30000000000077
2024-05-03,1.07472,1.07382,8.999999999999009,1.07636,1.08122,1.0742,1.073595,False,1.0733700000000002,False,1.07292,False,1.0723080000000003,False,1.0749449999999998,True,1.07517,True,1.0756199999999998,True,1.0759079999999999,True,1.0762319999999996,True,False,16.40000000000086,25.399999999999867
2024-05-06,1.07726,1.07656,7.0000000000014495,1.07668,1.07903,1.07656,1.076385,True,1.0762099999999999,True,1.0758599999999998,False,1.0753839999999997,False,1.0774350000000001,True,1.0776100000000002,True,1.0779600000000003,True,1.0781840000000003,True,1.0784360000000004,True,True,-5.800000000000249,1.2000000000012
2024-05-07,1.07691,1.07546,14.499999999999513,1.0756,1.07868,1.07473,1.0750975,True,1.074735,True,1.0740100000000001,False,1.0730240000000002,False,1.0772725,True,1.077635,True,1.07836,True,1.078824,True,1.079346,False,True,-13.100000000001444,1.3999999999980695
2024-05-08,1.0753,1.07437,9.299999999998754,1.07448,1.0757,1.07393,1.0741375,True,1.073905,True,1.0734400000000002,True,1.0728076000000002,False,1.0755325,True,1.0757649999999999,True,1.0762299999999998,False,1.0765275999999997,False,1.0768623999999998,False,True,-8.199999999998209,1.100000000000545
2024-05-09,1.0738,1.07255,12.500000000001954,1.07818,1.07839,1.07233,1.0722375,True,1.0719249999999998,True,1.0712999999999997,False,1.0704499999999995,False,1.0741125,True,1.0744250000000002,True,1.0750500000000003,True,1.0754500000000002,True,1.0759000000000005,True,False,43.799999999998285,56.30000000000024
2024-05-10,1.07856,1.07749,10.699999999999044,1.07712,1.07896,1.07598,1.0772225,True,1.076955,True,1.0764200000000002,True,1.0756924000000003,True,1.0788275,True,1.079095,True,1.0796299999999999,False,1.0799724,False,1.0803575999999997,False,False,-14.399999999998858,-3.6999999999998145
2024-05-13,1.07883,1.07767,11.600000000000499,1.07884,1.08063,1.07806,1.0773799999999998,False,1.0770899999999999,False,1.0765099999999999,False,1.0757211999999998,False,1.07912,True,1.07941,True,1.07999,True,1.0803612,True,1.0807788,True,False,0.10000000000065512,11.700000000001154
2024-05-14,1.07983,1.07831,15.199999999999658,1.08196,1.08251,1.07663,1.07793,True,1.07755,True,1.0767900000000001,True,1.0757564000000002,False,1.0802100000000001,True,1.08059,True,1.08135,True,1.0818364,True,1.0823836,True,False,21.299999999999653,36.49999999999931
2024-05-15,1.08316,1.08229,8.699999999999264,1.08812,1.08855,1.08212,1.0820725,True,1.081855,True,1.08142,False,1.0808284000000001,False,1.0833774999999999,True,1.0835949999999999,True,1.0840299999999998,True,1.0843083999999998,True,1.0846215999999997,True,False,49.600000000000755,58.30000000000002
2024-05-16,1.08743,1.08659,8.399999999999519,1.08664,1.08753,1.08539,1.08638,True,1.08617,True,1.08575,True,1.0851788,True,1.08764,True,1.08785,True,1.0882699999999998,False,1.0885387999999998,False,1.0888411999999998,False,True,-7.899999999998464,0.5000000000010552
2024-05-17,1.08462,1.08352,10.999999999998789,1.0872,1.08779,1.08351,1.083245,True,1.08297,False,1.0824200000000002,False,1.0816720000000002,False,1.084895,True,1.0851699999999997,True,1.0857199999999998,True,1.0860719999999997,True,1.0864679999999998,True,False,25.800000000000267,36.79999999999906
