from,to,horizon,n,prob,transition_entropy,self_transition_share,dominant_exit,verdict
HL_HA_HE,LH_HA_LE,7,1,0.0136986301369863,3.699105725950868,0.0684931506849315,HL_LA_HE,TRANSITION_MATRIX_BUILT
HL_HA_HE,LH_LA_HE,7,2,0.0273972602739726,3.699105725950868,0.0684931506849315,HL_LA_HE,TRANSITION_MATRIX_BUILT
HL_HA_HE,LH_LA_LE,7,0,0.0,3.699105725950868,0.0684931506849315,HL_LA_HE,TRANSITION_MATRIX_BUILT
HL_HA_HE,LL_HA_HE,7,2,0.0273972602739726,3.699105725950868,0.0684931506849315,HL_LA_HE,TRANSITION_MATRIX_BUILT
HL_HA_HE,LL_HA_LE,7,4,0.0547945205479452,3.699105725950868,0.0684931506849315,HL_LA_HE,TRANSITION_MATRIX_BUILT
HL_HA_HE,LL_LA_HE,7,8,0.1095890410958904,3.699105725950868,0.0684931506849315,HL_LA_HE,TRANSITION_MATRIX_BUILT
HL_HA_HE,LL_LA_LE,7,6,0.0821917808219178,3.699105725950868,0.0684931506849315,HL_LA_HE,TRANSITION_MATRIX_BUILT
HL_HA_LE,HH_HA_HE,7,1,0.014925373134328358,3.221522666064126,0.1044776119402985,HL_LA_HE,TRANSITION_MATRIX_BUILT
HL_HA_LE,HH_HA_LE,7,6,0.08955223880597014,3.221522666064126,0.1044776119402985,HL_LA_HE,TRANSITION_MATRIX_BUILT
HL_HA_LE,HH_LA_HE,7,7,0.1044776119402985,3.221522666064126,0.1044776119402985,HL_LA_HE,TRANSITION_MATRIX_BUILT
HL_HA_LE,HH_LA_LE,7,3,0.04477611940298507,3.221522666064126,0.1044776119402985,HL_LA_HE,TRANSITION_MATRIX_BUILT
HL_HA_LE,HL_HA_HE,7,5,0.07462686567164178,3.221522666064126,0.1044776119402985,HL_LA_HE,TRANSITION_MATRIX_BUILT
HL_HA_LE,HL_HA_LE,7,7,0.1044776119402985,3.221522666064126,0.1044776119402985,HL_LA_HE,TRANSITION_MATRIX_BUILT
HL_HA_LE,HL_LA_HE,7,14,0.208955223880597,3.221522666064126,0.1044776119402985,HL_LA_HE,TRANSITION_MATRIX_BUILT
HL_HA_LE,HL_LA_LE,7,13,0.19402985074626866,3.221522666064126,0.1044776119402985,HL_LA_HE,TRANSITION_MATRIX_BUILT
HL_HA_LE,LH_HA_HE,7,0,0.0,3.221522666064126,0.1044776119402985,HL_LA_HE,TRANSITION_MATRIX_BUILT
HL_HA_LE,LH_HA_LE,7,0,0.0,3.221522666064126,0.1044776119402985,HL_LA_HE,TRANSITION_MATRIX_BUILT
HL_HA_LE,LH_LA_HE,7,0,0.0,3.221522666064126,0.1044776119402985,HL_LA_HE,TRANSITION_MATRIX_BUILT
HL_HA_LE,LH_LA_LE,7,0,0.0,3.221522666064126,0.1044776119402985,HL_LA_HE,TRANSITION_MATRIX_BUILT
HL_HA_LE,LL_HA_HE,7,1,0.014925373134328358,3.221522666064126,0.1044776119402985,HL_LA_HE,TRANSITION_MATRIX_BUILT
HL_HA_LE,LL_HA_LE,7,2,0.029850746268656716,3.221522666064126,0.1044776119402985,HL_LA_HE,TRANSITION_MATRIX_BUILT
HL_HA_LE,LL_LA_HE,7,4,0.05970149253731343,3.221522666064126,0.1044776119402985,HL_LA_HE,TRANSITION_MATRIX_BUILT
HL_HA_LE,LL_LA_LE,7,4,0.05970149253731343,3.221522666064126,0.1044776119402985,HL_LA_HE,TRANSITION_MATRIX_BUILT
HL_LA_HE,HH_HA_HE,7,7,0.06862745098039216,3.7823660182950145,0.0392156862745098,HL_HA_HE,TRANSITION_MATRIX_BUILT
HL_LA_HE,HH_HA_LE,7,5,0.049019607843137254,3.7823660182950145,0.0392156862745098,HL_HA_HE,TRANSITION_MATRIX_BUILT
HL_LA_HE,HH_LA_HE,7,10,0.09803921568627451,3.7823660182950145,0.0392156862745098,HL_HA_HE,TRANSITION_MATRIX_BUILT
HL_LA_HE,HH_LA_LE,7,7,0.06862745098039216,3.7823660182950145,0.0392156862745098,HL_HA_HE,TRANSITION_MATRIX_BUILT
HL_LA_HE,HL_HA_HE,7,13,0.12745098039215685,3.7823660182950145,0.0392156862745098,HL_HA_HE,TRANSITION_MATRIX_BUILT
HL_LA_HE,HL_HA_LE,7,3,0.029411764705882353,3.7823660182950145,0.0392156862745098,HL_HA_HE,TRANSITION_MATRIX_BUILT
HL_LA_HE,HL_LA_HE,7,4,0.0392156862745098,3.7823660182950145,0.0392156862745098,HL_HA_HE,TRANSITION_MATRIX_BUILT
HL_LA_HE,HL_LA_LE,7,9,0.08823529411764706,3.7823660182950145,0.0392156862745098,HL_HA_HE,TRANSITION_MATRIX_BUILT
HL_LA_HE,LH_HA_HE,7,4,0.0392156862745098,3.7823660182950145,0.0392156862745098,HL_HA_HE,TRANSITION_MATRIX_BUILT
HL_LA_HE,LH_HA_LE,7,1,0.00980392156862745,3.7823660182950145,0.0392156862745098,HL_HA_HE,TRANSITION_MATRIX_BUILT
HL_LA_HE,LH_LA_HE,7,3,0.029411764705882353,3.7823660182950145,0.0392156862745098,HL_HA_HE,TRANSITION_MATRIX_BUILT
HL_LA_HE,LH_LA_LE,7,3,0.029411764705882353,3.7823660182950145,0.0392156862745098,HL_HA_HE,TRANSITION_MATRIX_BUILT
HL_LA_HE,LL_HA_HE,7,5,0.049019607843137254,3.7823660182950145,0.0392156862745098,HL_HA_HE,TRANSITION_MATRIX_BUILT
HL_LA_HE,LL_HA_LE,7,6,0.058823529411764705,3.7823660182950145,0.0392156862745098,HL_HA_HE,TRANSITION_MATRIX_BUILT
HL_LA_HE,LL_LA_HE,7,13,0.12745098039215685,3.7823660182950145,0.0392156862745098,HL_HA_HE,TRANSITION_MATRIX_BUILT
HL_LA_HE,LL_LA_LE,7,9,0.08823529411764706,3.7823660182950145,0.0392156862745098,HL_HA_HE,TRANSITION_MATRIX_BUILT
HL_LA_LE,HH_HA_HE,7,0,0.0,3.0720962931144915,0.20481927710843373,HL_LA_LE,TRANSITION_MATRIX_BUILT
HL_LA_LE,HH_HA_LE,7,3,0.03614457831325301,3.0720962931144915,0.20481927710843373,HL_LA_LE,TRANSITION_MATRIX_BUILT
HL_LA_LE,HH_LA_HE,7,3,0.03614457831325301,3.0720962931144915,0.20481927710843373,HL_LA_LE,TRANSITION_MATRIX_BUILT
HL_LA_LE,HH_LA_LE,7,5,0.060240963855421686,3.0720962931144915,0.20481927710843373,HL_LA_LE,TRANSITION_MATRIX_BUILT
HL_LA_LE,HL_HA_HE,7,8,0.0963855421686747,3.0720962931144915,0.20481927710843373,HL_LA_LE,TRANSITION_MATRIX_BUILT
HL_LA_LE,HL_HA_LE,7,15,0.18072289156626506,3.0720962931144915,0.20481927710843373,HL_LA_LE,TRANSITION_MATRIX_BUILT
HL_LA_LE,HL_LA_HE,7,13,0.1566265060240964,3.0720962931144915,0.20481927710843373,HL_LA_LE,TRANSITION_MATRIX_BUILT
HL_LA_LE,HL_LA_LE,7,17,0.20481927710843373,3.0720962931144915,0.20481927710843373,HL_LA_LE,TRANSITION_MATRIX_BUILT
HL_LA_LE,LH_HA_HE,7,0,0.0,3.0720962931144915,0.20481927710843373,HL_LA_LE,TRANSITION_MATRIX_BUILT
HL_LA_LE,LH_HA_LE,7,0,0.0,3.0720962931144915,0.20481927710843373,HL_LA_LE,TRANSITION_MATRIX_BUILT
HL_LA_LE,LH_LA_HE,7,0,0.0,3.0720962931144915,0.20481927710843373,HL_LA_LE,TRANSITION_MATRIX_BUILT
HL_LA_LE,LH_LA_LE,7,0,0.0,3.0720962931144915,0.20481927710843373,HL_LA_LE,TRANSITION_MATRIX_BUILT
HL_LA_LE,LL_HA_HE,7,0,0.0,3.0720962931144915,0.20481927710843373,HL_LA_LE,TRANSITION_MATRIX_BUILT
HL_LA_LE,LL_HA_LE,7,4,0.04819277108433735,3.0720962931144915,0.20481927710843373,HL_LA_LE,TRANSITION_MATRIX_BUILT
HL_LA_LE,LL_LA_HE,7,5,0.060240963855421686,3.0720962931144915,0.20481927710843373,HL_LA_LE,TRANSITION_MATRIX_BUILT
HL_LA_LE,LL_LA_LE,7,10,0.12048192771084337,3.0720962931144915,0.20481927710843373,HL_LA_LE,TRANSITION_MATRIX_BUILT
LH_HA_HE,HH_HA_HE,7,5,0.09433962264150944,3.023180288742456,0.0,LL_LA_LE,TRANSITION_MATRIX_BUILT
LH_HA_HE,HH_HA_LE,7,0,0.0,3.023180288742456,0.0,LL_LA_LE,TRANSITION_MATRIX_BUILT
LH_HA_HE,HH_LA_HE,7,6,0.11320754716981132,3.023180288742456,0.0,LL_LA_LE,TRANSITION_MATRIX_BUILT
LH_HA_HE,HH_LA_LE,7,0,0.0,3.023180288742456,0.0,LL_LA_LE,TRANSITION_MATRIX_BUILT
LH_HA_HE,HL_HA_HE,7,0,0.0,3.023180288742456,0.0,LL_LA_LE,TRANSITION_MATRIX_BUILT
LH_HA_HE,HL_HA_LE,7,0,0.0,3.023180288742456,0.0,LL_LA_LE,TRANSITION_MATRIX_BUILT
LH_HA_HE,HL_LA_HE,7,1,0.018867924528301886,3.023180288742456,0.0,LL_LA_LE,TRANSITION_MATRIX_BUILT
LH_HA_HE,HL_LA_LE,7,0,0.0,3.023180288742456,0.0,LL_LA_LE,TRANSITION_MATRIX_BUILT
LH_HA_HE,LH_HA_HE,7,0,0.0,3.023180288742456,0.0,LL_LA_LE,TRANSITION_MATRIX_BUILT
LH_HA_HE,LH_HA_LE,7,1,0.018867924528301886,3.023180288742456,0.0,LL_LA_LE,TRANSITION_MATRIX_BUILT
LH_HA_HE,LH_LA_HE,7,3,0.05660377358490566,3.023180288742456,0.0,LL_LA_LE,TRANSITION_MATRIX_BUILT
LH_HA_HE,LH_LA_LE,7,5,0.09433962264150944,3.023180288742456,0.0,LL_LA_LE,TRANSITION_MATRIX_BUILT
LH_HA_HE,LL_HA_HE,7,3,0.05660377358490566,3.023180288742456,0.0,LL_LA_LE,TRANSITION_MATRIX_BUILT
LH_HA_HE,LL_HA_LE,7,9,0.16981132075471697,3.023180288742456,0.0,LL_LA_LE,TRANSITION_MATRIX_BUILT
LH_HA_HE,LL_LA_HE,7,9,0.16981132075471697,3.023180288742456,0.0,LL_LA_LE,TRANSITION_MATRIX_BUILT
LH_HA_HE,LL_LA_LE,7,11,0.20754716981132076,3.023180288742456,0.0,LL_LA_LE,TRANSITION_MATRIX_BUILT
LH_HA_LE,HH_HA_HE,7,0,0.0,,,,TRANSITION_MATRIX_BUILT
LH_HA_LE,HH_HA_LE,7,1,0.023255813953488372,,,,TRANSITION_MATRIX_BUILT
LH_HA_LE,HH_LA_HE,7,0,0.0,,,,TRANSITION_MATRIX_BUILT
LH_HA_LE,HH_LA_LE,7,0,0.0,,,,TRANSITION_MATRIX_BUILT
LH_HA_LE,HL_HA_HE,7,0,0.0,,,,TRANSITION_MATRIX_BUILT
LH_HA_LE,HL_HA_LE,7,1,0.023255813953488372,,,,TRANSITION_MATRIX_BUILT
LH_HA_LE,HL_LA_HE,7,0,0.0,,,,TRANSITION_MATRIX_BUILT
LH_HA_LE,HL_LA_LE,7,1,0.023255813953488372,,,,TRANSITION_MATRIX_BUILT
LH_HA_LE,LH_HA_HE,7,7,0.16279069767441862,,,,TRANSITION_MATRIX_BUILT
LH_HA_LE,LH_HA_LE,7,4,0.09302325581395349,,,,TRANSITION_MATRIX_BUILT
LH_HA_LE,LH_LA_HE,7,13,0.3023255813953488,,,,TRANSITION_MATRIX_BUILT
LH_HA_LE,LH_LA_LE,7,5,0.11627906976744186,,,,TRANSITION_MATRIX_BUILT
LH_HA_LE,LL_HA_HE,7,4,0.09302325581395349,,,,TRANSITION_MATRIX_BUILT
LH_HA_LE,LL_HA_LE,7,1,0.023255813953488372,,,,TRANSITION_MATRIX_BUILT
LH_HA_LE,LL_LA_HE,7,0,0.0,,,,TRANSITION_MATRIX_BUILT
LH_HA_LE,LL_LA_LE,7,6,0.13953488372093023,,,,TRANSITION_MATRIX_BUILT
LH_LA_HE,HH_HA_HE,7,3,0.03896103896103896,3.32865768464691,0.09090909090909091,LL_LA_LE,TRANSITION_MATRIX_BUILT
LH_LA_HE,HH_HA_LE,7,6,0.07792207792207792,3.32865768464691,0.09090909090909091,LL_LA_LE,TRANSITION_MATRIX_BUILT
LH_LA_HE,HH_LA_HE,7,5,0.06493506493506493,3.32865768464691,0.09090909090909091,LL_LA_LE,TRANSITION_MATRIX_BUILT
LH_LA_HE,HH_LA_LE,7,0,0.0,3.32865768464691,0.09090909090909091,LL_LA_LE,TRANSITION_MATRIX_BUILT
LH_LA_HE,HL_HA_HE,7,0,0.0,3.32865768464691,0.09090909090909091,LL_LA_LE,TRANSITION_MATRIX_BUILT
LH_LA_HE,HL_HA_LE,7,2,0.025974025974025976,3.32865768464691,0.09090909090909091,LL_LA_LE,TRANSITION_MATRIX_BUILT
LH_LA_HE,HL_LA_HE,7,3,0.03896103896103896,3.32865768464691,0.09090909090909091,LL_LA_LE,TRANSITION_MATRIX_BUILT
LH_LA_HE,HL_LA_LE,7,0,0.0,3.32865768464691,0.09090909090909091,LL_LA_LE,TRANSITION_MATRIX_BUILT
LH_LA_HE,LH_HA_HE,7,4,0.05194805194805195,3.32865768464691,0.09090909090909091,LL_LA_LE,TRANSITION_MATRIX_BUILT
LH_LA_HE,LH_HA_LE,7,0,0.0,3.32865768464691,0.09090909090909091,LL_LA_LE,TRANSITION_MATRIX_BUILT
LH_LA_HE,LH_LA_HE,7,7,0.09090909090909091,3.32865768464691,0.09090909090909091,LL_LA_LE,TRANSITION_MATRIX_BUILT
LH_LA_HE,LH_LA_LE,7,7,0.09090909090909091,3.32865768464691,0.09090909090909091,LL_LA_LE,TRANSITION_MATRIX_BUILT
LH_LA_HE,LL_HA_HE,7,3,0.03896103896103896,3.32865768464691,0.09090909090909091,LL_LA_LE,TRANSITION_MATRIX_BUILT
LH_LA_HE,LL_HA_LE,7,9,0.11688311688311688,3.32865768464691,0.09090909090909091,LL_LA_LE,TRANSITION_MATRIX_BUILT
LH_LA_HE,LL_LA_HE,7,12,0.15584415584415584,3.32865768464691,0.09090909090909091,LL_LA_LE,TRANSITION_MATRIX_BUILT
LH_LA_HE,LL_LA_LE,7,16,0.2077922077922078,3.32865768464691,0.09090909090909091,LL_LA_LE,TRANSITION_MATRIX_BUILT
LH_LA_LE,HH_HA_HE,7,0,0.0,2.9797151823071983,0.28,LH_LA_LE,TRANSITION_MATRIX_BUILT
LH_LA_LE,HH_HA_LE,7,7,0.07,2.9797151823071983,0.28,LH_LA_LE,TRANSITION_MATRIX_BUILT
LH_LA_LE,HH_LA_HE,7,1,0.01,2.9797151823071983,0.28,LH_LA_LE,TRANSITION_MATRIX_BUILT
LH_LA_LE,HH_LA_LE,7,1,0.01,2.9797151823071983,0.28,LH_LA_LE,TRANSITION_MATRIX_BUILT
LH_LA_LE,HL_HA_HE,7,0,0.0,2.9797151823071983,0.28,LH_LA_LE,TRANSITION_MATRIX_BUILT
LH_LA_LE,HL_HA_LE,7,1,0.01,2.9797151823071983,0.28,LH_LA_LE,TRANSITION_MATRIX_BUILT
LH_LA_LE,HL_LA_HE,7,0,0.0,2.9797151823071983,0.28,LH_LA_LE,TRANSITION_MATRIX_BUILT
LH_LA_LE,HL_LA_LE,7,0,0.0,2.9797151823071983,0.28,LH_LA_LE,TRANSITION_MATRIX_BUILT
LH_LA_LE,LH_HA_HE,7,14,0.14,2.9797151823071983,0.28,LH_LA_LE,TRANSITION_MATRIX_BUILT
LH_LA_LE,LH_HA_LE,7,13,0.13,2.9797151823071983,0.28,LH_LA_LE,TRANSITION_MATRIX_BUILT
LH_LA_LE,LH_LA_HE,7,17,0.17,2.9797151823071983,0.28,LH_LA_LE,TRANSITION_MATRIX_BUILT
LH_LA_LE,LH_LA_LE,7,28,0.28,2.9797151823071983,0.28,LH_LA_LE,TRANSITION_MATRIX_BUILT
LH_LA_LE,LL_HA_HE,7,4,0.04,2.9797151823071983,0.28,LH_LA_LE,TRANSITION_MATRIX_BUILT
LH_LA_LE,LL_HA_LE,7,7,0.07,2.9797151823071983,0.28,LH_LA_LE,TRANSITION_MATRIX_BUILT
LH_LA_LE,LL_LA_HE,7,2,0.02,2.9797151823071983,0.28,LH_LA_LE,TRANSITION_MATRIX_BUILT
LH_LA_LE,LL_LA_LE,7,5,0.05,2.9797151823071983,0.28,LH_LA_LE,TRANSITION_MATRIX_BUILT
LL_HA_HE,HH_HA_HE,7,7,0.05737704918032787,3.7901360263441837,0.05737704918032787,LL_LA_HE,TRANSITION_MATRIX_BUILT
LL_HA_HE,HH_HA_LE,7,3,0.02459016393442623,3.7901360263441837,0.05737704918032787,LL_LA_HE,TRANSITION_MATRIX_BUILT
LL_HA_HE,HH_LA_HE,7,6,0.04918032786885246,3.7901360263441837,0.05737704918032787,LL_LA_HE,TRANSITION_MATRIX_BUILT
LL_HA_HE,HH_LA_LE,7,2,0.01639344262295082,3.7901360263441837,0.05737704918032787,LL_LA_HE,TRANSITION_MATRIX_BUILT
LL_HA_HE,HL_HA_HE,7,14,0.11475409836065574,3.7901360263441837,0.05737704918032787,LL_LA_HE,TRANSITION_MATRIX_BUILT
LL_HA_HE,HL_HA_LE,7,11,0.09016393442622951,3.7901360263441837,0.05737704918032787,LL_LA_HE,TRANSITION_MATRIX_BUILT
LL_HA_HE,HL_LA_HE,7,10,0.08196721311475409,3.7901360263441837,0.05737704918032787,LL_LA_HE,TRANSITION_MATRIX_BUILT
LL_HA_HE,HL_LA_LE,7,10,0.08196721311475409,3.7901360263441837,0.05737704918032787,LL_LA_HE,TRANSITION_MATRIX_BUILT
LL_HA_HE,LH_HA_HE,7,6,0.04918032786885246,3.7901360263441837,0.05737704918032787,LL_LA_HE,TRANSITION_MATRIX_BUILT
LL_HA_HE,LH_HA_LE,7,2,0.01639344262295082,3.7901360263441837,0.05737704918032787,LL_LA_HE,TRANSITION_MATRIX_BUILT
LL_HA_HE,LH_LA_HE,7,7,0.05737704918032787,3.7901360263441837,0.05737704918032787,LL_LA_HE,TRANSITION_MATRIX_BUILT
LL_HA_HE,LH_LA_LE,7,4,0.03278688524590164,3.7901360263441837,0.05737704918032787,LL_LA_HE,TRANSITION_MATRIX_BUILT
LL_HA_HE,LL_HA_HE,7,7,0.05737704918032787,3.7901360263441837,0.05737704918032787,LL_LA_HE,TRANSITION_MATRIX_BUILT
LL_HA_HE,LL_HA_LE,7,5,0.040983606557377046,3.7901360263441837,0.05737704918032787,LL_LA_HE,TRANSITION_MATRIX_BUILT
LL_HA_HE,LL_LA_HE,7,16,0.13114754098360656,3.7901360263441837,0.05737704918032787,LL_LA_HE,TRANSITION_MATRIX_BUILT
LL_HA_HE,LL_LA_LE,7,12,0.09836065573770492,3.7901360263441837,0.05737704918032787,LL_LA_HE,TRANSITION_MATRIX_BUILT
LL_HA_LE,HH_HA_HE,7,2,0.010752688172043012,2.4387052480064058,0.1989247311827957,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_HA_LE,HH_HA_LE,7,1,0.005376344086021506,2.4387052480064058,0.1989247311827957,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_HA_LE,HH_LA_HE,7,3,0.016129032258064516,2.4387052480064058,0.1989247311827957,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_HA_LE,HH_LA_LE,7,1,0.005376344086021506,2.4387052480064058,0.1989247311827957,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_HA_LE,HL_HA_HE,7,1,0.005376344086021506,2.4387052480064058,0.1989247311827957,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_HA_LE,HL_HA_LE,7,3,0.016129032258064516,2.4387052480064058,0.1989247311827957,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_HA_LE,HL_LA_HE,7,4,0.021505376344086023,2.4387052480064058,0.1989247311827957,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_HA_LE,HL_LA_LE,7,1,0.005376344086021506,2.4387052480064058,0.1989247311827957,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_HA_LE,LH_HA_HE,7,0,0.0,2.4387052480064058,0.1989247311827957,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_HA_LE,LH_HA_LE,7,0,0.0,2.4387052480064058,0.1989247311827957,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_HA_LE,LH_LA_HE,7,1,0.005376344086021506,2.4387052480064058,0.1989247311827957,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_HA_LE,LH_LA_LE,7,1,0.005376344086021506,2.4387052480064058,0.1989247311827957,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_HA_LE,LL_HA_HE,7,29,0.15591397849462366,2.4387052480064058,0.1989247311827957,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_HA_LE,LL_HA_LE,7,37,0.1989247311827957,2.4387052480064058,0.1989247311827957,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_HA_LE,LL_LA_HE,7,27,0.14516129032258066,2.4387052480064058,0.1989247311827957,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_HA_LE,LL_LA_LE,7,75,0.4032258064516129,2.4387052480064058,0.1989247311827957,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_LA_HE,HH_HA_HE,7,10,0.049019607843137254,3.8507226445936937,0.10294117647058823,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_LA_HE,HH_HA_LE,7,3,0.014705882352941176,3.8507226445936937,0.10294117647058823,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_LA_HE,HH_LA_HE,7,7,0.03431372549019608,3.8507226445936937,0.10294117647058823,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_LA_HE,HH_LA_LE,7,9,0.04411764705882353,3.8507226445936937,0.10294117647058823,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_LA_HE,HL_HA_HE,7,19,0.09313725490196079,3.8507226445936937,0.10294117647058823,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_LA_HE,HL_HA_LE,7,14,0.06862745098039216,3.8507226445936937,0.10294117647058823,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_LA_HE,HL_LA_HE,7,22,0.10784313725490197,3.8507226445936937,0.10294117647058823,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_LA_HE,HL_LA_LE,7,14,0.06862745098039216,3.8507226445936937,0.10294117647058823,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_LA_HE,LH_HA_HE,7,8,0.0392156862745098,3.8507226445936937,0.10294117647058823,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_LA_HE,LH_HA_LE,7,8,0.0392156862745098,3.8507226445936937,0.10294117647058823,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_LA_HE,LH_LA_HE,7,13,0.06372549019607843,3.8507226445936937,0.10294117647058823,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_LA_HE,LH_LA_LE,7,9,0.04411764705882353,3.8507226445936937,0.10294117647058823,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_LA_HE,LL_HA_HE,7,15,0.07352941176470588,3.8507226445936937,0.10294117647058823,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_LA_HE,LL_HA_LE,7,9,0.04411764705882353,3.8507226445936937,0.10294117647058823,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_LA_HE,LL_LA_HE,7,21,0.10294117647058823,3.8507226445936937,0.10294117647058823,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_LA_HE,LL_LA_LE,7,23,0.11274509803921569,3.8507226445936937,0.10294117647058823,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_LA_LE,HH_HA_HE,7,0,0.0,2.1824718938044736,0.36741214057507987,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_LA_LE,HH_HA_LE,7,1,0.003194888178913738,2.1824718938044736,0.36741214057507987,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_LA_LE,HH_LA_HE,7,3,0.009584664536741214,2.1824718938044736,0.36741214057507987,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_LA_LE,HH_LA_LE,7,2,0.006389776357827476,2.1824718938044736,0.36741214057507987,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_LA_LE,HL_HA_HE,7,0,0.0,2.1824718938044736,0.36741214057507987,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_LA_LE,HL_HA_LE,7,0,0.0,2.1824718938044736,0.36741214057507987,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_LA_LE,HL_LA_HE,7,2,0.006389776357827476,2.1824718938044736,0.36741214057507987,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_LA_LE,HL_LA_LE,7,2,0.006389776357827476,2.1824718938044736,0.36741214057507987,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_LA_LE,LH_HA_HE,7,0,0.0,2.1824718938044736,0.36741214057507987,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_LA_LE,LH_HA_LE,7,0,0.0,2.1824718938044736,0.36741214057507987,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_LA_LE,LH_LA_HE,7,1,0.003194888178913738,2.1824718938044736,0.36741214057507987,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_LA_LE,LH_LA_LE,7,1,0.003194888178913738,2.1824718938044736,0.36741214057507987,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_LA_LE,LL_HA_HE,7,45,0.14376996805111822,2.1824718938044736,0.36741214057507987,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_LA_LE,LL_HA_LE,7,77,0.24600638977635783,2.1824718938044736,0.36741214057507987,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_LA_LE,LL_LA_HE,7,64,0.20447284345047922,2.1824718938044736,0.36741214057507987,LL_LA_LE,TRANSITION_MATRIX_BUILT
LL_LA_LE,LL_LA_LE,7,115,0.36741214057507987,2.1824718938044736,0.36741214057507987,LL_LA_LE,TRANSITION_MATRIX_BUILT
