event_id,exit_date,first_destination,outcome_family,subperiod,days_to_destination_d,axis,lattice,seq
EXIT_036,2023-10-13,BTC_CONCENTRATION,REENTRY,2023,4,canonical,0-7-14,MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION->BTC_CONCENTRATION
EXIT_036,2023-10-13,BTC_CONCENTRATION,REENTRY,2023,4,canonical,0-14-30,MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION->LARGE_ALT_ROTATION
EXIT_036,2023-10-13,BTC_CONCENTRATION,REENTRY,2023,4,micro,0-1-3,BREADTH_FADE->BREADTH_FADE->BREADTH_FADE
EXIT_036,2023-10-13,BTC_CONCENTRATION,REENTRY,2023,4,micro,0-3-7,BREADTH_FADE->BREADTH_FADE->BREADTH_EXPANSION
EXIT_036,2023-10-13,BTC_CONCENTRATION,REENTRY,2023,4,micro,0-7-14,BREADTH_FADE->BREADTH_EXPANSION->BREADTH_EXPANSION
EXIT_036,2023-10-13,BTC_CONCENTRATION,REENTRY,2023,4,micro,0-14-30,BREADTH_FADE->BREADTH_EXPANSION->CONCENTRATION_RELEASE
EXIT_036,2023-10-13,BTC_CONCENTRATION,REENTRY,2023,4,breadth,0-1-3,BREADTH_FADING->BREADTH_FADING->BREADTH_FADING
EXIT_036,2023-10-13,BTC_CONCENTRATION,REENTRY,2023,4,breadth,0-3-7,BREADTH_FADING->BREADTH_FADING->BREADTH_EXPANDING
EXIT_036,2023-10-13,BTC_CONCENTRATION,REENTRY,2023,4,breadth,0-7-14,BREADTH_FADING->BREADTH_EXPANDING->BREADTH_EXPANDING
EXIT_036,2023-10-13,BTC_CONCENTRATION,REENTRY,2023,4,breadth,0-14-30,BREADTH_FADING->BREADTH_EXPANDING->BREADTH_STABLE
EXIT_036,2023-10-13,BTC_CONCENTRATION,REENTRY,2023,4,rank,0-1-3,RANK_STALL->RANK_STALL->RANK_STALL
EXIT_036,2023-10-13,BTC_CONCENTRATION,REENTRY,2023,4,rank,0-3-7,RANK_STALL->RANK_STALL->RANK_STALL
EXIT_036,2023-10-13,BTC_CONCENTRATION,REENTRY,2023,4,rank,0-7-14,RANK_STALL->RANK_STALL->RANK_STALL
EXIT_036,2023-10-13,BTC_CONCENTRATION,REENTRY,2023,4,rank,0-14-30,RANK_STALL->RANK_STALL->RANK_DETERIORATING
EXIT_037,2023-10-16,BTC_CONCENTRATION,REENTRY,2023,1,canonical,0-1-3,MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION->BTC_CONCENTRATION
EXIT_037,2023-10-16,BTC_CONCENTRATION,REENTRY,2023,1,canonical,0-3-7,MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION->BTC_CONCENTRATION
EXIT_037,2023-10-16,BTC_CONCENTRATION,REENTRY,2023,1,canonical,0-7-14,MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION->BTC_CONCENTRATION
EXIT_037,2023-10-16,BTC_CONCENTRATION,REENTRY,2023,1,canonical,0-14-30,MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION->BROAD_RISK_EXPANSION
EXIT_037,2023-10-16,BTC_CONCENTRATION,REENTRY,2023,1,micro,0-1-3,BREADTH_FADE->BREADTH_FADE->CONCENTRATION_REBUILD
EXIT_037,2023-10-16,BTC_CONCENTRATION,REENTRY,2023,1,micro,0-3-7,BREADTH_FADE->CONCENTRATION_REBUILD->BREADTH_EXPANSION
EXIT_037,2023-10-16,BTC_CONCENTRATION,REENTRY,2023,1,micro,0-7-14,BREADTH_FADE->BREADTH_EXPANSION->BREADTH_FADE
EXIT_037,2023-10-16,BTC_CONCENTRATION,REENTRY,2023,1,micro,0-14-30,BREADTH_FADE->BREADTH_FADE->CONCENTRATION_RELEASE
EXIT_037,2023-10-16,BTC_CONCENTRATION,REENTRY,2023,1,breadth,0-1-3,BREADTH_FADING->BREADTH_FADING->BREADTH_STABLE
EXIT_037,2023-10-16,BTC_CONCENTRATION,REENTRY,2023,1,breadth,0-3-7,BREADTH_FADING->BREADTH_STABLE->BREADTH_EXPANDING
EXIT_037,2023-10-16,BTC_CONCENTRATION,REENTRY,2023,1,breadth,0-7-14,BREADTH_FADING->BREADTH_EXPANDING->BREADTH_FADING
EXIT_037,2023-10-16,BTC_CONCENTRATION,REENTRY,2023,1,breadth,0-14-30,BREADTH_FADING->BREADTH_FADING->BREADTH_STABLE
EXIT_037,2023-10-16,BTC_CONCENTRATION,REENTRY,2023,1,rank,0-1-3,RANK_STALL->RANK_STALL->RANK_STALL
EXIT_037,2023-10-16,BTC_CONCENTRATION,REENTRY,2023,1,rank,0-3-7,RANK_STALL->RANK_STALL->RANK_DETERIORATING
EXIT_037,2023-10-16,BTC_CONCENTRATION,REENTRY,2023,1,rank,0-7-14,RANK_STALL->RANK_DETERIORATING->RANK_STALL
EXIT_037,2023-10-16,BTC_CONCENTRATION,REENTRY,2023,1,rank,0-14-30,RANK_STALL->RANK_STALL->RANK_DETERIORATING
EXIT_038,2023-10-25,BTC_CONCENTRATION,REENTRY,2023,1,canonical,0-1-3,MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION->BTC_CONCENTRATION
EXIT_038,2023-10-25,BTC_CONCENTRATION,REENTRY,2023,1,canonical,0-3-7,MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION->BTC_CONCENTRATION
EXIT_038,2023-10-25,BTC_CONCENTRATION,REENTRY,2023,1,canonical,0-7-14,MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION->MID_CAP_ROTATION
EXIT_038,2023-10-25,BTC_CONCENTRATION,REENTRY,2023,1,canonical,0-14-30,MIXED_NO_CLEAR_ROUTE->MID_CAP_ROTATION->BROAD_RISK_EXPANSION
EXIT_038,2023-10-25,BTC_CONCENTRATION,REENTRY,2023,1,micro,0-1-3,BREADTH_FADE->BREADTH_EXPANSION->BREADTH_EXPANSION
EXIT_038,2023-10-25,BTC_CONCENTRATION,REENTRY,2023,1,micro,0-3-7,BREADTH_FADE->BREADTH_EXPANSION->BREADTH_EXPANSION
EXIT_038,2023-10-25,BTC_CONCENTRATION,REENTRY,2023,1,micro,0-7-14,BREADTH_FADE->BREADTH_EXPANSION->BREADTH_EXPANSION
EXIT_038,2023-10-25,BTC_CONCENTRATION,REENTRY,2023,1,micro,0-14-30,BREADTH_FADE->BREADTH_EXPANSION->BREADTH_FADE
EXIT_038,2023-10-25,BTC_CONCENTRATION,REENTRY,2023,1,breadth,0-1-3,BREADTH_FADING->BREADTH_EXPANDING->BREADTH_EXPANDING
EXIT_038,2023-10-25,BTC_CONCENTRATION,REENTRY,2023,1,breadth,0-3-7,BREADTH_FADING->BREADTH_EXPANDING->BREADTH_EXPANDING
EXIT_038,2023-10-25,BTC_CONCENTRATION,REENTRY,2023,1,breadth,0-7-14,BREADTH_FADING->BREADTH_EXPANDING->BREADTH_EXPANDING
EXIT_038,2023-10-25,BTC_CONCENTRATION,REENTRY,2023,1,breadth,0-14-30,BREADTH_FADING->BREADTH_EXPANDING->BREADTH_FADING
EXIT_038,2023-10-25,BTC_CONCENTRATION,REENTRY,2023,1,rank,0-1-3,RANK_STALL->RANK_DETERIORATING->RANK_STALL
EXIT_038,2023-10-25,BTC_CONCENTRATION,REENTRY,2023,1,rank,0-3-7,RANK_STALL->RANK_STALL->RANK_DETERIORATING
EXIT_038,2023-10-25,BTC_CONCENTRATION,REENTRY,2023,1,rank,0-7-14,RANK_STALL->RANK_DETERIORATING->RANK_STALL
EXIT_038,2023-10-25,BTC_CONCENTRATION,REENTRY,2023,1,rank,0-14-30,RANK_STALL->RANK_STALL->RANK_DETERIORATING
EXIT_039,2023-11-08,BROAD_RISK_EXPANSION,SUCCESS,2023,12,canonical,0-1-3,MID_CAP_ROTATION->BTC_CONCENTRATION->LARGE_ALT_ROTATION
EXIT_039,2023-11-08,BROAD_RISK_EXPANSION,SUCCESS,2023,12,canonical,0-3-7,MID_CAP_ROTATION->LARGE_ALT_ROTATION->LARGE_ALT_ROTATION
EXIT_039,2023-11-08,BROAD_RISK_EXPANSION,SUCCESS,2023,12,canonical,0-7-14,MID_CAP_ROTATION->LARGE_ALT_ROTATION->BROAD_RISK_EXPANSION
EXIT_039,2023-11-08,BROAD_RISK_EXPANSION,SUCCESS,2023,12,canonical,0-14-30,MID_CAP_ROTATION->BROAD_RISK_EXPANSION->BTC_CONCENTRATION
EXIT_039,2023-11-08,BROAD_RISK_EXPANSION,SUCCESS,2023,12,micro,0-1-3,BREADTH_EXPANSION->CONCENTRATION_RELEASE->CONCENTRATION_RELEASE
EXIT_039,2023-11-08,BROAD_RISK_EXPANSION,SUCCESS,2023,12,micro,0-3-7,BREADTH_EXPANSION->CONCENTRATION_RELEASE->CONCENTRATION_RELEASE
EXIT_039,2023-11-08,BROAD_RISK_EXPANSION,SUCCESS,2023,12,micro,0-7-14,BREADTH_EXPANSION->CONCENTRATION_RELEASE->BREADTH_FADE
EXIT_039,2023-11-08,BROAD_RISK_EXPANSION,SUCCESS,2023,12,micro,0-14-30,BREADTH_EXPANSION->BREADTH_FADE->BREADTH_FADE
EXIT_039,2023-11-08,BROAD_RISK_EXPANSION,SUCCESS,2023,12,breadth,0-1-3,BREADTH_EXPANDING->BREADTH_STABLE->BREADTH_STABLE
EXIT_039,2023-11-08,BROAD_RISK_EXPANSION,SUCCESS,2023,12,breadth,0-3-7,BREADTH_EXPANDING->BREADTH_STABLE->BREADTH_STABLE
EXIT_039,2023-11-08,BROAD_RISK_EXPANSION,SUCCESS,2023,12,breadth,0-7-14,BREADTH_EXPANDING->BREADTH_STABLE->BREADTH_FADING
EXIT_039,2023-11-08,BROAD_RISK_EXPANSION,SUCCESS,2023,12,breadth,0-14-30,BREADTH_EXPANDING->BREADTH_FADING->BREADTH_FADING
EXIT_039,2023-11-08,BROAD_RISK_EXPANSION,SUCCESS,2023,12,rank,0-1-3,RANK_STALL->RANK_DETERIORATING->RANK_DETERIORATING
EXIT_039,2023-11-08,BROAD_RISK_EXPANSION,SUCCESS,2023,12,rank,0-3-7,RANK_STALL->RANK_DETERIORATING->RANK_DETERIORATING
EXIT_039,2023-11-08,BROAD_RISK_EXPANSION,SUCCESS,2023,12,rank,0-7-14,RANK_STALL->RANK_DETERIORATING->RANK_STALL
EXIT_039,2023-11-08,BROAD_RISK_EXPANSION,SUCCESS,2023,12,rank,0-14-30,RANK_STALL->RANK_STALL->RANK_DETERIORATING
EXIT_040,2023-11-11,BROAD_RISK_EXPANSION,SUCCESS,2023,10,canonical,0-1-3,LARGE_ALT_ROTATION->LARGE_ALT_ROTATION->LARGE_ALT_ROTATION
EXIT_040,2023-11-11,BROAD_RISK_EXPANSION,SUCCESS,2023,10,canonical,0-3-7,LARGE_ALT_ROTATION->LARGE_ALT_ROTATION->BROAD_RISK_EXPANSION
EXIT_040,2023-11-11,BROAD_RISK_EXPANSION,SUCCESS,2023,10,canonical,0-7-14,LARGE_ALT_ROTATION->BROAD_RISK_EXPANSION->BROAD_RISK_EXPANSION
EXIT_040,2023-11-11,BROAD_RISK_EXPANSION,SUCCESS,2023,10,canonical,0-14-30,LARGE_ALT_ROTATION->BROAD_RISK_EXPANSION->BTC_CONCENTRATION
EXIT_040,2023-11-11,BROAD_RISK_EXPANSION,SUCCESS,2023,10,micro,0-1-3,CONCENTRATION_RELEASE->CONCENTRATION_RELEASE->CONCENTRATION_RELEASE
EXIT_040,2023-11-11,BROAD_RISK_EXPANSION,SUCCESS,2023,10,micro,0-3-7,CONCENTRATION_RELEASE->CONCENTRATION_RELEASE->BTC_SUPPORT
EXIT_040,2023-11-11,BROAD_RISK_EXPANSION,SUCCESS,2023,10,micro,0-7-14,CONCENTRATION_RELEASE->BTC_SUPPORT->BREADTH_FADE
EXIT_040,2023-11-11,BROAD_RISK_EXPANSION,SUCCESS,2023,10,micro,0-14-30,CONCENTRATION_RELEASE->BREADTH_FADE->BREADTH_FADE
EXIT_040,2023-11-11,BROAD_RISK_EXPANSION,SUCCESS,2023,10,breadth,0-1-3,BREADTH_STABLE->BREADTH_STABLE->BREADTH_STABLE
EXIT_040,2023-11-11,BROAD_RISK_EXPANSION,SUCCESS,2023,10,breadth,0-3-7,BREADTH_STABLE->BREADTH_STABLE->BREADTH_STABLE
EXIT_040,2023-11-11,BROAD_RISK_EXPANSION,SUCCESS,2023,10,breadth,0-7-14,BREADTH_STABLE->BREADTH_STABLE->BREADTH_FADING
EXIT_040,2023-11-11,BROAD_RISK_EXPANSION,SUCCESS,2023,10,breadth,0-14-30,BREADTH_STABLE->BREADTH_FADING->BREADTH_FADING
EXIT_040,2023-11-11,BROAD_RISK_EXPANSION,SUCCESS,2023,10,rank,0-1-3,RANK_DETERIORATING->RANK_DETERIORATING->RANK_DETERIORATING
EXIT_040,2023-11-11,BROAD_RISK_EXPANSION,SUCCESS,2023,10,rank,0-3-7,RANK_DETERIORATING->RANK_DETERIORATING->RANK_STALL
EXIT_040,2023-11-11,BROAD_RISK_EXPANSION,SUCCESS,2023,10,rank,0-7-14,RANK_DETERIORATING->RANK_STALL->RANK_DETERIORATING
EXIT_040,2023-11-11,BROAD_RISK_EXPANSION,SUCCESS,2023,10,rank,0-14-30,RANK_DETERIORATING->RANK_DETERIORATING->RANK_STALL
EXIT_041,2023-11-22,BROAD_RISK_EXPANSION,SUCCESS,2023,1,canonical,0-1-3,BROAD_RISK_EXPANSION->BROAD_RISK_EXPANSION->BROAD_RISK_EXPANSION
EXIT_041,2023-11-22,BROAD_RISK_EXPANSION,SUCCESS,2023,1,canonical,0-3-7,BROAD_RISK_EXPANSION->BROAD_RISK_EXPANSION->BROAD_RISK_EXPANSION
EXIT_041,2023-11-22,BROAD_RISK_EXPANSION,SUCCESS,2023,1,canonical,0-7-14,BROAD_RISK_EXPANSION->BROAD_RISK_EXPANSION->BTC_CONCENTRATION
EXIT_041,2023-11-22,BROAD_RISK_EXPANSION,SUCCESS,2023,1,canonical,0-14-30,BROAD_RISK_EXPANSION->BTC_CONCENTRATION->LARGE_ALT_ROTATION
EXIT_041,2023-11-22,BROAD_RISK_EXPANSION,SUCCESS,2023,1,micro,0-1-3,RANK_RECRUITMENT->RANK_RECRUITMENT->BREADTH_FADE
EXIT_041,2023-11-22,BROAD_RISK_EXPANSION,SUCCESS,2023,1,micro,0-3-7,RANK_RECRUITMENT->BREADTH_FADE->RANK_RECRUITMENT
EXIT_041,2023-11-22,BROAD_RISK_EXPANSION,SUCCESS,2023,1,micro,0-7-14,RANK_RECRUITMENT->RANK_RECRUITMENT->BREADTH_FADE
EXIT_041,2023-11-22,BROAD_RISK_EXPANSION,SUCCESS,2023,1,micro,0-14-30,RANK_RECRUITMENT->BREADTH_FADE->BREADTH_EXPANSION
EXIT_041,2023-11-22,BROAD_RISK_EXPANSION,SUCCESS,2023,1,breadth,0-1-3,BREADTH_FADING->BREADTH_FADING->BREADTH_FADING
EXIT_041,2023-11-22,BROAD_RISK_EXPANSION,SUCCESS,2023,1,breadth,0-3-7,BREADTH_FADING->BREADTH_FADING->BREADTH_FADING
EXIT_041,2023-11-22,BROAD_RISK_EXPANSION,SUCCESS,2023,1,breadth,0-7-14,BREADTH_FADING->BREADTH_FADING->BREADTH_FADING
EXIT_041,2023-11-22,BROAD_RISK_EXPANSION,SUCCESS,2023,1,breadth,0-14-30,BREADTH_FADING->BREADTH_FADING->BREADTH_EXPANDING
EXIT_041,2023-11-22,BROAD_RISK_EXPANSION,SUCCESS,2023,1,rank,0-1-3,RANK_RECRUITING->RANK_RECRUITING->RANK_DETERIORATING
EXIT_041,2023-11-22,BROAD_RISK_EXPANSION,SUCCESS,2023,1,rank,0-3-7,RANK_RECRUITING->RANK_DETERIORATING->RANK_RECRUITING
EXIT_041,2023-11-22,BROAD_RISK_EXPANSION,SUCCESS,2023,1,rank,0-7-14,RANK_RECRUITING->RANK_RECRUITING->RANK_DETERIORATING
EXIT_041,2023-11-22,BROAD_RISK_EXPANSION,SUCCESS,2023,1,rank,0-14-30,RANK_RECRUITING->RANK_DETERIORATING->RANK_DETERIORATING
EXIT_042,2023-12-09,BROAD_RISK_EXPANSION,SUCCESS,2023,16,canonical,0-1-3,MID_CAP_ROTATION->MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION
EXIT_042,2023-12-09,BROAD_RISK_EXPANSION,SUCCESS,2023,16,canonical,0-3-7,MID_CAP_ROTATION->BTC_CONCENTRATION->MID_CAP_ROTATION
EXIT_042,2023-12-09,BROAD_RISK_EXPANSION,SUCCESS,2023,16,canonical,0-7-14,MID_CAP_ROTATION->MID_CAP_ROTATION->LARGE_ALT_ROTATION
EXIT_042,2023-12-09,BROAD_RISK_EXPANSION,SUCCESS,2023,16,canonical,0-14-30,MID_CAP_ROTATION->LARGE_ALT_ROTATION->NARROW_LEADERSHIP
EXIT_042,2023-12-09,BROAD_RISK_EXPANSION,SUCCESS,2023,16,micro,0-1-3,RANK_RECRUITMENT->BREADTH_FADE->BREADTH_FADE
EXIT_042,2023-12-09,BROAD_RISK_EXPANSION,SUCCESS,2023,16,micro,0-3-7,RANK_RECRUITMENT->BREADTH_FADE->RANK_RECRUITMENT
EXIT_042,2023-12-09,BROAD_RISK_EXPANSION,SUCCESS,2023,16,micro,0-7-14,RANK_RECRUITMENT->RANK_RECRUITMENT->BREADTH_EXPANSION
EXIT_042,2023-12-09,BROAD_RISK_EXPANSION,SUCCESS,2023,16,micro,0-14-30,RANK_RECRUITMENT->BREADTH_EXPANSION->BREADTH_EXPANSION
EXIT_042,2023-12-09,BROAD_RISK_EXPANSION,SUCCESS,2023,16,breadth,0-1-3,BREADTH_STABLE->BREADTH_FADING->BREADTH_FADING
EXIT_042,2023-12-09,BROAD_RISK_EXPANSION,SUCCESS,2023,16,breadth,0-3-7,BREADTH_STABLE->BREADTH_FADING->BREADTH_EXPANDING
EXIT_042,2023-12-09,BROAD_RISK_EXPANSION,SUCCESS,2023,16,breadth,0-7-14,BREADTH_STABLE->BREADTH_EXPANDING->BREADTH_EXPANDING
EXIT_042,2023-12-09,BROAD_RISK_EXPANSION,SUCCESS,2023,16,breadth,0-14-30,BREADTH_STABLE->BREADTH_EXPANDING->BREADTH_EXPANDING
EXIT_042,2023-12-09,BROAD_RISK_EXPANSION,SUCCESS,2023,16,rank,0-1-3,RANK_RECRUITING->RANK_STALL->RANK_DETERIORATING
EXIT_042,2023-12-09,BROAD_RISK_EXPANSION,SUCCESS,2023,16,rank,0-3-7,RANK_RECRUITING->RANK_DETERIORATING->RANK_RECRUITING
EXIT_042,2023-12-09,BROAD_RISK_EXPANSION,SUCCESS,2023,16,rank,0-7-14,RANK_RECRUITING->RANK_RECRUITING->RANK_DETERIORATING
EXIT_042,2023-12-09,BROAD_RISK_EXPANSION,SUCCESS,2023,16,rank,0-14-30,RANK_RECRUITING->RANK_DETERIORATING->RANK_STALL
EXIT_043,2023-12-14,BROAD_RISK_EXPANSION,SUCCESS,2023,12,canonical,0-1-3,MIXED_NO_CLEAR_ROUTE->BTC_CONCENTRATION->MID_CAP_ROTATION
EXIT_043,2023-12-14,BROAD_RISK_EXPANSION,SUCCESS,2023,12,canonical,0-3-7,MIXED_NO_CLEAR_ROUTE->MID_CAP_ROTATION->MID_CAP_ROTATION
EXIT_043,2023-12-14,BROAD_RISK_EXPANSION,SUCCESS,2023,12,canonical,0-7-14,MIXED_NO_CLEAR_ROUTE->MID_CAP_ROTATION->BROAD_RISK_EXPANSION
EXIT_043,2023-12-14,BROAD_RISK_EXPANSION,SUCCESS,2023,12,canonical,0-14-30,MIXED_NO_CLEAR_ROUTE->BROAD_RISK_EXPANSION->ETH_BROADENING
EXIT_043,2023-12-14,BROAD_RISK_EXPANSION,SUCCESS,2023,12,micro,0-1-3,BREADTH_FADE->BREADTH_FADE->RANK_RECRUITMENT
EXIT_043,2023-12-14,BROAD_RISK_EXPANSION,SUCCESS,2023,12,micro,0-3-7,BREADTH_FADE->RANK_RECRUITMENT->BREADTH_EXPANSION
EXIT_043,2023-12-14,BROAD_RISK_EXPANSION,SUCCESS,2023,12,micro,0-7-14,BREADTH_FADE->BREADTH_EXPANSION->BREADTH_EXPANSION
EXIT_043,2023-12-14,BROAD_RISK_EXPANSION,SUCCESS,2023,12,micro,0-14-30,BREADTH_FADE->BREADTH_EXPANSION->CONCENTRATION_RELEASE
EXIT_043,2023-12-14,BROAD_RISK_EXPANSION,SUCCESS,2023,12,breadth,0-1-3,BREADTH_FADING->BREADTH_FADING->BREADTH_EXPANDING
EXIT_043,2023-12-14,BROAD_RISK_EXPANSION,SUCCESS,2023,12,breadth,0-3-7,BREADTH_FADING->BREADTH_EXPANDING->BREADTH_EXPANDING
EXIT_043,2023-12-14,BROAD_RISK_EXPANSION,SUCCESS,2023,12,breadth,0-7-14,BREADTH_FADING->BREADTH_EXPANDING->BREADTH_EXPANDING
EXIT_043,2023-12-14,BROAD_RISK_EXPANSION,SUCCESS,2023,12,breadth,0-14-30,BREADTH_FADING->BREADTH_EXPANDING->BREADTH_STABLE
EXIT_043,2023-12-14,BROAD_RISK_EXPANSION,SUCCESS,2023,12,rank,0-1-3,RANK_STALL->RANK_STALL->RANK_RECRUITING
EXIT_043,2023-12-14,BROAD_RISK_EXPANSION,SUCCESS,2023,12,rank,0-3-7,RANK_STALL->RANK_RECRUITING->RANK_STALL
EXIT_043,2023-12-14,BROAD_RISK_EXPANSION,SUCCESS,2023,12,rank,0-7-14,RANK_STALL->RANK_STALL->RANK_STALL
EXIT_043,2023-12-14,BROAD_RISK_EXPANSION,SUCCESS,2023,12,rank,0-14-30,RANK_STALL->RANK_STALL->RANK_STALL
EXIT_044,2023-12-17,BROAD_RISK_EXPANSION,SUCCESS,2023,9,canonical,0-1-3,MID_CAP_ROTATION->BTC_CONCENTRATION->BTC_CONCENTRATION
EXIT_044,2023-12-17,BROAD_RISK_EXPANSION,SUCCESS,2023,9,canonical,0-3-7,MID_CAP_ROTATION->BTC_CONCENTRATION->LARGE_ALT_ROTATION
EXIT_044,2023-12-17,BROAD_RISK_EXPANSION,SUCCESS,2023,9,canonical,0-7-14,MID_CAP_ROTATION->LARGE_ALT_ROTATION->LARGE_ALT_ROTATION
EXIT_044,2023-12-17,BROAD_RISK_EXPANSION,SUCCESS,2023,9,canonical,0-14-30,MID_CAP_ROTATION->LARGE_ALT_ROTATION->NARROW_LEADERSHIP
EXIT_044,2023-12-17,BROAD_RISK_EXPANSION,SUCCESS,2023,9,micro,0-1-3,RANK_RECRUITMENT->RANK_RECRUITMENT->BREADTH_EXPANSION
EXIT_044,2023-12-17,BROAD_RISK_EXPANSION,SUCCESS,2023,9,micro,0-3-7,RANK_RECRUITMENT->BREADTH_EXPANSION->BREADTH_EXPANSION
EXIT_044,2023-12-17,BROAD_RISK_EXPANSION,SUCCESS,2023,9,micro,0-7-14,RANK_RECRUITMENT->BREADTH_EXPANSION->BREADTH_FADE
EXIT_044,2023-12-17,BROAD_RISK_EXPANSION,SUCCESS,2023,9,micro,0-14-30,RANK_RECRUITMENT->BREADTH_FADE->BREADTH_FADE
EXIT_044,2023-12-17,BROAD_RISK_EXPANSION,SUCCESS,2023,9,breadth,0-1-3,BREADTH_EXPANDING->BREADTH_FADING->BREADTH_EXPANDING
EXIT_044,2023-12-17,BROAD_RISK_EXPANSION,SUCCESS,2023,9,breadth,0-3-7,BREADTH_EXPANDING->BREADTH_EXPANDING->BREADTH_EXPANDING
EXIT_044,2023-12-17,BROAD_RISK_EXPANSION,SUCCESS,2023,9,breadth,0-7-14,BREADTH_EXPANDING->BREADTH_EXPANDING->BREADTH_FADING
EXIT_044,2023-12-17,BROAD_RISK_EXPANSION,SUCCESS,2023,9,breadth,0-14-30,BREADTH_EXPANDING->BREADTH_FADING->BREADTH_FADING
EXIT_044,2023-12-17,BROAD_RISK_EXPANSION,SUCCESS,2023,9,rank,0-1-3,RANK_RECRUITING->RANK_RECRUITING->RANK_STALL
EXIT_044,2023-12-17,BROAD_RISK_EXPANSION,SUCCESS,2023,9,rank,0-3-7,RANK_RECRUITING->RANK_STALL->RANK_DETERIORATING
EXIT_044,2023-12-17,BROAD_RISK_EXPANSION,SUCCESS,2023,9,rank,0-7-14,RANK_RECRUITING->RANK_DETERIORATING->RANK_DETERIORATING
EXIT_044,2023-12-17,BROAD_RISK_EXPANSION,SUCCESS,2023,9,rank,0-14-30,RANK_RECRUITING->RANK_DETERIORATING->RANK_STALL
EXIT_045,2023-12-21,BROAD_RISK_EXPANSION,SUCCESS,2023,5,canonical,0-1-3,MID_CAP_ROTATION->MID_CAP_ROTATION->LARGE_ALT_ROTATION
EXIT_045,2023-12-21,BROAD_RISK_EXPANSION,SUCCESS,2023,5,canonical,0-3-7,MID_CAP_ROTATION->LARGE_ALT_ROTATION->BROAD_RISK_EXPANSION
EXIT_045,2023-12-21,BROAD_RISK_EXPANSION,SUCCESS,2023,5,canonical,0-7-14,MID_CAP_ROTATION->BROAD_RISK_EXPANSION->NARROW_LEADERSHIP
EXIT_045,2023-12-21,BROAD_RISK_EXPANSION,SUCCESS,2023,5,canonical,0-14-30,MID_CAP_ROTATION->NARROW_LEADERSHIP->MIXED_NO_CLEAR_ROUTE
EXIT_045,2023-12-21,BROAD_RISK_EXPANSION,SUCCESS,2023,5,micro,0-1-3,BREADTH_EXPANSION->BREADTH_EXPANSION->BREADTH_EXPANSION
EXIT_045,2023-12-21,BROAD_RISK_EXPANSION,SUCCESS,2023,5,micro,0-3-7,BREADTH_EXPANSION->BREADTH_EXPANSION->BREADTH_EXPANSION
EXIT_045,2023-12-21,BROAD_RISK_EXPANSION,SUCCESS,2023,5,micro,0-7-14,BREADTH_EXPANSION->BREADTH_EXPANSION->BREADTH_FADE
EXIT_045,2023-12-21,BROAD_RISK_EXPANSION,SUCCESS,2023,5,micro,0-14-30,BREADTH_EXPANSION->BREADTH_FADE->BREADTH_FADE
EXIT_045,2023-12-21,BROAD_RISK_EXPANSION,SUCCESS,2023,5,breadth,0-1-3,BREADTH_EXPANDING->BREADTH_EXPANDING->BREADTH_EXPANDING
EXIT_045,2023-12-21,BROAD_RISK_EXPANSION,SUCCESS,2023,5,breadth,0-3-7,BREADTH_EXPANDING->BREADTH_EXPANDING->BREADTH_EXPANDING
EXIT_045,2023-12-21,BROAD_RISK_EXPANSION,SUCCESS,2023,5,breadth,0-7-14,BREADTH_EXPANDING->BREADTH_EXPANDING->BREADTH_FADING
EXIT_045,2023-12-21,BROAD_RISK_EXPANSION,SUCCESS,2023,5,breadth,0-14-30,BREADTH_EXPANDING->BREADTH_FADING->BREADTH_FADING
EXIT_045,2023-12-21,BROAD_RISK_EXPANSION,SUCCESS,2023,5,rank,0-1-3,RANK_STALL->RANK_DETERIORATING->RANK_DETERIORATING
EXIT_045,2023-12-21,BROAD_RISK_EXPANSION,SUCCESS,2023,5,rank,0-3-7,RANK_STALL->RANK_DETERIORATING->RANK_STALL
EXIT_045,2023-12-21,BROAD_RISK_EXPANSION,SUCCESS,2023,5,rank,0-7-14,RANK_STALL->RANK_STALL->RANK_STALL
EXIT_045,2023-12-21,BROAD_RISK_EXPANSION,SUCCESS,2023,5,rank,0-14-30,RANK_STALL->RANK_STALL->RANK_STALL
EXIT_046,2024-01-10,MIXED_NO_CLEAR_ROUTE,MIXED,2024,12,canonical,0-1-3,MIXED_NO_CLEAR_ROUTE->MIXED_NO_CLEAR_ROUTE->NARROW_LEADERSHIP
EXIT_046,2024-01-10,MIXED_NO_CLEAR_ROUTE,MIXED,2024,12,canonical,0-3-7,MIXED_NO_CLEAR_ROUTE->NARROW_LEADERSHIP->ETH_BROADENING
