datetime,timestamp,anchor_type,anchor_up,anchor_lo,volatility_estimate,volatility_quality,coordinate,abs_coordinate,sigma_band,sigma_state,previous_sigma_state,state_age,transition_type,distance_to_nearest_sigma_boundary,coordinate_velocity,coordinate_acceleration,anchor_age,data_quality,causal_known_time
2025-10-14 23:00:00+00:00,2025-10-14 23:00:00+00:00,trailing_extreme_50,1.16234,1.15494,0.0008785602303441309,1.0,-1.714985543369701,1.714985543369701,1.0,-1.0,-1.0,5.0,STAY,0.714985543369701,0.011109715795554864,-0.04036200902062004,32.0,1.0,2025-10-14 23:00:00+00:00
2025-10-15 00:00:00+00:00,2025-10-15 00:00:00+00:00,trailing_extreme_50,1.16234,1.15494,0.000865505408058612,1.0,-1.7109881609520112,1.7109881609520112,1.0,-1.0,-1.0,6.0,STAY,0.7109881609520112,0.003997382417689765,-0.007112333377865099,33.0,1.0,2025-10-15 00:00:00+00:00
2025-10-15 01:00:00+00:00,2025-10-15 01:00:00+00:00,trailing_extreme_50,1.16234,1.15494,0.000869557298636965,1.0,-1.9804893603470939,1.9804893603470939,1.0,-1.0,-1.0,7.0,STAY,0.9804893603470939,-0.26950119939508266,-0.2734985818127724,34.0,1.0,2025-10-15 01:00:00+00:00
2025-10-15 02:00:00+00:00,2025-10-15 02:00:00+00:00,trailing_extreme_50,1.16207,1.15494,0.000867201703369695,1.0,-1.7279142257117286,1.7279142257117286,1.0,-1.0,-1.0,8.0,STAY,0.7279142257117286,0.2525751346353653,0.522076334030448,0.0,1.0,2025-10-15 02:00:00+00:00
2025-10-15 03:00:00+00:00,2025-10-15 03:00:00+00:00,trailing_extreme_50,1.16207,1.15494,0.0008412087562005312,1.0,-1.033651404336577,1.033651404336577,1.0,-1.0,-1.0,9.0,STAY,0.033651404336576984,0.6942628213751516,0.4416876867397863,1.0,1.0,2025-10-15 03:00:00+00:00
2025-10-15 04:00:00+00:00,2025-10-15 04:00:00+00:00,trailing_extreme_50,1.16207,1.15494,0.0008348268728345504,1.0,-0.1546288692032004,0.1546288692032004,0.0,0.0,-1.0,0.0,UP,0.1546288692032004,0.8790225351333766,0.18475971375822497,2.0,1.0,2025-10-15 04:00:00+00:00
2025-10-15 05:00:00+00:00,2025-10-15 05:00:00+00:00,trailing_extreme_50,1.16207,1.15494,0.0007688827977661737,1.0,0.2573904487647876,0.2573904487647876,0.0,0.0,0.0,1.0,STAY,0.2573904487647876,0.412019317967988,-0.46700321716538856,3.0,1.0,2025-10-15 05:00:00+00:00
2025-10-15 06:00:00+00:00,2025-10-15 06:00:00+00:00,trailing_extreme_50,1.1623,1.15494,0.0006108816379783024,1.0,-0.09859066798542704,0.09859066798542704,0.0,0.0,0.0,2.0,STAY,0.09859066798542704,-0.35598111675021465,-0.7680004347182027,0.0,1.0,2025-10-15 06:00:00+00:00
2025-10-15 07:00:00+00:00,2025-10-15 07:00:00+00:00,trailing_extreme_50,1.1623,1.15494,0.0006142419220769887,1.0,-0.6444453494403687,0.6444453494403687,0.0,0.0,0.0,3.0,STAY,0.6444453494403687,-0.5458546814549416,-0.189873564704727,1.0,1.0,2025-10-15 07:00:00+00:00
2025-10-15 08:00:00+00:00,2025-10-15 08:00:00+00:00,trailing_extreme_50,1.1623,1.15494,0.0005993725885741182,1.0,-0.516838255077966,0.516838255077966,0.0,0.0,0.0,4.0,STAY,0.516838255077966,0.1276070943624027,0.6734617758173443,2.0,1.0,2025-10-15 08:00:00+00:00
2025-10-15 09:00:00+00:00,2025-10-15 09:00:00+00:00,trailing_extreme_50,1.1623,1.15494,0.000630789296034973,1.0,1.540511211146868,1.540511211146868,1.0,1.0,0.0,0.0,UP,0.540511211146868,2.057349466224834,1.9297423718624316,3.0,1.0,2025-10-15 09:00:00+00:00
2025-10-15 10:00:00+00:00,2025-10-15 10:00:00+00:00,trailing_extreme_50,1.16343,1.15494,0.0006239446987962577,1.0,0.1928481821399241,0.1928481821399241,0.0,0.0,1.0,0.0,DOWN,0.1928481821399241,-1.3476630290069438,-3.405012495231778,0.0,1.0,2025-10-15 10:00:00+00:00
2025-10-15 11:00:00+00:00,2025-10-15 11:00:00+00:00,trailing_extreme_50,1.16357,1.15494,0.0006390842204415923,1.0,-0.4034842969167725,0.4034842969167725,0.0,0.0,0.0,1.0,STAY,0.4034842969167725,-0.5963324790566966,0.7513305499502472,0.0,1.0,2025-10-15 11:00:00+00:00
2025-10-15 12:00:00+00:00,2025-10-15 12:00:00+00:00,trailing_extreme_50,1.16357,1.15494,0.0005676286119573399,1.0,-0.1514125483667984,0.1514125483667984,0.0,0.0,0.0,2.0,STAY,0.1514125483667984,0.2520717485499741,0.8484042276066708,1.0,1.0,2025-10-15 12:00:00+00:00
2025-10-15 13:00:00+00:00,2025-10-15 13:00:00+00:00,trailing_extreme_50,1.16357,1.15494,0.0005074715036230556,1.0,-1.9146316586522918,1.9146316586522918,1.0,-1.0,0.0,0.0,DOWN,0.9146316586522918,-1.7632191102854935,-2.0152908588354674,2.0,1.0,2025-10-15 13:00:00+00:00
2025-10-15 14:00:00+00:00,2025-10-15 14:00:00+00:00,trailing_extreme_50,1.16357,1.15494,0.0004614606672147375,1.0,-2.944590528915841,2.944590528915841,2.0,-2.0,-1.0,0.0,DOWN,0.9445905289158412,-1.0299588702635494,0.7332602400219441,3.0,1.0,2025-10-15 14:00:00+00:00
2025-10-15 15:00:00+00:00,2025-10-15 15:00:00+00:00,trailing_extreme_50,1.16357,1.15494,0.0004636540753895845,1.0,-3.3390432446849383,3.3390432446849383,3.0,-3.0,-2.0,0.0,DOWN,0.3390432446849383,-0.39445271576909713,0.6355061544944522,4.0,1.0,2025-10-15 15:00:00+00:00
2025-10-15 16:00:00+00:00,2025-10-15 16:00:00+00:00,trailing_extreme_50,1.16357,1.15494,0.0004967177537179583,1.0,-1.4365833744417125,1.4365833744417125,1.0,-1.0,-3.0,0.0,UP,0.43658337444171247,1.9024598702432258,2.296912586012323,5.0,1.0,2025-10-15 16:00:00+00:00
2025-10-15 17:00:00+00:00,2025-10-15 17:00:00+00:00,trailing_extreme_50,1.16357,1.15494,0.0004905335714207897,1.0,-1.945669004587625,1.945669004587625,1.0,-1.0,-1.0,1.0,STAY,0.945669004587625,-0.5090856301459126,-2.4115455003891384,6.0,1.0,2025-10-15 17:00:00+00:00
2025-10-15 18:00:00+00:00,2025-10-15 18:00:00+00:00,trailing_extreme_50,1.16357,1.15494,0.0005379905398163457,1.0,0.22363241593589947,0.22363241593589947,0.0,0.0,-1.0,0.0,UP,0.22363241593589947,2.1693014205235244,2.678387050669437,7.0,1.0,2025-10-15 18:00:00+00:00
2025-10-15 19:00:00+00:00,2025-10-15 19:00:00+00:00,trailing_extreme_50,1.16371,1.15494,0.0005380014699298484,1.0,0.47911200436245177,0.47911200436245177,0.0,0.0,0.0,1.0,STAY,0.47911200436245177,0.2554795884265523,-1.9138218320969722,0.0,1.0,2025-10-15 19:00:00+00:00
2025-10-15 20:00:00+00:00,2025-10-15 20:00:00+00:00,trailing_extreme_50,1.16401,1.15494,0.0005884002097775187,1.0,-1.562981845254071,1.562981845254071,1.0,-1.0,0.0,0.0,DOWN,0.5629818452540709,-2.042093849616523,-2.297573438043075,0.0,1.0,2025-10-15 20:00:00+00:00
2025-10-15 21:00:00+00:00,2025-10-15 21:00:00+00:00,trailing_extreme_50,1.16401,1.15494,0.0005847648366099101,1.0,-1.0140044989362065,1.0140044989362065,1.0,-1.0,-1.0,1.0,STAY,0.014004498936206478,0.5489773463178644,2.5910711959343873,1.0,1.0,2025-10-15 21:00:00+00:00
2025-10-15 22:00:00+00:00,2025-10-15 22:00:00+00:00,trailing_extreme_50,1.16401,1.15494,0.0006124509116027172,1.0,0.6030596262773241,0.6030596262773241,0.0,0.0,-1.0,0.0,UP,0.6030596262773241,1.6170641252135307,1.0680867788956663,2.0,1.0,2025-10-15 22:00:00+00:00
2025-10-15 23:00:00+00:00,2025-10-15 23:00:00+00:00,trailing_extreme_50,1.16444,1.15494,0.0006031646505610626,1.0,0.29896967529336077,0.29896967529336077,0.0,0.0,0.0,1.0,STAY,0.29896967529336077,-0.30408995098396335,-1.9211540761974941,0.0,1.0,2025-10-15 23:00:00+00:00
2025-10-16 00:00:00+00:00,2025-10-16 00:00:00+00:00,trailing_extreme_50,1.16465,1.15494,0.0005936100281898607,1.0,-0.44845909806508844,0.44845909806508844,0.0,0.0,0.0,2.0,STAY,0.44845909806508844,-0.7474287733584493,-0.4433388223744859,0.0,1.0,2025-10-16 00:00:00+00:00
2025-10-16 01:00:00+00:00,2025-10-16 01:00:00+00:00,trailing_extreme_50,1.16465,1.15494,0.000592440224665965,1.0,-0.014493120247732763,0.014493120247732763,0.0,0.0,0.0,3.0,STAY,0.014493120247732763,0.4339659778173557,1.181394751175805,1.0,1.0,2025-10-16 01:00:00+00:00
2025-10-16 02:00:00+00:00,2025-10-16 02:00:00+00:00,trailing_extreme_50,1.16465,1.15494,0.0005919978456065439,1.0,-0.05801654900316685,0.05801654900316685,0.0,0.0,0.0,4.0,STAY,0.05801654900316685,-0.043523428755434086,-0.47748940657278977,2.0,1.0,2025-10-16 02:00:00+00:00
2025-10-16 03:00:00+00:00,2025-10-16 03:00:00+00:00,trailing_extreme_50,1.16465,1.15494,0.0006539000084367005,1.0,2.1650588796067067,2.1650588796067067,2.0,2.0,0.0,0.0,UP,0.16505887960670673,2.2230754286098735,2.2665988573653078,3.0,1.0,2025-10-16 03:00:00+00:00
2025-10-16 04:00:00+00:00,2025-10-16 04:00:00+00:00,trailing_extreme_50,1.1663,1.15494,0.0006596092965495087,1.0,0.9096424090602383,0.9096424090602383,0.0,0.0,2.0,0.0,DOWN,0.9096424090602383,-1.2554164705464683,-3.478491899156342,0.0,1.0,2025-10-16 04:00:00+00:00
2025-10-16 05:00:00+00:00,2025-10-16 05:00:00+00:00,trailing_extreme_50,1.167,1.15494,0.0006198305119337704,1.0,-0.5254247264561898,0.5254247264561898,0.0,0.0,0.0,1.0,STAY,0.5254247264561898,-1.435067135516428,-0.17965066496995963,0.0,1.0,2025-10-16 05:00:00+00:00
2025-10-16 06:00:00+00:00,2025-10-16 06:00:00+00:00,trailing_extreme_50,1.167,1.15494,0.0006294001733355845,1.0,-1.0759111697740282,1.0759111697740282,1.0,-1.0,0.0,0.0,DOWN,0.07591116977402823,-0.5504864433178385,0.8845806921985895,1.0,1.0,2025-10-16 06:00:00+00:00
2025-10-16 07:00:00+00:00,2025-10-16 07:00:00+00:00,trailing_extreme_50,1.167,1.15494,0.0006390434129520641,1.0,-1.838122255127561,1.838122255127561,1.0,-1.0,-1.0,1.0,STAY,0.8381222551275611,-0.7622110853535329,-0.2117246420356944,2.0,1.0,2025-10-16 07:00:00+00:00
2025-10-16 08:00:00+00:00,2025-10-16 08:00:00+00:00,trailing_extreme_50,1.167,1.15494,0.0006407145176795158,1.0,-1.3379833802160617,1.3379833802160617,1.0,-1.0,-1.0,2.0,STAY,0.33798338021606167,0.5001388749114994,1.2623499602650323,3.0,1.0,2025-10-16 08:00:00+00:00
2025-10-16 09:00:00+00:00,2025-10-16 09:00:00+00:00,trailing_extreme_50,1.167,1.15494,0.0006157545974950423,1.0,-2.2420593606965222,2.2420593606965222,2.0,-2.0,-1.0,0.0,DOWN,0.24205936069652223,-0.9040759804804606,-1.40421485539196,4.0,1.0,2025-10-16 09:00:00+00:00
2025-10-16 10:00:00+00:00,2025-10-16 10:00:00+00:00,trailing_extreme_50,1.167,1.15494,0.0006076776286755386,1.0,-2.5260515576393123,2.5260515576393123,2.0,-2.0,-2.0,1.0,STAY,0.5260515576393123,-0.2839921969427901,0.6200837835376705,5.0,1.0,2025-10-16 10:00:00+00:00
2025-10-16 11:00:00+00:00,2025-10-16 11:00:00+00:00,trailing_extreme_50,1.167,1.15494,0.0006106092374846065,1.0,-1.5444121860899782,1.5444121860899782,1.0,-1.0,-2.0,0.0,UP,0.5444121860899782,0.9816393715493341,1.2656315684921242,6.0,1.0,2025-10-16 11:00:00+00:00
2025-10-16 12:00:00+00:00,2025-10-16 12:00:00+00:00,trailing_extreme_50,1.167,1.15494,0.0005924326927315485,1.0,-1.6931435698194386,1.6931435698194386,1.0,-1.0,-1.0,1.0,STAY,0.6931435698194386,-0.14873138372946038,-1.1303707552787945,7.0,1.0,2025-10-16 12:00:00+00:00
2025-10-16 13:00:00+00:00,2025-10-16 13:00:00+00:00,trailing_extreme_50,1.167,1.15522,0.0005924115236722141,1.0,-2.098667291814137,2.098667291814137,2.0,-2.0,-1.0,0.0,DOWN,0.09866729181413714,-0.40552372199469855,-0.2567923382652382,8.0,1.0,2025-10-16 13:00:00+00:00
2025-10-16 14:00:00+00:00,2025-10-16 14:00:00+00:00,trailing_extreme_50,1.167,1.15522,0.0005513932035013307,1.0,-2.4882018292395003,2.4882018292395003,2.0,-2.0,-2.0,1.0,STAY,0.4882018292395003,-0.38953453742536315,0.015989184569335402,9.0,1.0,2025-10-16 14:00:00+00:00
2025-10-16 15:00:00+00:00,2025-10-16 15:00:00+00:00,trailing_extreme_50,1.167,1.15522,0.0005614605180782385,1.0,-1.4199268641660512,1.4199268641660512,1.0,-1.0,-2.0,0.0,UP,0.4199268641660512,1.068274965073449,1.4578095024988122,10.0,1.0,2025-10-16 15:00:00+00:00
2025-10-16 16:00:00+00:00,2025-10-16 16:00:00+00:00,trailing_extreme_50,1.167,1.15522,0.000517289613681658,1.0,-2.07175355889761,2.07175355889761,2.0,-2.0,-1.0,0.0,DOWN,0.07175355889761015,-0.651826694731559,-1.720101659805008,11.0,1.0,2025-10-16 16:00:00+00:00
2025-10-16 17:00:00+00:00,2025-10-16 17:00:00+00:00,trailing_extreme_50,1.167,1.15558,0.0006232936357328492,1.0,0.9758042871422249,0.9758042871422249,0.0,0.0,-2.0,0.0,UP,0.9758042871422249,3.047557846039835,3.699384540771394,12.0,1.0,2025-10-16 17:00:00+00:00
2025-10-16 18:00:00+00:00,2025-10-16 18:00:00+00:00,trailing_extreme_50,1.16771,1.15741,0.0006554095902724219,1.0,-1.634160750385185,1.634160750385185,1.0,-1.0,0.0,0.0,DOWN,0.6341607503851849,-2.60996503752741,-5.657522883567244,0.0,1.0,2025-10-16 18:00:00+00:00
2025-10-16 19:00:00+00:00,2025-10-16 19:00:00+00:00,trailing_extreme_50,1.16771,1.15943,0.000691384584801689,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,UP,0.0,1.634160750385185,4.244125787912595,1.0,1.0,2025-10-16 19:00:00+00:00
2025-10-16 20:00:00+00:00,2025-10-16 20:00:00+00:00,trailing_extreme_50,1.16771,1.16033,0.0007078871076885967,1.0,1.3422012616640415,1.3422012616640415,1.0,1.0,0.0,0.0,UP,0.3422012616640415,1.3422012616640415,-0.2919594887211434,2.0,1.0,2025-10-16 20:00:00+00:00
2025-10-16 21:00:00+00:00,2025-10-16 21:00:00+00:00,trailing_extreme_50,1.16882,1.16033,0.0007079792443895128,1.0,0.14500760942426133,0.14500760942426133,0.0,0.0,1.0,0.0,DOWN,0.14500760942426133,-1.1971936522397801,-2.5393949139038217,0.0,1.0,2025-10-16 21:00:00+00:00
2025-10-16 22:00:00+00:00,2025-10-16 22:00:00+00:00,trailing_extreme_50,1.16894,1.16033,0.0007082550822228538,1.0,-0.06039449763331766,0.06039449763331766,0.0,0.0,0.0,1.0,STAY,0.06039449763331766,-0.205402107057579,0.9917915451822011,0.0,1.0,2025-10-16 22:00:00+00:00
2025-10-16 23:00:00+00:00,2025-10-16 23:00:00+00:00,trailing_extreme_50,1.16894,1.16033,0.0006458562964537615,1.0,-0.3444241007981651,0.3444241007981651,0.0,0.0,0.0,2.0,STAY,0.3444241007981651,-0.28402960316484743,-0.07862749610726844,1.0,1.0,2025-10-16 23:00:00+00:00
2025-10-17 00:00:00+00:00,2025-10-17 00:00:00+00:00,trailing_extreme_50,1.16894,1.16033,0.0006354659087015665,1.0,-0.37698630522816107,0.37698630522816107,0.0,0.0,0.0,3.0,STAY,0.37698630522816107,-0.03256220442999597,0.25146739873485147,2.0,1.0,2025-10-17 00:00:00+00:00
2025-10-17 01:00:00+00:00,2025-10-17 01:00:00+00:00,trailing_extreme_50,1.16894,1.16033,0.0006423710964700118,1.0,0.6923545529823071,0.6923545529823071,0.0,0.0,0.0,4.0,STAY,0.6923545529823071,1.0693408582104682,1.1019030626404642,3.0,1.0,2025-10-17 01:00:00+00:00
2025-10-17 02:00:00+00:00,2025-10-17 02:00:00+00:00,trailing_extreme_50,1.16946,1.16033,0.0006350489207015079,1.0,0.6192697668664351,0.6192697668664351,0.0,0.0,0.0,5.0,STAY,0.6192697668664351,-0.07308478611587199,-1.14242564432634,0.0,1.0,2025-10-17 02:00:00+00:00
2025-10-17 03:00:00+00:00,2025-10-17 03:00:00+00:00,trailing_extreme_50,1.16992,1.16033,0.000624360025656524,1.0,1.0401148877505775,1.0401148877505775,1.0,1.0,0.0,0.0,UP,0.04011488775057748,0.4208451208841424,0.4939299070000144,0.0,1.0,2025-10-17 03:00:00+00:00
2025-10-17 04:00:00+00:00,2025-10-17 04:00:00+00:00,trailing_extreme_50,1.17068,1.16033,0.0006435891090424368,1.0,-0.7699964337536812,0.7699964337536812,0.0,0.0,1.0,0.0,DOWN,0.7699964337536812,-1.8101113215042588,-2.2309564423884014,0.0,1.0,2025-10-17 04:00:00+00:00
2025-10-17 05:00:00+00:00,2025-10-17 05:00:00+00:00,trailing_extreme_50,1.17068,1.16106,0.00062307917819221,1.0,-0.2193654488757203,0.2193654488757203,0.0,0.0,0.0,1.0,STAY,0.2193654488757203,0.5506309848779609,2.3607423063822197,1.0,1.0,2025-10-17 05:00:00+00:00
2025-10-17 06:00:00+00:00,2025-10-17 06:00:00+00:00,trailing_extreme_50,1.17068,1.16177,0.0006174044830043569,1.0,0.35968071099141513,0.35968071099141513,0.0,0.0,0.0,2.0,STAY,0.35968071099141513,0.5790461598671355,0.028415174989174563,2.0,1.0,2025-10-17 06:00:00+00:00
2025-10-17 07:00:00+00:00,2025-10-17 07:00:00+00:00,trailing_extreme_50,1.17094,1.16177,0.0006133735859501909,1.0,0.06961471033008125,0.06961471033008125,0.0,0.0,0.0,3.0,STAY,0.06961471033008125,-0.29006600066133387,-0.8691121605284693,0.0,1.0,2025-10-17 07:00:00+00:00
2025-10-17 08:00:00+00:00,2025-10-17 08:00:00+00:00,trailing_extreme_50,1.17099,1.16177,0.0006424129862208442,1.0,1.7670043794222356,1.7670043794222356,1.0,1.0,0.0,0.0,UP,0.7670043794222356,1.6973896690921544,1.9874556697534882,0.0,1.0,2025-10-17 08:00:00+00:00
2025-10-17 09:00:00+00:00,2025-10-17 09:00:00+00:00,trailing_extreme_50,1.17232,1.16177,0.0007013654265001153,1.0,-1.5210767350514238,1.5210767350514238,1.0,-1.0,1.0,0.0,DOWN,0.5210767350514238,-3.2880811144736595,-4.985470783565814,0.0,1.0,2025-10-17 09:00:00+00:00
2025-10-17 10:00:00+00:00,2025-10-17 10:00:00+00:00,trailing_extreme_50,1.17232,1.16177,0.0006971233110640914,1.0,-1.407846031242809,1.407846031242809,1.0,-1.0,-1.0,1.0,STAY,0.40784603124280894,0.11323070380861489,3.4013118182822746,1.0,1.0,2025-10-17 10:00:00+00:00
2025-10-17 11:00:00+00:00,2025-10-17 11:00:00+00:00,trailing_extreme_50,1.17232,1.16177,0.0007642802451253719,1.0,-2.8715130075984394,2.8715130075984394,2.0,-2.0,-1.0,0.0,DOWN,0.8715130075984394,-1.4636669763556305,-1.5768976801642454,2.0,1.0,2025-10-17 11:00:00+00:00
2025-10-17 12:00:00+00:00,2025-10-17 12:00:00+00:00,trailing_extreme_50,1.17232,1.16177,0.0007582585109513132,1.0,-2.4546927357537,2.4546927357537,2.0,-2.0,-2.0,1.0,STAY,0.45469273575369984,0.4168202718447396,1.88048724820037,3.0,1.0,2025-10-17 12:00:00+00:00
2025-10-17 13:00:00+00:00,2025-10-17 13:00:00+00:00,trailing_extreme_50,1.17232,1.16177,0.0007170550861806002,1.0,-4.002798195079234,4.002798195079234,4.0,-4.0,-2.0,0.0,DOWN,0.002798195079233956,-1.5481054593255341,-1.9649257311702737,4.0,1.0,2025-10-17 13:00:00+00:00
2025-10-17 14:00:00+00:00,2025-10-17 14:00:00+00:00,trailing_extreme_50,1.17232,1.16177,0.0006759609163687865,1.0,-4.828409977124106,4.828409977124106,4.0,-4.0,-4.0,1.0,STAY,0.8284099771241058,-0.8256117820448718,0.7224936772806623,5.0,1.0,2025-10-17 14:00:00+00:00
2025-10-17 15:00:00+00:00,2025-10-17 15:00:00+00:00,trailing_extreme_50,1.17232,1.16177,0.000658105766376534,1.0,-6.078162379401298,6.078162379401298,6.0,-6.0,-4.0,0.0,DOWN,0.07816237940129778,-1.249752402277192,-0.42414062023232013,6.0,1.0,2025-10-17 15:00:00+00:00
2025-10-17 16:00:00+00:00,2025-10-17 16:00:00+00:00,trailing_extreme_50,1.17232,1.16177,0.0006262909172271318,1.0,-7.166568983357079,7.166568983357079,7.0,-7.0,-6.0,0.0,DOWN,0.16656898335707915,-1.0884066039557814,0.1613457983214106,7.0,1.0,2025-10-17 16:00:00+00:00
2025-10-17 17:00:00+00:00,2025-10-17 17:00:00+00:00,trailing_extreme_50,1.17232,1.16177,0.000627221414595984,1.0,-7.675139416846266,7.675139416846266,7.0,-7.0,-7.0,1.0,STAY,0.6751394168462657,-0.5085704334891865,0.5798361704665949,8.0,1.0,2025-10-17 17:00:00+00:00
2025-10-17 18:00:00+00:00,2025-10-17 18:00:00+00:00,trailing_extreme_50,1.17232,1.16246,0.000643595100822714,1.0,-6.627772249551019,6.627772249551019,6.0,-6.0,-7.0,0.0,UP,0.6277722495510192,1.0473671672952465,1.555937600784433,9.0,1.0,2025-10-17 18:00:00+00:00
2025-10-17 19:00:00+00:00,2025-10-17 19:00:00+00:00,trailing_extreme_50,1.17232,1.16246,0.0006438607312402795,1.0,-6.944390392500703,6.944390392500703,6.0,-6.0,-6.0,1.0,STAY,0.9443903925007033,-0.31661814294968416,-1.3639853102449306,10.0,1.0,2025-10-17 19:00:00+00:00
2025-10-17 20:00:00+00:00,2025-10-17 20:00:00+00:00,trailing_extreme_50,1.17232,1.16294,0.0006450958832979312,1.0,-7.3296125836874655,7.3296125836874655,7.0,-7.0,-6.0,0.0,DOWN,0.3296125836874655,-0.38522219118676215,-0.068604048237078,11.0,1.0,2025-10-17 20:00:00+00:00
2025-10-17 21:00:00+00:00,2025-10-17 21:00:00+00:00,trailing_extreme_50,1.17232,1.16294,0.0006202606245048668,1.0,-7.595455554643324,7.595455554643324,7.0,-7.0,-7.0,1.0,STAY,0.5954555546433236,-0.26584297095585807,0.11937922023090408,12.0,1.0,2025-10-17 21:00:00+00:00
2025-10-17 22:00:00+00:00,2025-10-17 22:00:00+00:00,trailing_extreme_50,1.17232,1.16294,0.0006140719003740496,1.0,-7.309171872584017,7.309171872584017,7.0,-7.0,-7.0,2.0,STAY,0.3091718725840167,0.2862836820593069,0.552126653015165,13.0,1.0,2025-10-17 22:00:00+00:00
2025-10-17 23:00:00+00:00,2025-10-17 23:00:00+00:00,trailing_extreme_50,1.17232,1.16332,0.0006638242937391196,1.0,-9.099476176466412,9.099476176466412,9.0,-9.0,-7.0,0.0,DOWN,0.09947617646641227,-1.7903043038823956,-2.0765879859417025,14.0,1.0,2025-10-17 23:00:00+00:00
2025-10-20 00:00:00+00:00,2025-10-20 00:00:00+00:00,trailing_extreme_50,1.17232,1.16434,0.0006703587644389836,1.0,-8.588378559884728,8.588378559884728,8.0,-8.0,-9.0,0.0,UP,0.5883785598847275,0.5110976165816847,2.3014019204640803,15.0,1.0,2025-10-20 00:00:00+00:00
2025-10-20 01:00:00+00:00,2025-10-20 01:00:00+00:00,trailing_extreme_50,1.17232,1.16434,0.0006601440318315752,1.0,-8.669286956301276,8.669286956301276,8.0,-8.0,-8.0,1.0,STAY,0.669286956301276,-0.08090839641654846,-0.5920060129982332,16.0,1.0,2025-10-20 01:00:00+00:00
2025-10-20 02:00:00+00:00,2025-10-20 02:00:00+00:00,trailing_extreme_50,1.17232,1.16434,0.0006519190503064043,1.0,-8.568123043835683,8.568123043835683,8.0,-8.0,-8.0,2.0,STAY,0.5681230438356835,0.10116391246559253,0.182072308882141,17.0,1.0,2025-10-20 02:00:00+00:00
2025-10-20 03:00:00+00:00,2025-10-20 03:00:00+00:00,trailing_extreme_50,1.17232,1.16461,0.0006837698370261094,1.0,-7.103075835383197,7.103075835383197,7.0,-7.0,-8.0,0.0,UP,0.10307583538319687,1.4650472084524866,1.363883295986894,18.0,1.0,2025-10-20 03:00:00+00:00
2025-10-20 04:00:00+00:00,2025-10-20 04:00:00+00:00,trailing_extreme_50,1.17232,1.16461,0.0006124741834009835,1.0,-8.825847109505126,8.825847109505126,8.0,-8.0,-7.0,0.0,DOWN,0.8258471095051263,-1.7227712741219294,-3.187818482574416,19.0,1.0,2025-10-20 04:00:00+00:00
2025-10-20 05:00:00+00:00,2025-10-20 05:00:00+00:00,trailing_extreme_50,1.17232,1.16521,0.0006047176398007581,1.0,-8.130856211798491,8.130856211798491,8.0,-8.0,-8.0,1.0,STAY,0.13085621179849127,0.694990897706635,2.4177621718285645,20.0,1.0,2025-10-20 05:00:00+00:00
2025-10-20 06:00:00+00:00,2025-10-20 06:00:00+00:00,trailing_extreme_50,1.17232,1.16521,0.0006088096739837985,1.0,-7.710162308407597,7.710162308407597,7.0,-7.0,-8.0,0.0,UP,0.7101623084075968,0.4206939033908945,-0.2742969943157405,21.0,1.0,2025-10-20 06:00:00+00:00
2025-10-20 07:00:00+00:00,2025-10-20 07:00:00+00:00,trailing_extreme_50,1.17232,1.16521,0.0005660234656905496,1.0,-7.808530826920487,7.808530826920487,7.0,-7.0,-7.0,1.0,STAY,0.808530826920487,-0.09836851851289019,-0.5190624219037847,22.0,1.0,2025-10-20 07:00:00+00:00
2025-10-20 08:00:00+00:00,2025-10-20 08:00:00+00:00,trailing_extreme_50,1.17232,1.16521,0.0005606947919880443,1.0,-7.561872281287416,7.561872281287416,7.0,-7.0,-7.0,2.0,STAY,0.5618722812874157,0.2466585456330712,0.3450270641459614,23.0,1.0,2025-10-20 08:00:00+00:00
2025-10-20 09:00:00+00:00,2025-10-20 09:00:00+00:00,trailing_extreme_50,1.17232,1.16521,0.0005875297969716973,1.0,-9.419533690337078,9.419533690337078,9.0,-9.0,-7.0,0.0,DOWN,0.41953369033707766,-1.857661409049662,-2.104319954682733,24.0,1.0,2025-10-20 09:00:00+00:00
2025-10-20 10:00:00+00:00,2025-10-20 10:00:00+00:00,trailing_extreme_50,1.17232,1.16521,0.0005930758300487177,1.0,-8.767500738183662,8.767500738183662,8.0,-8.0,-9.0,0.0,UP,0.7675007381836618,0.6520329521534158,2.5096943612030778,25.0,1.0,2025-10-20 10:00:00+00:00
2025-10-20 11:00:00+00:00,2025-10-20 11:00:00+00:00,trailing_extreme_50,1.17232,1.16521,0.0005747386107775991,1.0,-8.883128645526808,8.883128645526808,8.0,-8.0,-8.0,1.0,STAY,0.8831286455268081,-0.11562790734314632,-0.7676608594965622,26.0,1.0,2025-10-20 11:00:00+00:00
2025-10-20 12:00:00+00:00,2025-10-20 12:00:00+00:00,trailing_extreme_50,1.17232,1.16521,0.000566037745224025,1.0,-9.246895048538951,9.246895048538951,9.0,-9.0,-8.0,0.0,DOWN,0.24689504853895095,-0.3637664030121428,-0.24813849566899648,27.0,1.0,2025-10-20 12:00:00+00:00
2025-10-20 13:00:00+00:00,2025-10-20 13:00:00+00:00,trailing_extreme_50,1.17232,1.16526,0.000583768407791268,1.0,-10.215044643605218,10.215044643605218,10.0,-10.0,-9.0,0.0,DOWN,0.2150446436052178,-0.9681495950662669,-0.604383192054124,28.0,1.0,2025-10-20 13:00:00+00:00
