timestamp,GBPAUD_close,GBPNZD_close,AUDNZD_close,basis,rolling_mean,rolling_std,z,strategy,primary_entry_eligible,control_entry_eligible,session_eligible,time_eligible,active_basket_state,expected_decision
2026-08-26 02:35:00,,,,-4.853537178867162e-05,,,0.1726372405119439,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 02:40:00,,,,-4.5689706893170534e-05,,,0.19133045397555604,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 02:45:00,,,,-4.712680729451746e-05,,,0.1825868920547045,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 02:50:00,,,,-5.1466705348779396e-05,,,0.1555086329677476,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 02:55:00,,,,-4.618381530754889e-05,,,0.18995727805158164,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 03:00:00,,,,-6.102411548905562e-05,,,0.09648544808167782,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 03:05:00,,,,-4.412417068280772e-05,,,0.20427820866495358,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 03:10:00,,,,-4.819991772922472e-05,,,0.1789415021037102,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 03:15:00,,,,-4.760910729942336e-05,,,0.18304864889757186,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 03:20:00,,,,-3.303168592369565e-05,,,0.27578635107887967,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 03:25:00,,,,-4.566988732984667e-05,,,0.1955627022838459,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 03:30:00,,,,-4.554040997548081e-05,,,0.19680946683293163,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 03:35:00,,,,-4.2183559708280916e-05,,,0.21834684974136417,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 03:40:00,,,,-2.9843792274802938e-05,,,0.2963181022537593,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 03:45:00,,,,-4.434627741214947e-05,,,0.20447701543163527,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 03:50:00,,,,-4.2420976287316225e-05,,,0.2176037487980387,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 03:55:00,,,,-4.5351436922663746e-05,,,0.19994364981901858,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 04:00:00,,,,-4.497484595269996e-05,,,0.20224711999700315,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 04:05:00,,,,-4.6806175312968934e-05,,,0.1912585132361482,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 04:10:00,,,,-3.567920510932909e-05,,,0.26253019612213785,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 04:15:00,,,,-4.700985548744541e-05,,,0.19073347775551047,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 04:20:00,,,,-3.15076575770068e-05,,,0.2894561179022388,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 04:25:00,,,,-6.705823924768595e-05,,,0.06445187110378484,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 04:30:00,,,,-4.696816949698035e-05,,,0.1932453248004198,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 04:35:00,,,,-3.383756000782667e-05,,,0.27692536195474265,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 04:40:00,,,,-3.17261368054933e-05,,,0.2902864573252851,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 04:45:00,,,,-5.0593456938780035e-05,,,0.17134195453885276,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 04:50:00,,,,-2.6729154332216787e-05,,,0.3229384967664444,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 04:55:00,,,,-3.531718279534135e-05,,,0.2683040717579911,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 05:00:00,,,,-2.666734265466264e-05,,,0.3235570463014896,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 05:05:00,,,,-4.915993245360739e-05,,,0.18084906897876873,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 05:10:00,,,,-2.8051380925514513e-05,,,0.31508986017237534,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 05:15:00,,,,-2.3809765639926095e-05,,,0.34179150430453076,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 05:20:00,,,,-1.6450221607150484e-05,,,0.38826197523930767,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 05:25:00,,,,-3.7668426966258606e-05,,,0.25337911904187244,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 05:30:00,,,,-2.6790278863375594e-05,,,0.3224527679099928,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 05:35:00,,,,-3.421238883408173e-05,,,0.2750604294186035,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 05:40:00,,,,-2.960685042391331e-05,,,0.30436413347979774,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 05:45:00,,,,-2.6925659019683135e-05,,,0.32167117778299487,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 05:50:00,,,,-3.203499813425603e-05,,,0.28903069946665316,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 05:55:00,,,,-3.6747855329144485e-05,,,0.25955035426337697,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 06:00:00,,,,-4.100164885764701e-05,,,0.23260575038248058,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 06:05:00,,,,-3.3102694620895656e-05,,,0.28322666711382355,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 06:10:00,,,,-3.3412961226136906e-05,,,0.28124643894146695,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 06:15:00,,,,-5.022627595496765e-05,,,0.17537034397321566,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 06:20:00,,,,-4.118694161461822e-05,,,0.2330892052551892,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 06:25:00,,,,-3.109049549476772e-05,,,0.2973802368290687,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 06:30:00,,,,-5.0269138562653026e-05,,,0.1758260751215162,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 06:35:00,,,,-4.7210803882480334e-05,,,0.19575711924348185,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 06:40:00,,,,-4.797970848707811e-05,,,0.191372339383402,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 06:45:00,,,,-3.2609872984257215e-05,,,0.2890856989641837,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 06:50:00,,,,-3.3861620338110354e-05,,,0.2812544168136195,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 06:55:00,,,,-3.476796142956595e-05,,,0.27614944777267814,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 07:00:00,,,,-2.9820736413915805e-05,,,0.3078475612611309,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 07:05:00,,,,-2.9565179573975975e-05,,,0.30985194628164653,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 07:10:00,,,,-3.975187348106979e-05,,,0.2452697795205573,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 07:15:00,,,,-3.160269048002595e-05,,,0.2972597515296182,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 07:20:00,,,,-1.9324920143753976e-05,,,0.374554156094489,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 07:25:00,,,,-3.258240044684557e-05,,,0.2906265292640252,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 07:30:00,,,,-3.15732744342323e-05,,,0.29690063004326583,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 07:35:00,,,,-4.429811481895807e-05,,,0.2163289978176143,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 07:40:00,,,,-3.5069605902826595e-05,,,0.27533818089714385,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 07:45:00,,,,-4.187225154314578e-05,,,0.23235599611434574,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 07:50:00,,,,-4.437369176102379e-05,,,0.2168210876658291,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 07:55:00,,,,-4.5572223654449795e-05,,,0.20967050766692943,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 08:00:00,,,,-4.2588834845536105e-05,,,0.2290122633336583,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 08:05:00,,,,-4.51362659060206e-05,,,0.2129785150568326,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 08:10:00,,,,-3.49403115538216e-05,,,0.27803232914172016,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 08:15:00,,,,-4.542129429394026e-05,,,0.2114274045797645,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 08:20:00,,,,-1.9790916263917602e-05,,,0.374537241189657,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 08:25:00,,,,-3.256657494365989e-05,,,0.293048412359557,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 08:30:00,,,,-4.86738158723965e-05,,,0.1909144920858351,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 08:35:00,,,,-4.462623271994648e-05,,,0.2171103319746307,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 08:40:00,,,,-4.4129704995454766e-05,,,0.2211826991503261,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 08:45:00,,,,-4.184921400049446e-05,,,0.23493207901949995,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 08:50:00,,,,-3.472769783474661e-05,,,0.2799325354895259,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 08:55:00,,,,-2.8833353030777165e-05,,,0.31751892766784323,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 09:00:00,,,,-2.7430163140385044e-05,,,0.3267271194178054,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 09:05:00,,,,-3.7377135661820216e-05,,,0.2632791299254246,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 09:10:00,,,,-3.327523178198177e-05,,,0.28963297086267725,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 09:15:00,,,,-1.754088837160883e-05,,,0.3905419769703064,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 09:20:00,,,,-3.526916403731595e-05,,,0.27752478905926603,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 09:25:00,,,,-4.256961412624216e-05,,,0.23133580959217817,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 09:30:00,,,,-2.9257245764496842e-05,,,0.31574873211961546,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 09:35:00,,,,-2.9126406463214627e-05,,,0.3169087389642661,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 09:40:00,,,,-3.067105622536759e-05,,,0.3022495137117591,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 09:45:00,,,,-2.988584965257779e-05,,,0.30683680123433676,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 09:50:00,,,,-2.1700262497897915e-05,,,0.3588403018817548,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 09:55:00,,,,-4.9436012325349e-05,,,0.1821285519045955,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 10:00:00,,,,-4.4741673121601044e-05,,,0.21266454527707088,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 10:05:00,,,,-4.873104205646572e-05,,,0.18814763918651958,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 10:10:00,,,,-2.5203967739695354e-05,,,0.338829067516798,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 10:15:00,,,,-3.367137009960275e-05,,,0.28447756735416646,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 10:20:00,,,,-4.6301771027879024e-05,,,0.20439446373208361,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 10:25:00,,,,-4.772675744005306e-05,,,0.1959532986481082,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 10:30:00,,,,-3.622695598914927e-05,,,0.2693465296905488,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 10:35:00,,,,-3.250265623658266e-05,,,0.2920397313946812,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 10:40:00,,,,-3.258526648425297e-05,,,0.2919811904751074,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 10:45:00,,,,-3.307465839622048e-05,,,0.28912913495699777,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 10:50:00,,,,-2.4317362763592865e-05,,,0.34463534154207576,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 10:55:00,,,,-2.951599246833747e-05,,,0.3112626768286253,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 11:00:00,,,,-3.8400695356599623e-05,,,0.2553276258699966,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 11:05:00,,,,-1.538582952573253e-05,,,0.4024271481220177,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 11:10:00,,,,-3.5471527190439334e-05,,,0.27412284800934683,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 11:15:00,,,,-1.880723564767761e-05,,,0.3798535819677128,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 11:20:00,,,,-3.1407678583256216e-05,,,0.2997769228457665,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 11:25:00,,,,-2.0734571316266548e-05,,,0.3678196590238533,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 11:30:00,,,,-3.115817771853768e-05,,,0.3009200671464017,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 11:35:00,,,,-2.9806926286291002e-05,,,0.3094343249257037,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 11:40:00,,,,-3.679863902752989e-05,,,0.2650839614294557,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 11:45:00,,,,-2.907065964363742e-05,,,0.3141580532216592,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 11:50:00,,,,-4.464813293225678e-05,,,0.21493927084813452,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 11:55:00,,,,-2.9023247670373342e-05,,,0.3148724714492867,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 12:00:00,,,,-2.9827097328571917e-05,,,0.30985465206928603,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 12:05:00,,,,-3.143755761167433e-05,,,0.2994599705789423,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 12:10:00,,,,-3.724270131594265e-05,,,0.2624220337188134,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 12:15:00,,,,-4.332611445734269e-05,,,0.2239371394822595,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 12:20:00,,,,-3.305418520935244e-05,,,0.2895297411046499,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 12:25:00,,,,-3.42229806569172e-05,,,0.28264295225833175,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 12:30:00,,,,-2.900182757181735e-05,,,0.3158184031878706,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 12:35:00,,,,-2.628859407285966e-05,,,0.33240930292432586,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 12:40:00,,,,-3.076261472920172e-05,,,0.303137205449282,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 12:45:00,,,,-4.9175195463213583e-05,,,0.18554746693622842,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 12:50:00,,,,-2.999616752494272e-05,,,0.3073654301304377,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 12:55:00,,,,-2.7974589682983053e-05,,,0.32017209979175043,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 13:00:00,,,,-3.042618822224341e-05,,,0.304501676860866,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 13:05:00,,,,-3.222790906520778e-05,,,0.29365469925875864,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 13:10:00,,,,-4.425094845961208e-05,,,0.21713134028239897,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 13:15:00,,,,-1.5783155958459805e-05,,,0.3986419190685338,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 13:20:00,,,,-1.3659909419982963e-05,,,0.41145478490378806,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 13:25:00,,,,-4.054821147497778e-05,,,0.23979088927521963,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 13:30:00,,,,-4.3130528568857684e-05,,,0.2237999821899345,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 13:35:00,,,,-3.108997745174258e-05,,,0.30073302123487494,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 13:40:00,,,,-5.396095478213403e-05,,,0.1548701647658482,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 13:45:00,,,,-4.7659346660067214e-05,,,0.19512865337237947,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 13:50:00,,,,-3.403837420262734e-05,,,0.2823691251894325,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 13:55:00,,,,-3.3272956570351564e-05,,,0.28741372631826284,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 14:00:00,,,,-3.1281639718300225e-05,,,0.30011400055614046,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 14:05:00,,,,-1.8639158713612547e-05,,,0.380424995126876,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 14:10:00,,,,-3.266485525230123e-05,,,0.2914110072790944,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 14:15:00,,,,-1.7747040041760087e-05,,,0.38658444773811396,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 14:20:00,,,,-1.959698841230706e-05,,,0.37488327270742366,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 14:25:00,,,,-3.795952162444216e-05,,,0.2575668122908059,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 14:30:00,,,,-2.8134069335467027e-05,,,0.31984929513415605,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 14:35:00,,,,-1.5230889253509128e-05,,,0.4012007233901004,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 14:40:00,,,,-3.273867536840447e-05,,,0.2886845277110006,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 14:45:00,,,,-1.9479364126995247e-05,,,0.37199678560697635,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 14:50:00,,,,-4.740130177852131e-05,,,0.1931743098961117,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 14:55:00,,,,-3.6927275678722005e-05,,,0.259224534623905,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 15:00:00,,,,-3.646900032333589e-05,,,0.26119107880119286,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 15:05:00,,,,-2.869042192779614e-05,,,0.3101549276213038,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 15:10:00,,,,-4.110345031357876e-05,,,0.23077274575816203,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 15:15:00,,,,-4.88644485877876e-05,,,0.18113309135577252,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 15:20:00,,,,-1.4992591882034834e-05,,,0.3958078132369944,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 15:25:00,,,,-0.0002491620664972771,,,-1.0915280609750748,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 15:30:00,,,,-3.781911398981208e-05,,,0.2549758174275231,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 15:35:00,,,,-1.7418654676748524e-05,,,0.38308056560553355,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 15:40:00,,,,-3.716085725827267e-05,,,0.25673632180871797,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 15:45:00,,,,-3.3380984129249835e-05,,,0.2809180077880948,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 15:50:00,,,,-4.5658298292172717e-05,,,0.20283181702363182,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 15:55:00,,,,-3.076781498376202e-05,,,0.29643917172525647,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 16:00:00,,,,-1.6867177353302454e-05,,,0.3832982249174254,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 16:05:00,,,,-2.879342457473566e-05,,,0.30678589063980866,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 16:10:00,,,,-4.250235594496776e-05,,,0.21973448064835244,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 16:15:00,,,,-2.1237028510617817e-05,,,0.35407753971349726,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 16:20:00,,,,-1.7140606356047527e-05,,,0.37973729852974175,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 16:25:00,,,,-3.1267564357478905e-05,,,0.2877308062679852,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 16:30:00,,,,-2.3462252547262752e-05,,,0.33480293217470514,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 16:35:00,,,,-3.01260206698184e-05,,,0.29021208161344586,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 16:40:00,,,,-3.156277679947084e-05,,,0.27141870524356987,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 16:45:00,,,,-3.2010094454276716e-05,,,0.25772410006090213,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 16:50:00,,,,-5.0272073820828433e-05,,,0.12594896677600428,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 16:55:00,,,,-3.4364034474210214e-05,,,0.22387337706487526,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 17:00:00,,,,-3.427254910506883e-05,,,0.21475290573006986,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 17:05:00,,,,-3.099868826147989e-05,,,0.22722765718920604,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 17:10:00,,,,-2.4840989345631392e-05,,,0.27240233991396384,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 17:15:00,,,,-3.23799991252538e-05,,,0.19382222064984184,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 17:20:00,,,,-3.750680002603812e-05,,,0.12767083138595892,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 17:25:00,,,,-3.257931524211499e-05,,,0.16233165963467924,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 17:30:00,,,,-3.645384057290868e-05,,,0.09543440138417364,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 17:35:00,,,,-3.472106003574171e-05,,,0.0946262609846172,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 17:40:00,,,,-1.6766408815677147e-05,,,1.093305862334727,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 17:45:00,,,,-3.0686984793221184e-05,,,0.3096201215912985,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 17:50:00,,,,-3.8637681977010674e-05,,,-0.13362637125352964,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 17:55:00,,,,-1.6355406156992602e-05,,,1.1143527474107202,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 18:00:00,,,,-2.6844672372128286e-05,,,0.5204752461326622,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 18:05:00,,,,-1.567181479961155e-05,,,1.138214217962691,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 18:10:00,,,,-3.8118593490149566e-05,,,-0.12490435325884115,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 18:15:00,,,,-3.2849695212167074e-05,,,0.1693545250252974,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 18:20:00,,,,-3.395110624432318e-05,,,0.10838191010774044,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 18:25:00,,,,-2.6550088154497775e-05,,,0.522034860785219,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 18:30:00,,,,-2.687053132871542e-05,,,0.5004303370319291,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 18:35:00,,,,-2.8480632002086947e-05,,,0.40766589976069323,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 18:40:00,,,,-2.6080291859964522e-05,,,0.538871954551418,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 18:45:00,,,,-3.2565180609955835e-05,,,0.172296020889857,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 18:50:00,,,,-3.499281642646568e-05,,,0.03917444807645833,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 18:55:00,,,,-1.1931349350124965e-05,,,1.3254227150045008,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 19:00:00,,,,-4.0614436396552156e-05,,,-0.27922160744569724,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 19:05:00,,,,-3.575981700318365e-05,,,-0.007150075285326746,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 19:10:00,,,,-3.619123093911991e-05,,,-0.029031334724202437,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 19:15:00,,,,-3.2789573855718235e-05,,,0.15987658088520543,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 19:20:00,,,,-3.2800454027481774e-05,,,0.155091234314763,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
2026-08-26 19:25:00,,,,-2.9466657410687214e-05,,,0.3370661638345679,TB-FROZEN-CONTROL,False,False,True,True,FLAT,
