date,direction,entry_price,exit_price,pnl_pips,exit_reason,signal_type,tier,year
2025-08-05,-1,1.15345,1.1544249999999998,-10.24999999999726,sl_signal2,signal2,T3,2025
2025-08-08,-1,1.16531,1.1647,5.599999999999994,tp1_ar25,signal1,T2,2025
2025-08-08,-1,1.16531,1.16409,11.699999999999989,tp2_ar50,signal2,T2,2025
2025-08-08,-1,1.16374,1.164364,-6.739999999999579,sl_signal1,signal1,T2,2025
2025-08-08,-1,1.16374,1.16435,-6.599999999999994,opposite_p90_trim50,signal2,T2,2025
2025-08-12,1,1.164,1.1645299999999998,4.799999999999194,tp1_ar25,signal1,T2,2025
2025-08-12,1,1.164,1.16506,10.100000000000609,tp2_ar50,signal2,T2,2025
2025-08-12,1,1.16423,1.1634220000000002,-8.579999999999199,sl_signal1,signal1,T2,2025
2025-08-12,1,1.16423,1.1627150000000002,-15.64999999999933,sl_signal2,signal2,T2,2025
2025-08-14,-1,1.16851,1.169014,-5.5400000000006,sl_signal1,signal1,T1,2025
2025-08-14,-1,1.16851,1.16906,-6.0000000000005045,opposite_p90_trim50,signal2,T1,2025
2025-08-14,-1,1.1675,1.1680275,-5.775000000000141,tp1_ar25,cascade_1,T1,2025
2025-08-14,-1,1.16756,1.1681279999999998,-6.179999999999019,sl_signal1,signal1,T1,2025
2025-08-14,-1,1.16756,1.168625,-11.150000000000936,sl_signal2,signal2,T1,2025
2025-08-14,-1,1.16917,1.1686875,4.324999999999413,tp1_ar25,signal1,T1,2025
2025-08-14,-1,1.16917,1.168205,9.150000000001047,tp2_ar50,signal2,T1,2025
2025-08-14,-1,1.16805,1.1675675,4.324999999999413,tp1_ar25,signal1,T1,2025
2025-08-14,-1,1.16805,1.1670850000000002,9.149999999998826,tp2_ar50,signal2,T1,2025
2025-08-14,-1,1.16746,1.1669775,4.324999999999413,tp1_ar25,signal1,T1,2025
2025-08-14,-1,1.16746,1.1664949999999998,9.150000000001047,tp2_ar50,signal2,T1,2025
2025-08-18,-1,1.16932,1.1687925,4.775000000000141,tp1_ar25,signal1,T2,2025
2025-08-18,-1,1.16932,1.1682649999999999,10.050000000000281,tp2_ar50,signal2,T2,2025
2025-08-18,-1,1.16719,1.167958,-8.18000000000102,sl_signal1,signal1,T2,2025
2025-08-18,-1,1.16719,1.16826,-11.200000000001264,opposite_p90_trim50,signal2,T2,2025
2025-08-20,1,1.16494,1.1656175000000002,6.275000000001086,tp1_ar25,signal1,T2,2025
2025-08-20,1,1.16494,1.166295,13.049999999999951,tp2_ar50,signal2,T2,2025
2025-08-21,-1,1.16361,1.1632625,2.9749999999994508,tp1_ar25,signal1,T1,2025
2025-08-21,-1,1.16361,1.162915,6.450000000001122,tp2_ar50,signal2,T1,2025
2025-08-21,-1,1.16325,1.1636259999999998,-4.259999999999319,sl_signal1,signal1,T1,2025
2025-08-21,-1,1.16325,1.1639549999999999,-7.549999999999557,sl_signal2,signal2,T1,2025
2025-08-25,-1,1.16873,1.16933,-6.499999999999339,sl_signal1,signal1,T3,2025
2025-08-25,-1,1.16873,1.169855,-11.750000000000426,sl_signal2,signal2,T3,2025
2025-08-29,1,1.16865,1.167938,-7.620000000000459,sl_signal1,signal1,T2,2025
2025-08-29,1,1.16865,1.1673149999999999,-13.850000000000861,sl_signal2,signal2,T2,2025
2025-09-04,-1,1.16455,1.164075,4.250000000000032,tp1_ar25,signal1,T1,2025
2025-09-04,-1,1.16455,1.1636,9.000000000000064,tp2_ar50,signal2,T1,2025
2025-09-04,-1,1.16389,1.1636,2.400000000001235,tp2_ar50,cascade_1,T1,2025
2025-09-04,-1,1.16459,1.164115,4.250000000000032,tp1_ar25,signal1,T1,2025
2025-09-04,-1,1.16459,1.16436,1.7999999999995246,hard_exit_12pm,signal2,T1,2025
2025-09-05,1,1.16768,1.167352,-3.78000000000106,sl_signal1,signal1,T3,2025
2025-09-05,1,1.16768,1.167065,-6.650000000000322,sl_signal2,signal2,T3,2025
2025-09-05,1,1.16835,1.167862,-5.3800000000004395,sl_signal1,signal1,T3,2025
2025-09-05,1,1.16835,1.1692575,8.57500000000061,tp1_ar25,signal2,T3,2025
2025-09-08,1,1.17228,1.171808,-5.2200000000002795,sl_signal1,signal1,T1,2025
2025-09-08,1,1.17228,1.171395,-9.350000000000247,sl_signal2,signal2,T1,2025
2025-09-08,1,1.17252,1.1729075,3.374999999999851,tp1_ar25,signal1,T1,2025
2025-09-08,1,1.17252,1.173295,7.249999999999702,tp2_ar50,signal2,T1,2025
2025-09-08,1,1.17419,1.17347,-7.700000000000539,sl_signal1,signal1,T1,2025
2025-09-08,1,1.17419,1.1728399999999999,-14.000000000001844,sl_signal2,signal2,T1,2025
2025-09-08,1,1.17314,1.172748,-4.4200000000017,sl_signal1,signal1,T1,2025
2025-09-08,1,1.17314,1.172405,-7.850000000001522,sl_signal2,signal2,T1,2025
2025-09-09,-1,1.17446,1.175124,-7.139999999999979,sl_signal1,signal1,T2,2025
2025-09-09,-1,1.17446,1.1757049999999998,-12.949999999997186,sl_signal2,signal2,T2,2025
2025-09-09,-1,1.17306,1.17366,-6.499999999999339,sl_signal1,signal1,T2,2025
2025-09-09,-1,1.17306,1.174185,-11.750000000000426,sl_signal2,signal2,T2,2025
2025-09-10,1,1.17189,1.169634,-23.060000000000358,sl_signal1,signal1,T2,2025
2025-09-10,1,1.17189,1.17222,2.7999999999994145,hard_exit_12pm,signal2,T2,2025
2025-09-11,-1,1.16867,1.169334,-7.139999999999979,sl_signal1,signal1,T1,2025
2025-09-11,-1,1.16867,1.1681875000000002,4.324999999999413,tp1_ar25,signal2,T1,2025
2025-09-11,1,1.17149,1.1719724999999999,4.324999999999413,tp1_ar25,signal1,T1,2025
2025-09-11,1,1.17149,1.1724549999999998,9.149999999998826,tp2_ar50,signal2,T1,2025
2025-09-12,1,1.17448,1.174056,-4.7399999999997995,sl_signal1,signal1,T1,2025
2025-09-12,1,1.17448,1.173685,-8.449999999998791,sl_signal2,signal2,T1,2025
2025-09-12,-1,1.17169,1.172234,-5.940000000001,sl_signal1,signal1,T1,2025
2025-09-12,-1,1.17169,1.17271,-10.700000000000209,sl_signal2,signal2,T1,2025
2025-09-15,1,1.17424,1.1738,-4.8999999999999595,sl_signal1,signal1,T1,2025
2025-09-15,1,1.17424,1.17359,-7.000000000000394,opposite_p90_trim50,signal2,T1,2025
2025-09-15,1,1.17542,1.1757624999999998,2.924999999999123,tp1_ar25,signal1,T1,2025
2025-09-15,1,1.17542,1.1761049999999997,6.349999999998246,tp2_ar50,signal2,T1,2025
2025-09-15,1,1.17564,1.1759825,2.924999999999123,tp1_ar25,signal1,T1,2025
2025-09-15,1,1.17564,1.1763249999999998,6.349999999998246,tp2_ar50,signal2,T1,2025
2025-09-17,-1,1.18479,1.184245,4.950000000000177,tp1_ar25,signal1,T2,2025
2025-09-17,-1,1.18479,1.1837,10.400000000000354,tp2_ar50,signal2,T2,2025
2025-09-23,-1,1.17886,1.17812,6.899999999999629,tp1_ar25,signal1,T2,2025
2025-09-23,-1,1.17886,1.17857,2.400000000001235,opposite_p90_exit_tp1done,signal2,T2,2025
2025-09-23,-1,1.17886,1.179236,-4.259999999999319,sl_signal1,signal1,T2,2025
2025-09-23,-1,1.17886,1.179565,-7.549999999999557,sl_signal2,signal2,T2,2025
2025-09-25,-1,1.17343,1.174022,-6.419999999999259,sl_signal1,signal1,T1,2025
2025-09-25,-1,1.17343,1.17454,-11.599999999999444,sl_signal2,signal2,T1,2025
2025-09-25,-1,1.17102,1.17056,4.099999999999049,tp1_ar25,signal1,T1,2025
2025-09-25,-1,1.17102,1.1701000000000001,8.699999999998099,tp2_ar50,signal2,T1,2025
2025-09-25,-1,1.16982,1.1693600000000002,4.099999999999049,tp1_ar25,signal1,T1,2025
2025-09-25,-1,1.16982,1.1689000000000003,8.699999999998099,tp2_ar50,signal2,T1,2025
2025-09-26,1,1.16832,1.1690075,6.37499999999952,tp1_ar25,signal1,T2,2025
2025-09-26,1,1.16832,1.16893,5.599999999999994,hard_exit_12pm,signal2,T2,2025
2025-09-29,1,1.17384,1.1747625,8.724999999999373,tp1_ar25,signal1,T3,2025
2025-09-29,1,1.17384,1.1739,0.09999999999948983,hard_exit_12pm,signal2,T3,2025
2025-10-02,1,1.17482,1.175305,4.350000000000687,tp1_ar25,signal1,T1,2025
2025-10-02,1,1.17482,1.1757900000000001,9.200000000001374,tp2_ar50,signal2,T1,2025
2025-10-02,1,1.17579,1.17519,-6.499999999999339,sl_signal1,signal1,T1,2025
2025-10-02,1,1.17579,1.174665,-11.749999999998206,sl_signal2,signal2,T1,2025
2025-10-03,1,1.17423,1.173742,-5.3800000000004395,sl_signal1,signal1,T2,2025
2025-10-03,1,1.17423,1.17343,-8.50000000000134,opposite_p90_trim50,signal2,T2,2025
2025-10-10,1,1.15743,1.157965,4.849999999999522,tp1_ar25,signal1,T2,2025
2025-10-10,1,1.15743,1.1584999999999999,10.199999999999044,tp2_ar50,signal2,T2,2025
2025-10-15,1,1.16281,1.162242,-6.179999999999019,sl_signal1,signal1,T2,2025
2025-10-15,1,1.16281,1.1634699999999998,6.099999999998829,tp1_ar25,signal2,T2,2025
2025-10-15,1,1.16303,1.1641299999999999,10.499999999998789,tp2_ar50,cascade_1,T2,2025
2025-10-15,1,1.16396,1.1641299999999999,1.1999999999978144,tp2_ar50,cascade_2,T2,2025
2025-10-15,1,1.16377,1.1641299999999999,3.0999999999991594,tp2_ar50,cascade_3,T2,2025
2025-10-21,-1,1.1628,1.1622150000000002,5.3499999999983565,tp1_ar25,signal1,T2,2025
2025-10-21,-1,1.1628,1.1616300000000002,11.199999999998933,tp2_ar50,signal2,T2,2025
2025-10-21,-1,1.16254,1.1616300000000002,8.599999999997443,tp2_ar50,cascade_1,T2,2025
2025-10-21,-1,1.16161,1.161025,5.350000000000577,tp1_ar25,signal1,T2,2025
2025-10-21,-1,1.16161,1.1604400000000001,11.199999999998933,tp2_ar50,signal2,T2,2025
2025-10-22,-1,1.15851,1.1591099999999999,-6.499999999999339,sl_signal1,signal1,T1,2025
2025-10-22,-1,1.15851,1.159635,-11.750000000000426,sl_signal2,signal2,T1,2025
2025-10-24,1,1.16263,1.161118,-15.619999999999578,sl_signal1,signal1,T1,2025
2025-10-24,1,1.16263,1.1630275,3.475000000000506,tp1_ar25,signal2,T1,2025
2025-10-29,-1,1.16258,1.163036,-5.0600000000001195,sl_signal1,signal1,T2,2025
2025-10-29,-1,1.16258,1.1634349999999998,-9.049999999998281,sl_signal2,signal2,T2,2025
2025-10-29,-1,1.16296,1.163456,-5.4600000000005195,sl_signal1,signal1,T2,2025
2025-10-29,-1,1.16296,1.1622225,6.8750000000005755,tp1_ar25,signal2,T2,2025
2025-11-03,-1,1.15171,1.151295,3.650000000000542,tp1_ar25,signal1,T1,2025
2025-11-03,-1,1.15171,1.15088,7.800000000001084,tp2_ar50,signal2,T1,2025
2025-11-03,-1,1.15093,1.15088,1.0551559626037488e-12,tp2_ar50,cascade_1,T1,2025
2025-11-06,1,1.15212,1.1515119999999999,-6.58000000000164,sl_signal1,signal1,T2,2025
2025-11-06,1,1.15212,1.1528175,6.4750000000001755,tp1_ar25,signal2,T2,2025
2025-11-07,1,1.15625,1.1567275,4.2749999999990855,tp1_ar25,signal1,T1,2025
2025-11-07,1,1.15625,1.1572049999999998,9.049999999998171,tp2_ar50,signal2,T1,2025
2025-11-10,1,1.1567,1.15733,5.799999999999084,tp1_ar25,signal1,T2,2025
2025-11-10,1,1.1567,1.15796,12.100000000000389,tp2_ar50,signal2,T2,2025
2025-11-10,1,1.15723,1.156742,-5.3800000000004395,sl_signal1,signal1,T2,2025
2025-11-10,1,1.15723,1.156315,-9.649999999999991,sl_signal2,signal2,T2,2025
2025-11-10,1,1.15713,1.15629,-8.899999999999519,sl_cascade_1,cascade_1,T2,2025
2025-11-11,1,1.15663,1.156174,-5.0600000000001195,sl_signal1,signal1,T1,2025
2025-11-11,1,1.15663,1.1557750000000002,-9.049999999998281,sl_signal2,signal2,T1,2025
2025-11-11,1,1.15889,1.1593425,4.024999999999668,tp1_ar25,signal1,T1,2025
2025-11-11,1,1.15889,1.159795,8.549999999999336,tp2_ar50,signal2,T1,2025
2025-11-11,1,1.15941,1.1598625,4.024999999999668,tp1_ar25,signal1,T1,2025
2025-11-11,1,1.15941,1.160315,8.549999999999336,tp2_ar50,signal2,T1,2025
2025-11-12,-1,1.15686,1.157268,-4.5799999999996395,sl_signal1,signal1,T1,2025
2025-11-12,-1,1.15686,1.157625,-8.149999999999046,sl_signal2,signal2,T1,2025
2025-11-13,1,1.16015,1.1605325,3.3249999999995232,tp1_ar25,signal1,T1,2025
2025-11-13,1,1.16015,1.160915,7.1499999999990465,tp2_ar50,signal2,T1,2025
2025-11-13,1,1.16103,1.1614125,3.3249999999995232,tp1_ar25,signal1,T1,2025
2025-11-13,1,1.16103,1.161795,7.1499999999990465,tp2_ar50,signal2,T1,2025
2025-11-13,1,1.16283,1.1632125,3.3249999999995232,tp1_ar25,signal1,T1,2025
2025-11-13,1,1.16283,1.16232,-5.6000000000001044,opposite_p90_exit_tp1done,signal2,T1,2025
2025-11-13,1,1.16128,1.1616625,3.3249999999995232,tp1_ar25,signal1,T1,2025
2025-11-13,1,1.16128,1.162045,7.1499999999990465,tp2_ar50,signal2,T1,2025
2025-11-13,1,1.1607,1.1610825,3.3249999999995232,tp1_ar25,signal1,T1,2025
2025-11-13,1,1.1607,1.161465,7.1499999999990465,tp2_ar50,signal2,T1,2025
2025-11-17,-1,1.15954,1.1598680000000001,-3.78000000000106,sl_signal1,signal1,T2,2025
2025-11-17,-1,1.15954,1.160155,-6.650000000000322,sl_signal2,signal2,T2,2025
2025-11-19,1,1.15942,1.1589639999999999,-5.0600000000001195,sl_signal1,signal1,T1,2025
2025-11-19,1,1.15942,1.1585649999999998,-9.050000000000502,sl_signal2,signal2,T1,2025
2025-11-19,-1,1.15711,1.1576220000000002,-5.62000000000068,sl_signal1,signal1,T1,2025
2025-11-19,-1,1.15711,1.15807,-10.099999999998499,sl_signal2,signal2,T1,2025
2025-11-25,1,1.1532,1.1528079999999998,-4.4200000000017,sl_signal1,signal1,T1,2025
2025-11-25,1,1.1532,1.1536675,4.175000000000651,tp1_ar25,signal2,T1,2025
2025-11-25,1,1.15548,1.1559475000000001,4.175000000000651,tp1_ar25,signal1,T1,2025
2025-11-25,1,1.15548,1.156415,8.849999999999081,tp2_ar50,signal2,T1,2025
2025-11-27,-1,1.15873,1.1580875000000002,5.924999999998793,tp1_ar25,signal1,T2,2025
2025-11-27,-1,1.15873,1.15962,-9.400000000000574,hard_exit_12pm,signal2,T2,2025
2025-11-28,-1,1.15795,1.1574275,4.724999999999813,tp1_ar25,signal1,T2,2025
2025-11-28,-1,1.15795,1.156905,9.949999999999626,tp2_ar50,signal2,T2,2025
2025-11-28,-1,1.15682,1.1562975,4.724999999999813,tp1_ar25,signal1,T2,2025
2025-11-28,-1,1.15682,1.15849,-17.200000000000603,hard_exit_12pm,signal2,T2,2025
2025-12-03,1,1.16743,1.166838,-6.419999999999259,sl_signal1,signal1,T2,2025
2025-12-03,1,1.16743,1.16632,-11.599999999999444,sl_signal2,signal2,T2,2025
2025-12-04,1,1.16759,1.16719,-4.4999999999995595,sl_signal1,signal1,T1,2025
2025-12-04,1,1.16759,1.168085,4.450000000001342,tp1_ar25,signal2,T1,2025
2025-12-05,1,1.1666,1.1662000000000001,-4.4999999999995595,sl_signal1,signal1,T2,2025
2025-12-05,1,1.1666,1.1658500000000003,-7.999999999998064,sl_signal2,signal2,T2,2025
2025-12-08,1,1.16695,1.16646,-5.399999999998794,opposite_p90_trim50,signal1,T2,2025
2025-12-08,1,1.16695,1.16715,1.4999999999997797,sl_signal2,signal2,T2,2025
2025-12-09,1,1.16544,1.164984,-5.0600000000001195,sl_signal1,signal1,T1,2025
2025-12-09,1,1.16544,1.1645850000000002,-9.049999999998281,sl_signal2,signal2,T1,2025
2025-12-10,1,1.16446,1.164695,1.8499999999998522,tp1_ar25,signal1,T1,2025
2025-12-10,1,1.16446,1.16493,4.199999999999704,tp2_ar50,signal2,T1,2025
2025-12-10,1,1.16433,1.1637780000000002,-6.019999999998859,sl_signal1,signal1,T1,2025
2025-12-10,1,1.16433,1.16375,-6.300000000000249,opposite_p90_trim50,signal2,T1,2025
2025-12-11,1,1.17254,1.17312,5.300000000000249,tp1_ar25,signal1,T2,2025
2025-12-11,1,1.17254,1.1736999999999997,11.099999999998278,tp2_ar50,signal2,T2,2025
2025-12-12,-1,1.17283,1.17323,-4.4999999999995595,sl_signal1,signal1,T1,2025
2025-12-12,-1,1.17283,1.1724475,3.3249999999995232,tp1_ar25,signal2,T1,2025
2025-12-15,1,1.17497,1.17538,3.6000000000002146,tp1_ar25,signal1,T1,2025
2025-12-15,1,1.17497,1.1757900000000001,7.700000000000429,tp2_ar50,signal2,T1,2025
2025-12-16,1,1.17779,1.1771340000000001,-7.059999999997679,sl_signal1,signal1,T1,2025
2025-12-16,1,1.17779,1.17684,-9.999999999997844,opposite_p90_trim50,signal2,T1,2025
2025-12-16,1,1.17684,1.178105,12.149999999998496,tp1_ar25,cascade_1,T1,2025
2025-12-16,1,1.17792,1.17842,4.499999999999449,tp2_ar50,cascade_2,T1,2025
2025-12-16,1,1.17635,1.176665,2.6500000000006523,tp1_ar25,signal1,T1,2025
2025-12-16,1,1.17635,1.17698,5.799999999999084,tp2_ar50,signal2,T1,2025
2025-12-17,-1,1.17168,1.17099,6.400000000000794,tp1_ar25,signal1,T2,2025
2025-12-17,-1,1.17168,1.17103,6.000000000000394,opposite_p90_exit_tp1done,signal2,T2,2025
2025-12-17,-1,1.17055,1.1709180000000001,-4.18000000000146,sl_signal1,signal1,T2,2025
2025-12-17,-1,1.17055,1.17124,-7.400000000000794,sl_signal2,signal2,T2,2025
2025-12-17,-1,1.17078,1.171196,-4.6599999999997195,sl_signal1,signal1,T2,2025
2025-12-17,-1,1.17078,1.17156,-8.30000000000003,sl_signal2,signal2,T2,2025
2025-12-17,-1,1.17135,1.171718,-4.18000000000146,sl_signal1,signal1,T2,2025
2025-12-17,-1,1.17135,1.17204,-7.400000000000794,sl_signal2,signal2,T2,2025
2025-12-18,1,1.17494,1.174516,-4.74000000000202,sl_signal1,signal1,T1,2025
2025-12-18,1,1.17494,1.1741449999999998,-8.450000000003232,sl_signal2,signal2,T1,2025
2025-12-18,-1,1.17338,1.1730850000000002,2.449999999999342,tp1_ar25,signal1,T1,2025
2025-12-18,-1,1.17338,1.17279,5.4000000000009045,tp2_ar50,signal2,T1,2025
2025-12-18,-1,1.17347,1.173175,2.449999999999342,tp1_ar25,signal1,T1,2025
2025-12-18,-1,1.17347,1.1728800000000001,5.399999999998684,tp2_ar50,signal2,T1,2025
2025-12-18,1,1.17487,1.175165,2.449999999999342,tp1_ar25,signal1,T1,2025
2025-12-18,1,1.17487,1.1754600000000002,5.4000000000009045,tp2_ar50,signal2,T1,2025
2025-12-19,-1,1.17124,1.171648,-4.5799999999996395,sl_signal1,signal1,T1,2025
2025-12-19,-1,1.17124,1.172005,-8.149999999999046,sl_signal2,signal2,T1,2025
2025-12-19,-1,1.17106,1.171476,-4.6599999999997195,sl_signal1,signal1,T1,2025
2025-12-19,-1,1.17106,1.1707225,2.8749999999987956,tp1_ar25,signal2,T1,2025
2025-12-22,1,1.17337,1.1737725,3.5250000000008335,tp1_ar25,signal1,T1,2025
2025-12-22,1,1.17337,1.174175,7.5499999999994465,tp2_ar50,signal2,T1,2025
2025-12-23,1,1.17906,1.1797825,6.724999999999593,tp1_ar25,signal1,T2,2025
2025-12-23,1,1.17906,1.17727,-18.399999999999583,hard_exit_12pm,signal2,T2,2025
2025-12-26,-1,1.17756,1.1771175,3.924999999999013,tp1_ar25,signal1,T1,2025
2025-12-26,-1,1.17756,1.17864,-11.299999999999699,hard_exit_12pm,signal2,T1,2025
2025-12-29,1,1.17872,1.17828,-4.8999999999999595,sl_signal1,signal1,T3,2025
2025-12-29,1,1.17872,1.177895,-8.750000000000757,sl_signal2,signal2,T3,2025
2025-12-31,-1,1.17291,1.172505,3.549999999999887,tp1_ar25,signal1,T1,2025
2025-12-31,-1,1.17291,1.1721,7.599999999999774,tp2_ar50,signal2,T1,2025
2025-12-31,-1,1.17321,1.1736100000000003,-4.50000000000178,sl_signal1,signal1,T1,2025
2025-12-31,-1,1.17321,1.1739600000000003,-8.000000000002505,sl_signal2,signal2,T1,2025
2025-12-31,1,1.17503,1.175435,3.549999999999887,tp1_ar25,signal1,T1,2025
2025-12-31,1,1.17503,1.17241,-26.700000000000667,hard_exit_12pm,signal2,T1,2025
