scenario_id,event_id,translation_id,family,pos_t,target_notional_multiple,max_notional_multiple,truth_class,primary_state,survives,known_time,split,dev_or_oos,year,quarter,session,severity,episode_cluster_id
NS-3ddbf4d908398a5e7bc0528387b41c3e67d9aac39dda77f813d7f42a73ace933,EUR_ORIGIN_202403120100,TR-47944f28bd738582db09d7efdcb91221,A,0.697701,1.993845650183,32.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-03-12T03:00:00+00:00,inner_sel,development,2024,2024Q1,Asia,LOW,121
NS-9f1ea9643f238ff14a3aac0bd541449a0d6b503b2c874e8b9ec396af97c130e4,EUR_ORIGIN_202403120100,TR-47944f28bd738582db09d7efdcb91221,A,0.697701,1.993845650183,64.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-03-12T03:00:00+00:00,inner_sel,development,2024,2024Q1,Asia,LOW,121
NS-ee0a2ac54847bd46ac57ffb7f33a3389ce682302c8bcd0dfd09e24030c74fc42,EUR_ORIGIN_202403141900,TR-c04856d3c9d10e0236379ae354f4b21a,B,2.718646,3.329647464423,0.5,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2024-03-14T20:00:00+00:00,inner_sel,development,2024,2024Q1,NY_Late,LOW,122
NS-a797b4364da847007192958bb0ab676682ddba123a7969f249067277bbb75004,EUR_ORIGIN_202403141900,TR-c04856d3c9d10e0236379ae354f4b21a,B,2.718646,3.329647464423,1.0,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2024-03-14T20:00:00+00:00,inner_sel,development,2024,2024Q1,NY_Late,LOW,122
NS-fde99545b92b946b93e764243522a5edaf8669087be406fdb06da9425df61461,EUR_ORIGIN_202403141900,TR-c04856d3c9d10e0236379ae354f4b21a,B,2.718646,3.329647464423,2.0,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2024-03-14T20:00:00+00:00,inner_sel,development,2024,2024Q1,NY_Late,LOW,122
NS-0a92b02d55370688d16ccfe962c47cb61a21a580f548599923d3ab33b6e0afcd,EUR_ORIGIN_202403141900,TR-c04856d3c9d10e0236379ae354f4b21a,B,2.718646,3.329647464423,4.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-03-14T20:00:00+00:00,inner_sel,development,2024,2024Q1,NY_Late,LOW,122
NS-1ffbc744c952b6fd3e3303d614eed08212b0ed1890dfdc553fe069d5736da713,EUR_ORIGIN_202403141900,TR-c04856d3c9d10e0236379ae354f4b21a,B,2.718646,3.329647464423,8.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-03-14T20:00:00+00:00,inner_sel,development,2024,2024Q1,NY_Late,LOW,122
NS-68ef0eed9aae850ac0f220d3db0d68ff25c55e9d92dbbd6ce288b64fa67a11bd,EUR_ORIGIN_202403141900,TR-c04856d3c9d10e0236379ae354f4b21a,B,2.718646,3.329647464423,16.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-03-14T20:00:00+00:00,inner_sel,development,2024,2024Q1,NY_Late,LOW,122
NS-148cfc7134bde0b0615654b969840c839c02c812ebe8b1bf94506ce9b87ebf17,EUR_ORIGIN_202403141900,TR-c04856d3c9d10e0236379ae354f4b21a,B,2.718646,3.329647464423,32.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-03-14T20:00:00+00:00,inner_sel,development,2024,2024Q1,NY_Late,LOW,122
NS-0c27ba7bc3b9cb45963073c7bdafda57115bbc2e14300e0f88109686db6274a0,EUR_ORIGIN_202403141900,TR-c04856d3c9d10e0236379ae354f4b21a,B,2.718646,3.329647464423,64.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-03-14T20:00:00+00:00,inner_sel,development,2024,2024Q1,NY_Late,LOW,122
NS-86cde70e096e26fa6d36ca2e207adb6b026f0720a72e7db8b56cb740de8098a9,EUR_ORIGIN_202403150600,TR-70659576025b4633fb71e37c72de5bba,A,0.93631,2.675729319801,0.5,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2024-03-15T08:00:00+00:00,inner_sel,development,2024,2024Q1,Asia,LOW,122
NS-1f34d0892b7144e280f4f1e566871f2c017762b2defb5076e301c2821a742127,EUR_ORIGIN_202403150600,TR-70659576025b4633fb71e37c72de5bba,A,0.93631,2.675729319801,1.0,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2024-03-15T08:00:00+00:00,inner_sel,development,2024,2024Q1,Asia,LOW,122
NS-945092495dd566d64421f8d0ef9b4b5ce87054c79bf5d4241bc6e06cd0a629b0,EUR_ORIGIN_202403150600,TR-70659576025b4633fb71e37c72de5bba,A,0.93631,2.675729319801,2.0,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2024-03-15T08:00:00+00:00,inner_sel,development,2024,2024Q1,Asia,LOW,122
NS-22b49aa359d8d41d3f5f28eda2a1a9370f7775eb064e87431566244219ab9e87,EUR_ORIGIN_202403150600,TR-70659576025b4633fb71e37c72de5bba,A,0.93631,2.675729319801,4.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-03-15T08:00:00+00:00,inner_sel,development,2024,2024Q1,Asia,LOW,122
NS-bfa0d5595a1769720ccc40a3c33f75928e42b617e1be28df8ac2b1c11646ac88,EUR_ORIGIN_202403150600,TR-70659576025b4633fb71e37c72de5bba,A,0.93631,2.675729319801,8.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-03-15T08:00:00+00:00,inner_sel,development,2024,2024Q1,Asia,LOW,122
NS-292ce9f1b14d55f6e6498974f83052fe84f898ec4ed0e433dfc995458697f253,EUR_ORIGIN_202403150600,TR-70659576025b4633fb71e37c72de5bba,A,0.93631,2.675729319801,16.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-03-15T08:00:00+00:00,inner_sel,development,2024,2024Q1,Asia,LOW,122
NS-d20f297e8ef796034ce0f2957bf62f818dbeb170f0065666218928ac3afe2a11,EUR_ORIGIN_202403150600,TR-70659576025b4633fb71e37c72de5bba,A,0.93631,2.675729319801,32.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-03-15T08:00:00+00:00,inner_sel,development,2024,2024Q1,Asia,LOW,122
NS-71fd23477543be1c8b2dd682a878fb666bc678bc717b543e3f1c990745c22c88,EUR_ORIGIN_202403150600,TR-70659576025b4633fb71e37c72de5bba,A,0.93631,2.675729319801,64.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-03-15T08:00:00+00:00,inner_sel,development,2024,2024Q1,Asia,LOW,122
NS-9f752e17ac02aab539c7615701bd45062b64b249047cb7da36ecd4c94aee6270,EUR_ORIGIN_202403180800,TR-54ba2cd5109c794252683f8be6bc8f12,A,1.554045,4.441052215641,0.5,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2024-03-18T10:00:00+00:00,inner_sel,development,2024,2024Q1,London,LOW,123
NS-6f1c0c5730e47dee5da3b7c6dbbd74dc9d678724bdc53ac81f8b39c1c5519373,EUR_ORIGIN_202403180800,TR-54ba2cd5109c794252683f8be6bc8f12,A,1.554045,4.441052215641,1.0,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2024-03-18T10:00:00+00:00,inner_sel,development,2024,2024Q1,London,LOW,123
NS-5f9e7f375dae22f881cc24900fadb35622d24f5c8572df15fd7e64bff3af479a,EUR_ORIGIN_202403180800,TR-54ba2cd5109c794252683f8be6bc8f12,A,1.554045,4.441052215641,2.0,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2024-03-18T10:00:00+00:00,inner_sel,development,2024,2024Q1,London,LOW,123
NS-ead0a3c76e3dc28e9c4a14074b44ae4b257e80414cad385fc29ccc1db2bf7604,EUR_ORIGIN_202403180800,TR-54ba2cd5109c794252683f8be6bc8f12,A,1.554045,4.441052215641,4.0,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2024-03-18T10:00:00+00:00,inner_sel,development,2024,2024Q1,London,LOW,123
NS-9e4d63666699a184d4f1b3786e63650902356c539d9b3eb915432b6a2401828e,EUR_ORIGIN_202403180800,TR-54ba2cd5109c794252683f8be6bc8f12,A,1.554045,4.441052215641,8.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-03-18T10:00:00+00:00,inner_sel,development,2024,2024Q1,London,LOW,123
NS-da8ee372576480d5f4dae765499bafa469f946078e2c1a4131eb1075ba35b984,EUR_ORIGIN_202403180800,TR-54ba2cd5109c794252683f8be6bc8f12,A,1.554045,4.441052215641,16.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-03-18T10:00:00+00:00,inner_sel,development,2024,2024Q1,London,LOW,123
NS-27b1a2986d566d535f201a7c513b9caee56655a86b5703b5916b5c6fc81c80a0,EUR_ORIGIN_202403180800,TR-54ba2cd5109c794252683f8be6bc8f12,A,1.554045,4.441052215641,32.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-03-18T10:00:00+00:00,inner_sel,development,2024,2024Q1,London,LOW,123
NS-3345e3b6758d140c786a59195f3762346ce2710ed1c172140a0ca2253ed307bc,EUR_ORIGIN_202403180800,TR-54ba2cd5109c794252683f8be6bc8f12,A,1.554045,4.441052215641,64.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-03-18T10:00:00+00:00,inner_sel,development,2024,2024Q1,London,LOW,123
NS-51ce4e6f93606fe5ebd5af96183770ee466de3792bc1ac4d58f766a3a40b9808,EUR_ORIGIN_202403181500,TR-e118312e9dd91fdc0bfa9c915e30f77e,B,1.998311,2.447420864944,0.5,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2024-03-18T16:00:00+00:00,inner_sel,development,2024,2024Q1,NY_Overlap,LOW,123
NS-7d045bf5eb9225a49cf210fb3d351b4daf4f5719021ceefa78c7adb4ad679d8b,EUR_ORIGIN_202403181500,TR-e118312e9dd91fdc0bfa9c915e30f77e,B,1.998311,2.447420864944,1.0,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2024-03-18T16:00:00+00:00,inner_sel,development,2024,2024Q1,NY_Overlap,LOW,123
NS-1c4502b4620e7876de52469b9d4ef02811451ae2c522f8e684044f49d6f7a6c7,EUR_ORIGIN_202403181500,TR-e118312e9dd91fdc0bfa9c915e30f77e,B,1.998311,2.447420864944,2.0,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2024-03-18T16:00:00+00:00,inner_sel,development,2024,2024Q1,NY_Overlap,LOW,123
NS-096cb1a2b2f3b32db9a138c1547f81d6e8bf576851f5d8be2bf115b8cfe7b2c2,EUR_ORIGIN_202403181500,TR-e118312e9dd91fdc0bfa9c915e30f77e,B,1.998311,2.447420864944,4.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-03-18T16:00:00+00:00,inner_sel,development,2024,2024Q1,NY_Overlap,LOW,123
NS-c3510a1a013149667f6c3a6659a840009fc73f2ad4b231088461a3de8c3b7e01,EUR_ORIGIN_202403181500,TR-e118312e9dd91fdc0bfa9c915e30f77e,B,1.998311,2.447420864944,8.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-03-18T16:00:00+00:00,inner_sel,development,2024,2024Q1,NY_Overlap,LOW,123
NS-1f4b4752c70af4c83c973309ff0da52e84a5b39468b814054220b0a586a9e8a0,EUR_ORIGIN_202403181500,TR-e118312e9dd91fdc0bfa9c915e30f77e,B,1.998311,2.447420864944,16.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-03-18T16:00:00+00:00,inner_sel,development,2024,2024Q1,NY_Overlap,LOW,123
NS-b2609af64ce10916c525f02f9c566b9101aef01e0a2857049fbc5ea4e4efe73f,EUR_ORIGIN_202403181500,TR-e118312e9dd91fdc0bfa9c915e30f77e,B,1.998311,2.447420864944,32.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-03-18T16:00:00+00:00,inner_sel,development,2024,2024Q1,NY_Overlap,LOW,123
NS-e7ccfc94624ffe466389b39db6698266a9e46343757678495ea61aa0ecdfdadb,EUR_ORIGIN_202403181500,TR-e118312e9dd91fdc0bfa9c915e30f77e,B,1.998311,2.447420864944,64.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-03-18T16:00:00+00:00,inner_sel,development,2024,2024Q1,NY_Overlap,LOW,123
NS-c5a877e673d82d572a0512fab695fa2d911307224c60ff88e8576c34a58a03c6,EUR_ORIGIN_202403190500,TR-f6cd4a5590da9b005eb8b5cdf45603e7,A,0.866313,2.475695247932,0.5,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2024-03-19T07:00:00+00:00,inner_sel,development,2024,2024Q1,Asia,LOW,124
NS-1ef87320748d69293017a4922c9d29475dbdf55a1c665ec8984521e30d5d365e,EUR_ORIGIN_202403190500,TR-f6cd4a5590da9b005eb8b5cdf45603e7,A,0.866313,2.475695247932,1.0,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2024-03-19T07:00:00+00:00,inner_sel,development,2024,2024Q1,Asia,LOW,124
NS-5b3034d83011b3d31041fbab98f8a51461878b625b154d885125865cee7dd785,EUR_ORIGIN_202403190500,TR-f6cd4a5590da9b005eb8b5cdf45603e7,A,0.866313,2.475695247932,2.0,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2024-03-19T07:00:00+00:00,inner_sel,development,2024,2024Q1,Asia,LOW,124
NS-3c6151cf77cc377ecd8d3336c074ecd764e452352b7cb209b91fbc3480c510e5,EUR_ORIGIN_202403190500,TR-f6cd4a5590da9b005eb8b5cdf45603e7,A,0.866313,2.475695247932,4.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-03-19T07:00:00+00:00,inner_sel,development,2024,2024Q1,Asia,LOW,124
NS-f811fc71ef92b23f8ca4625c1687436d916b655856ba0404245f0dd82f4cb7cd,EUR_ORIGIN_202403190500,TR-f6cd4a5590da9b005eb8b5cdf45603e7,A,0.866313,2.475695247932,8.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-03-19T07:00:00+00:00,inner_sel,development,2024,2024Q1,Asia,LOW,124
NS-fc6f34793ea4c68b3dae3368133a5f584a13b362a0be73874329fae1f3467266,EUR_ORIGIN_202403190500,TR-f6cd4a5590da9b005eb8b5cdf45603e7,A,0.866313,2.475695247932,16.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-03-19T07:00:00+00:00,inner_sel,development,2024,2024Q1,Asia,LOW,124
NS-90684fac1b891385089fe796d3344a0510412496ede5c9963d394245731e651e,EUR_ORIGIN_202403190500,TR-f6cd4a5590da9b005eb8b5cdf45603e7,A,0.866313,2.475695247932,32.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-03-19T07:00:00+00:00,inner_sel,development,2024,2024Q1,Asia,LOW,124
NS-f68dc52f83d13a9a2cdc9846248c3e8540f9d9de28591be867e786e6febdd61d,EUR_ORIGIN_202403190500,TR-f6cd4a5590da9b005eb8b5cdf45603e7,A,0.866313,2.475695247932,64.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-03-19T07:00:00+00:00,inner_sel,development,2024,2024Q1,Asia,LOW,124
NS-636d00933f030e3b05b4b971a484b72e88bf0c963aeaa2e3763d707e8a010f4e,EUR_ORIGIN_202403190700,TR-9ac4883cb3c774db358a96fb0a6915a9,B,0.797058,0.976193152404,0.5,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2024-03-19T08:00:00+00:00,inner_sel,development,2024,2024Q1,London,LOW,124
NS-e65735e8f53fd0c9085b013c89956245af8afd1f98ce7f403a71e19307e664aa,EUR_ORIGIN_202403190700,TR-9ac4883cb3c774db358a96fb0a6915a9,B,0.797058,0.976193152404,1.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-03-19T08:00:00+00:00,inner_sel,development,2024,2024Q1,London,LOW,124
NS-c7fc43a65d14dd37faa30fc35bbe951d4eedd3d3b1a49b334f948713931f76cb,EUR_ORIGIN_202403190700,TR-9ac4883cb3c774db358a96fb0a6915a9,B,0.797058,0.976193152404,2.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-03-19T08:00:00+00:00,inner_sel,development,2024,2024Q1,London,LOW,124
NS-0ef67386305d8cc1aeb79e54a88a62c29b0544e99d9cc8c92290ba59f2dccf32,EUR_ORIGIN_202403190700,TR-9ac4883cb3c774db358a96fb0a6915a9,B,0.797058,0.976193152404,4.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-03-19T08:00:00+00:00,inner_sel,development,2024,2024Q1,London,LOW,124
NS-3a74a9405d53e3cd2cb11ac3bac4334df7cbfd9d3dac9d4c4aed8044c15e71fd,EUR_ORIGIN_202403190700,TR-9ac4883cb3c774db358a96fb0a6915a9,B,0.797058,0.976193152404,8.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-03-19T08:00:00+00:00,inner_sel,development,2024,2024Q1,London,LOW,124
NS-b8dc1ef36cb01a0f25ec29a0564a7b499ad8d44a455ded6279199704c462d56e,EUR_ORIGIN_202403190700,TR-9ac4883cb3c774db358a96fb0a6915a9,B,0.797058,0.976193152404,16.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-03-19T08:00:00+00:00,inner_sel,development,2024,2024Q1,London,LOW,124
NS-c76e3d16e420c1cf242e25d3153b74b554dfcf159d0a067d91b9032ea45fff62,EUR_ORIGIN_202403190700,TR-9ac4883cb3c774db358a96fb0a6915a9,B,0.797058,0.976193152404,32.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-03-19T08:00:00+00:00,inner_sel,development,2024,2024Q1,London,LOW,124
NS-8de5e7cbc102eeff5acf3d5f5a624311efdae52fbe324c1442ed8483d5baab15,EUR_ORIGIN_202403190700,TR-9ac4883cb3c774db358a96fb0a6915a9,B,0.797058,0.976193152404,64.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-03-19T08:00:00+00:00,inner_sel,development,2024,2024Q1,London,LOW,124
NS-8ead24594706deabe84ea43427d954057f386634e31a832e7aeaa278450c7803,EUR_ORIGIN_202403201800,TR-9f544992c5b96980749785918c04a942,A,0.597635,1.707883837762,0.5,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2024-03-20T20:00:00+00:00,inner_sel,development,2024,2024Q1,NY_Late,MEDIUM,125
NS-ccc8749717d02d5e419ebc486978535c481a4ceeede1fc2d7681fc75b00d8ec1,EUR_ORIGIN_202403201800,TR-9f544992c5b96980749785918c04a942,A,0.597635,1.707883837762,1.0,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2024-03-20T20:00:00+00:00,inner_sel,development,2024,2024Q1,NY_Late,MEDIUM,125
NS-4e56f66bc475dd851f0bd6d370eb3d547a96a3ca9da004b09dc260022ec45ea5,EUR_ORIGIN_202403201800,TR-9f544992c5b96980749785918c04a942,A,0.597635,1.707883837762,2.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-03-20T20:00:00+00:00,inner_sel,development,2024,2024Q1,NY_Late,MEDIUM,125
NS-9342872307c50571bae8e8b165888d72cdfd71296df5711208a9c5082db86b58,EUR_ORIGIN_202403201800,TR-9f544992c5b96980749785918c04a942,A,0.597635,1.707883837762,4.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-03-20T20:00:00+00:00,inner_sel,development,2024,2024Q1,NY_Late,MEDIUM,125
NS-30fb96142c7894f6355e18b2fa99278fc879f2d9cc68640d89c030843b25be56,EUR_ORIGIN_202403201800,TR-9f544992c5b96980749785918c04a942,A,0.597635,1.707883837762,8.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-03-20T20:00:00+00:00,inner_sel,development,2024,2024Q1,NY_Late,MEDIUM,125
NS-a178a1fe5e225454b54a1f324f2f266d9747d62609b286dd275858e62640423f,EUR_ORIGIN_202403201800,TR-9f544992c5b96980749785918c04a942,A,0.597635,1.707883837762,16.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-03-20T20:00:00+00:00,inner_sel,development,2024,2024Q1,NY_Late,MEDIUM,125
NS-496e70274243ebed55648989ec57f6d3076f83804d66df69df9caaf1d950124d,EUR_ORIGIN_202403201800,TR-9f544992c5b96980749785918c04a942,A,0.597635,1.707883837762,32.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-03-20T20:00:00+00:00,inner_sel,development,2024,2024Q1,NY_Late,MEDIUM,125
NS-c6b31ce533643f5bfff300a2ce66eea3d5d7a71c2dc28fb6814e392eacd60dc7,EUR_ORIGIN_202403201800,TR-9f544992c5b96980749785918c04a942,A,0.597635,1.707883837762,64.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-03-20T20:00:00+00:00,inner_sel,development,2024,2024Q1,NY_Late,MEDIUM,125
NS-7473d6a7124247d74382af77dbb0daffdaa126fb892144041b1507766becb2f8,EUR_ORIGIN_202403210800,TR-b75f237b77339c55342a787168d24cd7,A,1.432514,4.093749465982,0.5,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2024-03-21T10:00:00+00:00,inner_sel,development,2024,2024Q1,London,LOW,125
NS-9d3b7b9600ddeea5a838c57184b36b821bd577fbf7880105f76996841d5c2926,EUR_ORIGIN_202403210800,TR-b75f237b77339c55342a787168d24cd7,A,1.432514,4.093749465982,1.0,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2024-03-21T10:00:00+00:00,inner_sel,development,2024,2024Q1,London,LOW,125
NS-da51076b60853f6d48b7727de9f3f2bd805ec596752730ad9502111872bdf5e6,EUR_ORIGIN_202403210800,TR-b75f237b77339c55342a787168d24cd7,A,1.432514,4.093749465982,2.0,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2024-03-21T10:00:00+00:00,inner_sel,development,2024,2024Q1,London,LOW,125
NS-4d2ebe76072bd37f218d302a0b5998b72013bd5748bd1f8d307d526f9be373f5,EUR_ORIGIN_202403210800,TR-b75f237b77339c55342a787168d24cd7,A,1.432514,4.093749465982,4.0,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2024-03-21T10:00:00+00:00,inner_sel,development,2024,2024Q1,London,LOW,125
NS-c9bffda2d0ffbd878ad1571c59af7167214f0a6b5a0903ca5e7ccbb4668b369c,EUR_ORIGIN_202403210800,TR-b75f237b77339c55342a787168d24cd7,A,1.432514,4.093749465982,8.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-03-21T10:00:00+00:00,inner_sel,development,2024,2024Q1,London,LOW,125
NS-7ecff4997e8b5eb36adf811bddda5a48fe8c819e89427adc7f89cd6f4cdfaa25,EUR_ORIGIN_202403210800,TR-b75f237b77339c55342a787168d24cd7,A,1.432514,4.093749465982,16.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-03-21T10:00:00+00:00,inner_sel,development,2024,2024Q1,London,LOW,125
NS-283025ee2e22849f7f2d55ebda93d66ded64226c40e989182f0785d2dc3e6ba5,EUR_ORIGIN_202403210800,TR-b75f237b77339c55342a787168d24cd7,A,1.432514,4.093749465982,32.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-03-21T10:00:00+00:00,inner_sel,development,2024,2024Q1,London,LOW,125
NS-b56b545994651ae6b05ac9d490773500e548774cdf9483e69590537bc5a705e6,EUR_ORIGIN_202403210800,TR-b75f237b77339c55342a787168d24cd7,A,1.432514,4.093749465982,64.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-03-21T10:00:00+00:00,inner_sel,development,2024,2024Q1,London,LOW,125
NS-9b5ef140ebd7a2c2c6efc6b3509b342d1a73f0e931cb87e7985a28ce64db5702,EUR_ORIGIN_202403220500,TR-2ef3297929981446e4be0c2836a21d65,B,1.225989,1.501523784833,0.5,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2024-03-22T06:00:00+00:00,inner_sel,development,2024,2024Q1,Asia,LOW,126
NS-c5005239ec1f0c11515e764a9c9a615f406b3a2a0745940d50dbb05f79799a5c,EUR_ORIGIN_202403220500,TR-2ef3297929981446e4be0c2836a21d65,B,1.225989,1.501523784833,1.0,HYPOTHETICAL_DIAGNOSTIC,NOTIONAL_LIMIT_BLOCKED,False,2024-03-22T06:00:00+00:00,inner_sel,development,2024,2024Q1,Asia,LOW,126
NS-038b182b9180f4abc7a080c9f22269e0f825315e9cb6d4ec900bccdde08112b5,EUR_ORIGIN_202403220500,TR-2ef3297929981446e4be0c2836a21d65,B,1.225989,1.501523784833,2.0,HYPOTHETICAL_DIAGNOSTIC,EXACTLY_REPRESENTABLE_NOTIONAL_ONLY,True,2024-03-22T06:00:00+00:00,inner_sel,development,2024,2024Q1,Asia,LOW,126
