index,canonical,live,diff
290,-0.0008144613685254487,-0.0008144613685254487,0.0
291,-0.0007409914356745068,-0.0007409914356745068,0.0
292,-0.0008296116380774321,-0.0008296116380774321,0.0
293,-0.0007681231603884481,-0.0007681231603884481,0.0
294,-0.00043181508650506906,-0.00043181508650506906,0.0
295,-0.00043749191914116414,-0.00043749191914116414,0.0
296,-0.0004088573058023681,-0.0004088573058023681,0.0
297,-0.0005843108851717599,-0.0005843108851717599,0.0
298,-0.0009866457854333655,-0.0009866457854333655,0.0
299,-0.0013981634511927715,-0.0013981634511927715,0.0
300,-0.0009502151263067193,-0.0009502151263067193,0.0
301,-0.0007853232680183897,-0.0007853232680183897,0.0
302,-0.00047779043928619647,-0.00047779043928619647,0.0
303,-0.0004228313489150065,-0.0004228313489150065,0.0
304,-0.0008343456616218825,-0.0008343456616218825,0.0
305,-0.0006796783204917056,-0.0006796783204917056,0.0
306,-0.0010436311483859456,-0.0010436311483859456,0.0
307,-0.0012838275060564341,-0.0012838275060564341,0.0
308,-0.0012161072067604223,-0.0012161072067604223,0.0
309,-0.001151538146613465,-0.001151538146613465,0.0
310,-0.0008289577194167397,-0.0008289577194167397,0.0
311,-0.001512227101145583,-0.001512227101145583,0.0
312,-0.0019764411488977507,-0.0019764411488977507,0.0
313,-0.0014369312372996684,-0.0014369312372996684,0.0
314,-0.001269903591382654,-0.001269903591382654,0.0
315,-0.0015434417985297905,-0.0015434417985297905,0.0
316,-0.0019273786261310016,-0.0019273786261310016,0.0
317,-0.0021167301680127676,-0.0021167301680127676,0.0
318,-0.0014046067591273886,-0.0014046067591273886,0.0
319,-0.0011915178809869392,-0.0011915178809869392,0.0
320,-0.001375474962299103,-0.001375474962299103,0.0
321,-0.0013620306770757568,-0.0013620306770757568,0.0
322,-0.001244448400363432,-0.001244448400363432,0.0
323,-0.000981052319781045,-0.000981052319781045,0.0
324,-0.0009047949076412681,-0.0009047949076412681,0.0
325,-0.0011964170139594082,-0.0011964170139594082,0.0
326,-0.0008699240273762482,-0.0008699240273762482,0.0
327,-0.0004474450109276801,-0.0004474450109276801,0.0
328,-0.001008860356238775,-0.001008860356238775,0.0
329,-0.0014477586263713788,-0.0014477586263713788,0.0
330,-0.0010794098700854793,-0.0010794098700854793,0.0
331,-0.0009543101056370545,-0.0009543101056370545,0.0
332,-0.0008458118827892047,-0.0008458118827892047,0.0
333,-0.0001808726857207149,-0.0001808726857207149,0.0
334,-0.0002871084025462267,-0.0002871084025462267,0.0
335,-0.00046370306371251724,-0.00046370306371251724,0.0
336,-0.0003572006133084754,-0.0003572006133084754,0.0
337,-0.00042819397347698684,-0.00042819397347698684,0.0
338,-0.00031905389359400405,-0.00031905389359400405,0.0
339,-0.0006943207076395563,-0.0006943207076395563,0.0
340,-0.0009265789637955685,-0.0009265789637955685,0.0
341,-0.0009660063485917997,-0.0009660063485917997,0.0
342,-0.0007483140490647106,-0.0007483140490647106,0.0
343,-0.0007767802666849288,-0.0007767802666849288,0.0
344,-0.0005856301974122985,-0.0005856301974122985,0.0
345,-0.00046034752629667275,-0.00046034752629667275,0.0
346,5.104695216248678e-05,5.104695216248678e-05,0.0
347,0.00030488148437758655,0.00030488148437758655,0.0
348,0.0002821143706421836,0.0002821143706421836,0.0
349,0.00014867920572868287,0.00014867920572868287,0.0
350,0.00034609615295438934,0.00034609615295438934,0.0
351,0.00046894942036133924,0.00046894942036133924,0.0
352,0.0005083272521616139,0.0005083272521616139,0.0
353,0.0006706066624784235,0.0006706066624784235,0.0
354,0.0008814886784216103,0.0008814886784216103,0.0
355,0.001072836233229152,0.001072836233229152,0.0
356,0.0010942527435177096,0.0010942527435177096,0.0
357,0.0009993384432079588,0.0009993384432079588,0.0
358,0.0006163007894498945,0.0006163007894498945,0.0
359,0.0006178287082858197,0.0006178287082858197,0.0
360,0.0009017382135582674,0.0009017382135582674,0.0
361,0.000837909990129948,0.000837909990129948,0.0
362,0.000626150702098191,0.000626150702098191,0.0
363,0.0007894010065671586,0.0007894010065671586,0.0
364,0.001004167533077513,0.001004167533077513,0.0
365,0.0012900735973743888,0.0012900735973743888,0.0
366,0.001271205004419615,0.001271205004419615,0.0
367,0.0013134844785647054,0.0013134844785647054,0.0
368,0.0009506782433788552,0.0009506782433788552,0.0
369,0.0006646184926208942,0.0006646184926208942,0.0
370,0.000619396296775529,0.000619396296775529,0.0
371,0.0005616441742443551,0.0005616441742443551,0.0
372,0.0003650904606973121,0.0003650904606973121,0.0
373,0.0001547440312388293,0.0001547440312388293,0.0
374,-4.6069106111074065e-05,-4.6069106111074065e-05,0.0
375,-4.861801790669029e-05,-4.861801790669029e-05,0.0
376,0.0002579115109368063,0.0002579115109368063,0.0
377,0.000741613504345387,0.000741613504345387,0.0
378,0.00015174109946959613,0.00015174109946959613,0.0
379,-0.0002878829168868474,-0.0002878829168868474,0.0
380,-4.28051567485932e-06,-4.28051567485932e-06,0.0
381,-0.00021264033877661792,-0.00021264033877661792,0.0
382,-0.0002940045642444572,-0.0002940045642444572,0.0
383,-0.00012252373746586553,-0.00012252373746586553,0.0
384,-0.0002623840620337714,-0.0002623840620337714,0.0
385,-0.0002315236043757829,-0.0002315236043757829,0.0
386,-0.0005527601500752294,-0.0005527601500752294,0.0
387,-8.45874939599256e-05,-8.45874939599256e-05,0.0
388,0.00018316109256906465,0.00018316109256906465,0.0
389,0.00011304407328904809,0.00011304407328904809,0.0
390,-0.0002036226964468174,-0.0002036226964468174,0.0
391,-0.00023267097549313498,-0.00023267097549313498,0.0
392,-0.0009230953622907101,-0.0009230953622907101,0.0
393,-0.0007625768730853411,-0.0007625768730853411,0.0
394,-0.0003251657537243213,-0.0003251657537243213,0.0
395,-0.0002992253498658032,-0.0002992253498658032,0.0
396,-0.0004083746778690278,-0.0004083746778690278,0.0
397,-0.00019202243094387783,-0.00019202243094387783,0.0
398,-0.0005289207819478836,-0.0005289207819478836,0.0
399,-0.000630005224608432,-0.000630005224608432,0.0
400,-0.0004356162868151686,-0.0004356162868151686,0.0
401,-0.0007066015243154672,-0.0007066015243154672,0.0
402,-0.000539244322447438,-0.000539244322447438,0.0
403,-0.0005680143332741222,-0.0005680143332741222,0.0
404,-0.0005827875816763056,-0.0005827875816763056,0.0
