bar_index,event_type,timestamp,asian_high,asian_low,asian_range_pips,au_pips,au_used,bar_close,bar_high,bar_low,bar_open,bar_time,direction,engine_state,entry_price,event,impulse_direction,impulse_extreme,impulse_size_pips,loop_count,new_origin,reason,session_active,sl_price,swing_origin,tier_name,tp_price,trigger_pips
0,bar_processed,2026-08-09T13:41:21.533389,,,,12.0,,1.14939,1.1498599999999999,1.14935,1.14964,2025-06-13T14:15:00,,WAIT_RETRACE,,,-1,1.15039,16.300000000000203,5,,,True,,1.15202,T2,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,12.0,,1.1497600000000001,1.15004,1.14921,1.14939,2025-06-13T14:20:00,,WAIT_RETRACE,,,-1,1.15039,16.300000000000203,5,,,True,,1.15202,T2,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,12.0,,1.14984,1.14997,1.14959,1.1497600000000001,2025-06-13T14:25:00,,WAIT_RETRACE,,,-1,1.15039,16.300000000000203,5,,,True,,1.15202,T2,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,12.0,,1.15011,1.15022,1.14965,1.14984,2025-06-13T14:30:00,,WAIT_RETRACE,,,-1,1.15039,16.300000000000203,5,,,True,,1.15202,T2,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,12.0,,1.15048,1.15053,1.14992,1.15011,2025-06-13T14:35:00,,WAIT_RETRACE,,,-1,1.15039,16.300000000000203,5,,,True,,1.15202,T2,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,12.0,,1.15076,1.15077,1.15027,1.1504699999999999,2025-06-13T14:40:00,,WAIT_RETRACE,,,-1,1.15039,16.300000000000203,5,,,True,,1.15202,T2,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,12.0,,1.15023,1.1510799999999999,1.15023,1.15076,2025-06-13T14:45:00,,WAIT_OCC,,,-1,1.15039,16.300000000000203,5,,,True,,1.15202,T2,,12.0
0,signal_emitted,2026-08-09T13:41:21.533389,,,,,12.0,,,,,,-1,,1.15023,ENTRY,,,,5,,Q8: OCC confirmed after DZ pullback — entry on close (loop 5),,1.15039,,,1.14903,
0,bar_processed,2026-08-09T13:41:21.533389,,,,12.0,,1.15007,1.15034,1.15005,1.15023,2025-06-13T14:50:00,,IN_TRADE,,,-1,1.15039,16.300000000000203,5,,,True,,1.15202,T2,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,12.0,,1.15101,1.1511,1.15007,1.15007,2025-06-13T14:55:00,,IN_TRADE,,,-1,1.15039,16.300000000000203,5,,,True,,1.15202,T2,,12.0
0,state_reset_keep_loop,2026-08-09T13:41:21.533389,,,,,,,,,,,,,,,,,,5,1.15039,,,,,,,
0,signal_emitted,2026-08-09T13:41:21.533389,,,,,12.0,,,,,,-1,,1.15023,SL_HIT,,,,5,,Zero-Buffer SL hit (wick-based invalidation) – loop 5 complete,,1.15039,,,1.14903,
0,bar_processed,2026-08-09T13:41:21.533389,,,,12.0,,1.15116,1.15118,1.15065,1.15101,2025-06-13T15:00:00,,SEARCH,,,0,0.0,0.0,5,,,True,,1.15039,T2,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,12.0,,1.15118,1.15141,1.15102,1.15116,2025-06-13T15:05:00,,SEARCH,,,0,0.0,0.0,5,,,True,,1.15039,T2,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,12.0,,1.15154,1.15165,1.15076,1.15119,2025-06-13T15:10:00,,SEARCH,,,0,0.0,0.0,5,,,True,,1.15039,T2,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15114,1.15167,1.15102,1.15154,2025-06-13T15:15:00,,WAIT_RETRACE,,,1,1.15165,12.600000000000389,5,,,True,,1.15039,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15138,1.15163,1.15088,1.15113,2025-06-13T15:20:00,,WAIT_RETRACE,,,1,1.15165,12.600000000000389,5,,,True,,1.15039,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15152,1.15156,1.15124,1.15138,2025-06-13T15:25:00,,WAIT_RETRACE,,,1,1.15165,12.600000000000389,5,,,True,,1.15039,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.1519,1.15191,1.1515,1.15152,2025-06-13T15:30:00,,WAIT_OCC,,,1,1.15165,12.600000000000389,5,,,True,,1.15039,T1,,12.0
0,signal_emitted,2026-08-09T13:41:21.533389,,,,,10.0,,,,,,1,,1.1519,ENTRY,,,,5,,Q8: OCC confirmed after DZ pullback — entry on close (loop 5),,1.15165,,,1.1528999999999998,
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15224,1.15227,1.15187,1.1519,2025-06-13T15:35:00,,IN_TRADE,,,1,1.15165,12.600000000000389,5,,,True,,1.15039,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.1520299999999999,1.15227,1.15186,1.15223,2025-06-13T15:40:00,,IN_TRADE,,,1,1.15165,12.600000000000389,5,,,True,,1.15039,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15165,1.15208,1.15133,1.1520299999999999,2025-06-13T15:45:00,,IN_TRADE,,,1,1.15165,12.600000000000389,5,,,True,,1.15039,T1,,12.0
0,state_reset_keep_loop,2026-08-09T13:41:21.533389,,,,,,,,,,,,,,,,,,5,1.15165,,,,,,,
0,signal_emitted,2026-08-09T13:41:21.533389,,,,,10.0,,,,,,1,,1.1519,SL_HIT,,,,5,,Zero-Buffer SL hit (wick-based invalidation) – loop 5 complete,,1.15165,,,1.1528999999999998,
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15166,1.1517,1.15128,1.15166,2025-06-13T15:50:00,,SEARCH,,,0,0.0,0.0,5,,,True,,1.15165,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.1516,1.15179,1.15138,1.15165,2025-06-13T15:55:00,,SEARCH,,,0,0.0,0.0,5,,,True,,1.15165,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15139,1.15191,1.15131,1.1516,2025-06-13T16:00:00,,SEARCH,,,0,0.0,0.0,5,,,True,,1.15165,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15084,1.1514,1.15083,1.15139,2025-06-13T16:05:00,,SEARCH,,,0,0.0,0.0,5,,,True,,1.15165,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.1507,1.15092,1.15028,1.15084,2025-06-13T16:10:00,,SEARCH,,,0,0.0,0.0,5,,,True,,1.15165,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.1509,1.15092,1.15056,1.1507,2025-06-13T16:15:00,,WAIT_RETRACE,,,-1,1.15028,13.700000000000934,5,,,True,,1.15165,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15091,1.1512,1.1509,1.1509,2025-06-13T16:20:00,,WAIT_OCC,,,-1,1.15028,13.700000000000934,5,,,True,,1.15165,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.1506,1.15093,1.1504,1.15091,2025-06-13T16:25:00,,WAIT_OCC,,,-1,1.15028,13.700000000000934,5,,,True,,1.15165,T1,,12.0
0,signal_emitted,2026-08-09T13:41:21.533389,,,,,10.0,,,,,,-1,,1.1506,ENTRY,,,,5,,Q8: OCC confirmed after DZ pullback — entry on close (loop 5),,1.15028,,,1.1496000000000002,
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15056,1.15077,1.15013,1.1506,2025-06-13T16:30:00,,IN_TRADE,,,-1,1.15028,13.700000000000934,5,,,True,,1.15165,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15158,1.15183,1.15044,1.15056,2025-06-13T16:35:00,,IN_TRADE,,,-1,1.15028,13.700000000000934,5,,,True,,1.15165,T1,,12.0
0,state_reset_keep_loop,2026-08-09T13:41:21.533389,,,,,,,,,,,,,,,,,,5,1.15028,,,,,,,
0,signal_emitted,2026-08-09T13:41:21.533389,,,,,10.0,,,,,,-1,,1.1506,SL_HIT,,,,5,,Zero-Buffer SL hit (wick-based invalidation) – loop 5 complete,,1.15028,,,1.1496000000000002,
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15156,1.1517,1.15136,1.15158,2025-06-13T16:40:00,,SEARCH,,,0,0.0,0.0,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15181,1.15206,1.15156,1.15156,2025-06-13T16:45:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15208,1.15218,1.15172,1.1518,2025-06-13T16:50:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.1522999999999999,1.15276,1.15208,1.15208,2025-06-13T16:55:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15257,1.15287,1.15209,1.1522999999999999,2025-06-13T17:00:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15292,1.153,1.15238,1.15257,2025-06-13T17:05:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15402,1.15404,1.15292,1.15292,2025-06-13T17:10:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15345,1.15412,1.15333,1.15402,2025-06-13T17:15:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.1542,1.15431,1.15332,1.15345,2025-06-13T17:20:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15456,1.15458,1.15399,1.15419,2025-06-13T17:25:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15393,1.15464,1.15392,1.15456,2025-06-13T17:30:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.1539,1.1541,1.15346,1.15393,2025-06-13T17:35:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15384,1.154,1.1534,1.1539,2025-06-13T17:40:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15379,1.15397,1.15366,1.15384,2025-06-13T17:45:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15423,1.15424,1.15356,1.15379,2025-06-13T17:50:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15445,1.15449,1.15404,1.15423,2025-06-13T17:55:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15441,1.15448,1.15419,1.15445,2025-06-13T18:00:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15432,1.1544699999999999,1.15381,1.15441,2025-06-13T18:05:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15455,1.15458,1.1542,1.15432,2025-06-13T18:10:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15542,1.15553,1.15455,1.15455,2025-06-13T18:15:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.1559599999999999,1.15601,1.15536,1.15542,2025-06-13T18:20:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15636,1.15643,1.15572,1.1559599999999999,2025-06-13T18:25:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15624,1.15646,1.15615,1.15636,2025-06-13T18:30:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.1565,1.15695,1.15625,1.15625,2025-06-13T18:35:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15626,1.1568100000000001,1.15624,1.1565,2025-06-13T18:40:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15605,1.15642,1.15602,1.15626,2025-06-13T18:45:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15567,1.15611,1.15561,1.15605,2025-06-13T18:50:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15561,1.15567,1.15533,1.15567,2025-06-13T18:55:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15584,1.15605,1.15556,1.15561,2025-06-13T19:00:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.1557,1.1559,1.15543,1.15584,2025-06-13T19:05:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.1553200000000001,1.15587,1.15524,1.1557,2025-06-13T19:10:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.1562000000000001,1.15621,1.15529,1.1553200000000001,2025-06-13T19:15:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15621,1.15644,1.15612,1.1562000000000001,2025-06-13T19:20:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15619,1.15633,1.15597,1.15621,2025-06-13T19:25:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.1565400000000001,1.15656,1.15608,1.1562000000000001,2025-06-13T19:30:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.1564,1.15661,1.15632,1.1565400000000001,2025-06-13T19:35:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15607,1.15641,1.15592,1.1564,2025-06-13T19:40:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15571,1.15618,1.1557,1.15607,2025-06-13T19:45:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15567,1.15578,1.15527,1.15571,2025-06-13T19:50:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15544,1.1557,1.1553499999999999,1.15567,2025-06-13T19:55:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.1553200000000001,1.15555,1.15506,1.15544,2025-06-13T20:00:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.155,1.15538,1.15481,1.1553200000000001,2025-06-13T20:05:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15489,1.1552,1.15484,1.155,2025-06-13T20:10:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15461,1.15497,1.15444,1.15489,2025-06-13T20:15:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15432,1.15468,1.15421,1.15461,2025-06-13T20:20:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15453,1.15458,1.15415,1.15432,2025-06-13T20:25:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15439,1.15459,1.15436,1.15453,2025-06-13T20:30:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15392,1.15441,1.1539,1.15439,2025-06-13T20:35:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15377,1.15407,1.15377,1.15392,2025-06-13T20:40:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15389,1.1540300000000001,1.15372,1.15377,2025-06-13T20:45:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.1549,1.1549,1.15389,1.15389,2025-06-13T20:50:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15492,1.15511,1.15469,1.1549,2025-06-13T20:55:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15476,1.1550799999999999,1.15471,1.1549,2025-06-13T21:00:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15484,1.15506,1.1545,1.15476,2025-06-13T21:05:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15475,1.15499,1.1546,1.15484,2025-06-13T21:10:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15468,1.1549,1.15442,1.15475,2025-06-13T21:15:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.1547399999999999,1.15487,1.1546,1.15468,2025-06-13T21:20:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.1541299999999999,1.15478,1.15411,1.1547399999999999,2025-06-13T21:25:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15462,1.15465,1.15394,1.1541299999999999,2025-06-13T21:30:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15397,1.15466,1.15396,1.15462,2025-06-13T21:35:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15362,1.15436,1.15332,1.15397,2025-06-13T21:40:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.1544699999999999,1.15453,1.15359,1.15362,2025-06-13T21:45:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15434,1.15477,1.15433,1.1544699999999999,2025-06-13T21:50:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.1541,1.15435,1.15404,1.15434,2025-06-13T21:55:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15388,1.15414,1.15383,1.1541,2025-06-13T22:00:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.1539,1.15412,1.1538,1.15388,2025-06-13T22:05:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15411,1.1542,1.15379,1.1539,2025-06-13T22:10:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15402,1.15426,1.15399,1.15411,2025-06-13T22:15:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15385,1.1541,1.15365,1.15402,2025-06-13T22:20:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15393,1.15396,1.15381,1.15385,2025-06-13T22:25:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15431,1.15431,1.15379,1.15393,2025-06-13T22:30:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.1543,1.15441,1.15419,1.15431,2025-06-13T22:35:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15451,1.15452,1.15421,1.1543,2025-06-13T22:40:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15455,1.15462,1.15428,1.15451,2025-06-13T22:45:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15449,1.15469,1.1543700000000001,1.15455,2025-06-13T22:50:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.155,1.15517,1.1544,1.15449,2025-06-13T22:55:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15424,1.155,1.15422,1.155,2025-06-13T23:00:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15415,1.15424,1.15383,1.15424,2025-06-13T23:05:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15439,1.15452,1.15415,1.15415,2025-06-13T23:10:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15442,1.15451,1.15425,1.15439,2025-06-13T23:15:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15425,1.15442,1.15409,1.15442,2025-06-13T23:20:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15424,1.15434,1.15414,1.15425,2025-06-13T23:25:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15404,1.15425,1.15392,1.15424,2025-06-13T23:30:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15406,1.1541,1.154,1.15404,2025-06-13T23:35:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
0,bar_processed,2026-08-09T13:41:21.533389,,,,10.0,,1.15505,1.15507,1.1537600000000001,1.15406,2025-06-13T23:40:00,,WAIT_RETRACE,,,1,1.1517,14.199999999999768,5,,,True,,1.15028,T1,,12.0
