date,year,tier,P_12,G_UP,G_DOWN,ATR20,mr_atr,mr_atr_bucket,E_UP_E0,E_DN_E0,E_UP_E1,E_DN_E1,E_UP_E2,E_DN_E2,E_UP_E3,E_DN_E3,RL_UP_E0,RL_DN_E0,RL_UP_E1,RL_DN_E1,RL_UP_E2,RL_DN_E2,RL_UP_E3,RL_DN_E3,G_UP_ATR,G_DN_ATR,VU_touch_H17,VD_touch_H17,VU_touch_H19,VD_touch_H19,VU_touch_H03,VD_touch_H03
2023-06-20,2023,T1,1.09193,26.699999999999502,8.700000000001484,74.78499999999988,4.7335695660895954e-05,<0.75,16.300000000000203,19.899999999999363,15.600000000000058,17.400000000000748,17.899999999999583,19.899999999999363,15.600000000000058,17.400000000000748,1.6380368098159,0.4371859296483298,1.7115384615384233,0.5000000000000638,1.4916201117318506,0.4371859296483298,1.7115384615384233,0.5000000000000638,0.35702346727284273,0.11633348933611684,False,True,False,True,False,True
2023-06-21,2023,T1,1.0925,8.699999999999264,19.599999999999618,73.14999999999993,3.8687628161310874e-05,<0.75,16.249999999999876,20.149999999999892,15.400000000000968,20.400000000000418,17.099999999999895,20.149999999999892,15.400000000000968,20.400000000000418,0.5353846153845742,0.9727047146401847,0.5649350649349816,0.9607843137254518,0.5087719298245215,0.9727047146401847,0.5649350649349816,0.9607843137254518,0.11893369788105634,0.26794258373205243,True,False,True,False,True,False
2023-06-22,2023,T1,1.09823,29.69999999999917,2.6999999999999247,74.34999999999994,4.3577673167450066e-05,<0.75,16.300000000000203,19.899999999999363,15.600000000000058,17.50000000000029,17.899999999999583,19.899999999999363,15.600000000000058,17.50000000000029,1.8220858895704786,0.13567839195979955,1.9038461538460936,0.15428571428570742,1.6592178770949644,0.13567839195979955,1.9038461538460936,0.15428571428570742,0.3994620040349589,0.03631472763954172,False,True,False,True,False,True
2023-06-23,2023,T2,1.08871,71.99999999999874,42.800000000000615,74.35499999999983,0.00015439445901418815,<0.75,16.249999999999876,20.149999999999892,18.499999999999073,19.000000000000128,17.099999999999895,20.149999999999892,18.400000000000638,18.100000000000893,4.430769230769187,2.1240694789082304,3.8918918918920187,2.2526315789473856,4.2105263157894255,2.1240694789082304,3.9130434782606653,2.3646408839778177,0.9683276175105763,0.5756169726313054,False,False,False,False,False,False
2023-06-27,2023,T3,1.09652,6.800000000000139,63.10000000000038,75.8199999999999,9.219203376417913e-05,<0.75,16.199999999999548,19.899999999999363,15.699999999999603,23.699999999998724,16.300000000000203,19.899999999999363,18.149999999999,22.799999999999486,0.4197530864197734,3.1708542713569043,0.4331210191083001,2.6624472573841254,0.4171779141104328,3.1708542713569043,0.37465564738294843,2.767543859649202,0.08968609865471049,0.8322342389870808,True,False,True,False,True,False
2023-06-28,2023,T2,1.09276,35.49999999999942,1.7000000000000348,76.09500000000003,4.888626059530776e-05,<0.75,16.14999999999922,20.149999999999892,18.449999999999854,18.55000000000051,16.249999999999876,20.149999999999892,17.35000000000042,17.050000000000676,2.1981424148607513,0.08436724565757042,1.9241192411923955,0.09164420485175138,2.1846153846153653,0.08436724565757042,2.046109510086372,0.09970674486803328,0.46652211051973724,0.022340495433340355,False,True,False,True,False,True
2023-06-29,2023,T2,1.08809,60.40000000000045,7.800000000000029,76.75999999999995,8.884835852006322e-05,<0.75,16.199999999999548,20.400000000000418,18.400000000000638,19.000000000000128,16.300000000000203,20.400000000000418,16.700000000000603,18.100000000000893,3.728395061728527,0.3823529411764642,3.2826086956520846,0.41052631578947246,3.7055214723926198,0.3823529411764642,3.616766467065765,0.4309392265193174,0.786868160500267,0.10161542470036522,False,True,False,True,False,True
2023-06-30,2023,T1,1.08969,0.8999999999992347,61.59999999999943,78.36500000000001,7.975499266253897e-05,<0.75,16.14999999999922,20.599999999999508,15.400000000000968,20.400000000000418,16.249999999999876,20.599999999999508,15.400000000000968,20.400000000000418,0.05572755417952187,2.9902912621359663,0.05844155844150507,3.019607843137165,0.055384615384568715,2.9902912621359663,0.05844155844150507,3.019607843137165,0.01148471894339609,0.7860652076819936,True,False,True,False,True,False
2023-07-04,2023,T1,1.09007,15.699999999998493,11.200000000000099,80.33000000000001,3.348686667496401e-05,<0.75,16.199999999999548,20.400000000000418,15.600000000000058,17.50000000000029,16.300000000000203,20.400000000000418,15.600000000000058,17.50000000000029,0.9691358024690698,0.5490196078431309,1.006410256410156,0.639999999999995,0.9631901840489753,0.5490196078431309,1.006410256410156,0.639999999999995,0.19544379434829443,0.13942487240134566,False,False,False,True,False,True
2023-07-05,2023,T1,1.08942,13.499999999999623,27.800000000000047,77.96499999999983,5.297248765471655e-05,<0.75,16.14999999999922,20.149999999999892,15.400000000000968,14.600000000000168,16.249999999999876,20.149999999999892,15.400000000000968,14.600000000000168,0.8359133126935154,1.3796526054590668,0.876623376623297,1.904109589041077,0.8307692307692139,1.3796526054590668,0.876623376623297,1.904109589041077,0.1731546206631136,0.3565702558840519,False,True,False,True,False,True
2023-07-06,2023,T1,1.08738,26.699999999999502,40.10000000000069,75.41999999999982,8.857067090957353e-05,<0.75,16.099999999998893,20.400000000000418,15.300000000000313,17.50000000000029,16.199999999999548,20.400000000000418,15.300000000000313,17.50000000000029,1.658385093167785,1.9656862745097976,1.745098039215618,2.2914285714285727,1.6481481481481635,1.9656862745097976,1.745098039215618,2.2914285714285727,0.3540175019888566,0.5316892071068786,False,True,False,True,False,True
2023-07-07,2023,T1,1.09119,19.399999999998307,45.000000000001705,73.64499999999973,8.744653404847614e-05,<0.75,15.94999999999902,20.599999999999508,15.199999999999658,20.400000000000418,16.14999999999922,20.599999999999508,15.199999999999658,20.400000000000418,1.21630094043884,2.1844660194176106,1.2763157894736015,2.205882352941215,1.2012383900928325,2.1844660194176106,1.2763157894736015,2.205882352941215,0.26342589449383363,0.6110394459909277,True,False,True,False,True,False
2023-07-12,2023,T3,1.10581,13.700000000000934,57.000000000000384,75.38499999999979,9.378523578961533e-05,<0.75,16.099999999998893,20.400000000000418,15.300000000000313,23.099999999998122,16.199999999999548,20.400000000000418,17.899999999999583,22.800000000000598,0.85093167701875,2.794117647058785,0.8954248366013499,2.467532467532685,0.8456790123457603,2.794117647058785,0.7653631284916901,2.499999999999951,0.1817337666644687,0.7561185912316846,True,False,True,False,True,False
2023-07-13,2023,T2,1.11795,10.099999999999554,52.499999999999766,78.71999999999979,7.952235772357659e-05,<0.75,16.14999999999922,20.149999999999892,17.550000000000622,19.049999999999343,16.249999999999876,20.149999999999892,16.500000000000405,19.450000000000855,0.6253869969040273,2.6054590570719625,0.5754985754985297,2.755905511811106,0.6215384615384388,2.6054590570719625,0.6121212121211701,2.699228791773648,0.12830284552844998,0.6669207317073159,True,False,True,False,True,False
2023-07-14,2023,T3,1.12256,19.199999999999218,21.500000000000963,79.72499999999982,5.105048604578272e-05,<0.75,16.199999999999548,19.899999999999363,15.699999999999603,22.99999999999858,16.300000000000203,19.899999999999363,18.149999999999,22.799999999999486,1.18518518518517,1.0804020100503342,1.2229299363057136,0.9347826086957518,1.177914110429385,1.0804020100503342,1.0578512396694366,0.9429824561404144,0.24082784571965205,0.2696770147381751,False,False,False,False,False,False
2023-07-18,2023,T2,1.12396,36.09999999999891,16.599999999999948,77.05499999999986,6.839270650833684e-05,<0.75,16.249999999999876,19.499999999998963,18.400000000000638,19.000000000000128,16.500000000000405,19.000000000000128,16.700000000000603,18.100000000000893,2.2215384615384113,0.8512820512820939,1.961956521739003,0.8736842105263072,2.187878787878668,0.8736842105263072,2.1616766467064434,0.9171270718231563,0.46849652845368855,0.21543053662967981,False,True,False,True,False,True
2023-07-19,2023,T1,1.1217,23.000000000001908,21.199999999998997,78.32499999999976,5.643153526971087e-05,<0.75,16.199999999999548,19.899999999999363,15.300000000000313,18.500000000000185,16.300000000000203,19.899999999999363,15.300000000000313,18.500000000000185,1.4197530864199104,1.0653266331658129,1.503267973856303,1.1459459459458803,1.4110429447853756,1.0653266331658129,1.503267973856303,1.1459459459458803,0.293648260453265,0.2706670922438438,False,True,False,True,False,True
2023-07-20,2023,T3,1.11827,46.19999999999846,5.700000000001815,78.07499999999979,6.647454370797364e-05,<0.75,16.14999999999922,20.149999999999892,16.099999999998893,22.899999999999032,16.249999999999876,20.149999999999892,18.399999999998418,22.799999999998377,2.8606811145511264,0.2828784119107616,2.869565217391406,0.2489082969433212,2.84307692307685,0.2828784119107616,2.5108695652175235,0.25000000000009737,0.5917387127761586,0.07300672430357771,False,True,False,True,False,True
2023-07-21,2023,T1,1.11282,16.700000000000603,10.799999999999699,79.09499999999971,3.476831658132676e-05,<0.75,16.099999999998893,20.400000000000418,15.199999999999658,20.400000000000418,16.199999999999548,20.400000000000418,15.199999999999658,20.400000000000418,1.0372670807454505,0.5294117647058567,1.09868421052638,0.5294117647058567,1.0308641975309303,0.5294117647058567,1.09868421052638,0.5294117647058567,0.21113850433024417,0.1365446614830234,False,True,False,True,False,True
2023-07-25,2023,T2,1.10486,38.10000000000091,9.299999999998754,73.63999999999972,6.436719174361739e-05,<0.75,15.94999999999902,20.449999999999633,17.550000000000622,19.049999999999343,16.14999999999922,20.449999999999633,16.500000000000405,19.450000000000855,2.3887147335425234,0.4547677261613164,2.170940170940146,0.48818897637790415,2.3591331269351548,0.4547677261613164,2.3090909090909078,0.4781491002569843,0.5173818576860546,0.12629005975011937,False,True,False,True,False,True
2023-07-26,2023,T1,1.10681,18.000000000000238,30.300000000000882,74.28499999999971,6.501985596015522e-05,<0.75,15.799999999999148,20.499999999998852,14.54999999999984,20.449999999999633,16.099999999998893,20.499999999998852,14.54999999999984,20.449999999999633,1.1392405063291904,1.4780487804879305,1.2371134020618855,1.4816625916871113,1.11801242236034,1.4780487804879305,1.2371134020618855,1.4816625916871113,0.24231002221175618,0.407888537389796,False,False,True,False,True,False
2023-07-27,2023,T3,1.10593,90.20000000000027,12.100000000001554,73.98999999999977,0.0001382619272874742,<0.75,15.649999999999276,20.449999999999633,15.699999999999603,22.99999999999858,15.94999999999902,20.449999999999633,18.149999999999,22.799999999999486,5.763578274760667,0.5916870415648787,5.745222929936468,0.5260869565218392,5.655172413793468,0.5916870415648787,4.969696969697258,0.530701754386045,1.2190836599540553,0.16353561292068647,False,True,False,True,False,True
2023-07-28,2023,T2,1.10091,23.899999999998922,65.50000000000055,78.5849999999999,0.00011376216835273857,<0.75,15.499999999999403,20.499999999998852,16.700000000000603,19.099999999998563,15.799999999999148,20.499999999998852,16.300000000000203,20.800000000000818,1.5419354838709576,3.195121951219718,1.431137724550782,3.429319371728036,1.5126582278481147,3.195121951219718,1.466257668711572,3.1490384615383644,0.3041292867595464,0.8334923967678391,True,False,True,False,True,False
2023-08-01,2023,T2,1.09563,46.599999999998865,4.100000000000215,80.60999999999994,6.289542240416712e-05,<0.75,15.649999999999276,20.449999999999633,17.550000000000622,19.049999999999343,15.94999999999902,20.449999999999633,16.500000000000405,19.450000000000855,2.977635782747669,0.2004889975550263,2.6552706552704963,0.21522309711287957,2.921630094043995,0.2004889975550263,2.824242424242286,0.21079691516709687,0.5780920481329723,0.05086217590869889,False,False,False,False,True,False
2023-08-02,2023,T3,1.09599,59.70000000000031,2.5999999999992696,77.40499999999993,8.048575673406064e-05,<0.75,15.799999999999148,20.400000000000418,15.300000000000313,23.099999999998122,16.099999999998893,20.400000000000418,17.899999999999583,22.800000000000598,3.778481012658451,0.12745098039211844,3.901960784313666,0.11255411255409008,3.708074534161765,0.12745098039211844,3.335195530726352,0.11403508771926323,0.7712680059427732,0.03358956139783311,False,True,False,True,False,True
2023-08-03,2023,T1,1.09379,18.199999999999328,25.699999999999612,78.77999999999983,5.57248032495545e-05,<0.75,15.649999999999276,20.449999999999633,14.099999999999113,20.400000000000418,15.94999999999902,20.449999999999633,14.099999999999113,20.400000000000418,1.1629392971246115,1.2567237163814216,1.2907801418440052,1.2598039215685826,1.141065830721031,1.2567237163814216,1.2907801418440052,1.2598039215685826,0.231023102310223,0.326224930185322,True,False,True,False,True,False
2023-08-04,2023,T2,1.09889,9.00000000000123,54.299999999998235,77.98499999999984,8.116945566455036e-05,<0.75,15.799999999999148,20.499999999998852,18.400000000000638,19.000000000000128,16.099999999998893,20.499999999998852,16.700000000000603,18.100000000000893,0.5696202531646655,2.6487804878049404,0.48913043478265855,2.857894736841993,0.559006211180239,2.6487804878049404,0.5389221556886769,2.9999999999997544,0.1154068090017471,0.6962877476437564,True,False,True,False,True,False
2023-08-08,2023,T2,1.09429,68.09999999999982,8.399999999999519,79.27999999999977,9.649344096871792e-05,<0.75,15.94999999999902,20.449999999999633,18.449999999999854,18.55000000000051,16.14999999999922,20.449999999999633,17.550000000000622,17.15000000000022,4.269592476489279,0.4107579462102528,3.6910569105691255,0.45283018867920694,4.2167182662540625,0.4107579462102528,3.880341880341733,0.4897959183673126,0.8589808274470234,0.10595358224015569,False,True,False,True,False,True
2023-08-09,2023,T2,1.09815,7.0000000000014495,31.90000000000026,78.55499999999981,4.951944497486068e-05,<0.75,16.099999999998893,20.400000000000418,18.400000000000638,18.100000000000893,16.199999999999548,20.400000000000418,18.000000000000238,16.199999999999548,0.4347826086957721,1.5637254901960593,0.38043478260876123,1.7624309392264468,0.43209876543220027,1.5637254901960593,0.3888888888889643,1.969135802469207,0.08910954108588208,0.40608490866272473,True,False,True,False,True,False
2023-08-10,2023,T1,1.10421,22.900000000001253,74.89999999999996,79.49499999999986,0.0001230266054468852,<0.75,15.94999999999902,20.149999999999892,14.649999999999386,20.449999999999633,16.14999999999922,20.149999999999892,14.649999999999386,20.449999999999633,1.4357366771161542,3.717121588089348,1.5631399317407655,3.662591687041629,1.4179566563468953,3.717121588089348,1.5631399317407655,3.662591687041629,0.28806843197687015,0.9421976224919818,False,False,False,False,False,False
