date,AFTERNOON,ASIA,LONDON,NEXT_ASIA,OVERLAP,REST_NY,RV_19_TO_17,RV_19_TO_NEXT_03,RV_24H_19_TO_19,share_17,share_next03,share_24h,range_share_17,range_share_next03
2024-05-02,4.68355833932932e-06,5.800003027880742e-06,3.4857757423887217e-06,1.101661263166969e-06,3.261465573937446e-06,4.653478810590061e-07,1.723080268353623e-05,1.8797811827762204e-05,1.7696150564595234e-05,0.27181312590877665,0.2491544432002582,0.2646653757964591,0.3676248108925826,0.3007425742574182
2024-05-03,5.455728764899231e-06,1.101661263166969e-06,1.752910465375808e-06,6.351057877426093e-08,2.2819438010299607e-05,1.8409396524432015e-07,3.112973850374162e-05,3.13773430477602e-05,3.131383246898594e-05,0.1752577768760725,0.1738747846366385,0.17422743671834903,0.29549778059606846,0.27870813397129135
2024-05-07,2.4352821740284664e-06,1.2256558747014962e-06,1.5215598359254725e-06,1.002525422399976e-06,1.1595591087383228e-06,5.512836194706105e-07,6.3420569933937585e-06,7.895866035264345e-06,6.893340612864369e-06,0.38398932342695635,0.3084249610051718,0.3532804065250652,0.36059907834103105,0.27170138888890666
2024-05-08,1.0726280506444553e-06,1.002525422399976e-06,1.0041396148507635e-06,5.864489899855542e-07,1.2167849616086255e-06,1.194587468822894e-07,4.29607804950382e-06,5.001985786371663e-06,4.415536796386109e-06,0.24967610883334385,0.21444044354682532,0.24292132533519964,0.26182965299684413,0.21146496815286198
2024-05-09,1.9007335058505263e-06,5.864489899855542e-07,6.112895904835079e-07,6.219468378888177e-07,4.7353917012993125e-06,1.306058471095342e-07,7.8338637876189e-06,8.586416472617252e-06,7.964469634728435e-06,0.24263040019339593,0.2213651657722535,0.23865161059344484,0.30019305019304715,0.24840255591053712
2024-05-10,2.6266175169621595e-06,6.219468378888177e-07,1.6445786943417427e-06,5.973645714915537e-08,1.276105895926545e-06,1.8059357989643394e-07,6.169248945119265e-06,6.409578982164854e-06,6.349842525015699e-06,0.4257596897658312,0.4097956393502482,0.41365081206571586,0.38402061855668834,0.3409610983981599
2024-05-14,3.7857195681791973e-06,4.620213132700084e-07,8.593598361501248e-07,5.052398010917041e-07,3.276151489819617e-06,1.0103413030442058e-07,8.383252207418948e-06,8.989526138815073e-06,8.484286337723369e-06,0.45158125683358774,0.4211255976923162,0.4462036543187955,0.2703583061889205,0.2239208633093504
2024-05-15,4.341440202522019e-06,5.052398010917041e-07,9.8304877772348e-07,1.6437083000276508e-06,1.1583069553709332e-05,3.4242511535166155e-07,1.7412798335046533e-05,1.9398931750425844e-05,1.7755223450398194e-05,0.24932467022167562,0.22379790074918512,0.24451622445926774,0.39043824701194957,0.317769130998697
2024-05-16,1.740015247419294e-06,1.6437083000276508e-06,1.0276423004891103e-06,8.478526257514081e-07,1.4549543964230464e-06,3.074811647535205e-07,5.8663202443591015e-06,7.02165403486403e-06,6.173801409112622e-06,0.2966110227433367,0.24780703218639685,0.28183855166624017,0.28457446808510317,0.22338204592901864
2024-05-17,2.18145353808677e-06,8.478526257514081e-07,1.6167483313988502e-06,3.4779642010073335e-08,1.0915597057617157e-06,1.584753815357382e-07,5.737614200998744e-06,5.930869224544555e-06,5.896089582534482e-06,0.3802021993230297,0.36781346131507203,0.36998310618426095,0.4029511918274629,0.36113936927772333
2024-05-21,2.1558722871357048e-06,8.178497149087247e-07,1.1180334951910256e-06,8.418076334233568e-07,8.12812085880832e-07,1.5230151363457643e-07,4.904567583116287e-06,5.89867673017422e-06,5.056869096750864e-06,0.4395641920721371,0.36548405443334575,0.4263255081134875,0.2967542503864119,0.23329283110572313
2024-05-22,2.0301050354422075e-06,8.418076334233568e-07,1.2547196074028973e-06,7.728604167652524e-07,1.4982004858739678e-06,8.824693518705234e-07,5.624832762142429e-06,7.280162530778205e-06,6.507302114012953e-06,0.36091829238118817,0.278854356184985,0.31197338003879355,0.21191135734072442,0.1461318051575964
2024-05-23,6.791434932406605e-06,7.728604167652524e-07,3.2626728029685495e-06,7.692750363973938e-07,1.0069390454828815e-06,3.9118101583857994e-07,1.1833907197623288e-05,1.299436324985926e-05,1.2225088213461867e-05,0.5738962473671072,0.5226446884559858,0.5555325911618453,0.4472789115646193,0.38422205989772923
2024-05-24,1.7571607766688622e-06,7.692750363973938e-07,8.901963267241256e-07,5.2777134390415193e-08,1.1067005939130194e-06,1.2799787604238276e-07,4.523332733703401e-06,4.704107744136199e-06,4.651330609745784e-06,0.38846595643434284,0.3735375276765741,0.37777593641422513,0.20901126408010343,0.186800894854594
2024-05-28,2.1007281348235103e-06,1.0810144143950757e-06,6.64580635085556e-07,7.109652330196127e-07,9.372389633498992e-07,2.738328852673035e-07,4.783562147654042e-06,5.768360265940959e-06,5.0573950329213455e-06,0.43915560621570493,0.3641811603250878,0.41537750584020505,0.26297169811320764,0.2012635379061334
2024-05-29,3.306950514490324e-06,7.109652330196127e-07,2.989997257675493e-06,5.648970369438948e-07,2.2744614275411206e-06,2.1456567635841032e-07,9.28237443272655e-06,1.0061837146028857e-05,9.496940109084962e-06,0.35626127112812017,0.3286626951416612,0.34821221114439055,0.3646408839779071,0.291176470588243
2024-05-30,1.8352301599752469e-06,5.648970369438948e-07,2.5501574844726347e-06,1.0946336948620253e-06,1.7926882484910506e-06,2.6584417650477823e-07,6.742972929882827e-06,8.10345080124963e-06,7.008817106387605e-06,0.2721692907652141,0.22647514065146626,0.2618459195208102,0.22800925925925708,0.16029292107404441
2024-05-31,3.3796507662421476e-06,1.0946336948620253e-06,1.3111595712461315e-06,6.423250163894008e-08,2.892532097804721e-06,3.981916691441346e-07,8.677976130155025e-06,9.1404003009381e-06,9.07616779929916e-06,0.3894514937069518,0.36974866033988535,0.37236539043527994,0.2994186046511606,0.26683937823833737
2024-06-04,4.0919498586822986e-06,1.2916657677231356e-06,1.8036732503830143e-06,6.270866035696715e-07,1.318796773845684e-06,1.8992114781625188e-07,8.506085650634134e-06,9.323093402020058e-06,8.696006798450386e-06,0.4810614455048711,0.4389047371117923,0.4705550436565295,0.3727858293075717,0.32651622002821085
2024-06-05,5.9408868101617515e-06,6.270866035696715e-07,7.619870245056355e-07,8.886742911564374e-07,8.749513040898292e-07,3.4783095347559495e-07,8.204911742326888e-06,9.441416986958922e-06,8.552742695802484e-06,0.7240646818312921,0.6292367785860615,0.6946177409355972,0.4468339307049083,0.2982456140350887
2024-06-06,2.4154051282777156e-06,8.886742911564374e-07,1.047500160143613e-06,7.351391380349447e-07,4.4684333633827465e-06,2.285799812301812e-07,8.820012942960512e-06,9.783732062225639e-06,9.048592924190694e-06,0.2738550548506298,0.24687972983269232,0.2669370971281426,0.19534050179211612,0.16653934300993326
2024-06-07,5.175761799616456e-06,7.351391380349447e-07,1.1849250350753484e-06,1.1184652738021582e-07,2.5129574874229484e-05,3.336344048716271e-07,3.222540084695623e-05,3.267088177920807e-05,3.2559035251827856e-05,0.16061124651938408,0.1584212460072118,0.15896545335525228,0.25000000000000794,0.2306163021868879
2024-06-11,2.712947407714e-06,6.056802558588997e-07,2.0585755810259077e-06,8.354537912142268e-07,4.2481368231299225e-06,4.5936190258316654e-07,9.625340067728731e-06,1.0920155761526124e-05,1.0084701970311897e-05,0.28185470732715295,0.24843486365572295,0.2690161212200993,0.23541048466864822,0.19932998324958057
2024-06-12,5.664760206012599e-06,8.354537912142268e-07,1.148680392705483e-06,1.0229007222627423e-06,3.50071437946882e-05,3.4373609894678376e-06,4.265603818462051e-05,4.7116299896351094e-05,4.609339917408835e-05,0.13280089870266032,0.12022930956960193,0.1228974279943553,0.2346594740391066,0.17513839959738078
2024-06-13,4.650965021192111e-06,1.0229007222627423e-06,1.104617985838638e-06,9.008423319887016e-07,7.482051895165057e-06,4.272851018072191e-07,1.4260535624458548e-05,1.5588663058254468e-05,1.4687820726265766e-05,0.32614237947802904,0.2983556064950255,0.31665453356704837,0.5416666666666594,0.47873015873015384
2024-06-14,3.3445291831458917e-06,9.008423319887016e-07,4.529963110561565e-06,1.2530146400869499e-07,4.791456482525495e-06,2.83692930635534e-07,1.3566791108221655e-05,1.3975785502865885e-05,1.385048403885719e-05,0.2465232313571234,0.23930885190389192,0.24147381230597414,0.27715355805242115,0.24882313382648488
2024-06-18,4.1458371315106544e-06,9.858191434361451e-07,1.3814349679338343e-06,3.972473767006876e-07,3.931371401754844e-06,2.9398504100900185e-07,1.0444462644635477e-05,1.1135695062345166e-05,1.0738447685644479e-05,0.3969411613186299,0.37230160383338884,0.38607415642141185,0.3277835587929186,0.2817531305903339
2024-06-19,7.165504508709705e-07,3.972473767006876e-07,2.1119571009614032e-06,9.144447304047327e-07,1.960834144264912e-06,2.9281387019672694e-08,5.186589072797973e-06,6.130315190222379e-06,5.215870459817646e-06,0.13815446737993028,0.11688639631675732,0.1373788817017557,0.18083182640145848,0.14556040756915423
2024-06-20,2.8214823013747524e-06,9.144447304047327e-07,1.2740266407450115e-06,6.264173296643987e-07,2.9522827577508076e-06,5.172175129597854e-07,7.962236430275303e-06,9.105871272899488e-06,8.479453943235089e-06,0.35435801562566716,0.30985308454468596,0.33274339600909464,0.307174887892379,0.22871452420701105
2024-06-21,4.124747858618209e-06,6.264173296643987e-07,7.191382495424958e-06,3.227116601738667e-08,2.7904066673821526e-06,2.7518453750317574e-07,1.4732954351089719e-05,1.5040410054610282e-05,1.5008138888592895e-05,0.2799674634377132,0.27424437522924217,0.2748340676506712,0.1864564007421043,0.17077315208155572
2024-06-25,2.0089232184566373e-06,4.7272477247751717e-07,1.2514019377472882e-06,1.1651115397722265e-06,1.558244112493444e-06,1.935167091379621e-07,5.291294041174886e-06,6.649922290085075e-06,5.484810750312849e-06,0.3796657684914016,0.30209724727940185,0.3662702889688673,0.2663706992230819,0.22408963585433786
2024-06-26,4.323164583305719e-06,1.1651115397722265e-06,1.2991597954590518e-06,7.162010644263747e-07,2.494993806153593e-06,2.6516729773666956e-07,9.28242972469059e-06,1.0263798086853635e-05,9.54759702242726e-06,0.46573631166917584,0.42120514713194096,0.4528013251031255,0.329658213891952,0.25599315068493755
2024-06-27,2.380057085714541e-06,7.162010644263747e-07,1.0120948491159536e-06,1.3803396844943554e-06,4.2524202631530644e-06,1.5158256522429358e-07,8.360773262409934e-06,9.892695512128584e-06,8.512355827634228e-06,0.28466949300195543,0.24058731847114442,0.27960028150937993,0.27473684210526145,0.20551181102361962
2024-06-28,5.360037575527682e-06,1.3803396844943554e-06,1.223856432512378e-06,3.7307430471788335e-08,2.5715770958788675e-06,2.880076372529129e-07,1.0535810788413282e-05,1.0861125856137982e-05,1.0823818425666195e-05,0.50874466931604,0.493506625972716,0.4952076397380786,0.3095467695274771,0.2631147540983603
2024-07-02,3.1815786875185375e-06,5.908005406014781e-07,1.7729307321080226e-06,8.059647767588836e-07,1.5516211969549084e-06,1.9746486929665733e-07,7.0969311571829464e-06,8.100360803238486e-06,7.294396026479603e-06,0.44830344511633,0.3927699968927998,0.4361675286026416,0.27926829268291553,0.2170616113743972
2024-07-03,5.842108374894323e-06,8.059647767588836e-07,1.4846447126093232e-06,8.628301951150471e-07,1.789370961646368e-06,3.4079000963070227e-07,9.9220888259089e-06,1.1125709030654648e-05,1.02628788355396e-05,0.5887982336581395,0.5250998708304856,0.5692465504575118,0.3957597173144913,0.3229992790194734
2024-07-04,5.623865693970903e-07,8.628301951150471e-07,1.5332478780721586e-06,5.791408952694853e-07,9.127908581600146e-07,1.6424160227297874e-08,3.87125550074431e-06,4.466820556241093e-06,3.887679660971608e-06,0.14527239787943796,0.12590310318405723,0.14465867006556266,0.3081861958266704,0.24181360201512972
2024-07-05,2.833311359427043e-06,5.791408952694853e-07,1.2508449153799414e-06,2.859712524863241e-08,6.777465078049875e-06,2.2350340832756716e-07,1.1440762248126344e-05,1.1692862781702543e-05,1.166426565645391e-05,0.2476505758950681,0.2423111783934317,0.24290524949244055,0.24155578300922476,0.20240137221270488
2024-07-09,2.6123573765428686e-06,6.919121411296939e-07,7.374173638972606e-07,4.019187589973568e-07,1.0353532398804073e-06,2.624414604143969e-07,5.07704012145023e-06,5.741400340861984e-06,5.339481581864627e-06,0.5145433784353594,0.45500352204156924,0.4892529989082937,0.3294964028776834,0.2552954292084641
2024-07-10,9.779901044652143e-07,4.019187589973568e-07,9.32761779742827e-07,6.661993287688472e-07,7.86963821673802e-07,2.634764395735369e-07,3.0996344648792003e-06,4.0293102332215845e-06,3.363110904452737e-06,0.3155178830105468,0.24271898857568844,0.290799242799386,0.18052738336715604,0.11803713527852408
2024-07-11,4.67095298663768e-06,6.661993287688472e-07,6.314520070910233e-07,1.4490441331475863e-06,2.0680159764053236e-05,3.966795804204395e-07,2.664876408655079e-05,2.8494487800118812e-05,2.7045443666971227e-05,0.17527840959029825,0.16392479203006427,0.1727075748563888,0.31259968102072766,0.26794258373205365
2024-07-12,1.887615201864361e-06,1.4490441331475863e-06,1.0497191800413017e-06,3.44685443497533e-08,1.4136249753052056e-06,2.1716645954212136e-07,5.800003490358454e-06,6.051638494250329e-06,6.0171699499005755e-06,0.3254507010215095,0.31191803734770135,0.3137048176436418,0.28966346153844175,0.24768756423430596
2024-07-16,1.3119313730917674e-06,7.49327110176515e-07,1.293113689702682e-06,4.775543653095587e-07,2.96605653193169e-06,1.7701643827518346e-07,6.320428704902655e-06,6.974999508487397e-06,6.497445143177838e-06,0.20756999791392686,0.1880905326939978,0.20191495952363123,0.2599502487562081,0.20057581573895453
2024-07-17,2.0742803893733858e-06,4.775543653095587e-07,2.8853535223164487e-06,3.4979035929874867e-07,1.5801097234708223e-06,2.3564132753362028e-07,7.017298000470216e-06,7.602729687302585e-06,7.252939328003836e-06,0.29559531164764447,0.27283363669205124,0.28599169185995,0.24402390438247523,0.2067510548523236
2024-07-18,1.981166530514512e-06,3.4979035929874867e-07,1.0642677343670011e-06,8.96608187702851e-07,1.3176193497360537e-06,5.843294467912634e-07,4.712843973916315e-06,6.19378160841043e-06,5.297173420707579e-06,0.4203760068186996,0.31986380143341187,0.37400446864166936,0.4085470085469964,0.27220956719815825
2024-07-19,1.0630667646137338e-06,8.96608187702851e-07,1.5820570801960418e-06,5.7768381167434356e-08,1.5906972212733482e-06,2.753269976682826e-07,5.132429253785975e-06,5.4655246326216925e-06,5.407756251454258e-06,0.2071274073246221,0.19450406613642943,0.1965818567225276,0.20136518771329676,0.16457461645745314
2024-07-23,1.4858295895878787e-06,6.947780495107325e-07,1.51458082361435e-06,6.848484521044717e-07,1.8075018549436483e-06,7.854553535877441e-08,5.50269031765661e-06,6.266084305119856e-06,5.581235853015384e-06,0.2700187551569571,0.2371225022258072,0.2662187423570582,0.18659658344283792,0.14654282765738008
2024-07-24,2.243692790531563e-06,6.848484521044717e-07,2.4442635316430056e-06,6.864961369468401e-07,1.1241241573536102e-06,2.8137437529110106e-07,6.49692893163265e-06,7.464799443870591e-06,6.778303306923751e-06,0.34534667288837534,0.3005697349811424,0.33101097559911863,0.22838137472283196,0.18761384335154394
2024-07-25,2.9183377167449076e-06,6.864961369468401e-07,2.1500551402182066e-06,6.761942853875674e-07,3.5606343197477864e-06,3.431832199143116e-07,9.31552331365774e-06,1.0334900818959619e-05,9.658706533572052e-06,0.3132768410837697,0.2823769446718974,0.30214581078752656,0.39349112426035604,0.311962470680223
2024-07-26,1.710591689690162e-06,6.761942853875674e-07,1.386283473102057e-06,4.335670495492597e-08,1.4191801693748335e-06,1.5681965451847169e-07,5.19224961755462e-06,5.392425977028018e-06,5.349069272073092e-06,0.32945097321723044,0.31722117224740054,0.31979239801977793,0.23529411764705516,0.2041312272174918
2024-07-30,2.806600546582404e-06,9.585604699608194e-07,1.2691782745710023e-06,8.867855321294927e-07,1.6499810267059023e-06,1.742368416097845e-07,6.684320317820128e-06,7.745342691559404e-06,6.858557159429912e-06,0.4198782244322015,0.36235976358295113,0.40921151217987234,0.2378048780487889,0.17615176151762016
2024-07-31,2.950247161445754e-06,8.867855321294927e-07,4.194848845123754e-06,1.26741919666319e-06,2.809438007990314e-06,1.7495766727187162e-06,1.0841319546689314e-05,1.385831541607122e-05,1.259089621940803e-05,0.2721298960647914,0.21288642038154287,0.2343158985694874,0.3956140350877178,0.2763480392156852
2024-08-01,4.943946101330258e-06,1.26741919666319e-06,2.418421276675964e-06,1.234599709996761e-06,4.276528552318887e-06,5.589752662932947e-07,1.2906315126988299e-05,1.4699890103278355e-05,1.3465290393281594e-05,0.38306410874719843,0.3363253783936564,0.3671622339312491,0.2705382436260551,0.22792362768495575
2024-08-02,4.729459146646711e-06,1.234599709996761e-06,3.1703502794701964e-06,1.0878982386676127e-07,1.3571575719497254e-05,4.780444526858687e-07,2.2705984855610923e-05,2.329281913216355e-05,2.318402930829679e-05,0.20829130190659864,0.2030436556353158,0.20399642718507932,0.2528324388789492,0.23373759647188308
2024-08-06,2.6274848562383745e-06,2.4927525735548835e-06,3.1347315288852535e-06,1.6571532404889936e-06,2.154710872550673e-06,5.714978819652412e-07,1.0409679831229185e-05,1.263833095368342e-05,1.0981177713194426e-05,0.25240784527838056,0.20789808922297595,0.23927168149563066,0.2691960252935814,0.2086834733893535
2024-08-07,2.6922750838826036e-06,1.6571532404889936e-06,1.9261959757652915e-06,1.1664420968512833e-06,1.8224169505814917e-06,2.971116881338887e-07,8.098041250718381e-06,9.561595035703553e-06,8.39515293885227e-06,0.3324600357702266,0.281571753857959,0.32069398895914264,0.2819025522041846,0.2167707404103542
2024-08-08,3.2616605725372312e-06,1.1664420968512833e-06,1.7891058460590985e-06,8.937102646376505e-07,4.9668737204015624e-06,5.322233996679998e-07,1.1184082235849176e-05,1.2610015900154826e-05,1.1716305635517176e-05,0.2916341729035563,0.2586563409882128,0.2783864363054623,0.30434782608694644,0.2573529411764575
2024-08-09,1.7031973173723444e-06,8.937102646376505e-07,9.179789816129489e-07,7.37484864528794e-08,1.0883106921166712e-06,1.4652490565396346e-07,4.603197255739615e-06,4.823470647846457e-06,4.749722161393578e-06,0.37000311365077154,0.3531061846790285,0.3585888309880894,0.3185185185185207,0.2795838751625541
2024-08-13,2.5495269702542773e-06,6.384337424848035e-07,1.2389610311623895e-06,1.5241846021455584e-06,2.5990777347762593e-06,6.314199948884477e-07,7.02599947867773e-06,9.181604075711736e-06,7.657419473566178e-06,0.3628703614327751,0.2776777292105839,0.33294858392639726,0.3836657169990441,0.27785419532323824
2024-08-14,6.362186706127782e-06,1.5241846021455584e-06,1.4339326863792397e-06,7.167906954909604e-07,3.0387411098708805e-06,1.6149513877556642e-07,1.235904510452346e-05,1.3237330938789988e-05,1.2520540243299027e-05,0.5147797950667885,0.4806245862966499,0.5081399510322898,0.29487179487178977,0.2536764705882308
2024-08-15,3.061877366830794e-06,7.167906954909604e-07,1.047441945802953e-06,5.903708627892947e-07,1.3578180892140674e-05,2.440401552907758e-07,1.8404290900265382e-05,1.923870191834545e-05,1.8648331055556156e-05,0.16636758152886202,0.15915197292552674,0.16419042313808166,0.3184357541899353,0.27105978260868613
2024-08-16,1.5000317775061246e-06,5.903708627892947e-07,8.540549805931997e-07,1.3173519412634142e-07,1.0085905523366969e-06,3.365890342977579e-07,3.953048173225316e-06,4.421372401649415e-06,4.289637207523074e-06,0.3794620535277311,0.3392683631323456,0.3496873290066118,0.40511440107670765,0.3096707818929942
2024-08-20,3.0508577701902235e-06,9.523958516462612e-07,2.0158075113702204e-06,1.291427056838768e-06,1.674965398854487e-06,2.9691765072241565e-07,7.694026532061192e-06,9.282371239622375e-06,7.990944182783607e-06,0.396522907410993,0.32867224240800114,0.3817893981493776,0.3329145728643282,0.24812734082397336
2024-08-21,8.915082824254252e-06,1.291427056838768e-06,1.532400964557715e-06,1.6578120532667307e-06,1.7362026467841419e-06,1.32578415846094e-06,1.3475113492434877e-05,1.6458709704162548e-05,1.4800897650895817e-05,0.6615961215658264,0.5416635316193439,0.6023339282881043,0.5237258347978896,0.3862605314322745
2024-08-22,4.2073987358056375e-06,1.6578120532667307e-06,4.923956620289836e-06,1.3428056051200985e-06,2.2061468094256834e-06,4.079145380848783e-07,1.2995314218787888e-05,1.4746034361992864e-05,1.3403228756872765e-05,0.32376275517238506,0.2853240832430168,0.3139093431982359,0.3634085213032634,0.28100775193799055
2024-08-23,1.565972269902362e-05,1.3428056051200985e-06,1.2640533772262148e-06,2.0124121067529544e-07,1.439839202453866e-06,8.990891858643692e-07,1.9706420883823803e-05,2.0806751280363465e-05,2.060551006968817e-05,0.7946507786138908,0.7526269953446605,0.7599774354559622,0.6043307086614166,0.5265866209262466
2024-08-27,3.2151652118961476e-06,8.54824997676494e-07,1.6842841926957977e-06,1.6311033946922031e-06,2.044194966836396e-06,2.731102725183004e-07,7.798469369104836e-06,9.70268303631534e-06,8.071579641623136e-06,0.4122815721548711,0.3313686739907283,0.3983315973637102,0.35748218527315945,0.25486875529211955
2024-08-28,4.929601699080448e-06,1.6311033946922031e-06,3.872367363220485e-06,7.323894355399261e-07,2.368663254091129e-06,4.0092751816313704e-07,1.2801735711084266e-05,1.393505266478733e-05,1.3202663229247404e-05,0.385072915918128,0.353755512638795,0.3733793412347345,0.24942263279446203,0.19541616405308082
2024-08-29,5.050456740373091e-06,7.323894355399261e-07,1.49341779339741e-05,1.0520299368281653e-06,4.035118010142123e-06,3.0137500790167293e-07,2.4752142120029242e-05,2.6105547064759082e-05,2.5053517127930916e-05,0.20404119836910198,0.19346297274845867,0.20158673588957252,0.22200392927308302,0.19272313814667455
2024-08-30,4.7895586564491416e-06,1.0520299368281653e-06,2.436862205268703e-06,6.575708189845065e-08,3.4679787292792764e-06,5.625201056497972e-07,1.1746429527825287e-05,1.2374706715373536e-05,1.2308949633475085e-05,0.4077459150547402,0.38704421580342613,0.38911189005303815,0.3519768563162982,0.30366056572378997
2024-09-03,4.177637659440293e-06,1.2310817631280968e-06,2.0895401724888707e-06,1.3394034821122884e-06,2.249217772742653e-06,2.4773373615310365e-07,9.747477367799913e-06,1.1334614586065305e-05,9.995211103953017e-06,0.428586546221776,0.36857341974170443,0.41796392452262204,0.4391752577319725,0.31602373887242147
2024-09-04,1.1401646914889988e-05,1.3394034821122884e-06,1.306383289790974e-06,7.779934411804283e-07,2.0710088969781674e-06,4.815164026314243e-07,1.6118442583771417e-05,1.737795242758327e-05,1.6599958986402842e-05,0.7073665371597095,0.6560984075887243,0.6868478966863212,0.4446620959843451,0.3481595092024606
2024-09-05,6.3395277705625245e-06,7.779934411804283e-07,1.1757480246832743e-06,6.21467226102466e-07,3.6039820754498173e-06,4.4080311801404604e-07,1.1897251311876045e-05,1.2959521655992556e-05,1.233805442989009e-05,0.5328565064633287,0.48917914864790485,0.5138190795466444,0.31683168316831906,0.25764895330112797
2024-09-06,1.985020832178159e-05,6.21467226102466e-07,1.0151483352526199e-06,4.1001539313858146e-08,1.0238932765242733e-05,5.863837253728555e-07,3.172575664837941e-05,3.2353141913066124e-05,3.2312140373752266e-05,0.6256811631566103,0.6135480867706667,0.614326630553582,0.41414141414141964,0.37859858772406546
2024-09-11,4.175059467905122e-06,2.104026654266287e-06,1.3205305506359887e-06,4.6266475411504764e-07,5.513487984590374e-06,4.128144992638505e-07,1.311310465739777e-05,1.3988583910776668e-05,1.352591915666162e-05,0.3183883280874875,0.29846190969256703,0.30867103518424277,0.20370370370369437,0.17078334509526477
2024-09-12,7.071785774890305e-06,4.6266475411504764e-07,2.1637468658738125e-06,1.0814246956769492e-06,2.0415514570631476e-06,6.114513889081372e-07,1.1739748851942313e-05,1.3432624936527399e-05,1.235120024085045e-05,0.6023796474760442,0.5264634282804969,0.5725585883954039,0.37485448195577764,0.24980605120249413
2024-09-13,1.878407149118678e-06,1.0814246956769492e-06,1.190984224302182e-06,6.496954372896427e-08,1.5525612023623917e-06,2.1301330107962542e-07,5.703377271460201e-06,5.981360116268791e-06,5.916390572539827e-06,0.3293499727816114,0.31404348051366615,0.3174920800254577,0.2770419426048558,0.23996175908221604
2024-09-17,3.293186653447385e-06,9.149559295073957e-07,2.1516413286739306e-06,7.587838968208262e-07,1.840197216842533e-06,2.2488592120503425e-07,8.199981128471245e-06,9.183650946497105e-06,8.42486704967628e-06,0.40160905273465514,0.35859231504258077,0.3908888572400586,0.20506912442395028,0.15545851528383095
2024-09-18,3.6387060875855227e-06,7.587838968208262e-07,1.4242239418584448e-06,4.704139591518981e-06,1.2331862702659013e-06,2.3256005333240186e-05,7.054900196530695e-06,3.501504512128986e-05,3.031090552977088e-05,0.5157700302230903,0.10391836066414535,0.1200461030110646,0.3495038588753968,0.13291404612158808
2024-09-19,5.475315430031439e-06,4.704139591518981e-06,3.1542758493806545e-06,1.0107864511814232e-06,4.833438277006344e-06,4.1832526112039475e-07,1.816716914793742e-05,1.9596280860239237e-05,1.8585494409057815e-05,0.30138517374090007,0.2794058458888915,0.2946015483646748,0.2159692159692117,0.19598428633783868
2024-09-20,4.494346005355838e-06,1.0107864511814232e-06,3.133993682838582e-06,1.2581479471847668e-07,1.418211375297392e-06,2.822733274056038e-07,1.0057337514673235e-05,1.0465425636797315e-05,1.0339610842078839e-05,0.44687234556847427,0.42944703458150235,0.4346726461952821,0.3843212237093769,0.331409727947244
2024-09-24,3.680892250992006e-06,1.129883212345876e-06,2.3546066635020373e-06,1.3522282054389592e-06,1.8950566420180836e-06,3.58003044638259e-07,9.060438768858003e-06,1.0770670018935221e-05,9.418441813496262e-06,0.4062598230500435,0.3417514643490949,0.3908175390240698,0.2874196510560055,0.2090848363393367
2024-09-25,6.483260664598003e-06,1.3522282054389592e-06,1.8186435769703797e-06,9.477698467702686e-07,1.7564362653320898e-06,5.328123762493178e-07,1.1410568712339431e-05,1.2891150935359018e-05,1.194338108858875e-05,0.5681803272072654,0.5029233384286214,0.5428329395595025,0.5703703703703712,0.4723926380368163
2024-09-26,1.1752901993435748e-05,9.477698467702686e-07,4.444327477909902e-06,1.201398496306761e-06,6.077581209182114e-06,3.544675559517946e-07,2.3222580527298032e-05,2.4778446579556587e-05,2.3577048083249826e-05,0.5060980186771349,0.4743195646143717,0.49848912179067606,0.4397506925207722,0.3702623906705504
2024-09-27,6.065204913926695e-06,1.201398496306761e-06,6.350663502523239e-06,1.6801861928105086e-07,5.344581551602129e-06,3.7150940082103763e-07,1.8961848464358823e-05,1.950137648446091e-05,1.9333357865179862e-05,0.3198635895296289,0.31101419526768137,0.31371709747587967,0.29984135378106014,0.2753763963088787
2024-10-01,5.617283657741281e-06,1.466895666547855e-06,5.309481061584802e-06,2.1084924267038967e-06,3.0114474306792704e-06,4.3915648130542035e-07,1.5405107816553207e-05,1.7952756724562522e-05,1.5844264297858626e-05,0.36463773734224414,0.31289254034484026,0.35453104998383955,0.2778904665314425,0.23539518900343628
2024-10-02,3.586744052813372e-06,2.1084924267038967e-06,2.4449506002730972e-06,1.1064874938812484e-06,2.653906387090663e-06,3.137371423621247e-07,1.079409346688103e-05,1.2214318103124403e-05,1.1107830609243155e-05,0.33228765934058263,0.29365078120045757,0.3229023000970807,0.3313313313313331,0.24107793153678322
2024-10-03,4.246303450936653e-06,1.1064874938812484e-06,1.9253665022867648e-06,8.960393289364359e-07,1.9169040881671995e-06,4.373711227221703e-07,9.195061535271866e-06,1.052847198693047e-05,9.632432657994035e-06,0.4618026137887184,0.4033162130466611,0.44083396185620993,0.36956521739129733,0.2962655601659708
2024-10-04,5.105839888538655e-06,8.960393289364359e-07,1.5326213163592313e-06,1.0734288393916736e-07,2.513864765870181e-05,2.632933814600427e-07,3.2673148192536134e-05,3.3043784457935346e-05,3.293644157399618e-05,0.1562702148703575,0.15451740689806207,0.15502099329909982,0.2224653537563802,0.19728331177231226
