date,tier,G_UP_FULL,G_DOWN_FULL,E_AFT_UP_A0,E_AFT_DN_A0,E_AFT_UP_A1,E_AFT_DN_A1,R_LOCK_UP_A0,R_LOCK_DN_A0,R_LOCK_UP_A1,R_LOCK_DN_A1,VIOL_UP_H17,VIOL_DN_H17
2023-11-29,T2,40.40000000000043,14.899999999999913,16.200000000000657,18.799999999999926,16.500000000000405,19.049999999999343,2.493827160493753,0.7925531914893602,2.4484848484848145,0.782152230971151,False,True
2023-11-30,T1,75.49999999999945,16.500000000001513,16.20000000000177,18.599999999999728,18.049999999999457,15.14999999999933,4.660493827159951,0.8870967741936427,4.1828254847646384,1.089108910891237,False,True
2023-12-01,T3,68.49999999999801,2.80000000000058,16.200000000000657,18.799999999999926,14.350000000000751,22.849999999999817,4.228395061728101,0.14893617021279737,4.7735191637626775,0.12253829321665656,False,True
2023-12-04,T2,55.39999999999878,20.100000000000673,16.20000000000177,18.599999999999728,16.700000000000603,19.000000000000128,3.4197530864193046,1.0806451612903745,3.3173652694608853,1.0578947368421336,False,True
2023-12-05,T2,38.19999999999934,7.800000000000029,16.200000000000657,18.799999999999926,16.500000000000405,19.049999999999343,2.3580246913578886,0.4148936170212798,2.3151515151514186,0.40944881889765344,False,True
2023-12-06,T1,9.900000000000464,22.299999999999542,16.20000000000177,19.000000000000128,17.400000000000748,15.699999999998493,0.6111111111110731,1.173684210526284,0.5689655172413816,1.4203821656052027,False,True
2023-12-07,T1,27.300000000001212,15.799999999999148,16.200000000000657,19.049999999999343,16.800000000000146,16.14999999999922,1.6851851851851918,0.8293963254593014,1.625000000000058,0.9783281733746074,True,False
2023-12-08,T1,54.799999999999294,18.700000000000383,16.20000000000177,19.000000000000128,17.400000000000748,15.699999999998493,3.382716049382303,0.984210526315803,3.149425287356146,1.1910828025479094,False,False
2023-12-11,T1,25.900000000000922,9.099999999999664,16.250000000000988,18.799999999999926,18.049999999999457,15.14999999999933,1.5938461538461137,0.4840425531914734,1.434903047091507,0.600660066006605,False,True
2023-12-12,T1,53.900000000000055,18.700000000000383,16.300000000000203,18.599999999999728,17.400000000000748,14.600000000000168,3.306748466257631,1.0053763440860568,3.0977011494251574,1.2808219178082307,False,False
2023-12-13,T1,18.399999999998418,18.000000000000238,16.450000000000074,18.35000000000031,18.049999999999457,14.500000000000624,1.1185410334345491,0.9809264305177076,1.0193905817173945,1.2413793103447905,True,False
2023-12-15,T2,83.69999999999987,16.099999999998893,16.599999999999948,18.100000000000893,16.700000000000603,19.099999999998563,5.042168674698804,0.8895027624308341,5.011976047904003,0.8429319371727804,False,True
2023-12-18,T2,1.80000000000069,37.0999999999988,16.450000000000074,18.35000000000031,16.500000000000405,19.94999999999969,0.10942249240125726,2.021798365122516,0.10909090909094822,1.8596491228069862,True,False
2023-12-19,T1,5.1000000000001044,67.59999999999877,16.300000000000203,18.100000000000893,18.699999999998163,14.400000000001079,0.3128834355828246,3.734806629834002,0.2727272727273051,4.694444444444008,True,False
2023-12-20,T1,13.199999999999878,36.399999999998656,16.250000000000988,18.100000000000893,18.049999999999457,13.999999999999568,0.8123076923076354,2.0110497237567326,0.731301939058187,2.599999999999984,False,False
2023-12-21,T2,8.899999999998354,57.10000000000104,16.20000000000177,18.100000000000893,16.300000000000203,19.099999999998563,0.5493827160492211,3.154696132596587,0.5460122699385425,2.9895287958117978,False,False
2023-12-22,T3,4.900000000001015,54.6000000000002,16.200000000000657,18.100000000000893,14.500000000001734,22.800000000000598,0.3024691358025195,3.0165745856352215,0.3379310344827882,2.394736842105209,True,False
2023-12-26,T2,2.4000000000001798,24.500000000000632,16.199999999999548,18.100000000000893,16.250000000000988,19.049999999999343,0.14814814814816338,1.3535911602209627,0.1476923076923098,1.2860892388452219,True,False
2023-12-27,T1,0.40000000000040004,75.99999999999828,16.200000000000657,18.100000000000893,17.400000000000748,14.400000000001079,0.02469135802471505,4.198895027624007,0.02298850574714844,5.277777777777263,True,False
2023-12-28,T2,36.6999999999984,30.600000000000627,16.20000000000177,18.100000000000893,16.300000000000203,19.000000000000128,2.265432098765086,1.690607734806581,2.251533742331162,1.6105263157894958,False,True
2023-12-29,T2,15.800000000001369,24.500000000000632,16.200000000000657,18.100000000000893,16.250000000000988,19.049999999999343,0.9753086419753536,1.3535911602209627,0.9723076923077174,1.2860892388452219,False,True
2024-01-02,T2,81.99999999999984,18.199999999999328,16.199999999999548,18.100000000000893,16.20000000000177,19.099999999998563,5.06172839506186,1.0055248618783663,5.0617283950611665,0.952879581151869,False,True
2024-01-03,T2,46.99999999999926,8.700000000001484,16.14999999999922,18.35000000000031,15.850000000000586,19.94999999999969,2.9102167182663488,0.4741144414169666,2.9652996845424306,0.43609022556399096,False,True
2024-01-04,T2,26.800000000000157,39.89999999999938,16.199999999999548,18.599999999999728,16.20000000000177,20.800000000000818,1.6543209876543767,2.1451612903225787,1.65432098765415,1.9182692307691256,False,False
2024-01-05,T2,6.800000000000139,72.39999999999912,16.200000000000657,18.35000000000031,16.250000000000988,19.94999999999969,0.4197530864197447,3.945504087193346,0.4184615384615216,3.6290726817042733,True,False
2024-01-08,T2,2.20000000000109,37.799999999998946,16.20000000000177,18.100000000000893,16.300000000000203,19.099999999998563,0.13580246913585492,2.088397790055087,0.13496932515343943,1.9790575916231303,True,False
2024-01-09,T1,20.899999999999253,17.000000000000348,16.250000000000988,18.100000000000893,17.80000000000115,13.999999999999568,1.286153846153722,0.9392265193369894,1.1741573033706687,1.2142857142857766,False,True
2024-01-10,T1,15.399999999998748,18.400000000000638,16.20000000000177,18.100000000000893,17.400000000000748,14.400000000001079,0.9506172839504362,1.0165745856353443,0.8850574712642578,1.2777777777777264,True,False
2024-01-11,T1,45.29999999999923,22.699999999999942,16.250000000000988,18.100000000000893,17.80000000000115,13.999999999999568,2.7876923076920908,1.2541436464087747,2.544943820224512,1.6214285714286174,False,True
2024-01-12,T2,9.799999999999809,39.59999999999963,16.300000000000203,18.100000000000893,16.500000000000405,19.049999999999343,0.6012269938650114,2.187845303867275,0.5939393939393678,2.0787401574803672,True,False
2024-01-15,T2,24.399999999999977,9.999999999998899,16.250000000000988,18.35000000000031,16.300000000000203,19.099999999998563,1.501538461538369,0.5449591280653259,1.4969325153374033,0.5235602094240656,False,False
2024-01-16,T3,78.50000000000134,5.899999999998684,16.20000000000177,18.100000000000893,14.350000000000751,22.849999999999817,4.845679012345233,0.3259668508286405,5.470383275261131,0.2582056892778438,False,True
2024-01-17,T2,35.60000000000007,1.2000000000012,16.250000000000988,18.100000000000893,16.250000000000988,19.049999999999343,2.190769230769102,0.0662983425414995,2.190769230769102,0.06299212598431714,False,True
2024-01-18,T2,47.40000000000188,10.199999999997988,16.300000000000203,18.100000000000893,16.300000000000203,19.000000000000128,2.9079754601227785,0.563535911602071,2.9079754601227785,0.5368421052630484,False,True
2024-01-19,T2,13.300000000000534,14.700000000000824,16.250000000000988,17.900000000000695,16.250000000000988,18.55000000000051,0.8184615384615216,0.8212290502793438,0.8184615384615216,0.7924528301887019,True,False
2024-01-22,T2,19.800000000000928,9.699999999999154,16.300000000000203,17.700000000000493,16.300000000000203,18.100000000000893,1.21472392638041,0.5480225988699934,1.21472392638041,0.5359116022098716,False,False
2024-01-23,T3,63.60000000000143,4.199999999998649,16.250000000000988,17.35000000000042,14.500000000001734,22.800000000000598,3.913846153846004,0.24207492795380678,4.386206896551299,0.1842105263157254,False,True
2024-01-24,T2,28.900000000000592,60.89999999999929,16.20000000000177,17.700000000000493,16.250000000000988,18.100000000000893,1.7839506172837925,3.4406779661015587,1.7784615384614668,3.364640883977695,False,False
2024-01-25,T1,41.70000000000007,7.299999999998974,16.200000000000657,17.900000000000695,18.20000000000155,14.400000000001079,2.574074074073974,0.4078212290502062,2.2912087912086,0.5069444444443352,False,True
2024-01-26,T1,11.699999999998933,60.89999999999929,16.199999999999548,18.100000000000893,17.80000000000115,14.500000000000624,0.7222222222221766,3.364640883977695,0.6573033707864145,4.19999999999977,False,False
2024-01-29,T1,43.30000000000167,2.7999999999983594,16.14999999999922,18.100000000000893,17.400000000000748,14.600000000000168,2.681114551083824,0.1546961325965868,2.4885057471264256,0.19178082191769363,False,True
2024-01-30,T2,7.0000000000014495,38.599999999999746,16.099999999998893,18.100000000000893,16.20000000000177,18.100000000000893,0.4347826086957721,2.1325966850827536,0.4320987654321411,2.1325966850827536,False,False
2024-01-31,T3,6.200000000000649,74.19999999999982,15.94999999999902,18.100000000000893,14.350000000000751,22.849999999999817,0.38871473354238434,4.099447513811942,0.4320557491289425,3.2472647702407182,True,False
2024-02-01,T1,2.9999999999996696,47.099999999999916,15.799999999999148,18.100000000000893,17.000000000000348,14.500000000000624,0.18987341772150831,2.602209944751248,0.17647058823527106,3.24827586206882,True,False
2024-02-02,T1,88.39999999999958,17.300000000000093,15.94999999999902,18.35000000000031,17.400000000000748,14.600000000000168,5.542319749216615,0.9427792915531227,5.0804597701147,1.1849315068493078,False,True
2024-02-05,T1,43.999999999999595,7.200000000000539,15.799999999999148,18.599999999999728,17.000000000000348,15.14999999999933,2.784810126582403,0.38709677419358307,2.5882352941175704,0.47524752475253185,False,True
2024-02-06,T1,21.999999999999797,17.799999999998928,15.799999999999148,18.799999999999926,16.599999999999948,15.699999999998493,1.3924050632912015,0.9468085106382446,1.325301204819269,1.13375796178348,False,False
2024-02-07,T1,12.599999999998168,22.800000000000598,15.799999999999148,18.599999999999728,16.39999999999975,15.14999999999933,0.7974683544303068,1.2258064516129532,0.7682926829267293,1.5049504950496109,False,False
2024-02-08,T2,23.999999999999577,23.200000000000998,15.649999999999276,18.35000000000031,15.850000000000586,18.55000000000051,1.5335463258786382,1.2643051771117495,1.5141955835961318,1.250673854447459,False,False
2024-02-09,T1,13.499999999999623,19.799999999998708,15.799999999999148,18.100000000000893,16.199999999999548,15.699999999998493,0.8544303797468576,1.0939226519335763,0.8333333333333334,1.2611464968153254,False,False
2024-02-12,T3,33.199999999999896,11.100000000001664,15.649999999999276,18.100000000000893,14.199999999999768,22.899999999999032,2.1214057507988135,0.613259668508349,2.338028169014115,0.48471615720533334,False,True
2024-02-13,T1,81.49999999999879,16.899999999999693,15.499999999999403,18.100000000000893,15.999999999999348,15.14999999999933,5.258064516129156,0.9337016574585005,5.093750000000132,1.1155115511551446,False,True
2024-02-14,T1,6.900000000000794,21.200000000001218,15.499999999999403,17.900000000000695,15.799999999999148,15.699999999998493,0.44516129032264906,1.1843575418994634,0.4367088607595675,1.3503184713377867,True,False
2024-02-15,T1,6.800000000000139,51.600000000000534,15.499999999999403,17.700000000000493,15.999999999999348,15.14999999999933,0.4387096774193807,2.9152542372880847,0.425000000000026,3.4059405940595915,True,False
2024-02-16,T1,31.799999999999606,16.40000000000086,15.499999999999403,17.900000000000695,15.799999999999148,15.699999999998493,2.05161290322586,0.9162011173184481,2.012658227848185,1.0445859872613015,True,False
2024-02-19,T2,23.100000000000342,3.20000000000098,15.499999999999403,17.700000000000493,16.20000000000177,18.100000000000893,1.4903225806452407,0.18079096045202772,1.4259259259257915,0.17679558011054264,False,True
2024-02-20,T1,9.499999999997844,67.60000000000099,15.649999999999276,17.35000000000042,15.999999999999348,15.14999999999933,0.6070287539935005,3.896253602305438,0.5937499999998894,4.462046204620725,False,False
2024-02-21,T1,6.099999999999994,22.999999999999687,15.499999999999403,17.700000000000493,15.799999999999148,15.699999999998493,0.39354838709678897,1.2994350282485336,0.38607594936710904,1.4649681528663627,True,False
2024-02-22,T2,70.39999999999935,15.400000000000968,15.499999999999403,17.35000000000042,16.250000000000988,18.100000000000893,4.541935483871101,0.8876080691642995,4.332307692307389,0.8508287292817794,False,False
2024-02-23,T1,14.300000000000423,11.300000000000754,15.499999999999403,17.000000000000348,15.799999999999148,15.14999999999933,0.9225806451613532,0.6647058823529719,0.9050632911393162,0.7458745874588286,False,True
2024-02-26,T2,13.700000000000934,38.3,15.450000000000186,16.950000000001133,16.20000000000177,18.100000000000893,0.8867313915858103,2.2595870206488162,0.8456790123456444,2.116022099447409,False,False
2024-02-27,T1,25.700000000001832,4.299999999999304,15.400000000000968,16.900000000001913,15.799999999999148,14.600000000000168,1.6688311688311828,0.25443786982241523,1.6265822784812163,0.2945205479451544,False,True
2024-02-28,T2,17.60000000000206,33.39999999999898,15.450000000000186,16.9000000000008,15.850000000000586,17.500000000001403,1.1391585760518994,1.9763313609465916,1.1104100946373128,1.9085714285712174,False,False
2024-02-29,T1,7.7000000000015945,24.799999999998157,15.499999999999403,16.899999999999693,15.799999999999148,14.500000000000624,0.4967741935485091,1.4674556213016927,0.48734177215202595,1.7103448275860063,True,True
2024-03-01,T2,24.599999999999067,2.20000000000109,15.450000000000186,16.9000000000008,15.900000000002024,16.900000000001913,1.5922330097086583,0.13017751479295772,1.547169811320499,0.13017751479294917,True,False
2024-03-04,T1,2.1999999999988695,29.100000000001902,15.499999999999403,16.899999999999693,15.799999999999148,14.600000000000168,0.14193548387090027,1.7218934911244042,0.13924050632904988,1.993150684931614,True,False
2024-03-05,T1,12.900000000000134,5.300000000001415,15.450000000000186,16.849999999999365,15.600000000000058,14.500000000000624,0.8349514563106782,0.3145400593472768,0.8269230769230824,0.3655172413793922,True,False
2024-03-06,T1,2.80000000000058,44.69999999999974,15.499999999999403,16.799999999999038,15.799999999999148,14.400000000001079,0.18064516129036695,2.660714285714423,0.17721518987346396,3.104166666666416,True,False
2024-03-07,T1,4.100000000000215,47.699999999999406,15.499999999999403,16.69999999999949,15.799999999999148,14.000000000000679,0.2645161290322821,2.856287425149752,0.25949367088610353,3.4071428571426496,True,False
2024-03-08,T1,23.299999999999432,40.000000000000036,15.499999999999403,16.599999999999948,15.799999999999148,13.600000000000279,1.5032258064516342,2.409638554216877,1.474683544303841,2.9411764705881778,False,False
2024-03-12,T1,23.699999999999832,20.199999999999108,15.499999999999403,16.69999999999949,15.799999999999148,14.000000000000679,1.529032258064564,1.2095808383233366,1.5000000000000702,1.4428571428570092,False,False
2024-03-13,T1,10.900000000000354,16.40000000000086,15.499999999999403,16.799999999999038,15.799999999999148,14.400000000001079,0.7032258064516628,0.9761904761905832,0.6898734177215786,1.138888888888863,True,False
2024-03-14,T1,25.100000000000122,6.999999999999229,15.499999999999403,16.69999999999949,15.799999999999148,14.000000000000679,1.6193548387097476,0.4191616766466732,1.5886075949368021,0.4999999999999207,False,True
2024-03-15,T1,12.500000000001954,14.299999999998203,15.499999999999403,16.799999999999038,15.799999999999148,14.400000000001079,0.806451612903383,0.851190476190418,0.7911392405064954,0.9930555555553564,False,False
2024-03-19,T1,24.800000000000377,16.899999999999693,15.450000000000186,16.69999999999949,15.600000000000058,14.000000000000679,1.6051779935275132,1.0119760479042041,1.589743589743608,1.2071428571427767,False,False
2024-03-20,T1,29.90000000000048,5.799999999998029,15.499999999999403,16.599999999999948,15.799999999999148,13.600000000000279,1.9290322580646215,0.3493975903613281,1.8924050632912717,0.42647058823514045,False,False
2024-03-21,T2,30.999999999998806,24.300000000001543,15.499999999999403,16.599999999999948,16.050000000001894,16.75000000000093,2.0,1.4638554216868445,1.9314641744545262,1.4507462686567278,False,True
2024-03-22,T3,41.80000000000072,18.199999999999328,15.499999999999403,16.599999999999948,13.94999999999924,22.849999999999817,2.6967741935485376,1.0963855421686377,2.996415770609534,0.7964989059080733,False,True
2024-03-26,T1,12.300000000000644,20.199999999999108,15.450000000000186,16.69999999999949,15.799999999999148,13.599999999999168,0.796116504854401,1.2095808383233366,0.7784810126583106,1.485294117647084,False,True
2024-03-27,T1,20.199999999999108,3.8000000000004697,15.400000000000968,16.799999999999038,15.799999999999148,13.600000000000279,1.3116883116881712,0.2261904761905171,1.2784810126582402,0.27941176470591117,False,True
2024-03-28,T2,20.900000000001473,33.29999999999833,15.400000000000968,16.69999999999949,15.900000000002024,16.900000000001913,1.3571428571428674,1.9940119760478647,1.3144654088049568,1.9704142011831098,False,False
2024-03-29,T2,7.800000000000029,29.400000000001647,15.400000000000968,16.599999999999948,15.700000000000713,16.75000000000093,0.5064935064934766,1.7710843373495024,0.4968152866241831,1.7552238805970157,False,False
2024-04-02,T1,7.099999999999884,24.399999999999977,15.350000000000641,16.599999999999948,15.600000000000058,13.599999999999168,0.46254071661235097,1.4698795180722923,0.455128205128196,1.7941176470589315,True,False
2024-04-03,T1,8.099999999999774,14.300000000000423,15.400000000000968,16.599999999999948,15.799999999999148,13.599999999998058,0.5259740259739782,0.8614457831325584,0.5126582278481147,1.0514705882354753,True,False
2024-04-04,T1,0.8000000000008001,37.199999999999456,15.400000000000968,16.500000000000405,15.799999999999148,13.299999999998313,0.051948051948100635,2.254545454545366,0.05063291139245843,2.7969924812033216,True,False
