episode_id,variant,direction,boundary,event_time,evidence_complete_time,acceptance_known_time,event_pos,terminal_pos,first_beyond_pos,acceptance_pos,rejection_pos,expiry_pos,resolution,accepted,x_known,abs_x_known,dist_boundary_known,sigma_state_known,level_known,persist_dur,cont_1,disp_1,norm_disp_1,mfd_1,mad_1,next_state_1,rej_within_1,cont_2,disp_2,norm_disp_2,mfd_2,mad_2,next_state_2,rej_within_2,cont_3,disp_3,norm_disp_3,mfd_3,mad_3,next_state_3,rej_within_3,cont_6,disp_6,norm_disp_6,mfd_6,mad_6,next_state_6,rej_within_6,cont_12,disp_12,norm_disp_12,mfd_12,mad_12,next_state_12,rej_within_12,cont_24,disp_24,norm_disp_24,mfd_24,mad_24,next_state_24,rej_within_24,time_to_rejection,time_to_next_state,next_state_first,vol_known,vol_tercile,hour,session,time_to_rekey,outcome_group
EP-d-1-b1-t5304,A4_RETEST_HOLD,-1,1.0,2024-05-08 04:00:00+00:00,2024-05-08 05:00:00+00:00,2024-05-08 05:00:00+00:00,5304,5305,5304,-1,5305,-1,REJECTED,False,-0.15179592308848344,0.15179592308848344,-1.1517959230884833,0.0,1.0748031470615436,0,0.0,-0.0006931470615436641,-0.000644906058787316,-0.000644906058787316,0.000644906058787316,0.0,1.0,0.0,-0.0006731470615435331,-0.0006262980001350782,-0.0006262980001350782,0.000644906058787316,0.0,1.0,0.0,-0.0007231470615436386,-0.0006728181467654663,-0.0006262980001350782,0.0006728181467654663,0.0,1.0,0.0,-0.00038314706154363165,-0.0003564811496794887,-0.0003099610030491007,0.0008775067919386364,0.0,1.0,1.0,9.68529384564043e-05,9.011225797132736e-05,0.00029480090314470416,0.0008775067919386364,1.0,1.0,0.0,-7.314706154359918e-05,-6.80562405716614e-05,0.000620441929556594,0.0008775067919386364,0.0,1.0,1.0,7.0,1.0,0.0005520110788023434,low,5,1,6,failed
EP-d-1-b1-t5334,A4_RETEST_HOLD,-1,1.0,2024-05-09 10:00:00+00:00,2024-05-09 12:00:00+00:00,2024-05-09 12:00:00+00:00,5334,5336,5335,-1,5336,-1,REJECTED,False,-0.6518008814574793,0.6518008814574793,-1.6518008814574792,0.0,1.0736484510784887,0,0.0,-0.0001884510784886384,-0.00017552400722912397,-0.00017552400722912397,0.00017552400722912397,0.0,1.0,0.0,-0.0009284510784888234,-0.0008647626488504563,-0.00017552400722912397,0.0008647626488504563,1.0,1.0,1.0,0.0022715489215112683,0.002115728774376267,0.002115728774376267,0.0008647626488504563,7.0,1.0,1.0,0.003371548921511369,0.0031402727011105177,0.003643230628779999,0.0008647626488504563,10.0,1.0,1.0,0.004411548921511299,0.00410893241365911,0.004267271020518028,0.0008647626488504563,12.0,1.0,1.0,0.00431154892151131,0.004015792056683287,0.004462865770167317,0.0008647626488504563,12.0,1.0,1.0,2.0,1.0,0.0003431855229558575,low,12,3,1,failed
EP-d-1-b1-t5338,A4_RETEST_HOLD,-1,1.0,2024-05-09 14:00:00+00:00,2024-05-09 14:00:00+00:00,2024-05-09 14:00:00+00:00,5338,5338,-1,-1,5338,-1,REJECTED,False,0.209247835450196,0.209247835450196,-0.790752164549804,0.0,1.0730223530860863,551,1.0,0.0028976469139136984,0.0027004534486908555,0.0027004534486908555,-0.0027004534486908555,8.0,0.0,1.0,0.003327646913913629,0.0031011906735615405,0.0031011906735615405,-0.0027004534486908555,9.0,0.0,1.0,0.004537646913913784,0.004228846585407283,0.004228846585407283,-0.0027004534486908555,12.0,0.0,1.0,0.004717646913913631,0.004396597051632106,0.004396597051632106,-0.0027004534486908555,13.0,0.0,1.0,0.005137646913913718,0.004788014806157105,0.005048959975840438,-0.0027004534486908555,14.0,0.0,1.0,0.004907646913913766,0.004573666988203028,0.005048959975840438,-0.0027004534486908555,13.0,0.0,,1.0,8.0,0.00035639076467285997,low,14,3,1,failed
EP-d-1-b1-t5552,A4_RETEST_HOLD,-1,1.0,2024-05-22 12:00:00+00:00,2024-05-22 15:00:00+00:00,2024-05-22 15:00:00+00:00,5552,5555,5552,-1,5555,-1,REJECTED,False,-1.0056340121050948,1.0056340121050948,-2.005634012105095,1.0,1.0840680689052353,0,0.0,-0.0005480689052352883,-0.0005055668744018676,-0.0005055668744018676,0.0005055668744018676,0.0,1.0,0.0,-0.0007180689052352918,-0.0006623835954881006,-0.0005055668744018676,0.0006623835954881006,0.0,1.0,0.0,-0.0004580689052353648,-0.00042254625735628715,-0.00042254625735628715,0.0006623835954881006,0.0,1.0,0.0,-0.0019380689052352906,-0.001787774182106925,0.00014937354895825777,0.001787774182106925,3.0,1.0,0.0,-0.0015180689052354257,-0.0014003446358940113,0.00014937354895825777,0.0018154477211221184,2.0,1.0,1.0,0.0011919310947645645,0.0010994983884805836,0.0010994983884805836,0.0018154477211221184,3.0,1.0,1.0,6.0,3.0,0.0004040138960141918,low,15,3,13,failed
EP-d-1-b1-t5561,A4_RETEST_HOLD,-1,1.0,2024-05-22 21:00:00+00:00,2024-05-22 22:00:00+00:00,2024-05-22 22:00:00+00:00,5561,5562,5561,-1,5562,-1,REJECTED,False,0.05241390035808713,0.05241390035808713,-0.9475860996419129,0.0,1.0826424956725615,0,0.0,-0.0003924956725616102,-0.00036253488490471935,-0.00036253488490471935,0.00036253488490471935,0.0,1.0,0.0,-0.00029249567256162123,-0.0002701682907615006,-0.0002701682907615006,0.00036253488490471935,0.0,1.0,0.0,-0.00013249567256146122,-0.00012238174013218646,-0.00012238174013218646,0.00036253488490471935,0.0,1.0,1.0,0.00011750432743840022,0.00010853474522575795,0.00010853474522575795,0.00036253488490471935,1.0,1.0,1.0,0.0002475043274383637,0.00022861131761192185,0.00035792454941246916,0.00036253488490471935,1.0,1.0,0.0,-0.0016424956725615836,-0.0015171173116950566,0.0024176995988064325,0.0019604769635825888,1.0,1.0,1.0,6.0,1.0,0.000528933847002977,low,22,5,6,failed
EP-d-1-b1-t5574,A4_RETEST_HOLD,-1,1.0,2024-05-23 10:00:00+00:00,2024-05-23 10:00:00+00:00,2024-05-23 10:00:00+00:00,5574,5574,-1,-1,5574,-1,REJECTED,False,-1.725892200107547,1.725892200107547,-2.725892200107547,1.0,1.0841389092544873,0,0.0,-0.00027890925448725845,-0.0002572633931928996,-0.0002572633931928996,0.0002572633931928996,0.0,1.0,1.0,0.00046109074551270446,0.00042530596547796207,0.00042530596547796207,0.0002572633931928996,2.0,1.0,1.0,0.00038109074551262445,0.00035151468345941307,0.00042530596547796207,0.0002572633931928996,1.0,1.0,0.0,-0.0007389092544873854,-0.0006815632647992493,0.0010340840421302747,0.0006815632647992493,0.0,1.0,0.0,-0.003138909254487343,-0.0028953017253534673,0.0010340840421302747,0.0033380494174643518,5.0,1.0,0.0,-0.0017189092544873663,-0.0015855064695255532,0.0010340840421302747,0.0033380494174643518,2.0,1.0,1.0,2.0,2.0,0.0004228511786722819,low,10,2,10,failed
EP-d-1-b1-t5584,A4_RETEST_HOLD,-1,1.0,2024-05-23 20:00:00+00:00,2024-05-23 22:00:00+00:00,2024-05-23 22:00:00+00:00,5584,5586,5584,-1,5586,-1,REJECTED,False,-0.7297213507066933,0.7297213507066933,-1.7297213507066933,0.0,1.0821386372658657,0,0.0,-0.0006486372658656148,-0.0005994031111433775,-0.0005994031111433775,0.0005994031111433775,0.0,1.0,0.0,-0.0006686372658657458,-0.0006178850313996056,-0.0005994031111433775,0.0006178850313996056,0.0,1.0,0.0,-0.0008086372658657748,-0.0007472584731923812,-0.0005994031111433775,0.0007472584731923812,0.0,1.0,0.0,-0.0010986372658656762,-0.0010152463169058412,-0.0005994031111433775,0.0010337282371618642,0.0,1.0,1.0,0.0002813627341342606,0.0002600061807654816,0.0002600061807654816,0.001403366642284168,1.0,1.0,1.0,0.002751362734134233,0.0025425233323946674,0.0028289930963643554,0.001403366642284168,5.0,1.0,1.0,8.0,1.0,0.0006086322046722589,med,22,5,1,failed
EP-d-1-b1-t5671,A4_RETEST_HOLD,-1,1.0,2024-05-29 11:00:00+00:00,2024-05-29 12:00:00+00:00,2024-05-29 12:00:00+00:00,5671,5672,5671,-1,5672,-1,REJECTED,False,-2.149203277200789,2.149203277200789,-3.149203277200789,2.0,1.0872634724341685,0,0.0,-0.00259347243416852,-0.0023853210375606995,-0.0023853210375606995,0.0023853210375606995,2.0,1.0,0.0,-0.0023034724341686186,-0.00211859635918017,-0.00211859635918017,0.0023853210375606995,2.0,1.0,0.0,-0.002653472434168469,-0.002440505453777333,-0.00211859635918017,0.002440505453777333,2.0,1.0,0.0,-0.006163472434168593,-0.00566879380245323,-0.00211859635918017,0.00566879380245323,8.0,1.0,0.0,-0.0069334724341685305,-0.006376993810567233,-0.00211859635918017,0.006625323683542287,9.0,1.0,0.0,-0.005973472434168459,-0.0054940431511002865,-0.00211859635918017,0.007609445772739864,7.0,1.0,1.0,4.0,4.0,0.000617850693174947,med,12,3,5,failed
EP-d-1-b1-t5677,A4_RETEST_HOLD,-1,1.0,2024-05-29 17:00:00+00:00,2024-05-29 18:00:00+00:00,2024-05-29 18:00:00+00:00,5677,5678,5677,-1,5678,-1,REJECTED,False,0.43954512842089327,0.43954512842089327,-0.5604548715791067,0.0,1.0815335456951223,0,0.0,-3.5456951221757294e-06,-3.2783958817447897e-06,-3.2783958817447897e-06,3.2783958817447897e-06,0.0,1.0,0.0,-0.00019354569512231024,-0.00017895487004789549,-3.2783958817447897e-06,0.00017895487004789549,0.0,1.0,0.0,-0.0009435456951223387,-0.0008724146364927625,-3.2783958817447897e-06,0.0008724146364927625,0.0,1.0,0.0,-0.0012035456951222656,-0.001112814022193573,-3.2783958817447897e-06,0.0013624595381137089,0.0,1.0,0.0,-0.001733545695122185,-0.0016028589238145194,-3.2783958817447897e-06,0.0017600431375420199,1.0,1.0,1.0,0.0020864543048777495,0.0019291628199444757,0.0023359925495921117,0.0023517954715751316,3.0,1.0,1.0,9.0,1.0,0.000715387415276265,med,18,4,16,failed
EP-d-1-b1-t5692,A4_RETEST_HOLD,-1,1.0,2024-05-30 08:00:00+00:00,2024-05-30 09:00:00+00:00,2024-05-30 09:00:00+00:00,5692,5693,-1,-1,5693,-1,REJECTED,False,-0.8668290050931956,0.8668290050931956,-1.8668290050931957,0.0,1.080693878155648,152,1.0,0.00014612184435192077,0.0001352111336110256,0.0001352111336110256,-0.0001352111336110256,1.0,0.0,1.0,0.0007861218443518947,0.0007274232419022482,0.0007274232419022482,-0.0001352111336110256,2.0,0.0,1.0,0.0005961218443519822,0.0005516102722533653,0.0007274232419022482,-0.0001352111336110256,1.0,0.0,1.0,0.0022061218443518715,0.00204139385717343,0.00204139385717343,-0.0001352111336110256,4.0,0.0,1.0,0.002976121844351809,0.0027538990499612784,0.003114778303451361,-0.0001352111336110256,5.0,0.0,1.0,0.0017061218443519266,0.0015787281475709448,0.003114778303451361,-0.0001352111336110256,3.0,0.0,,1.0,1.0,0.0005772105397851181,med,9,2,1,failed
EP-d-1-b1-t5799,A4_RETEST_HOLD,-1,1.0,2024-06-05 19:00:00+00:00,2024-06-05 19:00:00+00:00,2024-06-05 19:00:00+00:00,5799,5799,-1,-1,5799,-1,REJECTED,False,-0.41143446332447714,0.41143446332447714,-1.411434463324477,0.0,1.0873810944728892,0,0.0,-0.000661094472889312,-0.0006079694379915436,-0.0006079694379915436,0.0006079694379915436,0.0,1.0,1.0,0.00017890552711086194,0.00016452881884762476,0.00016452881884762476,0.0006079694379915436,1.0,1.0,1.0,3.890552711083295e-05,3.577910937443004e-05,0.00016452881884762476,0.0006079694379915436,1.0,1.0,0.0,-0.00010109447288919604,-9.297060009876468e-05,0.00016452881884762476,0.0006079694379915436,0.0,1.0,1.0,0.0013389055271106898,0.001231312125910859,0.0018658642654572604,0.0006079694379915436,2.0,1.0,1.0,0.0007989055271107048,0.0007347061036572245,0.0018658642654572604,0.0006079694379915436,2.0,1.0,1.0,2.0,1.0,0.0006264920770998403,med,19,4,2,failed
EP-d-1-b1-t5843,A4_RETEST_HOLD,-1,1.0,2024-06-07 15:00:00+00:00,2024-06-07 17:00:00+00:00,2024-06-07 17:00:00+00:00,5843,5845,5843,-1,5845,-1,REJECTED,False,0.4565048390153757,0.4565048390153757,-0.5434951609846244,0.0,1.0820715344649077,0,0.0,-0.001421534464907559,-0.0013137157938550876,-0.0013137157938550876,0.0013137157938550876,0.0,1.0,0.0,-0.001561534464907588,-0.0014430972585188447,-0.0013137157938550876,0.0014430972585188447,0.0,1.0,0.0,-0.0015715344649076535,-0.0014523387917091718,-0.0013137157938550876,0.0014523387917091718,0.0,1.0,0.0,-0.0018915344649077515,-0.001748067853797789,-0.0013137157938550876,0.0018774493184615462,0.0,1.0,0.0,-0.00531153446490773,-0.004908672204868898,-0.0013137157938550876,0.004908672204868898,2.0,1.0,0.0,-0.008701534464907734,-0.008041551956369231,-0.0013137157938550876,0.008041551956369231,4.0,1.0,1.0,7.0,2.0,0.0013974589164968132,high,17,4,7,failed
EP-d-1-b1-t5852,A4_RETEST_HOLD,-1,1.0,2024-06-10 00:00:00+00:00,2024-06-10 01:00:00+00:00,2024-06-10 01:00:00+00:00,5852,5853,5852,-1,5853,-1,REJECTED,False,-0.3621170578798015,0.3621170578798015,-1.3621170578798014,0.0,1.079904490234342,0,0.0,-0.002034490234341879,-0.001883953861420087,-0.001883953861420087,0.001883953861420087,0.0,1.0,0.0,-0.0021044902343418936,-0.0019487744086379472,-0.001883953861420087,0.0019487744086379472,0.0,1.0,0.0,-0.0024444902343419006,-0.00226361706655321,-0.001883953861420087,0.00226361706655321,0.0,1.0,0.0,-0.004484490234341942,-0.004152673014044785,-0.001883953861420087,0.004152673014044785,1.0,1.0,0.0,-0.006214490234341952,-0.005754666538143009,-0.001883953861420087,0.005754666538143009,2.0,1.0,0.0,-0.0033644902343419325,-0.0031155442585592266,-0.001883953861420087,0.0060509890397104,1.0,1.0,1.0,5.0,1.0,0.0014865857210205977,high,1,0,11,failed
EP-d-1-b1-t5864,A4_RETEST_HOLD,-1,1.0,2024-06-10 12:00:00+00:00,2024-06-10 14:00:00+00:00,2024-06-10 14:00:00+00:00,5864,5866,5864,-1,5866,-1,REJECTED,False,-1.7290306707514294,1.7290306707514294,-2.7290306707514294,1.0,1.078001146022307,0,0.0,-0.003861146022306805,-0.0035817643019712586,-0.0035817643019712586,0.0035817643019712586,2.0,1.0,0.0,-0.0039911460223069906,-0.00370235786579062,-0.0035817643019712586,0.00370235786579062,3.0,1.0,0.0,-0.0046311460223069645,-0.004296049256900449,-0.0035817643019712586,0.004296049256900449,3.0,1.0,0.0,-0.0020711460223068467,-0.0019212836924609252,-0.0019212836924609252,0.004296049256900449,1.0,1.0,0.0,-0.0016811460223069563,-0.0015595030010034595,-0.0013368687293372479,0.004296049256900449,0.0,1.0,0.0,-0.005121146022306844,-0.004750594228218819,-0.0010864051737127852,0.004750594228218819,4.0,1.0,1.0,1.0,2.0,0.000898870933728401,high,14,3,-1,failed
EP-d-1-b1-t5890,A4_RETEST_HOLD,-1,1.0,2024-06-11 14:00:00+00:00,2024-06-11 15:00:00+00:00,2024-06-11 15:00:00+00:00,5890,5891,-1,-1,5891,-1,REJECTED,False,-0.5478613100314649,0.5478613100314649,-1.5478613100314649,0.0,1.074142890820072,0,0.0,-0.0017728908200720372,-0.0016505167377856911,-0.0016505167377856911,0.0016505167377856911,1.0,1.0,0.0,-0.0019128908200720662,-0.0017808532146143408,-0.0016505167377856911,0.0017808532146143408,2.0,1.0,0.0,-0.0009228908200720198,-0.0008591881284690379,-0.0008591881284690379,0.0017808532146143408,0.0,1.0,1.0,0.00019710917992799004,0.00018350368615995194,0.00018350368615995194,0.0017808532146143408,1.0,1.0,0.0,-0.0005628908200721039,-0.0005240371880526581,0.00018350368615995194,0.0017808532146143408,0.0,1.0,1.0,0.008487109179927899,0.007901285064083304,0.007901285064083304,0.0017808532146143408,15.0,1.0,1.0,1.0,1.0,0.0005613392065374906,low,15,3,3,failed
EP-d-1-b1-t5892,A4_RETEST_HOLD,-1,1.0,2024-06-11 16:00:00+00:00,2024-06-11 17:00:00+00:00,2024-06-11 17:00:00+00:00,5892,5893,-1,-1,5893,-1,REJECTED,False,0.2347303599850337,0.2347303599850337,-0.7652696400149663,0.0,1.0726864963788585,63,1.0,0.0005335036211415733,0.000497352789414762,0.000497352789414762,-0.000497352789414762,1.0,0.0,1.0,0.0010235036211414528,0.0009541498141316818,0.0009541498141316818,-0.000497352789414762,2.0,0.0,1.0,0.0015235036211416197,0.001420269227108401,0.001420269227108401,-0.000497352789414762,3.0,0.0,1.0,0.0013535036211416163,0.001261788626696366,0.0015414602744822732,-0.000497352789414762,3.0,0.0,1.0,0.0014735036211415142,0.0013736572858106461,0.0015414602744822732,-0.000497352789414762,3.0,0.0,1.0,0.012073503621141457,0.011255388840913736,0.011255388840913736,-0.000497352789414762,21.0,0.0,,1.0,1.0,0.0005562147038505063,low,17,4,1,failed
EP-d-1-b1-t5957,A4_RETEST_HOLD,-1,1.0,2024-06-14 09:00:00+00:00,2024-06-14 13:00:00+00:00,2024-06-14 13:00:00+00:00,5957,5961,5958,-1,5961,-1,REJECTED,False,-1.305188053085926,1.305188053085926,-2.305188053085926,1.0,1.071672422824392,0,0.0,-0.0022924228243919043,-0.0021391077866408335,-0.0021391077866408335,0.0021391077866408335,1.0,1.0,0.0,-0.0027624228243918747,-0.0025776746378445674,-0.0021391077866408335,0.0025776746378445674,2.0,1.0,0.0,-0.0047824228243920075,-0.004462578977060859,-0.0021391077866408335,0.004462578977060859,4.0,1.0,0.0,-0.0016324228243917993,-0.0015232479530354528,-0.0015232479530354528,0.004462578977060859,0.0,1.0,0.0,-0.0010324228243918654,-0.0009633753770307122,-0.0009633753770307122,0.004462578977060859,0.0,1.0,0.0,-0.0006624228243918839,-0.0006181206218277681,-0.0005341397354271191,0.004462578977060859,0.0,1.0,1.0,2.0,2.0,0.0007667141810361615,med,13,3,-1,failed
EP-d-1-b1-t5963,A4_RETEST_HOLD,-1,1.0,2024-06-14 15:00:00+00:00,2024-06-14 15:00:00+00:00,2024-06-14 15:00:00+00:00,5963,5963,-1,-1,5963,-1,REJECTED,False,-0.30545261152502806,0.30545261152502806,-1.305452611525028,0.0,1.0697651879432073,0,0.0,-0.0028751879432074023,-0.0026876813487784227,-0.0026876813487784227,0.0026876813487784227,3.0,1.0,0.0,-0.001065187943207313,-0.0009957212622101728,-0.0009957212622101728,0.0026876813487784227,0.0,1.0,1.0,0.00011481205679264583,0.00010732454008284768,0.00010732454008284768,0.0026876813487784227,1.0,1.0,1.0,0.00019481205679272584,0.000182107306340079,0.00025689007259731034,0.0026876813487784227,1.0,1.0,1.0,0.0006248120567926563,0.0005840646749722304,0.0008177608195259226,0.0026876813487784227,1.0,1.0,1.0,0.0016048120567926372,0.00150015356162238,0.00150015356162238,0.0026876813487784227,3.0,1.0,1.0,1.0,3.0,0.0006126122062887512,med,15,3,1,failed
EP-d-1-b1-t5964,A4_RETEST_HOLD,-1,1.0,2024-06-14 16:00:00+00:00,2024-06-14 17:00:00+00:00,2024-06-14 17:00:00+00:00,5964,5965,5964,-1,5965,-1,REJECTED,False,-2.06638911520958,2.06638911520958,-3.06638911520958,2.0,1.0713915849403814,0,0.0,-0.0015115849403815051,-0.0014108613149744112,-0.0014108613149744112,0.0014108613149744112,0.0,1.0,0.0,-0.0013515849403813451,-0.001261522826368433,-0.001261522826368433,0.0014108613149744112,0.0,1.0,0.0,-0.0015915849403813631,-0.001485530559277193,-0.001261522826368433,0.001485530559277193,0.0,1.0,0.0,-0.0008315849403814912,-0.0007761727383996258,-0.0007481717717860568,0.001485530559277193,0.0,1.0,0.0,-0.0009915849403814292,-0.0009255112270053967,-0.0007015034940966368,0.001485530559277193,0.0,1.0,1.0,0.00018841505961852967,0.00017586012646255214,0.00019452743753840305,0.0015228651814286876,1.0,1.0,1.0,,,0.000820311293043831,high,17,4,-1,failed
EP-d-1-b1-t6062,A4_RETEST_HOLD,-1,1.0,2024-06-20 18:00:00+00:00,2024-06-20 19:00:00+00:00,2024-06-20 19:00:00+00:00,6062,6063,6062,-1,6063,-1,REJECTED,False,0.016168225250511772,0.016168225250511772,-0.9838317747494882,0.0,1.071318667171042,0,0.0,-0.0006286671710420411,-0.0005868162203335069,-0.0005868162203335069,0.0005868162203335069,0.0,1.0,0.0,-0.00029866717104187757,-0.0002787846232816493,-0.0002787846232816493,0.0005868162203335069,0.0,1.0,0.0,-0.000808667171041888,-0.0007548334550888394,-0.0002787846232816493,0.0007548334550888394,0.0,1.0,0.0,-0.0010786671710418805,-0.0010068593072220455,-0.0002787846232816493,0.0010721993429602995,0.0,1.0,1.0,0.0005313328289580088,0.0004959615147573813,0.0004959615147573813,0.0010721993429602995,1.0,1.0,0.0,-0.002108667171041967,-0.0019682912616562354,0.0004959615147573813,0.003321763430519742,2.0,1.0,1.0,10.0,1.0,0.0005776486491966585,med,19,4,9,failed
EP-d-1-b1-t6078,A4_RETEST_HOLD,-1,1.0,2024-06-21 10:00:00+00:00,2024-06-21 11:00:00+00:00,2024-06-21 11:00:00+00:00,6078,6079,6078,-1,6079,-1,REJECTED,False,-1.439855278820794,1.439855278820794,-2.4398552788207937,1.0,1.0713474870678863,0,0.0,-0.0015674870678863417,-0.0014630986554850782,-0.0014630986554850782,0.0014630986554850782,0.0,1.0,0.0,-0.0032674870678863766,-0.0030498854081685367,-0.0014630986554850782,0.0030498854081685367,2.0,1.0,0.0,-0.002457487067886399,-0.002293828190713514,-0.0014630986554850782,0.0030498854081685367,1.0,1.0,0.0,-0.0032074870678862055,-0.0029938811698383737,-0.0014630986554850782,0.0030498854081685367,2.0,1.0,0.0,-0.002057487067886221,-0.0019204666018466591,-0.0014630986554850782,0.0030498854081685367,1.0,1.0,0.0,-7.4870678863359075e-06,-6.988458904987834e-06,-6.988458904987834e-06,0.0030498854081685367,0.0,1.0,1.0,2.0,2.0,0.0008645474070653658,high,11,2,3,failed
EP-d-1-b1-t6150,A4_RETEST_HOLD,-1,1.0,2024-06-26 10:00:00+00:00,2024-06-26 10:00:00+00:00,2024-06-26 10:00:00+00:00,6150,6150,-1,-1,6150,-1,REJECTED,False,0.245679054078019,0.245679054078019,-0.7543209459219811,0.0,1.0696870648291787,0,0.0,-0.00021706482917882575,-0.00020292367395644765,-0.00020292367395644765,0.00020292367395644765,0.0,1.0,0.0,-0.0008070648291786942,-0.0007544868548144747,-0.00020292367395644765,0.0007544868548144747,0.0,1.0,0.0,-0.00120706482917865,-0.001128427994379281,-0.00020292367395644765,0.001128427994379281,1.0,1.0,0.0,-0.002207064829178762,-0.002063280843291504,-0.00020292367395644765,0.002063280843291504,4.0,1.0,0.0,-0.0015970648291787626,-0.0014930206054551125,-0.00020292367395644765,0.002063280843291504,2.0,1.0,0.0,-0.0006770648291787307,-0.0006329559844559334,-0.00010943838906524608,0.002063280843291504,0.0,1.0,1.0,3.0,1.0,0.00038060939662690717,low,10,2,2,failed
EP-d-1-b1-t6152,A4_RETEST_HOLD,-1,1.0,2024-06-26 12:00:00+00:00,2024-06-26 14:00:00+00:00,2024-06-26 14:00:00+00:00,6152,6154,6152,-1,6154,-1,REJECTED,False,-1.982784886919792,1.982784886919792,-2.982784886919792,1.0,1.07081056227538,0,0.0,-0.0031205622753800455,-0.00291420572911526,-0.00291420572911526,0.00291420572911526,5.0,1.0,0.0,-0.003330562275380089,-0.003110318848838147,-0.00291420572911526,0.003110318848838147,6.0,1.0,0.0,-0.0028005622753801696,-0.002615366689537705,-0.002615366689537705,0.003110318848838147,4.0,1.0,0.0,-0.002250562275380119,-0.002101737090263537,-0.002101737090263537,0.003110318848838147,3.0,1.0,0.0,-0.002830562275380144,-0.002643382849498088,-0.002101737090263537,0.003110318848838147,5.0,1.0,0.0,-0.0015505622753799742,-0.001448026691187247,-0.00042076749263911755,0.003110318848838147,2.0,1.0,1.0,1.0,5.0,0.00043878524560341024,low,14,3,-1,failed
EP-d-1-b1-t6155,A4_RETEST_HOLD,-1,1.0,2024-06-26 15:00:00+00:00,2024-06-26 16:00:00+00:00,2024-06-26 16:00:00+00:00,6155,6156,6155,-1,6156,-1,REJECTED,False,0.38414161833759264,0.38414161833759264,-0.6158583816624074,0.0,1.0678166933633744,10,1.0,0.00019330663662553427,0.00018102979455833688,0.00018102979455833688,-0.00018102979455833688,1.0,0.0,1.0,0.00037330663662560326,0.00034959805268615357,0.00034959805268615357,-0.00018102979455833688,1.0,0.0,1.0,0.0003833066366256688,0.0003589629559155345,0.0003589629559155345,-0.00018102979455833688,1.0,0.0,1.0,0.0002733066366256143,0.0002559490203929683,0.0006960994721709599,-0.00016229998809978298,1.0,0.0,1.0,0.0010433066366255517,0.0009770465690505158,0.0009770465690505158,6.2682700280337135e-06,2.0,1.0,1.0,0.004233306636625578,0.00396445069920348,0.00396445069920348,6.2682700280337135e-06,8.0,1.0,11.0,1.0,1.0,0.0005120654466343492,low,16,4,2,failed
EP-d-1-b1-t6370,A4_RETEST_HOLD,-1,1.0,2024-07-09 14:00:00+00:00,2024-07-09 15:00:00+00:00,2024-07-09 15:00:00+00:00,6370,6371,-1,-1,6371,-1,REJECTED,False,-0.49278847919188273,0.49278847919188273,-1.4927884791918826,0.0,1.0821054511525545,1,1.0,6.454884744555578e-05,5.965116188704582e-05,5.965116188704582e-05,-5.965116188704582e-05,1.0,0.0,0.0,-0.0005354511525546002,-0.0004948234499551677,5.965116188704582e-05,0.0004948234499551677,0.0,1.0,0.0,-0.0008454511525544106,-0.0007813019994067283,5.965116188704582e-05,0.0007813019994067283,1.0,1.0,0.0,-0.0007654511525545526,-0.0007073720511612503,5.965116188704582e-05,0.0011047455229813358,1.0,1.0,0.0,-0.0008954511525545161,-0.0008275082170603316,5.965116188704582e-05,0.0011047455229813358,1.0,1.0,1.0,0.0005845488474454097,0.0005401958254833709,0.0005401958254833709,0.0011047455229813358,2.0,1.0,2.0,1.0,1.0,0.0003377516532506018,low,15,3,1,failed
EP-d-1-b1-t6373,A4_RETEST_HOLD,-1,1.0,2024-07-09 17:00:00+00:00,2024-07-09 17:00:00+00:00,2024-07-09 17:00:00+00:00,6373,6373,-1,-1,6373,-1,REJECTED,False,-0.47870050306392165,0.47870050306392165,-1.4787005030639215,0.0,1.0821571187313617,0,0.0,-0.000897118731361557,-0.0008290096842991435,-0.0008290096842991435,0.0008290096842991435,1.0,1.0,0.0,-0.0011671187313617715,-0.0010785113466055764,-0.0008290096842991435,0.0010785113466055764,1.0,1.0,0.0,-0.0012471187313616294,-0.0011524377650665516,-0.0008290096842991435,0.0011524377650665516,2.0,1.0,0.0,-0.000797118731361568,-0.0007366016612227706,-0.0006811568473769878,0.0011524377650665516,1.0,1.0,0.0,-0.00047711873136169203,-0.000440895987378459,-0.000440895987378459,0.0011524377650665516,0.0,1.0,1.0,0.0001628812686382819,0.0001505153603103692,0.0004924250456929698,0.0011524377650665516,1.0,1.0,1.0,1.0,1.0,0.0003670060585831526,low,17,4,4,failed
