event_id,decision_id,family,direction,decision,split,pos,requested_f_pct,admitted_f_pct,model_heat_before,model_heat_after,one_R_budget_account_ccy,target_notional_account_ccy,one_R_price_move_bps,known_time,translation_status,translation_id,account_snapshot_id
EUR_ORIGIN_202406251000,DEC-EUR_ORIGIN_202406251000,B,SHORT,ACCEPT_FULL,inner_sel,1.873965,0.3,0.3,0.0,0.3,0.003,2.295129070353,13.071160305327,2024-06-25T11:00:00+00:00,ECONOMIC_TARGET,TR-893364ecf63bfa492a45ce10cdc63472,SNP-dd6c165c06c8cda51a25083a4260e2d0
EUR_ORIGIN_202406261100,DEC-EUR_ORIGIN_202406261100,B,SHORT,ACCEPT_FULL,inner_sel,3.274972,0.3,0.3,0.0,0.3,0.003,4.011005262729,7.479421749645,2024-06-26T12:00:00+00:00,ECONOMIC_TARGET,TR-e42165d7ea1a9004c2f0813532db824a,SNP-2cc60974ec960e89018686c479b79d25
EUR_ORIGIN_202406271100,DEC-EUR_ORIGIN_202406271100,A,LONG,ACCEPT_FULL,inner_sel,1.610159,0.7,0.7,0.0,0.7,0.007,4.601413523618,15.212716622992,2024-06-27T13:00:00+00:00,ECONOMIC_TARGET,TR-685a0021e41e8dc7d93552e34dfd6531,SNP-1e12d31dfb0ca2f59729f681d96f0d93
EUR_ORIGIN_202406281300,DEC-EUR_ORIGIN_202406281300,A,LONG,ACCEPT_FULL,inner_sel,0.941258,0.7,0.7,0.0,0.7,0.007,2.689868267822,26.02357923523,2024-06-28T15:00:00+00:00,ECONOMIC_TARGET,TR-74126174522d76681c3f99d035f92830,SNP-e268c9bdd318deda48c2d0c47182a610
EUR_ORIGIN_202407010000,DEC-EUR_ORIGIN_202407010000,A,LONG,ACCEPT_FULL,inner_sel,2.062922,0.7,0.7,0.0,0.7,0.007,5.895290277302,11.873885204519,2024-07-01T02:00:00+00:00,ECONOMIC_TARGET,TR-f99bc4710fccb207fdb72c1a473c112e,SNP-cea48e016e1d9f8ced61ac7f5ecdae3b
EUR_ORIGIN_202407010700,DEC-EUR_ORIGIN_202407010700,A,LONG,ACCEPT_FULL,inner_sel,1.679747,0.7,0.7,0.0,0.7,0.007,4.800276952127,14.582491947467,2024-07-01T09:00:00+00:00,ECONOMIC_TARGET,TR-3602b1a7a30e712bb31628056d4a0388,SNP-6d81481bba8cfb0fc634d4792124b806
EUR_ORIGIN_202407011100,DEC-EUR_ORIGIN_202407011100,A,LONG,REJECT_HEAT_CAP,inner_sel,0.998048,0.7,0.0,0.7,0.7,0.0,0.0,0.0,2024-07-01T13:00:00+00:00,NO_EXPOSURE,TR-e9ddc8415fca00ec80185755683209ca,SNP-643b9d5598f5472d0db0e3ae85354ca0
EUR_ORIGIN_202407031700,DEC-EUR_ORIGIN_202407031700,A,LONG,ACCEPT_FULL,inner_sel,1.584543,0.7,0.7,0.0,0.7,0.007,4.528208354799,15.458652631524,2024-07-03T19:00:00+00:00,ECONOMIC_TARGET,TR-73912ff320c9949443a1422d73500110,SNP-04831a687e760e6e257fa982b3d2a6e6
EUR_ORIGIN_202407040500,DEC-EUR_ORIGIN_202407040500,A,LONG,ACCEPT_FULL,inner_sel,2.282845,0.7,0.7,0.0,0.7,0.007,6.523773274257,10.729986628478,2024-07-04T07:00:00+00:00,ECONOMIC_TARGET,TR-a912079fb831f6c30f9e5e92f4b986f6,SNP-d85ba4318b44558940f402d0c5ea3d8e
EUR_ORIGIN_202407080000,DEC-EUR_ORIGIN_202407080000,B,SHORT,ACCEPT_FULL,inner_sel,1.520188,0.3,0.3,0.0,0.3,0.003,1.861841924477,16.113075769539,2024-07-08T01:00:00+00:00,ECONOMIC_TARGET,TR-66c6605d93b0e8fb87c0d2f0c1c4c73a,SNP-73b2cefff27671671cf0209255e1c8c2
EUR_ORIGIN_202407080600,DEC-EUR_ORIGIN_202407080600,A,LONG,ACCEPT_FULL,inner_sel,1.551275,0.7,0.7,0.0,0.7,0.007,4.433138041344,15.790169254186,2024-07-08T08:00:00+00:00,ECONOMIC_TARGET,TR-7e1aec3617bb5b4cb3cf5fae6a4b58c1,SNP-34b1052ebc5d547ac1adb429630a143f
EUR_ORIGIN_202407111100,DEC-EUR_ORIGIN_202407111100,B,SHORT,ACCEPT_FULL,inner_sel,0.173031,0.3,0.3,0.0,0.3,0.003,0.211919053315,141.563486297034,2024-07-11T12:00:00+00:00,ECONOMIC_TARGET,TR-07488d698f8b48b34740db0e06f28a8e,SNP-72ef26679c204d07a7183572f656a7e2
EUR_ORIGIN_202407111500,DEC-EUR_ORIGIN_202407111500,A,LONG,ACCEPT_FULL,inner_sel,1.388043,0.7,0.7,0.3,1.0,0.007,3.966663004454,17.647075116136,2024-07-11T17:00:00+00:00,ECONOMIC_TARGET,TR-3b17793e33c5dd7a5604913adcf390d9,SNP-f2dcaffa6a071e70951287d5cc6d3a8d
EUR_ORIGIN_202407112100,DEC-EUR_ORIGIN_202407112100,A,LONG,ACCEPT_FULL,inner_sel,0.268988,0.7,0.7,0.0,0.7,0.007,0.768697906339,91.063081377973,2024-07-11T23:00:00+00:00,ECONOMIC_TARGET,TR-b46577f5ae9329181b34dc06222e0b64,SNP-7d1748efce9813bec8bc6b1a15b7460d
EUR_ORIGIN_202407112300,DEC-EUR_ORIGIN_202407112300,A,LONG,REJECT_HEAT_CAP,inner_sel,0.46046,0.7,0.0,0.7,0.7,0.0,0.0,0.0,2024-07-12T01:00:00+00:00,NO_EXPOSURE,TR-548ccd8455759af358163f9ff9b5d669,SNP-3084dad8de2aeda8f4f8231c1e812e98
EUR_ORIGIN_202407170500,DEC-EUR_ORIGIN_202407170500,B,SHORT,ACCEPT_FULL,inner_sel,0.411593,0.3,0.3,0.0,0.3,0.003,0.504096230887,59.512446556457,2024-07-17T06:00:00+00:00,ECONOMIC_TARGET,TR-6905be07a739634b5df069051dd4043a,SNP-eb1114803918926045f83166aad76124
EUR_ORIGIN_202407171100,DEC-EUR_ORIGIN_202407171100,A,LONG,ACCEPT_FULL,inner_sel,0.783968,0.7,0.7,0.0,0.7,0.007,2.240375990708,31.244755474221,2024-07-17T13:00:00+00:00,ECONOMIC_TARGET,TR-a9f69a2be81402bf5e5a2ce8466269e5,SNP-9349e562a13c67bfe5f22c87ece9e486
EUR_ORIGIN_202407190500,DEC-EUR_ORIGIN_202407190500,B,SHORT,ACCEPT_FULL,inner_sel,0.58285,0.3,0.3,0.0,0.3,0.003,0.713842343582,42.026086389723,2024-07-19T06:00:00+00:00,ECONOMIC_TARGET,TR-277c616c22e5f63858e8b8829876f925,SNP-5095755f80252a0422d8d46ea19db33e
EUR_ORIGIN_202407191200,DEC-EUR_ORIGIN_202407191200,B,SHORT,ACCEPT_FULL,inner_sel,1.100157,0.3,0.3,0.0,0.3,0.003,1.347412004227,22.26490479964,2024-07-19T13:00:00+00:00,ECONOMIC_TARGET,TR-d518cdd7bd3c29c95764c38d933c6f71,SNP-cc915e3c4320ab6eb413ff407f5e673c
EUR_ORIGIN_202407220400,DEC-EUR_ORIGIN_202407220400,B,SHORT,ACCEPT_FULL,inner_sel,0.473137,0.3,0.3,0.0,0.3,0.003,0.579472314907,51.771239502319,2024-07-22T05:00:00+00:00,ECONOMIC_TARGET,TR-a054df69d5c4c2b41a6deb3b36316428,SNP-824e1405c3617c2271cc891a6f6c5440
EUR_ORIGIN_202407230600,DEC-EUR_ORIGIN_202407230600,B,SHORT,ACCEPT_FULL,inner_sel,0.571536,0.3,0.3,0.0,0.3,0.003,0.699986201563,42.857987676052,2024-07-23T07:00:00+00:00,ECONOMIC_TARGET,TR-ad8ec3c0f8d65c8dccb55b252d91615c,SNP-91db8fd7b0b7cb79de37637fbcc4ddf1
EUR_ORIGIN_202407240600,DEC-EUR_ORIGIN_202407240600,B,SHORT,ACCEPT_FULL,inner_sel,0.970805,0.3,0.3,0.0,0.3,0.003,1.188988722717,25.231526108546,2024-07-24T07:00:00+00:00,ECONOMIC_TARGET,TR-1bbde356934d20f7c92b367e536a1711,SNP-01c8d59970aae30f1215c6b005c2d29c
EUR_ORIGIN_202407241000,DEC-EUR_ORIGIN_202407241000,B,SHORT,ACCEPT_FULL,inner_sel,1.615176,0.3,0.3,0.3,0.6,0.003,1.978178332083,15.165467902182,2024-07-24T11:00:00+00:00,ECONOMIC_TARGET,TR-3d962e52a7d8f0e4969fa9301df23aba,SNP-a0d6ed6ce39fdc525c1cc570221538cc
EUR_ORIGIN_202407242300,DEC-EUR_ORIGIN_202407242300,B,SHORT,ACCEPT_FULL,inner_sel,0.470678,0.3,0.3,0.0,0.3,0.003,0.576460980841,52.041683647363,2024-07-25T00:00:00+00:00,ECONOMIC_TARGET,TR-a4edfcf8db86b3d7345b551cfbeb6986,SNP-f1707afca3d101eb15fc424b45cbdd24
EUR_ORIGIN_202407250600,DEC-EUR_ORIGIN_202407250600,B,SHORT,ACCEPT_FULL,inner_sel,0.378274,0.3,0.3,0.0,0.3,0.003,0.463288739807,64.754433730736,2024-07-25T07:00:00+00:00,ECONOMIC_TARGET,TR-f94d4ebdb89f6820e4f77946261430b6,SNP-e40fdcbb551910900273e36564be8137
EUR_ORIGIN_202407251100,DEC-EUR_ORIGIN_202407251100,A,LONG,ACCEPT_FULL,inner_sel,0.519602,0.7,0.7,0.0,0.7,0.007,1.484886417554,47.141652837879,2024-07-25T13:00:00+00:00,ECONOMIC_TARGET,TR-78f3f0abb80ee9b0c48990c97c603457,SNP-b0d34548a7996c2d467a19efd60d882f
EUR_ORIGIN_202407301100,DEC-EUR_ORIGIN_202407301100,B,SHORT,ACCEPT_FULL,inner_sel,0.336744,0.3,0.3,0.0,0.3,0.003,0.412425675249,72.740379177165,2024-07-30T12:00:00+00:00,ECONOMIC_TARGET,TR-2437bf4d882cf134e0b42fe641d7286c,SNP-05a3ce97dcf4a3e1036248daae54224d
EUR_ORIGIN_202407301400,DEC-EUR_ORIGIN_202407301400,B,SHORT,ACCEPT_FULL,inner_sel,0.371396,0.3,0.3,0.3,0.6,0.003,0.454865948078,65.953497127561,2024-07-30T15:00:00+00:00,ECONOMIC_TARGET,TR-7b31e7152cba9e772c864eb52581e31a,SNP-c79219543909aaba18a69db0b2541717
EUR_ORIGIN_202407310100,DEC-EUR_ORIGIN_202407310100,A,LONG,ACCEPT_FULL,inner_sel,0.226367,0.7,0.7,0.0,0.7,0.007,0.646898263341,108.208668915701,2024-07-31T03:00:00+00:00,ECONOMIC_TARGET,TR-bfcd622a4125711542c08fa9607033b5,SNP-ab77b05101f1f686de6422fef558af68
EUR_ORIGIN_202407310600,DEC-EUR_ORIGIN_202407310600,B,SHORT,ACCEPT_FULL,inner_sel,0.300793,0.3,0.3,0.7,1.0,0.003,0.368395271324,81.434270022575,2024-07-31T07:00:00+00:00,ECONOMIC_TARGET,TR-86748da4ba7e8c351850e0e8944f8a00,SNP-444fbe89dcd0b78217c023e79bd193ac
EUR_ORIGIN_202407311800,DEC-EUR_ORIGIN_202407311800,B,SHORT,ACCEPT_FULL,inner_sel,0.4297,0.3,0.3,0.0,0.3,0.003,0.526272955956,57.004639247521,2024-07-31T19:00:00+00:00,ECONOMIC_TARGET,TR-fdbb6ffada0d2d1f3828a638b410bdf4,SNP-eb0d7012f469cb37304b798b546b9040
EUR_ORIGIN_202408010700,DEC-EUR_ORIGIN_202408010700,B,SHORT,ACCEPT_FULL,inner_sel,0.591581,0.3,0.3,0.0,0.3,0.003,0.724535762558,41.405823632638,2024-08-01T08:00:00+00:00,ECONOMIC_TARGET,TR-76f7444c3edc9658c4b23cf1731c6783,SNP-22ee5ced0721cb24c0be5fe2588f5b24
EUR_ORIGIN_202408020600,DEC-EUR_ORIGIN_202408020600,A,LONG,ACCEPT_FULL,inner_sel,0.696021,0.7,0.7,0.0,0.7,0.007,1.989045270489,35.192763603005,2024-08-02T08:00:00+00:00,ECONOMIC_TARGET,TR-12d5d180fea704c97bcafa901a7c0744,SNP-392c2993c80ad4c407c3d54cb32ffc53
EUR_ORIGIN_202408050000,DEC-EUR_ORIGIN_202408050000,B,SHORT,ACCEPT_FULL,inner_sel,0.314309,0.3,0.3,0.0,0.3,0.003,0.384948296678,77.932543821833,2024-08-05T01:00:00+00:00,ECONOMIC_TARGET,TR-2faebb86e6fa88d94261bad5014dd969,SNP-2ce902e70a0f039d669ff8c83395de84
EUR_ORIGIN_202408050300,DEC-EUR_ORIGIN_202408050300,B,SHORT,ACCEPT_FULL,inner_sel,0.210935,0.3,0.3,0.3,0.6,0.003,0.258340980726,116.125594613941,2024-08-05T04:00:00+00:00,ECONOMIC_TARGET,TR-c72150a8358b34c5617aa5f7d2b754fc,SNP-b0047c34b4f94bf4e837ef89e5304c7d
EUR_ORIGIN_202408050600,DEC-EUR_ORIGIN_202408050600,A,LONG,ACCEPT_FULL,inner_sel,0.24702,0.7,0.7,0.3,1.0,0.007,0.705917198943,99.161771529032,2024-08-05T08:00:00+00:00,ECONOMIC_TARGET,TR-e55ad44b9c68ed23d19727cd2ae83cd5,SNP-9a54743fa6e210a071148f2388b8547b
EUR_ORIGIN_202408051400,DEC-EUR_ORIGIN_202408051400,A,LONG,ACCEPT_FULL,inner_sel,0.231234,0.7,0.7,0.0,0.7,0.007,0.660804940579,105.931411376292,2024-08-05T16:00:00+00:00,ECONOMIC_TARGET,TR-1bf04448a8a1cda670272135f910d987,SNP-8c26eafc41170f1f25c7897800cfd433
EUR_ORIGIN_202408052100,DEC-EUR_ORIGIN_202408052100,A,LONG,ACCEPT_FULL,inner_sel,0.218651,0.7,0.7,0.0,0.7,0.007,0.624846030689,112.02759809941,2024-08-05T23:00:00+00:00,ECONOMIC_TARGET,TR-d3fab319ae0c0418682651d808692500,SNP-5193fb557f17bf6560d0e7c32b0acc00
EUR_ORIGIN_202408070000,DEC-EUR_ORIGIN_202408070000,A,LONG,ACCEPT_FULL,inner_sel,0.167923,0.7,0.7,0.0,0.7,0.007,0.479881238403,145.869424345316,2024-08-07T02:00:00+00:00,ECONOMIC_TARGET,TR-e78ef781cd953fac863a82e1e6eaa4cc,SNP-c3a3ed2648c99e3750c53384589f1019
EUR_ORIGIN_202408140500,DEC-EUR_ORIGIN_202408140500,A,LONG,ACCEPT_FULL,inner_sel,0.750971,0.7,0.7,0.0,0.7,0.007,2.146077702605,32.617644698986,2024-08-14T07:00:00+00:00,ECONOMIC_TARGET,TR-25e6aca7d387322453a6bdee2d8ecaf0,SNP-6c961b800a19fc12635b86f7858c4bbe
EUR_ORIGIN_202408141100,DEC-EUR_ORIGIN_202408141100,A,LONG,ACCEPT_FULL,inner_sel,0.551062,0.7,0.7,0.0,0.7,0.007,1.574789766369,44.45037775512,2024-08-14T13:00:00+00:00,ECONOMIC_TARGET,TR-bffe869e1098f3e05edca533372c7bd0,SNP-e59f543264a7e4f4000258d61140fe72
EUR_ORIGIN_202408151100,DEC-EUR_ORIGIN_202408151100,A,LONG,ACCEPT_FULL,inner_sel,0.213289,0.7,0.7,0.0,0.7,0.007,0.609525058771,114.843514622826,2024-08-15T13:00:00+00:00,ECONOMIC_TARGET,TR-1e1edf6cb67553bc267d139537780600,SNP-265a8b61a50798294a0d5490e5721064
EUR_ORIGIN_202408151500,DEC-EUR_ORIGIN_202408151500,B,SHORT,ACCEPT_FULL,inner_sel,1.616192,0.3,0.3,0.7,1.0,0.003,1.979422975748,15.155931990062,2024-08-15T16:00:00+00:00,ECONOMIC_TARGET,TR-0e8f30d05715d3047af136c3ad780fdf,SNP-568b512e4b1d1c6bc71d0738978b7212
EUR_ORIGIN_202408160700,DEC-EUR_ORIGIN_202408160700,B,SHORT,ACCEPT_FULL,inner_sel,1.128613,0.3,0.3,0.0,0.3,0.003,1.382262777232,21.703543272768,2024-08-16T08:00:00+00:00,ECONOMIC_TARGET,TR-9ac5fc1e830c6098574be679eae1322d,SNP-d16ac1d05a38e62fc353cc62099a6cc1
EUR_ORIGIN_202408190200,DEC-EUR_ORIGIN_202408190200,B,SHORT,ACCEPT_FULL,inner_sel,0.301014,0.3,0.3,0.0,0.3,0.003,0.36866506018,81.374676475544,2024-08-19T03:00:00+00:00,ECONOMIC_TARGET,TR-98aaa7a5a2a3fc0246019eaa62e5e16b,SNP-ca6951830a1a652965acfc2aaefdaf92
EUR_ORIGIN_202408190400,DEC-EUR_ORIGIN_202408190400,B,SHORT,ACCEPT_FULL,inner_sel,0.346745,0.3,0.3,0.3,0.6,0.003,0.424674127491,70.642400979913,2024-08-19T05:00:00+00:00,ECONOMIC_TARGET,TR-a4a25c0c96b60fc2199f21043b708897,SNP-96c8c7dfb29469375018830360db8d93
EUR_ORIGIN_202408200600,DEC-EUR_ORIGIN_202408200600,B,SHORT,ACCEPT_FULL,inner_sel,0.819537,0.3,0.3,0.0,0.3,0.003,1.003724339003,29.88868440693,2024-08-20T07:00:00+00:00,ECONOMIC_TARGET,TR-a91602bc141337e06ca5e3046c032926,SNP-41b94aaa92f18da400e812d377601f8a
EUR_ORIGIN_202408220600,DEC-EUR_ORIGIN_202408220600,B,SHORT,ACCEPT_FULL,inner_sel,0.819549,0.3,0.3,0.0,0.3,0.003,1.003738756328,29.888255097116,2024-08-22T07:00:00+00:00,ECONOMIC_TARGET,TR-b1e2add18df42a704f97e604d14141be,SNP-15bcf5daefdeb43c20466a6452bb147e
EUR_ORIGIN_202408260000,DEC-EUR_ORIGIN_202408260000,B,SHORT,ACCEPT_FULL,inner_sel,1.100915,0.3,0.3,0.0,0.3,0.003,1.348339722862,22.249585539408,2024-08-26T01:00:00+00:00,ECONOMIC_TARGET,TR-0b1c3d229d2e0dc21d66d27d347a1d38,SNP-653fe916efad098ea5fe8c7f7d91c784
EUR_ORIGIN_202408261200,DEC-EUR_ORIGIN_202408261200,A,LONG,ACCEPT_FULL,inner_sel,0.53679,0.7,0.7,0.0,0.7,0.007,1.534005932777,45.632157284619,2024-08-26T14:00:00+00:00,ECONOMIC_TARGET,TR-d6ac7dc44335ebae14289886f4bd8d1f,SNP-dcebe001a58b54803536c493b160083b
EUR_ORIGIN_202408270800,DEC-EUR_ORIGIN_202408270800,B,SHORT,ACCEPT_FULL,inner_sel,1.256261,0.3,0.3,0.0,0.3,0.003,1.538598770734,19.498260736096,2024-08-27T09:00:00+00:00,ECONOMIC_TARGET,TR-91b65c5ebbe1cdb330f3e8b5c203ef5d,SNP-39ae6d356288463697a645446c503301
EUR_ORIGIN_202408271000,DEC-EUR_ORIGIN_202408271000,B,SHORT,ACCEPT_FULL,inner_sel,2.004263,0.3,0.3,0.3,0.6,0.003,2.454711164556,12.221397137542,2024-08-27T11:00:00+00:00,ECONOMIC_TARGET,TR-9f02b78d8f53a9e8a080ff8e21c139f5,SNP-e7185676e44f021a94803a822015af09
EUR_ORIGIN_202408280700,DEC-EUR_ORIGIN_202408280700,B,SHORT,ACCEPT_FULL,inner_sel,1.250183,0.3,0.3,0.0,0.3,0.003,1.531155418656,19.593046946431,2024-08-28T08:00:00+00:00,ECONOMIC_TARGET,TR-41301e6f239b632459578b952b69edac,SNP-7ecaefa16bb10740e060fa2e02a9c674
EUR_ORIGIN_202408290700,DEC-EUR_ORIGIN_202408290700,B,SHORT,ACCEPT_FULL,inner_sel,1.271004,0.3,0.3,0.0,0.3,0.003,1.556655636106,19.272085170383,2024-08-29T08:00:00+00:00,ECONOMIC_TARGET,TR-be8d647b9592306ddbbaf0e413655e61,SNP-489468799f1efdbc642eda80316cc395
EUR_ORIGIN_202409030700,DEC-EUR_ORIGIN_202409030700,B,SHORT,ACCEPT_FULL,inner_sel,1.289665,0.3,0.3,0.0,0.3,0.003,1.579510550663,18.993225456712,2024-09-03T08:00:00+00:00,ECONOMIC_TARGET,TR-f70ebd96fdb1f10e03cbea5300b28039,SNP-2334e0d91bc9f84e6fc1dfa22cd175e3
EUR_ORIGIN_202409031200,DEC-EUR_ORIGIN_202409031200,B,SHORT,ACCEPT_FULL,inner_sel,0.554682,0.3,0.3,0.3,0.6,0.003,0.679343548167,44.160278081578,2024-09-03T13:00:00+00:00,ECONOMIC_TARGET,TR-be8d5044bae1dc09e633e96e8bdd312a,SNP-84757fc349aaf21fcde9361385ff79ed
EUR_ORIGIN_202409040000,DEC-EUR_ORIGIN_202409040000,A,LONG,ACCEPT_FULL,inner_sel,1.13448,0.7,0.7,0.0,0.7,0.007,3.242046989742,21.591297171657,2024-09-04T02:00:00+00:00,ECONOMIC_TARGET,TR-eec22194a1e8915638f8990bcb65b480,SNP-ff4d4825d2916123ef3a8ecc0469259b
EUR_ORIGIN_202409042200,DEC-EUR_ORIGIN_202409042200,B,SHORT,ACCEPT_FULL,inner_sel,0.656211,0.3,0.3,0.0,0.3,0.003,0.803690842673,37.327786266927,2024-09-04T23:00:00+00:00,ECONOMIC_TARGET,TR-4b42dbb31d7700ac0422a4201ffb79da,SNP-5c43407c2b728172773f72f3d84d533f
EUR_ORIGIN_202409050600,DEC-EUR_ORIGIN_202409050600,A,LONG,ACCEPT_FULL,inner_sel,0.835131,0.7,0.7,0.0,0.7,0.007,2.386586855227,29.330589769521,2024-09-05T08:00:00+00:00,ECONOMIC_TARGET,TR-bffd6aea989f2053fe03f64beca938f9,SNP-9125b9b526fc295e888688628cbddc16
EUR_ORIGIN_202409051300,DEC-EUR_ORIGIN_202409051300,A,LONG,ACCEPT_FULL,inner_sel,0.363383,0.7,0.7,0.0,0.7,0.007,1.038454628218,67.407855960108,2024-09-05T15:00:00+00:00,ECONOMIC_TARGET,TR-2b933627146357e5529266162087af20,SNP-7ce388db00044fde0e51a11fd4450df5
EUR_ORIGIN_202409060400,DEC-EUR_ORIGIN_202409060400,B,SHORT,ACCEPT_FULL,inner_sel,0.737891,0.3,0.3,0.0,0.3,0.003,0.903727931318,33.195831356288,2024-09-06T05:00:00+00:00,ECONOMIC_TARGET,TR-196a72c899daad266024d7e1937b95a7,SNP-5cc28e25a62a6f8ec05ab7759f0a16e0
EUR_ORIGIN_202409061300,DEC-EUR_ORIGIN_202409061300,B,SHORT,ACCEPT_FULL,inner_sel,0.229435,0.3,0.3,0.0,0.3,0.003,0.280999078431,106.761915973263,2024-09-06T14:00:00+00:00,ECONOMIC_TARGET,TR-2e793fbbc1a239eb8bda4643ee632509,SNP-b91eae0da62325708eac662c125a14e3
EUR_ORIGIN_202409090000,DEC-EUR_ORIGIN_202409090000,A,LONG,ACCEPT_FULL,inner_sel,0.883288,0.7,0.7,0.0,0.7,0.007,2.524204982474,27.731503774857,2024-09-09T02:00:00+00:00,ECONOMIC_TARGET,TR-e86a7472607ce0f3828c394474e5782c,SNP-7729fc857dab97957225290353548d1e
EUR_ORIGIN_202409091100,DEC-EUR_ORIGIN_202409091100,B,SHORT,ACCEPT_FULL,inner_sel,0.616402,0.3,0.3,0.0,0.3,0.003,0.754935692676,39.738484073617,2024-09-09T12:00:00+00:00,ECONOMIC_TARGET,TR-8275b3ca3bb06c1e8bb8ca520e5f5026,SNP-1c5ff5ae5a5f25f22b82d0ae397e8d0a
EUR_ORIGIN_202409101100,DEC-EUR_ORIGIN_202409101100,B,SHORT,ACCEPT_FULL,inner_sel,0.67694,0.3,0.3,0.0,0.3,0.003,0.829078708139,36.184743023184,2024-09-10T12:00:00+00:00,ECONOMIC_TARGET,TR-ae69d90ec97d4a08c943ade8e6fdc3ec,SNP-357c4161a89cc07b9a481dc8034cacec
EUR_ORIGIN_202409101400,DEC-EUR_ORIGIN_202409101400,B,SHORT,ACCEPT_FULL,inner_sel,0.681854,0.3,0.3,0.3,0.6,0.003,0.835096724245,35.92398237117,2024-09-10T15:00:00+00:00,ECONOMIC_TARGET,TR-22af7383ad1b44cf263b6cb757ab30c9,SNP-77cd57a1e5937961af7be2df9ee71eee
EUR_ORIGIN_202409111100,DEC-EUR_ORIGIN_202409111100,A,LONG,ACCEPT_FULL,inner_sel,0.340913,0.7,0.7,0.0,0.7,0.007,0.974240971777,71.850806964478,2024-09-11T13:00:00+00:00,ECONOMIC_TARGET,TR-b826b5eaefe6447511ade47336b66efe,SNP-a821131206badb79d90a557fbab8f6a7
EUR_ORIGIN_202409120500,DEC-EUR_ORIGIN_202409120500,B,SHORT,ACCEPT_FULL,inner_sel,0.842635,0.3,0.3,0.0,0.3,0.003,1.032012502544,29.069415269717,2024-09-12T06:00:00+00:00,ECONOMIC_TARGET,TR-fb1e9a54b898107bbe1c206e9b2803df,SNP-3696b6b00392268f77f8f5a79ebd0b0a
EUR_ORIGIN_202409121500,DEC-EUR_ORIGIN_202409121500,A,LONG,ACCEPT_FULL,inner_sel,0.741961,0.7,0.7,0.0,0.7,0.007,2.120329545532,33.013736071127,2024-09-12T17:00:00+00:00,ECONOMIC_TARGET,TR-ccfbd87cdc4677d74724cd438cf81ced,SNP-f27c38e0643f3491ef40403f6da2440f
EUR_ORIGIN_202409180600,DEC-EUR_ORIGIN_202409180600,A,LONG,ACCEPT_FULL,inner_sel,0.74211,0.7,0.7,0.0,0.7,0.007,2.120756098921,33.007095929429,2024-09-18T08:00:00+00:00,ECONOMIC_TARGET,TR-1522f4b77ca9328a8385c5b69ac972f7,SNP-3b735c3a3cdf6c9bcbf57dbe04a2cc6a
EUR_ORIGIN_202409181800,DEC-EUR_ORIGIN_202409181800,A,LONG,ACCEPT_FULL,inner_sel,0.262095,0.7,0.7,0.0,0.7,0.007,0.748997910679,93.458204625087,2024-09-18T20:00:00+00:00,ECONOMIC_TARGET,TR-e74557d1bc8c1d1c5e5e8d1b8119bee9,SNP-56dfd6e3ac12f02f502e0fd15635e63d
EUR_ORIGIN_202409190400,DEC-EUR_ORIGIN_202409190400,B,SHORT,ACCEPT_FULL,inner_sel,0.414405,0.3,0.3,0.0,0.3,0.003,0.507540075727,59.108632864153,2024-09-19T05:00:00+00:00,ECONOMIC_TARGET,TR-5e36aaef810440fd251196e6f7415019,SNP-17411958f5d749ed371d89853bbf7563
EUR_ORIGIN_202409190600,DEC-EUR_ORIGIN_202409190600,A,LONG,ACCEPT_FULL,inner_sel,1.180846,0.7,0.7,0.3,1.0,0.007,3.374548207534,20.743517559989,2024-09-19T08:00:00+00:00,ECONOMIC_TARGET,TR-d24353f0ae1ea4f3ad0ef77471efe188,SNP-1e2622cc3341b0a6e98bdc195a19aea4
EUR_ORIGIN_202409191100,DEC-EUR_ORIGIN_202409191100,A,LONG,REJECT_HEAT_CAP,inner_sel,0.308616,0.7,0.0,0.7,0.7,0.0,0.0,0.0,2024-09-19T13:00:00+00:00,NO_EXPOSURE,TR-e9043a5eb064d48dd7a637ecdad1eded,SNP-0c9538129069d98ad47b81ad3cee10a3
EUR_ORIGIN_202409191300,DEC-EUR_ORIGIN_202409191300,B,SHORT,ACCEPT_FULL,inner_sel,0.639569,0.3,0.3,0.0,0.3,0.003,0.783308738241,38.299074854394,2024-09-19T14:00:00+00:00,ECONOMIC_TARGET,TR-ecbf0541b32efcd29de3b169dc8cad26,SNP-9e5681e6022e0458f058061c63d54153
EUR_ORIGIN_202409200500,DEC-EUR_ORIGIN_202409200500,A,LONG,ACCEPT_FULL,inner_sel,0.603656,0.7,0.7,0.0,0.7,0.007,1.72509124389,40.577563794341,2024-09-20T07:00:00+00:00,ECONOMIC_TARGET,TR-59769ab50a6233efffc7c42098548ffb,SNP-e787d33222f3e07e83aef08685178e69
EUR_ORIGIN_202409200900,DEC-EUR_ORIGIN_202409200900,A,LONG,REJECT_HEAT_CAP,inner_sel,0.401445,0.7,0.0,0.7,0.7,0.0,0.0,0.0,2024-09-20T11:00:00+00:00,NO_EXPOSURE,TR-e5be1c8eca89619faa76a0e84f27abf8,SNP-a3a576df783946592b542c32b3e5372c
