origin_currency,direction,severity,session,horizon_h,destination,n_events,count,prob,ci_low,ci_high,se,group_by,regime_dispersion,regime_vol,network_state
EUR,LIQUIDATION,MEDIUM,NY_Late,6,CHF,6,6,0.5,0.16666666666666666,1.0,0.21446178722510878,severity_session,,,
EUR,LIQUIDATION,MEDIUM,NY_Late,6,JPY,6,6,0.3333333333333333,0.0,0.6666666666666666,0.1957890020745122,severity_session,,,
EUR,LIQUIDATION,MEDIUM,NY_Overlap,6,EUR,10,10,0.0,0.0,0.0,0.0,severity_session,,,
EUR,LIQUIDATION,MEDIUM,NY_Overlap,6,GBP,10,10,0.1,0.0,0.3,0.09449149811533525,severity_session,,,
EUR,LIQUIDATION,MEDIUM,NY_Overlap,6,USD,10,10,0.4,0.1,0.7,0.15528786690543533,severity_session,,,
EUR,LIQUIDATION,MEDIUM,NY_Overlap,6,CHF,10,10,0.0,0.0,0.0,0.0,severity_session,,,
EUR,LIQUIDATION,MEDIUM,NY_Overlap,6,JPY,10,10,0.5,0.2,0.8,0.15626851649078632,severity_session,,,
EURCHF,,LOW,Asia,6,EUR,32,32,0.1875,0.0625,0.3125,0.06488368234472018,severity_session,,,
EURCHF,,LOW,Asia,6,GBP,32,32,0.03125,0.0,0.09375,0.029133324370588222,severity_session,,,
EURCHF,,LOW,Asia,6,USD,32,32,0.3125,0.15546875000000002,0.4695312500000002,0.08213723635924007,severity_session,,,
EURCHF,,LOW,Asia,6,CHF,32,32,0.21875,0.09296875000000002,0.34375,0.06987273489240436,severity_session,,,
EURCHF,,LOW,Asia,6,JPY,32,32,0.25,0.09375,0.40625,0.07881681753961438,severity_session,,,
EURCHF,,LOW,London,6,EUR,147,147,0.1292517006802721,0.07482993197278912,0.1836734693877551,0.028496102967648256,severity_session,,,
EURCHF,,LOW,London,6,GBP,147,147,0.19727891156462585,0.12244897959183673,0.2585034013605442,0.03429818055466199,severity_session,,,
EURCHF,,LOW,London,6,USD,147,147,0.21768707482993196,0.15629251700680274,0.2789115646258503,0.03319002581554661,severity_session,,,
EURCHF,,LOW,London,6,CHF,147,147,0.22448979591836735,0.1564625850340136,0.30629251700680277,0.038994646528068,severity_session,,,
EURCHF,,LOW,London,6,JPY,147,147,0.23129251700680273,0.17653061224489797,0.29931972789115646,0.03481408597596058,severity_session,,,
EURCHF,,LOW,NY_Late,6,EUR,68,68,0.29411764705882354,0.19117647058823528,0.3974264705882354,0.05503617288205047,severity_session,,,
EURCHF,,LOW,NY_Late,6,GBP,68,68,0.08823529411764706,0.029411764705882353,0.16176470588235295,0.03516509758640485,severity_session,,,
EURCHF,,LOW,NY_Late,6,USD,68,68,0.20588235294117646,0.11764705882352941,0.29411764705882354,0.04945094858025953,severity_session,,,
EURCHF,,LOW,NY_Late,6,CHF,68,68,0.19117647058823528,0.10294117647058823,0.2650735294117648,0.04578809897587571,severity_session,,,
EURCHF,,LOW,NY_Late,6,JPY,68,68,0.20588235294117646,0.10294117647058823,0.2944852941176472,0.050260575373476835,severity_session,,,
EURCHF,,LOW,NY_Overlap,6,EUR,95,95,0.06315789473684211,0.021052631578947368,0.10526315789473684,0.022435413161996716,severity_session,,,
EURCHF,,LOW,NY_Overlap,6,GBP,95,95,0.15789473684210525,0.09473684210526316,0.23157894736842105,0.0394000017594334,severity_session,,,
EURCHF,,LOW,NY_Overlap,6,USD,95,95,0.3368421052631579,0.2418421052631579,0.43184210526315797,0.0492982816937776,severity_session,,,
EURCHF,,LOW,NY_Overlap,6,CHF,95,95,0.23157894736842105,0.14736842105263157,0.3263157894736842,0.047627783284700846,severity_session,,,
EURCHF,,LOW,NY_Overlap,6,JPY,95,95,0.21052631578947367,0.1368421052631579,0.2844736842105264,0.04187715916988681,severity_session,,,
EURCHF,,MEDIUM,Asia,6,EUR,12,12,0.08333333333333333,0.0,0.25,0.07858210080014502,severity_session,,,
EURCHF,,MEDIUM,Asia,6,GBP,12,12,0.16666666666666666,0.0,0.4166666666666667,0.11042071592714224,severity_session,,,
EURCHF,,MEDIUM,Asia,6,USD,12,12,0.16666666666666666,0.0,0.3333333333333333,0.10353788448278926,severity_session,,,
EURCHF,,MEDIUM,Asia,6,CHF,12,12,0.3333333333333333,0.08333333333333333,0.5833333333333334,0.12926085343227114,severity_session,,,
EURCHF,,MEDIUM,Asia,6,JPY,12,12,0.25,0.08333333333333333,0.5,0.1295419926569368,severity_session,,,
EURCHF,,MEDIUM,London,6,EUR,43,43,0.09302325581395349,0.023255813953488372,0.16279069767441862,0.041219133769101975,severity_session,,,
EURCHF,,MEDIUM,London,6,GBP,43,43,0.27906976744186046,0.16279069767441862,0.4418604651162791,0.06959963848790664,severity_session,,,
EURCHF,,MEDIUM,London,6,USD,43,43,0.32558139534883723,0.20930232558139536,0.46569767441860477,0.07334743876288907,severity_session,,,
EURCHF,,MEDIUM,London,6,CHF,43,43,0.16279069767441862,0.046511627906976744,0.27906976744186046,0.05682527631700347,severity_session,,,
EURCHF,,MEDIUM,London,6,JPY,43,43,0.13953488372093023,0.023255813953488372,0.23255813953488372,0.05280222573529246,severity_session,,,
EURCHF,,MEDIUM,NY_Late,6,EUR,14,14,0.2857142857142857,0.07142857142857142,0.5714285714285714,0.12676353152150144,severity_session,,,
EURCHF,,MEDIUM,NY_Late,6,GBP,14,14,0.07142857142857142,0.0,0.21428571428571427,0.07546984746997176,severity_session,,,
EURCHF,,MEDIUM,NY_Late,6,USD,14,14,0.2857142857142857,0.07142857142857142,0.5,0.12064163740783462,severity_session,,,
EURCHF,,MEDIUM,NY_Late,6,CHF,14,14,0.14285714285714285,0.0,0.35714285714285715,0.08872147631175634,severity_session,,,
EURCHF,,MEDIUM,NY_Late,6,JPY,14,14,0.21428571428571427,0.0,0.42857142857142855,0.1154730142669489,severity_session,,,
EURCHF,,MEDIUM,NY_Overlap,6,EUR,11,11,0.0,0.0,0.0,0.0,severity_session,,,
EURCHF,,MEDIUM,NY_Overlap,6,GBP,11,11,0.2727272727272727,0.0886363636363637,0.5477272727272732,0.1381412986683345,severity_session,,,
EURCHF,,MEDIUM,NY_Overlap,6,USD,11,11,0.36363636363636365,0.09090909090909091,0.6363636363636364,0.15038952979912104,severity_session,,,
EURCHF,,MEDIUM,NY_Overlap,6,CHF,11,11,0.18181818181818182,0.0,0.45454545454545453,0.11899516305687184,severity_session,,,
EURCHF,,MEDIUM,NY_Overlap,6,JPY,11,11,0.18181818181818182,0.0,0.45454545454545453,0.12628014700020068,severity_session,,,
EURGBP,,LOW,Asia,6,EUR,32,32,0.09375,0.0,0.1875,0.04726310231182662,severity_session,,,
EURGBP,,LOW,Asia,6,GBP,32,32,0.1875,0.0625,0.3132812500000002,0.07074883804113573,severity_session,,,
EURGBP,,LOW,Asia,6,USD,32,32,0.21875,0.09375,0.375,0.06963635325323654,severity_session,,,
EURGBP,,LOW,Asia,6,CHF,32,32,0.21875,0.09375,0.375,0.06837907446772598,severity_session,,,
EURGBP,,LOW,Asia,6,JPY,32,32,0.28125,0.125,0.4375,0.08359919835600298,severity_session,,,
EURGBP,,LOW,London,6,EUR,81,81,0.13580246913580246,0.04938271604938271,0.20987654320987653,0.03922244218813816,severity_session,,,
EURGBP,,LOW,London,6,GBP,81,81,0.24691358024691357,0.16018518518518518,0.3459876543209877,0.04876525540626431,severity_session,,,
EURGBP,,LOW,London,6,USD,81,81,0.30864197530864196,0.20987654320987653,0.3950617283950617,0.04928145054796689,severity_session,,,
EURGBP,,LOW,London,6,CHF,81,81,0.16049382716049382,0.08641975308641975,0.24691358024691357,0.04123076554060259,severity_session,,,
EURGBP,,LOW,London,6,JPY,81,81,0.14814814814814814,0.08611111111111111,0.22253086419753093,0.03915799796574014,severity_session,,,
EURGBP,,LOW,NY_Late,6,EUR,31,31,0.06451612903225806,0.0,0.12983870967741953,0.04147848801390575,severity_session,,,
EURGBP,,LOW,NY_Late,6,GBP,31,31,0.12903225806451613,0.03225806451612903,0.25806451612903225,0.062018226663690425,severity_session,,,
EURGBP,,LOW,NY_Late,6,USD,31,31,0.22580645161290322,0.0967741935483871,0.3548387096774194,0.06670288984658586,severity_session,,,
EURGBP,,LOW,NY_Late,6,CHF,31,31,0.3870967741935484,0.22580645161290322,0.5483870967741935,0.08796791220954647,severity_session,,,
EURGBP,,LOW,NY_Late,6,JPY,31,31,0.16129032258064516,0.03225806451612903,0.29112903225806475,0.06869262427485895,severity_session,,,
EURGBP,,LOW,NY_Overlap,6,EUR,52,52,0.11538461538461539,0.038461538461538464,0.21153846153846154,0.0460728415545517,severity_session,,,
EURGBP,,LOW,NY_Overlap,6,GBP,52,52,0.2692307692307692,0.15384615384615385,0.4043269230769232,0.0670652489282541,severity_session,,,
EURGBP,,LOW,NY_Overlap,6,USD,52,52,0.2692307692307692,0.17259615384615384,0.385096153846154,0.06077566168455074,severity_session,,,
EURGBP,,LOW,NY_Overlap,6,CHF,52,52,0.17307692307692307,0.07692307692307693,0.26971153846153856,0.054118808287732786,severity_session,,,
EURGBP,,LOW,NY_Overlap,6,JPY,52,52,0.17307692307692307,0.07692307692307693,0.28846153846153844,0.05292075407182921,severity_session,,,
EURGBP,,MEDIUM,Asia,6,EUR,10,10,0.1,0.0,0.3,0.09239281444357034,severity_session,,,
EURGBP,,MEDIUM,Asia,6,GBP,10,10,0.3,0.1,0.6,0.14133249580991378,severity_session,,,
EURGBP,,MEDIUM,Asia,6,USD,10,10,0.1,0.0,0.3,0.09455529344033543,severity_session,,,
EURGBP,,MEDIUM,Asia,6,CHF,10,10,0.1,0.0,0.3,0.09449149811533525,severity_session,,,
EURGBP,,MEDIUM,Asia,6,JPY,10,10,0.4,0.1,0.7,0.14013543341529458,severity_session,,,
EURGBP,,MEDIUM,London,6,EUR,20,20,0.05,0.0,0.15,0.05145129911775331,severity_session,,,
EURGBP,,MEDIUM,London,6,GBP,20,20,0.3,0.1,0.5012500000000003,0.1128391036679347,severity_session,,,
EURGBP,,MEDIUM,London,6,USD,20,20,0.1,0.0,0.2512500000000003,0.07109649116008737,severity_session,,,
EURGBP,,MEDIUM,London,6,CHF,20,20,0.35,0.15,0.55,0.10879392487842446,severity_session,,,
EURGBP,,MEDIUM,London,6,JPY,20,20,0.2,0.04875000000000003,0.4,0.09193481413616529,severity_session,,,
EURGBP,,MEDIUM,NY_Late,6,EUR,4,4,0.25,0.0,0.75,0.20204668846978918,severity_session,,,
EURGBP,,MEDIUM,NY_Late,6,GBP,4,4,0.25,0.0,0.75,0.20590756939869498,severity_session,,,
EURGBP,,MEDIUM,NY_Late,6,USD,4,4,0.5,0.0,1.0,0.24871213506914627,severity_session,,,
EURGBP,,MEDIUM,NY_Late,6,CHF,4,4,0.0,0.0,0.0,0.0,severity_session,,,
EURGBP,,MEDIUM,NY_Late,6,JPY,4,4,0.0,0.0,0.0,0.0,severity_session,,,
EURGBP,,MEDIUM,NY_Overlap,6,EUR,17,17,0.0,0.0,0.0,0.0,severity_session,,,
EURGBP,,MEDIUM,NY_Overlap,6,GBP,17,17,0.29411764705882354,0.058823529411764705,0.5294117647058824,0.10904679464319005,severity_session,,,
EURGBP,,MEDIUM,NY_Overlap,6,USD,17,17,0.29411764705882354,0.11764705882352941,0.5294117647058824,0.11415105666340535,severity_session,,,
EURGBP,,MEDIUM,NY_Overlap,6,CHF,17,17,0.23529411764705882,0.058823529411764705,0.4117647058823529,0.09169538526338507,severity_session,,,
EURGBP,,MEDIUM,NY_Overlap,6,JPY,17,17,0.17647058823529413,0.0,0.35294117647058826,0.09201718754470582,severity_session,,,
EURJPY,,LOW,Asia,6,EUR,63,63,0.09523809523809523,0.031746031746031744,0.17500000000000007,0.03709562665636377,severity_session,,,
EURJPY,,LOW,Asia,6,GBP,63,63,0.14285714285714285,0.06349206349206349,0.23809523809523808,0.04285485327666499,severity_session,,,
EURJPY,,LOW,Asia,6,USD,63,63,0.19047619047619047,0.09523809523809523,0.2857142857142857,0.04767956325976592,severity_session,,,
EURJPY,,LOW,Asia,6,CHF,63,63,0.20634920634920634,0.1111111111111111,0.3337301587301588,0.0548575090866921,severity_session,,,
EURJPY,,LOW,Asia,6,JPY,63,63,0.36507936507936506,0.25396825396825395,0.49246031746031754,0.06547435950654795,severity_session,,,
EURJPY,,LOW,London,6,EUR,59,59,0.11864406779661017,0.05042372881355933,0.2033898305084746,0.042688628540828055,severity_session,,,
EURJPY,,LOW,London,6,GBP,59,59,0.2542372881355932,0.15254237288135594,0.3728813559322034,0.05515470585713268,severity_session,,,
EURJPY,,LOW,London,6,USD,59,59,0.1864406779661017,0.0847457627118644,0.3050847457627119,0.05330834831674909,severity_session,,,
EURJPY,,LOW,London,6,CHF,59,59,0.23728813559322035,0.13559322033898305,0.339406779661017,0.053517064552209025,severity_session,,,
EURJPY,,LOW,London,6,JPY,59,59,0.2033898305084746,0.11822033898305086,0.3055084745762713,0.05543327268310897,severity_session,,,
EURJPY,,LOW,NY_Late,6,EUR,43,43,0.06976744186046512,0.0,0.16279069767441862,0.0429284762794879,severity_session,,,
EURJPY,,LOW,NY_Late,6,GBP,43,43,0.27906976744186046,0.16279069767441862,0.4186046511627907,0.06967379090969461,severity_session,,,
EURJPY,,LOW,NY_Late,6,USD,43,43,0.23255813953488372,0.11627906976744186,0.3494186046511629,0.06617119087562465,severity_session,,,
EURJPY,,LOW,NY_Late,6,CHF,43,43,0.11627906976744186,0.023255813953488372,0.23255813953488372,0.049453393635171455,severity_session,,,
EURJPY,,LOW,NY_Late,6,JPY,43,43,0.3023255813953488,0.16279069767441862,0.4186046511627907,0.06814122798581433,severity_session,,,
EURJPY,,LOW,NY_Overlap,6,EUR,28,28,0.07142857142857142,0.0,0.17857142857142858,0.04706239462454204,severity_session,,,
EURJPY,,LOW,NY_Overlap,6,GBP,28,28,0.35714285714285715,0.21428571428571427,0.5357142857142857,0.08982143659935542,severity_session,,,
EURJPY,,LOW,NY_Overlap,6,USD,28,28,0.14285714285714285,0.03571428571428571,0.25089285714285736,0.06592198519840882,severity_session,,,
EURJPY,,LOW,NY_Overlap,6,CHF,28,28,0.17857142857142858,0.03571428571428571,0.32142857142857145,0.06899084128277116,severity_session,,,
EURJPY,,LOW,NY_Overlap,6,JPY,28,28,0.25,0.10714285714285714,0.42857142857142855,0.08010079154715881,severity_session,,,
EURJPY,,MEDIUM,Asia,6,EUR,17,17,0.11764705882352941,0.0,0.29411764705882354,0.0737251311827872,severity_session,,,
EURJPY,,MEDIUM,Asia,6,GBP,17,17,0.35294117647058826,0.11764705882352941,0.5308823529411768,0.11227732217746425,severity_session,,,
EURJPY,,MEDIUM,Asia,6,USD,17,17,0.17647058823529413,0.0,0.35294117647058826,0.08790409809558695,severity_session,,,
EURJPY,,MEDIUM,Asia,6,CHF,17,17,0.11764705882352941,0.0,0.29411764705882354,0.07977250259888459,severity_session,,,
EURJPY,,MEDIUM,Asia,6,JPY,17,17,0.23529411764705882,0.058823529411764705,0.47058823529411764,0.10534192227743279,severity_session,,,
EURJPY,,MEDIUM,London,6,EUR,16,16,0.0625,0.0,0.1875,0.05741226647423478,severity_session,,,
EURJPY,,MEDIUM,London,6,GBP,16,16,0.25,0.0625,0.5,0.10890355141732767,severity_session,,,
EURJPY,,MEDIUM,London,6,USD,16,16,0.3125,0.125,0.5015625000000004,0.11029027483698683,severity_session,,,
EURJPY,,MEDIUM,London,6,CHF,16,16,0.125,0.0,0.25,0.07196268138808347,severity_session,,,
EURJPY,,MEDIUM,London,6,JPY,16,16,0.25,0.0625,0.4375,0.10634648663613315,severity_session,,,
EURJPY,,MEDIUM,NY_Late,6,EUR,10,10,0.1,0.0,0.3,0.09944443664629761,severity_session,,,
EURJPY,,MEDIUM,NY_Late,6,GBP,10,10,0.4,0.1,0.7,0.15219582070213353,severity_session,,,
EURJPY,,MEDIUM,NY_Late,6,USD,10,10,0.2,0.0,0.5,0.12592472027318302,severity_session,,,
EURJPY,,MEDIUM,NY_Late,6,CHF,10,10,0.1,0.0,0.3,0.09508525663924326,severity_session,,,
EURJPY,,MEDIUM,NY_Late,6,JPY,10,10,0.2,0.0,0.5,0.13202615090433056,severity_session,,,
EURJPY,,MEDIUM,NY_Overlap,6,EUR,9,9,0.0,0.0,0.0,0.0,severity_session,,,
EURJPY,,MEDIUM,NY_Overlap,6,GBP,9,9,0.2222222222222222,0.0,0.44722222222222285,0.14310030442879348,severity_session,,,
EURJPY,,MEDIUM,NY_Overlap,6,USD,9,9,0.4444444444444444,0.2194444444444445,0.7805555555555562,0.1761572920021447,severity_session,,,
EURJPY,,MEDIUM,NY_Overlap,6,CHF,9,9,0.0,0.0,0.0,0.0,severity_session,,,
EURJPY,,MEDIUM,NY_Overlap,6,JPY,9,9,0.3333333333333333,0.0,0.6666666666666666,0.164268055459044,severity_session,,,
EURUSD,,LOW,Asia,6,EUR,68,68,0.17647058823529413,0.08823529411764706,0.2647058823529412,0.04445084297105517,severity_session,,,
EURUSD,,LOW,Asia,6,GBP,68,68,0.14705882352941177,0.07352941176470588,0.23529411764705882,0.0427560478557716,severity_session,,,
EURUSD,,LOW,Asia,6,USD,68,68,0.27941176470588236,0.17647058823529413,0.4117647058823529,0.05835517806540915,severity_session,,,
EURUSD,,LOW,Asia,6,CHF,68,68,0.10294117647058823,0.04411764705882353,0.17647058823529413,0.03467525402417017,severity_session,,,
EURUSD,,LOW,Asia,6,JPY,68,68,0.29411764705882354,0.20551470588235293,0.4117647058823529,0.05261950879089893,severity_session,,,
EURUSD,,LOW,London,6,EUR,110,110,0.09090909090909091,0.03636363636363636,0.13659090909090912,0.026811967441294,severity_session,,,
EURUSD,,LOW,London,6,GBP,110,110,0.21818181818181817,0.14522727272727273,0.2911363636363637,0.04061530978393556,severity_session,,,
EURUSD,,LOW,London,6,USD,110,110,0.2545454545454545,0.17272727272727273,0.33636363636363636,0.04259529299121774,severity_session,,,
EURUSD,,LOW,London,6,CHF,110,110,0.17272727272727273,0.10909090909090909,0.24545454545454545,0.03817975151578019,severity_session,,,
EURUSD,,LOW,London,6,JPY,110,110,0.2636363636363636,0.17272727272727273,0.33659090909090916,0.043781071919260214,severity_session,,,
EURUSD,,LOW,NY_Late,6,EUR,49,49,0.1836734693877551,0.10204081632653061,0.2857142857142857,0.049195759264814114,severity_session,,,
EURUSD,,LOW,NY_Late,6,GBP,49,49,0.10204081632653061,0.02040816326530612,0.204591836734694,0.05016001010467978,severity_session,,,
EURUSD,,LOW,NY_Late,6,USD,49,49,0.3673469387755102,0.24489795918367346,0.4903061224489797,0.06584455252586749,severity_session,,,
EURUSD,,LOW,NY_Late,6,CHF,49,49,0.16326530612244897,0.061224489795918366,0.2658163265306124,0.053091883098630686,severity_session,,,
EURUSD,,LOW,NY_Late,6,JPY,49,49,0.1836734693877551,0.08163265306122448,0.30612244897959184,0.05499882081140676,severity_session,,,
EURUSD,,LOW,NY_Overlap,6,EUR,70,70,0.04285714285714286,0.0,0.1,0.024909229121268583,severity_session,,,
EURUSD,,LOW,NY_Overlap,6,GBP,70,70,0.15714285714285714,0.08571428571428572,0.22857142857142856,0.040570993799678476,severity_session,,,
EURUSD,,LOW,NY_Overlap,6,USD,70,70,0.4142857142857143,0.3,0.5428571428571428,0.06188688607479008,severity_session,,,
EURUSD,,LOW,NY_Overlap,6,CHF,70,70,0.21428571428571427,0.12857142857142856,0.32857142857142857,0.051437693615475615,severity_session,,,
EURUSD,,LOW,NY_Overlap,6,JPY,70,70,0.17142857142857143,0.1,0.2571428571428571,0.04360151597906016,severity_session,,,
EURUSD,,MEDIUM,Asia,6,EUR,32,32,0.0625,0.0,0.1875,0.045558620484379225,severity_session,,,
EURUSD,,MEDIUM,Asia,6,GBP,32,32,0.28125,0.125,0.4375,0.08269144999909157,severity_session,,,
EURUSD,,MEDIUM,Asia,6,USD,32,32,0.1875,0.0625,0.34375,0.07368491480136162,severity_session,,,
EURUSD,,MEDIUM,Asia,6,CHF,32,32,0.09375,0.0,0.1875,0.04777943420134339,severity_session,,,
EURUSD,,MEDIUM,Asia,6,JPY,32,32,0.375,0.1875,0.53125,0.08668636428971309,severity_session,,,
EURUSD,,MEDIUM,London,6,EUR,52,52,0.09615384615384616,0.019230769230769232,0.17307692307692307,0.04030146795967901,severity_session,,,
EURUSD,,MEDIUM,London,6,GBP,52,52,0.19230769230769232,0.09615384615384616,0.3076923076923077,0.055274016616916874,severity_session,,,
EURUSD,,MEDIUM,London,6,USD,52,52,0.2692307692307692,0.17259615384615384,0.4043269230769232,0.06356519219998762,severity_session,,,
EURUSD,,MEDIUM,London,6,CHF,52,52,0.19230769230769232,0.09615384615384616,0.28846153846153844,0.04840677337647202,severity_session,,,
EURUSD,,MEDIUM,London,6,JPY,52,52,0.25,0.15336538461538463,0.36538461538461536,0.058842420885562095,severity_session,,,
EURUSD,,MEDIUM,NY_Late,6,EUR,11,11,0.2727272727272727,0.0,0.5454545454545454,0.13026486704797283,severity_session,,,
EURUSD,,MEDIUM,NY_Late,6,GBP,11,11,0.18181818181818182,0.0,0.36363636363636365,0.1202838676326062,severity_session,,,
EURUSD,,MEDIUM,NY_Late,6,USD,11,11,0.18181818181818182,0.0,0.45681818181818235,0.12751396572126536,severity_session,,,
EURUSD,,MEDIUM,NY_Late,6,CHF,11,11,0.2727272727272727,0.0,0.5454545454545454,0.14581670309541195,severity_session,,,
EURUSD,,MEDIUM,NY_Late,6,JPY,11,11,0.09090909090909091,0.0,0.2727272727272727,0.08312868540985624,severity_session,,,
EURUSD,,MEDIUM,NY_Overlap,6,EUR,19,19,0.05263157894736842,0.0,0.15789473684210525,0.04988816680825915,severity_session,,,
EURUSD,,MEDIUM,NY_Overlap,6,GBP,19,19,0.15789473684210525,0.0,0.317105263157895,0.08597561676907867,severity_session,,,
EURUSD,,MEDIUM,NY_Overlap,6,USD,19,19,0.3157894736842105,0.10526315789473684,0.5276315789473687,0.11465597726901244,severity_session,,,
EURUSD,,MEDIUM,NY_Overlap,6,CHF,19,19,0.05263157894736842,0.0,0.15789473684210525,0.04834717176777665,severity_session,,,
EURUSD,,MEDIUM,NY_Overlap,6,JPY,19,19,0.42105263157894735,0.21052631578947367,0.6842105263157895,0.11924468929730765,severity_session,,,
GBP,ACCUMULATION,LOW,Asia,6,EUR,42,42,0.2619047619047619,0.14285714285714285,0.42857142857142855,0.07037175847841574,severity_session,,,
GBP,ACCUMULATION,LOW,Asia,6,GBP,42,42,0.16666666666666666,0.07142857142857142,0.2857142857142857,0.05803706795532618,severity_session,,,
GBP,ACCUMULATION,LOW,Asia,6,USD,42,42,0.14285714285714285,0.047619047619047616,0.23869047619047631,0.0529003324537226,severity_session,,,
GBP,ACCUMULATION,LOW,Asia,6,CHF,42,42,0.14285714285714285,0.023809523809523808,0.2619047619047619,0.053978208874996075,severity_session,,,
GBP,ACCUMULATION,LOW,Asia,6,JPY,42,42,0.2857142857142857,0.16666666666666666,0.40476190476190477,0.0693766861403395,severity_session,,,
GBP,ACCUMULATION,LOW,London,6,EUR,130,130,0.06153846153846154,0.023076923076923078,0.10788461538461544,0.02147320170270632,severity_session,,,
GBP,ACCUMULATION,LOW,London,6,GBP,130,130,0.2153846153846154,0.15365384615384617,0.2848076923076923,0.03500935448887301,severity_session,,,
GBP,ACCUMULATION,LOW,London,6,USD,130,130,0.3153846153846154,0.23846153846153847,0.3923076923076923,0.04043385184926072,severity_session,,,
GBP,ACCUMULATION,LOW,London,6,CHF,130,130,0.2230769230769231,0.16153846153846155,0.2923076923076923,0.03534272154015346,severity_session,,,
GBP,ACCUMULATION,LOW,London,6,JPY,130,130,0.18461538461538463,0.13826923076923078,0.25384615384615383,0.03244359565448937,severity_session,,,
GBP,ACCUMULATION,LOW,NY_Late,6,EUR,70,70,0.12857142857142856,0.05714285714285714,0.21428571428571427,0.04102946606314949,severity_session,,,
GBP,ACCUMULATION,LOW,NY_Late,6,GBP,70,70,0.12857142857142856,0.07142857142857142,0.2,0.03906605037193284,severity_session,,,
GBP,ACCUMULATION,LOW,NY_Late,6,USD,70,70,0.2714285714285714,0.18535714285714286,0.4,0.05523441806872624,severity_session,,,
