origin_currency,direction,from_h,to_h,dest_from,dest_to,count,n,prob
GBP,LIQUIDATION,4,6,USD,EUR,3,475,0.00631578947368421
GBP,LIQUIDATION,4,6,EUR,CHF,3,475,0.00631578947368421
GBP,LIQUIDATION,4,6,CHF,EUR,2,475,0.004210526315789474
GBP,LIQUIDATION,4,6,JPY,GBP,2,475,0.004210526315789474
GBPCHF,,4,6,GBP,GBP,31,150,0.20666666666666667
GBPCHF,,4,6,JPY,JPY,21,150,0.14
GBPCHF,,4,6,USD,USD,16,150,0.10666666666666667
GBPCHF,,4,6,EUR,EUR,14,150,0.09333333333333334
GBPCHF,,4,6,CHF,CHF,10,150,0.06666666666666667
GBPCHF,,4,6,CHF,GBP,6,150,0.04
GBPCHF,,4,6,GBP,EUR,5,150,0.03333333333333333
GBPCHF,,4,6,JPY,GBP,5,150,0.03333333333333333
GBPCHF,,4,6,GBP,USD,5,150,0.03333333333333333
GBPCHF,,4,6,USD,GBP,5,150,0.03333333333333333
GBPCHF,,4,6,EUR,GBP,4,150,0.02666666666666667
GBPCHF,,4,6,JPY,USD,4,150,0.02666666666666667
GBPCHF,,4,6,EUR,USD,3,150,0.02
GBPCHF,,4,6,JPY,CHF,3,150,0.02
GBPCHF,,4,6,CHF,JPY,3,150,0.02
GBPCHF,,4,6,CHF,USD,2,150,0.013333333333333334
GBPCHF,,4,6,GBP,JPY,2,150,0.013333333333333334
GBPCHF,,4,6,JPY,EUR,2,150,0.013333333333333334
GBPCHF,,4,6,EUR,JPY,2,150,0.013333333333333334
GBPCHF,,4,6,GBP,CHF,2,150,0.013333333333333334
GBPCHF,,4,6,USD,EUR,2,150,0.013333333333333334
GBPCHF,,4,6,CHF,EUR,1,150,0.006666666666666667
GBPCHF,,4,6,EUR,CHF,1,150,0.006666666666666667
GBPCHF,,4,6,USD,CHF,1,150,0.006666666666666667
GBPJPY,,4,6,JPY,JPY,29,151,0.19205298013245034
GBPJPY,,4,6,USD,USD,26,151,0.17218543046357615
GBPJPY,,4,6,GBP,GBP,20,151,0.13245033112582782
GBPJPY,,4,6,CHF,CHF,10,151,0.06622516556291391
GBPJPY,,4,6,EUR,EUR,10,151,0.06622516556291391
GBPJPY,,4,6,GBP,CHF,6,151,0.039735099337748346
GBPJPY,,4,6,USD,CHF,5,151,0.033112582781456956
GBPJPY,,4,6,EUR,GBP,4,151,0.026490066225165563
GBPJPY,,4,6,USD,GBP,4,151,0.026490066225165563
GBPJPY,,4,6,JPY,USD,4,151,0.026490066225165563
GBPJPY,,4,6,JPY,EUR,4,151,0.026490066225165563
GBPJPY,,4,6,USD,JPY,4,151,0.026490066225165563
GBPJPY,,4,6,CHF,GBP,3,151,0.019867549668874173
GBPJPY,,4,6,EUR,USD,3,151,0.019867549668874173
GBPJPY,,4,6,USD,EUR,3,151,0.019867549668874173
GBPJPY,,4,6,CHF,USD,2,151,0.013245033112582781
GBPJPY,,4,6,JPY,CHF,2,151,0.013245033112582781
GBPJPY,,4,6,GBP,USD,2,151,0.013245033112582781
GBPJPY,,4,6,CHF,EUR,2,151,0.013245033112582781
GBPJPY,,4,6,GBP,EUR,2,151,0.013245033112582781
GBPJPY,,4,6,GBP,JPY,2,151,0.013245033112582781
GBPJPY,,4,6,JPY,GBP,2,151,0.013245033112582781
GBPJPY,,4,6,EUR,JPY,1,151,0.006622516556291391
GBPJPY,,4,6,EUR,CHF,1,151,0.006622516556291391
GBPUSD,,4,6,USD,USD,95,474,0.20042194092827004
GBPUSD,,4,6,GBP,GBP,71,474,0.14978902953586498
GBPUSD,,4,6,JPY,JPY,64,474,0.1350210970464135
GBPUSD,,4,6,CHF,CHF,49,474,0.10337552742616034
GBPUSD,,4,6,EUR,EUR,27,474,0.056962025316455694
GBPUSD,,4,6,CHF,USD,17,474,0.035864978902953586
GBPUSD,,4,6,USD,CHF,13,474,0.027426160337552744
GBPUSD,,4,6,CHF,JPY,13,474,0.027426160337552744
GBPUSD,,4,6,JPY,USD,11,474,0.023206751054852322
GBPUSD,,4,6,GBP,USD,11,474,0.023206751054852322
GBPUSD,,4,6,GBP,CHF,10,474,0.02109704641350211
GBPUSD,,4,6,USD,GBP,9,474,0.0189873417721519
GBPUSD,,4,6,GBP,EUR,9,474,0.0189873417721519
GBPUSD,,4,6,EUR,JPY,9,474,0.0189873417721519
GBPUSD,,4,6,GBP,JPY,8,474,0.016877637130801686
GBPUSD,,4,6,EUR,GBP,8,474,0.016877637130801686
GBPUSD,,4,6,EUR,USD,7,474,0.014767932489451477
GBPUSD,,4,6,USD,JPY,7,474,0.014767932489451477
GBPUSD,,4,6,JPY,GBP,7,474,0.014767932489451477
GBPUSD,,4,6,JPY,EUR,6,474,0.012658227848101266
GBPUSD,,4,6,EUR,CHF,5,474,0.010548523206751054
GBPUSD,,4,6,JPY,CHF,5,474,0.010548523206751054
GBPUSD,,4,6,USD,EUR,5,474,0.010548523206751054
GBPUSD,,4,6,CHF,GBP,4,474,0.008438818565400843
GBPUSD,,4,6,CHF,EUR,4,474,0.008438818565400843
JPY,ACCUMULATION,4,6,JPY,JPY,119,472,0.2521186440677966
JPY,ACCUMULATION,4,6,USD,USD,85,472,0.18008474576271186
JPY,ACCUMULATION,4,6,GBP,GBP,71,472,0.1504237288135593
JPY,ACCUMULATION,4,6,CHF,CHF,37,472,0.07838983050847458
JPY,ACCUMULATION,4,6,EUR,EUR,26,472,0.05508474576271186
JPY,ACCUMULATION,4,6,USD,CHF,10,472,0.0211864406779661
JPY,ACCUMULATION,4,6,EUR,JPY,10,472,0.0211864406779661
JPY,ACCUMULATION,4,6,JPY,USD,10,472,0.0211864406779661
JPY,ACCUMULATION,4,6,USD,GBP,9,472,0.019067796610169493
JPY,ACCUMULATION,4,6,JPY,EUR,8,472,0.01694915254237288
JPY,ACCUMULATION,4,6,GBP,USD,8,472,0.01694915254237288
JPY,ACCUMULATION,4,6,EUR,USD,7,472,0.014830508474576272
JPY,ACCUMULATION,4,6,JPY,CHF,7,472,0.014830508474576272
JPY,ACCUMULATION,4,6,EUR,GBP,7,472,0.014830508474576272
JPY,ACCUMULATION,4,6,CHF,USD,7,472,0.014830508474576272
JPY,ACCUMULATION,4,6,GBP,CHF,7,472,0.014830508474576272
JPY,ACCUMULATION,4,6,GBP,EUR,7,472,0.014830508474576272
JPY,ACCUMULATION,4,6,USD,EUR,7,472,0.014830508474576272
JPY,ACCUMULATION,4,6,JPY,GBP,7,472,0.014830508474576272
JPY,ACCUMULATION,4,6,GBP,JPY,5,472,0.01059322033898305
JPY,ACCUMULATION,4,6,CHF,JPY,5,472,0.01059322033898305
JPY,ACCUMULATION,4,6,USD,JPY,5,472,0.01059322033898305
JPY,ACCUMULATION,4,6,CHF,GBP,3,472,0.006355932203389831
JPY,ACCUMULATION,4,6,EUR,CHF,3,472,0.006355932203389831
JPY,ACCUMULATION,4,6,CHF,EUR,2,472,0.00423728813559322
JPY,LIQUIDATION,4,6,USD,USD,82,405,0.20246913580246914
JPY,LIQUIDATION,4,6,GBP,GBP,68,405,0.16790123456790124
JPY,LIQUIDATION,4,6,CHF,CHF,57,405,0.14074074074074075
JPY,LIQUIDATION,4,6,JPY,JPY,45,405,0.1111111111111111
JPY,LIQUIDATION,4,6,EUR,EUR,22,405,0.05432098765432099
JPY,LIQUIDATION,4,6,GBP,USD,14,405,0.0345679012345679
JPY,LIQUIDATION,4,6,EUR,GBP,12,405,0.02962962962962963
JPY,LIQUIDATION,4,6,USD,CHF,11,405,0.027160493827160494
JPY,LIQUIDATION,4,6,USD,GBP,10,405,0.024691358024691357
JPY,LIQUIDATION,4,6,GBP,JPY,10,405,0.024691358024691357
JPY,LIQUIDATION,4,6,JPY,EUR,9,405,0.022222222222222223
JPY,LIQUIDATION,4,6,GBP,CHF,8,405,0.019753086419753086
JPY,LIQUIDATION,4,6,CHF,JPY,8,405,0.019753086419753086
JPY,LIQUIDATION,4,6,CHF,GBP,7,405,0.01728395061728395
JPY,LIQUIDATION,4,6,USD,JPY,7,405,0.01728395061728395
JPY,LIQUIDATION,4,6,USD,EUR,6,405,0.014814814814814815
JPY,LIQUIDATION,4,6,EUR,USD,5,405,0.012345679012345678
JPY,LIQUIDATION,4,6,JPY,CHF,5,405,0.012345679012345678
JPY,LIQUIDATION,4,6,CHF,USD,4,405,0.009876543209876543
JPY,LIQUIDATION,4,6,CHF,EUR,4,405,0.009876543209876543
JPY,LIQUIDATION,4,6,GBP,EUR,3,405,0.007407407407407408
JPY,LIQUIDATION,4,6,JPY,GBP,3,405,0.007407407407407408
JPY,LIQUIDATION,4,6,EUR,CHF,2,405,0.0049382716049382715
JPY,LIQUIDATION,4,6,JPY,USD,2,405,0.0049382716049382715
JPY,LIQUIDATION,4,6,EUR,JPY,1,405,0.0024691358024691358
USD,ACCUMULATION,4,6,USD,USD,88,374,0.23529411764705882
USD,ACCUMULATION,4,6,JPY,JPY,56,374,0.1497326203208556
USD,ACCUMULATION,4,6,GBP,GBP,53,374,0.14171122994652408
USD,ACCUMULATION,4,6,CHF,CHF,47,374,0.12566844919786097
USD,ACCUMULATION,4,6,EUR,EUR,20,374,0.053475935828877004
USD,ACCUMULATION,4,6,GBP,CHF,10,374,0.026737967914438502
USD,ACCUMULATION,4,6,GBP,USD,8,374,0.0213903743315508
USD,ACCUMULATION,4,6,JPY,USD,8,374,0.0213903743315508
USD,ACCUMULATION,4,6,CHF,GBP,7,374,0.01871657754010695
USD,ACCUMULATION,4,6,USD,CHF,7,374,0.01871657754010695
USD,ACCUMULATION,4,6,GBP,JPY,7,374,0.01871657754010695
USD,ACCUMULATION,4,6,USD,GBP,6,374,0.016042780748663103
USD,ACCUMULATION,4,6,USD,EUR,6,374,0.016042780748663103
USD,ACCUMULATION,4,6,JPY,EUR,6,374,0.016042780748663103
USD,ACCUMULATION,4,6,CHF,JPY,5,374,0.013368983957219251
USD,ACCUMULATION,4,6,JPY,GBP,5,374,0.013368983957219251
USD,ACCUMULATION,4,6,EUR,USD,5,374,0.013368983957219251
USD,ACCUMULATION,4,6,GBP,EUR,5,374,0.013368983957219251
USD,ACCUMULATION,4,6,CHF,USD,4,374,0.0106951871657754
USD,ACCUMULATION,4,6,EUR,GBP,4,374,0.0106951871657754
USD,ACCUMULATION,4,6,EUR,JPY,4,374,0.0106951871657754
USD,ACCUMULATION,4,6,JPY,CHF,4,374,0.0106951871657754
USD,ACCUMULATION,4,6,USD,JPY,4,374,0.0106951871657754
USD,ACCUMULATION,4,6,CHF,EUR,3,374,0.008021390374331552
USD,ACCUMULATION,4,6,EUR,CHF,2,374,0.0053475935828877
USD,LIQUIDATION,4,6,USD,USD,114,459,0.24836601307189543
USD,LIQUIDATION,4,6,JPY,JPY,81,459,0.17647058823529413
USD,LIQUIDATION,4,6,GBP,GBP,68,459,0.14814814814814814
USD,LIQUIDATION,4,6,CHF,CHF,55,459,0.11982570806100218
USD,LIQUIDATION,4,6,EUR,EUR,23,459,0.05010893246187364
USD,LIQUIDATION,4,6,JPY,USD,14,459,0.030501089324618737
USD,LIQUIDATION,4,6,CHF,JPY,9,459,0.0196078431372549
USD,LIQUIDATION,4,6,USD,EUR,9,459,0.0196078431372549
USD,LIQUIDATION,4,6,GBP,USD,8,459,0.017429193899782137
USD,LIQUIDATION,4,6,USD,CHF,7,459,0.015250544662309368
USD,LIQUIDATION,4,6,JPY,GBP,7,459,0.015250544662309368
USD,LIQUIDATION,4,6,GBP,JPY,7,459,0.015250544662309368
USD,LIQUIDATION,4,6,JPY,EUR,7,459,0.015250544662309368
USD,LIQUIDATION,4,6,USD,GBP,6,459,0.013071895424836602
USD,LIQUIDATION,4,6,EUR,GBP,5,459,0.010893246187363835
USD,LIQUIDATION,4,6,CHF,USD,5,459,0.010893246187363835
USD,LIQUIDATION,4,6,GBP,EUR,5,459,0.010893246187363835
USD,LIQUIDATION,4,6,JPY,CHF,5,459,0.010893246187363835
USD,LIQUIDATION,4,6,EUR,USD,4,459,0.008714596949891068
USD,LIQUIDATION,4,6,GBP,CHF,4,459,0.008714596949891068
USD,LIQUIDATION,4,6,EUR,JPY,4,459,0.008714596949891068
USD,LIQUIDATION,4,6,USD,JPY,4,459,0.008714596949891068
USD,LIQUIDATION,4,6,CHF,GBP,3,459,0.006535947712418301
USD,LIQUIDATION,4,6,EUR,CHF,3,459,0.006535947712418301
USD,LIQUIDATION,4,6,CHF,EUR,2,459,0.004357298474945534
USDCHF,,4,6,USD,USD,48,250,0.192
USDCHF,,4,6,GBP,GBP,41,250,0.164
USDCHF,,4,6,JPY,JPY,28,250,0.112
USDCHF,,4,6,CHF,CHF,16,250,0.064
USDCHF,,4,6,EUR,EUR,14,250,0.056
USDCHF,,4,6,GBP,USD,14,250,0.056
USDCHF,,4,6,USD,JPY,10,250,0.04
USDCHF,,4,6,GBP,EUR,9,250,0.036
USDCHF,,4,6,GBP,JPY,7,250,0.028
USDCHF,,4,6,USD,EUR,7,250,0.028
USDCHF,,4,6,EUR,USD,7,250,0.028
USDCHF,,4,6,JPY,EUR,6,250,0.024
USDCHF,,4,6,USD,GBP,5,250,0.02
USDCHF,,4,6,EUR,CHF,5,250,0.02
USDCHF,,4,6,EUR,GBP,5,250,0.02
USDCHF,,4,6,JPY,USD,4,250,0.016
USDCHF,,4,6,JPY,CHF,4,250,0.016
USDCHF,,4,6,JPY,GBP,4,250,0.016
USDCHF,,4,6,CHF,EUR,3,250,0.012
USDCHF,,4,6,CHF,USD,3,250,0.012
USDCHF,,4,6,CHF,JPY,3,250,0.012
USDCHF,,4,6,EUR,JPY,3,250,0.012
USDCHF,,4,6,USD,CHF,2,250,0.008
USDCHF,,4,6,CHF,GBP,1,250,0.004
USDCHF,,4,6,GBP,CHF,1,250,0.004
USDJPY,,4,6,JPY,JPY,52,252,0.20634920634920634
USDJPY,,4,6,USD,USD,42,252,0.16666666666666666
USDJPY,,4,6,GBP,GBP,29,252,0.11507936507936507
USDJPY,,4,6,CHF,CHF,23,252,0.09126984126984126
USDJPY,,4,6,EUR,EUR,13,252,0.051587301587301584
USDJPY,,4,6,JPY,EUR,11,252,0.04365079365079365
USDJPY,,4,6,USD,EUR,10,252,0.03968253968253968
USDJPY,,4,6,USD,JPY,8,252,0.031746031746031744
USDJPY,,4,6,EUR,GBP,8,252,0.031746031746031744
USDJPY,,4,6,CHF,JPY,7,252,0.027777777777777776
USDJPY,,4,6,USD,GBP,5,252,0.01984126984126984
USDJPY,,4,6,GBP,JPY,5,252,0.01984126984126984
USDJPY,,4,6,GBP,EUR,5,252,0.01984126984126984
USDJPY,,4,6,EUR,JPY,5,252,0.01984126984126984
USDJPY,,4,6,JPY,GBP,4,252,0.015873015873015872
USDJPY,,4,6,GBP,CHF,4,252,0.015873015873015872
USDJPY,,4,6,JPY,CHF,4,252,0.015873015873015872
USDJPY,,4,6,USD,CHF,4,252,0.015873015873015872
USDJPY,,4,6,GBP,USD,3,252,0.011904761904761904
USDJPY,,4,6,CHF,GBP,2,252,0.007936507936507936
USDJPY,,4,6,CHF,EUR,2,252,0.007936507936507936
USDJPY,,4,6,EUR,USD,2,252,0.007936507936507936
USDJPY,,4,6,JPY,USD,2,252,0.007936507936507936
USDJPY,,4,6,EUR,CHF,1,252,0.003968253968253968
USDJPY,,4,6,CHF,USD,1,252,0.003968253968253968
,,4,6,JPY,JPY,159,845,0.1881656804733728
,,4,6,USD,USD,142,845,0.1680473372781065
,,4,6,GBP,GBP,137,845,0.1621301775147929
,,4,6,CHF,CHF,107,845,0.12662721893491125
,,4,6,EUR,EUR,34,845,0.040236686390532544
,,4,6,GBP,USD,21,845,0.02485207100591716
,,4,6,EUR,GBP,21,845,0.02485207100591716
,,4,6,CHF,JPY,19,845,0.022485207100591716
,,4,6,USD,CHF,18,845,0.021301775147928994
,,4,6,USD,JPY,18,845,0.021301775147928994
,,4,6,USD,GBP,18,845,0.021301775147928994
,,4,6,JPY,EUR,17,845,0.020118343195266272
,,4,6,USD,EUR,16,845,0.01893491124260355
,,4,6,JPY,USD,15,845,0.01775147928994083
,,4,6,EUR,JPY,14,845,0.016568047337278107
,,4,6,GBP,CHF,13,845,0.015384615384615385
,,4,6,GBP,JPY,13,845,0.015384615384615385
,,4,6,JPY,CHF,11,845,0.01301775147928994
,,4,6,CHF,USD,10,845,0.011834319526627219
,,4,6,CHF,GBP,9,845,0.010650887573964497
,,4,6,EUR,USD,9,845,0.010650887573964497
,,4,6,GBP,EUR,8,845,0.009467455621301775
,,4,6,JPY,GBP,8,845,0.009467455621301775
,,4,6,CHF,EUR,6,845,0.007100591715976331
,,4,6,EUR,CHF,2,845,0.002366863905325444
CHF,ACCUMULATION,6,8,USD,USD,113,465,0.24301075268817204
CHF,ACCUMULATION,6,8,JPY,JPY,81,465,0.17419354838709677
CHF,ACCUMULATION,6,8,CHF,CHF,81,465,0.17419354838709677
CHF,ACCUMULATION,6,8,GBP,GBP,53,465,0.11397849462365592
CHF,ACCUMULATION,6,8,EUR,EUR,28,465,0.060215053763440864
CHF,ACCUMULATION,6,8,USD,JPY,11,465,0.023655913978494623
CHF,ACCUMULATION,6,8,USD,GBP,10,465,0.021505376344086023
CHF,ACCUMULATION,6,8,CHF,GBP,9,465,0.01935483870967742
CHF,ACCUMULATION,6,8,EUR,GBP,8,465,0.017204301075268817
CHF,ACCUMULATION,6,8,CHF,USD,7,465,0.015053763440860216
CHF,ACCUMULATION,6,8,GBP,JPY,7,465,0.015053763440860216
CHF,ACCUMULATION,6,8,GBP,CHF,6,465,0.012903225806451613
CHF,ACCUMULATION,6,8,EUR,USD,6,465,0.012903225806451613
CHF,ACCUMULATION,6,8,GBP,USD,6,465,0.012903225806451613
CHF,ACCUMULATION,6,8,JPY,USD,5,465,0.010752688172043012
CHF,ACCUMULATION,6,8,JPY,CHF,5,465,0.010752688172043012
CHF,ACCUMULATION,6,8,JPY,EUR,5,465,0.010752688172043012
CHF,ACCUMULATION,6,8,USD,CHF,5,465,0.010752688172043012
CHF,ACCUMULATION,6,8,USD,EUR,4,465,0.008602150537634409
CHF,ACCUMULATION,6,8,CHF,EUR,4,465,0.008602150537634409
CHF,ACCUMULATION,6,8,EUR,JPY,3,465,0.0064516129032258064
CHF,ACCUMULATION,6,8,JPY,GBP,3,465,0.0064516129032258064
CHF,ACCUMULATION,6,8,CHF,JPY,2,465,0.004301075268817204
CHF,ACCUMULATION,6,8,EUR,CHF,2,465,0.004301075268817204
CHF,ACCUMULATION,6,8,GBP,EUR,1,465,0.002150537634408602
CHF,LIQUIDATION,6,8,USD,USD,92,403,0.228287841191067
CHF,LIQUIDATION,6,8,GBP,GBP,75,403,0.18610421836228289
CHF,LIQUIDATION,6,8,JPY,JPY,65,403,0.16129032258064516
CHF,LIQUIDATION,6,8,CHF,CHF,52,403,0.12903225806451613
CHF,LIQUIDATION,6,8,EUR,EUR,27,403,0.06699751861042183
CHF,LIQUIDATION,6,8,GBP,USD,12,403,0.02977667493796526
CHF,LIQUIDATION,6,8,CHF,EUR,8,403,0.019851116625310174
CHF,LIQUIDATION,6,8,USD,JPY,7,403,0.017369727047146403
CHF,LIQUIDATION,6,8,JPY,GBP,6,403,0.01488833746898263
CHF,LIQUIDATION,6,8,USD,GBP,5,403,0.01240694789081886
CHF,LIQUIDATION,6,8,CHF,USD,5,403,0.01240694789081886
CHF,LIQUIDATION,6,8,CHF,JPY,5,403,0.01240694789081886
CHF,LIQUIDATION,6,8,CHF,GBP,5,403,0.01240694789081886
CHF,LIQUIDATION,6,8,USD,CHF,5,403,0.01240694789081886
CHF,LIQUIDATION,6,8,JPY,USD,5,403,0.01240694789081886
CHF,LIQUIDATION,6,8,EUR,CHF,4,403,0.009925558312655087
CHF,LIQUIDATION,6,8,GBP,CHF,4,403,0.009925558312655087
CHF,LIQUIDATION,6,8,JPY,CHF,4,403,0.009925558312655087
CHF,LIQUIDATION,6,8,USD,EUR,4,403,0.009925558312655087
CHF,LIQUIDATION,6,8,EUR,GBP,3,403,0.007444168734491315
CHF,LIQUIDATION,6,8,GBP,EUR,3,403,0.007444168734491315
CHF,LIQUIDATION,6,8,JPY,EUR,3,403,0.007444168734491315
CHF,LIQUIDATION,6,8,GBP,JPY,2,403,0.004962779156327543
CHF,LIQUIDATION,6,8,EUR,JPY,2,403,0.004962779156327543
CHFJPY,,6,8,USD,USD,61,258,0.2364341085271318
CHFJPY,,6,8,JPY,JPY,44,258,0.17054263565891473
CHFJPY,,6,8,GBP,GBP,33,258,0.12790697674418605
CHFJPY,,6,8,EUR,EUR,24,258,0.09302325581395349
CHFJPY,,6,8,CHF,CHF,20,258,0.07751937984496124
CHFJPY,,6,8,USD,GBP,7,258,0.027131782945736434
CHFJPY,,6,8,GBP,JPY,6,258,0.023255813953488372
CHFJPY,,6,8,USD,EUR,5,258,0.01937984496124031
CHFJPY,,6,8,CHF,EUR,5,258,0.01937984496124031
CHFJPY,,6,8,JPY,CHF,5,258,0.01937984496124031
CHFJPY,,6,8,GBP,EUR,5,258,0.01937984496124031
CHFJPY,,6,8,JPY,USD,4,258,0.015503875968992248
CHFJPY,,6,8,USD,CHF,4,258,0.015503875968992248
CHFJPY,,6,8,CHF,GBP,4,258,0.015503875968992248
CHFJPY,,6,8,EUR,CHF,4,258,0.015503875968992248
CHFJPY,,6,8,USD,JPY,4,258,0.015503875968992248
CHFJPY,,6,8,EUR,GBP,4,258,0.015503875968992248
CHFJPY,,6,8,EUR,USD,4,258,0.015503875968992248
CHFJPY,,6,8,GBP,CHF,3,258,0.011627906976744186
CHFJPY,,6,8,JPY,GBP,3,258,0.011627906976744186
CHFJPY,,6,8,CHF,JPY,2,258,0.007751937984496124
CHFJPY,,6,8,JPY,EUR,2,258,0.007751937984496124
CHFJPY,,6,8,CHF,USD,2,258,0.007751937984496124
CHFJPY,,6,8,GBP,USD,2,258,0.007751937984496124
CHFJPY,,6,8,EUR,JPY,1,258,0.003875968992248062
EUR,ACCUMULATION,6,8,GBP,GBP,93,439,0.21184510250569477
EUR,ACCUMULATION,6,8,USD,USD,90,439,0.20501138952164008
EUR,ACCUMULATION,6,8,CHF,CHF,66,439,0.15034168564920272
EUR,ACCUMULATION,6,8,JPY,JPY,46,439,0.10478359908883828
EUR,ACCUMULATION,6,8,EUR,EUR,25,439,0.05694760820045558
EUR,ACCUMULATION,6,8,USD,GBP,15,439,0.03416856492027335
EUR,ACCUMULATION,6,8,GBP,USD,11,439,0.025056947608200455
EUR,ACCUMULATION,6,8,EUR,GBP,10,439,0.022779043280182234
EUR,ACCUMULATION,6,8,CHF,USD,9,439,0.02050113895216401
EUR,ACCUMULATION,6,8,GBP,CHF,8,439,0.018223234624145785
EUR,ACCUMULATION,6,8,GBP,JPY,7,439,0.015945330296127564
EUR,ACCUMULATION,6,8,JPY,CHF,7,439,0.015945330296127564
EUR,ACCUMULATION,6,8,GBP,EUR,7,439,0.015945330296127564
EUR,ACCUMULATION,6,8,CHF,GBP,7,439,0.015945330296127564
EUR,ACCUMULATION,6,8,USD,CHF,6,439,0.01366742596810934
EUR,ACCUMULATION,6,8,USD,JPY,6,439,0.01366742596810934
EUR,ACCUMULATION,6,8,USD,EUR,5,439,0.011389521640091117
EUR,ACCUMULATION,6,8,JPY,EUR,4,439,0.009111617312072893
EUR,ACCUMULATION,6,8,EUR,USD,4,439,0.009111617312072893
EUR,ACCUMULATION,6,8,CHF,EUR,3,439,0.00683371298405467
EUR,ACCUMULATION,6,8,CHF,JPY,3,439,0.00683371298405467
EUR,ACCUMULATION,6,8,EUR,JPY,2,439,0.004555808656036446
EUR,ACCUMULATION,6,8,EUR,CHF,2,439,0.004555808656036446
EUR,ACCUMULATION,6,8,JPY,GBP,2,439,0.004555808656036446
EUR,ACCUMULATION,6,8,JPY,USD,1,439,0.002277904328018223
EUR,LIQUIDATION,6,8,JPY,JPY,132,459,0.2875816993464052
EUR,LIQUIDATION,6,8,USD,USD,92,459,0.20043572984749455
EUR,LIQUIDATION,6,8,CHF,CHF,57,459,0.12418300653594772
EUR,LIQUIDATION,6,8,GBP,GBP,36,459,0.0784313725490196
EUR,LIQUIDATION,6,8,EUR,EUR,30,459,0.06535947712418301
EUR,LIQUIDATION,6,8,JPY,CHF,10,459,0.02178649237472767
EUR,LIQUIDATION,6,8,CHF,JPY,10,459,0.02178649237472767
EUR,LIQUIDATION,6,8,JPY,USD,10,459,0.02178649237472767
EUR,LIQUIDATION,6,8,JPY,GBP,8,459,0.017429193899782137
EUR,LIQUIDATION,6,8,EUR,USD,8,459,0.017429193899782137
EUR,LIQUIDATION,6,8,EUR,JPY,7,459,0.015250544662309368
EUR,LIQUIDATION,6,8,USD,EUR,7,459,0.015250544662309368
EUR,LIQUIDATION,6,8,GBP,EUR,6,459,0.013071895424836602
EUR,LIQUIDATION,6,8,JPY,EUR,6,459,0.013071895424836602
EUR,LIQUIDATION,6,8,USD,CHF,6,459,0.013071895424836602
EUR,LIQUIDATION,6,8,CHF,USD,5,459,0.010893246187363835
EUR,LIQUIDATION,6,8,EUR,GBP,5,459,0.010893246187363835
EUR,LIQUIDATION,6,8,USD,JPY,5,459,0.010893246187363835
EUR,LIQUIDATION,6,8,GBP,CHF,5,459,0.010893246187363835
EUR,LIQUIDATION,6,8,CHF,EUR,4,459,0.008714596949891068
EUR,LIQUIDATION,6,8,GBP,USD,4,459,0.008714596949891068
EUR,LIQUIDATION,6,8,GBP,JPY,2,459,0.004357298474945534
EUR,LIQUIDATION,6,8,EUR,CHF,2,459,0.004357298474945534
EUR,LIQUIDATION,6,8,CHF,GBP,1,459,0.002178649237472767
EUR,LIQUIDATION,6,8,USD,GBP,1,459,0.002178649237472767
EURCHF,,6,8,USD,USD,89,421,0.21140142517814728
EURCHF,,6,8,CHF,CHF,72,421,0.171021377672209
EURCHF,,6,8,JPY,JPY,67,421,0.15914489311163896
EURCHF,,6,8,GBP,GBP,52,421,0.12351543942992874
EURCHF,,6,8,EUR,EUR,37,421,0.08788598574821853
EURCHF,,6,8,EUR,USD,11,421,0.026128266033254157
EURCHF,,6,8,GBP,USD,10,421,0.023752969121140142
EURCHF,,6,8,JPY,USD,10,421,0.023752969121140142
EURCHF,,6,8,USD,JPY,9,421,0.021377672209026127
EURCHF,,6,8,USD,GBP,7,421,0.0166270783847981
EURCHF,,6,8,JPY,CHF,7,421,0.0166270783847981
EURCHF,,6,8,CHF,GBP,7,421,0.0166270783847981
EURCHF,,6,8,EUR,GBP,6,421,0.014251781472684086
EURCHF,,6,8,USD,CHF,5,421,0.011876484560570071
EURCHF,,6,8,CHF,EUR,4,421,0.009501187648456057
EURCHF,,6,8,CHF,USD,4,421,0.009501187648456057
EURCHF,,6,8,EUR,CHF,4,421,0.009501187648456057
EURCHF,,6,8,GBP,CHF,4,421,0.009501187648456057
EURCHF,,6,8,CHF,JPY,3,421,0.007125890736342043
EURCHF,,6,8,JPY,GBP,3,421,0.007125890736342043
EURCHF,,6,8,JPY,EUR,3,421,0.007125890736342043
EURCHF,,6,8,EUR,JPY,2,421,0.004750593824228029
EURCHF,,6,8,GBP,EUR,2,421,0.004750593824228029
EURCHF,,6,8,USD,EUR,2,421,0.004750593824228029
EURCHF,,6,8,GBP,JPY,1,421,0.0023752969121140144
EURGBP,,6,8,USD,USD,48,246,0.1951219512195122
EURGBP,,6,8,CHF,CHF,43,246,0.17479674796747968
EURGBP,,6,8,GBP,GBP,41,246,0.16666666666666666
EURGBP,,6,8,JPY,JPY,37,246,0.15040650406504066
EURGBP,,6,8,EUR,EUR,15,246,0.06097560975609756
EURGBP,,6,8,GBP,CHF,6,246,0.024390243902439025
EURGBP,,6,8,GBP,USD,6,246,0.024390243902439025
EURGBP,,6,8,USD,GBP,5,246,0.02032520325203252
EURGBP,,6,8,GBP,JPY,4,246,0.016260162601626018
