origin_currency,direction,currency,horizon_h,split,n,dest_prob,dest_prob_ci_low,dest_prob_ci_high,mean_forward,median_forward,std_forward,effect,ci_low,ci_high,t,p,q
JPY,LIQUIDATION,USD,12,development,284,0.24647887323943662,0.204137323943662,0.2993838028169014,5.734172270943705e-05,0.00017163111371955027,0.00246347755773753,0.023276738417743074,-0.0002054177252965094,0.0003568336441421403,0.39226656827790246,0.6948613582091927,0.7720681757879918
JPY,LIQUIDATION,USD,24,development,284,0.2323943661971831,0.18309859154929578,0.2852992957746479,-0.0002424758562850684,0.00011170892554871132,0.003393917213105297,-0.07144424600245708,-0.0006343205711619825,0.00012584586864123227,-1.2039998344967195,0.2285897661956635,0.4001757193916296
JPY,LIQUIDATION,USD,48,development,284,0.2007042253521127,0.15492957746478872,0.24647887323943662,-0.0005052306088934297,-5.0887602126933534e-05,0.004394823243144439,-0.11496039338591096,-0.0010418248234101272,-7.687348574526519e-06,-1.937346985305917,0.05270280383151382,0.16216247332773484
USD,ACCUMULATION,CHF,1,development,253,0.17786561264822134,0.1383399209486166,0.2214426877470356,5.852807456331449e-05,5.6506779404308824e-05,0.00062260190227932,0.0940056147420135,-1.6190063474046273e-05,0.0001314762928536527,1.49525083767408,0.13484904787035457,0.9816722811134289
USD,ACCUMULATION,CHF,2,development,253,0.21739130434782608,0.16986166007905137,0.2650197628458499,0.000111004063500178,0.00011537177601307505,0.0008919186749724354,0.12445536416603067,1.2194216902714667e-05,0.00022009486370847922,1.9795837518109525,0.04775017989293873,0.9550035978587745
USD,ACCUMULATION,CHF,4,development,253,0.19367588932806323,0.14614624505928853,0.23715415019762845,7.5564474706289e-05,6.165294962628043e-05,0.0010203718447777009,0.07405582101567253,-6.106187812564677e-05,0.00019577023602689072,1.1779299429317718,0.23882465308590128,0.9816722811134289
USD,ACCUMULATION,CHF,6,development,253,0.2015810276679842,0.15019762845849802,0.24911067193675893,3.758740154683293e-05,2.366804329289717e-05,0.0012568034495478292,0.029907143842067007,-0.00012769334504060293,0.00017878585902716284,0.47570224400972916,0.6342865353821763,0.9816722811134289
USD,ACCUMULATION,CHF,8,development,253,0.20553359683794467,0.150098814229249,0.25691699604743085,6.612389878461905e-05,0.00013336633613603692,0.0013894493426275573,0.047590003288334064,-0.0001182628764628199,0.00020858881344156156,0.7569653416668841,0.44907048233670266,0.9816722811134289
USD,ACCUMULATION,CHF,12,development,253,0.18181818181818182,0.13438735177865613,0.22539525691699608,9.13397147819172e-05,0.00016971085143069678,0.0017009630434636446,0.05369882381214089,-0.0001225950463242827,0.00029183324427362425,0.8541320803823372,0.3930317106306149,0.9816722811134289
USD,ACCUMULATION,CHF,24,development,253,0.20948616600790515,0.16205533596837945,0.25691699604743085,0.00035591313621835617,0.00018488410531464195,0.00265205960634604,0.13420254030742804,-9.858466995479884e-07,0.0006549460881380016,2.13462207936595,0.032791774680682284,0.9550035978587745
USD,ACCUMULATION,CHF,48,development,253,0.1857707509881423,0.1383399209486166,0.23330039525691704,0.00018464052378457284,1.613011461312812e-05,0.00345709136843787,0.05340921141693891,-0.000291380638247464,0.0006079908402597129,0.8495255132350984,0.3955888367808795,0.9816722811134289
USD,ACCUMULATION,EUR,1,development,253,0.12648221343873517,0.08695652173913043,0.16600790513833993,-6.872842069657425e-07,7.100374264760104e-06,0.0005093028811804768,-0.0013494606694011537,-6.944546589540912e-05,6.221852554275973e-05,-0.021464485944460314,0.9828750469797152,0.9828750469797152
USD,ACCUMULATION,EUR,2,development,253,0.09090909090909091,0.05533596837944664,0.12648221343873517,-1.7407023362490176e-05,5.0537508586849414e-05,0.0007223637451326674,-0.024097310364452534,-0.00011214242032561355,7.598877028356236e-05,-0.3832911853938076,0.7015039763348727,0.9816722811134289
USD,ACCUMULATION,EUR,4,development,253,0.09486166007905138,0.06314229249011857,0.13043478260869565,4.055408060188765e-06,-6.389074227585757e-06,0.0008294984093723085,0.004888988350511173,-0.00010122827401065144,9.922708695429547e-05,0.07776412022348606,0.9380155498676022,0.9828750469797152
USD,ACCUMULATION,EUR,6,development,253,0.11067193675889328,0.07509881422924901,0.14624505928853754,-2.978835594512705e-05,-3.4965793304603e-05,0.0010076571043805954,-0.02956199665107099,-0.0001416770789871592,8.83203531795099e-05,-0.47021234186001204,0.6382033366833793,0.9816722811134289
USD,ACCUMULATION,EUR,8,development,253,0.13438735177865613,0.09486166007905138,0.17796442687747038,1.7593026894549727e-05,-5.65857242532228e-05,0.0011152088830272008,0.015775544081745464,-0.00011453696648600004,0.00014308510499126966,0.250925389592203,0.8018718976570582,0.9816722811134289
USD,ACCUMULATION,EUR,12,development,253,0.1067193675889328,0.07895256916996048,0.14634387351778658,-1.9320907515200854e-05,-5.632265196176006e-05,0.001264983038135507,-0.015273649474129286,-0.00016377859042929408,0.00010441963405795271,-0.24294226715295583,0.8080502180080344,0.9816722811134289
USD,ACCUMULATION,EUR,24,development,253,0.1067193675889328,0.075,0.14634387351778658,-9.076309637022313e-06,-1.1082436858038066e-05,0.0018574656859172774,-0.004886394244499938,-0.0002186217589203589,0.00021004151103457143,-0.07772285844144293,0.9380483726423225,0.9828750469797152
USD,ACCUMULATION,EUR,48,development,253,0.10276679841897234,0.06719367588932806,0.1422924901185771,0.00017585360084744654,0.00013521836958611144,0.0024305418429482173,0.07235160396750803,-0.00010930101637252312,0.000490697487681163,1.1508227113494913,0.2498052856235855,0.9816722811134289
USD,ACCUMULATION,GBP,1,development,253,0.20948616600790515,0.1658102766798419,0.26877470355731226,-4.177566289561543e-05,-3.151088613081383e-05,0.0006661971552092695,-0.06270765728876856,-0.00010326812908822796,2.998705997889173e-05,-0.9974263489147203,0.3185576162831436,0.9816722811134289
USD,ACCUMULATION,GBP,2,development,253,0.233201581027668,0.1817193675889328,0.2885375494071146,-2.821205893636507e-05,3.766003042756321e-05,0.0009706593010488976,-0.02906484170695014,-0.00013438794634644714,7.885045695901432e-05,-0.462304608383766,0.6438629232016893,0.9816722811134289
USD,ACCUMULATION,GBP,4,development,253,0.1857707509881423,0.1383399209486166,0.23330039525691704,-2.9491319157693437e-05,-3.204381525454046e-05,0.0011820916944082938,-0.02494841922771107,-0.00015922355678003248,0.00010791827773747585,-0.3968289006061564,0.6914937289473082,0.9816722811134289
USD,ACCUMULATION,GBP,6,development,253,0.20553359683794467,0.15800395256916996,0.2608695652173913,-5.369202042867524e-05,6.583189426036056e-05,0.0014077922765359395,-0.038139163940287844,-0.00021479601339347988,9.132125696394146e-05,-0.6066405393593727,0.5440893795281831,0.9816722811134289
USD,ACCUMULATION,GBP,8,development,253,0.17786561264822134,0.13428853754940712,0.22529644268774704,-2.4100065034080436e-05,-3.186617427951234e-06,0.001551811676808817,-0.015530276897800118,-0.00018558963230321538,0.00016373674040876042,-0.24702417620984599,0.8048896138804831,0.9816722811134289
USD,ACCUMULATION,GBP,12,development,253,0.20553359683794467,0.15405138339920948,0.2531620553359684,-2.617977957882654e-05,-3.4813871794468234e-05,0.0018365635861127127,-0.014254763503309406,-0.0002413892756869598,0.00019453493657143995,-0.2267358936768202,0.820629193718327,0.9816722811134289
USD,ACCUMULATION,GBP,24,development,253,0.1857707509881423,0.14614624505928853,0.24110671936758893,-0.00023021315726116142,4.3996325735517095e-05,0.002625809054197142,-0.08767322852100932,-0.0005242630760049986,4.278062622029478e-05,-1.3945280688541812,0.1631583054476442,0.9816722811134289
USD,ACCUMULATION,GBP,48,development,253,0.2450592885375494,0.19367588932806323,0.2965415019762846,-9.297194249082964e-05,0.0002489951754867574,0.0035315029910035103,-0.02632645157817374,-0.0005088676099893541,0.0002579627888535552,-0.4187478469587341,0.6754004959077597,0.9816722811134289
USD,ACCUMULATION,JPY,1,development,253,0.21739130434782608,0.17381422924901185,0.2727272727272727,-2.368283785586334e-06,-3.368116726902482e-05,0.0008939503316040948,-0.002649234193287575,-9.937494930603915e-05,0.00012278975386235437,-0.04213864945811231,0.96638804132734,0.9828750469797152
USD,ACCUMULATION,JPY,2,development,253,0.20948616600790515,0.16600790513833993,0.2608695652173913,-4.949081688068488e-05,-0.00013007681326653752,0.0012010365864940755,-0.0412067520983292,-0.00019069729672079876,7.719684388062647e-05,-0.6554335159867619,0.5121885412927072,0.9816722811134289
USD,ACCUMULATION,JPY,4,development,253,0.22529644268774704,0.1817193675889328,0.2766798418972332,-3.891158648172791e-05,-0.0001301807266716219,0.0015025101126153093,-0.025897720191711295,-0.0002123686948790075,0.00015343301248603412,-0.4119284567924717,0.680391941010301,0.9816722811134289
USD,ACCUMULATION,JPY,6,development,253,0.20948616600790515,0.16205533596837945,0.2651185770750989,-5.0798155080662034e-05,-0.00012937046297334842,0.0020078419079540876,-0.025299877883524887,-0.00024509848428566904,0.00021463604607412643,-0.4024191927494037,0.687375634488606,0.9816722811134289
USD,ACCUMULATION,JPY,8,development,253,0.20948616600790515,0.16600790513833993,0.2608695652173913,-0.00010995231479739341,-0.00012380118272097828,0.002251654611719067,-0.04883178540133573,-0.0003762582960345152,0.0001405202405627379,-0.7767170953229836,0.43732555969789155,0.9816722811134289
USD,ACCUMULATION,JPY,12,development,253,0.22924901185770752,0.17391304347826086,0.28063241106719367,-0.00011975099944480889,-1.6353541273052418e-05,0.00268816358584883,-0.044547511942803,-0.0003892916102626274,0.00018499181738491894,-0.7085715542797542,0.4785902449967798,0.9816722811134289
USD,ACCUMULATION,JPY,24,development,253,0.233201581027668,0.18962450592885374,0.2845849802371542,-8.722746309183357e-05,-0.00012041947299547729,0.0033230135482026214,-0.02624950570514943,-0.000504016176786767,0.00032179294471690626,-0.41752394792450187,0.6762952849985351,0.9816722811134289
USD,ACCUMULATION,JPY,48,development,253,0.20948616600790515,0.16195652173913044,0.25701581027667986,-0.00012194643047223631,-0.0001051180472783683,0.0048469680547808865,-0.025159322094551965,-0.0006815491997331725,0.0004157698914765488,-0.400183516063724,0.6890214436984021,0.9816722811134289
USD,ACCUMULATION,USD,1,development,253,0.26877470355731226,0.2134387351778656,0.3242094861660079,-1.369684367514698e-05,2.753742103996917e-05,0.000910857032200319,-0.015037314519118432,-0.0001312424271003967,9.523679179149186e-05,-0.2391831295692971,0.8109636762544059,0.9816722811134289
USD,ACCUMULATION,USD,2,development,253,0.2490118577075099,0.19367588932806323,0.30039525691699603,-1.589416432063789e-05,-7.397610606898726e-06,0.0012094284827636366,-0.013141880274159336,-0.00014897803228227488,0.00013540023041000904,-0.20903440227987732,0.8344214389464146,0.9816722811134289
USD,ACCUMULATION,USD,4,development,253,0.30039525691699603,0.24476284584980237,0.3519762845849803,-1.121697712705644e-05,6.205499435395603e-05,0.0015149438191843386,-0.0074042198694178486,-0.00021863494781641034,0.0001648674189656684,-0.11777132666440741,0.9062487560913643,0.9828750469797152
USD,ACCUMULATION,USD,6,development,253,0.2727272727272727,0.2133399209486166,0.32806324110671936,9.669112990763138e-05,4.2131519040676264e-05,0.001720170442789752,0.05621020307198097,-0.00013952360282974076,0.00031140727534843625,0.8940780128917805,0.3712800802870453,0.9816722811134289
USD,ACCUMULATION,USD,8,development,253,0.2727272727272727,0.20948616600790515,0.3241106719367589,5.033545415230502e-05,6.205499435395603e-05,0.0018304164939064698,0.02749945398758904,-0.00017919654527642618,0.0002805456693363737,0.43740559245707894,0.6618172830852553,0.9816722811134289
USD,ACCUMULATION,USD,12,development,253,0.2766798418972332,0.21314229249011857,0.3359683794466403,7.391197175691902e-05,0.00021495540977594128,0.002244879198159776,0.03292469894037409,-0.0001843002242648419,0.0003689852912343813,0.5236993961038245,0.6004875975992148,0.9816722811134289
USD,ACCUMULATION,USD,24,development,253,0.2648221343873518,0.20553359683794467,0.3166007905138341,-2.9396206228339016e-05,0.00016561148417687743,0.0032996454463858384,-0.00890889845772285,-0.0005221360238468825,0.00039030073061711195,-0.1417047047479165,0.8873132046465089,0.9828750469797152
USD,ACCUMULATION,USD,48,development,253,0.25691699604743085,0.20553359683794467,0.30444664031620555,-0.00014557575166895348,0.00025160443139841775,0.004651282294592313,-0.031297982459203386,-0.0007263134449545152,0.0004514577747461995,-0.4978248865034778,0.6186074627862477,0.9816722811134289
USD,LIQUIDATION,CHF,1,development,320,0.159375,0.121796875,0.203125,6.529068570783545e-06,-4.040524567670943e-05,0.0006713765153871888,0.009724898653951536,-6.081544808535144e-05,7.522385881616272e-05,0.17396427571625475,0.8618935397833889,0.9576594886482099
USD,LIQUIDATION,CHF,2,development,321,0.1557632398753894,0.11518691588785047,0.19641744548286608,-1.709876951988489e-05,-7.199362260680071e-05,0.0009389200123602462,-0.01821110349634811,-0.00010693261746582805,8.240635646467407e-05,-0.32627874167352594,0.7442135990380936,0.9020770897431437
USD,LIQUIDATION,CHF,4,development,321,0.14018691588785046,0.102803738317757,0.17757009345794392,1.3391779168689368e-06,-4.536360805132257e-05,0.0011182239154972546,0.0011975937004293346,-0.00011440001161711485,0.00012293120598000923,0.021456655039634596,0.9828812937218119,0.9968337045212848
USD,LIQUIDATION,CHF,6,development,321,0.14018691588785046,0.10584112149532711,0.17757009345794392,2.6835982461817693e-05,-7.251039990414823e-05,0.0013667458607001485,0.019634946944759955,-0.00011874389062364836,0.00018058592017670524,0.351788994184093,0.7249966336837661,0.9020770897431437
USD,LIQUIDATION,CHF,8,development,321,0.17757009345794392,0.14322429906542056,0.21199376947040502,0.00010846155938451968,2.7492396014850443e-05,0.0017081280699519296,0.06349732276665415,-6.948331828195336e-05,0.00032134037675525317,1.1376480604866264,0.2552675700975535,0.5635610354650135
USD,LIQUIDATION,CHF,12,development,321,0.17133956386292834,0.1308411214953271,0.21806853582554517,0.00011443477022012949,3.124101974291502e-05,0.002059414068377082,0.055566664313558674,-8.794740229422945e-05,0.00038042042941203747,0.9955586334929574,0.3194646500257252,0.5793136869766465
USD,LIQUIDATION,CHF,24,development,321,0.17757009345794392,0.13699376947040498,0.22429906542056074,0.000134649512922089,-0.00014433839637118797,0.0030810756836871706,0.0437021114525015,-0.00015414217101479617,0.00047543812071900257,0.7829876940767351,0.43363420181094403,0.642421039719917
USD,LIQUIDATION,CHF,48,development,321,0.21495327102803738,0.17133956386292834,0.2617601246105919,0.00041892544726083157,-3.799289509872933e-05,0.0040094883120783496,0.10448351875695537,7.184005889690777e-05,0.0008491891916360608,1.8719761288753254,0.061209777554218636,0.4080651836947909
USD,LIQUIDATION,EUR,1,development,320,0.103125,0.071875,0.1375,3.2585559743443674e-05,-8.112286697237461e-06,0.0005251961352061517,0.06204455356597984,-3.071874862840937e-05,9.378516821310447e-05,1.1098867152572633,0.2670479321760466,0.5635610354650135
USD,LIQUIDATION,EUR,2,development,321,0.09657320872274143,0.06534267912772586,0.12461059190031153,1.6116504650607747e-07,-1.969461629795896e-05,0.0007276351373039742,0.0002214915666431729,-7.873764974860585e-05,7.041482150903629e-05,0.003968347644069143,0.996833704521285,0.9968337045212848
USD,LIQUIDATION,EUR,4,development,321,0.09657320872274143,0.06853582554517133,0.12461059190031153,-1.5143670591191604e-05,2.4467319069588616e-05,0.0009218688060929813,-0.016427142876623366,-0.00012927380826430318,7.069644514994883e-05,-0.29431645963412967,0.7685162235488701,0.9041367335869059
USD,LIQUIDATION,EUR,6,development,321,0.11526479750778816,0.08099688473520249,0.14953271028037382,7.079491037093821e-05,4.265568989931875e-05,0.0011633068533285233,0.06085660904375794,-7.315859937688606e-05,0.00015979231715858758,1.0903357847203958,0.2755653325176839,0.5635610354650135
USD,LIQUIDATION,EUR,8,development,321,0.12149532710280374,0.08722741433021806,0.1558411214953271,6.276776980519461e-05,9.024869995231239e-06,0.0013499381422408057,0.046496774808514094,-0.00010355053316214728,0.0001983757836509577,0.8330582042676059,0.4048117910965092,0.6264241748679547
USD,LIQUIDATION,EUR,12,development,321,0.11214953271028037,0.08099688473520249,0.14649532710280375,0.00011525370255888001,4.265568989931875e-05,0.0016119353103967204,0.07150020339868007,-7.266835074809533e-05,0.0002764631705541979,1.2810314541895105,0.20018274918827883,0.5635610354650135
USD,LIQUIDATION,EUR,24,development,321,0.1277258566978193,0.09649532710280374,0.16510903426791276,0.0001916302270078484,0.00013309666465798368,0.002443406317253193,0.07842749102133516,-7.201554525535696e-05,0.0004169700415760502,1.4051440149238854,0.15997855979929287,0.5635610354650135
USD,LIQUIDATION,EUR,48,development,321,0.09345794392523364,0.06230529595015576,0.1277258566978193,0.000441420664377188,0.0002284711270767685,0.0033636492204738144,0.131232668879488,0.00010824389114142332,0.0007596331165599286,2.3512265512655093,0.01871160156078422,0.22504525221537897
USD,LIQUIDATION,GBP,1,development,320,0.221875,0.181171875,0.2627343750000001,-1.890451886877615e-05,2.2861057775048597e-06,0.000711422019783917,-0.026572861596999897,-8.336706578769177e-05,7.043964526136154e-05,-0.4753497991006832,0.6345376832786127,0.8460502443714836
USD,LIQUIDATION,GBP,2,development,321,0.22118380062305296,0.1806853582554517,0.27414330218068533,-8.399898238250755e-05,-4.2673626982214264e-05,0.0010356044277416137,-0.08111106918081422,-0.00018833133748083928,4.084293435834053e-05,-1.453224270205119,0.14616157556959464,0.5635610354650135
USD,LIQUIDATION,GBP,4,development,321,0.19937694704049844,0.1619158878504673,0.2431464174454829,-7.103974403386336e-05,-3.5028442968006016e-05,0.0011947244525820537,-0.059461195324437666,-0.00018591330333252455,6.023732908345072e-05,-1.0653348926797188,0.2867244673048568,0.5635610354650135
USD,LIQUIDATION,GBP,6,development,321,0.1838006230529595,0.14314641744548287,0.22749221183800625,-0.00010328269655603191,-5.573615218148055e-07,0.0015141914972000437,-0.0682097982633084,-0.0002825682378439756,5.212884995086853e-05,-1.2220789998596306,0.22167788101276265,0.5635610354650135
USD,LIQUIDATION,GBP,8,development,321,0.17757009345794392,0.14018691588785046,0.21814641744548288,-0.00019618681591330466,-0.00012594155929289625,0.0017143412529448078,-0.11443860175230863,-0.00039555131569087276,-5.132712264183238e-05,-2.050336103251987,0.040331508512748915,0.3226520681019913
USD,LIQUIDATION,GBP,12,development,321,0.17445482866043613,0.1277258566978193,0.21806853582554517,-0.0002608478168715637,-0.00010393559219762773,0.002017183829674435,-0.1293128633267219,-0.0005056357105761005,-5.2661675580678676e-05,-2.3168304071691352,0.020512921210238844,0.22504525221537897
USD,LIQUIDATION,GBP,24,development,321,0.14330218068535824,0.102803738317757,0.18076323987538942,-0.0003490614063937627,-2.950522394879558e-05,0.0027408663492060714,-0.1273544062062249,-0.0006757155843628694,-7.759793011448793e-05,-2.281741763308237,0.022504525221537897,0.22504525221537897
USD,LIQUIDATION,GBP,48,development,321,0.16822429906542055,0.12764797507788161,0.21806853582554517,-0.000540238854962811,-5.816782218634231e-05,0.004164857570820465,-0.1297136446508507,-0.0011141368985942202,-8.920341810196286e-05,-2.324010994888557,0.02012485713943679,0.22504525221537897
USD,LIQUIDATION,JPY,1,development,320,0.253125,0.20625,0.31257812500000004,6.916881725326201e-07,-7.303907928179466e-05,0.0009492304719015529,0.0007286830680298228,-9.258338452945242e-05,9.986612721460167e-05,0.013035078993342301,0.9895997479245966,0.9968337045212848
USD,LIQUIDATION,JPY,2,development,321,0.27414330218068533,0.23045171339563864,0.32718068535825545,0.00011638565091659629,-3.977985826714289e-05,0.0014483585586625527,0.08035693248781535,-3.346727816318174e-05,0.00027833357339447493,1.439712800606868,0.14994875683253595,0.5635610354650135
USD,LIQUIDATION,JPY,4,development,321,0.2834890965732087,0.2398753894080997,0.33660436137071653,0.00016562572342616815,7.400976705887355e-05,0.00165533891687919,0.10005547609454037,-2.5838752484251815e-05,0.0003731197679751493,1.7926412226595008,0.07303020597430288,0.4173154627103021
USD,LIQUIDATION,JPY,6,development,321,0.2523364485981308,0.20552959501557633,0.29906542056074764,0.00011816342645072623,-7.316601799894147e-06,0.0021962115187310247,0.05380329965621949,-0.00011817730970772315,0.0003733121917836745,0.9639653584548152,0.3350632765471395,0.5793136869766465
USD,LIQUIDATION,JPY,8,development,321,0.24299065420560748,0.19937694704049844,0.289797507788162,0.00019151904521192776,5.079266546841212e-05,0.0025375393206015983,0.07547431626262348,-8.191234763576688e-05,0.0004763589327284399,1.3522335394874194,0.176300737285231,0.5635610354650135
USD,LIQUIDATION,JPY,12,development,321,0.26479750778816197,0.21799065420560748,0.3177570093457944,0.00018843292975900418,2.3735055327596687e-05,0.0029909241157499507,0.06300157492018352,-0.00011955136364148153,0.0005647470968552396,1.128766007646378,0.25899665197849076,0.5635610354650135
USD,LIQUIDATION,JPY,24,development,321,0.2616822429906542,0.22118380062305296,0.308411214953271,0.0001690637796943907,-0.00018466133269163924,0.004031384028810152,0.04193690764416935,-0.00016946667341638554,0.0006340411717263926,0.7513614679397289,0.45243499996471415,0.6463357142353059
USD,LIQUIDATION,JPY,48,development,321,0.2336448598130841,0.19003115264797507,0.2866043613707165,2.6277361769413623e-05,-0.00041285921991528516,0.004918899507262232,0.0053421221008109416,-0.00045520058447318925,0.0005896072270566035,0.09571198567228266,0.9237491985861315,0.9968337045212848
USD,LIQUIDATION,USD,1,development,320,0.2625,0.215625,0.303125,-2.0901797617983684e-05,2.1312625043032687e-05,0.000998291135800932,-0.020937577093894665,-0.00012752266680880178,8.117241951870705e-05,-0.37454276532872777,0.7080006540444703,0.9020770897431437
USD,LIQUIDATION,USD,2,development,321,0.2523364485981308,0.20552959501557633,0.29602803738317757,-1.544906406070991e-05,3.7542238596970795e-05,0.001274698216781101,-0.01211978165288586,-0.00015994772328561436,0.00010576532225110468,-0.21714373913994114,0.8280963952930152,0.9463958803348743
USD,LIQUIDATION,USD,4,development,321,0.2803738317757009,0.22741433021806853,0.32718068535825545,-8.078148671798215e-05,-7.717022580838793e-05,0.0017461274992862633,-0.04626322347652271,-0.0002446725069287777,0.000107068653137782,-0.8288737881648912,0.4071757136641705,0.6264241748679547
USD,LIQUIDATION,USD,6,development,321,0.308411214953271,0.26791277258566976,0.3614485981308411,-0.00011251162272745026,-3.595884369114995e-05,0.0021461296325724307,-0.05242536192587288,-0.0003330297865634649,0.00014790502396542764,-0.9392775744964118,0.3475882121859879,0.5793136869766465
USD,LIQUIDATION,USD,8,development,321,0.2803738317757009,0.2398753894080997,0.3364485981308411,-0.0001665615584883374,-7.112556684975047e-05,0.0023759238675244267,-0.07010391232017243,-0.0003812865090324194,8.70550197360545e-05,-1.2560148429667581,0.20911071957122807,0.5635610354650135
USD,LIQUIDATION,USD,12,development,321,0.2772585669781931,0.23045171339563864,0.3177570093457944,-0.00015727358566644997,-3.6543406711718115e-05,0.002695591077598886,-0.058344749310619615,-0.00038660551726522587,0.00010465223040457854,-1.0453321179654886,0.2958695436191321,0.5635610354650135
USD,LIQUIDATION,USD,24,development,321,0.2897196261682243,0.2398753894080997,0.33341121495327103,-0.00014628211323056538,8.361354245700339e-05,0.003908662593859187,-0.0374251063420992,-0.00050817693846917,0.00028089208018135795,-0.6705259023291317,0.5025224577996383,0.6931344245512252
USD,LIQUIDATION,USD,48,development,321,0.2897196261682243,0.2366822429906542,0.3333333333333333,-0.0003463846184446222,0.00012416192114811635,0.004924453545892163,-0.07033970677489003,-0.0009377446949716577,0.00021787740043614047,-1.260239447916935,0.20758312737147944,0.5635610354650135
USDCHF,,CHF,1,development,164,0.16463414634146342,0.10960365853658537,0.2196646341463415,-7.935246670189728e-05,-0.0001035170312173193,0.0005528596838664211,-0.14353093382926072,-0.00016393888604621361,1.546867761955866e-07,-1.8380928024470193,0.0660486117762431,0.37742063872138915
USDCHF,,CHF,2,development,164,0.10975609756097561,0.06097560975609756,0.16463414634146342,-0.00015708569106488682,-0.00019817620886080392,0.000757534294893154,-0.20736446141628861,-0.00026220111805835914,-6.021813009183848e-05,-2.6555608177536927,0.007917751269119533,0.3167100507647813
USDCHF,,CHF,4,development,164,0.11585365853658537,0.06707317073170732,0.15868902439024393,-0.0002236969142352095,-0.00022420849144256288,0.0012641826429264592,-0.17694983829027505,-0.00040556049103518226,-3.896389039055424e-05,-2.266063596732567,0.02344741763383551,0.37742063872138915
USDCHF,,CHF,6,development,164,0.12195121951219512,0.07926829268292683,0.17088414634146346,-0.0001800165474578521,-0.00020855187320384936,0.0015226887425000574,-0.11822281365414725,-0.0003725553518952088,4.1965736516386944e-05,-1.5139907270527548,0.1300282382884188,0.476978673286117
USDCHF,,CHF,8,development,164,0.12195121951219512,0.07317073170731707,0.17682926829268292,-0.00020647970085627327,-0.0002887470439705258,0.0016674006455171292,-0.12383328590606096,-0.00042879109288258897,7.360707265622803e-05,-1.5858398287721012,0.1127756521449299,0.476978673286117
USDCHF,,CHF,12,development,164,0.12804878048780488,0.07926829268292683,0.18307926829268295,-0.00016046142001730575,-0.00019451257417036822,0.0018380384170434958,-0.08730036245673778,-0.0003883882245815472,0.00012378959922991579,-1.1179901335668208,0.2635712980093641,0.6100121484332055
USDCHF,,CHF,24,development,164,0.13414634146341464,0.08536585365853659,0.18292682926829268,-4.392044235114825e-05,-2.741491484714912e-07,0.0024555313820966733,-0.017886329073769143,-0.0003865956432260946,0.0002536894305520806,-0.22905677442190203,0.818824870954429,0.8852160767074908
USDCHF,,CHF,48,development,164,0.1524390243902439,0.0975609756097561,0.20121951219512196,-8.845246815164419e-05,-0.0003510288558521752,0.0034594960717685497,-0.025568020982439175,-0.0005742893595560644,0.00042414422693489204,-0.32743042971169584,0.7433424824160337,0.8602147448854232
USDCHF,,EUR,1,development,164,0.10975609756097561,0.06707317073170732,0.1524390243902439,-1.5031256402256728e-05,-1.553722275767105e-05,0.0003892211424559413,-0.03861880756890852,-7.199838854141264e-05,2.9948969533691336e-05,-0.4945620455304667,0.6209092920740151,0.8278790560986867
USDCHF,,EUR,2,development,164,0.11585365853658537,0.07301829268292682,0.15868902439024393,-1.4394330735012185e-05,-1.8067766829830996e-05,0.0005907301285865982,-0.02436701640637929,-9.702488658272452e-05,5.93771112280687e-05,-0.31205006669122215,0.7550026034178141,0.8602147448854232
USDCHF,,EUR,4,development,164,0.12804878048780488,0.08521341463414635,0.17682926829268292,6.956717162426427e-05,6.989622695076236e-05,0.0009024470326350054,0.07708726286255152,-6.783149906192083e-05,0.00020655136715376328,0.9871986424651216,0.32354526837502373,0.6100121484332055
USDCHF,,EUR,6,development,164,0.18292682926829268,0.12804878048780488,0.2440548780487805,0.00014960710175179585,8.338313314656122e-05,0.001126596326325547,0.13279565915126607,-4.589556412750712e-07,0.0003128932060443931,1.700614207474686,0.08901539215829812,0.4450769607914906
USDCHF,,EUR,8,development,164,0.20121951219512196,0.14634146341463414,0.2621951219512195,0.00019332396028993496,0.00016712071262569843,0.0012772702839227543,0.15135712677523364,2.789379721906563e-05,0.0003783609774527444,1.9383169739253896,0.052584424115447614,0.37742063872138915
USDCHF,,EUR,12,development,164,0.1524390243902439,0.09740853658536586,0.21341463414634146,0.00019805912895095798,0.0001739744594647866,0.0017086248503909692,0.11591727049131816,-3.0093494671077837e-05,0.0004139563052685812,1.4844653684400373,0.1376855676328972,0.476978673286117
USDCHF,,EUR,24,development,164,0.12804878048780488,0.07317073170731707,0.1769817073170732,0.00011806063844430563,0.0001569302477980678,0.0021184555476049406,0.05572958024905516,-0.00017022469838167247,0.0004371134872843432,0.7136868520693681,0.47542068931591475,0.6871854364645762
USDCHF,,EUR,48,development,164,0.10975609756097561,0.06692073170731708,0.15853658536585366,0.00019397954359283388,0.000210510584825366,0.0029234089793289657,0.06635388512672613,-0.00019421924131315463,0.0006633688590566163,0.8497443402055502,0.3954671379876369,0.6211506094300533
USDCHF,,GBP,1,development,164,0.2621951219512195,0.20121951219512196,0.3294207317073171,5.0760270022278614e-05,5.661863996859055e-05,0.0006469127635981733,0.07846540194994221,-3.5094858626496203e-05,0.0001518293521346828,1.0048474340511713,0.3149703343543906,0.6100121484332055
