date,time,open,high,low,close,tickvol,spread
2022-02-28,1.12324,1.11775,54.89999999999995,1.12103,1.12465,1.11793,0
2022-03-01,1.11986,1.11663,32.300000000000665,1.11305,1.11806,1.10895,0
2022-03-02,1.11031,1.10759,27.199999999998337,1.11273,1.11436,1.10573,0
2022-03-03,1.10941,1.10777,16.40000000000086,1.10636,1.1097,1.10335,0
2022-03-04,1.10198,1.0973,46.800000000000175,1.09343,1.09821,1.08851,0
2022-03-07,1.08644,1.08059,58.50000000000133,1.08701,1.09322,1.08456,0
2022-03-08,1.09048,1.08654,39.39999999999833,1.09064,1.09582,1.0872,0
2022-03-09,1.09926,1.09416,50.99999999999882,1.10703,1.10951,1.09635,0
2022-03-10,1.10532,1.10255,27.700000000001612,1.09773,1.11213,1.09762,0
2022-03-11,1.10436,1.09659,77.70000000000054,1.09106,1.10321,1.09019,0
2022-03-14,1.09841,1.09399,44.200000000000905,1.09403,1.09939,1.09304,0
2022-03-15,1.10054,1.09778,27.600000000000957,1.09534,1.10041,1.0926,0
2022-03-16,1.10248,1.09845,40.299999999999784,1.10347,1.10466,1.09498,0
2022-03-17,1.10583,1.10227,35.60000000000008,1.10915,1.11375,1.10401,0
2022-03-18,1.10602,1.10206,39.59999999999964,1.1051,1.10721,1.10031,0
2022-03-21,1.10582,1.10256,32.600000000000406,1.10151,1.10524,1.10103,0
2022-03-22,1.10069,1.09871,19.799999999998708,1.10253,1.10458,1.09994,0
2022-03-23,1.10068,1.09748,32.00000000000092,1.10032,1.10118,1.0964,0
2022-03-24,1.10011,1.0972,29.09999999999968,1.09966,1.10134,1.09659,0
2022-03-25,1.10223,1.10015,20.800000000000818,1.09834,1.10245,1.09808,0
2022-03-28,1.09915,1.09699,21.600000000001618,1.09875,1.09996,1.09465,0
2022-03-29,1.10579,1.09751,82.80000000000065,1.10886,1.11371,1.10318,0
2022-03-30,1.11616,1.11162,45.399999999999885,1.11519,1.11711,1.11118,0
2022-03-31,1.11318,1.10878,43.999999999999595,1.1064,1.11326,1.1061,0
2022-04-01,1.10674,1.10414,26.000000000001577,1.10477,1.10676,1.10279,0
2022-04-04,1.1032,1.10008,31.200000000000117,1.09697,1.1009,1.09606,0
2022-04-05,1.09854,1.09563,29.09999999999968,1.09038,1.09774,1.09,0
2022-04-06,1.09257,1.08993,26.399999999999757,1.09003,1.09381,1.08788,0
2022-04-07,1.08985,1.08646,33.90000000000004,1.08723,1.09385,1.08677,0
2022-04-08,1.08918,1.08632,28.600000000000847,1.08781,1.08881,1.08363,0
2022-04-11,1.09332,1.09037,29.50000000000008,1.0884,1.09135,1.08727,0
2022-04-12,1.08739,1.08596,14.300000000000423,1.08306,1.09037,1.08213,0
2022-04-13,1.08369,1.08231,13.799999999999368,1.0883,1.08943,1.08088,0
2022-04-14,1.09176,1.09013,16.300000000000203,1.08244,1.09166,1.07574,0
2022-04-15,1.08196,1.08067,12.900000000000134,1.08084,1.08192,1.08046,0
2022-04-18,1.08013,1.07895,11.799999999999589,1.0783,1.08145,1.07698,0
2022-04-19,1.08113,1.07846,26.699999999999502,1.07887,1.08084,1.07819,0
2022-04-20,1.08671,1.08295,37.59999999999985,1.08536,1.08662,1.08205,0
2022-04-21,1.09254,1.08998,25.600000000001177,1.08384,1.09012,1.08306,0
2022-04-22,1.08148,1.07922,22.599999999999287,1.0793,1.08449,1.07707,0
2022-04-25,1.07489,1.07198,29.09999999999968,1.07135,1.07582,1.06967,0
2022-04-26,1.06972,1.06787,18.499999999999073,1.0644,1.06941,1.06358,0
2022-04-27,1.06227,1.05859,36.800000000001276,1.05582,1.06108,1.05145,0
2022-04-28,1.05386,1.04965,42.10000000000047,1.05096,1.05312,1.04713,0
2022-04-29,1.05802,1.05614,18.799999999998818,1.05485,1.05792,1.05096,0
2022-05-02,1.0533,1.05187,14.299999999998203,1.05041,1.05417,1.04903,0
2022-05-03,1.0523,1.04922,30.799999999999716,1.0525,1.05776,1.0499,0
2022-05-04,1.05338,1.05146,19.199999999999218,1.06086,1.06309,1.05104,0
2022-05-05,1.06077,1.05867,20.999999999999908,1.05506,1.06033,1.04926,0
2022-05-06,1.05989,1.05511,47.80000000000007,1.05473,1.05967,1.05362,0
2022-05-09,1.05497,1.05046,45.100000000000136,1.05582,1.05925,1.05171,0
2022-05-10,1.05758,1.05354,40.40000000000043,1.05354,1.0575,1.05252,0
2022-05-11,1.05757,1.0545,30.69999999999906,1.05158,1.05771,1.0502,0
2022-05-12,1.0446,1.0422,23.999999999999577,1.03731,1.04437,1.03538,0
2022-05-13,1.04088,1.03708,38.000000000000256,1.04016,1.0416,1.03495,0
2022-05-16,1.04382,1.0415,23.199999999998777,1.04322,1.04431,1.03898,0
2022-05-17,1.05275,1.04688,58.700000000000415,1.05459,1.05557,1.05144,0
2022-05-18,1.05293,1.05058,23.499999999998522,1.0466,1.0542,1.04602,0
2022-05-19,1.05349,1.04872,47.699999999999406,1.05911,1.06071,1.05131,0
2022-05-20,1.0599,1.05722,26.800000000000157,1.05571,1.05889,1.05326,0
2022-05-23,1.06875,1.06448,42.69999999999996,1.06867,1.06974,1.06445,0
2022-05-24,1.07197,1.07041,15.600000000000058,1.07302,1.07485,1.06958,0
2022-05-25,1.06792,1.06555,23.699999999999832,1.0677,1.06945,1.06422,0
2022-05-26,1.0723,1.06791,43.90000000000116,1.07238,1.07315,1.0689,0
2022-05-27,1.07314,1.06969,34.49999999999953,1.07336,1.07505,1.06978,0
2022-05-30,1.07755,1.07568,18.700000000000383,1.07792,1.07869,1.07482,0
2022-05-31,1.07387,1.0689,49.70000000000141,1.07352,1.07466,1.06789,0
2022-06-01,1.07284,1.07135,14.899999999999913,1.06502,1.07307,1.06271,0
2022-06-02,1.06972,1.06807,16.499999999999293,1.07485,1.07501,1.06842,0
2022-06-03,1.07557,1.07336,22.099999999998232,1.07204,1.07521,1.07041,0
2022-06-06,1.07513,1.07241,27.199999999998337,1.06955,1.07319,1.0684,0
2022-06-07,1.06917,1.06709,20.799999999998597,1.07078,1.07143,1.0652,0
2022-06-08,1.07287,1.06713,57.40000000000079,1.07136,1.07484,1.07126,0
2022-06-09,1.07245,1.07115,12.999999999998568,1.06132,1.07741,1.06111,0
2022-06-10,1.06179,1.05861,31.799999999999606,1.05187,1.05954,1.05058,0
2022-06-13,1.04816,1.04581,23.500000000000743,1.04105,1.04742,1.03997,0
2022-06-14,1.04665,1.04252,41.30000000000189,1.04109,1.04681,1.03998,0
2022-06-15,1.04978,1.04717,26.100000000000012,1.04542,1.04892,1.0359,0
2022-06-16,1.04244,1.03914,33.00000000000081,1.05608,1.06014,1.03836,0
2022-06-17,1.05361,1.05104,25.699999999999612,1.04946,1.05234,1.04443,0
2022-06-20,1.05459,1.05242,21.700000000000053,1.05109,1.05418,1.04981,0
2022-06-21,1.05826,1.05506,31.999999999998696,1.05314,1.05668,1.05187,0
2022-06-22,1.05278,1.05045,23.299999999999432,1.0567,1.06056,1.051,0
2022-06-23,1.05219,1.04914,30.49999999999997,1.0527,1.0554,1.04903,0
2022-06-24,1.05548,1.05361,18.700000000000383,1.05588,1.05712,1.05141,0
2022-06-27,1.05889,1.0568,20.900000000001473,1.05803,1.06149,1.05534,0
2022-06-28,1.0597,1.05776,19.400000000000528,1.05258,1.05883,1.05031,0
2022-06-29,1.05286,1.05048,23.799999999998267,1.04409,1.05351,1.04351,0
2022-06-30,1.04427,1.04004,42.29999999999956,1.04792,1.04888,1.03824,0
2022-07-01,1.04741,1.04479,26.199999999998447,1.04281,1.04598,1.03657,0
2022-07-04,1.04571,1.0435,22.099999999998232,1.04238,1.04627,1.04171,0
2022-07-05,1.03248,1.02803,44.500000000000654,1.02662,1.03034,1.02351,0
2022-07-06,1.02445,1.01862,58.30000000000002,1.01867,1.02011,1.01617,0
2022-07-07,1.02176,1.01746,42.9999999999997,1.0166,1.01986,1.0144,0
2022-07-08,1.01509,1.01052,45.69999999999963,1.01784,1.01898,1.01158,0
2022-07-11,1.01253,1.00958,29.50000000000008,1.00451,1.01185,1.00334,0
2022-07-12,1.00274,0.99997,27.69999999999939,1.00324,1.00739,1.00183,0
2022-07-13,1.00675,1.00319,35.60000000000008,1.00592,1.01222,0.9998,0
2022-07-14,1.00504,1.00129,37.499999999999204,1.00157,1.00478,0.99522,0
2022-07-15,1.00594,1.00283,31.09999999999946,1.00823,1.00982,1.00408,0
2022-07-18,1.01753,1.01236,51.70000000000119,1.01435,1.02012,1.01193,0
2022-07-19,1.02693,1.02201,49.199999999998134,1.02213,1.02675,1.02201,0
2022-07-20,1.02528,1.01734,79.40000000000057,1.01776,1.02377,1.01554,0
2022-07-21,1.0199,1.01658,33.199999999999896,1.02114,1.0278,1.01533,0
2022-07-22,1.01725,1.01432,29.29999999999877,1.02119,1.02554,1.01542,0
2022-07-25,1.02541,1.02145,39.59999999999964,1.02255,1.02578,1.02031,0
2022-07-26,1.02081,1.01354,72.69999999999888,1.01141,1.01528,1.01076,0
2022-07-28,1.02169,1.01235,93.39999999999904,1.01864,1.01996,1.01139,0
2022-07-29,1.02456,1.01854,60.19999999999914,1.0221,1.02408,1.0146,0
2022-08-01,1.027,1.02462,23.799999999998267,1.02586,1.02754,1.02249,0
2022-08-02,1.02454,1.02212,24.200000000000887,1.01689,1.02427,1.01634,0
2022-08-03,1.02002,1.01788,21.400000000000308,1.01683,1.02105,1.01225,0
2022-08-04,1.01979,1.01852,12.699999999998823,1.02454,1.02538,1.01604,0
2022-08-05,1.02363,1.02223,14.000000000000679,1.01777,1.02385,1.01415,0
2022-08-08,1.01932,1.01728,20.400000000000418,1.0192,1.0222,1.01839,0
2022-08-09,1.02475,1.02246,22.900000000001253,1.0208,1.02442,1.02025,0
2022-08-10,1.02453,1.0217,28.29999999999888,1.03033,1.03686,1.02342,0
2022-08-11,1.0343,1.03247,18.299999999999983,1.03168,1.03644,1.03095,0
2022-08-12,1.03083,1.0285,23.299999999999432,1.02604,1.02977,1.02381,0
2022-08-15,1.02111,1.01859,25.199999999998557,1.01606,1.02232,1.01545,0
2022-08-16,1.01424,1.01248,17.599999999999838,1.01701,1.01948,1.01225,0
2022-08-17,1.01838,1.01655,18.299999999999983,1.01802,1.02029,1.01454,0
2022-08-18,1.01817,1.01579,23.800000000000487,1.0094,1.01882,1.00794,0
2022-08-19,1.00891,1.00547,34.399999999998876,1.004,1.00685,1.00318,0
2022-08-22,1.00183,0.99991,19.20000000000033,0.99427,1.00144,0.99262,0
2022-08-23,0.99404,0.99128,27.599999999999845,0.99688,1.00183,0.9914,0
2022-08-24,0.99584,0.99164,41.999999999999815,0.99714,0.99992,0.99099,0
2022-08-25,1.00113,0.9974,37.30000000000122,0.99768,1.00005,0.99491,0
2022-08-26,1.00235,0.99879,35.60000000000119,0.99654,1.0084,0.99566,0
2022-08-29,0.9995,0.99379,57.10000000000104,0.99959,1.00292,0.99691,0
2022-08-30,1.00548,1.00239,30.90000000000037,1.00174,1.00435,0.99838,0
2022-08-31,0.9997,0.99713,25.70000000000072,1.0049,1.00791,0.99769,0
2022-09-01,1.00469,1.00023,44.6000000000013,0.99446,1.00222,0.99108,0
2022-09-02,1.00178,0.9968,49.79999999999873,0.99531,1.00336,0.99452,0
2022-09-05,0.9944,0.9907,36.999999999999254,0.99308,0.99363,0.99125,0
2022-09-06,0.99603,0.9922,38.3,0.99041,0.99374,0.98641,0
2022-09-07,0.99146,0.98938,20.799999999999706,1.00088,1.00109,0.98755,0
2022-09-08,1.00175,0.99925,24.999999999999467,0.99988,1.0029,0.99305,0
2022-09-09,1.01073,1.00736,33.69999999999873,1.00457,1.00761,1.00321,0
2022-09-12,1.01918,1.01293,62.499999999998664,1.01153,1.0163,1.01042,0
2022-09-13,1.01802,1.01432,36.999999999998145,0.99736,1.01871,0.99703,0
2022-09-14,1.00235,0.99825,41.00000000000104,0.99797,1.00099,0.99691,0
2022-09-15,1.00005,0.99693,31.200000000001225,0.99947,1.00178,0.99713,0
2022-09-16,0.99893,0.9955,34.29999999999933,1.00128,1.00365,0.99534,0
2022-09-19,1.00046,0.99671,37.499999999999204,1.00237,1.00276,0.99757,0
2022-09-20,1.00187,1.00001,18.599999999999728,0.99758,1.00138,0.99552,0
2022-09-21,0.99379,0.98995,38.399999999999544,0.98516,0.99252,0.9813,0
2022-09-22,0.9887,0.98554,31.600000000000517,0.98395,0.98879,0.98121,0
2022-09-23,0.97717,0.97363,35.39999999999988,0.96912,0.97749,0.96681,0
2022-09-26,0.96977,0.96326,65.10000000000016,0.96088,0.96894,0.95986,0
2022-09-27,0.96474,0.96066,40.800000000000836,0.95945,0.96527,0.95692,0
2022-09-28,0.96028,0.95379,64.89999999999996,0.97321,0.97509,0.95505,0
2022-09-29,0.97194,0.96641,55.30000000000035,0.98011,0.98089,0.96836,0
2022-09-30,0.98381,0.97548,83.29999999999949,0.9801,0.98183,0.97343,0
2022-10-03,0.98129,0.97529,60.00000000000006,0.98281,0.98448,0.97543,0
2022-10-04,0.99038,0.98526,51.20000000000013,0.999,0.99996,0.98771,0
2022-10-05,0.99519,0.99111,40.79999999999973,0.98855,0.99271,0.98347,0
2022-10-06,0.99026,0.98743,28.29999999999999,0.97968,0.98933,0.97883,0
2022-10-07,0.98112,0.97908,20.400000000000418,0.97391,0.98047,0.97261,0
2022-10-10,0.97095,0.96885,20.999999999999908,0.97024,0.97456,0.96852,0
2022-10-11,0.97195,0.9692,27.500000000000302,0.97104,0.97746,0.96908,0
2022-10-12,0.9717,0.96975,19.50000000000007,0.97012,0.97205,0.9668,0
2022-10-13,0.97441,0.9711,33.10000000000035,0.97748,0.9806,0.9632,0
2022-10-14,0.97581,0.97189,39.199999999999235,0.9728,0.97998,0.97069,0
2022-10-17,0.97706,0.97362,34.399999999999984,0.9835,0.9852,0.97297,0
2022-10-18,0.98536,0.98127,40.90000000000038,0.98573,0.98757,0.98188,0
2022-10-19,0.98241,0.97806,43.49999999999965,0.97732,0.98027,0.97574,0
2022-10-20,0.98073,0.9773,34.30000000000044,0.97842,0.98454,0.97732,0
2022-10-21,0.97634,0.97323,31.09999999999946,0.98618,0.98693,0.97049,0
2022-10-24,0.98357,0.98069,28.80000000000105,0.98739,0.98935,0.98132,0
2022-10-25,0.98753,0.9854,21.299999999999653,0.99668,0.99769,0.98483,0
2022-10-26,1.00475,1.00087,38.800000000001056,1.00815,1.00888,0.99957,0
2022-10-27,1.00628,1.00295,33.30000000000055,0.99708,1.00516,0.99576,0
2022-10-28,0.99647,0.99354,29.299999999999883,0.99661,0.99898,0.99288,0
2022-10-31,0.99491,0.99213,27.800000000000047,0.98829,0.99393,0.98729,0
2022-11-01,0.99418,0.99152,26.59999999999996,0.98776,0.99541,0.98529,0
2022-11-02,0.99119,0.98865,25.399999999999867,0.98286,0.9976,0.98129,0
2022-11-03,0.97704,0.97301,40.299999999999784,0.97516,0.97948,0.97329,0
2022-11-04,0.97963,0.97717,24.60000000000018,0.99606,0.99665,0.975,0
2022-11-07,1.00071,0.99796,27.500000000000302,1.00263,1.00344,0.99659,0
2022-11-08,1.00048,0.99717,33.10000000000035,1.00726,1.00964,0.99852,0
2022-11-09,1.0071,1.0034,37.00000000000037,1.00027,1.00866,0.99928,0
2022-11-10,0.99917,0.99365,55.19999999999969,1.01812,1.01976,0.99356,0
2022-11-11,1.02798,1.02407,39.09999999999858,1.03624,1.03641,1.02548,0
2022-11-14,1.03448,1.02876,57.200000000001694,1.03534,1.03586,1.02715,0
2022-11-15,1.04375,1.03881,49.399999999999444,1.03641,1.04813,1.028,0
2022-11-16,1.04385,1.04042,34.30000000000044,1.03924,1.04319,1.03547,0
2022-11-17,1.03874,1.0336,51.399999999999224,1.03638,1.03696,1.03053,0
2022-11-18,1.0396,1.03485,47.50000000000032,1.03283,1.03866,1.03201,0
2022-11-21,1.02465,1.02264,20.100000000000673,1.02421,1.02627,1.02227,0
2022-11-22,1.0291,1.02617,29.29999999999877,1.03006,1.03081,1.02541,0
2022-11-23,1.03252,1.02965,28.700000000001502,1.04021,1.04051,1.03148,0
2022-11-24,1.04292,1.03818,47.399999999999665,1.04132,1.04276,1.0398,0
2022-11-25,1.04217,1.03886,33.10000000000146,1.04089,1.0415,1.03548,0
2022-11-28,1.04968,1.04389,57.89999999999962,1.03358,1.04773,1.03302,0
2022-11-29,1.03935,1.03636,29.90000000000048,1.03256,1.03844,1.03201,0
2022-11-30,1.03799,1.03465,33.39999999999898,1.0408,1.04288,1.02903,0
2022-12-01,1.04499,1.04177,32.2,1.05241,1.05339,1.04347,0
2022-12-02,1.05393,1.05162,23.100000000000342,1.05327,1.05447,1.04284,0
2022-12-05,1.05768,1.05189,57.89999999999962,1.04852,1.0595,1.04803,0
2022-12-06,1.05228,1.04916,31.200000000000117,1.047,1.05329,1.04594,0
2022-12-07,1.05071,1.04726,34.49999999999953,1.05096,1.05498,1.04861,0
2022-12-08,1.05142,1.04907,23.500000000000743,1.0556,1.05649,1.05063,0
2022-12-09,1.05687,1.05511,17.599999999999838,1.05303,1.05666,1.05024,0
2022-12-12,1.05742,1.05547,19.500000000001183,1.05355,1.05802,1.05107,0
2022-12-13,1.05464,1.05279,18.500000000001293,1.06271,1.06733,1.05327,0
2022-12-14,1.06719,1.06453,26.600000000001067,1.06796,1.06951,1.06204,0
2022-12-15,1.06277,1.06067,20.999999999999908,1.06254,1.07364,1.05923,0
2022-12-16,1.06397,1.06094,30.300000000000882,1.05923,1.06489,1.05851,0
2022-12-19,1.06351,1.06042,30.90000000000037,1.06045,1.06312,1.05759,0
2022-12-20,1.0646,1.06205,25.500000000000522,1.06153,1.06585,1.05941,0
2022-12-21,1.06287,1.06047,23.999999999999577,1.0611,1.06455,1.05903,0
2022-12-22,1.06564,1.06139,42.49999999999865,1.05982,1.0639,1.05733,0
2022-12-23,1.0627,1.06072,19.799999999998708,1.06164,1.0633,1.05923,0
2022-12-27,1.06694,1.06516,17.799999999998928,1.06412,1.06604,1.06116,0
2022-12-28,1.06522,1.06293,22.900000000001253,1.0608,1.06745,1.06067,0
2022-12-29,1.06566,1.06317,24.900000000001032,1.06678,1.06905,1.06364,0
2022-12-30,1.0699,1.06535,45.50000000000054,1.07041,1.07132,1.06453,0
2023-01-02,1.069,1.06741,15.899999999999803,1.06609,1.06872,1.06505,0
2023-01-03,1.05548,1.05195,35.30000000000033,1.05514,1.05975,1.05241,0
2023-01-04,1.06243,1.06023,21.999999999999797,1.06035,1.06283,1.05812,0
2023-01-05,1.06261,1.06031,22.999999999999687,1.052,1.06175,1.0515,0
2023-01-06,1.05161,1.04923,23.799999999998267,1.06459,1.0648,1.04814,0
2023-01-09,1.06856,1.06616,23.999999999999577,1.07312,1.07605,1.06809,0
2023-01-10,1.0746,1.07318,14.199999999999768,1.07361,1.07593,1.07122,0
2023-01-11,1.07552,1.07401,15.100000000001224,1.07536,1.07764,1.07281,0
2023-01-12,1.07684,1.07517,16.700000000000603,1.08522,1.08669,1.07213,0
2023-01-13,1.08517,1.08083,43.400000000000105,1.0832,1.08388,1.07805,0
2023-01-16,1.08366,1.08207,15.899999999999803,1.08205,1.08293,1.08059,0
2023-01-17,1.08337,1.08092,24.499999999998412,1.07935,1.08694,1.07745,0
2023-01-18,1.08702,1.08119,58.30000000000002,1.07896,1.08875,1.07869,0
2023-01-19,1.08383,1.08153,22.999999999999687,1.08291,1.084,1.07837,0
2023-01-20,1.08476,1.08245,23.100000000000342,1.08562,1.08585,1.08022,0
2023-01-23,1.09153,1.08789,36.399999999998656,1.0868,1.08834,1.08462,0
2023-01-24,1.08759,1.08521,23.800000000000487,1.08817,1.08889,1.08352,0
2023-01-25,1.08814,1.08573,24.100000000000232,1.09143,1.09237,1.08586,0
2023-01-26,1.0908,1.08939,14.099999999999113,1.08921,1.09177,1.08505,0
2023-01-27,1.08955,1.08755,20.000000000000018,1.08652,1.08809,1.08379,0
2023-01-30,1.09138,1.08906,23.200000000000998,1.08458,1.09113,1.08392,0
2023-01-31,1.08383,1.08203,18.000000000000238,1.0872,1.08749,1.08255,0
2023-02-01,1.08968,1.08796,17.199999999999438,1.0988,1.10006,1.08881,0
2023-02-02,1.10022,1.09805,21.700000000000053,1.09137,1.10044,1.08857,0
2023-02-03,1.09371,1.09246,12.499999999999734,1.07934,1.09401,1.07926,0
2023-02-06,1.07775,1.07568,20.700000000000163,1.07298,1.07834,1.07094,0
2023-02-07,1.07226,1.06982,24.399999999999977,1.07252,1.07666,1.06692,0
2023-02-08,1.07559,1.07329,22.999999999999687,1.07138,1.07492,1.07095,0
2023-02-09,1.07786,1.07588,19.800000000000928,1.07337,1.07907,1.07315,0
2023-02-10,1.0711,1.06913,19.700000000000273,1.06786,1.07064,1.06658,0
2023-02-13,1.06845,1.06727,11.799999999999589,1.07221,1.07294,1.06732,0
2023-02-14,1.07658,1.07481,17.700000000000493,1.07374,1.08042,1.07063,0
2023-02-15,1.07325,1.07099,22.599999999999287,1.06897,1.07175,1.066,0
2023-02-16,1.07123,1.06932,19.099999999998563,1.0673,1.07083,1.0654,0
2023-02-17,1.06442,1.06233,20.899999999999253,1.0694,1.06979,1.06122,0
2023-02-20,1.06917,1.06776,14.099999999999113,1.0684,1.06933,1.06698,0
2023-02-21,1.06674,1.06451,22.299999999999542,1.06456,1.06977,1.0637,0
2023-02-22,1.06416,1.0624,17.599999999999838,1.06016,1.06598,1.05985,0
2023-02-23,1.06038,1.05854,18.400000000000638,1.06026,1.06204,1.05766,0
2023-02-24,1.05956,1.05729,22.699999999999942,1.05465,1.05793,1.05356,0
2023-02-27,1.05688,1.05482,20.599999999999508,1.06082,1.06193,1.05497,0
2023-02-28,1.06182,1.0605,13.199999999999878,1.05761,1.06448,1.05736,0
2023-03-01,1.06735,1.06394,34.09999999999913,1.06644,1.06909,1.0643,0
2023-03-02,1.06308,1.06125,18.299999999999983,1.05996,1.06306,1.0576,0
2023-03-03,1.06228,1.05999,22.899999999999032,1.06347,1.06381,1.05877,0
2023-03-06,1.06473,1.06218,25.500000000000522,1.06769,1.06938,1.0632,0
2023-03-07,1.06684,1.06537,14.700000000000824,1.05502,1.06715,1.05455,0
2023-03-08,1.05457,1.05337,12.000000000000899,1.05469,1.05734,1.05289,0
2023-03-09,1.05809,1.05528,28.099999999999792,1.05795,1.05906,1.05521,0
2023-03-10,1.06032,1.05775,25.699999999999612,1.06364,1.07,1.05802,0
2023-03-13,1.07069,1.06597,47.199999999998354,1.07291,1.0748,1.06497,0
2023-03-14,1.07205,1.06909,29.599999999998516,1.07412,1.07491,1.0694,0
2023-03-15,1.07324,1.06194,112.99999999999866,1.05798,1.0629,1.05155,0
2023-03-16,1.06205,1.05996,20.899999999999253,1.06142,1.06263,1.05503,0
2023-03-17,1.06593,1.06245,34.800000000001496,1.06608,1.06847,1.06116,0
2023-03-20,1.06989,1.06492,49.69999999999919,1.07225,1.07303,1.06881,0
2023-03-21,1.0764,1.07242,39.80000000000095,1.0769,1.0788,1.07557,0
2023-03-22,1.07943,1.07752,19.099999999998563,1.08649,1.09118,1.07751,0
2023-03-23,1.09031,1.08663,36.79999999999906,1.08393,1.09074,1.08237,0
2023-03-24,1.07903,1.07208,69.50000000000011,1.07584,1.0767,1.07126,0
2023-03-27,1.07692,1.07559,13.300000000000534,1.07968,1.07996,1.07665,0
2023-03-28,1.08289,1.08098,19.099999999998563,1.08472,1.0848,1.0816,0
2023-03-29,1.08622,1.08316,30.600000000000627,1.08388,1.08708,1.0823,0
2023-03-30,1.08841,1.08587,25.400000000002088,1.09065,1.0926,1.08718,0
2023-03-31,1.08955,1.0867,28.500000000000192,1.08451,1.09013,1.08363,0
2023-04-03,1.08716,1.08421,29.50000000000008,1.09057,1.09162,1.08602,0
2023-04-04,1.09353,1.09155,19.799999999998708,1.09567,1.09728,1.08863,0
2023-04-05,1.09598,1.09407,19.099999999998563,1.09031,1.09665,1.08905,0
2023-04-06,1.09098,1.08919,17.899999999999583,1.09226,1.09372,1.08855,0
2023-04-07,1.09212,1.09099,11.300000000000754,1.09017,1.0921,1.08758,0
2023-04-10,1.0916,1.09041,11.899999999998023,1.08624,1.09078,1.08308,0
2023-04-11,1.09263,1.09059,20.400000000000418,1.09136,1.09275,1.08957,0
2023-04-12,1.09354,1.09203,15.099999999999003,1.09878,1.09998,1.09193,0
2023-04-13,1.10312,1.10103,20.900000000001473,1.10461,1.10672,1.10077,0
2023-04-14,1.10662,1.10548,11.399999999999189,1.0996,1.10733,1.09719,0
2023-04-17,1.09845,1.09641,20.399999999998197,1.09303,1.09838,1.09087,0
2023-04-18,1.09827,1.09687,14.000000000000679,1.09705,1.0978,1.09425,0
2023-04-19,1.09626,1.09253,37.30000000000011,1.09544,1.09788,1.09168,0
2023-04-20,1.09777,1.09557,21.999999999999797,1.09629,1.09892,1.0933,0
2023-04-21,1.09707,1.09485,22.199999999998887,1.09897,1.09931,1.09421,0
2023-04-24,1.102,1.09985,21.500000000000963,1.10426,1.10496,1.09986,0
2023-04-25,1.10435,1.1019,24.499999999998412,1.09694,1.1029,1.09636,0
2023-04-26,1.10621,1.10365,25.599999999998957,1.10352,1.10949,1.10308,0
2023-04-27,1.10552,1.10336,21.600000000001618,1.10237,1.10559,1.09916,0
2023-04-28,1.0998,1.09811,16.900000000001913,1.10189,1.10444,1.0962,0
2023-05-01,1.10091,1.09879,21.200000000001218,1.09721,1.10351,1.09638,0
2023-05-02,1.09812,1.09475,33.700000000000955,1.10053,1.10075,1.09416,0
2023-05-03,1.10464,1.10291,17.300000000000093,1.10541,1.1091,1.10206,0
2023-05-04,1.10628,1.10361,26.699999999999502,1.10141,1.10826,1.09857,0
2023-05-05,1.10315,1.10209,10.600000000000609,1.10177,1.10361,1.09663,0
2023-05-08,1.10496,1.10224,27.199999999998337,1.10013,1.10509,1.09997,0
2023-05-09,1.09839,1.09771,6.800000000000139,1.09622,1.09822,1.09407,0
2023-05-10,1.09601,1.09475,12.600000000000389,1.09819,1.10064,1.0941,0
2023-05-11,1.0934,1.09174,16.599999999999948,1.09166,1.09474,1.08997,0
2023-05-12,1.09167,1.08984,18.299999999999983,1.08513,1.09052,1.08474,0
2023-05-15,1.08787,1.08549,23.799999999998267,1.08745,1.08903,1.08635,0
2023-05-16,1.09042,1.08885,15.699999999998493,1.08623,1.08968,1.08544,0
2023-05-17,1.08323,1.08201,12.199999999999989,1.08394,1.08485,1.08098,0
2023-05-18,1.08194,1.08051,14.299999999998203,1.07735,1.08175,1.0762,0
2023-05-19,1.08038,1.07872,16.599999999999948,1.08055,1.08283,1.07816,0
2023-05-22,1.08289,1.08077,21.199999999998997,1.08109,1.08307,1.07957,0
2023-05-23,1.08032,1.07694,33.799999999999386,1.0767,1.0795,1.07597,0
2023-05-24,1.07814,1.07476,33.8000000000016,1.0749,1.08008,1.07483,0
2023-05-25,1.07377,1.07217,15.999999999998238,1.07201,1.07398,1.0707,0
2023-05-26,1.07463,1.0725,21.299999999999653,1.07291,1.07581,1.0701,0
2023-05-29,1.07235,1.07115,11.999999999998678,1.07087,1.07184,1.07051,0
2023-05-30,1.07355,1.06966,38.899999999999494,1.07295,1.07461,1.07137,0
2023-05-31,1.06783,1.06592,19.100000000000783,1.06858,1.07048,1.06347,0
2023-06-01,1.07142,1.06822,32.00000000000092,1.07618,1.07678,1.06836,0
2023-06-02,1.07764,1.07597,16.699999999998383,1.07074,1.07706,1.07047,0
2023-06-05,1.06986,1.06863,12.300000000000644,1.0712,1.07219,1.06741,0
2023-06-06,1.07005,1.0682,18.499999999999073,1.06913,1.06998,1.06665,0
2023-06-07,1.07182,1.06895,28.69999999999928,1.06932,1.07392,1.06904,0
2023-06-08,1.07334,1.07202,13.199999999999878,1.07786,1.07866,1.07234,0
2023-06-09,1.07677,1.0756,11.700000000001154,1.07436,1.07835,1.07424,0
