date,time,open,high,low,close,tickvol,spread
2021.12.08,13:00:00,4266.34,4289.34,4222.24,4288.24,4261.0,903.0
2021.12.08,14:00:00,4288.14,4313.54,4270.54,4291.94,3540.0,903.0
2021.12.08,15:00:00,4291.24,4442.54,4283.84,4407.64,5483.0,903.0
2021.12.08,16:00:00,4407.64,4450.04,4392.04,4401.84,4514.0,903.0
2021.12.08,17:00:00,4401.64,4420.54,4365.64,4405.24,2872.0,903.0
2021.12.08,18:00:00,4405.84,4410.64,4366.14,4373.84,2800.0,903.0
2021.12.08,19:00:00,4373.84,4409.24,4359.64,4396.64,2653.0,903.0
2021.12.08,20:00:00,4396.84,4418.44,4369.94,4379.14,3314.0,903.0
2021.12.08,21:00:00,4379.14,4419.84,4369.84,4408.14,2876.0,903.0
2021.12.08,22:00:00,4407.94,4423.84,4383.44,4413.84,1466.0,903.0
2021.12.08,23:00:00,4414.24,4439.94,4373.14,4386.14,1494.0,903.0
2021.12.09,00:00:00,4417.04,4486.24,4070.54,4435.24,111931.0,0
2021.12.09,01:00:00,4435.44,4486.44,4428.54,4432.24,3095.0,903.0
2021.12.09,02:00:00,4432.94,4440.94,4404.24,4410.04,1781.0,903.0
2021.12.09,03:00:00,4410.14,4419.74,4369.84,4393.14,2066.0,903.0
2021.12.09,04:00:00,4393.14,4398.54,4350.34,4357.34,1679.0,903.0
2021.12.09,05:00:00,4357.14,4390.74,4351.14,4390.34,1406.0,903.0
2021.12.09,06:00:00,4390.34,4391.34,4367.34,4371.24,1302.0,943.0
2021.12.09,07:00:00,4371.24,4387.44,4354.54,4376.24,1713.0,903.0
2021.12.09,08:00:00,4376.34,4406.64,4339.44,4377.54,3801.0,903.0
2021.12.09,09:00:00,4377.44,4377.44,4309.74,4341.34,3428.0,903.0
2021.12.09,10:00:00,4340.74,4342.24,4282.24,4311.44,4897.0,903.0
2021.12.09,11:00:00,4311.14,4317.04,4269.44,4310.34,2921.0,903.0
2021.12.09,12:00:00,4310.24,4316.04,4281.74,4302.04,1849.0,933.0
2021.12.09,13:00:00,4301.84,4321.44,4263.44,4304.94,3028.0,903.0
2021.12.09,14:00:00,4305.74,4306.44,4269.54,4296.04,2964.0,903.0
2021.12.09,15:00:00,4296.64,4311.04,4225.14,4231.84,4301.0,903.0
2021.12.09,16:00:00,4230.84,4251.04,4134.74,4198.94,5332.0,903.0
2021.12.09,17:00:00,4199.54,4232.04,4173.64,4203.64,3342.0,903.0
2021.12.09,18:00:00,4203.64,4225.94,4156.44,4159.84,2735.0,903.0
2021.12.09,19:00:00,4160.74,4174.24,4095.24,4119.84,4718.0,903.0
2021.12.09,20:00:00,4119.84,4162.14,4116.64,4117.94,4729.0,903.0
2021.12.09,21:00:00,4117.84,4126.44,4070.74,4119.54,6500.0,903.0
2021.12.09,22:00:00,4116.24,4173.44,4104.44,4160.14,3240.0,903.0
2021.12.09,23:00:00,4160.14,4197.74,4135.74,4163.04,2849.0,903.0
2021.12.10,00:00:00,4190.64,4226.04,3927.04,4100.24,154011.0,0
2021.12.10,01:00:00,4100.24,4194.34,4097.04,4115.44,6182.0,903.0
2021.12.10,02:00:00,4116.44,4168.64,4096.14,4151.54,3675.0,903.0
2021.12.10,03:00:00,4151.44,4181.24,4134.54,4161.94,2882.0,903.0
2021.12.10,04:00:00,4161.94,4166.54,4121.34,4136.24,2687.0,903.0
2021.12.10,05:00:00,4136.84,4160.24,4120.34,4122.24,2675.0,903.0
2021.12.10,06:00:00,4121.84,4140.34,4098.64,4116.94,3050.0,903.0
2021.12.10,07:00:00,4116.34,4136.04,4056.34,4063.94,3413.0,903.0
2021.12.10,08:00:00,4063.94,4078.04,4016.24,4024.64,4180.0,903.0
2021.12.10,09:00:00,4025.04,4080.14,4017.64,4069.24,3822.0,903.0
2021.12.10,10:00:00,4070.34,4102.44,4053.04,4096.74,4394.0,903.0
2021.12.10,11:00:00,4096.74,4120.24,4082.44,4085.84,2818.0,903.0
2021.12.10,12:00:00,4086.04,4166.54,4081.44,4152.64,5196.0,903.0
2021.12.10,13:00:00,4153.34,4186.14,4146.04,4166.94,4749.0,903.0
2021.12.10,14:00:00,4166.14,4226.24,4130.64,4200.74,4908.0,903.0
2021.12.10,15:00:00,4200.74,4215.64,4006.54,4026.84,5382.0,903.0
2021.12.10,16:00:00,4026.84,4084.44,3979.94,4017.34,6206.0,699.0
2021.12.10,17:00:00,4017.64,4017.94,3939.04,3973.64,7540.0,903.0
2021.12.10,18:00:00,3973.44,3983.24,3927.24,3966.34,5218.0,903.0
2021.12.10,19:00:00,3966.74,4018.04,3958.04,3979.74,3823.0,903.0
2021.12.10,20:00:00,3979.14,4030.04,3964.44,4012.44,3110.0,903.0
2021.12.10,21:00:00,4012.34,4046.64,4008.74,4045.74,4242.0,903.0
2021.12.10,22:00:00,4046.44,4053.94,3982.14,3991.4,5009.0,693.0
2021.12.10,23:00:00,3999.82,4004.72,3950.42,3957.48,5647.0,673.0
2021.12.11,00:00:00,3977.88,4095.94,3831.44,4026.3,167491.0,0
2021.12.12,00:00:00,4023.6,4173.76,3985.52,4120.92,144654.0,0
2021.12.13,00:00:00,4117.94,4166.34,3665.54,4122.14,152061.0,0
2021.12.13,01:00:00,4130.14,4134.64,4125.84,4127.34,258.0,973.0
2021.12.13,02:00:00,4128.14,4140.04,4051.34,4064.94,4913.0,903.0
2021.12.13,03:00:00,4064.54,4064.54,3962.34,3965.14,4751.0,903.0
2021.12.13,04:00:00,3965.54,3993.94,3951.34,3978.94,3366.0,903.0
2021.12.13,05:00:00,3978.44,4006.04,3968.84,3993.24,2930.0,903.0
2021.12.13,06:00:00,3993.34,4018.84,3986.14,4014.94,1929.0,903.0
2021.12.13,07:00:00,4014.74,4044.64,3987.34,4036.44,2515.0,903.0
2021.12.13,08:00:00,4036.44,4036.44,3979.54,3986.84,2275.0,903.0
2021.12.13,09:00:00,3985.84,4004.94,3969.44,3983.64,2524.0,903.0
2021.12.13,10:00:00,3983.54,4028.84,3947.34,4016.44,5284.0,903.0
2021.12.13,11:00:00,4016.04,4016.84,3984.64,3996.14,2195.0,903.0
2021.12.13,12:00:00,3995.54,4005.84,3975.14,3991.44,2311.0,903.0
2021.12.13,13:00:00,3991.44,4011.84,3983.94,4008.54,1325.0,903.0
2021.12.13,14:00:00,4008.44,4017.74,3982.64,3985.04,2707.0,903.0
2021.12.13,15:00:00,3985.24,3993.14,3956.24,3970.64,5117.0,903.0
2021.12.13,16:00:00,3970.74,3970.84,3896.74,3915.34,6037.0,903.0
2021.12.13,17:00:00,3915.44,3915.44,3759.54,3804.94,5658.0,903.0
2021.12.13,18:00:00,3804.44,3825.84,3755.44,3804.59,5983.0,903.0
2021.12.13,19:00:00,3804.54,3870.54,3796.84,3823.34,4261.0,903.0
2021.12.13,20:00:00,3823.34,3833.14,3807.14,3817.64,1837.0,903.0
2021.12.13,21:00:00,3817.64,3817.64,3665.74,3762.74,8924.0,903.0
2021.12.13,22:00:00,3762.74,3781.54,3718.44,3748.44,5976.0,903.0
2021.12.13,23:00:00,3751.34,3776.34,3711.64,3765.44,4364.0,903.0
2021.12.14,00:00:00,3754.84,3878.04,3680.94,3789.24,163701.0,0
2021.12.14,01:00:00,3789.24,3801.24,3769.84,3778.44,2335.0,903.0
2021.12.14,02:00:00,3778.34,3829.29,3759.94,3812.34,4265.0,903.0
2021.12.14,03:00:00,3813.04,3815.94,3761.94,3778.84,3239.0,903.0
2021.12.14,04:00:00,3779.34,3785.44,3746.44,3776.74,4054.0,903.0
2021.12.14,05:00:00,3776.84,3794.44,3752.64,3770.64,3213.0,903.0
2021.12.14,06:00:00,3770.54,3791.14,3759.74,3766.94,4141.0,903.0
2021.12.14,07:00:00,3767.04,3780.84,3727.64,3731.44,3982.0,903.0
2021.12.14,08:00:00,3731.24,3752.34,3681.14,3721.74,4941.0,903.0
2021.12.14,09:00:00,3721.74,3781.24,3721.14,3779.04,5363.0,903.0
2021.12.14,10:00:00,3778.84,3819.34,3777.64,3813.14,6122.0,903.0
2021.12.14,11:00:00,3812.94,3819.24,3760.14,3762.94,5209.0,903.0
2021.12.14,12:00:00,3762.74,3813.54,3757.74,3812.24,5153.0,903.0
2021.12.14,13:00:00,3813.04,3841.34,3791.54,3836.24,5028.0,903.0
2021.12.14,14:00:00,3836.24,3862.04,3819.54,3820.24,6164.0,903.0
2021.12.14,15:00:00,3820.24,3837.94,3764.44,3790.44,4520.0,903.0
2021.12.14,16:00:00,3790.14,3817.14,3758.54,3814.64,5596.0,903.0
2021.12.14,17:00:00,3814.64,3830.94,3764.84,3781.74,4642.0,903.0
2021.12.14,18:00:00,3781.74,3797.54,3742.84,3759.84,7202.0,903.0
2021.12.14,19:00:00,3760.14,3796.09,3751.54,3755.14,5869.0,903.0
2021.12.14,20:00:00,3755.14,3779.04,3721.04,3744.24,5633.0,903.0
2021.12.14,21:00:00,3744.34,3779.24,3743.34,3766.14,4543.0,903.0
2021.12.14,22:00:00,3766.14,3851.44,3764.84,3829.54,5728.0,903.0
2021.12.14,23:00:00,3829.64,3878.24,3825.44,3847.44,6801.0,903.0
2021.12.15,00:00:00,3843.44,4089.94,3638.44,3834.84,153036.0,0
2021.12.15,01:00:00,3834.84,3866.94,3817.54,3855.74,2468.0,903.0
2021.12.15,02:00:00,3855.74,3892.14,3841.24,3845.54,4529.0,903.0
2021.12.15,03:00:00,3844.74,3844.74,3815.24,3831.94,2514.0,903.0
2021.12.15,04:00:00,3831.34,3834.84,3799.24,3822.44,1748.0,903.0
2021.12.15,05:00:00,3822.94,3843.94,3813.74,3843.74,1658.0,903.0
2021.12.15,06:00:00,3844.24,3888.54,3820.54,3852.44,4406.0,903.0
2021.12.15,07:00:00,3851.94,3859.84,3832.94,3846.24,1618.0,903.0
2021.12.15,08:00:00,3846.24,3872.84,3844.54,3848.24,1628.0,903.0
2021.12.15,09:00:00,3847.54,3867.94,3836.74,3860.34,1378.0,903.0
2021.12.15,10:00:00,3860.74,3895.94,3858.84,3885.44,3124.0,903.0
2021.12.15,11:00:00,3886.04,3886.74,3864.74,3875.24,1317.0,903.0
2021.12.15,12:00:00,3875.24,3882.34,3850.44,3857.24,2590.0,913.0
2021.12.15,13:00:00,3857.44,3873.04,3839.34,3847.34,3400.0,903.0
2021.12.15,14:00:00,3846.74,3868.14,3805.44,3806.44,3249.0,903.0
2021.12.15,15:00:00,3806.44,3828.24,3801.64,3815.34,3742.0,903.0
2021.12.15,16:00:00,3814.54,3821.44,3760.14,3772.24,4215.0,903.0
2021.12.15,17:00:00,3772.24,3782.34,3649.44,3653.04,6936.0,903.0
2021.12.15,18:00:00,3653.04,3712.59,3638.64,3711.44,7135.0,903.0
2021.12.15,19:00:00,3711.34,3737.69,3688.84,3724.44,6174.0,903.0
2021.12.15,20:00:00,3724.34,3836.44,3715.74,3804.74,5223.0,903.0
2021.12.15,21:00:00,3805.34,3983.34,3756.84,3966.14,12133.0,903.0
2021.12.15,22:00:00,3966.94,4090.14,3962.44,4049.84,7667.0,903.0
2021.12.15,23:00:00,4055.44,4086.94,4036.64,4057.84,4583.0,903.0
2021.12.16,00:00:00,4056.94,4110.04,3974.74,3996.54,111222.0,0
2021.12.16,01:00:00,3996.34,4027.64,3996.34,4015.54,1924.0,695.0
2021.12.16,02:00:00,4015.54,4054.24,4010.94,4039.44,2356.0,695.0
2021.12.16,03:00:00,4039.44,4047.94,4023.54,4046.24,1669.0,697.0
2021.12.16,04:00:00,4046.44,4048.84,4022.14,4026.74,1426.0,695.0
2021.12.16,05:00:00,4026.74,4034.34,4001.34,4014.74,1012.0,695.0
2021.12.16,06:00:00,4014.74,4020.74,3991.74,4005.64,1330.0,695.0
2021.12.16,07:00:00,4005.14,4019.94,3980.74,3980.74,1120.0,913.0
2021.12.16,08:00:00,3981.64,4017.94,3974.94,4016.24,1403.0,693.0
2021.12.16,09:00:00,4016.64,4044.04,4006.64,4017.14,1784.0,695.0
2021.12.16,10:00:00,4017.24,4035.04,4009.94,4025.04,1644.0,903.0
2021.12.16,11:00:00,4024.34,4042.74,4022.84,4039.44,1986.0,695.0
2021.12.16,12:00:00,4040.24,4051.94,4031.34,4046.94,1798.0,697.0
2021.12.16,13:00:00,4046.34,4079.44,4015.14,4066.74,3261.0,695.0
2021.12.16,14:00:00,4066.84,4074.04,4023.44,4027.44,2808.0,801.0
2021.12.16,15:00:00,4027.84,4090.04,4004.54,4072.74,2713.0,699.0
2021.12.16,16:00:00,4073.34,4087.34,4044.54,4061.04,2159.0,697.0
2021.12.16,17:00:00,4061.74,4110.24,4037.24,4078.84,2527.0,699.0
2021.12.16,18:00:00,4078.74,4108.04,4053.94,4075.04,3696.0,821.0
2021.12.16,19:00:00,4074.84,4075.54,4028.94,4030.24,3149.0,697.0
2021.12.16,20:00:00,4029.64,4058.74,4007.14,4020.94,2730.0,697.0
2021.12.16,21:00:00,4021.14,4031.44,3974.94,3992.44,3923.0,691.0
2021.12.16,22:00:00,3991.64,4043.64,3989.04,4013.04,3518.0,903.0
2021.12.16,23:00:00,4012.74,4032.24,4010.84,4026.04,2771.0,697.0
2021.12.17,00:00:00,4008.64,4018.74,3693.64,4003.24,158272.0,0
2021.12.17,01:00:00,4004.04,4004.04,3948.24,3953.14,4409.0,903.0
2021.12.17,02:00:00,3953.64,3982.94,3928.64,3973.44,5134.0,903.0
2021.12.17,03:00:00,3972.94,3989.24,3961.94,3977.14,4726.0,903.0
2021.12.17,04:00:00,3977.14,3980.14,3947.44,3972.24,3866.0,691.0
2021.12.17,05:00:00,3971.94,3971.94,3948.44,3963.54,3929.0,691.0
2021.12.17,06:00:00,3963.34,3983.44,3961.44,3973.84,3754.0,693.0
2021.12.17,07:00:00,3973.44,3976.04,3940.34,3954.14,3190.0,903.0
2021.12.17,08:00:00,3954.74,3956.32,3927.64,3930.54,3813.0,691.0
2021.12.17,09:00:00,3930.54,3930.54,3847.44,3876.94,6604.0,903.0
2021.12.17,10:00:00,3876.94,3890.54,3868.44,3884.64,4565.0,685.0
2021.12.17,11:00:00,3884.84,3884.84,3849.94,3875.74,3660.0,685.0
2021.12.17,12:00:00,3875.74,3877.74,3802.94,3816.04,4183.0,903.0
2021.12.17,13:00:00,3815.24,3849.64,3806.94,3829.44,3318.0,681.0
2021.12.17,14:00:00,3829.44,3846.04,3791.24,3817.94,3424.0,903.0
2021.12.17,15:00:00,3817.64,3836.14,3800.94,3811.94,4816.0,903.0
2021.12.17,16:00:00,3812.74,3816.24,3693.84,3731.84,6901.0,903.0
2021.12.17,17:00:00,3731.34,3838.34,3697.74,3829.94,6448.0,903.0
2021.12.17,18:00:00,3830.24,3942.04,3823.44,3904.74,7092.0,903.0
2021.12.17,19:00:00,3904.94,3904.94,3837.74,3853.94,3483.0,903.0
2021.12.17,20:00:00,3853.64,3907.94,3846.24,3899.44,1926.0,903.0
2021.12.17,21:00:00,3899.34,3912.14,3871.64,3876.94,1663.0,903.0
2021.12.17,22:00:00,3877.54,3887.14,3836.34,3840.64,3330.0,913.0
2021.12.17,23:00:00,3839.14,3934.74,3830.14,3903.98,4638.0,685.0
2021.12.18,00:00:00,3901.1,3991.88,3763.94,3974.78,187139.0,0
2021.12.19,00:00:00,3968.46,4030.82,3882.58,3918.88,171212.0,0
2021.12.20,00:00:00,3924.94,3990.24,3749.44,3977.14,166632.0,0
2021.12.20,01:00:00,3976.54,3989.64,3908.24,3920.14,6363.0,903.0
2021.12.20,02:00:00,3920.14,3942.84,3889.14,3942.84,5315.0,903.0
2021.12.20,03:00:00,3942.74,3978.74,3913.84,3928.74,4649.0,903.0
2021.12.20,04:00:00,3928.34,3936.94,3910.04,3923.24,3528.0,903.0
2021.12.20,05:00:00,3923.74,3929.04,3885.54,3901.64,3561.0,903.0
2021.12.20,06:00:00,3901.84,3923.44,3897.04,3921.94,5171.0,689.0
2021.12.20,07:00:00,3922.34,3929.54,3832.94,3841.44,3243.0,689.0
2021.12.20,08:00:00,3842.14,3857.24,3824.34,3848.34,3789.0,903.0
2021.12.20,09:00:00,3848.64,3848.64,3803.04,3820.04,5570.0,903.0
2021.12.20,10:00:00,3820.04,3831.24,3789.14,3809.94,4440.0,903.0
2021.12.20,11:00:00,3809.64,3813.44,3755.14,3763.04,5461.0,903.0
2021.12.20,12:00:00,3763.44,3816.64,3761.94,3793.34,5756.0,903.0
2021.12.20,13:00:00,3793.34,3814.34,3782.24,3809.64,6170.0,903.0
2021.12.20,14:00:00,3809.54,3810.14,3764.94,3778.34,5652.0,821.0
2021.12.20,15:00:00,3778.24,3805.64,3763.24,3771.94,5998.0,903.0
2021.12.20,16:00:00,3771.74,3844.39,3749.64,3835.14,8092.0,903.0
2021.12.20,17:00:00,3834.14,3836.24,3788.94,3795.94,5435.0,681.0
2021.12.20,18:00:00,3796.24,3846.04,3787.64,3845.44,5311.0,681.0
2021.12.20,19:00:00,3845.44,3854.94,3816.94,3819.44,3074.0,903.0
2021.12.20,20:00:00,3820.34,3852.24,3813.44,3844.04,3557.0,903.0
2021.12.20,21:00:00,3844.94,3878.74,3841.84,3867.94,2648.0,903.0
2021.12.20,22:00:00,3868.64,3941.24,3868.64,3925.04,6551.0,903.0
2021.12.20,23:00:00,3932.14,3963.94,3906.74,3907.74,5655.0,689.0
2021.12.21,00:00:00,3917.24,4057.74,3886.34,3888.34,111550.0,0
2021.12.21,01:00:00,3888.04,3950.54,3887.34,3940.24,3491.0,687.0
2021.12.21,02:00:00,3941.24,3976.64,3924.44,3934.74,2468.0,903.0
2021.12.21,03:00:00,3935.24,3943.34,3910.34,3925.64,1864.0,687.0
2021.12.21,04:00:00,3926.24,3936.14,3907.94,3915.44,1224.0,687.0
2021.12.21,05:00:00,3915.44,4018.34,3912.94,4002.04,4010.0,903.0
2021.12.21,06:00:00,4002.54,4049.24,4002.54,4026.34,4803.0,903.0
2021.12.21,07:00:00,4026.34,4039.34,3994.94,4007.74,1800.0,903.0
2021.12.21,08:00:00,4007.44,4012.44,3986.04,4009.24,1953.0,693.0
2021.12.21,09:00:00,4009.34,4019.74,3992.24,3999.34,3349.0,693.0
2021.12.21,10:00:00,3999.14,4033.54,3989.84,4014.74,5294.0,903.0
2021.12.21,11:00:00,4014.84,4024.54,4003.74,4015.04,4417.0,695.0
2021.12.21,12:00:00,4015.34,4028.54,4009.79,4014.94,4400.0,697.0
2021.12.21,13:00:00,4015.04,4026.59,4013.04,4022.04,3722.0,695.0
2021.12.21,14:00:00,4022.14,4057.94,4006.84,4013.04,5183.0,695.0
2021.12.21,15:00:00,4012.44,4018.04,3999.74,4004.94,2045.0,693.0
2021.12.21,16:00:00,4005.44,4010.94,3980.04,3994.14,2874.0,695.0
2021.12.21,17:00:00,3994.14,4002.24,3957.74,3973.24,2617.0,791.0
2021.12.21,18:00:00,3973.24,3998.64,3966.44,3992.64,2451.0,693.0
2021.12.21,19:00:00,3992.94,4008.94,3980.64,3987.14,1767.0,795.0
2021.12.21,20:00:00,3987.14,3995.04,3978.14,3982.54,1326.0,695.0
2021.12.21,21:00:00,3982.54,4007.14,3977.44,4003.44,1239.0,691.0
2021.12.21,22:00:00,4003.34,4024.34,3992.34,4003.44,2807.0,903.0
2021.12.21,23:00:00,4003.04,4030.64,3997.24,4021.84,1454.0,695.0
2021.12.22,00:00:00,4020.44,4070.89,3931.14,4024.44,87001.0,0
2021.12.22,01:00:00,4024.34,4039.14,4011.74,4011.84,2249.0,695.0
2021.12.22,02:00:00,4011.84,4023.34,3989.94,3992.74,1224.0,903.0
2021.12.22,03:00:00,3992.74,4036.94,3989.74,4035.94,781.0,903.0
2021.12.22,04:00:00,4035.44,4071.09,4030.74,4050.74,1655.0,903.0
2021.12.22,05:00:00,4051.24,4058.84,4039.34,4044.64,1884.0,697.0
2021.12.22,06:00:00,4044.64,4051.94,4037.84,4050.64,1122.0,697.0
2021.12.22,07:00:00,4051.14,4051.54,4026.94,4029.94,787.0,697.0
2021.12.22,08:00:00,4030.54,4046.46,4026.84,4035.34,771.0,695.0
2021.12.22,09:00:00,4035.94,4056.74,4035.04,4043.24,1684.0,697.0
2021.12.22,10:00:00,4043.54,4058.74,4029.44,4029.44,2980.0,697.0
2021.12.22,11:00:00,4029.84,4034.64,3999.74,4009.64,1142.0,695.0
2021.12.22,12:00:00,4009.64,4023.46,4004.84,4019.14,1525.0,695.0
2021.12.22,13:00:00,4019.84,4031.64,4010.64,4018.84,2104.0,695.0
2021.12.22,14:00:00,4018.84,4026.94,3931.34,3949.44,3883.0,903.0
2021.12.22,15:00:00,3949.44,3970.24,3939.84,3956.14,3074.0,903.0
2021.12.22,16:00:00,3955.84,4005.04,3953.84,3994.44,3860.0,791.0
2021.12.22,17:00:00,3994.64,4004.84,3980.84,4004.04,3033.0,903.0
2021.12.22,18:00:00,4004.14,4030.04,3992.04,4004.54,4923.0,695.0
2021.12.22,19:00:00,4004.04,4011.94,3971.24,3978.34,2578.0,903.0
2021.12.22,20:00:00,3977.34,3988.94,3951.24,3976.94,1194.0,693.0
2021.12.22,21:00:00,3977.54,3996.64,3968.44,3993.44,1501.0,793.0
2021.12.22,22:00:00,3993.44,4008.84,3985.64,4001.94,2504.0,693.0
2021.12.22,23:00:00,4002.34,4016.44,3995.94,4010.24,1167.0,695.0
2021.12.23,00:00:00,4010.94,4150.49,3890.04,3997.54,112884.0,0
2021.12.23,01:00:00,3998.14,3999.44,3969.74,3975.64,2499.0,693.0
2021.12.23,02:00:00,3975.64,3982.34,3906.54,3936.24,2784.0,903.0
2021.12.23,03:00:00,3936.24,3952.54,3921.34,3950.54,2141.0,689.0
2021.12.23,04:00:00,3950.54,4000.44,3940.94,3961.04,3019.0,693.0
2021.12.23,05:00:00,3960.44,3965.54,3930.04,3956.54,1085.0,691.0
2021.12.23,06:00:00,3956.24,3968.44,3940.24,3944.04,2818.0,903.0
2021.12.23,07:00:00,3944.44,3961.34,3937.84,3941.64,1306.0,691.0
2021.12.23,08:00:00,3941.14,3958.94,3933.14,3957.14,3238.0,903.0
2021.12.23,09:00:00,3957.74,3960.14,3895.54,3906.54,4666.0,903.0
2021.12.23,10:00:00,3906.84,3930.04,3890.24,3925.84,2617.0,903.0
2021.12.23,11:00:00,3926.04,3929.64,3901.14,3926.34,2987.0,903.0
2021.12.23,12:00:00,3926.34,3950.74,3911.04,3938.64,5833.0,903.0
2021.12.23,13:00:00,3938.84,3948.24,3917.04,3929.84,5395.0,903.0
2021.12.23,14:00:00,3929.84,3954.14,3920.84,3940.54,3446.0,903.0
2021.12.23,15:00:00,3940.84,3960.84,3939.14,3942.54,5162.0,903.0
2021.12.23,16:00:00,3943.04,3951.04,3921.14,3935.44,3019.0,689.0
2021.12.23,17:00:00,3935.54,3952.94,3933.44,3946.24,908.0,691.0
2021.12.23,18:00:00,3946.54,3988.04,3941.74,3982.24,2631.0,793.0
2021.12.23,19:00:00,3982.84,4044.14,3980.14,4041.74,3088.0,903.0
2021.12.23,20:00:00,4041.94,4099.94,4041.94,4089.04,4225.0,903.0
2021.12.23,21:00:00,4089.34,4150.69,4085.94,4131.14,2097.0,903.0
2021.12.23,22:00:00,4131.74,4139.44,4100.04,4117.34,2818.0,701.0
2021.12.23,23:00:00,4120.54,4123.24,4085.44,4108.94,1167.0,903.0
2021.12.24,00:00:00,4107.54,4134.54,4037.84,4090.74,112010.0,0
2021.12.24,01:00:00,4090.74,4107.84,4082.04,4107.84,1599.0,903.0
2021.12.24,02:00:00,4108.34,4117.34,4092.94,4103.64,1395.0,701.0
2021.12.24,03:00:00,4103.44,4125.74,4100.64,4118.24,2481.0,701.0
2021.12.24,04:00:00,4118.94,4124.44,4095.44,4095.84,2338.0,701.0
2021.12.24,05:00:00,4095.74,4101.04,4072.14,4087.54,2889.0,699.0
2021.12.24,06:00:00,4087.44,4096.84,4084.94,4086.34,2288.0,699.0
2021.12.24,07:00:00,4086.44,4091.74,4073.84,4086.24,2644.0,699.0
2021.12.24,08:00:00,4085.84,4093.14,4059.24,4085.44,3410.0,699.0
2021.12.24,09:00:00,4085.54,4094.24,4079.14,4085.84,4292.0,701.0
2021.12.24,10:00:00,4085.94,4110.94,4078.14,4091.34,5219.0,903.0
2021.12.24,11:00:00,4091.14,4108.44,4088.54,4105.64,4898.0,903.0
2021.12.24,12:00:00,4105.44,4106.54,4084.34,4090.04,5370.0,903.0
2021.12.24,13:00:00,4089.44,4113.74,4067.24,4075.44,3011.0,701.0
2021.12.24,14:00:00,4074.64,4083.34,4062.34,4080.94,2856.0,699.0
2021.12.24,15:00:00,4080.64,4102.84,4072.64,4083.24,4379.0,699.0
2021.12.24,16:00:00,4083.24,4110.34,4068.84,4074.84,4215.0,903.0
2021.12.24,17:00:00,4074.94,4091.94,4047.64,4091.04,5800.0,903.0
2021.12.24,18:00:00,4091.24,4106.64,4071.34,4082.94,4043.0,701.0
2021.12.24,19:00:00,4082.94,4096.44,4067.74,4095.84,2811.0,701.0
2021.12.24,20:00:00,4095.64,4123.34,4091.64,4118.34,5264.0,701.0
2021.12.24,21:00:00,4118.34,4134.74,4072.18,4076.42,8946.0,695.0
2021.12.24,22:00:00,4076.22,4077.44,4038.04,4067.68,8806.0,697.0
2021.12.24,23:00:00,4068.24,4077.04,4057.48,4063.72,6864.0,695.0
2021.12.25,00:00:00,4061.14,4137.58,4015.7,4115.94,158227.0,0
2021.12.26,00:00:00,4113.37,4113.37,4003.38,4080.84,153951.0,0
2021.12.27,00:00:00,4081.64,4123.04,4029.94,4078.89,73773.0,0
2021.12.27,01:00:00,4078.94,4087.24,4056.04,4059.24,1394.0,903.0
2021.12.27,02:00:00,4059.44,4077.34,4054.84,4058.84,1334.0,903.0
2021.12.27,03:00:00,4058.84,4073.14,4045.54,4071.14,551.0,913.0
2021.12.27,04:00:00,4071.94,4077.74,4063.84,4067.84,607.0,923.0
2021.12.27,05:00:00,4067.34,4084.92,4065.24,4077.94,518.0,699.0
2021.12.27,06:00:00,4077.94,4078.44,4062.94,4064.84,525.0,923.0
2021.12.27,07:00:00,4064.94,4065.64,4056.84,4059.44,927.0,923.0
2021.12.27,08:00:00,4059.44,4068.34,4052.84,4065.54,433.0,973.0
2021.12.27,09:00:00,4065.54,4067.64,4044.84,4047.64,1224.0,923.0
2021.12.27,10:00:00,4047.44,4059.44,4030.74,4034.14,1187.0,903.0
2021.12.27,11:00:00,4034.14,4052.44,4030.14,4049.64,524.0,903.0
2021.12.27,12:00:00,4049.64,4058.04,4047.84,4056.44,1820.0,963.0
2021.12.27,13:00:00,4056.44,4062.34,4051.34,4057.24,1228.0,697.0
2021.12.27,14:00:00,4057.04,4091.14,4041.94,4077.44,1771.0,903.0
2021.12.27,15:00:00,4077.74,4094.14,4069.94,4086.34,1307.0,903.0
2021.12.27,16:00:00,4086.34,4098.94,4080.24,4091.44,1719.0,903.0
2021.12.27,17:00:00,4091.44,4109.94,4083.44,4089.44,793.0,903.0
2021.12.27,18:00:00,4089.44,4096.74,4074.74,4087.94,1179.0,903.0
2021.12.27,19:00:00,4087.94,4123.24,4085.04,4112.44,2500.0,903.0
2021.12.27,20:00:00,4113.44,4122.34,4091.84,4093.94,1044.0,903.0
2021.12.27,21:00:00,4093.94,4095.84,4072.64,4075.34,645.0,903.0
2021.12.27,22:00:00,4075.34,4089.24,4068.34,4088.14,596.0,903.0
2021.12.27,23:00:00,4088.74,4089.34,4052.84,4054.94,748.0,903.0
2021.12.28,00:00:00,4060.24,4071.24,3755.24,4060.24,129903.0,0
2021.12.28,01:00:00,4060.14,4065.14,4027.44,4033.14,1353.0,903.0
2021.12.28,02:00:00,4033.14,4033.14,3997.94,4026.04,2466.0,903.0
2021.12.28,03:00:00,4026.04,4026.04,3963.84,3977.44,2228.0,903.0
2021.12.28,04:00:00,3977.24,3991.84,3953.04,3963.64,1783.0,903.0
