asset,axis,horizon_hours,current_state,next_state,count,prob,next_state_entropy,note
BTC,composite_l2,1,B0_NORMAL+F_NORMAL,B0_NORMAL+F_NORMAL,851,0.8058712121212122,0.9993516564158567,
BTC,composite_l2,1,B0_NORMAL+F_NORMAL,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED,22,0.020833333333333332,0.9993516564158567,
BTC,composite_l2,1,B0_NORMAL+F_NORMAL,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME,0,0.0,0.9993516564158567,
BTC,composite_l2,1,B0_NORMAL+F_NORMAL,B3_ELEVATED_NEGATIVE+F_NORMAL,27,0.02556818181818182,0.9993516564158567,
BTC,composite_l2,1,B0_NORMAL+F_NORMAL,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED,4,0.003787878787878788,0.9993516564158567,
BTC,composite_l2,1,B0_NORMAL+F_NORMAL,B4_EXTREME_NEGATIVE+F_NEG_EXTREME,0,0.0,0.9993516564158567,
BTC,composite_l2,1,B0_NORMAL+F_NORMAL,B4_EXTREME_NEGATIVE+F_NORMAL,14,0.013257575757575758,0.9993516564158567,
BTC,composite_l2,1,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED,193,0.5346260387811634,1.9724582782537379,
BTC,composite_l2,1,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED,B0_NORMAL+F_NEG_EXTREME,14,0.038781163434903045,1.9724582782537379,
BTC,composite_l2,1,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED,B0_NORMAL+F_NORMAL,7,0.019390581717451522,1.9724582782537379,
BTC,composite_l2,1,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED,80,0.22160664819944598,1.9724582782537379,
BTC,composite_l2,1,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME,17,0.04709141274238227,1.9724582782537379,
BTC,composite_l2,1,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED,B3_ELEVATED_NEGATIVE+F_NORMAL,0,0.0,1.9724582782537379,
BTC,composite_l2,1,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED,40,0.11080332409972299,1.9724582782537379,
BTC,composite_l2,1,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED,B4_EXTREME_NEGATIVE+F_NEG_EXTREME,9,0.024930747922437674,1.9724582782537379,
BTC,composite_l2,1,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED,B4_EXTREME_NEGATIVE+F_NORMAL,1,0.002770083102493075,1.9724582782537379,
BTC,composite_l2,1,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME,B0_NORMAL+F_NEG_ELEVATED,9,0.08737864077669903,2.4902525687645984,
BTC,composite_l2,1,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME,B0_NORMAL+F_NEG_EXTREME,20,0.1941747572815534,2.4902525687645984,
BTC,composite_l2,1,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME,B0_NORMAL+F_NORMAL,0,0.0,2.4902525687645984,
BTC,composite_l2,1,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED,20,0.1941747572815534,2.4902525687645984,
BTC,composite_l2,1,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME,24,0.23300970873786409,2.4902525687645984,
BTC,composite_l2,1,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME,B3_ELEVATED_NEGATIVE+F_NORMAL,0,0.0,2.4902525687645984,
BTC,composite_l2,1,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED,9,0.08737864077669903,2.4902525687645984,
BTC,composite_l2,1,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME,B4_EXTREME_NEGATIVE+F_NEG_EXTREME,21,0.20388349514563106,2.4902525687645984,
BTC,composite_l2,1,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME,B4_EXTREME_NEGATIVE+F_NORMAL,0,0.0,2.4902525687645984,
BTC,composite_l2,1,B3_ELEVATED_NEGATIVE+F_NORMAL,B0_NORMAL+F_NEG_ELEVATED,20,0.43478260869565216,1.98765844939806,
BTC,composite_l2,1,B3_ELEVATED_NEGATIVE+F_NORMAL,B0_NORMAL+F_NEG_EXTREME,0,0.0,1.98765844939806,
BTC,composite_l2,1,B3_ELEVATED_NEGATIVE+F_NORMAL,B0_NORMAL+F_NORMAL,15,0.32608695652173914,1.98765844939806,
BTC,composite_l2,1,B3_ELEVATED_NEGATIVE+F_NORMAL,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED,5,0.10869565217391304,1.98765844939806,
BTC,composite_l2,1,B3_ELEVATED_NEGATIVE+F_NORMAL,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME,0,0.0,1.98765844939806,
BTC,composite_l2,1,B3_ELEVATED_NEGATIVE+F_NORMAL,B3_ELEVATED_NEGATIVE+F_NORMAL,2,0.043478260869565216,1.98765844939806,
BTC,composite_l2,1,B3_ELEVATED_NEGATIVE+F_NORMAL,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED,2,0.043478260869565216,1.98765844939806,
BTC,composite_l2,1,B3_ELEVATED_NEGATIVE+F_NORMAL,B4_EXTREME_NEGATIVE+F_NEG_EXTREME,0,0.0,1.98765844939806,
BTC,composite_l2,1,B3_ELEVATED_NEGATIVE+F_NORMAL,B4_EXTREME_NEGATIVE+F_NORMAL,2,0.043478260869565216,1.98765844939806,
BTC,composite_l2,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED,79,0.42021276595744683,2.3399368400816187,
BTC,composite_l2,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED,B0_NORMAL+F_NEG_EXTREME,17,0.09042553191489362,2.3399368400816187,
BTC,composite_l2,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED,B0_NORMAL+F_NORMAL,2,0.010638297872340425,2.3399368400816187,
BTC,composite_l2,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED,38,0.20212765957446807,2.3399368400816187,
BTC,composite_l2,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME,13,0.06914893617021277,2.3399368400816187,
BTC,composite_l2,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED,B3_ELEVATED_NEGATIVE+F_NORMAL,0,0.0,2.3399368400816187,
BTC,composite_l2,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED,24,0.1276595744680851,2.3399368400816187,
BTC,composite_l2,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED,B4_EXTREME_NEGATIVE+F_NEG_EXTREME,14,0.07446808510638298,2.3399368400816187,
BTC,composite_l2,1,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED,B4_EXTREME_NEGATIVE+F_NORMAL,1,0.005319148936170213,2.3399368400816187,
BTC,composite_l2,1,B4_EXTREME_NEGATIVE+F_NEG_EXTREME,B0_NORMAL+F_NEG_ELEVATED,8,0.06451612903225806,1.950362147523028,
BTC,composite_l2,1,B4_EXTREME_NEGATIVE+F_NEG_EXTREME,B0_NORMAL+F_NEG_EXTREME,24,0.1935483870967742,1.950362147523028,
BTC,composite_l2,1,B4_EXTREME_NEGATIVE+F_NEG_EXTREME,B0_NORMAL+F_NORMAL,0,0.0,1.950362147523028,
BTC,composite_l2,1,B4_EXTREME_NEGATIVE+F_NEG_EXTREME,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED,2,0.016129032258064516,1.950362147523028,
BTC,composite_l2,1,B4_EXTREME_NEGATIVE+F_NEG_EXTREME,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME,30,0.24193548387096775,1.950362147523028,
BTC,composite_l2,1,B4_EXTREME_NEGATIVE+F_NEG_EXTREME,B3_ELEVATED_NEGATIVE+F_NORMAL,0,0.0,1.950362147523028,
BTC,composite_l2,1,B4_EXTREME_NEGATIVE+F_NEG_EXTREME,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED,3,0.024193548387096774,1.950362147523028,
BTC,composite_l2,1,B4_EXTREME_NEGATIVE+F_NEG_EXTREME,B4_EXTREME_NEGATIVE+F_NEG_EXTREME,57,0.4596774193548387,1.950362147523028,
BTC,composite_l2,1,B4_EXTREME_NEGATIVE+F_NEG_EXTREME,B4_EXTREME_NEGATIVE+F_NORMAL,0,0.0,1.950362147523028,
BTC,composite_l2,1,B4_EXTREME_NEGATIVE+F_NORMAL,B0_NORMAL+F_NEG_ELEVATED,15,0.5555555555555556,1.7824858951808387,
BTC,composite_l2,1,B4_EXTREME_NEGATIVE+F_NORMAL,B0_NORMAL+F_NEG_EXTREME,0,0.0,1.7824858951808387,
BTC,composite_l2,1,B4_EXTREME_NEGATIVE+F_NORMAL,B0_NORMAL+F_NORMAL,7,0.25925925925925924,1.7824858951808387,
BTC,composite_l2,1,B4_EXTREME_NEGATIVE+F_NORMAL,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED,2,0.07407407407407407,1.7824858951808387,
BTC,composite_l2,1,B4_EXTREME_NEGATIVE+F_NORMAL,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME,0,0.0,1.7824858951808387,
BTC,composite_l2,1,B4_EXTREME_NEGATIVE+F_NORMAL,B3_ELEVATED_NEGATIVE+F_NORMAL,1,0.037037037037037035,1.7824858951808387,
BTC,composite_l2,1,B4_EXTREME_NEGATIVE+F_NORMAL,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED,1,0.037037037037037035,1.7824858951808387,
BTC,composite_l2,1,B4_EXTREME_NEGATIVE+F_NORMAL,B4_EXTREME_NEGATIVE+F_NEG_EXTREME,0,0.0,1.7824858951808387,
BTC,composite_l2,1,B4_EXTREME_NEGATIVE+F_NORMAL,B4_EXTREME_NEGATIVE+F_NORMAL,1,0.037037037037037035,1.7824858951808387,
BTC,composite_l2,4,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED,734,0.5299638989169675,2.057456291900289,
BTC,composite_l2,4,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_EXTREME,33,0.023826714801444042,2.057456291900289,
BTC,composite_l2,4,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NORMAL,277,0.2,2.057456291900289,
BTC,composite_l2,4,B0_NORMAL+F_NEG_ELEVATED,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED,175,0.1263537906137184,2.057456291900289,
BTC,composite_l2,4,B0_NORMAL+F_NEG_ELEVATED,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME,24,0.017328519855595668,2.057456291900289,
BTC,composite_l2,4,B0_NORMAL+F_NEG_ELEVATED,B3_ELEVATED_NEGATIVE+F_NORMAL,16,0.011552346570397111,2.057456291900289,
BTC,composite_l2,4,B0_NORMAL+F_NEG_ELEVATED,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED,83,0.059927797833935016,2.057456291900289,
BTC,composite_l2,4,B0_NORMAL+F_NEG_ELEVATED,B4_EXTREME_NEGATIVE+F_NEG_EXTREME,30,0.021660649819494584,2.057456291900289,
BTC,composite_l2,4,B0_NORMAL+F_NEG_ELEVATED,B4_EXTREME_NEGATIVE+F_NORMAL,13,0.009386281588447653,2.057456291900289,
BTC,composite_l2,4,B0_NORMAL+F_NEG_EXTREME,B0_NORMAL+F_NEG_ELEVATED,40,0.3669724770642202,2.4036197908231474,
BTC,composite_l2,4,B0_NORMAL+F_NEG_EXTREME,B0_NORMAL+F_NEG_EXTREME,7,0.06422018348623854,2.4036197908231474,
BTC,composite_l2,4,B0_NORMAL+F_NEG_EXTREME,B0_NORMAL+F_NORMAL,3,0.027522935779816515,2.4036197908231474,
BTC,composite_l2,4,B0_NORMAL+F_NEG_EXTREME,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED,25,0.22935779816513763,2.4036197908231474,
BTC,composite_l2,4,B0_NORMAL+F_NEG_EXTREME,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME,17,0.1559633027522936,2.4036197908231474,
BTC,composite_l2,4,B0_NORMAL+F_NEG_EXTREME,B3_ELEVATED_NEGATIVE+F_NORMAL,0,0.0,2.4036197908231474,
BTC,composite_l2,4,B0_NORMAL+F_NEG_EXTREME,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED,10,0.09174311926605505,2.4036197908231474,
BTC,composite_l2,4,B0_NORMAL+F_NEG_EXTREME,B4_EXTREME_NEGATIVE+F_NEG_EXTREME,7,0.06422018348623854,2.4036197908231474,
BTC,composite_l2,4,B0_NORMAL+F_NEG_EXTREME,B4_EXTREME_NEGATIVE+F_NORMAL,0,0.0,2.4036197908231474,
BTC,composite_l2,4,B0_NORMAL+F_NORMAL,B0_NORMAL+F_NEG_ELEVATED,256,0.24242424242424243,1.4104019929232887,
BTC,composite_l2,4,B0_NORMAL+F_NORMAL,B0_NORMAL+F_NEG_EXTREME,1,0.000946969696969697,1.4104019929232887,
BTC,composite_l2,4,B0_NORMAL+F_NORMAL,B0_NORMAL+F_NORMAL,696,0.6590909090909091,1.4104019929232887,
BTC,composite_l2,4,B0_NORMAL+F_NORMAL,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED,47,0.04450757575757576,1.4104019929232887,
BTC,composite_l2,4,B0_NORMAL+F_NORMAL,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME,0,0.0,1.4104019929232887,
BTC,composite_l2,4,B0_NORMAL+F_NORMAL,B3_ELEVATED_NEGATIVE+F_NORMAL,26,0.02462121212121212,1.4104019929232887,
BTC,composite_l2,4,B0_NORMAL+F_NORMAL,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED,19,0.017992424242424244,1.4104019929232887,
BTC,composite_l2,4,B0_NORMAL+F_NORMAL,B4_EXTREME_NEGATIVE+F_NEG_EXTREME,1,0.000946969696969697,1.4104019929232887,
BTC,composite_l2,4,B0_NORMAL+F_NORMAL,B4_EXTREME_NEGATIVE+F_NORMAL,10,0.00946969696969697,1.4104019929232887,
BTC,composite_l2,4,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED,192,0.5318559556786704,2.1997875578840467,
BTC,composite_l2,4,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED,B0_NORMAL+F_NEG_EXTREME,20,0.055401662049861494,2.1997875578840467,
BTC,composite_l2,4,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED,B0_NORMAL+F_NORMAL,33,0.09141274238227147,2.1997875578840467,
BTC,composite_l2,4,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED,49,0.13573407202216067,2.1997875578840467,
BTC,composite_l2,4,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME,18,0.04986149584487535,2.1997875578840467,
BTC,composite_l2,4,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED,B3_ELEVATED_NEGATIVE+F_NORMAL,2,0.00554016620498615,2.1997875578840467,
BTC,composite_l2,4,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED,33,0.09141274238227147,2.1997875578840467,
BTC,composite_l2,4,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED,B4_EXTREME_NEGATIVE+F_NEG_EXTREME,12,0.0332409972299169,2.1997875578840467,
BTC,composite_l2,4,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED,B4_EXTREME_NEGATIVE+F_NORMAL,2,0.00554016620498615,2.1997875578840467,
BTC,composite_l2,4,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME,B0_NORMAL+F_NEG_ELEVATED,31,0.30097087378640774,2.4991626564682337,
BTC,composite_l2,4,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME,B0_NORMAL+F_NEG_EXTREME,14,0.13592233009708737,2.4991626564682337,
BTC,composite_l2,4,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME,B0_NORMAL+F_NORMAL,0,0.0,2.4991626564682337,
BTC,composite_l2,4,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED,17,0.1650485436893204,2.4991626564682337,
BTC,composite_l2,4,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME,15,0.14563106796116504,2.4991626564682337,
BTC,composite_l2,4,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME,B3_ELEVATED_NEGATIVE+F_NORMAL,0,0.0,2.4991626564682337,
BTC,composite_l2,4,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED,12,0.11650485436893204,2.4991626564682337,
BTC,composite_l2,4,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME,B4_EXTREME_NEGATIVE+F_NEG_EXTREME,14,0.13592233009708737,2.4991626564682337,
BTC,composite_l2,4,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME,B4_EXTREME_NEGATIVE+F_NORMAL,0,0.0,2.4991626564682337,
BTC,composite_l2,4,B3_ELEVATED_NEGATIVE+F_NORMAL,B0_NORMAL+F_NEG_ELEVATED,17,0.3695652173913043,1.7554059853168704,
BTC,composite_l2,4,B3_ELEVATED_NEGATIVE+F_NORMAL,B0_NORMAL+F_NEG_EXTREME,0,0.0,1.7554059853168704,
BTC,composite_l2,4,B3_ELEVATED_NEGATIVE+F_NORMAL,B0_NORMAL+F_NORMAL,21,0.45652173913043476,1.7554059853168704,
BTC,composite_l2,4,B3_ELEVATED_NEGATIVE+F_NORMAL,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED,5,0.10869565217391304,1.7554059853168704,
BTC,composite_l2,4,B3_ELEVATED_NEGATIVE+F_NORMAL,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME,0,0.0,1.7554059853168704,
BTC,composite_l2,4,B3_ELEVATED_NEGATIVE+F_NORMAL,B3_ELEVATED_NEGATIVE+F_NORMAL,1,0.021739130434782608,1.7554059853168704,
BTC,composite_l2,4,B3_ELEVATED_NEGATIVE+F_NORMAL,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED,1,0.021739130434782608,1.7554059853168704,
BTC,composite_l2,4,B3_ELEVATED_NEGATIVE+F_NORMAL,B4_EXTREME_NEGATIVE+F_NEG_EXTREME,0,0.0,1.7554059853168704,
BTC,composite_l2,4,B3_ELEVATED_NEGATIVE+F_NORMAL,B4_EXTREME_NEGATIVE+F_NORMAL,1,0.021739130434782608,1.7554059853168704,
BTC,composite_l2,4,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED,77,0.41397849462365593,2.520879519584159,
BTC,composite_l2,4,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED,B0_NORMAL+F_NEG_EXTREME,18,0.0967741935483871,2.520879519584159,
BTC,composite_l2,4,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED,B0_NORMAL+F_NORMAL,16,0.08602150537634409,2.520879519584159,
BTC,composite_l2,4,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED,27,0.14516129032258066,2.520879519584159,
BTC,composite_l2,4,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME,10,0.053763440860215055,2.520879519584159,
BTC,composite_l2,4,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED,B3_ELEVATED_NEGATIVE+F_NORMAL,1,0.005376344086021506,2.520879519584159,
BTC,composite_l2,4,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED,19,0.10215053763440861,2.520879519584159,
BTC,composite_l2,4,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED,B4_EXTREME_NEGATIVE+F_NEG_EXTREME,17,0.0913978494623656,2.520879519584159,
BTC,composite_l2,4,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED,B4_EXTREME_NEGATIVE+F_NORMAL,1,0.005376344086021506,2.520879519584159,
BTC,composite_l2,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME,B0_NORMAL+F_NEG_ELEVATED,26,0.20967741935483872,2.4219139498978786,
BTC,composite_l2,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME,B0_NORMAL+F_NEG_EXTREME,16,0.12903225806451613,2.4219139498978786,
BTC,composite_l2,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME,B0_NORMAL+F_NORMAL,0,0.0,2.4219139498978786,
BTC,composite_l2,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED,11,0.08870967741935484,2.4219139498978786,
BTC,composite_l2,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME,18,0.14516129032258066,2.4219139498978786,
BTC,composite_l2,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME,B3_ELEVATED_NEGATIVE+F_NORMAL,0,0.0,2.4219139498978786,
BTC,composite_l2,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED,12,0.0967741935483871,2.4219139498978786,
BTC,composite_l2,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME,B4_EXTREME_NEGATIVE+F_NEG_EXTREME,41,0.33064516129032256,2.4219139498978786,
BTC,composite_l2,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME,B4_EXTREME_NEGATIVE+F_NORMAL,0,0.0,2.4219139498978786,
BTC,composite_l2,4,B4_EXTREME_NEGATIVE+F_NORMAL,B0_NORMAL+F_NEG_ELEVATED,9,0.3333333333333333,1.9638413378563853,
BTC,composite_l2,4,B4_EXTREME_NEGATIVE+F_NORMAL,B0_NORMAL+F_NEG_EXTREME,0,0.0,1.9638413378563853,
BTC,composite_l2,4,B4_EXTREME_NEGATIVE+F_NORMAL,B0_NORMAL+F_NORMAL,10,0.37037037037037035,1.9638413378563853,
BTC,composite_l2,4,B4_EXTREME_NEGATIVE+F_NORMAL,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED,5,0.18518518518518517,1.9638413378563853,
BTC,composite_l2,4,B4_EXTREME_NEGATIVE+F_NORMAL,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME,1,0.037037037037037035,1.9638413378563853,
BTC,composite_l2,4,B4_EXTREME_NEGATIVE+F_NORMAL,B3_ELEVATED_NEGATIVE+F_NORMAL,0,0.0,1.9638413378563853,
BTC,composite_l2,4,B4_EXTREME_NEGATIVE+F_NORMAL,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED,0,0.0,1.9638413378563853,
BTC,composite_l2,4,B4_EXTREME_NEGATIVE+F_NORMAL,B4_EXTREME_NEGATIVE+F_NEG_EXTREME,2,0.07407407407407407,1.9638413378563853,
BTC,composite_l2,4,B4_EXTREME_NEGATIVE+F_NORMAL,B4_EXTREME_NEGATIVE+F_NORMAL,0,0.0,1.9638413378563853,
BTC,composite_l2,8,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED,630,0.4561911658218682,2.222240597876293,
BTC,composite_l2,8,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_EXTREME,42,0.03041274438812455,2.222240597876293,
BTC,composite_l2,8,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NORMAL,351,0.2541636495293266,2.222240597876293,
BTC,composite_l2,8,B0_NORMAL+F_NEG_ELEVATED,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED,154,0.11151339608979001,2.222240597876293,
BTC,composite_l2,8,B0_NORMAL+F_NEG_ELEVATED,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME,34,0.024619840695148443,2.222240597876293,
BTC,composite_l2,8,B0_NORMAL+F_NEG_ELEVATED,B3_ELEVATED_NEGATIVE+F_NORMAL,21,0.015206372194062274,2.222240597876293,
BTC,composite_l2,8,B0_NORMAL+F_NEG_ELEVATED,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED,97,0.07023895727733527,2.222240597876293,
BTC,composite_l2,8,B0_NORMAL+F_NEG_ELEVATED,B4_EXTREME_NEGATIVE+F_NEG_EXTREME,42,0.03041274438812455,2.222240597876293,
BTC,composite_l2,8,B0_NORMAL+F_NEG_ELEVATED,B4_EXTREME_NEGATIVE+F_NORMAL,10,0.00724112961622013,2.222240597876293,
BTC,composite_l2,8,B0_NORMAL+F_NEG_EXTREME,B0_NORMAL+F_NEG_ELEVATED,51,0.46788990825688076,2.4044390383547833,
