asset,episode_id,start_time,end_time,start_basis_bps,peak_abs_basis_bps,duration_hours,resolved,classification,expansion_ratio,pre_band,post_band,funding_state_at_start,vol_state_at_start,elevated_threshold_p90_abs_bps,normal_threshold_p75_abs_bps
ETH,ETH_ep_0124,2026-04-19T04:00:00+00:00,2026-04-19T19:00:00+00:00,-7.888802597407214,7.904575346303955,15.0,True,REGIME_SHIFT,1.0019993844061867,1,0,F_NEG_EXTREME,V_LOW,6.765573157115444,5.688165060689039
ETH,ETH_ep_0125,2026-04-19T20:00:00+00:00,2026-04-20T01:00:00+00:00,-7.939624184189092,8.708010372196394,5.0,True,REGIME_SHIFT,1.0967786598183653,1,0,F_NEG_ELEVATED,V_LOW,6.765573157115444,5.688165060689039
ETH,ETH_ep_0126,2026-04-20T07:00:00+00:00,2026-04-20T08:00:00+00:00,-8.703978267322373,8.703978267322373,1.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0127,2026-04-20T18:00:00+00:00,2026-04-20T19:00:00+00:00,-6.985470078328866,6.985470078328866,1.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0128,2026-04-20T22:00:00+00:00,2026-04-21T00:00:00+00:00,-7.332169140890769,7.566013828431588,2.0,True,REGIME_SHIFT,1.0318929750592756,1,0,F_NEG_EXTREME,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0129,2026-04-21T01:00:00+00:00,2026-04-21T03:00:00+00:00,-7.604957415805242,7.604957415805242,2.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0130,2026-04-21T09:00:00+00:00,2026-04-21T12:00:00+00:00,-7.699604001349813,7.699604001349813,3.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0131,2026-04-21T19:00:00+00:00,2026-04-21T20:00:00+00:00,-8.313547425338616,8.313547425338616,1.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_LOW,6.765573157115444,5.688165060689039
ETH,ETH_ep_0132,2026-04-22T15:00:00+00:00,2026-04-22T17:00:00+00:00,-8.032078804927572,8.032078804927572,2.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0133,2026-04-22T20:00:00+00:00,2026-04-22T21:00:00+00:00,-7.19346262397975,7.19346262397975,1.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0134,2026-04-23T00:00:00+00:00,2026-04-23T01:00:00+00:00,-8.684911146130233,8.684911146130233,1.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0135,2026-04-23T05:00:00+00:00,2026-04-23T06:00:00+00:00,-7.112633315674595,7.112633315674595,1.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0136,2026-04-23T16:00:00+00:00,2026-04-23T17:00:00+00:00,-7.224128903667669,7.224128903667669,1.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0137,2026-04-24T09:00:00+00:00,2026-04-24T11:00:00+00:00,-7.274806109501887,7.274806109501887,2.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_LOW,6.765573157115444,5.688165060689039
ETH,ETH_ep_0138,2026-04-24T13:00:00+00:00,2026-04-24T14:00:00+00:00,-6.9932789671678375,6.9932789671678375,1.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_LOW,6.765573157115444,5.688165060689039
ETH,ETH_ep_0139,2026-04-25T00:00:00+00:00,2026-04-25T01:00:00+00:00,-7.083560389833137,7.083560389833137,1.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_LOW,6.765573157115444,5.688165060689039
ETH,ETH_ep_0140,2026-04-26T09:00:00+00:00,2026-04-26T11:00:00+00:00,-6.812646076607045,6.812646076607045,2.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_LOW,6.765573157115444,5.688165060689039
ETH,ETH_ep_0141,2026-04-27T00:00:00+00:00,2026-04-27T01:00:00+00:00,-11.551114962397468,11.551114962397468,1.0,True,REGIME_SHIFT,1.0,2,0,F_NEG_ELEVATED,V_LOW,6.765573157115444,5.688165060689039
ETH,ETH_ep_0142,2026-04-27T15:00:00+00:00,2026-04-27T17:00:00+00:00,-7.343128898468468,8.43155559445072,2.0,True,REGIME_SHIFT,1.1482238308807655,1,0,F_NORMAL,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0143,2026-04-28T07:00:00+00:00,2026-04-28T09:00:00+00:00,-7.389125205850197,7.389125205850197,2.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_EXTREME,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0144,2026-04-29T15:00:00+00:00,2026-04-29T17:00:00+00:00,-7.52755185424834,7.52755185424834,2.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0145,2026-05-04T02:00:00+00:00,2026-05-04T03:00:00+00:00,-6.866294977031491,6.866294977031491,1.0,True,REGIME_SHIFT,1.0,1,0,F_NORMAL,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0146,2026-05-06T02:00:00+00:00,2026-05-06T03:00:00+00:00,-7.38747329254701,7.38747329254701,1.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_LOW,6.765573157115444,5.688165060689039
ETH,ETH_ep_0147,2026-05-12T13:00:00+00:00,2026-05-12T15:00:00+00:00,-7.000720171266551,7.000720171266551,2.0,True,REGIME_SHIFT,1.0,1,0,F_NORMAL,V_LOW,6.765573157115444,5.688165060689039
ETH,ETH_ep_0148,2026-05-17T02:00:00+00:00,2026-05-17T03:00:00+00:00,-6.90051781263458,6.90051781263458,1.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_LOW,6.765573157115444,5.688165060689039
ETH,ETH_ep_0149,2026-05-17T10:00:00+00:00,2026-05-17T11:00:00+00:00,-7.659202358528314,7.659202358528314,1.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_LOW,6.765573157115444,5.688165060689039
ETH,ETH_ep_0150,2026-05-17T13:00:00+00:00,2026-05-17T14:00:00+00:00,-6.936332053805335,6.936332053805335,1.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_LOW,6.765573157115444,5.688165060689039
ETH,ETH_ep_0151,2026-05-24T11:00:00+00:00,2026-05-24T12:00:00+00:00,-6.963264358442382,6.963264358442382,1.0,True,REGIME_SHIFT,1.0,1,0,F_NORMAL,V_HIGH,6.765573157115444,5.688165060689039
ETH,ETH_ep_0152,2026-05-25T02:00:00+00:00,2026-05-25T04:00:00+00:00,-6.912579978492225,7.542522519702234,2.0,True,REGIME_SHIFT,1.0911298738199067,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0153,2026-05-28T07:00:00+00:00,2026-05-28T12:00:00+00:00,-6.817452942906545,6.817452942906545,5.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0154,2026-06-03T03:00:00+00:00,2026-06-03T04:00:00+00:00,-7.879531137850715,7.879531137850715,1.0,True,REGIME_SHIFT,1.0,1,0,F_NORMAL,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0155,2026-06-03T15:00:00+00:00,2026-06-03T17:00:00+00:00,-7.132920361995287,7.132920361995287,2.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0156,2026-06-05T03:00:00+00:00,2026-06-05T04:00:00+00:00,-6.997840208535046,6.997840208535046,1.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0157,2026-06-05T11:00:00+00:00,2026-06-05T13:00:00+00:00,-6.855617364253128,7.122636400814472,2.0,True,REGIME_SHIFT,1.0389489410470378,1,0,F_NEG_ELEVATED,V_EXTREME,6.765573157115444,5.688165060689039
ETH,ETH_ep_0158,2026-06-05T18:00:00+00:00,2026-06-05T19:00:00+00:00,-6.826686166729284,6.826686166729284,1.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_EXTREME,6.765573157115444,5.688165060689039
ETH,ETH_ep_0159,2026-06-06T03:00:00+00:00,2026-06-06T05:00:00+00:00,-7.294739792499685,8.278962054550973,2.0,True,REGIME_SHIFT,1.1349221891455603,1,0,F_NEG_ELEVATED,V_EXTREME,6.765573157115444,5.688165060689039
ETH,ETH_ep_0160,2026-06-06T11:00:00+00:00,2026-06-06T13:00:00+00:00,-6.994600325600953,7.130306650612905,2.0,True,REGIME_SHIFT,1.0194015838925425,1,0,F_NEG_ELEVATED,V_EXTREME,6.765573157115444,5.688165060689039
ETH,ETH_ep_0161,2026-06-06T17:00:00+00:00,2026-06-06T18:00:00+00:00,-7.340773171359096,7.340773171359096,1.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_EXTREME,6.765573157115444,5.688165060689039
ETH,ETH_ep_0162,2026-06-06T20:00:00+00:00,2026-06-06T21:00:00+00:00,-7.1288428925683265,7.1288428925683265,1.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_EXTREME,6.765573157115444,5.688165060689039
ETH,ETH_ep_0163,2026-06-07T18:00:00+00:00,2026-06-07T19:00:00+00:00,-9.573019545744712,9.573019545744712,1.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0164,2026-06-07T21:00:00+00:00,2026-06-07T22:00:00+00:00,-7.527931735044004,7.527931735044004,1.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0165,2026-06-08T03:00:00+00:00,2026-06-08T04:00:00+00:00,-7.204933011058758,7.204933011058758,1.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0166,2026-06-08T12:00:00+00:00,2026-06-08T13:00:00+00:00,-10.089954861174828,10.089954861174828,1.0,True,REGIME_SHIFT,1.0,1,0,F_NORMAL,V_HIGH,6.765573157115444,5.688165060689039
ETH,ETH_ep_0167,2026-06-08T16:00:00+00:00,2026-06-08T21:00:00+00:00,-7.133940020766982,7.600318629186916,5.0,True,REGIME_SHIFT,1.0653746186626605,1,0,F_NORMAL,V_HIGH,6.765573157115444,5.688165060689039
ETH,ETH_ep_0168,2026-06-08T23:00:00+00:00,2026-06-09T00:00:00+00:00,-10.00210186691676,10.00210186691676,1.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0169,2026-06-09T16:00:00+00:00,2026-06-09T19:00:00+00:00,-7.170501966560541,7.170501966560541,3.0,True,REGIME_SHIFT,1.0,1,0,F_NORMAL,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0170,2026-06-09T21:00:00+00:00,2026-06-10T03:00:00+00:00,-7.455833625682163,7.455833625682163,6.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0171,2026-06-10T18:00:00+00:00,2026-06-10T19:00:00+00:00,-6.930113458984802,6.930113458984802,1.0,True,REGIME_SHIFT,1.0,1,0,F_NEG_ELEVATED,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0172,2026-06-10T21:00:00+00:00,2026-06-10T23:00:00+00:00,-7.076921462184181,7.076921462184181,2.0,True,REGIME_SHIFT,1.0,1,0,F_NORMAL,V_NORMAL,6.765573157115444,5.688165060689039
ETH,ETH_ep_0173,2026-06-12T15:00:00+00:00,2026-06-12T18:00:00+00:00,-7.713445882127216,7.713445882127216,3.0,True,REGIME_SHIFT,1.0,1,0,F_NORMAL,V_HIGH,6.765573157115444,5.688165060689039
ETH,ETH_ep_0174,2026-06-15T19:00:00+00:00,2026-06-15T20:00:00+00:00,-8.731011292686805,8.731011292686805,1.0,True,REGIME_SHIFT,1.0,1,0,F_NORMAL,V_HIGH,6.765573157115444,5.688165060689039
ETH,ETH_ep_0175,2026-06-15T21:00:00+00:00,2026-06-15T22:00:00+00:00,-24.711255087014745,145.27831826579256,1.0,False,CENSORED,,,,F_NORMAL,V_NORMAL,6.765573157115444,5.688165060689039
